	gene_id_NPS_165_R1_
A1BG	0
A1BG_AS1	1
A1CF	3
A2M	165
A2M_AS1	4
A2ML1	22
A2MP1	3
A3GALT2	1
A4GALT	270
A4GNT	4
AA06	0
AAAS	97
AACS	149
AACSP1	6
AADAC	15
AADACL2	149
AADACL2_AS1	40
AADACL3	0
AADACL4	0
AADACP1	71
AADAT	69
AAED1	65
AAGAB	229
AAK1	529
AAMDC	63
AAMP	709
AANAT	0
AAR2	84
AARD	5
AARS	363
AARS2	61
AARSD1	1
AASDH	73
AASDHPPT	126
AASS	121
AATBC	34
AATF	462
AATK	10
AATK_AS1	2
ABALON	25
ABAT	182
ABCA1	155
ABCA10	68
ABCA11P	23
ABCA12	61
ABCA13	10195
ABCA17P	3
ABCA2	200
ABCA3	39
ABCA4	24
ABCA5	610
ABCA6	27
ABCA7	304
ABCA8	3
ABCA9	15
ABCA9_AS1	0
ABCB1	20
ABCB10	116
ABCB11	85
ABCB4	14
ABCB5	2
ABCB6	72
ABCB7	98
ABCB8	74
ABCB9	18
ABCC1	249
ABCC10	78
ABCC11	3
ABCC12	0
ABCC13	1
ABCC2	15
ABCC3	37
ABCC4	70
ABCC5	552
ABCC5_AS1	7
ABCC6	45
ABCC6P1	7
ABCC6P2	13
ABCC8	1
ABCC9	26
ABCD1	36
ABCD2	69
ABCD3	823
ABCD4	129
ABCE1	175
ABCF1	566
ABCF2	217
ABCF3	176
ABCG1	193
ABCG2	3
ABCG4	2
ABCG5	1
ABCG8	1
ABHD1	10
ABHD10	202
ABHD11	126
ABHD11_AS1	10
ABHD12	100
ABHD12B	127
ABHD13	161
ABHD14A	11
ABHD14A_ACY1	0
ABHD14B	123
ABHD15	54
ABHD16A	128
ABHD16B	27
ABHD17A	62
ABHD17B	115
ABHD17C	73
ABHD2	1254
ABHD3	83
ABHD4	34
ABHD5	226
ABHD6	86
ABHD8	30
ABI1	616
ABI2	392
ABI3	46
ABI3BP	21
ABL1	227
ABL2	168
ABLIM1	1379
ABLIM2	39
ABLIM3	21
ABO	60
ABR	602
ABRA	3
ABRACL	129
ABT1	127
ABTB1	54
ABTB2	34
ACAA1	136
ACAA2	13
ACACA	703
ACACB	278
ACAD10	157
ACAD11	50
ACAD8	117
ACAD9	145
ACADL	21
ACADM	398
ACADS	35
ACADSB	176
ACADVL	408
ACAN	0
ACAP1	72
ACAP2	533
ACAP3	115
ACAT1	221
ACAT2	57
ACBD3	790
ACBD4	30
ACBD5	252
ACBD6	192
ACBD7	130
ACCS	62
ACCSL	0
ACD	34
ACE	36
ACE2	52
ACER1	0
ACER2	42
ACER3	82
ACHE	1
ACIN1	1526
ACKR1	0
ACKR2	35
ACKR3	36
ACKR4	12
ACLY	475
ACMSD	0
ACO1	105
ACO2	470
ACOT1	4
ACOT11	86
ACOT12	0
ACOT13	217
ACOT2	45
ACOT4	0
ACOT6	0
ACOT7	44
ACOT8	46
ACOT9	101
ACOX1	315
ACOX2	48
ACOX3	217
ACOXL	7
ACP1	292
ACP2	52
ACP5	12
ACP6	103
ACPP	16
ACPT	0
ACR	2
ACRBP	8
ACRC	20
ACRV1	0
ACSBG1	61
ACSBG2	1
ACSF2	167
ACSF3	91
ACSL1	208
ACSL3	670
ACSL4	189
ACSL5	313
ACSL6	14
ACSM1	24
ACSM2A	0
ACSM2B	0
ACSM3	15
ACSM4	0
ACSM5	4
ACSM6	7
ACSS1	295
ACSS2	106
ACSS3	152
ACTA1	1
ACTA2	8
ACTA2_AS1	0
ACTB	4481
ACTBL2	6
ACTC1	1
ACTG1	4318
ACTG1P17	5
ACTG1P20	14
ACTG1P4	2
ACTG2	3
ACTL10	27
ACTL6A	205
ACTL6B	0
ACTL7A	1
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	411
ACTN1_AS1	0
ACTN2	1
ACTN3	0
ACTN4	2607
ACTR10	201
ACTR1A	139
ACTR1B	108
ACTR2	855
ACTR3	702
ACTR3B	55
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	40
ACTR5	31
ACTR6	200
ACTR8	150
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	91
ACVR1B	237
ACVR1C	453
ACVR2A	126
ACVR2B	143
ACVR2B_AS1	3
ACVRL1	8
ACY1	9
ACY3	12
ACYP1	135
ACYP2	24
ADA	13
ADAD1	1
ADAD2	4
ADAL	48
ADAM10	446
ADAM11	3
ADAM12	164
ADAM15	200
ADAM17	156
ADAM18	0
ADAM19	70
ADAM1A	54
ADAM2	0
ADAM20	13
ADAM20P1	14
ADAM21	7
ADAM21P1	0
ADAM22	44
ADAM23	2
ADAM28	1298
ADAM29	0
ADAM30	1
ADAM32	33
ADAM33	1
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	22
ADAM9	670
ADAMDEC1	28
ADAMTS1	1
ADAMTS10	3
ADAMTS12	2
ADAMTS13	14
ADAMTS14	15
ADAMTS15	5
ADAMTS16	2
ADAMTS17	40
ADAMTS18	5
ADAMTS19	3
ADAMTS19_AS1	3
ADAMTS2	5
ADAMTS20	0
ADAMTS3	19
ADAMTS4	5
ADAMTS5	0
ADAMTS6	13
ADAMTS7	4
ADAMTS7P1	8
ADAMTS8	33
ADAMTS9	27
ADAMTS9_AS1	0
ADAMTS9_AS2	3
ADAMTSL1	39
ADAMTSL2	2
ADAMTSL3	41
ADAMTSL4	31
ADAMTSL4_AS1	10
ADAMTSL5	1
ADAP1	49
ADAP2	52
ADAR	1221
ADARB1	37
ADARB2	41
ADARB2_AS1	3
ADAT1	93
ADAT2	54
ADAT3	8
ADCK1	26
ADCK2	53
ADCK3	141
ADCK4	122
ADCK5	25
ADCY1	6
ADCY10	0
ADCY10P1	19
ADCY2	250
ADCY3	43
ADCY4	11
ADCY5	14
ADCY6	166
ADCY7	87
ADCY8	2
ADCY9	213
ADCYAP1	1
ADCYAP1R1	1
ADD1	745
ADD2	5
ADD3	725
ADD3_AS1	8
ADGB	1139
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	3
ADGRA3	135
