	gene_id_NPS_100_R1_
A1BG	4
A1BG_AS1	0
A1CF	5
A2M	318
A2M_AS1	4
A2ML1	16
A2MP1	3
A3GALT2	0
A4GALT	405
A4GNT	0
AA06	0
AAAS	67
AACS	180
AACSP1	3
AADAC	13
AADACL2	71
AADACL2_AS1	18
AADACL3	2
AADACL4	0
AADACP1	136
AADAT	102
AAED1	111
AAGAB	390
AAK1	533
AAMDC	109
AAMP	876
AANAT	1
AAR2	106
AARD	0
AARS	377
AARS2	58
AARSD1	5
AASDH	104
AASDHPPT	268
AASS	185
AATBC	15
AATF	517
AATK	2
AATK_AS1	0
ABALON	24
ABAT	247
ABCA1	236
ABCA10	51
ABCA11P	31
ABCA12	143
ABCA13	7941
ABCA17P	1
ABCA2	99
ABCA3	84
ABCA4	22
ABCA5	634
ABCA6	16
ABCA7	141
ABCA8	7
ABCA9	11
ABCA9_AS1	0
ABCB1	21
ABCB10	142
ABCB11	161
ABCB4	11
ABCB5	14
ABCB6	56
ABCB7	144
ABCB8	32
ABCB9	6
ABCC1	317
ABCC10	60
ABCC11	1
ABCC12	0
ABCC13	0
ABCC2	26
ABCC3	105
ABCC4	493
ABCC5	525
ABCC5_AS1	10
ABCC6	10
ABCC6P1	4
ABCC6P2	14
ABCC8	1
ABCC9	11
ABCD1	32
ABCD2	138
ABCD3	980
ABCD4	92
ABCE1	304
ABCF1	826
ABCF2	215
ABCF3	183
ABCG1	237
ABCG2	11
ABCG4	1
ABCG5	4
ABCG8	0
ABHD1	6
ABHD10	389
ABHD11	106
ABHD11_AS1	25
ABHD12	100
ABHD12B	128
ABHD13	256
ABHD14A	2
ABHD14A_ACY1	0
ABHD14B	181
ABHD15	49
ABHD16A	140
ABHD16B	17
ABHD17A	68
ABHD17B	181
ABHD17C	145
ABHD2	1319
ABHD3	86
ABHD4	56
ABHD5	347
ABHD6	77
ABHD8	13
ABI1	986
ABI2	557
ABI3	26
ABI3BP	19
ABL1	205
ABL2	173
ABLIM1	1524
ABLIM2	25
ABLIM3	17
ABO	38
ABR	483
ABRA	0
ABRACL	196
ABT1	195
ABTB1	90
ABTB2	19
ACAA1	96
ACAA2	36
ACACA	827
ACACB	215
ACAD10	151
ACAD11	39
ACAD8	123
ACAD9	162
ACADL	20
ACADM	617
ACADS	45
ACADSB	291
ACADVL	390
ACAN	1
ACAP1	47
ACAP2	1056
ACAP3	97
ACAT1	461
ACAT2	117
ACBD3	1275
ACBD4	47
ACBD5	363
ACBD6	247
ACBD7	270
ACCS	32
ACCSL	0
ACD	33
ACE	67
ACE2	34
ACER1	0
ACER2	40
ACER3	118
ACHE	4
ACIN1	1471
ACKR1	0
ACKR2	24
ACKR3	98
ACKR4	13
ACLY	496
ACMSD	0
ACO1	161
ACO2	430
ACOT1	18
ACOT11	44
ACOT12	0
ACOT13	303
ACOT2	52
ACOT4	1
ACOT6	2
ACOT7	76
ACOT8	40
ACOT9	153
ACOX1	585
ACOX2	84
ACOX3	166
ACOXL	9
ACP1	668
ACP2	23
ACP5	19
ACP6	67
ACPP	26
ACPT	7
ACR	2
ACRBP	5
ACRC	11
ACRV1	3
ACSBG1	58
ACSBG2	1
ACSF2	112
ACSF3	87
ACSL1	253
ACSL3	710
ACSL4	329
ACSL5	177
ACSL6	65
ACSM1	17
ACSM2A	1
ACSM2B	0
ACSM3	10
ACSM4	273
ACSM5	3
ACSM6	9
ACSS1	258
ACSS2	126
ACSS3	101
ACTA1	6
ACTA2	33
ACTA2_AS1	0
ACTB	5696
ACTBL2	0
ACTC1	0
ACTG1	4860
ACTG1P17	4
ACTG1P20	11
ACTG1P4	9
ACTG2	0
ACTL10	1
ACTL6A	327
ACTL6B	1
ACTL7A	1
ACTL7B	1
ACTL8	0
ACTL9	0
ACTN1	434
ACTN1_AS1	1
ACTN2	0
ACTN3	0
ACTN4	2238
ACTR10	378
ACTR1A	167
ACTR1B	137
ACTR2	1316
ACTR3	1040
ACTR3B	67
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	38
ACTR5	21
ACTR6	309
ACTR8	209
ACTRT1	0
ACTRT2	0
ACTRT3	3
ACVR1	99
ACVR1B	213
ACVR1C	594
ACVR2A	146
ACVR2B	130
ACVR2B_AS1	22
ACVRL1	9
ACY1	31
ACY3	11
ACYP1	163
ACYP2	70
ADA	13
ADAD1	1
ADAD2	1
ADAL	84
ADAM10	613
ADAM11	0
ADAM12	122
ADAM15	138
ADAM17	165
ADAM18	0
ADAM19	53
ADAM1A	23
ADAM2	0
ADAM20	4
ADAM20P1	6
ADAM21	0
ADAM21P1	0
ADAM22	74
ADAM23	11
ADAM28	2201
ADAM29	0
ADAM30	0
ADAM32	40
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	2
ADAM8	25
ADAM9	725
ADAMDEC1	19
ADAMTS1	5
ADAMTS10	7
ADAMTS12	7
ADAMTS13	9
ADAMTS14	13
ADAMTS15	11
ADAMTS16	0
ADAMTS17	25
ADAMTS18	15
ADAMTS19	5
ADAMTS19_AS1	0
ADAMTS2	3
ADAMTS20	0
ADAMTS3	25
ADAMTS4	0
ADAMTS5	0
ADAMTS6	4
ADAMTS7	0
ADAMTS7P1	5
ADAMTS8	21
ADAMTS9	41
ADAMTS9_AS1	5
ADAMTS9_AS2	4
ADAMTSL1	121
ADAMTSL2	3
ADAMTSL3	35
ADAMTSL4	20
ADAMTSL4_AS1	9
ADAMTSL5	3
ADAP1	44
ADAP2	33
ADAR	1454
ADARB1	55
ADARB2	53
ADARB2_AS1	4
ADAT1	126
ADAT2	133
ADAT3	12
ADCK1	33
ADCK2	61
ADCK3	122
ADCK4	105
ADCK5	12
ADCY1	8
ADCY10	5
ADCY10P1	10
ADCY2	207
ADCY3	116
ADCY4	4
ADCY5	25
ADCY6	112
ADCY7	50
ADCY8	0
ADCY9	171
ADCYAP1	0
ADCYAP1R1	0
ADD1	935
ADD2	52
ADD3	989
ADD3_AS1	5
ADGB	1019
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	8
ADGRA3	181
ADGRB1	6
ADGRB2	18
ADGRB3	19
ADGRD1	2
ADGRE1	2
ADGRE2	19
ADGRE3	1
ADGRE4P	18
ADGRE5	139
ADGRF1	301
ADGRF2	23
ADGRF3	34
ADGRF4	4
ADGRF5	39
ADGRG1	550
ADGRG2	19
ADGRG3	1
ADGRG4	0
ADGRG5	10
ADGRG6	86
ADGRG7	0
ADGRL1	123
ADGRL2	126
ADGRL3	106
ADGRL3_AS1	0
ADGRL4	2
ADGRV1	393
ADH1A	10
ADH1B	6
ADH1C	2737
ADH4	19
ADH5	295
ADH6	149
ADH7	3167
ADHFE1	53
ADI1	478
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	1073
ADIPOR2	208
ADIRF	192
ADK	139
ADM	10
ADM2	6
ADM5	2
ADNP	762
ADNP_AS1	73
ADNP2	183
ADO	82
ADORA1	3
ADORA2A	1
ADORA2A_AS1	2
ADORA2B	57
ADORA3	6
ADPGK	77
ADPGK_AS1	12
ADPRH	66
ADPRHL1	50
ADPRHL2	88
ADPRM	38
ADRA1A	11
ADRA1B	1
ADRA1D	2
ADRA2A	47
ADRA2B	4
ADRA2C	9
ADRB1	128
ADRB2	16
ADRB3	0
ADRBK1	308
ADRBK2	155
ADRM1	415
ADSL	205
ADSS	729
ADSSL1	184
ADTRP	90
AEBP1	37
AEBP2	786
AEN	33
AES	2564
AFAP1	136
AFAP1_AS1	12
AFAP1L1	53
AFAP1L2	45
AFF1	1127
AFF2	9
AFF3	80
AFF4	1078
AFG3L1P	53
AFG3L2	354
AFM	0
AFMID	48
AFP	0
AFTPH	513
AGA	106
AGAP1	349
AGAP1_IT1	13
AGAP11	16
AGAP2	16
AGAP2_AS1	3
AGAP3	193
AGAP4	7
AGAP5	15
AGAP6	19
AGAP7P	1
AGAP9	6
AGBL1	3
AGBL1_AS1	0
AGBL2	584
AGBL3	86
AGBL4	54
AGBL4_IT1	6
AGBL5	450
AGBL5_AS1	1
AGER	13
AGFG1	279
AGFG2	245
AGGF1	513
AGK	134
AGL	552
AGMAT	26
AGMO	0
AGO1	513
AGO2	241
AGO3	105
AGO4	267
AGPAT1	100
AGPAT2	78
AGPAT3	328
AGPAT4	52
AGPAT4_IT1	0
AGPAT5	159
AGPS	394
AGR2	2986
AGR3	182
AGRN	349
AGRP	0
AGT	2
AGTPBP1	222
AGTR1	0
AGTR2	0
AGTRAP	41
AGXT	1
AGXT2	0
AHCTF1	492
AHCTF1P1	3
AHCY	202
AHCYL1	947
AHCYL2	414
AHDC1	145
AHI1	411
AHNAK	8511
AHNAK2	281
AHR	910
AHRR	2
AHSA1	1269
AHSA2	261
AHSG	1
AHSP	0
AICDA	0
AIDA	54
AIF1	90
AIF1L	41
AIFM1	191
AIFM2	107
AIFM3	4
AIG1	112
AIM1	941
AIM1L	13
AIM2	0
AIMP1	631
AIMP2	56
AIP	57
AIPL1	0
AIRE	0
AIRN	7
AJAP1	18
AJUBA	115
AK1	604
AK2	312
AK3	371
AK4	13
AK5	6
AK6	111
AK7	2612
AK8	201
AK9	1186
AKAP1	179
AKAP10	204
AKAP11	1017
AKAP12	240
AKAP13	1920
AKAP14	1012
AKAP17A	106
AKAP2	0
AKAP3	57
AKAP4	0
AKAP5	30
AKAP6	506
AKAP7	72
AKAP8	367
AKAP8L	374
AKAP9	5241
AKIP1	63
AKIRIN1	365
AKIRIN2	141
AKNA	590
AKNAD1	1
AKR1A1	856
AKR1B1	119
AKR1B10	120
AKR1B15	5
AKR1C1	268
AKR1C2	377
AKR1C3	367
AKR1C4	7
AKR1C6P	2
AKR1C8P	9
AKR1D1	0
AKR1E2	19
AKR7A2	109
AKR7A2P1	0
AKR7A3	15
AKR7L	8
AKT1	524
AKT1S1	233
AKT2	300
AKT3	132
AKTIP	151
ALAD	219
ALAS1	630
ALAS2	0
ALB	0
ALCAM	3129
ALDH16A1	50
ALDH18A1	296
ALDH1A1	9753
ALDH1A2	63
ALDH1A3	242
ALDH1B1	51
ALDH1L1	238
ALDH1L1_AS1	0
ALDH1L1_AS2	3
ALDH1L2	57
ALDH2	605
ALDH3A1	5257
ALDH3A2	860
ALDH3B1	1332
ALDH3B2	81
ALDH4A1	28
ALDH5A1	205
ALDH6A1	186
ALDH7A1	454
ALDH8A1	3
ALDH9A1	477
ALDOA	2977
ALDOB	1
ALDOC	32
ALG1	41
ALG10	30
ALG10B	107
ALG11	96
ALG12	44
ALG13	302
ALG14	43
ALG1L	7
ALG1L2	3
ALG1L9P	9
ALG2	171
ALG3	104
ALG5	98
ALG6	55
ALG8	30
ALG9	95
ALK	14
ALKBH1	48
ALKBH2	33
ALKBH3	131
ALKBH3_AS1	3
ALKBH4	24
ALKBH5	597
ALKBH6	68
ALKBH7	64
ALKBH8	112
ALLC	0
ALMS1	1350
ALMS1_IT1	20
ALMS1P	12
ALOX12	11
ALOX12_AS1	6
ALOX12B	0
ALOX12P2	79
ALOX15	9598
ALOX15B	26
ALOX15P1	10
ALOX5	10
ALOX5AP	12
ALOXE3	4
ALPI	0
ALPK1	194
ALPK2	7
ALPK3	67
ALPL	175
ALPP	0
ALPPL2	0
ALS2	293
ALS2CL	97
ALS2CR11	7
ALS2CR12	422
ALX1	0
ALX3	19
ALX4	5
ALYREF	129
AMACR	3
AMBN	0
AMBP	0
AMBRA1	172
AMD1	646
AMDHD1	6
AMDHD2	30
AMELX	2
AMELY	0
AMER1	44
AMER2	34
AMER3	1
AMFR	233
AMH	514
AMHR2	0
AMICA1	85
AMIGO1	22
AMIGO2	22
AMIGO3	19
AMMECR1	138
AMMECR1L	85
AMN	10
AMN1	64
AMOT	732
AMOTL1	262
AMOTL2	109
AMPD1	6
AMPD2	49
AMPD3	317
AMPH	33
AMT	28
AMTN	4
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	68
AMZ1	6
AMZ2	437
AMZ2P1	104
ANAPC1	136
ANAPC10	109
ANAPC11	393
ANAPC13	235
ANAPC15	51
ANAPC16	751
ANAPC1P1	3
ANAPC2	84
ANAPC4	193
ANAPC5	466
ANAPC7	211
ANG	7
ANGEL1	60
ANGEL2	218
ANGPT1	37
ANGPT2	25
ANGPT4	1
ANGPTL1	28
ANGPTL2	18
ANGPTL3	3
ANGPTL4	3
ANGPTL5	17
ANGPTL6	1
ANGPTL7	3
ANHX	0
ANK1	28
ANK2	335
ANK3	2292
ANKAR	83
ANKDD1A	43
ANKDD1B	133
ANKEF1	259
ANKFN1	117
ANKFY1	508
ANKH	141
ANKHD1	37
ANKHD1_EIF4EBP3	5
ANKIB1	497
ANKK1	25
ANKLE1	0
ANKLE2	360
ANKMY1	203
ANKMY2	265
ANKRA2	384
ANKRD1	2
ANKRD10	167
ANKRD11	1208
ANKRD12	1617
ANKRD13A	339
ANKRD13B	22
ANKRD13C	329
ANKRD13D	87
ANKRD16	28
ANKRD17	1696
ANKRD18A	185
ANKRD18B	75
ANKRD18DP	1
ANKRD19P	8
ANKRD2	8
ANKRD20A1	0
ANKRD20A11P	8
ANKRD20A12P	1
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	6
ANKRD20A8P	23
ANKRD20A9P	0
ANKRD22	13
ANKRD23	65
ANKRD24	24
ANKRD26	684
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	169
ANKRD28	886
ANKRD29	18
ANKRD30A	2
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	23
ANKRD33	0
ANKRD33B	17
ANKRD34A	12
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	298
ANKRD36	257
ANKRD36B	130
ANKRD36BP1	75
ANKRD36BP2	41
ANKRD36C	608
ANKRD37	78
ANKRD39	39
ANKRD40	320
ANKRD42	770
ANKRD44	114
ANKRD44_IT1	11
ANKRD45	397
ANKRD46	63
ANKRD49	98
ANKRD50	445
ANKRD52	249
ANKRD53	8
ANKRD54	272
ANKRD55	1
