	gene_id_NPS_177_R1_
A1BG	1
A1BG_AS1	1
A1CF	0
A2M	90
A2M_AS1	0
A2ML1	6
A2MP1	5
A3GALT2	0
A4GALT	232
A4GNT	3
AA06	0
AAAS	57
AACS	104
AACSP1	6
AADAC	7
AADACL2	88
AADACL2_AS1	58
AADACL3	0
AADACL4	0
AADACP1	67
AADAT	48
AAED1	33
AAGAB	176
AAK1	275
AAMDC	17
AAMP	257
AANAT	9
AAR2	72
AARD	0
AARS	276
AARS2	71
AARSD1	5
AASDH	41
AASDHPPT	113
AASS	85
AATBC	52
AATF	271
AATK	15
AATK_AS1	0
ABALON	16
ABAT	153
ABCA1	159
ABCA10	29
ABCA11P	33
ABCA12	52
ABCA13	9103
ABCA17P	1
ABCA2	135
ABCA3	41
ABCA4	20
ABCA5	375
ABCA6	7
ABCA7	145
ABCA8	1
ABCA9	11
ABCA9_AS1	0
ABCB1	8
ABCB10	94
ABCB11	97
ABCB4	1
ABCB5	2
ABCB6	55
ABCB7	50
ABCB8	62
ABCB9	21
ABCC1	200
ABCC10	63
ABCC11	2
ABCC12	0
ABCC13	0
ABCC2	13
ABCC3	13
ABCC4	44
ABCC5	284
ABCC5_AS1	5
ABCC6	43
ABCC6P1	6
ABCC6P2	2
ABCC8	0
ABCC9	7
ABCD1	37
ABCD2	46
ABCD3	393
ABCD4	100
ABCE1	136
ABCF1	427
ABCF2	125
ABCF3	143
ABCG1	107
ABCG2	3
ABCG4	0
ABCG5	1
ABCG8	1
ABHD1	6
ABHD10	138
ABHD11	105
ABHD11_AS1	8
ABHD12	71
ABHD12B	107
ABHD13	122
ABHD14A	3
ABHD14A_ACY1	0
ABHD14B	49
ABHD15	46
ABHD16A	82
ABHD16B	19
ABHD17A	35
ABHD17B	90
ABHD17C	49
ABHD2	907
ABHD3	94
ABHD4	29
ABHD5	130
ABHD6	54
ABHD8	4
ABI1	352
ABI2	243
ABI3	47
ABI3BP	13
ABL1	167
ABL2	75
ABLIM1	1023
ABLIM2	13
ABLIM3	5
ABO	115
ABR	394
ABRA	4
ABRACL	56
ABT1	61
ABTB1	38
ABTB2	17
ACAA1	85
ACAA2	5
ACACA	531
ACACB	174
ACAD10	131
ACAD11	16
ACAD8	61
ACAD9	95
ACADL	1
ACADM	194
ACADS	27
ACADSB	97
ACADVL	459
ACAN	0
ACAP1	63
ACAP2	406
ACAP3	73
ACAT1	166
ACAT2	63
ACBD3	568
ACBD4	21
ACBD5	150
ACBD6	117
ACBD7	107
ACCS	39
ACCSL	0
ACD	23
ACE	48
ACE2	40
ACER1	0
ACER2	54
ACER3	36
ACHE	4
ACIN1	1088
ACKR1	0
ACKR2	9
ACKR3	24
ACKR4	11
ACLY	354
ACMSD	1
ACO1	111
ACO2	270
ACOT1	20
ACOT11	18
ACOT12	0
ACOT13	116
ACOT2	32
ACOT4	8
ACOT6	0
ACOT7	35
ACOT8	32
ACOT9	102
ACOX1	181
ACOX2	9
ACOX3	181
ACOXL	1
ACP1	203
ACP2	54
ACP5	16
ACP6	64
ACPP	12
ACPT	7
ACR	0
ACRBP	6
ACRC	25
ACRV1	0
ACSBG1	39
ACSBG2	1
ACSF2	85
ACSF3	70
ACSL1	160
ACSL3	624
ACSL4	144
ACSL5	196
ACSL6	2
ACSM1	13
ACSM2A	0
ACSM2B	0
ACSM3	25
ACSM4	0
ACSM5	0
ACSM6	9
ACSS1	256
ACSS2	118
ACSS3	46
ACTA1	0
ACTA2	16
ACTA2_AS1	5
ACTB	2828
ACTBL2	1
ACTC1	0
ACTG1	1964
ACTG1P17	9
ACTG1P20	9
ACTG1P4	0
ACTG2	0
ACTL10	8
ACTL6A	114
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	2
ACTN1	332
ACTN1_AS1	1
ACTN2	3
ACTN3	3
ACTN4	1517
ACTR10	127
ACTR1A	144
ACTR1B	85
ACTR2	466
ACTR3	531
ACTR3B	23
ACTR3BP2	0
ACTR3BP5	1
ACTR3C	27
ACTR5	10
ACTR6	152
ACTR8	109
ACTRT1	0
