	gene_id_NPS_92_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	1
A2M_AS1	1
A2ML1	1
A2MP1	0
A3GALT2	0
A4GALT	7
A4GNT	0
AA06	0
AAAS	1
AACS	10
AACSP1	4
AADAC	0
AADACL2	3
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	1
AADAT	0
AAED1	0
AAGAB	1
AAK1	6
AAMDC	3
AAMP	23
AANAT	1
AAR2	0
AARD	0
AARS	10
AARS2	0
AARSD1	0
AASDH	0
AASDHPPT	8
AASS	1
AATBC	6
AATF	16
AATK	28
AATK_AS1	0
ABALON	0
ABAT	0
ABCA1	0
ABCA10	3
ABCA11P	0
ABCA12	3
ABCA13	96
ABCA17P	0
ABCA2	3
ABCA3	4
ABCA4	0
ABCA5	8
ABCA6	0
ABCA7	9
ABCA8	0
ABCA9	3
ABCA9_AS1	0
ABCB1	3
ABCB10	1
ABCB11	6
ABCB4	1
ABCB5	0
ABCB6	0
ABCB7	0
ABCB8	4
ABCB9	0
ABCC1	0
ABCC10	7
ABCC11	0
ABCC12	6
ABCC13	0
ABCC2	1
ABCC3	2
ABCC4	2
ABCC5	2
ABCC5_AS1	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	2
ABCD2	3
ABCD3	13
ABCD4	9
ABCE1	1
ABCF1	21
ABCF2	2
ABCF3	7
ABCG1	7
ABCG2	0
ABCG4	1
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	1
ABHD11_AS1	1
ABHD12	6
ABHD12B	3
ABHD13	1
ABHD14A	2
ABHD14A_ACY1	0
ABHD14B	4
ABHD15	8
ABHD16A	0
ABHD16B	0
ABHD17A	1
ABHD17B	0
ABHD17C	3
ABHD2	21
ABHD3	0
ABHD4	3
ABHD5	0
ABHD6	1
ABHD8	0
ABI1	14
ABI2	6
ABI3	19
ABI3BP	0
ABL1	31
ABL2	1
ABLIM1	8
ABLIM2	6
ABLIM3	0
ABO	3
ABR	42
ABRA	0
ABRACL	6
ABT1	6
ABTB1	8
ABTB2	1
ACAA1	0
ACAA2	0
ACACA	6
ACACB	7
ACAD10	5
ACAD11	0
ACAD8	2
ACAD9	1
ACADL	0
ACADM	9
ACADS	1
ACADSB	3
ACADVL	31
ACAN	0
ACAP1	3
ACAP2	5
ACAP3	3
ACAT1	12
ACAT2	2
ACBD3	38
ACBD4	3
ACBD5	44
ACBD6	7
ACBD7	0
ACCS	4
ACCSL	0
ACD	0
ACE	6
ACE2	1
ACER1	0
ACER2	2
ACER3	2
ACHE	3
ACIN1	45
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	12
ACMSD	0
ACO1	3
ACO2	16
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	3
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	3
ACOT8	0
ACOT9	2
ACOX1	9
ACOX2	0
ACOX3	9
ACOXL	6
ACP1	4
ACP2	2
ACP5	0
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	0
ACRV1	0
ACSBG1	2
ACSBG2	0
ACSF2	2
ACSF3	6
ACSL1	6
ACSL3	3
ACSL4	0
ACSL5	4
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	4
ACSS2	5
ACSS3	3
ACTA1	0
ACTA2	18
ACTA2_AS1	0
ACTB	144
ACTBL2	0
ACTC1	0
ACTG1	190
ACTG1P17	0
ACTG1P20	7
ACTG1P4	1
ACTG2	0
ACTL10	0
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	1
ACTL9	0
ACTN1	10
ACTN1_AS1	0
ACTN2	0
ACTN3	1
ACTN4	83
ACTR10	0
ACTR1A	1
ACTR1B	6
ACTR2	12
ACTR3	10
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	0
ACTR6	4
ACTR8	8
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	2
ACVR1B	2
ACVR1C	855
ACVR2A	3
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	3
ACYP2	0
ADA	3
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	6
ADAM11	2
ADAM12	0
ADAM15	1
ADAM17	1
ADAM18	0
ADAM19	3
ADAM1A	1
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	1
ADAM23	0
ADAM28	5
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	0
ADAM9	2
ADAMDEC1	5
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	4
ADAMTS14	1
ADAMTS15	1
ADAMTS16	0
ADAMTS17	1
ADAMTS18	76
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	3
ADAMTS20	0
ADAMTS3	2
ADAMTS4	0
ADAMTS5	1
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	109
ADAMTSL2	0
ADAMTSL3	3
ADAMTSL4	0
ADAMTSL4_AS1	0
ADAMTSL5	0
ADAP1	6
ADAP2	4
ADAR	19
ADARB1	6
ADARB2	42
ADARB2_AS1	0
ADAT1	0
ADAT2	1
ADAT3	0
ADCK1	6
ADCK2	90
ADCK3	6
ADCK4	1
ADCK5	2
ADCY1	3
ADCY10	0
ADCY10P1	0
ADCY2	4
ADCY3	0
ADCY4	0
ADCY5	3
ADCY6	0
ADCY7	2
ADCY8	11
ADCY9	5
ADCYAP1	11
ADCYAP1R1	0
ADD1	14
ADD2	0
ADD3	7
ADD3_AS1	0
ADGB	15
ADGRA1	5
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	0
ADGRB1	2
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	2
ADGRE2	0
ADGRE3	0
ADGRE4P	0
ADGRE5	1
ADGRF1	1
ADGRF2	0
ADGRF3	4
ADGRF4	0
ADGRF5	0
ADGRG1	9
ADGRG2	0
ADGRG3	3
ADGRG4	0
ADGRG5	0
ADGRG6	5
ADGRG7	0
ADGRL1	12
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	2
ADH1A	0
ADH1B	0
ADH1C	27
ADH4	0
ADH5	0
ADH6	0
ADH7	32
ADHFE1	3
ADI1	5
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	10
ADIPOR2	1
ADIRF	1
ADK	2
ADM	0
ADM2	3
ADM5	0
ADNP	3
ADNP_AS1	0
ADNP2	4
ADO	4
ADORA1	1
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	11
ADORA3	0
ADPGK	1
ADPGK_AS1	0
ADPRH	48
ADPRHL1	6
ADPRHL2	1
ADPRM	0
ADRA1A	1
ADRA1B	3
ADRA1D	0
ADRA2A	3
ADRA2B	0
ADRA2C	0
ADRB1	0
ADRB2	0
ADRB3	0
ADRBK1	13
ADRBK2	1
ADRM1	17
ADSL	0
ADSS	19
ADSSL1	1
ADTRP	0
AEBP1	67
AEBP2	20
AEN	4
AES	35
AFAP1	156
AFAP1_AS1	0
AFAP1L1	1
AFAP1L2	1
AFF1	4
AFF2	0
AFF3	0
AFF4	4
AFG3L1P	2
AFG3L2	9
AFM	0
AFMID	0
AFP	0
AFTPH	8
AGA	1
AGAP1	8
AGAP1_IT1	0
AGAP11	0
AGAP2	11
AGAP2_AS1	0
AGAP3	7
AGAP4	2
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	3
AGBL3	6
AGBL4	1
AGBL4_IT1	0
AGBL5	9
AGBL5_AS1	3
AGER	0
AGFG1	3
AGFG2	2
AGGF1	0
AGK	1
AGL	5
AGMAT	1
AGMO	0
AGO1	8
AGO2	4
AGO3	0
AGO4	3
AGPAT1	0
AGPAT2	0
AGPAT3	6
AGPAT4	1
AGPAT4_IT1	0
AGPAT5	0
AGPS	3
AGR2	19
AGR3	6
AGRN	12
AGRP	0
AGT	0
AGTPBP1	1
AGTR1	0
AGTR2	0
AGTRAP	0
AGXT	0
AGXT2	0
AHCTF1	2
AHCTF1P1	0
AHCY	2
AHCYL1	7
AHCYL2	4
AHDC1	3
AHI1	6
AHNAK	102
AHNAK2	7
AHR	42
AHRR	1
AHSA1	21
AHSA2	21
AHSG	0
AHSP	0
AICDA	0
AIDA	0
AIF1	3
AIF1L	1
AIFM1	2
AIFM2	7
AIFM3	0
AIG1	0
AIM1	12
AIM1L	0
AIM2	0
AIMP1	14
AIMP2	0
AIP	3
AIPL1	1
AIRE	4
AIRN	2
AJAP1	0
AJUBA	0
AK1	20
AK2	2
AK3	2
AK4	0
AK5	1
AK6	0
AK7	62
AK8	6
AK9	76
AKAP1	3
AKAP10	2
AKAP11	6
AKAP12	0
AKAP13	22
AKAP14	7
AKAP17A	6
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	0
AKAP6	6
AKAP7	0
AKAP8	12
AKAP8L	24
AKAP9	38
AKIP1	3
AKIRIN1	0
AKIRIN2	0
AKNA	25
AKNAD1	0
AKR1A1	17
AKR1B1	2
AKR1B10	0
AKR1B15	0
AKR1C1	11
AKR1C2	6
AKR1C3	1
AKR1C4	0
AKR1C6P	0
AKR1C8P	1
AKR1D1	0
AKR1E2	0
AKR7A2	2
AKR7A2P1	0
AKR7A3	2
AKR7L	0
AKT1	10
AKT1S1	7
AKT2	10
AKT3	0
AKTIP	0
ALAD	6
ALAS1	6
ALAS2	0
ALB	0
ALCAM	43
ALDH16A1	3
ALDH18A1	8
ALDH1A1	191
ALDH1A2	2
ALDH1A3	3
ALDH1B1	2
ALDH1L1	6
ALDH1L1_AS1	0
ALDH1L1_AS2	1
ALDH1L2	0
ALDH2	17
ALDH3A1	93
ALDH3A2	8
ALDH3B1	26
ALDH3B2	4
ALDH4A1	0
ALDH5A1	3
ALDH6A1	1
ALDH7A1	3
ALDH8A1	0
ALDH9A1	4
ALDOA	134
ALDOB	0
ALDOC	1
ALG1	3
ALG10	0
ALG10B	0
ALG11	0
ALG12	0
ALG13	4
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	2
ALG3	1
ALG5	1
ALG6	1
ALG8	0
ALG9	7
ALK	0
ALKBH1	0
ALKBH2	0
ALKBH3	2
ALKBH3_AS1	0
ALKBH4	2
ALKBH5	12
ALKBH6	2
ALKBH7	2
ALKBH8	3
ALLC	0
ALMS1	23
ALMS1_IT1	0
ALMS1P	0
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	1
ALOX15	434
ALOX15B	0
ALOX15P1	0
ALOX5	0
ALOX5AP	1
ALOXE3	2
ALPI	0
ALPK1	3
ALPK2	0
ALPK3	7
ALPL	10
ALPP	0
ALPPL2	0
ALS2	2
ALS2CL	16
ALS2CR11	0
ALS2CR12	8
ALX1	0
ALX3	0
ALX4	0
ALYREF	2
AMACR	0
AMBN	0
AMBP	14
AMBRA1	2
AMD1	4
AMDHD1	3
AMDHD2	0
AMELX	0
AMELY	0
AMER1	2
AMER2	0
AMER3	0
AMFR	1
AMH	3
AMHR2	0
AMICA1	3
AMIGO1	0
AMIGO2	0
AMIGO3	0
AMMECR1	0
AMMECR1L	1
AMN	0
AMN1	0
AMOT	6
AMOTL1	0
AMOTL2	0
AMPD1	0
AMPD2	1
AMPD3	5
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	1
AMZ2	1
AMZ2P1	0
ANAPC1	0
ANAPC10	0
ANAPC11	4
ANAPC13	1
ANAPC15	2
ANAPC16	40
ANAPC1P1	0
ANAPC2	4
ANAPC4	4
ANAPC5	2
ANAPC7	4
ANG	2
ANGEL1	2
ANGEL2	5
ANGPT1	4
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	1
ANK2	2
ANK3	23
ANKAR	0
ANKDD1A	3
ANKDD1B	5
ANKEF1	1
ANKFN1	4
ANKFY1	9
ANKH	10
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	0
ANKK1	2
ANKLE1	0
ANKLE2	6
ANKMY1	15
ANKMY2	4
ANKRA2	3
ANKRD1	0
ANKRD10	6
ANKRD11	37
ANKRD12	13
ANKRD13A	3
ANKRD13B	2
ANKRD13C	2
ANKRD13D	7
ANKRD16	0
ANKRD17	28
ANKRD18A	0
ANKRD18B	4
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	1
ANKRD23	6
ANKRD24	3
ANKRD26	8
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	4
ANKRD28	5
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	0
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	17
ANKRD36	4
ANKRD36B	0
ANKRD36BP1	1
ANKRD36BP2	0
ANKRD36C	1
ANKRD37	1
ANKRD39	1
ANKRD40	4
ANKRD42	37
ANKRD44	1
ANKRD44_IT1	0
ANKRD45	5
ANKRD46	1
ANKRD49	0
ANKRD50	5
ANKRD52	9
ANKRD53	0
ANKRD54	9
ANKRD55	0
ANKRD6	2
ANKRD60	0
ANKRD61	0
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	9
ANKRD66	17
ANKRD7	0
ANKRD9	2
ANKS1A	7
ANKS1B	0
ANKS3	1
ANKS4B	0
ANKS6	6
ANKUB1	5
ANKZF1	21
ANLN	0
ANO1	2
ANO1_AS2	0
ANO10	1
ANO2	0
ANO3	0
ANO4	0
ANO5	12
ANO6	6
ANO7	6
ANO8	0
ANO9	7
ANOS1	0
ANP32A	25
ANP32A_IT1	1
ANP32AP1	0
ANP32B	47
ANP32C	5
ANP32D	0
ANP32E	94
ANPEP	0
ANTXR1	1
ANTXR2	2
ANTXRL	0
ANTXRLP1	0
ANXA1	107
ANXA10	1
ANXA11	20
ANXA13	0
ANXA2	32
ANXA2P1	1
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	5
ANXA4	7
ANXA5	20
ANXA6	0
ANXA7	13
ANXA8	0
ANXA8L1	3
ANXA9	3
AOAH	0
AOAH_IT1	0
AOC1	0
AOC2	1
AOC3	0
AOC4P	0
AOX1	3
AOX2P	2
AP1AR	7
AP1B1	11
AP1B1P1	0
AP1G1	5
AP1G2	2
AP1M1	8
AP1M2	12
AP1S1	5
AP1S2	0
AP1S3	6
AP2A1	12
AP2A2	7
AP2B1	23
AP2M1	7
AP2S1	5
AP3B1	15
AP3B2	4
AP3D1	31
AP3M1	1
AP3M2	2
AP3S1	6
AP3S2	1
AP4B1	0
AP4B1_AS1	0
AP4E1	0
AP4M1	0
AP4S1	0
AP5B1	0
AP5M1	0
AP5S1	1
AP5Z1	6
APAF1	0
APBA1	3
APBA2	2
APBA3	0
APBB1	7
APBB1IP	3
APBB2	0
APBB3	6
APC	0
APC2	8
APCDD1	0
APCDD1L	0
APCDD1L_AS1	0
APCS	1
APEH	6
APELA	0
APEX1	7
APEX2	0
APH1A	0
APH1B	0
API5	6
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	0
APLNR	1
APLP1	0
APLP2	40
APMAP	1
APOA1	0
APOA1_AS	0
APOA1BP	3
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	0
APOBEC3D	1
APOBEC3F	3
APOBEC3G	0
APOBEC3H	0
APOBEC4	4
APOBR	9
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	8
APOE	0
APOF	0
APOH	0
APOL1	65
APOL2	13
APOL3	1
APOL4	1
APOL5	0
APOL6	13
APOLD1	0
APOM	0
APOO	4
APOOL	1
APOOP5	0
APOPT1	0
APP	23
APPBP2	5
APPL1	17
APPL2	6
APRT	4
APTR	4
APTX	4
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	49
AQP4	0
AQP4_AS1	0
AQP5	10
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	0
AQR	8
AR	3
ARAF	6
ARAP1	18
ARAP2	2
ARAP3	3
ARC	0
ARCN1	11
AREG	0
AREL1	4
ARF1	14
ARF3	29
ARF4	9
ARF5	6
ARF6	22
ARFGAP1	6
ARFGAP2	4
ARFGAP3	78
ARFGEF1	10
ARFGEF2	3
ARFGEF3	23
ARFIP1	4
ARFIP2	3
ARFRP1	2
ARG1	0
ARG2	1
ARGFX	1
ARGFXP2	0
ARGLU1	45
ARHGAP1	4
ARHGAP10	0
ARHGAP11A	1
ARHGAP11B	0
ARHGAP12	1
ARHGAP15	0
ARHGAP17	2
ARHGAP18	16
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	9
ARHGAP22	0
ARHGAP23	8
ARHGAP24	3
ARHGAP25	3
ARHGAP26	2
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	10
ARHGAP28	0
ARHGAP29	1
ARHGAP30	10
ARHGAP31	0
ARHGAP31_AS1	0
ARHGAP32	6
ARHGAP33	0
ARHGAP35	13
ARHGAP36	1
ARHGAP39	9
ARHGAP4	4
ARHGAP40	0
ARHGAP42	1
ARHGAP44	7
ARHGAP5	7
ARHGAP5_AS1	0
ARHGAP6	3
ARHGAP8	0
ARHGAP9	2
ARHGDIA	13
ARHGDIB	16
ARHGDIG	2
ARHGEF1	6
ARHGEF10	1
ARHGEF10L	0
ARHGEF11	7
ARHGEF12	15
ARHGEF15	0
ARHGEF16	8
ARHGEF17	1
ARHGEF18	5
ARHGEF19	0
ARHGEF2	3
ARHGEF25	0
ARHGEF26	6
ARHGEF26_AS1	1
ARHGEF28	6
ARHGEF3	0
ARHGEF3_AS1	0
ARHGEF33	1
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	5
ARHGEF38	1
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	0
ARHGEF40	0
ARHGEF5	0
ARHGEF6	3
ARHGEF7	5
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	1
ARHGEF9_IT1	0
ARID1A	25
ARID1B	19
ARID2	0
ARID3A	0
ARID3B	2
ARID3C	0
ARID4A	5
ARID4B	27
ARID5A	0
ARID5B	8
ARIH1	10
ARIH2	9
ARIH2OS	2
ARL1	8
ARL10	0
ARL11	0
ARL13A	0
ARL13B	7
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	0
ARL16	2
ARL17A	0
ARL17B	0
ARL2	1
ARL2_SNX15	0
ARL2BP	1
ARL3	25
ARL4A	1
ARL4C	1
ARL4D	2
ARL5A	3
ARL5B	0
ARL5C	0
ARL6	2
ARL6IP1	4
ARL6IP4	217
ARL6IP5	3
ARL6IP6	1
ARL8A	3
ARL8B	4
ARL9	0
ARMC1	3
ARMC10	7
ARMC12	0
ARMC2	5
ARMC2_AS1	0
ARMC3	28
ARMC4	8
ARMC5	1
ARMC6	2
ARMC7	1
