	gene_id_NP32_R1_
ADAMTSL4	30
ADAMTSL4_AS1	1
ADAMTSL5	3
ADAP1	16
ADAP2	2
ADAR	87
ADARB1	17
ADARB2	15
ADARB2_AS1	0
ADAT1	8
ADAT2	2
ADAT3	3
ADCK1	59
ADCK2	24
ADCK3	12
ADCK4	24
ADCK5	10
ADCY1	0
ADCY10	0
ADCY10P1	0
ADCY2	12
ADCY3	2
ADCY4	8
ADCY5	82
ADCY6	29
ADCY7	11
ADCY8	3
ADCY9	19
ADCYAP1	17
ADCYAP1R1	0
ADD1	108
ADD2	20
ADD3	18
ADD3_AS1	2
ADGB	22
ADGRA1	4
ADGRA1_AS1	0
ADGRA2	4
ADGRA3	11
ADGRB1	7
ADGRB2	5
ADGRB3	4
ADGRD1	2
ADGRE1	1
ADGRE2	13
ADGRE3	1
ADGRE4P	0
ADGRE5	57
ADGRF1	27
ADGRF2	2
ADGRF3	8
ADGRF4	0
ADGRF5	2
ADGRG1	48
ADGRG2	1
ADGRG3	88
ADGRG4	1
ADGRG5	1
ADGRG6	84
ADGRG7	0
ADGRL1	21
ADGRL2	0
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	4
ADH1A	0
ADH1B	3
ADH1C	119
ADH4	1
ADH5	26
ADH6	2
ADH7	33
ADHFE1	4
ADI1	30
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	18
ADIPOR2	8
ADIRF	28
ADK	8
ADM	8
ADM2	25
ADM5	3
ADNP	12
ADNP_AS1	8
ADNP2	13
ADO	11
ADORA1	52
ADORA2A	1
ADORA2A_AS1	6
ADORA2B	7
ADORA3	0
ADPGK	5
ADPGK_AS1	1
ADPRH	430
ADPRHL1	23
ADPRHL2	25
ADPRM	0
ADRA1A	25
ADRA1B	2
ADRA1D	9
ADRA2A	5
ADRA2B	1
ADRA2C	1
ADRB1	77
ADRB2	17
ADRB3	1
ADRBK1	90
ADRBK2	4
ADRM1	101
ADSL	5
ADSS	51
ADSSL1	17
ADTRP	1
AEBP1	8
AEBP2	246
AEN	3
AES	140
AFAP1	30
AFAP1_AS1	8
AFAP1L1	11
AFAP1L2	10
AFF1	66
AFF2	6
AFF3	18
AFF4	34
AFG3L1P	10
AFG3L2	41
AFM	0
AFMID	6
AFP	0
AFTPH	20
AGA	3
AGAP1	63
AGAP1_IT1	3
AGAP11	1
AGAP2	12
AGAP2_AS1	0
AGAP3	54
AGAP4	1
AGAP5	0
AGAP6	3
AGAP7P	0
AGAP9	1
AGBL1	0
AGBL1_AS1	0
AGBL2	14
AGBL3	8
AGBL4	5
AGBL4_IT1	0
AGBL5	67
AGBL5_AS1	0
AGER	3
AGFG1	11
AGFG2	56
AGGF1	32
AGK	25
AGL	6
AGMAT	2
AGMO	0
AGO1	30
AGO2	31
AGO3	3
AGO4	17
AGPAT1	7
AGPAT2	32
AGPAT3	90
AGPAT4	10
AGPAT4_IT1	2
AGPAT5	11
AGPS	12
AGR2	71
AGR3	2
AGRN	218
AGRP	1
AGT	2
AGTPBP1	3
AGTR1	0
AGTR2	0
AGTRAP	15
AGXT	1
AGXT2	0
AHCTF1	8
AHCTF1P1	1
AHCY	26
AHCYL1	54
AHCYL2	29
AHDC1	82
AHI1	14
AHNAK	759
AHNAK2	60
AHR	202
AHRR	11
AHSA1	105
AHSA2	96
AHSG	0
AHSP	0
AICDA	2
AIDA	1
AIF1	5
AIF1L	33
AIFM1	27
AIFM2	21
AIFM3	11
AIG1	3
AIM1	47
AIM1L	15
AIM2	1
AIMP1	23
AIMP2	4
AIP	5
AIPL1	0
AIRE	72
AIRN	20
AJAP1	7
AJUBA	10
AK1	32
AK2	7
AK3	23
AK4	0
AK5	3
AK6	2
AK7	167
AK8	24
AK9	83
AKAP1	23
AKAP10	8
AKAP11	10
AKAP12	16
AKAP13	116
AKAP14	7
AKAP17A	106
AKAP2	0
AKAP3	4
AKAP4	0
AKAP5	2
AKAP6	4
AKAP7	5
AKAP8	92
AKAP8L	197
AKAP9	69
AKIP1	4
AKIRIN1	44
AKIRIN2	4
AKNA	95
AKNAD1	0
AKR1A1	152
AKR1B1	7
AKR1B10	8
AKR1B15	1
AKR1C1	7
AKR1C2	34
AKR1C3	5
AKR1C4	2
AKR1C6P	0
AKR1C8P	2
AKR1D1	0
AKR1E2	2
AKR7A2	21
AKR7A2P1	0
AKR7A3	5
AKR7L	0
AKT1	72
AKT1S1	43
AKT2	37
AKT3	1
AKTIP	2
ALAD	30
ALAS1	36
ALAS2	3
ALB	0
ALCAM	194
ALDH16A1	29
ALDH18A1	34
ALDH1A1	602
ALDH1A2	7
ALDH1A3	39
ALDH1B1	4
ALDH1L1	48
ALDH1L1_AS1	0
ALDH1L1_AS2	1
ALDH1L2	0
ALDH2	57
ALDH3A1	1284
ALDH3A2	70
ALDH3B1	188
ALDH3B2	15
ALDH4A1	15
ALDH5A1	59
ALDH6A1	3
ALDH7A1	26
ALDH8A1	0
ALDH9A1	16
ALDOA	527
ALDOB	1
ALDOC	17
ALG1	3
ALG10	0
ALG10B	1
ALG11	3
ALG12	3
ALG13	13
ALG14	0
ALG1L	3
ALG1L2	0
ALG1L9P	0
ALG2	14
ALG3	8
ALG5	1
ALG6	3
ALG8	3
ALG9	2
ALK	7
ALKBH1	16
ALKBH2	4
ALKBH3	2
ALKBH3_AS1	0
ALKBH4	11
ALKBH5	95
ALKBH6	6
ALKBH7	11
ALKBH8	6
ALLC	0
ALMS1	33
ALMS1_IT1	1
ALMS1P	2
ALOX12	13
ALOX12_AS1	1
ALOX12B	6
ALOX12P2	8
ALOX15	982
ALOX15B	3
ALOX15P1	3
ALOX5	8
ALOX5AP	4
ALOXE3	1
ALPI	0
ALPK1	7
ALPK2	2
ALPK3	39
ALPL	68
ALPP	2
ALPPL2	2
ALS2	13
ALS2CL	65
ALS2CR11	0
ALS2CR12	7
ALX1	0
ALX3	1
ALX4	1
ALYREF	45
AMACR	5
AMBN	0
AMBP	4
AMBRA1	46
AMD1	17
AMDHD1	0
AMDHD2	13
AMELX	0
AMELY	1
AMER1	11
AMER2	2
AMER3	3
AMFR	25
AMH	32
AMHR2	0
AMICA1	19
AMIGO1	2
AMIGO2	7
AMIGO3	7
AMMECR1	10
AMMECR1L	9
AMN	25
AMN1	0
AMOT	28
AMOTL1	10
AMOTL2	15
AMPD1	0
AMPD2	56
AMPD3	49
AMPH	1
AMT	1
AMTN	1
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	1
AMZ1	5
AMZ2	18
AMZ2P1	8
ANAPC1	3
ANAPC10	3
ANAPC11	19
ANAPC13	1
ANAPC15	4
ANAPC16	24
ANAPC1P1	0
ANAPC2	60
ANAPC4	9
ANAPC5	19
ANAPC7	27
ANG	7
ANGEL1	4
ANGEL2	16
ANGPT1	1
ANGPT2	0
ANGPT4	1
ANGPTL1	6
ANGPTL2	5
ANGPTL3	0
ANGPTL4	1
ANGPTL5	0
ANGPTL6	5
ANGPTL7	0
ANHX	0
ANK1	15
ANK2	2
ANK3	84
ANKAR	0
ANKDD1A	8
ANKDD1B	15
ANKEF1	9
ANKFN1	1
ANKFY1	39
ANKH	7
ANKHD1	0
ANKHD1_EIF4EBP3	2
ANKIB1	22
ANKK1	13
ANKLE1	3
ANKLE2	44
ANKMY1	66
ANKMY2	9
ANKRA2	7
ANKRD1	0
ANKRD10	16
ANKRD11	173
ANKRD12	24
ANKRD13A	23
ANKRD13B	13
ANKRD13C	6
ANKRD13D	22
ANKRD16	17
ANKRD17	154
ANKRD18A	4
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	4
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	4
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	3
ANKRD20A8P	0
ANKRD20A9P	1
ANKRD22	2
ANKRD23	41
ANKRD24	9
ANKRD26	76
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	14
ANKRD28	31
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	1
ANKRD33B	15
ANKRD34A	5
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	77
ANKRD36	9
ANKRD36B	15
ANKRD36BP1	5
ANKRD36BP2	0
ANKRD36C	19
ANKRD37	12
ANKRD39	6
ANKRD40	7
ANKRD42	78
ANKRD44	5
ANKRD44_IT1	0
ANKRD45	13
ANKRD46	4
ANKRD49	1
ANKRD50	22
ANKRD52	47
ANKRD53	2
ANKRD54	31
ANKRD55	0
ANKRD6	15
ANKRD60	3
ANKRD61	3
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	1
ANKRD65	45
ANKRD66	16
ANKRD7	0
ANKRD9	14
ANKS1A	76
ANKS1B	2
ANKS3	14
ANKS4B	0
ANKS6	35
ANKUB1	14
ANKZF1	57
ANLN	6
ANO1	11
ANO1_AS2	1
ANO10	5
ANO2	0
ANO3	2
ANO4	2
ANO5	211
ANO6	18
ANO7	6
ANO8	25
ANO9	30
ANOS1	1
ANP32A	140
ANP32A_IT1	2
ANP32AP1	0
ANP32B	376
ANP32C	0
ANP32D	0
ANP32E	152
ANPEP	42
ANTXR1	24
ANTXR2	11
ANTXRL	1
ANTXRLP1	0
ANXA1	382
ANXA10	2
ANXA11	197
ANXA13	1
ANXA2	130
ANXA2P1	3
ANXA2P2	5
ANXA2P3	1
ANXA2R	1
ANXA3	15
ANXA4	31
ANXA5	53
ANXA6	13
ANXA7	33
ANXA8	0
ANXA8L1	2
ANXA9	3
AOAH	4
AOAH_IT1	2
AOC1	4
AOC2	13
AOC3	2
AOC4P	3
AOX1	6
AOX2P	1
AP1AR	90
AP1B1	72
AP1B1P1	0
AP1G1	25
AP1G2	19
AP1M1	13
AP1M2	52
AP1S1	19
AP1S2	7
AP1S3	8
AP2A1	76
AP2A2	34
AP2B1	65
AP2M1	44
AP2S1	16
AP3B1	191
AP3B2	21
AP3D1	257
AP3M1	6
AP3M2	4
AP3S1	0
AP3S2	0
AP4B1	17
AP4B1_AS1	0
AP4E1	23
AP4M1	7
AP4S1	4
AP5B1	33
AP5M1	1
AP5S1	7
AP5Z1	36
APAF1	15
APBA1	6
APBA2	3
APBA3	9
APBB1	26
APBB1IP	38
APBB2	9
APBB3	5
APC	4
APC2	155
APCDD1	18
APCDD1L	4
APCDD1L_AS1	1
APCS	0
APEH	82
APELA	0
APEX1	114
APEX2	9
APH1A	20
APH1B	2
API5	10
APIP	0
APITD1	0
APITD1_CORT	0
APLF	2
APLN	1
APLNR	1
APLP1	5
APLP2	357
APMAP	26
APOA1	1
APOA1_AS	0
APOA1BP	22
APOA2	0
APOA4	1
APOA5	2
APOB	0
APOBEC1	1
APOBEC2	1
APOBEC3A	5
APOBEC3A_B	0
APOBEC3B	3
APOBEC3B_AS1	0
APOBEC3C	6
APOBEC3D	3
APOBEC3F	9
APOBEC3G	8
APOBEC3H	0
APOBEC4	2
APOBR	108
APOC1	0
APOC1P1	1
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	49
APOE	72
APOF	0
APOH	0
APOL1	110
APOL2	33
APOL3	16
APOL4	0
APOL5	1
APOL6	71
APOLD1	8
APOM	0
APOO	6
APOOL	8
APOOP5	0
APOPT1	6
APP	234
APPBP2	18
APPL1	10
APPL2	34
APRT	27
APTR	5
APTX	5
AQP1	4
AQP10	4
AQP11	1
AQP12A	0
AQP12B	1
AQP2	3
AQP3	878
AQP4	2
AQP4_AS1	8
AQP5	157
AQP6	3
AQP7	4
AQP7P1	0
AQP7P3	0
AQP8	3
AQP9	14
AQR	58
AR	70
ARAF	27
ARAP1	135
ARAP2	7
ARAP3	62
ARC	2
ARCN1	43
AREG	5
AREL1	23
ARF1	68
ARF3	119
ARF4	16
ARF5	9
ARF6	131
ARFGAP1	69
ARFGAP2	33
ARFGAP3	1443
ARFGEF1	35
ARFGEF2	35
ARFGEF3	127
ARFIP1	10
ARFIP2	47
ARFRP1	20
ARG1	0
ARG2	8
ARGFX	0
ARGFXP2	1
ARGLU1	208
ARHGAP1	39
ARHGAP10	2
ARHGAP11A	4
ARHGAP11B	2
ARHGAP12	19
ARHGAP15	0
ARHGAP17	20
ARHGAP18	27
ARHGAP19	56
ARHGAP19_SLIT1	0
ARHGAP20	1
ARHGAP21	40
ARHGAP22	4
ARHGAP23	156
ARHGAP24	8
ARHGAP25	9
ARHGAP26	20
ARHGAP26_AS1	1
ARHGAP26_IT1	0
ARHGAP27	73
ARHGAP28	0
ARHGAP29	8
ARHGAP30	62
ARHGAP31	12
ARHGAP31_AS1	1
ARHGAP32	54
ARHGAP33	18
ARHGAP35	76
ARHGAP36	12
ARHGAP39	73
ARHGAP4	47
ARHGAP40	1
ARHGAP42	0
ARHGAP44	12
ARHGAP5	61
ARHGAP5_AS1	4
ARHGAP6	6
ARHGAP8	1
ARHGAP9	25
ARHGDIA	99
ARHGDIB	55
ARHGDIG	13
ARHGEF1	95
ARHGEF10	10
ARHGEF10L	45
ARHGEF11	33
ARHGEF12	36
ARHGEF15	12
ARHGEF16	55
ARHGEF17	41
ARHGEF18	51
ARHGEF19	11
ARHGEF2	57
ARHGEF25	6
ARHGEF26	37
ARHGEF26_AS1	0
ARHGEF28	36
ARHGEF3	5
ARHGEF3_AS1	3
ARHGEF33	7
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	25
ARHGEF38	9
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	13
ARHGEF40	14
ARHGEF5	6
ARHGEF6	6
ARHGEF7	28
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	9
ARHGEF9_IT1	0
ARID1A	190
ARID1B	69
ARID2	6
ARID3A	11
ARID3B	8
ARID3C	3
ARID4A	14
ARID4B	57
ARID5A	21
ARID5B	19
ARIH1	157
ARIH2	40
ARIH2OS	18
ARL1	17
ARL10	4
ARL11	4
ARL13A	0
ARL13B	8
ARL14	0
ARL14EP	5
ARL14EPL	0
ARL15	1
ARL16	3
ARL17A	0
ARL17B	0
ARL2	4
ARL2_SNX15	0
ARL2BP	3
ARL3	39
ARL4A	25
ARL4C	18
ARL4D	45
ARL5A	10
ARL5B	5
ARL5C	0
ARL6	3
ARL6IP1	27
ARL6IP4	219
ARL6IP5	18
ARL6IP6	5
ARL8A	15
ARL8B	6
ARL9	0
ARMC1	1
ARMC10	7
ARMC12	1
ARMC2	30
ARMC2_AS1	2
ARMC3	35
ARMC4	12
ARMC5	25
ARMC6	2
ARMC7	3
ARMC8	4
ARMC9	22
ARMCX1	0
ARMCX2	2
ARMCX3	29
ARMCX4	7
ARMCX5	7
ARMCX5_GPRASP2	0
ARMCX6	10
ARMS2	3
ARMT1	2
ARNT	12
ARNT2	7
ARNTL	17
ARNTL2	14
ARNTL2_AS1	1
ARPC1A	14
ARPC1B	37
ARPC2	64
ARPC3	11
ARPC4	10
ARPC4_TTLL3	0
ARPC5	69
ARPC5L	13
ARPIN	15
ARPP19	21
ARPP21	1
ARR3	2
ARRB1	17
ARRB2	81
ARRDC1	30
ARRDC1_AS1	7
ARRDC2	6
ARRDC3	8
ARRDC3_AS1	4
ARRDC4	35
ARRDC5	2
ARSA	20
ARSB	2
ARSD	43
ARSE	4
ARSF	1
ARSG	15
ARSH	0
ARSI	83
ARSJ	3
ARSK	1
ART1	0
ART3	1
ART4	0
ART5	1
ARTN	0
ARV1	1
ARVCF	17
ARX	2
AS3MT	0
ASAH1	39
ASAH2	0
ASAH2B	0
ASAP1	13
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	25
ASAP3	16
ASB1	23
ASB10	2
ASB11	0
ASB12	0
ASB13	7
ASB14	4
ASB15	0
ASB16	6
ASB16_AS1	3
ASB17	0
ASB18	0
ASB2	1
ASB3	0
ASB4	0
ASB5	0
ASB6	14
ASB7	13
ASB8	1
ASB9	0
ASB9P1	0
ASCC1	3
ASCC2	122
ASCC3	23
ASCL1	3
ASCL2	155
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	3
ASF1B	14
ASGR1	311
ASGR2	0
ASH1L	44
ASH1L_AS1	10
ASH2L	41
ASIC1	15
ASIC2	5
ASIC3	6
ASIC4	0
ASIC5	1
ASIP	0
ASL	61
ASMT	5
ASMTL	21
ASMTL_AS1	13
ASNA1	22
ASNS	1
ASNSD1	2
ASPA	0
ASPDH	0
ASPG	2
ASPH	20
ASPHD1	6
ASPHD2	4
ASPM	2
ASPN	0
ASPRV1	2
ASPSCR1	17
ASRGL1	34
ASS1	85
ASTE1	0
ASTL	0
ASTN1	0
ASTN2	7
ASTN2_AS1	0
ASUN	16
ASXL1	43
ASXL2	48
ASXL3	1
ASZ1	0
ATAD1	6
ATAD2	6
ATAD2B	19
ATAD3A	36
ATAD3B	7
ATAD3C	1
ATAD5	1
ATAT1	3
ATCAY	3
ATE1	10
ATE1_AS1	1
ATF1	3
ATF2	2
ATF3	18
ATF4	23
ATF5	22
ATF6	14
ATF6B	43
ATF7	13
ATF7IP	27
ATF7IP2	3
ATG10	15
ATG101	47
ATG12	6
ATG13	53
ATG14	10
ATG16L1	8
ATG16L2	51
ATG2A	79
ATG2B	9
ATG3	36
ATG4A	5
ATG4B	16
ATG4C	0
ATG4D	10
ATG5	3
ATG7	22
ATG9A	18
ATG9B	7
ATHL1	16
ATIC	13
ATL1	6
ATL2	6
ATL3	38
ATM	6
ATMIN	4
ATN1	64
ATOH1	1
ATOH7	30
ATOH8	4
ATOX1	6
ATP10A	6
ATP10B	23
ATP10D	2
ATP11A	50
ATP11A_AS1	0
ATP11AUN	2
ATP11B	50
ATP11C	2
ATP12A	107
ATP13A1	51
ATP13A2	27
ATP13A3	17
ATP13A4	14
ATP13A4_AS1	1
ATP13A5	7
ATP13A5_AS1	0
ATP1A1	273
ATP1A1_AS1	1
ATP1A2	5
ATP1A3	35
ATP1A4	71
ATP1B1	239
ATP1B2	7
ATP1B3	27
ATP1B4	0
ATP2A1	13
ATP2A1_AS1	0
ATP2A2	1620
ATP2A3	119
ATP2B1	49
ATP2B2	7
ATP2B2_IT2	0
ATP2B3	5
ATP2B4	86
ATP2C1	18
ATP2C2	65
ATP4A	18
ATP4B	7
ATP5A1	58
ATP5B	85
ATP5C1	16
ATP5D	40
ATP5E	0
ATP5EP2	0
ATP5F1	8
ATP5G1	20
ATP5G2	41
ATP5G3	35
ATP5H	18
ATP5I	48
ATP5J	8
ATP5J2	3
ATP5J2_PTCD1	0
ATP5L	36
ATP5L2	0
ATP5O	9
ATP5S	2
ATP5SL	9
ATP6AP1	35
ATP6AP1L	9
ATP6AP2	15
ATP6V0A1	58
ATP6V0A2	13
ATP6V0A4	61
ATP6V0B	23
ATP6V0C	126
ATP6V0CP3	0
ATP6V0D1	42
ATP6V0D2	1
ATP6V0E1	13
ATP6V0E2	6
ATP6V0E2_AS1	0
ATP6V1A	27
ATP6V1B1	4
ATP6V1B1_AS1	0
ATP6V1B2	24
ATP6V1C1	7
ATP6V1C2	2
ATP6V1D	8
ATP6V1E1	7
ATP6V1E2	1
ATP6V1F	33
ATP6V1G1	63
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	33
ATP7A	3
ATP7B	66
ATP8A1	0
ATP8A2	3
ATP8B1	30
ATP8B2	3
ATP8B3	9
ATP8B4	4
ATP8B5P	1
ATP9A	84
ATP9B	5
ATPAF1	12
ATPAF2	13
ATPIF1	223
ATR	10
ATRAID	8
ATRIP	1
ATRN	35
ATRNL1	2
ATRX	49
ATXN1	30
ATXN10	14
ATXN1L	27
ATXN2	42
ATXN2L	84
ATXN3	6
ATXN3L	0
ATXN7	76
ATXN7L1	17
ATXN7L2	0
ATXN7L3	17
ATXN7L3B	22
ATXN8OS	0
AUH	32
AUNIP	0
AUP1	12
AURKA	3
AURKAIP1	67
AURKAPS1	0
AURKB	0
AURKC	4
AUTS2	48
AVEN	7
AVIL	11
AVL9	10
AVP	0
AVPI1	24
AVPR1A	11
AVPR1B	1
AVPR2	2
AWAT1	0
AWAT2	0
AXDND1	5
AXIN1	150
AXIN2	8
AXL	13
AZGP1	11
AZGP1P1	0
AZI2	8
AZIN1	28
AZIN1_AS1	8
AZIN2	8
AZU1	28
B2M	401
B3GALNT1	3
B3GALNT2	7
B3GALT1	0
B3GALT2	1
B3GALT4	13
B3GALT5	5
B3GALT5_AS1	2
B3GALT6	31
B3GAT1	3
B3GAT2	0
B3GAT3	12
B3GLCT	2
B3GNT2	7
B3GNT3	21
B3GNT4	5
B3GNT5	14
B3GNT6	13
B3GNT7	52
B3GNT8	6
B3GNT9	4
B3GNTL1	16
B4GALNT1	3
B4GALNT2	2
B4GALNT3	77
B4GALNT4	9
B4GALT1	30
B4GALT1_AS1	3
B4GALT2	4
B4GALT3	11
B4GALT4	20
B4GALT4_AS1	1
B4GALT5	80
B4GALT6	3
B4GALT7	6
B4GAT1	0
B9D1	19
B9D2	14
BAALC	8
BAALC_AS1	0
BAALC_AS2	1
BAAT	0
BABAM1	31
BACE1	7
BACE1_AS	0
BACE2	37
BACH1	8
BACH1_IT2	0
BACH2	6
BAD	11
BAG1	157
BAG2	1
BAG3	58
BAG4	8
BAG5	15
BAG6	125
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	64
BAHD1	26
BAIAP2	62
BAIAP2_AS1	20
BAIAP2L1	75
BAIAP2L2	3
BAIAP3	166
BAK1	4
BAMBI	37
BANCR	0
BANF1	9
BANF2	0
BANK1	19
BANP	23
BAP1	67
BARD1	1
BARHL1	3
BARHL2	2
BARX1	4
BARX2	15
BASP1	374
BASP1P1	1
BATF	6
BATF2	5
BATF3	1
BAX	30
BAZ1A	58
BAZ1B	83
BAZ2A	93
BAZ2B	33
BBC3	18
BBIP1	1
BBOX1	1
BBOX1_AS1	0
BBS1	28
BBS10	1
BBS12	0
BBS2	20
BBS4	8
BBS5	23
BBS7	2
BBS9	4
BBX	17
BCAM	36
BCAN	11
BCAP29	5
BCAP31	77
BCAR1	60
BCAR3	30
BCAR4	0
BCAS1	64
BCAS2	15
BCAS3	15
BCAS4	5
BCAT1	14
BCAT2	6
BCCIP	45
BCDIN3D	1
BCDIN3D_AS1	0
BCHE	0
BCKDHA	28
BCKDHB	2
BCKDK	11
BCL10	6
