	gene_id_NPS-616_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	5
A2MP1	0
A3GALT2	0
A4GALT	13
A4GNT	0
AA06	0
AAAS	0
AACS	13
AACSP1	3
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	4
AAGAB	2
AAK1	32
AAMDC	5
AAMP	16
AANAT	0
AAR2	2
AARD	0
AARS	29
AARS2	0
AARSD1	0
AASDH	0
AASDHPPT	2
AASS	0
AATBC	0
AATF	44
AATK	5
AATK_AS1	0
ABALON	9
ABAT	2
ABCA1	27
ABCA10	3
ABCA11P	0
ABCA12	2
ABCA13	107
ABCA17P	0
ABCA2	2
ABCA3	0
ABCA4	0
ABCA5	10
ABCA6	0
ABCA7	20
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	4
ABCB11	1
ABCB4	0
ABCB5	0
ABCB6	0
ABCB7	2
ABCB8	2
ABCB9	0
ABCC1	22
ABCC10	6
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	2
ABCC3	2
ABCC4	0
ABCC5	11
ABCC5_AS1	0
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	7
ABCD2	0
ABCD3	7
ABCD4	2
ABCE1	0
ABCF1	116
ABCF2	3
ABCF3	11
ABCG1	15
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	27
ABHD11_AS1	1
ABHD12	0
ABHD12B	1
ABHD13	9
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	0
ABHD15	0
ABHD16A	1
ABHD16B	0
ABHD17A	5
ABHD17B	4
ABHD17C	5
ABHD2	21
ABHD3	0
ABHD4	1
ABHD5	40
ABHD6	5
ABHD8	0
ABI1	33
ABI2	16
ABI3	1
ABI3BP	0
ABL1	10
ABL2	25
ABLIM1	40
ABLIM2	5
ABLIM3	11
ABO	0
ABR	6
ABRA	0
ABRACL	0
ABT1	14
ABTB1	4
ABTB2	20
ACAA1	4
ACAA2	0
ACACA	38
ACACB	20
ACAD10	9
ACAD11	0
ACAD8	2
ACAD9	7
ACADL	0
ACADM	0
ACADS	0
ACADSB	0
ACADVL	24
ACAN	0
ACAP1	6
ACAP2	14
ACAP3	17
ACAT1	7
ACAT2	0
ACBD3	110
ACBD4	6
ACBD5	72
ACBD6	17
ACBD7	3
ACCS	0
ACCSL	0
ACD	0
ACE	1
ACE2	0
ACER1	0
ACER2	4
ACER3	1
ACHE	0
ACIN1	324
ACKR1	0
ACKR2	3
ACKR3	0
ACKR4	0
ACLY	5
ACMSD	0
ACO1	2
ACO2	17
ACOT1	0
ACOT11	2
ACOT12	0
ACOT13	1
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	9
ACOT8	0
ACOT9	8
ACOX1	4
ACOX2	0
ACOX3	0
ACOXL	4
ACP1	0
ACP2	5
ACP5	1
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	16
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	5
ACSF3	5
ACSL1	15
ACSL3	21
ACSL4	3
ACSL5	9
ACSL6	0
ACSM1	1
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	3
ACSS2	10
ACSS3	2
ACTA1	0
ACTA2	23
ACTA2_AS1	0
ACTB	250
ACTBL2	0
ACTC1	2
ACTG1	136
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	3
ACTL10	2
ACTL6A	9
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	18
ACTN1_AS1	0
ACTN2	1
ACTN3	0
ACTN4	189
ACTR10	0
ACTR1A	4
ACTR1B	4
ACTR2	19
ACTR3	25
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	6
ACTR8	17
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	0
ACVR1B	0
ACVR1C	752
ACVR2A	3
ACVR2B	6
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	7
ACYP2	3
ADA	0
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	26
ADAM11	2
ADAM12	4
ADAM15	6
ADAM17	10
ADAM18	0
ADAM19	16
ADAM1A	7
ADAM2	0
ADAM20	2
ADAM20P1	0
ADAM21	1
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	7
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	1
ADAM9	50
ADAMDEC1	1
ADAMTS1	6
ADAMTS10	0
ADAMTS12	0
ADAMTS13	6
ADAMTS14	1
ADAMTS15	0
ADAMTS16	0
ADAMTS17	1
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	1
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	8
ADAMTS9_AS1	0
ADAMTS9_AS2	3
ADAMTSL1	21
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	19
ADAMTSL4_AS1	2
ADAMTSL5	2
ADAP1	2
ADAP2	0
ADAR	147
ADARB1	0
ADARB2	0
ADARB2_AS1	0
ADAT1	7
ADAT2	0
ADAT3	2
ADCK1	0
ADCK2	183
ADCK3	5
ADCK4	11
ADCK5	0
ADCY1	0
ADCY10	2
ADCY10P1	0
ADCY2	13
ADCY3	4
ADCY4	0
ADCY5	0
ADCY6	6
ADCY7	0
ADCY8	15
ADCY9	14
ADCYAP1	0
ADCYAP1R1	0
ADD1	23
ADD2	0
ADD3	10
ADD3_AS1	0
ADGB	24
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	2
ADGRA3	0
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	3
ADGRE3	0
ADGRE4P	0
ADGRE5	15
ADGRF1	19
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	24
ADGRG2	0
ADGRG3	2
ADGRG4	0
ADGRG5	0
ADGRG6	1
ADGRG7	0
ADGRL1	0
ADGRL2	2
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	0
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	0
ADH5	4
ADH6	0
ADH7	7
ADHFE1	0
ADI1	1
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	28
ADIPOR2	0
ADIRF	6
ADK	8
ADM	8
ADM2	1
ADM5	0
ADNP	9
ADNP_AS1	2
ADNP2	0
ADO	0
ADORA1	2
ADORA2A	0
ADORA2A_AS1	1
ADORA2B	0
ADORA3	0
ADPGK	0
ADPGK_AS1	0
ADPRH	7
ADPRHL1	1
ADPRHL2	28
ADPRM	0
ADRA1A	2
ADRA1B	0
ADRA1D	0
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	3
ADRB2	0
ADRB3	0
ADRBK1	34
ADRBK2	3
ADRM1	28
ADSL	1
ADSS	14
ADSSL1	7
ADTRP	0
AEBP1	1
AEBP2	114
AEN	0
AES	48
AFAP1	28
AFAP1_AS1	0
AFAP1L1	0
AFAP1L2	0
AFF1	30
AFF2	0
AFF3	0
AFF4	28
AFG3L1P	10
AFG3L2	1
AFM	0
AFMID	1
AFP	0
AFTPH	7
AGA	1
AGAP1	13
AGAP1_IT1	3
AGAP11	6
AGAP2	0
AGAP2_AS1	0
AGAP3	17
AGAP4	4
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	16
AGBL3	1
AGBL4	5
AGBL4_IT1	0
AGBL5	8
AGBL5_AS1	0
AGER	6
AGFG1	4
AGFG2	26
AGGF1	10
AGK	5
AGL	0
AGMAT	0
AGMO	3
AGO1	7
AGO2	3
AGO3	0
AGO4	3
AGPAT1	3
AGPAT2	0
AGPAT3	16
AGPAT4	0
AGPAT4_IT1	0
AGPAT5	4
AGPS	1
AGR2	14
AGR3	2
AGRN	91
AGRP	0
AGT	0
AGTPBP1	1
AGTR1	0
AGTR2	0
AGTRAP	2
AGXT	0
AGXT2	0
AHCTF1	3
AHCTF1P1	0
AHCY	0
AHCYL1	20
AHCYL2	9
AHDC1	4
AHI1	19
AHNAK	256
AHNAK2	77
AHR	42
AHRR	0
AHSA1	53
AHSA2	45
AHSG	0
AHSP	0
AICDA	0
AIDA	6
AIF1	1
AIF1L	7
AIFM1	1
AIFM2	3
AIFM3	2
AIG1	3
AIM1	20
AIM1L	31
AIM2	1
AIMP1	14
AIMP2	0
AIP	0
AIPL1	0
AIRE	1
AIRN	0
AJAP1	1
AJUBA	1
AK1	13
AK2	3
AK3	2
AK4	0
AK5	0
AK6	0
AK7	53
AK8	3
AK9	303
AKAP1	5
AKAP10	7
AKAP11	7
AKAP12	5
AKAP13	146
AKAP14	4
AKAP17A	46
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	0
AKAP6	7
AKAP7	1
AKAP8	85
AKAP8L	137
AKAP9	258
AKIP1	2
AKIRIN1	0
AKIRIN2	0
AKNA	94
AKNAD1	0
AKR1A1	5
AKR1B1	7
AKR1B10	3
AKR1B15	0
AKR1C1	0
AKR1C2	5
AKR1C3	5
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	0
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	40
AKT1S1	9
AKT2	5
AKT3	2
AKTIP	6
ALAD	0
ALAS1	1
ALAS2	3
ALB	0
ALCAM	34
ALDH16A1	1
ALDH18A1	7
ALDH1A1	67
ALDH1A2	1
ALDH1A3	29
ALDH1B1	0
ALDH1L1	10
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	4
ALDH3A1	36
ALDH3A2	23
ALDH3B1	31
ALDH3B2	16
ALDH4A1	4
ALDH5A1	0
ALDH6A1	4
ALDH7A1	1
ALDH8A1	0
ALDH9A1	2
ALDOA	73
ALDOB	0
ALDOC	0
ALG1	3
ALG10	0
ALG10B	0
ALG11	3
ALG12	0
ALG13	6
ALG14	13
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	1
ALG3	1
ALG5	5
ALG6	6
ALG8	0
ALG9	0
ALK	0
ALKBH1	3
ALKBH2	6
ALKBH3	1
ALKBH3_AS1	0
ALKBH4	1
ALKBH5	17
ALKBH6	3
ALKBH7	0
ALKBH8	0
ALLC	0
ALMS1	37
ALMS1_IT1	0
ALMS1P	0
ALOX12	1
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	0
ALOX15	69
ALOX15B	0
ALOX15P1	0
ALOX5	0
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	5
ALPK2	0
ALPK3	9
ALPL	2
ALPP	0
ALPPL2	0
ALS2	6
ALS2CL	22
ALS2CR11	0
ALS2CR12	48
ALX1	0
ALX3	0
ALX4	0
ALYREF	0
AMACR	0
AMBN	0
AMBP	0
AMBRA1	11
AMD1	8
AMDHD1	0
AMDHD2	2
AMELX	0
AMELY	0
AMER1	2
AMER2	0
AMER3	0
AMFR	5
AMH	1
AMHR2	0
AMICA1	0
AMIGO1	0
AMIGO2	0
AMIGO3	2
AMMECR1	0
AMMECR1L	12
AMN	1
AMN1	0
AMOT	23
AMOTL1	8
AMOTL2	33
AMPD1	0
AMPD2	5
AMPD3	6
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	7
AMZ1	0
AMZ2	6
AMZ2P1	1
ANAPC1	3
ANAPC10	0
ANAPC11	1
ANAPC13	1
ANAPC15	0
ANAPC16	10
ANAPC1P1	0
ANAPC2	5
ANAPC4	2
ANAPC5	10
ANAPC7	15
ANG	0
ANGEL1	1
ANGEL2	2
ANGPT1	1
ANGPT2	0
ANGPT4	0
ANGPTL1	1
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	1
ANK2	3
ANK3	37
ANKAR	0
ANKDD1A	1
ANKDD1B	14
ANKEF1	1
ANKFN1	0
ANKFY1	19
ANKH	1
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	22
ANKK1	2
ANKLE1	0
ANKLE2	19
ANKMY1	6
ANKMY2	2
ANKRA2	9
ANKRD1	0
ANKRD10	1
ANKRD11	113
ANKRD12	57
ANKRD13A	7
ANKRD13B	0
ANKRD13C	0
ANKRD13D	17
ANKRD16	6
ANKRD17	155
ANKRD18A	1
ANKRD18B	7
ANKRD18DP	0
ANKRD19P	0
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	5
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	0
ANKRD23	9
ANKRD24	0
ANKRD26	28
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	1
ANKRD28	9
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	0
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	31
ANKRD36	9
ANKRD36B	13
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	148
ANKRD37	0
ANKRD39	0
ANKRD40	6
ANKRD42	28
ANKRD44	0
ANKRD44_IT1	0
ANKRD45	20
ANKRD46	0
ANKRD49	0
ANKRD50	0
ANKRD52	8
ANKRD53	0
ANKRD54	1
ANKRD55	0
ANKRD6	4
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	1
ANKRD66	5
ANKRD7	0
ANKRD9	1
ANKS1A	16
ANKS1B	0
ANKS3	1
ANKS4B	0
ANKS6	0
ANKUB1	19
ANKZF1	91
ANLN	3
ANO1	0
ANO1_AS2	0
ANO10	0
ANO2	3
ANO3	0
ANO4	0
ANO5	0
ANO6	3
ANO7	0
ANO8	2
ANO9	8
ANOS1	0
ANP32A	100
ANP32A_IT1	0
ANP32AP1	0
ANP32B	271
ANP32C	0
ANP32D	0
ANP32E	119
ANPEP	1
ANTXR1	7
ANTXR2	2
ANTXRL	0
ANTXRLP1	0
ANXA1	290
ANXA10	0
ANXA11	31
ANXA13	0
ANXA2	17
ANXA2P1	0
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	3
ANXA4	16
ANXA5	31
ANXA6	14
ANXA7	25
ANXA8	2
ANXA8L1	0
ANXA9	1
AOAH	0
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	2
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	3
AP1B1	30
AP1B1P1	0
AP1G1	13
AP1G2	3
AP1M1	6
AP1M2	11
AP1S1	7
AP1S2	0
AP1S3	6
AP2A1	19
AP2A2	2
AP2B1	20
AP2M1	48
AP2S1	1
AP3B1	22
AP3B2	0
AP3D1	271
AP3M1	2
AP3M2	4
AP3S1	1
AP3S2	0
AP4B1	1
AP4B1_AS1	0
AP4E1	5
AP4M1	0
AP4S1	4
AP5B1	8
AP5M1	0
AP5S1	0
AP5Z1	10
APAF1	12
APBA1	2
APBA2	0
APBA3	1
APBB1	1
APBB1IP	6
APBB2	3
APBB3	4
APC	38
APC2	10
APCDD1	1
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	4
APELA	0
APEX1	6
APEX2	0
APH1A	8
APH1B	6
API5	2
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	0
APLNR	0
APLP1	3
APLP2	218
APMAP	2
APOA1	0
APOA1_AS	3
APOA1BP	7
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	18
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	0
APOBEC3C	4
APOBEC3D	4
APOBEC3F	27
APOBEC3G	4
APOBEC3H	0
APOBEC4	4
APOBR	15
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	6
APOE	1
APOF	0
APOH	0
APOL1	258
APOL2	21
APOL3	9
APOL4	9
APOL5	0
APOL6	41
APOLD1	2
APOM	0
APOO	0
APOOL	5
APOOP5	0
APOPT1	0
APP	238
APPBP2	3
APPL1	3
APPL2	5
APRT	6
APTR	4
APTX	0
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	1
AQP3	72
AQP4	3
AQP4_AS1	2
AQP5	22
AQP6	4
AQP7	0
AQP7P1	1
AQP7P3	0
AQP8	0
AQP9	13
AQR	16
AR	1
ARAF	3
ARAP1	21
ARAP2	14
ARAP3	0
ARC	2
ARCN1	5
AREG	3
AREL1	0
ARF1	21
ARF3	26
ARF4	0
ARF5	1
ARF6	48
ARFGAP1	6
ARFGAP2	6
ARFGAP3	38
ARFGEF1	12
ARFGEF2	16
ARFGEF3	21
ARFIP1	3
ARFIP2	0
ARFRP1	6
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	323
ARHGAP1	1
ARHGAP10	11
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	18
ARHGAP15	0
ARHGAP17	8
ARHGAP18	15
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	43
ARHGAP22	0
ARHGAP23	7
ARHGAP24	5
ARHGAP25	15
ARHGAP26	14
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	20
ARHGAP28	0
ARHGAP29	0
ARHGAP30	48
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	25
ARHGAP33	1
ARHGAP35	3
ARHGAP36	0
ARHGAP39	28
ARHGAP4	4
ARHGAP40	2
ARHGAP42	0
ARHGAP44	3
ARHGAP5	64
ARHGAP5_AS1	3
ARHGAP6	2
ARHGAP8	0
ARHGAP9	14
ARHGDIA	19
ARHGDIB	26
ARHGDIG	1
ARHGEF1	43
ARHGEF10	0
ARHGEF10L	31
ARHGEF11	3
ARHGEF12	47
ARHGEF15	0
ARHGEF16	13
ARHGEF17	9
ARHGEF18	50
ARHGEF19	0
ARHGEF2	7
ARHGEF25	0
ARHGEF26	4
ARHGEF26_AS1	0
ARHGEF28	13
ARHGEF3	9
ARHGEF3_AS1	0
ARHGEF33	2
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	6
ARHGEF38	12
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	12
ARHGEF40	1
ARHGEF5	8
ARHGEF6	1
ARHGEF7	2
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	0
ARHGEF9_IT1	0
ARID1A	51
ARID1B	41
ARID2	16
ARID3A	1
ARID3B	3
ARID3C	0
ARID4A	70
ARID4B	230
ARID5A	4
ARID5B	54
ARIH1	53
ARIH2	6
ARIH2OS	0
ARL1	9
ARL10	0
ARL11	0
ARL13A	0
ARL13B	10
ARL14	0
ARL14EP	2
ARL14EPL	0
ARL15	0
ARL16	2
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	3
ARL3	12
ARL4A	7
ARL4C	6
ARL4D	0
ARL5A	11
ARL5B	0
ARL5C	0
ARL6	0
ARL6IP1	7
ARL6IP4	63
ARL6IP5	5
ARL6IP6	0
ARL8A	0
ARL8B	3
ARL9	0
ARMC1	0
ARMC10	15
ARMC12	0
ARMC2	27
ARMC2_AS1	1
ARMC3	53
ARMC4	4
ARMC5	1
ARMC6	3
ARMC7	2
