	gene_id_WB27_
ACTA2_AS1	58
ACTB	42136
ACTBL2	0
ACTC1	0
ACTG1	11367
ACTG1P17	14
ACTG1P20	50
ACTG1P4	23
ACTG2	1
ACTL10	27
ACTL6A	195
ACTL6B	0
ACTL7A	6
ACTL7B	0
ACTL8	0
ACTL9	2
ACTN1	1810
ACTN1_AS1	4
ACTN2	1
ACTN3	2
ACTN4	1713
ACTR10	224
ACTR1A	736
ACTR1B	551
ACTR2	3271
ACTR3	2516
ACTR3B	115
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	36
ACTR5	143
ACTR6	142
ACTR8	273
ACTRT1	0
ACTRT2	0
ACTRT3	3
ACVR1	203
ACVR1B	226
ACVR1C	31
ACVR2A	275
ACVR2B	195
ACVR2B_AS1	8
ACVRL1	19
ACY1	1
ACY3	9
ACYP1	71
ACYP2	28
ADA	265
ADAD1	0
ADAD2	4
ADAL	51
ADAM10	1569
ADAM11	10
ADAM12	31
ADAM15	504
ADAM17	699
ADAM18	0
ADAM19	996
ADAM1A	144
ADAM2	0
ADAM20	36
ADAM20P1	32
ADAM21	5
ADAM21P1	2
ADAM22	133
ADAM23	40
ADAM28	396
ADAM29	0
ADAM30	0
ADAM32	4
ADAM33	1
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	2870
ADAM9	207
ADAMDEC1	6
ADAMTS1	89
ADAMTS10	394
ADAMTS12	0
ADAMTS13	21
ADAMTS14	24
ADAMTS15	0
ADAMTS16	1
ADAMTS17	108
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	3
ADAMTS4	14
ADAMTS5	42
ADAMTS6	63
ADAMTS7	0
ADAMTS7P1	5
ADAMTS8	8
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	1
ADAMTSL2	12
ADAMTSL3	0
ADAMTSL4	1046
ADAMTSL4_AS1	168
ADAMTSL5	10
ADAP1	541
ADAP2	219
ADAR	4262
ADARB1	367
ADARB2	2
ADARB2_AS1	0
ADAT1	262
ADAT2	181
ADAT3	13
ADCK1	62
ADCK2	148
ADCK3	573
ADCK4	271
ADCK5	115
ADCY1	10
ADCY10	12
ADCY10P1	220
ADCY2	4
ADCY3	138
ADCY4	86
ADCY5	17
ADCY6	29
ADCY7	4997
ADCY8	0
ADCY9	283
ADCYAP1	0
ADCYAP1R1	0
ADD1	2054
ADD2	110
ADD3	2365
ADD3_AS1	10
ADGB	2
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	87
ADGRA3	70
ADGRB1	38
ADGRB2	22
ADGRB3	0
ADGRD1	94
ADGRE1	254
ADGRE2	1100
ADGRE3	199
ADGRE4P	111
ADGRE5	4273
ADGRF1	0
ADGRF2	0
ADGRF3	67
ADGRF4	1
ADGRF5	0
ADGRG1	1325
ADGRG2	27
ADGRG3	410
ADGRG4	0
ADGRG5	461
ADGRG6	12
ADGRG7	1
ADGRL1	507
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	1
ADH1A	3
ADH1B	0
ADH1C	0
ADH4	8
ADH5	447
ADH6	3
ADH7	0
ADHFE1	142
ADI1	335
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	4976
ADIPOR2	568
ADIRF	13
ADK	255
ADM	166
ADM2	3
ADM5	31
ADNP	1358
ADNP_AS1	24
ADNP2	296
ADO	151
ADORA1	2
ADORA2A	14
ADORA2A_AS1	38
ADORA2B	24
ADORA3	2
ADPGK	814
ADPGK_AS1	24
ADPRH	115
ADPRHL1	19
ADPRHL2	201
ADPRM	178
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	13
ADRA2B	1
ADRA2C	0
ADRB1	2
ADRB2	304
ADRB3	0
ADRBK1	3423
ADRBK2	1181
ADRM1	383
ADSL	413
ADSS	473
ADSSL1	12
ADTRP	83
AEBP1	86
AEBP2	439
AEN	225
AES	1013
AFAP1	88
AFAP1_AS1	11
AFAP1L1	2
AFAP1L2	45
AFF1	1871
AFF2	36
AFF3	522
AFF4	1271
AFG3L1P	280
AFG3L2	257
AFM	0
AFMID	65
AFP	0
AFTPH	787
AGA	157
AGAP1	172
AGAP1_IT1	1
AGAP11	2
AGAP2	649
AGAP2_AS1	0
AGAP3	285
AGAP4	151
AGAP5	100
AGAP6	260
AGAP7P	44
AGAP9	153
AGBL1	0
AGBL1_AS1	0
AGBL2	28
AGBL3	59
AGBL4	0
AGBL4_IT1	0
AGBL5	278
AGBL5_AS1	2
AGER	289
AGFG1	959
AGFG2	255
AGGF1	442
AGK	389
AGL	351
AGMAT	73
AGMO	0
AGO1	1170
AGO2	910
AGO3	430
AGO4	1357
AGPAT1	286
AGPAT2	176
AGPAT3	744
AGPAT4	465
AGPAT4_IT1	69
AGPAT5	180
AGPS	493
AGR2	4
AGR3	0
AGRN	115
AGRP	11
AGT	0
AGTPBP1	1618
AGTR1	0
AGTR2	0
AGTRAP	376
AGXT	0
AGXT2	0
AHCTF1	968
AHCTF1P1	4
AHCY	188
AHCYL1	569
AHCYL2	255
AHDC1	189
AHI1	119
AHNAK	57609
AHNAK2	77
AHR	1290
AHRR	9
AHSA1	315
AHSA2	1002
AHSG	0
AHSP	48
AICDA	1
AIDA	327
AIF1	973
AIF1L	0
AIFM1	232
AIFM2	42
AIFM3	89
AIG1	136
AIM1	1412
AIM1L	55
AIM2	91
AIMP1	214
AIMP2	27
AIP	421
AIPL1	0
AIRE	15
AIRN	57
AJAP1	7
AJUBA	8
AK1	131
AK2	810
AK3	224
AK4	6
AK5	145
AK6	33
AK7	4
AK8	3
AK9	152
AKAP1	228
AKAP10	689
AKAP11	1105
AKAP12	26
AKAP13	7928
AKAP14	1
AKAP17A	960
AKAP2	9
AKAP3	13
AKAP4	0
AKAP5	187
AKAP6	27
AKAP7	339
AKAP8	526
AKAP8L	797
AKAP9	2077
AKIP1	66
AKIRIN1	461
AKIRIN2	372
AKNA	7276
AKNAD1	1
AKR1A1	381
AKR1B1	268
AKR1B10	0
AKR1B15	0
AKR1C1	1
AKR1C2	3
AKR1C3	59
AKR1C4	8
AKR1C6P	6
AKR1C8P	5
AKR1D1	0
AKR1E2	32
AKR7A2	192
AKR7A2P1	3
AKR7A3	11
AKR7L	3
AKT1	1230
AKT1S1	120
AKT2	1193
AKT3	850
AKTIP	328
ALAD	394
ALAS1	199
ALAS2	7507
ALB	0
ALCAM	225
ALDH16A1	472
ALDH18A1	203
ALDH1A1	228
ALDH1A2	2
ALDH1A3	1
ALDH1B1	55
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	23
ALDH2	734
ALDH3A1	0
ALDH3A2	285
ALDH3B1	353
ALDH3B2	0
ALDH4A1	45
ALDH5A1	379
ALDH6A1	131
ALDH7A1	10
ALDH8A1	8
ALDH9A1	341
ALDOA	3489
ALDOB	11
ALDOC	100
ALG1	121
ALG10	106
ALG10B	133
ALG11	73
ALG12	242
ALG13	899
ALG14	12
ALG1L	9
ALG1L2	10
ALG1L9P	28
ALG2	141
ALG3	122
ALG5	118
ALG6	241
ALG8	116
ALG9	183
ALK	78
ALKBH1	96
ALKBH2	55
ALKBH3	141
ALKBH3_AS1	29
ALKBH4	100
ALKBH5	914
ALKBH6	100
ALKBH7	153
ALKBH8	174
ALLC	0
ALMS1	1041
ALMS1_IT1	29
ALMS1P	5
ALOX12	236
ALOX12_AS1	47
ALOX12B	9
ALOX12P2	32
ALOX15	0
ALOX15B	8
ALOX15P1	25
ALOX5	2035
ALOX5AP	317
ALOXE3	0
ALPI	0
ALPK1	296
ALPK2	11
ALPK3	23
ALPL	745
ALPP	1
ALPPL2	0
ALS2	228
ALS2CL	317
ALS2CR11	7
ALS2CR12	419
ALX1	0
ALX3	34
ALX4	12
ALYREF	209
AMACR	6
AMBN	2
AMBP	0
AMBRA1	567
AMD1	790
AMDHD1	28
AMDHD2	224
AMELX	0
AMELY	0
AMER1	125
AMER2	0
AMER3	0
AMFR	919
AMH	0
AMHR2	0
AMICA1	2322
AMIGO1	128
AMIGO2	146
AMIGO3	145
AMMECR1	260
AMMECR1L	248
AMN	20
AMN1	104
AMOT	78
AMOTL1	63
AMOTL2	0
AMPD1	1
AMPD2	1773
AMPD3	496
AMPH	63
AMT	183
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	235
AMZ1	20
AMZ2	221
AMZ2P1	56
ANAPC1	578
ANAPC10	64
ANAPC11	135
ANAPC13	95
ANAPC15	37
ANAPC16	727
ANAPC1P1	14
ANAPC2	458
ANAPC4	501
ANAPC5	1040
ANAPC7	400
ANG	17
ANGEL1	259
ANGEL2	548
ANGPT1	54
ANGPT2	144
ANGPT4	10
ANGPTL1	147
ANGPTL2	24
ANGPTL3	12
ANGPTL4	11
ANGPTL5	0
ANGPTL6	19
ANGPTL7	50
ANHX	1
ANK1	899
ANK2	5
ANK3	261
ANKAR	185
ANKDD1A	106
ANKDD1B	22
ANKEF1	48
ANKFN1	0
ANKFY1	1330
ANKH	720
ANKHD1	124
ANKHD1_EIF4EBP3	15
ANKIB1	701
ANKK1	13
ANKLE1	16
ANKLE2	655
ANKMY1	350
ANKMY2	132
ANKRA2	221
ANKRD1	0
ANKRD10	932
ANKRD11	1829
ANKRD12	2277
ANKRD13A	1145
ANKRD13B	12
ANKRD13C	398
ANKRD13D	1025
ANKRD16	49
ANKRD17	1731
ANKRD18A	45
ANKRD18B	1
ANKRD18DP	2
ANKRD19P	34
ANKRD2	6
ANKRD20A1	0
ANKRD20A11P	5
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	13
ANKRD20A5P	62
ANKRD20A8P	1
ANKRD20A9P	4
ANKRD22	6
ANKRD23	154
ANKRD24	18
ANKRD26	288
ANKRD26P1	1
ANKRD26P3	1
ANKRD27	483
ANKRD28	861
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	22
ANKRD33	0
ANKRD33B	141
ANKRD34A	30
ANKRD34B	6
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	4
ANKRD36	1288
ANKRD36B	310
ANKRD36BP1	332
ANKRD36BP2	798
ANKRD36C	953
ANKRD37	13
ANKRD39	76
ANKRD40	270
ANKRD42	113
ANKRD44	4533
ANKRD44_IT1	420
ANKRD45	1
ANKRD46	122
ANKRD49	238
ANKRD50	310
ANKRD52	615
ANKRD53	12
ANKRD54	56
ANKRD55	76
ANKRD6	59
ANKRD60	0
ANKRD61	48
ANKRD62	0
ANKRD62P1_PARP4P3	1
ANKRD63	0
ANKRD65	1
ANKRD66	0
ANKRD7	2
ANKRD9	39
ANKS1A	420
ANKS1B	0
ANKS3	128
ANKS4B	0
ANKS6	118
ANKUB1	0
ANKZF1	845
ANLN	30
ANO1	0
ANO1_AS2	0
ANO10	136
ANO2	10
ANO3	0
ANO4	0
ANO5	32
ANO6	1146
ANO7	13
ANO8	198
ANO9	428
ANOS1	0
ANP32A	764
ANP32A_IT1	256
ANP32AP1	0
ANP32B	732
ANP32C	0
ANP32D	0
ANP32E	357
ANPEP	1724
ANTXR1	0
ANTXR2	1097
ANTXRL	1
ANTXRLP1	175
ANXA1	1993
ANXA10	5
ANXA11	1742
ANXA13	0
ANXA2	1779
ANXA2P1	0
ANXA2P2	12
ANXA2P3	0
ANXA2R	186
ANXA3	30
ANXA4	247
ANXA5	937
ANXA6	3010
ANXA7	646
ANXA8	1
ANXA8L1	0
ANXA9	95
AOAH	2676
AOAH_IT1	103
AOC1	4
AOC2	32
AOC3	26
AOC4P	2
AOX1	0
AOX2P	3
AP1AR	136
AP1B1	1048
AP1B1P1	0
AP1G1	1101
AP1G2	850
AP1M1	689
AP1M2	10
AP1S1	53
AP1S2	1135
AP1S3	50
AP2A1	1225
AP2A2	555
AP2B1	1578
AP2M1	1133
AP2S1	370
AP3B1	818
AP3B2	5
AP3D1	1144
AP3M1	527
AP3M2	234
AP3S1	180
AP3S2	31
AP4B1	353
AP4B1_AS1	64
AP4E1	307
AP4M1	55
AP4S1	148
AP5B1	1481
AP5M1	320
AP5S1	114
AP5Z1	471
APAF1	1064
APBA1	26
APBA2	615
APBA3	174
APBB1	389
APBB1IP	1201
APBB2	4
APBB3	313
APC	865
APC2	138
APCDD1	21
APCDD1L	21
APCDD1L_AS1	3
APCS	0
APEH	707
APELA	0
APEX1	629
APEX2	87
APH1A	748
APH1B	205
API5	615
APIP	86
APITD1	0
APITD1_CORT	0
APLF	196
APLN	0
APLNR	1
APLP1	3
APLP2	3187
APMAP	1029
APOA1	0
APOA1_AS	19
APOA1BP	152
APOA2	18
APOA4	0
APOA5	0
APOB	1
APOBEC1	0
APOBEC2	57
APOBEC3A	83
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	5
APOBEC3C	170
APOBEC3D	179
APOBEC3F	185
APOBEC3G	391
APOBEC3H	12
APOBEC4	8
APOBR	2894
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	7
APOF	2
APOH	0
APOL1	223
APOL2	614
APOL3	872
APOL4	9
APOL5	0
APOL6	2019
APOLD1	49
APOM	40
APOO	30
APOOL	159
APOOP5	0
APOPT1	124
APP	1171
APPBP2	426
APPL1	586
APPL2	547
APRT	452
APTR	47
APTX	176
AQP1	16
AQP10	39
AQP11	58
AQP12A	0
AQP12B	0
AQP2	0
AQP3	307
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	2
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	3
AQP9	548
AQR	805
AR	16
ARAF	567
ARAP1	5475
ARAP2	1479
ARAP3	375
ARC	0
ARCN1	746
AREG	4
AREL1	827
ARF1	2105
ARF3	1068
ARF4	365
ARF5	358
ARF6	1580
ARFGAP1	585
ARFGAP2	1091
ARFGAP3	324
ARFGEF1	1588
ARFGEF2	932
ARFGEF3	6
ARFIP1	231
ARFIP2	218
ARFRP1	491
ARG1	63
ARG2	114
ARGFX	0
ARGFXP2	51
ARGLU1	1393
ARHGAP1	689
ARHGAP10	170
ARHGAP11A	50
ARHGAP11B	27
ARHGAP12	449
ARHGAP15	1128
ARHGAP17	626
ARHGAP18	388
ARHGAP19	218
ARHGAP19_SLIT1	0
ARHGAP20	3
ARHGAP21	596
ARHGAP22	60
ARHGAP23	19
ARHGAP24	253
ARHGAP25	2017
ARHGAP26	2191
ARHGAP26_AS1	82
ARHGAP26_IT1	59
ARHGAP27	1738
ARHGAP28	0
ARHGAP29	8
ARHGAP30	5219
ARHGAP31	486
ARHGAP31_AS1	15
ARHGAP32	174
ARHGAP33	49
ARHGAP35	846
ARHGAP36	0
ARHGAP39	9
ARHGAP4	3038
ARHGAP40	0
ARHGAP42	53
ARHGAP44	15
ARHGAP5	670
ARHGAP5_AS1	6
ARHGAP6	121
ARHGAP8	0
ARHGAP9	2163
ARHGDIA	766
ARHGDIB	3753
ARHGDIG	0
ARHGEF1	4371
ARHGEF10	29
ARHGEF10L	546
ARHGEF11	789
ARHGEF12	1480
ARHGEF15	0
ARHGEF16	1
ARHGEF17	43
ARHGEF18	2034
ARHGEF19	63
ARHGEF2	2309
ARHGEF25	2
ARHGEF26	43
ARHGEF26_AS1	0
ARHGEF28	30
ARHGEF3	1435
ARHGEF3_AS1	0
ARHGEF33	9
ARHGEF34P	16
ARHGEF35	3
ARHGEF37	10
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	32
ARHGEF4	44
ARHGEF40	1133
ARHGEF5	56
ARHGEF6	1471
ARHGEF7	796
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	217
ARHGEF9_IT1	9
ARID1A	2072
ARID1B	1301
ARID2	1093
ARID3A	288
ARID3B	401
ARID3C	0
ARID4A	793
ARID4B	1346
ARID5A	333
ARID5B	800
ARIH1	948
ARIH2	851
ARIH2OS	19
ARL1	179
ARL10	71
ARL11	206
ARL13A	38
ARL13B	101
ARL14	0
ARL14EP	188
ARL14EPL	0
ARL15	242
ARL16	158
ARL17A	291
ARL17B	0
ARL2	62
ARL2_SNX15	0
ARL2BP	237
ARL3	75
ARL4A	245
ARL4C	2729
ARL4D	10
ARL5A	346
ARL5B	153
ARL5C	4
ARL6	26
ARL6IP1	924
ARL6IP4	671
ARL6IP5	1351
ARL6IP6	172
ARL8A	200
ARL8B	569
ARL9	0
ARMC1	203
ARMC10	122
ARMC12	1
ARMC2	83
ARMC2_AS1	6
ARMC3	35
ARMC4	1
ARMC5	158
ARMC6	223
ARMC7	130
ARMC8	719
ARMC9	10
ARMCX1	11
ARMCX2	29
ARMCX3	334
ARMCX4	129
ARMCX5	104
ARMCX5_GPRASP2	7
ARMCX6	99
ARMS2	0
ARMT1	104
ARNT	784
ARNT2	1
ARNTL	532
ARNTL2	26
ARNTL2_AS1	2
ARPC1A	327
ARPC1B	3568
ARPC2	2465
ARPC3	1126
ARPC4	1438
ARPC4_TTLL3	1
ARPC5	1763
ARPC5L	157
ARPIN	218
ARPP19	932
ARPP21	4
ARR3	26
ARRB1	2035
ARRB2	2105
ARRDC1	462
ARRDC1_AS1	160
ARRDC2	728
ARRDC3	1185
ARRDC3_AS1	64
ARRDC4	145
ARRDC5	176
ARSA	337
ARSB	248
ARSD	396
ARSE	0
ARSF	0
ARSG	342
ARSH	0
ARSI	0
ARSJ	2
ARSK	39
ART1	1
ART3	1
ART4	0
ART5	0
ARTN	4
ARV1	58
ARVCF	116
ARX	1
AS3MT	4
ASAH1	1604
ASAH2	3
ASAH2B	6
ASAP1	1402
ASAP1_IT1	47
ASAP1_IT2	24
ASAP2	171
ASAP3	16
ASB1	435
ASB10	0
ASB11	1
ASB12	4
ASB13	80
ASB14	87
ASB15	1
ASB16	79
ASB16_AS1	98
ASB17	0
ASB18	0
ASB2	11
ASB3	49
ASB4	0
ASB5	0
ASB6	226
ASB7	254
ASB8	301
ASB9	5
ASB9P1	7
ASCC1	125
ASCC2	1391
ASCC3	1019
ASCL1	0
ASCL2	63
ASCL3	2
ASCL4	0
ASCL5	9
ASF1A	248
ASF1B	41
ASGR1	142
ASGR2	190
ASH1L	2386
ASH1L_AS1	106
ASH2L	616
ASIC1	11
ASIC2	0
ASIC3	15
ASIC4	0
ASIC5	0
ASIP	3
ASL	222
ASMT	4
ASMTL	232
ASMTL_AS1	192
ASNA1	259
ASNS	165
ASNSD1	210
ASPA	0
ASPDH	47
ASPG	0
ASPH	354
ASPHD1	4
ASPHD2	77
ASPM	59
ASPN	30
ASPRV1	103
ASPSCR1	132
ASRGL1	80
ASS1	0
ASTE1	144
ASTL	17
ASTN1	0
ASTN2	34
ASTN2_AS1	10
ASUN	165
ASXL1	1194
ASXL2	935
ASXL3	2
ASZ1	0
ATAD1	351
ATAD2	413
ATAD2B	1308
ATAD3A	102
ATAD3B	303
ATAD3C	5
ATAD5	294
ATAT1	66
ATCAY	0
ATE1	439
ATE1_AS1	3
ATF1	169
ATF2	683
ATF3	13
ATF4	1169
ATF5	61
ATF6	967
ATF6B	774
ATF7	347
ATF7IP	2622
ATF7IP2	284
ATG10	80
ATG101	150
ATG12	381
ATG13	676
ATG14	392
ATG16L1	544
ATG16L2	2888
ATG2A	899
ATG2B	1052
ATG3	495
ATG4A	103
ATG4B	392
ATG4C	153
ATG4D	164
ATG5	259
ATG7	820
ATG9A	461
ATG9B	23
ATHL1	1620
ATIC	209
ATL1	40
ATL2	285
ATL3	717
ATM	8097
ATMIN	410
ATN1	213
ATOH1	0
ATOH7	0
ATOH8	52
ATOX1	112
ATP10A	474
ATP10B	3
ATP10D	376
ATP11A	1446
ATP11A_AS1	75
ATP11AUN	0
ATP11B	1412
ATP11C	434
ATP12A	0
ATP13A1	523
ATP13A2	382
ATP13A3	804
ATP13A4	21
ATP13A4_AS1	3
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	1580
ATP1A1_AS1	37
ATP1A2	1
ATP1A3	57
ATP1A4	11
ATP1B1	23
ATP1B2	12
ATP1B3	269
ATP1B4	0
ATP2A1	55
ATP2A1_AS1	0
ATP2A2	1209
ATP2A3	2500
ATP2B1	1937
ATP2B2	6
ATP2B2_IT2	0
ATP2B3	2
ATP2B4	2723
ATP2C1	653
ATP2C2	12
ATP4A	1
ATP4B	1
ATP5A1	1678
ATP5B	1758
ATP5C1	444
ATP5D	116
ATP5E	27
ATP5EP2	0
ATP5F1	543
ATP5G1	164
ATP5G2	757
ATP5G3	351
ATP5H	392
ATP5I	391
ATP5J	114
ATP5J2	133
ATP5J2_PTCD1	0
ATP5L	835
ATP5L2	3
ATP5O	416
ATP5S	93
ATP5SL	114
ATP6AP1	448
ATP6AP1L	10
ATP6AP2	679
ATP6V0A1	414
ATP6V0A2	395
ATP6V0A4	0
ATP6V0B	832
ATP6V0C	486
ATP6V0CP3	0
ATP6V0D1	957
ATP6V0D2	0
ATP6V0E1	836
ATP6V0E2	128
ATP6V0E2_AS1	58
ATP6V1A	836
ATP6V1B1	6
ATP6V1B1_AS1	1
ATP6V1B2	1256
ATP6V1C1	424
ATP6V1C2	17
ATP6V1D	260
ATP6V1E1	423
ATP6V1E2	30
ATP6V1F	150
ATP6V1G1	559
ATP6V1G2	11
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	212
ATP7A	453
ATP7B	19
ATP8A1	1347
ATP8A2	5
ATP8B1	407
ATP8B2	1833
ATP8B3	23
ATP8B4	344
ATP8B5P	0
ATP9A	157
ATP9B	690
ATPAF1	127
ATPAF2	191
ATPIF1	270
ATR	1055
ATRAID	320
ATRIP	152
ATRN	565
ATRNL1	7
ATRX	1871
ATXN1	880
ATXN10	368
ATXN1L	673
ATXN2	480
ATXN2L	1052
ATXN3	516
ATXN3L	0
ATXN7	1395
ATXN7L1	388
ATXN7L2	59
ATXN7L3	806
ATXN7L3B	824
ATXN8OS	0
AUH	125
AUNIP	6
AUP1	816
AURKA	90
AURKAIP1	299
AURKAPS1	81
AURKB	14
AURKC	4
AUTS2	359
AVEN	39
AVIL	81
AVL9	697
AVP	0
AVPI1	25
AVPR1A	41
AVPR1B	0
AVPR2	151
AWAT1	5
AWAT2	2
AXDND1	1
AXIN1	668
AXIN2	171
AXL	9
AZGP1	0
AZGP1P1	0
AZI2	272
AZIN1	877
AZIN1_AS1	8
AZIN2	51
AZU1	19
B2M	29270
B3GALNT1	12
B3GALNT2	184
B3GALT1	0
B3GALT2	140
B3GALT4	211
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	138
B3GAT1	162
B3GAT2	0
B3GAT3	271
B3GLCT	74
B3GNT2	144
B3GNT3	0
B3GNT4	32
B3GNT5	58
B3GNT6	0
B3GNT7	40
B3GNT8	99
B3GNT9	23
B3GNTL1	105
B4GALNT1	0
B4GALNT2	0
B4GALNT3	41
B4GALNT4	18
B4GALT1	954
B4GALT1_AS1	7
B4GALT2	14
B4GALT3	334
B4GALT4	110
B4GALT4_AS1	9
B4GALT5	575
B4GALT6	59
B4GALT7	195
B4GAT1	20
B9D1	6
B9D2	52
BAALC	9
BAALC_AS1	1
BAALC_AS2	0
BAAT	3
BABAM1	529
BACE1	205
BACE1_AS	14
BACE2	34
BACH1	1725
BACH1_IT2	50
BACH2	758
BAD	105
BAG1	1669
BAG2	42
BAG3	44
BAG4	294
BAG5	401
BAG6	1494
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	95
BAHD1	406
BAIAP2	167
BAIAP2_AS1	252
BAIAP2L1	65
BAIAP2L2	18
BAIAP3	121
BAK1	279
BAMBI	5
BANCR	0
BANF1	149
BANF2	0
BANK1	512
BANP	645
BAP1	652
BARD1	191
BARHL1	5
BARHL2	0
BARX1	0
BARX2	0
BASP1	1181
BASP1P1	0
BATF	108
BATF2	8
BATF3	27
BAX	332
BAZ1A	1269
BAZ1B	1033
BAZ2A	2454
BAZ2B	1232
BBC3	146
BBIP1	159
BBOX1	0
BBOX1_AS1	0
BBS1	171
BBS10	138
BBS12	21
BBS2	409
BBS4	173
BBS5	10
BBS7	87
BBS9	327
BBX	1001
BCAM	15
BCAN	1
