	gene_id_NPS_294_R1_
A1BG	5
A1BG_AS1	1
A1CF	5
A2M	43
A2M_AS1	1
A2ML1	9
A2MP1	2
A3GALT2	0
A4GALT	153
A4GNT	0
AA06	0
AAAS	38
AACS	55
AACSP1	1
AADAC	3
AADACL2	14
AADACL2_AS1	26
AADACL3	0
AADACL4	0
AADACP1	17
AADAT	13
AAED1	12
AAGAB	86
AAK1	185
AAMDC	24
AAMP	360
AANAT	0
AAR2	13
AARD	0
AARS	96
AARS2	43
AARSD1	0
AASDH	24
AASDHPPT	67
AASS	56
AATBC	22
AATF	459
AATK	8
AATK_AS1	0
ABALON	13
ABAT	55
ABCA1	54
ABCA10	37
ABCA11P	5
ABCA12	10
ABCA13	2234
ABCA17P	0
ABCA2	74
ABCA3	15
ABCA4	23
ABCA5	172
ABCA6	15
ABCA7	165
ABCA8	0
ABCA9	22
ABCA9_AS1	0
ABCB1	10
ABCB10	35
ABCB11	19
ABCB4	2
ABCB5	7
ABCB6	35
ABCB7	46
ABCB8	29
ABCB9	7
ABCC1	223
ABCC10	56
ABCC11	5
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	48
ABCC4	78
ABCC5	325
ABCC5_AS1	1
ABCC6	16
ABCC6P1	0
ABCC6P2	7
ABCC8	0
ABCC9	9
ABCD1	24
ABCD2	13
ABCD3	269
ABCD4	38
ABCE1	50
ABCF1	596
ABCF2	91
ABCF3	99
ABCG1	110
ABCG2	0
ABCG4	1
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	50
ABHD11	47
ABHD11_AS1	5
ABHD12	29
ABHD12B	24
ABHD13	39
ABHD14A	2
ABHD14A_ACY1	0
ABHD14B	31
ABHD15	29
ABHD16A	31
ABHD16B	5
ABHD17A	30
ABHD17B	42
ABHD17C	44
ABHD2	318
ABHD3	23
ABHD4	32
ABHD5	51
ABHD6	21
ABHD8	3
ABI1	285
ABI2	111
ABI3	27
ABI3BP	0
ABL1	105
ABL2	64
ABLIM1	425
ABLIM2	15
ABLIM3	12
ABO	47
ABR	275
ABRA	0
ABRACL	58
ABT1	56
ABTB1	42
ABTB2	11
ACAA1	58
ACAA2	15
ACACA	206
ACACB	139
ACAD10	36
ACAD11	10
ACAD8	42
ACAD9	65
ACADL	2
ACADM	128
ACADS	7
ACADSB	35
ACADVL	337
ACAN	0
ACAP1	19
ACAP2	230
ACAP3	143
ACAT1	63
ACAT2	23
ACBD3	1853
ACBD4	44
ACBD5	150
ACBD6	64
ACBD7	40
ACCS	44
ACCSL	0
ACD	17
ACE	32
ACE2	30
ACER1	0
ACER2	4
ACER3	42
ACHE	7
ACIN1	2582
ACKR1	0
ACKR2	5
ACKR3	19
ACKR4	3
ACLY	151
ACMSD	0
ACO1	21
ACO2	128
ACOT1	8
ACOT11	71
ACOT12	0
ACOT13	63
ACOT2	13
ACOT4	2
ACOT6	0
ACOT7	16
ACOT8	14
ACOT9	36
ACOX1	111
ACOX2	16
ACOX3	73
ACOXL	2
ACP1	81
ACP2	21
ACP5	11
ACP6	33
ACPP	9
ACPT	1
ACR	0
ACRBP	53
ACRC	19
ACRV1	0
