	gene_id_NPS_284_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	0
A2MP1	3
A3GALT2	0
A4GALT	18
A4GNT	0
AA06	0
AAAS	3
AACS	23
AACSP1	2
AADAC	0
AADACL2	19
AADACL2_AS1	1
AADACL3	4
AADACL4	0
AADACP1	0
AADAT	35
AAED1	0
AAGAB	35
AAK1	94
AAMDC	0
AAMP	150
AANAT	0
AAR2	12
AARD	0
AARS	65
AARS2	11
AARSD1	0
AASDH	1
AASDHPPT	29
AASS	3
AATBC	27
AATF	127
AATK	36
AATK_AS1	0
ABALON	5
ABAT	14
ABCA1	58
ABCA10	6
ABCA11P	2
ABCA12	11
ABCA13	425
ABCA17P	3
ABCA2	24
ABCA3	11
ABCA4	4
ABCA5	40
ABCA6	2
ABCA7	79
ABCA8	1
ABCA9	1
ABCA9_AS1	0
ABCB1	2
ABCB10	15
ABCB11	1
ABCB4	0
ABCB5	0
ABCB6	20
ABCB7	0
ABCB8	33
ABCB9	0
ABCC1	40
ABCC10	11
ABCC11	2
ABCC12	0
ABCC13	1
ABCC2	1
ABCC3	8
ABCC4	19
ABCC5	125
ABCC5_AS1	2
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	16
ABCD2	0
ABCD3	54
ABCD4	2
ABCE1	4
ABCF1	90
ABCF2	17
ABCF3	14
ABCG1	28
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	1
ABHD10	34
ABHD11	18
ABHD11_AS1	1
ABHD12	18
ABHD12B	9
ABHD13	22
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	37
ABHD15	7
ABHD16A	16
ABHD16B	5
ABHD17A	0
ABHD17B	7
ABHD17C	3
ABHD2	94
ABHD3	16
ABHD4	10
ABHD5	27
ABHD6	11
ABHD8	0
ABI1	109
ABI2	10
ABI3	8
ABI3BP	0
ABL1	59
ABL2	36
ABLIM1	112
ABLIM2	6
ABLIM3	1
ABO	3
ABR	67
ABRA	0
ABRACL	17
ABT1	1
ABTB1	14
ABTB2	16
ACAA1	13
ACAA2	0
ACACA	39
ACACB	60
ACAD10	46
ACAD11	0
ACAD8	15
ACAD9	4
ACADL	0
ACADM	4
ACADS	4
ACADSB	1
ACADVL	98
ACAN	0
ACAP1	1
ACAP2	37
ACAP3	27
ACAT1	20
ACAT2	1
ACBD3	359
ACBD4	4
ACBD5	165
ACBD6	41
ACBD7	35
ACCS	27
ACCSL	0
ACD	0
ACE	29
ACE2	9
ACER1	0
ACER2	14
ACER3	20
ACHE	0
ACIN1	523
ACKR1	0
ACKR2	0
ACKR3	19
ACKR4	32
ACLY	16
ACMSD	0
ACO1	0
ACO2	42
ACOT1	0
ACOT11	11
ACOT12	2
ACOT13	7
ACOT2	8
ACOT4	0
ACOT6	0
ACOT7	2
ACOT8	0
ACOT9	4
ACOX1	14
ACOX2	1
ACOX3	45
ACOXL	1
ACP1	3
ACP2	16
ACP5	0
ACP6	1
ACPP	0
ACPT	0
ACR	0
ACRBP	2
ACRC	4
ACRV1	0
ACSBG1	7
ACSBG2	0
ACSF2	17
ACSF3	7
ACSL1	17
ACSL3	34
ACSL4	24
ACSL5	24
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	9
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	22
ACSS2	32
ACSS3	27
ACTA1	20
ACTA2	102
ACTA2_AS1	0
ACTB	952
ACTBL2	1
ACTC1	0
ACTG1	325
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	9
ACTL10	0
ACTL6A	11
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	31
ACTN1_AS1	0
ACTN2	4
ACTN3	0
ACTN4	421
ACTR10	82
ACTR1A	0
ACTR1B	9
ACTR2	72
ACTR3	41
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	18
ACTR8	8
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	5
ACVR1B	26
ACVR1C	2335
ACVR2A	0
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	29
ACYP2	3
ADA	44
ADAD1	0
ADAD2	5
ADAL	17
ADAM10	18
ADAM11	5
ADAM12	7
ADAM15	25
ADAM17	18
ADAM18	0
ADAM19	11
ADAM1A	5
ADAM2	0
ADAM20	1
ADAM20P1	0
ADAM21	0
ADAM21P1	1
ADAM22	1
ADAM23	2
ADAM28	55
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	1
ADAM6	0
ADAM7	0
ADAM8	2
ADAM9	53
ADAMDEC1	0
ADAMTS1	3
ADAMTS10	0
ADAMTS12	1
ADAMTS13	10
ADAMTS14	10
ADAMTS15	11
ADAMTS16	0
ADAMTS17	17
ADAMTS18	58
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	1
ADAMTS6	4
ADAMTS7	0
ADAMTS7P1	3
ADAMTS8	5
ADAMTS9	4
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	48
ADAMTSL2	3
ADAMTSL3	20
ADAMTSL4	29
ADAMTSL4_AS1	0
ADAMTSL5	10
ADAP1	12
ADAP2	17
ADAR	245
ADARB1	10
ADARB2	19
ADARB2_AS1	0
ADAT1	4
ADAT2	1
ADAT3	3
ADCK1	7
ADCK2	1521
ADCK3	10
ADCK4	33
ADCK5	32
ADCY1	0
ADCY10	2
ADCY10P1	0
ADCY2	46
ADCY3	21
ADCY4	2
ADCY5	7
ADCY6	17
ADCY7	6
ADCY8	3
ADCY9	57
ADCYAP1	2
ADCYAP1R1	1
ADD1	418
ADD2	0
ADD3	74
ADD3_AS1	0
ADGB	168
ADGRA1	2
ADGRA1_AS1	0
ADGRA2	16
ADGRA3	0
ADGRB1	2
ADGRB2	18
ADGRB3	0
ADGRD1	3
ADGRE1	0
ADGRE2	23
ADGRE3	0
ADGRE4P	0
ADGRE5	59
ADGRF1	77
ADGRF2	0
ADGRF3	3
ADGRF4	0
ADGRF5	7
ADGRG1	93
ADGRG2	2
ADGRG3	8
ADGRG4	0
ADGRG5	1
ADGRG6	0
ADGRG7	0
ADGRL1	2
ADGRL2	3
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	70
ADH1A	0
ADH1B	0
ADH1C	71
ADH4	0
ADH5	0
ADH6	0
ADH7	122
ADHFE1	0
ADI1	31
ADIG	4
ADIPOQ	1
ADIPOQ_AS1	0
ADIPOR1	32
ADIPOR2	6
ADIRF	10
ADK	9
ADM	35
ADM2	18
ADM5	1
ADNP	17
ADNP_AS1	0
ADNP2	4
ADO	6
ADORA1	5
ADORA2A	2
ADORA2A_AS1	0
ADORA2B	2
ADORA3	0
ADPGK	9
ADPGK_AS1	0
ADPRH	25
ADPRHL1	12
ADPRHL2	26
ADPRM	0
ADRA1A	12
ADRA1B	3
ADRA1D	1
ADRA2A	0
ADRA2B	3
ADRA2C	0
ADRB1	9
ADRB2	6
ADRB3	1
ADRBK1	63
ADRBK2	35
ADRM1	64
ADSL	23
ADSS	96
ADSSL1	6
ADTRP	0
AEBP1	26
AEBP2	484
AEN	0
AES	143
AFAP1	63
AFAP1_AS1	0
AFAP1L1	15
AFAP1L2	0
AFF1	103
AFF2	2
AFF3	0
AFF4	22
AFG3L1P	1
AFG3L2	67
AFM	0
AFMID	0
AFP	0
AFTPH	22
AGA	5
AGAP1	62
AGAP1_IT1	0
AGAP11	5
AGAP2	27
AGAP2_AS1	1
AGAP3	48
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	34
AGBL3	19
AGBL4	13
AGBL4_IT1	0
AGBL5	14
AGBL5_AS1	0
AGER	15
AGFG1	29
AGFG2	91
AGGF1	20
AGK	5
AGL	9
AGMAT	0
AGMO	0
AGO1	22
AGO2	20
AGO3	31
AGO4	21
AGPAT1	6
AGPAT2	0
AGPAT3	20
AGPAT4	16
AGPAT4_IT1	0
AGPAT5	0
AGPS	13
AGR2	73
AGR3	6
AGRN	200
AGRP	0
AGT	0
AGTPBP1	9
AGTR1	0
AGTR2	0
AGTRAP	26
AGXT	0
AGXT2	8
AHCTF1	0
AHCTF1P1	0
AHCY	13
AHCYL1	22
AHCYL2	24
AHDC1	17
AHI1	44
AHNAK	1117
AHNAK2	256
AHR	88
AHRR	3
AHSA1	30
AHSA2	90
AHSG	0
AHSP	0
AICDA	0
AIDA	12
AIF1	3
AIF1L	2
AIFM1	15
AIFM2	18
AIFM3	4
AIG1	7
AIM1	74
AIM1L	10
AIM2	0
AIMP1	44
AIMP2	0
AIP	2
AIPL1	0
AIRE	17
AIRN	0
AJAP1	10
AJUBA	0
AK1	30
AK2	45
AK3	10
AK4	0
AK5	0
AK6	2
AK7	243
AK8	1
AK9	765
AKAP1	34
AKAP10	3
AKAP11	42
AKAP12	24
AKAP13	304
AKAP14	14
AKAP17A	157
AKAP2	1
AKAP3	0
AKAP4	0
AKAP5	5
AKAP6	43
AKAP7	14
AKAP8	253
AKAP8L	319
AKAP9	583
AKIP1	6
AKIRIN1	27
AKIRIN2	5
AKNA	181
AKNAD1	1
AKR1A1	27
AKR1B1	6
AKR1B10	24
AKR1B15	0
AKR1C1	41
AKR1C2	24
AKR1C3	7
AKR1C4	0
AKR1C6P	0
AKR1C8P	11
AKR1D1	0
AKR1E2	6
AKR7A2	22
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	46
AKT1S1	45
AKT2	32
AKT3	0
AKTIP	1
ALAD	4
ALAS1	24
ALAS2	0
ALB	0
ALCAM	98
ALDH16A1	21
ALDH18A1	8
ALDH1A1	330
ALDH1A2	4
ALDH1A3	41
ALDH1B1	0
ALDH1L1	25
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	53
ALDH3A1	338
ALDH3A2	42
ALDH3B1	60
ALDH3B2	32
ALDH4A1	3
ALDH5A1	3
ALDH6A1	3
ALDH7A1	19
ALDH8A1	0
ALDH9A1	29
ALDOA	206
ALDOB	0
ALDOC	2
ALG1	0
ALG10	0
ALG10B	0
ALG11	1
ALG12	5
ALG13	61
ALG14	7
ALG1L	17
ALG1L2	1
ALG1L9P	0
ALG2	0
ALG3	11
ALG5	0
ALG6	0
ALG8	0
ALG9	7
ALK	4
ALKBH1	1
ALKBH2	5
ALKBH3	33
ALKBH3_AS1	2
ALKBH4	3
ALKBH5	45
ALKBH6	3
ALKBH7	0
ALKBH8	1
ALLC	0
ALMS1	94
ALMS1_IT1	0
ALMS1P	1
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	24
ALOX15	425
ALOX15B	0
ALOX15P1	0
ALOX5	4
ALOX5AP	1
ALOXE3	0
ALPI	1
ALPK1	45
ALPK2	0
ALPK3	28
ALPL	23
ALPP	0
ALPPL2	0
ALS2	55
ALS2CL	109
ALS2CR11	0
ALS2CR12	47
ALX1	0
ALX3	0
ALX4	2
ALYREF	14
AMACR	5
AMBN	0
AMBP	145
AMBRA1	46
AMD1	40
AMDHD1	0
AMDHD2	13
AMELX	0
AMELY	0
AMER1	5
AMER2	1
AMER3	0
AMFR	8
AMH	2
AMHR2	0
AMICA1	0
AMIGO1	0
AMIGO2	1
AMIGO3	0
AMMECR1	13
AMMECR1L	14
AMN	20
AMN1	11
AMOT	64
AMOTL1	12
AMOTL2	15
AMPD1	0
AMPD2	13
AMPD3	33
AMPH	6
AMT	1
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	8
AMZ1	17
AMZ2	9
AMZ2P1	0
ANAPC1	0
ANAPC10	0
ANAPC11	30
ANAPC13	0
ANAPC15	8
ANAPC16	31
ANAPC1P1	0
ANAPC2	29
ANAPC4	25
ANAPC5	65
ANAPC7	27
ANG	0
ANGEL1	1
ANGEL2	2
ANGPT1	21
ANGPT2	0
ANGPT4	0
ANGPTL1	3
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	14
ANK2	54
ANK3	146
ANKAR	0
ANKDD1A	0
ANKDD1B	13
ANKEF1	3
ANKFN1	11
ANKFY1	44
ANKH	1
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	9
ANKK1	8
ANKLE1	1
ANKLE2	42
ANKMY1	63
ANKMY2	10
ANKRA2	48
ANKRD1	0
ANKRD10	0
ANKRD11	493
ANKRD12	263
ANKRD13A	19
ANKRD13B	2
ANKRD13C	4
ANKRD13D	33
ANKRD16	7
ANKRD17	313
ANKRD18A	56
ANKRD18B	34
ANKRD18DP	0
ANKRD19P	10
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	0
ANKRD23	71
ANKRD24	4
ANKRD26	55
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	10
ANKRD28	19
ANKRD29	1
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	5
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	32
ANKRD33	0
ANKRD33B	1
ANKRD34A	11
ANKRD34B	2
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	62
ANKRD36	4
ANKRD36B	17
ANKRD36BP1	27
ANKRD36BP2	0
ANKRD36C	154
ANKRD37	0
ANKRD39	24
ANKRD40	15
ANKRD42	99
ANKRD44	0
ANKRD44_IT1	0
ANKRD45	83
ANKRD46	14
ANKRD49	0
ANKRD50	4
ANKRD52	18
ANKRD53	0
ANKRD54	9
ANKRD55	5
ANKRD6	17
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	1
ANKRD65	121
ANKRD66	32
ANKRD7	0
ANKRD9	2
ANKS1A	44
ANKS1B	0
ANKS3	22
ANKS4B	1
ANKS6	27
ANKUB1	29
ANKZF1	192
ANLN	2
ANO1	4
ANO1_AS2	0
ANO10	4
ANO2	0
ANO3	0
ANO4	0
ANO5	47
ANO6	31
ANO7	2
ANO8	20
ANO9	3
ANOS1	2
ANP32A	208
ANP32A_IT1	0
ANP32AP1	0
ANP32B	326
ANP32C	1
ANP32D	0
ANP32E	274
ANPEP	37
ANTXR1	11
ANTXR2	6
ANTXRL	2
ANTXRLP1	0
ANXA1	755
ANXA10	0
ANXA11	77
ANXA13	2
ANXA2	235
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	32
ANXA4	16
ANXA5	41
ANXA6	1
ANXA7	45
ANXA8	0
ANXA8L1	6
ANXA9	0
AOAH	0
AOAH_IT1	0
AOC1	1
AOC2	0
AOC3	0
AOC4P	0
AOX1	0
AOX2P	1
AP1AR	21
AP1B1	70
AP1B1P1	0
AP1G1	24
AP1G2	42
AP1M1	7
AP1M2	37
AP1S1	14
AP1S2	1
AP1S3	28
AP2A1	5
AP2A2	22
AP2B1	26
AP2M1	70
AP2S1	3
AP3B1	76
AP3B2	9
AP3D1	672
AP3M1	9
AP3M2	16
AP3S1	4
AP3S2	2
AP4B1	0
AP4B1_AS1	0
AP4E1	18
AP4M1	1
AP4S1	7
AP5B1	27
AP5M1	10
AP5S1	16
AP5Z1	12
APAF1	0
APBA1	9
APBA2	1
APBA3	25
APBB1	28
APBB1IP	0
APBB2	10
APBB3	5
APC	67
APC2	41
APCDD1	7
APCDD1L	0
APCDD1L_AS1	6
APCS	0
APEH	22
APELA	0
APEX1	32
APEX2	10
APH1A	34
APH1B	0
API5	42
APIP	0
APITD1	0
APITD1_CORT	0
APLF	0
APLN	2
APLNR	0
APLP1	0
APLP2	257
APMAP	0
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	0
APOA4	0
APOA5	0
APOB	4
APOBEC1	0
APOBEC2	5
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	24
APOBEC3D	1
APOBEC3F	31
APOBEC3G	2
APOBEC3H	1
APOBEC4	10
APOBR	32
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	4
APOE	11
APOF	0
APOH	0
APOL1	1440
APOL2	91
APOL3	37
APOL4	13
APOL5	0
APOL6	192
APOLD1	1
APOM	0
APOO	19
APOOL	9
APOOP5	0
APOPT1	2
APP	119
APPBP2	1
APPL1	52
APPL2	12
APRT	2
APTR	2
APTX	2
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	5
AQP3	333
AQP4	0
AQP4_AS1	13
AQP5	39
AQP6	0
AQP7	18
AQP7P1	0
AQP7P3	0
AQP8	1
AQP9	1
AQR	29
AR	7
ARAF	13
ARAP1	76
ARAP2	30
ARAP3	9
ARC	2
ARCN1	69
AREG	0
AREL1	6
ARF1	103
ARF3	115
ARF4	21
ARF5	13
ARF6	151
ARFGAP1	35
ARFGAP2	26
ARFGAP3	97
ARFGEF1	125
ARFGEF2	58
ARFGEF3	107
ARFIP1	5
ARFIP2	49
ARFRP1	15
ARG1	18
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	538
ARHGAP1	11
ARHGAP10	0
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	59
ARHGAP15	3
ARHGAP17	30
ARHGAP18	156
ARHGAP19	40
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	238
ARHGAP22	0
ARHGAP23	38
ARHGAP24	2
ARHGAP25	25
ARHGAP26	50
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	22
ARHGAP28	0
ARHGAP29	21
ARHGAP30	65
ARHGAP31	0
ARHGAP31_AS1	0
ARHGAP32	42
ARHGAP33	9
ARHGAP35	14
ARHGAP36	0
ARHGAP39	124
ARHGAP4	27
ARHGAP40	14
ARHGAP42	10
ARHGAP44	18
ARHGAP5	49
ARHGAP5_AS1	0
ARHGAP6	3
ARHGAP8	0
ARHGAP9	206
ARHGDIA	113
ARHGDIB	96
ARHGDIG	2
ARHGEF1	96
ARHGEF10	10
ARHGEF10L	11
ARHGEF11	77
ARHGEF12	170
ARHGEF15	3
ARHGEF16	8
ARHGEF17	8
ARHGEF18	80
ARHGEF19	9
ARHGEF2	29
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	2
ARHGEF28	59
ARHGEF3	28
ARHGEF3_AS1	0
ARHGEF33	24
ARHGEF34P	8
ARHGEF35	2
ARHGEF37	11
ARHGEF38	2
ARHGEF38_IT1	0
ARHGEF39	7
ARHGEF4	17
ARHGEF40	5
ARHGEF5	28
ARHGEF6	1
ARHGEF7	44
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	15
ARHGEF9_IT1	0
ARID1A	83
ARID1B	155
ARID2	10
ARID3A	0
ARID3B	10
ARID3C	0
ARID4A	117
ARID4B	293
ARID5A	9
ARID5B	40
ARIH1	157
ARIH2	87
ARIH2OS	0
ARL1	36
ARL10	3
ARL11	3
ARL13A	0
ARL13B	20
ARL14	0
ARL14EP	4
ARL14EPL	0
ARL15	0
ARL16	23
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	2
ARL3	74
ARL4A	53
ARL4C	61
ARL4D	0
ARL5A	1
ARL5B	7
ARL5C	0
ARL6	0
ARL6IP1	47
ARL6IP4	184
ARL6IP5	7
ARL6IP6	0
ARL8A	21
ARL8B	16
ARL9	0
ARMC1	0
ARMC10	8
ARMC12	0
ARMC2	74
ARMC2_AS1	0
ARMC3	98
ARMC4	21
ARMC5	36
ARMC6	1
