	gene_id_NPS_113_R1_
A1BG	3
A1BG_AS1	1
A1CF	2
A2M	34
A2M_AS1	3
A2ML1	20
A2MP1	3
A3GALT2	3
A4GALT	122
A4GNT	0
AA06	0
AAAS	36
AACS	50
AACSP1	20
AADAC	9
AADACL2	17
AADACL2_AS1	14
AADACL3	3
AADACL4	0
AADACP1	24
AADAT	13
AAED1	21
AAGAB	85
AAK1	138
AAMDC	18
AAMP	132
AANAT	0
AAR2	24
AARD	0
AARS	145
AARS2	25
AARSD1	4
AASDH	47
AASDHPPT	62
AASS	66
AATBC	12
AATF	158
AATK	5
AATK_AS1	0
ABALON	8
ABAT	57
ABCA1	39
ABCA10	3
ABCA11P	11
ABCA12	41
ABCA13	2674
ABCA17P	2
ABCA2	69
ABCA3	19
ABCA4	14
ABCA5	172
ABCA6	6
ABCA7	84
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	29
ABCB11	47
ABCB4	4
ABCB5	5
ABCB6	20
ABCB7	37
ABCB8	12
ABCB9	3
ABCC1	134
ABCC10	34
ABCC11	1
ABCC12	0
ABCC13	0
ABCC2	5
ABCC3	13
ABCC4	47
ABCC5	151
ABCC5_AS1	3
ABCC6	7
ABCC6P1	0
ABCC6P2	1
ABCC8	0
ABCC9	1
ABCD1	10
ABCD2	16
ABCD3	279
ABCD4	31
ABCE1	69
ABCF1	215
ABCF2	64
ABCF3	72
ABCG1	70
ABCG2	0
ABCG4	2
ABCG5	0
ABCG8	0
ABHD1	2
ABHD10	72
ABHD11	56
ABHD11_AS1	6
ABHD12	38
ABHD12B	58
ABHD13	52
ABHD14A	2
ABHD14A_ACY1	0
ABHD14B	55
ABHD15	16
ABHD16A	39
ABHD16B	3
ABHD17A	13
ABHD17B	54
ABHD17C	52
ABHD2	670
ABHD3	24
ABHD4	15
ABHD5	66
ABHD6	9
ABHD8	6
ABI1	220
ABI2	182
ABI3	11
ABI3BP	4
ABL1	87
ABL2	59
ABLIM1	742
ABLIM2	7
ABLIM3	3
ABO	20
ABR	169
ABRA	0
ABRACL	38
ABT1	37
ABTB1	25
ABTB2	6
ACAA1	59
ACAA2	12
ACACA	226
ACACB	86
ACAD10	39
ACAD11	8
ACAD8	36
ACAD9	38
ACADL	7
ACADM	195
ACADS	23
ACADSB	83
ACADVL	166
ACAN	0
ACAP1	26
ACAP2	202
ACAP3	33
ACAT1	87
ACAT2	26
ACBD3	368
ACBD4	24
ACBD5	101
ACBD6	45
ACBD7	20
ACCS	8
ACCSL	0
ACD	8
ACE	44
ACE2	6
ACER1	0
ACER2	18
ACER3	36
ACHE	2
ACIN1	511
ACKR1	0
ACKR2	15
ACKR3	28
ACKR4	7
ACLY	202
ACMSD	5
ACO1	25
ACO2	127
ACOT1	0
ACOT11	30
ACOT12	0
ACOT13	69
ACOT2	13
ACOT4	2
ACOT6	0
ACOT7	19
ACOT8	12
ACOT9	33
ACOX1	140
ACOX2	10
ACOX3	47
ACOXL	2
ACP1	97
ACP2	22
ACP5	6
ACP6	33
ACPP	4
ACPT	1
ACR	4
ACRBP	2
ACRC	4
ACRV1	0
ACSBG1	20
ACSBG2	1
ACSF2	30
ACSF3	25
ACSL1	69
ACSL3	190
ACSL4	81
ACSL5	51
ACSL6	2
ACSM1	15
ACSM2A	0
ACSM2B	1
ACSM3	18
ACSM4	0
ACSM5	0
ACSM6	1
ACSS1	104
ACSS2	32
ACSS3	53
ACTA1	1
ACTA2	15
ACTA2_AS1	0
ACTB	1907
ACTBL2	0
ACTC1	3
ACTG1	1383
ACTG1P17	0
ACTG1P20	8
ACTG1P4	1
ACTG2	2
ACTL10	6
ACTL6A	60
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	4
ACTN1	134
ACTN1_AS1	1
ACTN2	1
ACTN3	0
ACTN4	879
ACTR10	55
ACTR1A	50
ACTR1B	58
ACTR2	298
ACTR3	304
ACTR3B	17
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	12
ACTR5	4
ACTR6	62
ACTR8	49
ACTRT1	0
ACTRT2	0
ACTRT3	5
ACVR1	61
ACVR1B	70
ACVR1C	1219
ACVR2A	63
ACVR2B	49
ACVR2B_AS1	2
ACVRL1	7
ACY1	11
ACY3	5
ACYP1	27
ACYP2	12
ADA	34
ADAD1	1
ADAD2	0
ADAL	17
ADAM10	209
ADAM11	4
ADAM12	46
ADAM15	65
ADAM17	45
ADAM18	3
ADAM19	13
ADAM1A	9
ADAM2	0
ADAM20	2
ADAM20P1	1
ADAM21	1
ADAM21P1	0
ADAM22	28
ADAM23	10
ADAM28	287
ADAM29	1
ADAM30	0
ADAM32	9
ADAM33	1
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	1
ADAM8	22
ADAM9	247
ADAMDEC1	4
ADAMTS1	4
ADAMTS10	1
ADAMTS12	5
ADAMTS13	9
ADAMTS14	10
ADAMTS15	14
ADAMTS16	8
ADAMTS17	21
ADAMTS18	7
ADAMTS19	0
ADAMTS19_AS1	1
ADAMTS2	16
ADAMTS20	0
ADAMTS3	13
ADAMTS4	0
ADAMTS5	1
ADAMTS6	6
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	9
ADAMTS9	14
ADAMTS9_AS1	2
ADAMTS9_AS2	0
ADAMTSL1	130
ADAMTSL2	5
ADAMTSL3	23
ADAMTSL4	22
ADAMTSL4_AS1	2
ADAMTSL5	3
ADAP1	13
ADAP2	10
ADAR	494
ADARB1	17
ADARB2	17
ADARB2_AS1	0
ADAT1	35
ADAT2	7
ADAT3	4
ADCK1	18
ADCK2	86
ADCK3	52
ADCK4	37
ADCK5	11
ADCY1	3
ADCY10	0
ADCY10P1	4
ADCY2	91
ADCY3	9
ADCY4	5
ADCY5	13
ADCY6	60
ADCY7	11
ADCY8	1
ADCY9	111
ADCYAP1	4
ADCYAP1R1	0
ADD1	301
ADD2	5
ADD3	207
ADD3_AS1	1
ADGB	342
ADGRA1	3
ADGRA1_AS1	0
ADGRA2	3
