	gene_id_NPS_338_R1_
A1BG	2
A1BG_AS1	0
A1CF	0
A2M	2
A2M_AS1	0
A2ML1	42
A2MP1	0
A3GALT2	0
A4GALT	40
A4GNT	0
AA06	0
AAAS	24
AACS	12
AACSP1	4
AADAC	1
AADACL2	12
AADACL2_AS1	7
AADACL3	1
AADACL4	0
AADACP1	6
AADAT	6
AAED1	3
AAGAB	33
AAK1	78
AAMDC	29
AAMP	109
AANAT	0
AAR2	8
AARD	0
AARS	86
AARS2	13
AARSD1	0
AASDH	11
AASDHPPT	19
AASS	28
AATBC	2
AATF	154
AATK	26
AATK_AS1	0
ABALON	4
ABAT	31
ABCA1	26
ABCA10	10
ABCA11P	3
ABCA12	0
ABCA13	970
ABCA17P	1
ABCA2	29
ABCA3	13
ABCA4	4
ABCA5	82
ABCA6	4
ABCA7	47
ABCA8	1
ABCA9	2
ABCA9_AS1	0
ABCB1	3
ABCB10	14
ABCB11	13
ABCB4	2
ABCB5	0
ABCB6	33
ABCB7	18
ABCB8	26
ABCB9	2
ABCC1	61
ABCC10	19
ABCC11	2
ABCC12	1
ABCC13	0
ABCC2	12
ABCC3	11
ABCC4	17
ABCC5	107
ABCC5_AS1	1
ABCC6	12
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	5
ABCD1	9
ABCD2	8
ABCD3	119
ABCD4	22
ABCE1	8
ABCF1	239
ABCF2	26
ABCF3	22
ABCG1	54
ABCG2	1
ABCG4	3
ABCG5	4
ABCG8	0
ABHD1	0
ABHD10	22
ABHD11	24
ABHD11_AS1	7
ABHD12	12
ABHD12B	7
ABHD13	35
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	8
ABHD15	0
ABHD16A	34
ABHD16B	4
ABHD17A	17
ABHD17B	46
ABHD17C	9
ABHD2	240
ABHD3	18
ABHD4	4
ABHD5	23
ABHD6	12
ABHD8	11
ABI1	127
ABI2	46
ABI3	16
ABI3BP	0
ABL1	30
ABL2	41
ABLIM1	157
ABLIM2	1
ABLIM3	3
ABO	7
ABR	84
ABRA	0
ABRACL	18
ABT1	31
ABTB1	27
ABTB2	13
ACAA1	29
ACAA2	5
ACACA	99
ACACB	49
ACAD10	22
ACAD11	4
ACAD8	20
ACAD9	28
ACADL	0
ACADM	65
ACADS	2
ACADSB	27
ACADVL	129
ACAN	2
ACAP1	11
ACAP2	98
ACAP3	13
ACAT1	23
ACAT2	3
ACBD3	420
ACBD4	9
ACBD5	94
ACBD6	33
ACBD7	18
ACCS	7
ACCSL	0
ACD	4
ACE	11
ACE2	2
ACER1	0
ACER2	3
ACER3	11
ACHE	9
ACIN1	1058
ACKR1	1
ACKR2	1
ACKR3	15
ACKR4	5
ACLY	48
ACMSD	0
ACO1	10
ACO2	43
ACOT1	0
ACOT11	15
ACOT12	0
ACOT13	30
ACOT2	8
ACOT4	2
ACOT6	0
ACOT7	7
ACOT8	6
ACOT9	22
ACOX1	39
ACOX2	14
ACOX3	35
ACOXL	125
ACP1	28
ACP2	19
ACP5	2
ACP6	12
ACPP	2
ACPT	0
ACR	0
ACRBP	10
ACRC	3
ACRV1	0
ACSBG1	12
ACSBG2	0
ACSF2	55
ACSF3	18
ACSL1	255
ACSL3	36
ACSL4	27
ACSL5	39
ACSL6	1
ACSM1	4
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	55
ACSS2	13
ACSS3	7
ACTA1	1
ACTA2	222
ACTA2_AS1	0
ACTB	1034
ACTBL2	0
ACTC1	0
ACTG1	626
ACTG1P17	0
ACTG1P20	4
ACTG1P4	0
ACTG2	1
ACTL10	0
ACTL6A	35
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	77
ACTN1_AS1	3
ACTN2	9
ACTN3	0
ACTN4	587
ACTR10	21
ACTR1A	14
ACTR1B	32
ACTR2	189
ACTR3	130
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	16
ACTR5	1
ACTR6	26
ACTR8	67
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	12
ACVR1B	49
ACVR1C	1146
ACVR2A	12
ACVR2B	7
ACVR2B_AS1	2
ACVRL1	0
ACY1	9
ACY3	0
ACYP1	52
ACYP2	1
ADA	8
ADAD1	0
ADAD2	1
ADAL	15
ADAM10	114
ADAM11	5
ADAM12	19
ADAM15	28
ADAM17	21
ADAM18	0
ADAM19	10
ADAM1A	35
ADAM2	0
ADAM20	0
ADAM20P1	1
ADAM21	6
ADAM21P1	0
ADAM22	2
ADAM23	0
ADAM28	132
ADAM29	1
ADAM30	4
ADAM32	3
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	6
ADAM8	1
ADAM9	124
ADAMDEC1	1
ADAMTS1	4
ADAMTS10	1
ADAMTS12	1
ADAMTS13	2
ADAMTS14	1
ADAMTS15	14
ADAMTS16	5
ADAMTS17	5
ADAMTS18	9
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	4
ADAMTS20	0
