	gene_id_NPS_276_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	2
A2M_AS1	1
A2ML1	0
A2MP1	3
A3GALT2	0
A4GALT	12
A4GNT	0
AA06	0
AAAS	9
AACS	7
AACSP1	2
AADAC	0
AADACL2	0
AADACL2_AS1	1
AADACL3	0
AADACL4	0
AADACP1	5
AADAT	5
AAED1	5
AAGAB	3
AAK1	14
AAMDC	1
AAMP	50
AANAT	2
AAR2	3
AARD	0
AARS	35
AARS2	4
AARSD1	0
AASDH	0
AASDHPPT	10
AASS	7
AATBC	8
AATF	40
AATK	12
AATK_AS1	1
ABALON	3
ABAT	3
ABCA1	17
ABCA10	5
ABCA11P	1
ABCA12	1
ABCA13	419
ABCA17P	2
ABCA2	15
ABCA3	14
ABCA4	4
ABCA5	15
ABCA6	2
ABCA7	45
ABCA8	0
ABCA9	4
ABCA9_AS1	0
ABCB1	3
ABCB10	6
ABCB11	2
ABCB4	2
ABCB5	0
ABCB6	6
ABCB7	1
ABCB8	10
ABCB9	1
ABCC1	30
ABCC10	18
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	2
ABCC4	5
ABCC5	47
ABCC5_AS1	0
ABCC6	14
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	4
ABCD2	5
ABCD3	43
ABCD4	9
ABCE1	6
ABCF1	58
ABCF2	15
ABCF3	17
ABCG1	18
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	1
ABHD1	0
ABHD10	2
ABHD11	12
ABHD11_AS1	8
ABHD12	13
ABHD12B	1
ABHD13	7
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	14
ABHD15	9
ABHD16A	7
ABHD16B	4
ABHD17A	2
ABHD17B	1
ABHD17C	6
ABHD2	69
ABHD3	2
ABHD4	5
ABHD5	4
ABHD6	1
ABHD8	1
ABI1	30
ABI2	13
ABI3	14
ABI3BP	1
ABL1	70
ABL2	11
ABLIM1	44
ABLIM2	6
ABLIM3	0
ABO	2
ABR	65
ABRA	0
ABRACL	6
ABT1	8
ABTB1	58
ABTB2	6
ACAA1	11
ACAA2	1
ACACA	34
ACACB	7
ACAD10	11
ACAD11	0
ACAD8	14
ACAD9	6
ACADL	0
ACADM	23
ACADS	0
ACADSB	0
ACADVL	71
ACAN	2
ACAP1	6
ACAP2	32
ACAP3	13
ACAT1	19
ACAT2	0
ACBD3	97
ACBD4	5
ACBD5	52
ACBD6	6
ACBD7	4
ACCS	7
ACCSL	0
ACD	4
ACE	11
ACE2	1
ACER1	0
ACER2	2
ACER3	3
ACHE	1
ACIN1	182
ACKR1	0
ACKR2	0
ACKR3	1
ACKR4	1
ACLY	29
ACMSD	0
ACO1	16
ACO2	37
ACOT1	0
ACOT11	15
ACOT12	2
ACOT13	8
ACOT2	1
ACOT4	0
ACOT6	0
ACOT7	3
ACOT8	0
ACOT9	11
ACOX1	9
ACOX2	0
ACOX3	20
ACOXL	8
ACP1	8
ACP2	10
ACP5	7
ACP6	14
ACPP	0
ACPT	0
ACR	0
ACRBP	2
ACRC	1
ACRV1	0
ACSBG1	5
ACSBG2	0
ACSF2	12
ACSF3	9
ACSL1	30
ACSL3	26
ACSL4	3
ACSL5	5
ACSL6	0
ACSM1	7
ACSM2A	0
ACSM2B	0
ACSM3	5
ACSM4	1
ACSM5	0
ACSM6	1
ACSS1	36
ACSS2	11
ACSS3	12
ACTA1	0
ACTA2	1
ACTA2_AS1	0
ACTB	339
ACTBL2	0
ACTC1	2
ACTG1	319
ACTG1P17	1
ACTG1P20	2
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	5
ACTL6B	1
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	2
ACTN1	30
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	185
ACTR10	4
ACTR1A	15
ACTR1B	7
ACTR2	45
ACTR3	25
ACTR3B	7
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	2
ACTR5	8
ACTR6	9
ACTR8	13
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	3
ACVR1B	19
ACVR1C	1265
ACVR2A	3
ACVR2B	9
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	1
ACYP1	9
ACYP2	4
ADA	13
ADAD1	0
ADAD2	1
ADAL	3
ADAM10	14
ADAM11	3
ADAM12	12
ADAM15	17
ADAM17	7
ADAM18	0
ADAM19	7
ADAM1A	1
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	7
ADAM23	2
ADAM28	22
ADAM29	0
ADAM30	1
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	1
ADAM7	0
ADAM8	4
ADAM9	18
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	4
ADAMTS12	1
ADAMTS13	9
ADAMTS14	5
ADAMTS15	4
ADAMTS16	1
ADAMTS17	5
ADAMTS18	85
ADAMTS19	3
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	14
ADAMTS4	0
ADAMTS5	2
ADAMTS6	0
ADAMTS7	1
ADAMTS7P1	2
ADAMTS8	1
ADAMTS9	6
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	113
ADAMTSL2	8
ADAMTSL3	7
ADAMTSL4	24
ADAMTSL4_AS1	2
ADAMTSL5	0
ADAP1	5
ADAP2	2
ADAR	144
ADARB1	4
ADARB2	6
ADARB2_AS1	0
ADAT1	1
ADAT2	5
ADAT3	8
ADCK1	5
ADCK2	19
ADCK3	23
ADCK4	16
ADCK5	7
ADCY1	2
ADCY10	1
ADCY10P1	2
ADCY2	8
ADCY3	2
ADCY4	2
ADCY5	15
ADCY6	19
ADCY7	1
ADCY8	9
ADCY9	18
ADCYAP1	7
ADCYAP1R1	2
ADD1	56
ADD2	0
ADD3	31
ADD3_AS1	1
ADGB	62
ADGRA1	4
ADGRA1_AS1	0
ADGRA2	3
ADGRA3	7
ADGRB1	2
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	10
ADGRE3	1
ADGRE4P	0
ADGRE5	26
ADGRF1	2
ADGRF2	0
ADGRF3	7
ADGRF4	0
ADGRF5	3
ADGRG1	28
ADGRG2	1
ADGRG3	15
ADGRG4	0
ADGRG5	1
ADGRG6	10
ADGRG7	0
ADGRL1	34
ADGRL2	4
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	21
ADH1A	0
ADH1B	0
ADH1C	49
ADH4	1
ADH5	9
ADH6	1
ADH7	41
ADHFE1	3
ADI1	7
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	1
ADIPOR1	26
ADIPOR2	5
ADIRF	4
ADK	1
ADM	9
ADM2	6
ADM5	0
ADNP	18
ADNP_AS1	4
ADNP2	0
ADO	9
ADORA1	12
ADORA2A	0
ADORA2A_AS1	5
ADORA2B	10
ADORA3	0
ADPGK	5
ADPGK_AS1	3
ADPRH	40
ADPRHL1	18
ADPRHL2	16
ADPRM	2
ADRA1A	13
ADRA1B	5
ADRA1D	0
ADRA2A	1
ADRA2B	0
ADRA2C	0
ADRB1	9
ADRB2	2
ADRB3	3
ADRBK1	36
ADRBK2	9
ADRM1	22
ADSL	4
ADSS	44
ADSSL1	6
ADTRP	1
AEBP1	25
AEBP2	76
AEN	6
AES	79
AFAP1	37
AFAP1_AS1	2
AFAP1L1	8
AFAP1L2	0
AFF1	49
AFF2	4
AFF3	3
AFF4	24
AFG3L1P	6
AFG3L2	17
AFM	0
AFMID	1
AFP	2
AFTPH	14
AGA	2
AGAP1	26
AGAP1_IT1	4
AGAP11	3
AGAP2	18
AGAP2_AS1	0
AGAP3	24
AGAP4	3
AGAP5	0
AGAP6	1
AGAP7P	0
AGAP9	0
AGBL1	3
AGBL1_AS1	0
AGBL2	30
AGBL3	2
AGBL4	5
AGBL4_IT1	0
AGBL5	20
AGBL5_AS1	0
AGER	5
AGFG1	6
AGFG2	18
AGGF1	16
AGK	12
AGL	7
AGMAT	0
AGMO	0
AGO1	26
AGO2	14
AGO3	6
AGO4	14
AGPAT1	5
AGPAT2	5
AGPAT3	59
AGPAT4	7
AGPAT4_IT1	0
AGPAT5	7
AGPS	9
AGR2	36
AGR3	5
AGRN	75
AGRP	0
AGT	1
AGTPBP1	3
AGTR1	1
AGTR2	0
AGTRAP	6
AGXT	1
AGXT2	0
AHCTF1	16
AHCTF1P1	0
AHCY	9
AHCYL1	15
AHCYL2	23
AHDC1	20
AHI1	45
AHNAK	385
AHNAK2	140
AHR	29
AHRR	1
AHSA1	78
AHSA2	111
AHSG	0
AHSP	0
AICDA	0
AIDA	1
AIF1	4
AIF1L	3
AIFM1	14
AIFM2	10
AIFM3	1
AIG1	2
AIM1	20
AIM1L	2
AIM2	4
AIMP1	21
AIMP2	0
AIP	2
AIPL1	0
AIRE	1
AIRN	0
AJAP1	8
AJUBA	6
AK1	40
AK2	7
AK3	4
AK4	0
AK5	0
AK6	1
AK7	131
AK8	16
AK9	183
AKAP1	16
AKAP10	5
AKAP11	8
AKAP12	4
AKAP13	97
AKAP14	19
AKAP17A	49
AKAP2	1
AKAP3	2
AKAP4	2
AKAP5	1
AKAP6	8
AKAP7	2
AKAP8	40
AKAP8L	117
AKAP9	115
AKIP1	1
AKIRIN1	9
AKIRIN2	4
AKNA	130
AKNAD1	0
AKR1A1	22
AKR1B1	5
AKR1B10	0
AKR1B15	1
AKR1C1	6
AKR1C2	12
AKR1C3	1
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	1
AKR7A2	5
AKR7A2P1	0
AKR7A3	2
AKR7L	0
AKT1	29
AKT1S1	9
AKT2	14
AKT3	2
AKTIP	3
ALAD	7
ALAS1	15
ALAS2	2
ALB	0
ALCAM	101
ALDH16A1	9
ALDH18A1	12
ALDH1A1	436
ALDH1A2	10
ALDH1A3	12
ALDH1B1	1
ALDH1L1	20
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	1
ALDH2	29
ALDH3A1	226
ALDH3A2	31
ALDH3B1	108
ALDH3B2	3
ALDH4A1	5
ALDH5A1	37
ALDH6A1	4
ALDH7A1	8
ALDH8A1	0
ALDH9A1	16
ALDOA	172
ALDOB	0
ALDOC	1
ALG1	1
ALG10	0
ALG10B	1
ALG11	2
ALG12	1
ALG13	15
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	9
ALG3	2
ALG5	2
ALG6	0
ALG8	0
ALG9	5
ALK	2
ALKBH1	0
ALKBH2	3
ALKBH3	6
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	46
ALKBH6	1
ALKBH7	8
ALKBH8	2
ALLC	0
ALMS1	38
ALMS1_IT1	1
ALMS1P	6
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	13
ALOX15	758
ALOX15B	6
ALOX15P1	3
ALOX5	2
ALOX5AP	0
ALOXE3	1
ALPI	0
ALPK1	20
ALPK2	1
ALPK3	10
ALPL	16
ALPP	0
ALPPL2	0
ALS2	12
ALS2CL	30
ALS2CR11	0
ALS2CR12	34
ALX1	1
ALX3	0
ALX4	1
ALYREF	8
AMACR	2
AMBN	0
AMBP	29
AMBRA1	18
AMD1	12
AMDHD1	0
AMDHD2	4
AMELX	0
AMELY	0
AMER1	10
AMER2	0
AMER3	0
AMFR	9
AMH	6
AMHR2	0
AMICA1	10
AMIGO1	1
AMIGO2	3
AMIGO3	2
AMMECR1	5
AMMECR1L	7
AMN	4
AMN1	0
AMOT	24
AMOTL1	4
AMOTL2	4
AMPD1	0
AMPD2	8
AMPD3	34
AMPH	0
AMT	3
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	2
AMZ1	3
AMZ2	9
AMZ2P1	5
ANAPC1	0
ANAPC10	1
ANAPC11	11
ANAPC13	0
ANAPC15	0
ANAPC16	14
ANAPC1P1	0
ANAPC2	19
ANAPC4	4
ANAPC5	32
ANAPC7	16
ANG	0
ANGEL1	0
ANGEL2	3
ANGPT1	0
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	4
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	2
ANHX	4
ANK1	2
ANK2	10
ANK3	87
ANKAR	0
ANKDD1A	0
ANKDD1B	21
ANKEF1	13
ANKFN1	4
ANKFY1	27
ANKH	3
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	20
ANKK1	6
ANKLE1	1
ANKLE2	22
ANKMY1	42
ANKMY2	13
ANKRA2	2
ANKRD1	0
ANKRD10	6
ANKRD11	110
ANKRD12	36
ANKRD13A	18
ANKRD13B	1
ANKRD13C	6
ANKRD13D	13
ANKRD16	4
ANKRD17	103
ANKRD18A	12
ANKRD18B	10
ANKRD18DP	0
ANKRD19P	5
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	2
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	2
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	2
ANKRD23	34
ANKRD24	3
ANKRD26	84
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	16
ANKRD28	24
ANKRD29	2
ANKRD30A	2
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	0
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	20
ANKRD36	16
ANKRD36B	5
ANKRD36BP1	2
ANKRD36BP2	0
ANKRD36C	11
ANKRD37	3
ANKRD39	0
ANKRD40	11
ANKRD42	90
ANKRD44	6
ANKRD44_IT1	0
ANKRD45	17
ANKRD46	2
ANKRD49	3
ANKRD50	7
ANKRD52	15
ANKRD53	5
ANKRD54	10
ANKRD55	0
ANKRD6	11
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	35
ANKRD66	27
ANKRD7	0
ANKRD9	1
ANKS1A	36
ANKS1B	2
ANKS3	10
ANKS4B	0
ANKS6	15
ANKUB1	20
ANKZF1	45
ANLN	2
ANO1	5
ANO1_AS2	0
ANO10	0
ANO2	1
ANO3	0
ANO4	5
ANO5	50
ANO6	12
ANO7	2
ANO8	6
ANO9	15
ANOS1	4
ANP32A	55
ANP32A_IT1	1
ANP32AP1	0
ANP32B	154
ANP32C	2
ANP32D	0
ANP32E	106
ANPEP	18
ANTXR1	17
ANTXR2	6
ANTXRL	3
ANTXRLP1	0
ANXA1	261
ANXA10	0
ANXA11	60
ANXA13	0
ANXA2	83
ANXA2P1	0
ANXA2P2	1
ANXA2P3	1
ANXA2R	0
ANXA3	8
ANXA4	18
ANXA5	44
ANXA6	3
ANXA7	34
ANXA8	0
ANXA8L1	2
ANXA9	0
AOAH	2
AOAH_IT1	0
AOC1	1
AOC2	1
AOC3	3
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	11
AP1B1	41
AP1B1P1	1
AP1G1	27
AP1G2	13
AP1M1	5
AP1M2	19
AP1S1	7
AP1S2	0
AP1S3	3
AP2A1	23
AP2A2	22
AP2B1	30
AP2M1	21
AP2S1	4
AP3B1	43
AP3B2	6
AP3D1	131
AP3M1	4
AP3M2	9
AP3S1	6
AP3S2	1
AP4B1	2
AP4B1_AS1	0
AP4E1	6
AP4M1	8
AP4S1	3
AP5B1	17
AP5M1	2
AP5S1	1
AP5Z1	12
APAF1	5
APBA1	0
APBA2	1
APBA3	6
APBB1	34
APBB1IP	8
APBB2	11
APBB3	5
APC	11
APC2	20
APCDD1	9
APCDD1L	0
APCDD1L_AS1	2
APCS	1
APEH	17
APELA	0
APEX1	47
APEX2	1
APH1A	12
APH1B	2
API5	11
APIP	3
APITD1	0
APITD1_CORT	0
APLF	1
APLN	1
APLNR	0
APLP1	1
APLP2	241
APMAP	7
APOA1	0
APOA1_AS	1
APOA1BP	9
APOA2	0
APOA4	0
APOA5	1
APOB	1
APOBEC1	0
APOBEC2	0
APOBEC3A	7
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	5
APOBEC3D	7
APOBEC3F	7
APOBEC3G	8
APOBEC3H	0
APOBEC4	11
APOBR	42
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	18
APOE	3
APOF	0
APOH	0
APOL1	78
APOL2	36
APOL3	9
APOL4	7
APOL5	0
APOL6	80
APOLD1	4
APOM	0
APOO	1
APOOL	5
APOOP5	0
APOPT1	3
APP	110
APPBP2	8
APPL1	15
APPL2	20
APRT	1
APTR	5
APTX	3
AQP1	4
AQP10	0
AQP11	1
AQP12A	0
AQP12B	0
AQP2	0
AQP3	160
AQP4	1
AQP4_AS1	7
AQP5	30
AQP6	0
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	7
AQR	22
AR	32
ARAF	8
ARAP1	60
ARAP2	11
ARAP3	10
ARC	0
ARCN1	32
AREG	6
AREL1	17
ARF1	43
ARF3	34
ARF4	8
ARF5	7
ARF6	26
ARFGAP1	17
ARFGAP2	17
ARFGAP3	271
ARFGEF1	29
ARFGEF2	29
ARFGEF3	90
ARFIP1	23
ARFIP2	16
ARFRP1	11
ARG1	0
ARG2	3
ARGFX	0
ARGFXP2	0
ARGLU1	201
ARHGAP1	12
ARHGAP10	0
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	16
ARHGAP15	0
ARHGAP17	14
ARHGAP18	46
ARHGAP19	6
ARHGAP19_SLIT1	0
ARHGAP20	1
ARHGAP21	40
ARHGAP22	0
ARHGAP23	28
ARHGAP24	12
ARHGAP25	8
ARHGAP26	15
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	36
ARHGAP28	0
ARHGAP29	0
ARHGAP30	29
ARHGAP31	4
ARHGAP31_AS1	0
ARHGAP32	29
ARHGAP33	20
ARHGAP35	27
ARHGAP36	4
ARHGAP39	54
ARHGAP4	15
ARHGAP40	1
ARHGAP42	2
ARHGAP44	6
ARHGAP5	30
ARHGAP5_AS1	0
ARHGAP6	5
ARHGAP8	0
ARHGAP9	5
ARHGDIA	25
ARHGDIB	9
ARHGDIG	7
ARHGEF1	41
ARHGEF10	5
ARHGEF10L	14
ARHGEF11	7
ARHGEF12	24
ARHGEF15	2
ARHGEF16	19
ARHGEF17	20
ARHGEF18	26
ARHGEF19	7
ARHGEF2	22
ARHGEF25	0
ARHGEF26	18
ARHGEF26_AS1	4
ARHGEF28	36
ARHGEF3	3
ARHGEF3_AS1	0
ARHGEF33	4
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	9
ARHGEF38	17
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	4
ARHGEF40	6
ARHGEF5	4
ARHGEF6	8
ARHGEF7	23
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	0
ARHGEF9_IT1	0
ARID1A	98
ARID1B	56
ARID2	4
ARID3A	1
ARID3B	5
ARID3C	0
ARID4A	27
ARID4B	127
ARID5A	9
ARID5B	11
ARIH1	51
ARIH2	33
ARIH2OS	3
ARL1	18
ARL10	1
ARL11	1
ARL13A	1
ARL13B	7
ARL14	0
ARL14EP	4
ARL14EPL	0
ARL15	0
ARL16	2
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	3
ARL3	48
ARL4A	10
ARL4C	2
ARL4D	6
ARL5A	9
ARL5B	1
ARL5C	0
ARL6	4
ARL6IP1	11
ARL6IP4	220
ARL6IP5	8
ARL6IP6	6
ARL8A	8
ARL8B	4
ARL9	0
ARMC1	4
ARMC10	5
ARMC12	2
ARMC2	35
ARMC2_AS1	1
ARMC3	104
ARMC4	35
ARMC5	9
ARMC6	4
