	gene_id_NPS_265_R1_
A1BG	1
A1BG_AS1	0
A1CF	0
A2M	5
A2M_AS1	0
A2ML1	7
A2MP1	0
A3GALT2	3
A4GALT	6
A4GNT	0
AA06	0
AAAS	2
AACS	3
AACSP1	0
AADAC	0
AADACL2	1
AADACL2_AS1	1
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	1
AAED1	1
AAGAB	8
AAK1	44
AAMDC	2
AAMP	26
AANAT	0
AAR2	1
AARD	0
AARS	10
AARS2	2
AARSD1	0
AASDH	2
AASDHPPT	7
AASS	5
AATBC	1
AATF	46
AATK	39
AATK_AS1	0
ABALON	1
ABAT	15
ABCA1	156
ABCA10	3
ABCA11P	0
ABCA12	5
ABCA13	208
ABCA17P	0
ABCA2	36
ABCA3	1
ABCA4	2
ABCA5	8
ABCA6	2
ABCA7	88
ABCA8	0
ABCA9	1
ABCA9_AS1	0
ABCB1	2
ABCB10	1
ABCB11	0
ABCB4	2
ABCB5	0
ABCB6	0
ABCB7	0
ABCB8	2
ABCB9	3
ABCC1	24
ABCC10	2
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	2
ABCC4	0
ABCC5	18
ABCC5_AS1	2
ABCC6	1
ABCC6P1	0
ABCC6P2	1
ABCC8	0
ABCC9	0
ABCD1	4
ABCD2	2
ABCD3	18
ABCD4	8
ABCE1	1
ABCF1	56
ABCF2	11
ABCF3	6
ABCG1	36
ABCG2	0
ABCG4	0
ABCG5	1
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	6
ABHD11_AS1	2
ABHD12	5
ABHD12B	1
ABHD13	11
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	5
ABHD15	2
ABHD16A	25
ABHD16B	3
ABHD17A	4
ABHD17B	2
ABHD17C	1
ABHD2	65
ABHD3	7
ABHD4	3
ABHD5	27
ABHD6	0
ABHD8	0
ABI1	58
ABI2	2
ABI3	12
ABI3BP	0
ABL1	30
ABL2	19
ABLIM1	22
ABLIM2	1
ABLIM3	0
ABO	1
ABR	70
ABRA	0
ABRACL	5
ABT1	5
ABTB1	53
ABTB2	4
ACAA1	10
ACAA2	0
ACACA	19
ACACB	6
ACAD10	6
ACAD11	0
ACAD8	16
ACAD9	5
ACADL	1
ACADM	6
ACADS	2
ACADSB	4
ACADVL	21
ACAN	0
ACAP1	30
ACAP2	77
ACAP3	2
ACAT1	2
ACAT2	3
ACBD3	52
ACBD4	2
ACBD5	79
ACBD6	7
ACBD7	1
ACCS	3
ACCSL	0
ACD	0
ACE	3
ACE2	2
ACER1	0
ACER2	1
ACER3	2
ACHE	1
ACIN1	140
ACKR1	0
ACKR2	1
ACKR3	0
ACKR4	0
ACLY	22
ACMSD	0
ACO1	36
ACO2	13
ACOT1	1
ACOT11	4
ACOT12	0
ACOT13	20
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	2
ACOT8	1
ACOT9	19
ACOX1	14
ACOX2	3
ACOX3	5
ACOXL	1
ACP1	6
ACP2	3
ACP5	6
ACP6	1
ACPP	3
ACPT	0
ACR	0
ACRBP	0
ACRC	4
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	2
ACSF3	4
ACSL1	543
ACSL3	31
ACSL4	21
ACSL5	3
ACSL6	0
ACSM1	2
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	15
ACSS2	2
ACSS3	2
ACTA1	6
ACTA2	9
ACTA2_AS1	0
ACTB	1357
ACTBL2	0
ACTC1	1
ACTG1	371
ACTG1P17	0
ACTG1P20	0
ACTG1P4	1
ACTG2	0
ACTL10	0
ACTL6A	5
ACTL6B	0
ACTL7A	1
ACTL7B	1
ACTL8	0
ACTL9	0
ACTN1	165
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	158
ACTR10	3
ACTR1A	7
ACTR1B	0
ACTR2	71
ACTR3	129
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	3
ACTR6	4
ACTR8	9
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	2
ACVR1B	11
ACVR1C	936
ACVR2A	3
ACVR2B	3
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	3
ACYP2	2
ADA	2
ADAD1	1
ADAD2	1
ADAL	2
ADAM10	24
ADAM11	0
ADAM12	6
ADAM15	5
ADAM17	13
ADAM18	0
ADAM19	45
ADAM1A	0
ADAM2	0
ADAM20	1
ADAM20P1	1
ADAM21	0
ADAM21P1	0
ADAM22	3
ADAM23	0
ADAM28	16
ADAM29	0
ADAM30	2
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	158
ADAM9	26
ADAMDEC1	3
ADAMTS1	1
ADAMTS10	0
ADAMTS12	0
ADAMTS13	7
ADAMTS14	1
ADAMTS15	0
ADAMTS16	0
ADAMTS17	1
ADAMTS18	21
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	3
ADAMTS4	1
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	4
ADAMTS8	0
ADAMTS9	3
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	41
ADAMTSL2	3
ADAMTSL3	0
