	gene_id_NPS_182_R1_
A1BG	8
A1BG_AS1	1
A1CF	4
A2M	351
A2M_AS1	3
A2ML1	7
A2MP1	3
A3GALT2	2
A4GALT	564
A4GNT	0
AA06	0
AAAS	107
AACS	125
AACSP1	22
AADAC	8
AADACL2	88
AADACL2_AS1	57
AADACL3	4
AADACL4	0
AADACP1	83
AADAT	153
AAED1	72
AAGAB	282
AAK1	650
AAMDC	51
AAMP	872
AANAT	1
AAR2	94
AARD	0
AARS	327
AARS2	76
AARSD1	2
AASDH	63
AASDHPPT	174
AASS	161
AATBC	46
AATF	546
AATK	11
AATK_AS1	0
ABALON	40
ABAT	197
ABCA1	261
ABCA10	87
ABCA11P	16
ABCA12	31
ABCA13	10235
ABCA17P	3
ABCA2	189
ABCA3	47
ABCA4	23
ABCA5	618
ABCA6	21
ABCA7	248
ABCA8	0
ABCA9	27
ABCA9_AS1	0
ABCB1	63
ABCB10	166
ABCB11	300
ABCB4	25
ABCB5	13
ABCB6	113
ABCB7	129
ABCB8	82
ABCB9	9
ABCC1	384
ABCC10	111
ABCC11	5
ABCC12	0
ABCC13	9
ABCC2	24
ABCC3	70
ABCC4	291
ABCC5	552
ABCC5_AS1	11
ABCC6	62
ABCC6P1	5
ABCC6P2	19
ABCC8	5
ABCC9	14
ABCD1	48
ABCD2	40
ABCD3	647
ABCD4	111
ABCE1	272
ABCF1	710
ABCF2	220
ABCF3	240
ABCG1	437
ABCG2	1
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	7
ABHD10	195
ABHD11	172
ABHD11_AS1	13
ABHD12	125
ABHD12B	93
ABHD13	204
ABHD14A	23
ABHD14A_ACY1	0
ABHD14B	112
ABHD15	76
ABHD16A	162
ABHD16B	28
ABHD17A	52
ABHD17B	158
ABHD17C	75
ABHD2	1720
ABHD3	76
ABHD4	45
ABHD5	209
ABHD6	95
ABHD8	21
ABI1	738
ABI2	369
ABI3	86
ABI3BP	14
ABL1	269
ABL2	183
ABLIM1	1729
ABLIM2	26
ABLIM3	15
ABO	37
ABR	503
ABRA	1
ABRACL	157
ABT1	128
ABTB1	49
ABTB2	27
ACAA1	158
ACAA2	26
ACACA	708
ACACB	250
