	gene_id_NPS-468_
A1BG	1
A1BG_AS1	0
A1CF	0
A2M	4
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	12
A4GNT	0
AA06	0
AAAS	5
AACS	18
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	7
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	2
AAED1	0
AAGAB	4
AAK1	23
AAMDC	1
AAMP	37
AANAT	2
AAR2	4
AARD	0
AARS	37
AARS2	2
AARSD1	6
AASDH	1
AASDHPPT	2
AASS	8
AATBC	4
AATF	122
AATK	2
AATK_AS1	0
ABALON	8
ABAT	9
ABCA1	60
ABCA10	18
ABCA11P	0
ABCA12	2
ABCA13	234
ABCA17P	0
ABCA2	19
ABCA3	1
ABCA4	0
ABCA5	23
ABCA6	2
ABCA7	64
ABCA8	0
ABCA9	13
ABCA9_AS1	0
ABCB1	0
ABCB10	9
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	3
ABCB7	0
ABCB8	2
ABCB9	0
ABCC1	16
ABCC10	7
ABCC11	3
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	8
ABCC4	6
ABCC5	47
ABCC5_AS1	0
ABCC6	10
ABCC6P1	0
ABCC6P2	0
ABCC8	3
ABCC9	1
ABCD1	54
ABCD2	0
ABCD3	12
ABCD4	0
ABCE1	4
ABCF1	115
ABCF2	5
ABCF3	26
ABCG1	27
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	22
ABHD11_AS1	1
ABHD12	8
ABHD12B	1
ABHD13	4
ABHD14A	2
ABHD14A_ACY1	0
ABHD14B	1
ABHD15	9
ABHD16A	19
ABHD16B	0
ABHD17A	4
ABHD17B	10
ABHD17C	2
ABHD2	43
ABHD3	10
ABHD4	3
ABHD5	10
ABHD6	4
ABHD8	0
ABI1	35
ABI2	6
ABI3	11
ABI3BP	0
ABL1	21
ABL2	11
ABLIM1	21
ABLIM2	2
ABLIM3	0
ABO	7
ABR	57
ABRA	0
ABRACL	4
ABT1	11
ABTB1	27
ABTB2	11
ACAA1	4
ACAA2	3
ACACA	16
ACACB	10
ACAD10	9
ACAD11	0
ACAD8	4
ACAD9	4
ACADL	0
ACADM	5
ACADS	2
ACADSB	0
ACADVL	73
ACAN	0
ACAP1	19
ACAP2	42
ACAP3	15
ACAT1	2
ACAT2	1
ACBD3	306
ACBD4	3
ACBD5	35
ACBD6	2
ACBD7	0
ACCS	2
ACCSL	0
ACD	2
ACE	5
ACE2	19
ACER1	0
ACER2	0
ACER3	3
ACHE	3
ACIN1	388
ACKR1	0
ACKR2	0
ACKR3	1
ACKR4	3
ACLY	27
ACMSD	0
ACO1	37
ACO2	22
ACOT1	0
ACOT11	7
ACOT12	0
ACOT13	6
ACOT2	4
ACOT4	0
ACOT6	0
ACOT7	2
ACOT8	0
ACOT9	22
ACOX1	7
ACOX2	0
ACOX3	24
ACOXL	1
ACP1	2
ACP2	11
ACP5	3
ACP6	4
ACPP	2
ACPT	0
ACR	0
ACRBP	13
ACRC	0
ACRV1	0
ACSBG1	3
ACSBG2	0
ACSF2	11
ACSF3	7
ACSL1	157
ACSL3	30
ACSL4	16
ACSL5	17
ACSL6	2
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	1
ACSS1	12
ACSS2	15
ACSS3	0
ACTA1	2
ACTA2	3
ACTA2_AS1	0
ACTB	964
ACTBL2	0
ACTC1	1
ACTG1	311
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	1
ACTL6A	9
ACTL6B	1
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	63
ACTN1_AS1	0
ACTN2	2
ACTN3	0
ACTN4	190
ACTR10	7
ACTR1A	1
ACTR1B	1
ACTR2	68
ACTR3	70
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	1
ACTR6	12
ACTR8	5
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	2
ACVR1B	6
ACVR1C	289
ACVR2A	4
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	4
ACYP2	0
ADA	0
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	31
ADAM11	0
ADAM12	3
ADAM15	8
ADAM17	10
ADAM18	0
ADAM19	31
ADAM1A	8
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	1
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	44
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	1
ADAM7	0
ADAM8	35
ADAM9	42
ADAMDEC1	4
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	2
ADAMTS14	0
ADAMTS15	0
ADAMTS16	5
ADAMTS17	0
ADAMTS18	14
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	2
ADAMTS4	0
ADAMTS5	0
ADAMTS6	5
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	8
ADAMTS9_AS1	0
ADAMTS9_AS2	1
ADAMTSL1	9
ADAMTSL2	0
ADAMTSL3	7
ADAMTSL4	81
