	gene_id_NP75_R1_
ARMC8	1
ARMC9	2
ARMCX1	0
ARMCX2	0
ARMCX3	5
ARMCX4	2
ARMCX5	8
ARMCX5_GPRASP2	0
ARMCX6	2
ARMS2	0
ARMT1	0
ARNT	2
ARNT2	0
ARNTL	9
ARNTL2	2
ARNTL2_AS1	0
ARPC1A	0
ARPC1B	25
ARPC2	45
ARPC3	68
ARPC4	4
ARPC4_TTLL3	0
ARPC5	52
ARPC5L	1
ARPIN	0
ARPP19	4
ARPP21	0
ARR3	0
ARRB1	0
ARRB2	16
ARRDC1	1
ARRDC1_AS1	0
ARRDC2	6
ARRDC3	9
ARRDC3_AS1	0
ARRDC4	9
ARRDC5	0
ARSA	0
ARSB	1
ARSD	0
ARSE	0
ARSF	0
ARSG	0
ARSH	0
ARSI	12
ARSJ	0
ARSK	0
ART1	1
ART3	0
ART4	0
ART5	0
ARTN	0
ARV1	0
ARVCF	0
ARX	0
AS3MT	0
ASAH1	18
ASAH2	0
ASAH2B	0
ASAP1	63
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	6
ASAP3	1
ASB1	0
ASB10	0
ASB11	0
ASB12	0
ASB13	1
ASB14	0
ASB15	0
ASB16	0
ASB16_AS1	2
ASB17	0
ASB18	0
ASB2	0
ASB3	0
ASB4	0
ASB5	0
ASB6	0
ASB7	2
ASB8	0
ASB9	0
ASB9P1	0
ASCC1	2
ASCC2	7
ASCC3	14
ASCL1	14
ASCL2	1
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	0
ASF1B	0
ASGR1	4
ASGR2	0
ASH1L	22
ASH1L_AS1	0
ASH2L	1
ASIC1	0
ASIC2	0
ASIC3	0
ASIC4	0
ASIC5	0
ASIP	0
ASL	0
ASMT	2
ASMTL	4
ASMTL_AS1	0
ASNA1	0
ASNS	1
ASNSD1	0
ASPA	0
ASPDH	0
ASPG	0
ASPH	12
ASPHD1	0
ASPHD2	0
ASPM	0
ASPN	0
ASPRV1	0
ASPSCR1	1
ASRGL1	2
ASS1	6
ASTE1	0
ASTL	0
ASTN1	1
ASTN2	0
ASTN2_AS1	0
ASUN	2
ASXL1	3
ASXL2	8
ASXL3	0
ASZ1	0
ATAD1	0
ATAD2	0
ATAD2B	2
ATAD3A	31
ATAD3B	0
ATAD3C	0
ATAD5	13
ATAT1	0
ATCAY	0
ATE1	0
ATE1_AS1	0
ATF1	4
ATF2	5
ATF3	3
ATF4	28
ATF5	6
ATF6	5
ATF6B	6
ATF7	0
ATF7IP	20
ATF7IP2	1
ATG10	0
ATG101	0
ATG12	3
ATG13	7
ATG14	0
ATG16L1	2
ATG16L2	24
ATG2A	20
ATG2B	5
ATG3	43
ATG4A	0
ATG4B	3
ATG4C	2
ATG4D	7
ATG5	0
ATG7	10
ATG9A	3
ATG9B	0
ATHL1	6
ATIC	0
ATL1	0
ATL2	4
ATL3	2
ATM	11
ATMIN	0
ATN1	6
ATOH1	0
ATOH7	0
ATOH8	1
ATOX1	0
ATP10A	0
ATP10B	0
ATP10D	0
ATP11A	10
ATP11A_AS1	1
ATP11AUN	0
ATP11B	18
ATP11C	7
ATP12A	6
ATP13A1	3
ATP13A2	0
ATP13A3	18
ATP13A4	0
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	6
ATP1A1_AS1	0
ATP1A2	1
ATP1A3	2
ATP1A4	0
ATP1B1	11
ATP1B2	0
ATP1B3	1
ATP1B4	0
ATP2A1	0
ATP2A1_AS1	0
ATP2A2	13
ATP2A3	13
ATP2B1	54
ATP2B2	3
ATP2B2_IT2	0
ATP2B3	2
ATP2B4	21
ATP2C1	0
ATP2C2	2
ATP4A	0
ATP4B	0
ATP5A1	4
ATP5B	5
ATP5C1	5
ATP5D	4
ATP5E	0
ATP5EP2	0
ATP5F1	14
ATP5G1	0
ATP5G2	1
ATP5G3	2
ATP5H	0
ATP5I	5
ATP5J	8
ATP5J2	4
ATP5J2_PTCD1	0
ATP5L	11
ATP5L2	0
ATP5O	6
ATP5S	0
ATP5SL	2
ATP6AP1	1
ATP6AP1L	0
ATP6AP2	1
ATP6V0A1	9
ATP6V0A2	5
ATP6V0A4	1
ATP6V0B	0
ATP6V0C	14
ATP6V0CP3	0
ATP6V0D1	6
ATP6V0D2	3
ATP6V0E1	3
ATP6V0E2	0
ATP6V0E2_AS1	0
ATP6V1A	9
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	31
ATP6V1C1	2
ATP6V1C2	0
ATP6V1D	4
ATP6V1E1	11
ATP6V1E2	0
ATP6V1F	5
ATP6V1G1	13
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	0
ATP7A	2
ATP7B	0
ATP8A1	2
ATP8A2	0
ATP8B1	0
ATP8B2	0
ATP8B3	1
ATP8B4	10
ATP8B5P	1
ATP9A	1
ATP9B	11
ATPAF1	1
ATPAF2	2
ATPIF1	13
ATR	0
ATRAID	0
ATRIP	4
ATRN	0
ATRNL1	0
ATRX	50
ATXN1	13
ATXN10	0
ATXN1L	3
ATXN2	13
ATXN2L	13
ATXN3	0
ATXN3L	0
ATXN7	17
ATXN7L1	0
ATXN7L2	0
ATXN7L3	6
ATXN7L3B	4
ATXN8OS	0
AUH	3
AUNIP	3
AUP1	6
AURKA	11
AURKAIP1	9
AURKAPS1	0
AURKB	3
AURKC	0
AUTS2	7
AVEN	0
AVIL	1
AVL9	2
AVP	0
AVPI1	0
AVPR1A	0
AVPR1B	0
AVPR2	0
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	0
AXIN2	0
AXL	1
AZGP1	0
AZGP1P1	0
AZI2	0
AZIN1	17
AZIN1_AS1	0
AZIN2	0
AZU1	1
B2M	353
B3GALNT1	1
B3GALNT2	2
B3GALT1	0
B3GALT2	0
B3GALT4	0
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	2
B3GAT1	0
B3GAT2	0
B3GAT3	4
B3GLCT	1
B3GNT2	7
B3GNT3	0
B3GNT4	0
B3GNT5	11
B3GNT6	0
B3GNT7	0
B3GNT8	2
B3GNT9	0
B3GNTL1	5
B4GALNT1	0
B4GALNT2	0
B4GALNT3	0
B4GALNT4	1
B4GALT1	5
B4GALT1_AS1	0
B4GALT2	2
B4GALT3	3
B4GALT4	4
B4GALT4_AS1	0
B4GALT5	14
B4GALT6	4
B4GALT7	0
B4GAT1	0
B9D1	1
B9D2	0
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	1
BACE1	3
BACE1_AS	0
BACE2	4
BACH1	26
BACH1_IT2	4
BACH2	2
BAD	0
BAG1	5
BAG2	0
BAG3	3
BAG4	6
BAG5	4
BAG6	9
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	0
BAHD1	3
BAIAP2	5
BAIAP2_AS1	6
BAIAP2L1	5
BAIAP2L2	1
BAIAP3	0
BAK1	1
BAMBI	0
BANCR	0
BANF1	1
BANF2	0
BANK1	29
BANP	6
BAP1	1
BARD1	1
BARHL1	0
BARHL2	0
BARX1	0
BARX2	2
BASP1	251
BASP1P1	0
BATF	3
BATF2	0
BATF3	0
BAX	1
BAZ1A	82
BAZ1B	5
BAZ2A	41
BAZ2B	87
BBC3	2
BBIP1	0
BBOX1	0
BBOX1_AS1	0
BBS1	0
BBS10	0
BBS12	0
BBS2	0
BBS4	1
BBS5	0
BBS7	0
BBS9	0
BBX	20
BCAM	0
BCAN	0
BCAP29	0
BCAP31	1
BCAR1	0
BCAR3	1
BCAR4	0
BCAS1	3
BCAS2	3
BCAS3	3
BCAS4	2
BCAT1	1
BCAT2	1
BCCIP	12
BCDIN3D	0
BCDIN3D_AS1	1
BCHE	1
BCKDHA	4
BCKDHB	1
BCKDK	3
BCL10	0
