	gene_id_NP31_R1_
ADAMTSL4	7
ADAMTSL4_AS1	1
ADAMTSL5	1
ADAP1	21
ADAP2	3
ADAR	34
ADARB1	13
ADARB2	7
ADARB2_AS1	0
ADAT1	1
ADAT2	3
ADAT3	2
ADCK1	84
ADCK2	69
ADCK3	24
ADCK4	19
ADCK5	9
ADCY1	2
ADCY10	1
ADCY10P1	0
ADCY2	12
ADCY3	3
ADCY4	1
ADCY5	168
ADCY6	11
ADCY7	0
ADCY8	28
ADCY9	8
ADCYAP1	4
ADCYAP1R1	3
ADD1	34
ADD2	2
ADD3	17
ADD3_AS1	1
ADGB	14
ADGRA1	18
ADGRA1_AS1	0
ADGRA2	2
ADGRA3	8
ADGRB1	13
ADGRB2	13
ADGRB3	0
ADGRD1	0
ADGRE1	1
ADGRE2	14
ADGRE3	0
ADGRE4P	0
ADGRE5	23
ADGRF1	7
ADGRF2	0
ADGRF3	5
ADGRF4	0
ADGRF5	0
ADGRG1	25
ADGRG2	3
ADGRG3	55
ADGRG4	0
ADGRG5	3
ADGRG6	43
ADGRG7	0
ADGRL1	61
ADGRL2	2
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	2
ADH1A	0
ADH1B	0
ADH1C	56
ADH4	2
ADH5	7
ADH6	0
ADH7	10
ADHFE1	1
ADI1	20
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	17
ADIPOR2	4
ADIRF	4
ADK	3
ADM	2
ADM2	28
ADM5	5
ADNP	7
ADNP_AS1	1
ADNP2	3
ADO	10
ADORA1	30
ADORA2A	0
ADORA2A_AS1	1
ADORA2B	25
ADORA3	1
ADPGK	1
ADPGK_AS1	0
ADPRH	505
ADPRHL1	17
ADPRHL2	15
ADPRM	0
ADRA1A	11
ADRA1B	6
ADRA1D	6
ADRA2A	4
ADRA2B	0
ADRA2C	3
ADRB1	59
ADRB2	5
ADRB3	1
ADRBK1	32
ADRBK2	9
ADRM1	35
ADSL	2
ADSS	39
ADSSL1	15
ADTRP	0
AEBP1	67
AEBP2	141
AEN	2
AES	49
AFAP1	197
AFAP1_AS1	15
AFAP1L1	2
AFAP1L2	0
AFF1	18
AFF2	3
AFF3	3
AFF4	30
AFG3L1P	2
AFG3L2	11
AFM	0
AFMID	4
AFP	1
AFTPH	6
AGA	3
AGAP1	28
AGAP1_IT1	0
AGAP11	1
AGAP2	13
AGAP2_AS1	0
AGAP3	24
AGAP4	0
AGAP5	1
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	1
AGBL1_AS1	0
AGBL2	10
AGBL3	4
AGBL4	1
AGBL4_IT1	0
AGBL5	82
AGBL5_AS1	2
AGER	5
AGFG1	2
AGFG2	18
AGGF1	13
AGK	15
AGL	7
AGMAT	2
AGMO	0
AGO1	11
AGO2	21
AGO3	5
AGO4	11
AGPAT1	5
AGPAT2	15
AGPAT3	50
AGPAT4	5
AGPAT4_IT1	1
AGPAT5	6
AGPS	7
AGR2	36
AGR3	1
AGRN	89
AGRP	0
AGT	1
AGTPBP1	1
AGTR1	0
AGTR2	0
AGTRAP	3
AGXT	0
AGXT2	1
AHCTF1	3
AHCTF1P1	0
AHCY	4
AHCYL1	30
AHCYL2	2
AHDC1	38
AHI1	2
AHNAK	391
AHNAK2	33
AHR	65
AHRR	5
AHSA1	18
AHSA2	53
AHSG	0
AHSP	0
AICDA	0
AIDA	2
AIF1	3
AIF1L	53
AIFM1	18
AIFM2	10
AIFM3	4
AIG1	0
AIM1	13
AIM1L	9
AIM2	0
AIMP1	5
AIMP2	3
AIP	4
AIPL1	0
AIRE	26
AIRN	7
AJAP1	3
AJUBA	6
AK1	32
AK2	7
AK3	4
AK4	1
AK5	0
AK6	1
AK7	74
AK8	7
AK9	93
AKAP1	5
AKAP10	3
AKAP11	6
AKAP12	1
AKAP13	39
AKAP14	5
AKAP17A	35
AKAP2	0
AKAP3	2
AKAP4	0
AKAP5	1
AKAP6	8
AKAP7	0
AKAP8	38
AKAP8L	103
AKAP9	46
AKIP1	3
AKIRIN1	8
AKIRIN2	3
AKNA	35
AKNAD1	0
AKR1A1	33
AKR1B1	3
AKR1B10	6
AKR1B15	0
AKR1C1	11
AKR1C2	11
AKR1C3	3
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	2
AKR1E2	0
AKR7A2	6
AKR7A2P1	0
AKR7A3	1
AKR7L	0
AKT1	25
AKT1S1	7
AKT2	18
AKT3	1
AKTIP	0
ALAD	10
ALAS1	17
ALAS2	0
ALB	0
ALCAM	78
ALDH16A1	15
ALDH18A1	8
ALDH1A1	301
ALDH1A2	3
ALDH1A3	26
ALDH1B1	0
ALDH1L1	24
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	36
ALDH3A1	451
ALDH3A2	24
ALDH3B1	92
ALDH3B2	5
ALDH4A1	5
ALDH5A1	56
ALDH6A1	1
ALDH7A1	6
ALDH8A1	0
ALDH9A1	6
ALDOA	211
ALDOB	0
ALDOC	22
ALG1	2
ALG10	0
ALG10B	0
ALG11	0
ALG12	1
ALG13	21
ALG14	1
ALG1L	3
ALG1L2	0
ALG1L9P	2
ALG2	2
ALG3	1
ALG5	0
ALG6	0
ALG8	0
ALG9	5
ALK	11
ALKBH1	3
ALKBH2	4
ALKBH3	1
ALKBH3_AS1	0
ALKBH4	3
ALKBH5	46
ALKBH6	2
ALKBH7	5
ALKBH8	0
ALLC	0
ALMS1	19
ALMS1_IT1	2
ALMS1P	0
ALOX12	0
ALOX12_AS1	0
ALOX12B	5
ALOX12P2	3
ALOX15	786
ALOX15B	4
ALOX15P1	8
ALOX5	2
ALOX5AP	1
ALOXE3	2
ALPI	2
ALPK1	9
ALPK2	0
ALPK3	7
ALPL	23
ALPP	1
ALPPL2	1
ALS2	3
ALS2CL	34
ALS2CR11	0
ALS2CR12	2
ALX1	0
ALX3	0
ALX4	1
ALYREF	13
AMACR	2
AMBN	0
AMBP	60
AMBRA1	15
AMD1	6
AMDHD1	0
AMDHD2	3
AMELX	0
AMELY	0
AMER1	9
AMER2	0
AMER3	1
AMFR	8
AMH	25
AMHR2	0
AMICA1	16
AMIGO1	3
AMIGO2	3
AMIGO3	3
AMMECR1	1
AMMECR1L	0
AMN	18
AMN1	0
AMOT	13
AMOTL1	4
AMOTL2	10
AMPD1	0
AMPD2	7
AMPD3	31
AMPH	2
AMT	1
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	4
AMZ2	8
AMZ2P1	0
ANAPC1	0
ANAPC10	0
ANAPC11	25
ANAPC13	3
ANAPC15	0
ANAPC16	41
ANAPC1P1	0
ANAPC2	25
ANAPC4	2
ANAPC5	7
ANAPC7	10
ANG	0
ANGEL1	2
ANGEL2	5
ANGPT1	0
ANGPT2	1
ANGPT4	1
ANGPTL1	0
ANGPTL2	1
ANGPTL3	0
ANGPTL4	6
ANGPTL5	1
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	2
ANK2	3
ANK3	69
ANKAR	0
ANKDD1A	1
ANKDD1B	5
ANKEF1	6
ANKFN1	0
ANKFY1	13
ANKH	2
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	13
ANKK1	3
ANKLE1	0
ANKLE2	8
ANKMY1	23
ANKMY2	3
ANKRA2	3
ANKRD1	0
ANKRD10	7
ANKRD11	125
ANKRD12	8
ANKRD13A	10
ANKRD13B	5
ANKRD13C	6
ANKRD13D	10
ANKRD16	7
ANKRD17	78
ANKRD18A	4
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	1
ANKRD20A12P	0
ANKRD20A19P	3
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	1
ANKRD23	16
ANKRD24	1
ANKRD26	46
ANKRD26P1	0
ANKRD26P3	1
ANKRD27	5
ANKRD28	9
ANKRD29	0
ANKRD30A	0
ANKRD30B	1
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	14
ANKRD34A	1
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	41
ANKRD36	5
ANKRD36B	1
ANKRD36BP1	3
ANKRD36BP2	0
ANKRD36C	13
ANKRD37	5
ANKRD39	6
ANKRD40	2
ANKRD42	356
ANKRD44	0
ANKRD44_IT1	1
ANKRD45	5
ANKRD46	0
ANKRD49	0
ANKRD50	6
ANKRD52	7
ANKRD53	0
ANKRD54	21
ANKRD55	0
ANKRD6	22
ANKRD60	0
ANKRD61	0
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	3
ANKRD65	31
ANKRD66	9
ANKRD7	0
ANKRD9	14
ANKS1A	27
ANKS1B	4
ANKS3	8
ANKS4B	0
ANKS6	17
ANKUB1	14
ANKZF1	28
ANLN	4
ANO1	9
ANO1_AS2	0
ANO10	2
ANO2	0
ANO3	2
ANO4	0
ANO5	180
ANO6	10
ANO7	11
ANO8	17
ANO9	13
ANOS1	3
ANP32A	50
ANP32A_IT1	2
ANP32AP1	0
ANP32B	103
ANP32C	0
ANP32D	0
ANP32E	71
ANPEP	19
ANTXR1	16
ANTXR2	2
ANTXRL	0
ANTXRLP1	0
ANXA1	103
ANXA10	1
ANXA11	61
ANXA13	0
ANXA2	28
ANXA2P1	1
ANXA2P2	1
ANXA2P3	1
ANXA2R	2
ANXA3	4
ANXA4	10
ANXA5	7
ANXA6	0
ANXA7	9
ANXA8	0
ANXA8L1	1
ANXA9	2
AOAH	2
AOAH_IT1	0
AOC1	3
AOC2	2
AOC3	0
AOC4P	0
AOX1	3
AOX2P	0
AP1AR	2
AP1B1	37
AP1B1P1	0
AP1G1	12
AP1G2	7
AP1M1	11
AP1M2	12
AP1S1	9
AP1S2	1
AP1S3	3
AP2A1	21
AP2A2	14
AP2B1	20
AP2M1	19
AP2S1	6
AP3B1	234
AP3B2	29
AP3D1	87
AP3M1	1
AP3M2	6
AP3S1	0
AP3S2	0
AP4B1	11
AP4B1_AS1	0
AP4E1	1
AP4M1	6
AP4S1	4
AP5B1	9
AP5M1	5
AP5S1	11
AP5Z1	14
APAF1	1
APBA1	18
APBA2	4
APBA3	3
APBB1	18
APBB1IP	7
APBB2	2
APBB3	6
APC	3
APC2	243
APCDD1	2
APCDD1L	4
APCDD1L_AS1	6
APCS	0
APEH	20
APELA	0
APEX1	28
APEX2	0
APH1A	7
APH1B	3
API5	2
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	1
APLNR	0
APLP1	4
APLP2	104
APMAP	1
APOA1	0
APOA1_AS	1
APOA1BP	5
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	3
APOBEC3D	2
APOBEC3F	7
APOBEC3G	2
APOBEC3H	0
APOBEC4	2
APOBR	10
APOC1	5
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	3
APOE	24
APOF	0
APOH	0
APOL1	78
APOL2	8
APOL3	5
APOL4	0
APOL5	0
APOL6	21
APOLD1	3
APOM	0
APOO	1
APOOL	2
APOOP5	0
APOPT1	1
APP	42
APPBP2	15
APPL1	7
APPL2	8
APRT	9
APTR	5
APTX	1
AQP1	9
AQP10	5
AQP11	2
AQP12A	0
AQP12B	0
AQP2	0
AQP3	167
AQP4	0
AQP4_AS1	2
AQP5	54
AQP6	0
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	0
AQR	33
AR	59
ARAF	13
ARAP1	46
ARAP2	9
ARAP3	29
ARC	5
ARCN1	12
AREG	1
AREL1	4
ARF1	31
ARF3	40
ARF4	1
ARF5	3
ARF6	52
ARFGAP1	28
ARFGAP2	14
ARFGAP3	518
ARFGEF1	9
ARFGEF2	7
ARFGEF3	56
ARFIP1	5
ARFIP2	22
ARFRP1	4
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	149
ARHGAP1	10
ARHGAP10	1
ARHGAP11A	2
ARHGAP11B	0
ARHGAP12	2
ARHGAP15	1
ARHGAP17	9
ARHGAP18	6
ARHGAP19	10
ARHGAP19_SLIT1	0
ARHGAP20	3
ARHGAP21	171
ARHGAP22	1
ARHGAP23	29
ARHGAP24	8
ARHGAP25	3
ARHGAP26	12
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	45
ARHGAP28	1
ARHGAP29	3
ARHGAP30	17
ARHGAP31	1
ARHGAP31_AS1	0
ARHGAP32	16
ARHGAP33	11
ARHGAP35	31
ARHGAP36	11
ARHGAP39	52
ARHGAP4	18
ARHGAP40	0
ARHGAP42	1
ARHGAP44	8
ARHGAP5	14
ARHGAP5_AS1	1
ARHGAP6	12
ARHGAP8	0
ARHGAP9	6
ARHGDIA	24
ARHGDIB	26
ARHGDIG	15
ARHGEF1	33
ARHGEF10	8
ARHGEF10L	7
ARHGEF11	16
ARHGEF12	14
ARHGEF15	6
ARHGEF16	35
ARHGEF17	19
ARHGEF18	34
ARHGEF19	9
ARHGEF2	54
ARHGEF25	2
ARHGEF26	19
ARHGEF26_AS1	0
ARHGEF28	23
ARHGEF3	3
ARHGEF3_AS1	0
ARHGEF33	2
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	11
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	2
ARHGEF4	7
ARHGEF40	5
ARHGEF5	1
ARHGEF6	6
ARHGEF7	13
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	9
ARHGEF9_IT1	0
ARID1A	111
ARID1B	31
ARID2	4
ARID3A	2
ARID3B	3
ARID3C	0
ARID4A	5
ARID4B	35
ARID5A	2
ARID5B	10
ARIH1	67
ARIH2	11
ARIH2OS	1
ARL1	2
ARL10	2
ARL11	1
ARL13A	0
ARL13B	3
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	1
ARL16	12
ARL17A	0
ARL17B	0
ARL2	1
ARL2_SNX15	0
ARL2BP	1
ARL3	16
ARL4A	5
ARL4C	7
ARL4D	6
ARL5A	14
ARL5B	1
ARL5C	0
ARL6	1
ARL6IP1	7
ARL6IP4	110
ARL6IP5	7
ARL6IP6	6
ARL8A	4
ARL8B	6
ARL9	1
ARMC1	0
ARMC10	11
ARMC12	0
ARMC2	3
ARMC2_AS1	0
ARMC3	18
ARMC4	8
ARMC5	10
ARMC6	0
ARMC7	1
ARMC8	0
ARMC9	13
ARMCX1	0
ARMCX2	1
ARMCX3	13
ARMCX4	5
ARMCX5	0
ARMCX5_GPRASP2	0
ARMCX6	1
ARMS2	0
ARMT1	0
ARNT	12
ARNT2	0
ARNTL	3
ARNTL2	9
ARNTL2_AS1	0
ARPC1A	6
ARPC1B	24
ARPC2	14
ARPC3	8
ARPC4	9
ARPC4_TTLL3	0
ARPC5	18
ARPC5L	5
ARPIN	18
ARPP19	11
ARPP21	3
ARR3	0
ARRB1	11
ARRB2	16
ARRDC1	15
ARRDC1_AS1	3
ARRDC2	10
ARRDC3	2
ARRDC3_AS1	0
ARRDC4	12
ARRDC5	0
ARSA	11
ARSB	0
ARSD	15
ARSE	6
ARSF	4
ARSG	3
ARSH	1
ARSI	172
ARSJ	1
ARSK	1
ART1	0
ART3	2
ART4	0
ART5	2
ARTN	2
ARV1	1
ARVCF	11
ARX	1
AS3MT	0
ASAH1	8
ASAH2	0
ASAH2B	0
ASAP1	32
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	13
ASAP3	7
ASB1	13
ASB10	1
ASB11	0
ASB12	0
ASB13	2
ASB14	2
ASB15	0
ASB16	8
ASB16_AS1	1
ASB17	0
ASB18	0
ASB2	1
ASB3	0
ASB4	0
ASB5	0
ASB6	14
ASB7	2
ASB8	0
ASB9	1
ASB9P1	0
ASCC1	1
ASCC2	38
ASCC3	14
ASCL1	6
ASCL2	33
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	0
ASF1B	12
ASGR1	224
ASGR2	1
ASH1L	60
ASH1L_AS1	7
ASH2L	9
ASIC1	8
ASIC2	8
ASIC3	1
ASIC4	0
ASIC5	2
ASIP	0
ASL	13
ASMT	1
ASMTL	4
ASMTL_AS1	10
ASNA1	9
ASNS	0
ASNSD1	0
ASPA	1
ASPDH	4
ASPG	8
ASPH	5
ASPHD1	0
ASPHD2	2
ASPM	1
ASPN	0
ASPRV1	3
ASPSCR1	8
ASRGL1	16
ASS1	18
ASTE1	0
ASTL	3
ASTN1	1
ASTN2	7
ASTN2_AS1	0
ASUN	12
ASXL1	15
ASXL2	24
ASXL3	0
ASZ1	4
ATAD1	0
ATAD2	2
ATAD2B	9
ATAD3A	13
ATAD3B	7
ATAD3C	5
ATAD5	0
ATAT1	8
ATCAY	1
ATE1	10
ATE1_AS1	0
ATF1	1
ATF2	3
ATF3	0
ATF4	10
ATF5	6
ATF6	8
ATF6B	24
ATF7	4
ATF7IP	6
ATF7IP2	1
ATG10	23
ATG101	10
ATG12	5
ATG13	11
ATG14	11
ATG16L1	5
ATG16L2	47
ATG2A	11
ATG2B	11
ATG3	15
ATG4A	1
ATG4B	4
ATG4C	0
ATG4D	8
ATG5	1
ATG7	10
ATG9A	13
ATG9B	8
ATHL1	9
ATIC	2
ATL1	1
ATL2	0
ATL3	81
ATM	4
ATMIN	2
ATN1	53
ATOH1	0
ATOH7	55
ATOH8	7
ATOX1	1
ATP10A	2
ATP10B	6
ATP10D	0
ATP11A	22
ATP11A_AS1	0
ATP11AUN	1
ATP11B	9
ATP11C	0
ATP12A	25
ATP13A1	9
ATP13A2	23
ATP13A3	3
ATP13A4	1
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	107
ATP1A1_AS1	0
ATP1A2	3
ATP1A3	28
ATP1A4	259
ATP1B1	76
ATP1B2	2
ATP1B3	2
ATP1B4	0
ATP2A1	5
ATP2A1_AS1	2
ATP2A2	5339
ATP2A3	24
ATP2B1	23
ATP2B2	2
ATP2B2_IT2	0
ATP2B3	1
ATP2B4	26
ATP2C1	5
ATP2C2	63
ATP4A	10
ATP4B	1
ATP5A1	15
ATP5B	42
ATP5C1	9
ATP5D	11
ATP5E	2
ATP5EP2	0
ATP5F1	1
ATP5G1	11
ATP5G2	11
ATP5G3	9
ATP5H	13
ATP5I	10
ATP5J	6
ATP5J2	2
ATP5J2_PTCD1	0
ATP5L	16
ATP5L2	0
ATP5O	8
ATP5S	6
ATP5SL	1
ATP6AP1	10
ATP6AP1L	0
ATP6AP2	5
ATP6V0A1	58
ATP6V0A2	12
ATP6V0A4	16
ATP6V0B	9
ATP6V0C	25
ATP6V0CP3	0
ATP6V0D1	14
ATP6V0D2	0
ATP6V0E1	12
ATP6V0E2	1
ATP6V0E2_AS1	0
ATP6V1A	12
ATP6V1B1	7
ATP6V1B1_AS1	0
ATP6V1B2	7
ATP6V1C1	2
ATP6V1C2	3
ATP6V1D	8
ATP6V1E1	0
ATP6V1E2	0
ATP6V1F	7
ATP6V1G1	16
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	2
ATP7A	1
ATP7B	51
ATP8A1	0
ATP8A2	0
ATP8B1	17
ATP8B2	11
ATP8B3	8
ATP8B4	2
ATP8B5P	0
ATP9A	58
ATP9B	4
ATPAF1	8
ATPAF2	3
ATPIF1	151
ATR	9
ATRAID	0
ATRIP	8
ATRN	25
ATRNL1	2
ATRX	20
ATXN1	9
ATXN10	2
ATXN1L	12
ATXN2	32
ATXN2L	25
ATXN3	6
ATXN3L	1
ATXN7	31
ATXN7L1	3
ATXN7L2	3
ATXN7L3	5
ATXN7L3B	10
ATXN8OS	0
AUH	11
AUNIP	0
AUP1	1
AURKA	4
AURKAIP1	15
AURKAPS1	0
AURKB	1
AURKC	1
AUTS2	23
AVEN	3
AVIL	0
AVL9	8
AVP	1
AVPI1	9
AVPR1A	13
AVPR1B	1
AVPR2	0
AWAT1	0
AWAT2	0
AXDND1	12
AXIN1	67
AXIN2	7
AXL	7
AZGP1	4
AZGP1P1	0
AZI2	4
AZIN1	29
AZIN1_AS1	7
AZIN2	4
AZU1	183
B2M	155
B3GALNT1	0
B3GALNT2	3
B3GALT1	0
B3GALT2	0
B3GALT4	4
B3GALT5	3
B3GALT5_AS1	1
B3GALT6	98
B3GAT1	0
B3GAT2	0
B3GAT3	7
B3GLCT	1
B3GNT2	5
B3GNT3	8
B3GNT4	3
B3GNT5	9
B3GNT6	8
B3GNT7	13
B3GNT8	8
B3GNT9	11
B3GNTL1	7
B4GALNT1	4
B4GALNT2	0
B4GALNT3	30
B4GALNT4	17
B4GALT1	12
B4GALT1_AS1	0
B4GALT2	1
B4GALT3	3
B4GALT4	9
B4GALT4_AS1	0
B4GALT5	18
B4GALT6	2
B4GALT7	3
B4GAT1	2
B9D1	6
B9D2	3
BAALC	7
BAALC_AS1	0
BAALC_AS2	1
BAAT	2
BABAM1	14
BACE1	3
BACE1_AS	2
BACE2	2
BACH1	1
BACH1_IT2	0
BACH2	0
BAD	4
BAG1	46
BAG2	0
BAG3	10
BAG4	4
BAG5	1
BAG6	48
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	40
BAHD1	4
BAIAP2	33
BAIAP2_AS1	12
BAIAP2L1	25
BAIAP2L2	1
BAIAP3	71
BAK1	1
BAMBI	18
BANCR	0
BANF1	3
BANF2	0
BANK1	5
BANP	5
BAP1	111
BARD1	2
BARHL1	3
BARHL2	0
BARX1	1
BARX2	1
BASP1	194
BASP1P1	1
BATF	6
BATF2	2
BATF3	1
BAX	21
BAZ1A	15
BAZ1B	95
BAZ2A	39
BAZ2B	19
BBC3	5
BBIP1	0
BBOX1	0
BBOX1_AS1	0
BBS1	6
BBS10	1
BBS12	1
BBS2	8
BBS4	4
BBS5	8
BBS7	0
BBS9	3
BBX	8
BCAM	12
BCAN	10
BCAP29	1
BCAP31	54
BCAR1	17
BCAR3	15
BCAR4	0
BCAS1	22
BCAS2	8
BCAS3	7
BCAS4	1
BCAT1	3
BCAT2	5
BCCIP	26
BCDIN3D	2
BCDIN3D_AS1	0
BCHE	0
BCKDHA	13
BCKDHB	2
BCKDK	3
BCL10	3
