	gene_id_NPS_178_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	0
A2MP1	1
A3GALT2	0
A4GALT	20
A4GNT	0
AA06	0
AAAS	1
AACS	6
AACSP1	0
AADAC	1
AADACL2	2
AADACL2_AS1	2
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	0
AAGAB	7
AAK1	15
AAMDC	2
AAMP	26
AANAT	1
AAR2	2
AARD	0
AARS	16
AARS2	4
AARSD1	0
AASDH	2
AASDHPPT	7
AASS	8
AATBC	2
AATF	28
AATK	7
AATK_AS1	0
ABALON	1
ABAT	1
ABCA1	6
ABCA10	2
ABCA11P	0
ABCA12	0
ABCA13	287
ABCA17P	1
ABCA2	12
ABCA3	5
ABCA4	0
ABCA5	13
ABCA6	3
ABCA7	20
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	3
ABCB11	6
ABCB4	1
ABCB5	0
ABCB6	7
ABCB7	2
ABCB8	4
ABCB9	0
ABCC1	14
ABCC10	4
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	2
ABCC3	6
ABCC4	11
ABCC5	27
ABCC5_AS1	2
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	1
ABCC9	0
ABCD1	4
ABCD2	0
ABCD3	26
ABCD4	1
ABCE1	9
ABCF1	50
ABCF2	6
ABCF3	7
ABCG1	12
ABCG2	1
ABCG4	2
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	5
ABHD11	8
ABHD11_AS1	0
ABHD12	5
ABHD12B	2
ABHD13	6
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	8
ABHD15	6
ABHD16A	1
ABHD16B	2
ABHD17A	1
ABHD17B	5
ABHD17C	2
ABHD2	29
ABHD3	5
ABHD4	3
ABHD5	7
ABHD6	4
ABHD8	0
ABI1	28
ABI2	11
ABI3	5
ABI3BP	1
ABL1	10
ABL2	6
ABLIM1	37
ABLIM2	1
ABLIM3	0
ABO	0
ABR	20
ABRA	0
ABRACL	6
ABT1	11
ABTB1	2
ABTB2	3
ACAA1	7
ACAA2	2
ACACA	30
ACACB	13
ACAD10	4
ACAD11	2
ACAD8	7
ACAD9	13
ACADL	1
ACADM	15
ACADS	0
ACADSB	2
ACADVL	54
ACAN	1
ACAP1	1
ACAP2	24
ACAP3	3
ACAT1	8
ACAT2	2
ACBD3	55
ACBD4	2
ACBD5	13
ACBD6	7
ACBD7	0
ACCS	1
ACCSL	0
ACD	0
ACE	5
ACE2	0
ACER1	0
ACER2	3
ACER3	4
ACHE	2
ACIN1	120
ACKR1	0
ACKR2	0
ACKR3	6
ACKR4	0
ACLY	18
ACMSD	0
ACO1	4
ACO2	18
ACOT1	0
ACOT11	7
ACOT12	0
ACOT13	7
ACOT2	2
ACOT4	0
ACOT6	0
ACOT7	2
ACOT8	0
ACOT9	9
ACOX1	10
ACOX2	0
ACOX3	8
ACOXL	9
ACP1	12
ACP2	2
ACP5	0
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	3
ACRC	1
ACRV1	0
ACSBG1	5
ACSBG2	0
ACSF2	8
ACSF3	6
ACSL1	7
ACSL3	12
ACSL4	8
ACSL5	2
ACSL6	1
ACSM1	2
ACSM2A	0
ACSM2B	0
ACSM3	5
ACSM4	5
ACSM5	0
ACSM6	0
ACSS1	12
ACSS2	5
ACSS3	4
ACTA1	0
ACTA2	10
ACTA2_AS1	0
ACTB	207
ACTBL2	0
ACTC1	0
ACTG1	168
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	1
ACTL10	2
ACTL6A	3
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	18
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	102
ACTR10	9
ACTR1A	3
ACTR1B	8
ACTR2	23
ACTR3	31
ACTR3B	4
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	1
ACTR6	11
ACTR8	16
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	4
ACVR1B	4
ACVR1C	200
ACVR2A	2
ACVR2B	2
ACVR2B_AS1	1
ACVRL1	0
ACY1	2
ACY3	0
ACYP1	1
ACYP2	1
ADA	2
ADAD1	0
ADAD2	1
ADAL	2
ADAM10	11
ADAM11	2
ADAM12	4
ADAM15	6
ADAM17	5
ADAM18	0
ADAM19	1
ADAM1A	0
ADAM2	0
ADAM20	2
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	2
ADAM23	0
ADAM28	54
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	3
ADAM9	21
ADAMDEC1	2
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	3
ADAMTS14	2
ADAMTS15	2
ADAMTS16	2
ADAMTS17	0
ADAMTS18	3
ADAMTS19	2
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	2
ADAMTS4	0
ADAMTS5	0
ADAMTS6	2
ADAMTS7	2
ADAMTS7P1	1
ADAMTS8	0
ADAMTS9	2
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	40
ADAMTSL2	1
ADAMTSL3	2
ADAMTSL4	5
ADAMTSL4_AS1	0
ADAMTSL5	1
ADAP1	1
ADAP2	1
ADAR	33
ADARB1	3
ADARB2	1
ADARB2_AS1	0
ADAT1	2
ADAT2	5
ADAT3	1
ADCK1	0
ADCK2	53
ADCK3	4
ADCK4	8
ADCK5	2
ADCY1	0
ADCY10	0
ADCY10P1	0
ADCY2	10
ADCY3	10
ADCY4	1
ADCY5	1
ADCY6	13
ADCY7	0
ADCY8	10
ADCY9	8
ADCYAP1	0
ADCYAP1R1	0
ADD1	46
ADD2	5
ADD3	15
ADD3_AS1	0
ADGB	31
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	1
ADGRA3	5
ADGRB1	0
ADGRB2	4
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	0
ADGRE3	0
ADGRE4P	0
ADGRE5	9
ADGRF1	14
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	2
ADGRG1	28
ADGRG2	2
ADGRG3	1
ADGRG4	0
ADGRG5	0
ADGRG6	4
ADGRG7	0
ADGRL1	3
ADGRL2	8
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	30
ADH1A	0
ADH1B	0
ADH1C	51
ADH4	1
ADH5	4
ADH6	0
ADH7	38
ADHFE1	3
ADI1	16
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	23
ADIPOR2	3
ADIRF	8
ADK	2
ADM	6
ADM2	6
ADM5	1
ADNP	10
ADNP_AS1	0
ADNP2	1
ADO	3
ADORA1	1
ADORA2A	0
ADORA2A_AS1	2
ADORA2B	4
ADORA3	0
ADPGK	3
ADPGK_AS1	3
ADPRH	11
ADPRHL1	8
ADPRHL2	1
ADPRM	0
ADRA1A	6
ADRA1B	0
ADRA1D	1
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	12
ADRB2	1
ADRB3	0
ADRBK1	12
ADRBK2	1
ADRM1	15
ADSL	5
ADSS	17
ADSSL1	8
ADTRP	4
AEBP1	5
AEBP2	46
AEN	2
AES	54
AFAP1	32
AFAP1_AS1	2
AFAP1L1	0
AFAP1L2	2
AFF1	22
AFF2	1
AFF3	1
AFF4	28
AFG3L1P	14
AFG3L2	12
AFM	0
AFMID	0
AFP	0
AFTPH	9
AGA	4
AGAP1	16
AGAP1_IT1	0
AGAP11	1
AGAP2	0
AGAP2_AS1	0
AGAP3	5
AGAP4	0
AGAP5	1
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	10
AGBL3	2
AGBL4	3
AGBL4_IT1	2
AGBL5	12
AGBL5_AS1	0
AGER	3
AGFG1	5
AGFG2	7
AGGF1	13
AGK	2
AGL	14
AGMAT	0
AGMO	0
AGO1	9
AGO2	9
AGO3	6
AGO4	4
AGPAT1	0
AGPAT2	3
AGPAT3	20
AGPAT4	1
AGPAT4_IT1	0
AGPAT5	6
AGPS	4
AGR2	56
AGR3	6
AGRN	20
AGRP	0
AGT	0
AGTPBP1	4
AGTR1	0
AGTR2	0
AGTRAP	1
AGXT	0
AGXT2	0
AHCTF1	7
AHCTF1P1	0
AHCY	5
AHCYL1	21
AHCYL2	8
AHDC1	14
AHI1	18
AHNAK	448
AHNAK2	28
AHR	32
AHRR	0
AHSA1	38
AHSA2	58
AHSG	0
AHSP	0
AICDA	0
AIDA	0
AIF1	2
AIF1L	0
AIFM1	12
AIFM2	2
AIFM3	1
AIG1	2
AIM1	42
AIM1L	0
AIM2	0
AIMP1	9
AIMP2	0
AIP	5
AIPL1	0
AIRE	1
AIRN	2
AJAP1	5
AJUBA	4
AK1	53
AK2	7
AK3	4
AK4	0
AK5	1
AK6	1
AK7	62
AK8	10
AK9	71
AKAP1	6
AKAP10	11
AKAP11	20
AKAP12	7
AKAP13	81
AKAP14	16
AKAP17A	21
AKAP2	0
AKAP3	1
AKAP4	0
AKAP5	0
AKAP6	5
AKAP7	1
AKAP8	24
AKAP8L	66
AKAP9	148
AKIP1	1
AKIRIN1	6
AKIRIN2	0
AKNA	41
AKNAD1	0
AKR1A1	28
AKR1B1	1
AKR1B10	4
AKR1B15	0
AKR1C1	10
AKR1C2	33
AKR1C3	8
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	9
AKR7A2P1	0
AKR7A3	1
AKR7L	0
AKT1	23
AKT1S1	5
AKT2	6
AKT3	1
AKTIP	0
ALAD	13
ALAS1	16
ALAS2	0
ALB	0
ALCAM	104
ALDH16A1	7
ALDH18A1	0
ALDH1A1	294
ALDH1A2	5
ALDH1A3	8
ALDH1B1	1
ALDH1L1	13
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	1
ALDH2	32
ALDH3A1	352
ALDH3A2	22
ALDH3B1	43
ALDH3B2	6
ALDH4A1	0
ALDH5A1	2
ALDH6A1	4
ALDH7A1	9
ALDH8A1	1
ALDH9A1	17
ALDOA	90
ALDOB	0
ALDOC	0
ALG1	5
ALG10	2
ALG10B	4
ALG11	4
ALG12	0
ALG13	9
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	0
ALG3	4
ALG5	5
ALG6	0
ALG8	6
ALG9	1
ALK	4
ALKBH1	3
ALKBH2	0
ALKBH3	4
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	24
ALKBH6	3
ALKBH7	2
ALKBH8	4
ALLC	0
ALMS1	51
ALMS1_IT1	1
ALMS1P	0
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	4
ALOX15	311
ALOX15B	0
ALOX15P1	1
ALOX5	1
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	10
ALPK2	0
ALPK3	4
ALPL	24
ALPP	0
ALPPL2	0
ALS2	11
ALS2CL	13
ALS2CR11	0
ALS2CR12	12
ALX1	0
ALX3	0
ALX4	1
ALYREF	14
AMACR	0
AMBN	0
AMBP	7
AMBRA1	10
AMD1	15
AMDHD1	0
AMDHD2	1
AMELX	0
AMELY	0
AMER1	5
AMER2	0
AMER3	0
AMFR	9
AMH	2
AMHR2	0
AMICA1	1
AMIGO1	0
AMIGO2	3
AMIGO3	0
AMMECR1	5
AMMECR1L	5
AMN	0
AMN1	0
AMOT	15
AMOTL1	3
AMOTL2	4
AMPD1	0
AMPD2	8
AMPD3	8
AMPH	1
AMT	2
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	1
AMZ1	4
AMZ2	8
AMZ2P1	1
ANAPC1	4
ANAPC10	3
ANAPC11	6
ANAPC13	2
ANAPC15	3
ANAPC16	21
ANAPC1P1	0
ANAPC2	9
ANAPC4	1
ANAPC5	3
ANAPC7	8
ANG	0
ANGEL1	3
ANGEL2	11
ANGPT1	1
ANGPT2	0
ANGPT4	1
ANGPTL1	0
ANGPTL2	1
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	4
ANK2	8
ANK3	66
ANKAR	0
ANKDD1A	1
ANKDD1B	11
ANKEF1	3
ANKFN1	1
ANKFY1	12
ANKH	2
ANKHD1	1
ANKHD1_EIF4EBP3	0
ANKIB1	17
ANKK1	1
ANKLE1	1
ANKLE2	14
ANKMY1	12
ANKMY2	10
ANKRA2	4
ANKRD1	1
ANKRD10	8
ANKRD11	101
ANKRD12	57
ANKRD13A	9
ANKRD13B	1
ANKRD13C	6
ANKRD13D	5
ANKRD16	2
ANKRD17	65
ANKRD18A	5
ANKRD18B	2
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	5
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	0
ANKRD23	18
ANKRD24	4
ANKRD26	14
ANKRD26P1	0
ANKRD26P3	1
ANKRD27	5
ANKRD28	22
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	3
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	24
ANKRD36	19
ANKRD36B	8
ANKRD36BP1	2
ANKRD36BP2	1
ANKRD36C	49
ANKRD37	2
ANKRD39	2
ANKRD40	12
ANKRD42	28
ANKRD44	1
ANKRD44_IT1	0
ANKRD45	8
ANKRD46	3
ANKRD49	1
ANKRD50	9
ANKRD52	12
ANKRD53	0
ANKRD54	7
ANKRD55	0
ANKRD6	11
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	10
ANKRD66	15
ANKRD7	0
ANKRD9	1
ANKS1A	13
ANKS1B	1
ANKS3	0
ANKS4B	0
ANKS6	9
ANKUB1	26
ANKZF1	31
ANLN	2
ANO1	4
ANO1_AS2	0
ANO10	3
ANO2	6
ANO3	0
ANO4	0
ANO5	2
ANO6	10
ANO7	5
ANO8	4
ANO9	4
ANOS1	3
ANP32A	30
ANP32A_IT1	0
ANP32AP1	0
ANP32B	102
ANP32C	0
ANP32D	0
ANP32E	71
ANPEP	29
ANTXR1	12
ANTXR2	12
ANTXRL	0
ANTXRLP1	0
ANXA1	207
ANXA10	0
ANXA11	53
ANXA13	0
ANXA2	119
ANXA2P1	1
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	6
ANXA4	10
ANXA5	33
ANXA6	7
ANXA7	14
ANXA8	1
ANXA8L1	1
ANXA9	1
AOAH	0
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	3
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	3
AP1B1	22
AP1B1P1	0
AP1G1	12
AP1G2	2
AP1M1	13
AP1M2	13
AP1S1	4
AP1S2	0
AP1S3	3
AP2A1	10
AP2A2	8
AP2B1	27
AP2M1	15
AP2S1	2
AP3B1	17
AP3B2	4
AP3D1	78
AP3M1	4
AP3M2	8
AP3S1	3
AP3S2	0
AP4B1	0
AP4B1_AS1	0
AP4E1	11
AP4M1	2
AP4S1	4
AP5B1	1
AP5M1	0
AP5S1	5
AP5Z1	1
APAF1	10
APBA1	0
APBA2	1
APBA3	0
APBB1	6
APBB1IP	1
APBB2	3
APBB3	2
APC	20
APC2	1
APCDD1	0
APCDD1L	0
APCDD1L_AS1	1
APCS	0
APEH	7
APELA	0
APEX1	13
APEX2	0
APH1A	4
APH1B	0
API5	12
APIP	0
APITD1	2
APITD1_CORT	0
APLF	2
APLN	0
APLNR	1
APLP1	5
APLP2	224
APMAP	7
APOA1	0
APOA1_AS	0
APOA1BP	2
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	5
APOBEC3D	7
APOBEC3F	4
APOBEC3G	3
APOBEC3H	0
APOBEC4	8
APOBR	6
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	12
APOE	1
APOF	0
APOH	0
APOL1	19
APOL2	5
APOL3	0
APOL4	1
APOL5	0
APOL6	11
APOLD1	2
APOM	0
APOO	7
APOOL	4
APOOP5	0
APOPT1	6
APP	135
APPBP2	5
APPL1	11
APPL2	27
APRT	4
APTR	2
APTX	7
AQP1	0
AQP10	2
AQP11	1
AQP12A	2
AQP12B	0
AQP2	1
AQP3	145
AQP4	0
AQP4_AS1	2
AQP5	27
AQP6	1
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	3
AQR	15
AR	7
ARAF	11
ARAP1	37
ARAP2	3
ARAP3	8
ARC	0
ARCN1	21
AREG	0
AREL1	2
ARF1	29
ARF3	19
ARF4	10
ARF5	4
ARF6	27
ARFGAP1	9
ARFGAP2	8
ARFGAP3	53
ARFGEF1	30
ARFGEF2	11
ARFGEF3	71
ARFIP1	10
ARFIP2	15
ARFRP1	3
ARG1	0
ARG2	4
ARGFX	0
ARGFXP2	2
ARGLU1	161
ARHGAP1	8
ARHGAP10	0
ARHGAP11A	2
ARHGAP11B	0
ARHGAP12	14
ARHGAP15	0
ARHGAP17	6
ARHGAP18	31
ARHGAP19	2
ARHGAP19_SLIT1	0
ARHGAP20	7
ARHGAP21	27
ARHGAP22	1
ARHGAP23	10
ARHGAP24	10
ARHGAP25	1
ARHGAP26	17
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	10
ARHGAP28	0
ARHGAP29	3
ARHGAP30	20
ARHGAP31	1
ARHGAP31_AS1	0
ARHGAP32	39
ARHGAP33	3
ARHGAP35	25
ARHGAP36	0
ARHGAP39	22
ARHGAP4	4
ARHGAP40	0
ARHGAP42	3
ARHGAP44	0
ARHGAP5	39
ARHGAP5_AS1	1
ARHGAP6	0
ARHGAP8	0
ARHGAP9	2
ARHGDIA	17
ARHGDIB	12
ARHGDIG	1
ARHGEF1	22
ARHGEF10	1
ARHGEF10L	6
ARHGEF11	18
ARHGEF12	33
ARHGEF15	0
ARHGEF16	4
ARHGEF17	1
ARHGEF18	9
ARHGEF19	1
ARHGEF2	8
ARHGEF25	0
ARHGEF26	8
ARHGEF26_AS1	0
ARHGEF28	29
ARHGEF3	5
ARHGEF3_AS1	0
ARHGEF33	2
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	1
ARHGEF38	6
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	2
ARHGEF40	3
ARHGEF5	3
ARHGEF6	1
ARHGEF7	11
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	3
ARHGEF9_IT1	0
ARID1A	34
ARID1B	34
ARID2	16
ARID3A	4
ARID3B	0
ARID3C	0
ARID4A	14
ARID4B	65
ARID5A	6
ARID5B	9
ARIH1	43
ARIH2	21
ARIH2OS	1
ARL1	15
ARL10	0
ARL11	1
ARL13A	0
ARL13B	2
ARL14	0
ARL14EP	2
ARL14EPL	0
ARL15	0
ARL16	7
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	1
ARL3	20
ARL4A	5
ARL4C	10
ARL4D	7
ARL5A	13
ARL5B	0
ARL5C	0
ARL6	2
ARL6IP1	23
ARL6IP4	55
ARL6IP5	7
ARL6IP6	2
ARL8A	7
ARL8B	2
ARL9	0
ARMC1	5
ARMC10	0
ARMC12	0
ARMC2	10
ARMC2_AS1	2
ARMC3	48
ARMC4	18
ARMC5	0
ARMC6	4
ARMC7	2
