	gene_id_NPS_140_R1_
A1BG	1
A1BG_AS1	0
A1CF	0
A2M	346
A2M_AS1	2
A2ML1	7
A2MP1	1
A3GALT2	6
A4GALT	347
A4GNT	0
AA06	0
AAAS	68
AACS	146
AACSP1	5
AADAC	5
AADACL2	30
AADACL2_AS1	15
AADACL3	0
AADACL4	0
AADACP1	33
AADAT	4
AAED1	31
AAGAB	212
AAK1	453
AAMDC	34
AAMP	766
AANAT	11
AAR2	49
AARD	0
AARS	282
AARS2	70
AARSD1	3
AASDH	58
AASDHPPT	83
AASS	65
AATBC	15
AATF	531
AATK	14
AATK_AS1	3
ABALON	35
ABAT	183
ABCA1	486
ABCA10	18
ABCA11P	4
ABCA12	74
ABCA13	4745
ABCA17P	1
ABCA2	175
ABCA3	41
ABCA4	16
ABCA5	232
ABCA6	39
ABCA7	144
ABCA8	0
ABCA9	6
ABCA9_AS1	0
ABCB1	23
ABCB10	47
ABCB11	61
ABCB4	33
ABCB5	0
ABCB6	58
ABCB7	68
ABCB8	64
ABCB9	9
ABCC1	299
ABCC10	106
ABCC11	3
ABCC12	0
ABCC13	0
ABCC2	9
ABCC3	88
ABCC4	81
ABCC5	229
ABCC5_AS1	3
ABCC6	54
ABCC6P1	8
ABCC6P2	0
ABCC8	0
ABCC9	1
ABCD1	104
ABCD2	15
ABCD3	424
ABCD4	101
ABCE1	166
ABCF1	847
ABCF2	175
ABCF3	131
ABCG1	204
ABCG2	3
ABCG4	0
ABCG5	0
ABCG8	4
ABHD1	1
ABHD10	87
ABHD11	76
ABHD11_AS1	10
ABHD12	96
ABHD12B	80
ABHD13	127
ABHD14A	2
ABHD14A_ACY1	0
ABHD14B	70
ABHD15	45
ABHD16A	124
ABHD16B	26
ABHD17A	36
ABHD17B	88
ABHD17C	18
ABHD2	890
ABHD3	58
ABHD4	45
ABHD5	141
ABHD6	38
ABHD8	11
ABI1	625
ABI2	195
ABI3	166
ABI3BP	10
ABL1	194
ABL2	115
ABLIM1	859
ABLIM2	17
ABLIM3	27
ABO	33
ABR	519
ABRA	0
ABRACL	144
ABT1	97
ABTB1	60
ABTB2	20
ACAA1	112
ACAA2	10
ACACA	328
ACACB	120
ACAD10	74
ACAD11	12
ACAD8	136
ACAD9	130
ACADL	5
ACADM	162
ACADS	16
ACADSB	49
ACADVL	616
ACAN	0
ACAP1	158
ACAP2	470
ACAP3	162
ACAT1	112
ACAT2	14
ACBD3	1221
ACBD4	41
ACBD5	204
ACBD6	156
ACBD7	72
ACCS	38
ACCSL	0
ACD	33
ACE	20
ACE2	50
ACER1	0
ACER2	28
ACER3	64
ACHE	3
ACIN1	1765
ACKR1	0
ACKR2	47
ACKR3	10
ACKR4	22
ACLY	479
ACMSD	0
ACO1	88
ACO2	196
ACOT1	0
ACOT11	27
ACOT12	0
ACOT13	120
ACOT2	50
ACOT4	2
ACOT6	0
ACOT7	59
ACOT8	28
ACOT9	180
ACOX1	182
ACOX2	19
ACOX3	186
ACOXL	6
ACP1	195
ACP2	80
ACP5	85
ACP6	78
ACPP	18
ACPT	0
ACR	0
ACRBP	12
ACRC	2
ACRV1	2
ACSBG1	16
ACSBG2	0
ACSF2	101
ACSF3	51
ACSL1	430
ACSL3	437
ACSL4	194
ACSL5	215
ACSL6	8
ACSM1	19
ACSM2A	0
ACSM2B	0
ACSM3	5
ACSM4	0
ACSM5	0
ACSM6	7
ACSS1	154
ACSS2	90
ACSS3	22
ACTA1	0
ACTA2	31
ACTA2_AS1	9
ACTB	7429
ACTBL2	7
ACTC1	8
ACTG1	4053
ACTG1P17	4
ACTG1P20	13
ACTG1P4	1
ACTG2	0
ACTL10	10
ACTL6A	160
ACTL6B	1
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	332
ACTN1_AS1	0
ACTN2	4
ACTN3	6
ACTN4	2293
ACTR10	146
ACTR1A	88
ACTR1B	35
ACTR2	1005
ACTR3	690
ACTR3B	12
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	14
ACTR5	7
ACTR6	112
ACTR8	135
ACTRT1	0
ACTRT2	3
ACTRT3	2
ACVR1	71
ACVR1B	113
ACVR1C	270
ACVR2A	80
ACVR2B	45
ACVR2B_AS1	2
ACVRL1	11
ACY1	4
ACY3	7
ACYP1	48
ACYP2	19
ADA	24
ADAD1	0
ADAD2	5
ADAL	38
ADAM10	453
ADAM11	4
ADAM12	68
ADAM15	168
ADAM17	184
ADAM18	0
ADAM19	581
ADAM1A	35
ADAM2	0
ADAM20	1
ADAM20P1	5
ADAM21	0
ADAM21P1	0
ADAM22	11
ADAM23	5
ADAM28	894
ADAM29	3
ADAM30	0
ADAM32	8
ADAM33	1
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	61
ADAM9	736
ADAMDEC1	84
ADAMTS1	0
ADAMTS10	6
ADAMTS12	9
ADAMTS13	5
ADAMTS14	6
ADAMTS15	5
ADAMTS16	1
ADAMTS17	42
ADAMTS18	6
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	16
ADAMTS20	0
ADAMTS3	8
ADAMTS4	6
ADAMTS5	0
ADAMTS6	19
ADAMTS7	5
ADAMTS7P1	1
ADAMTS8	28
ADAMTS9	20
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	28
ADAMTSL2	4
ADAMTSL3	108
