	gene_id_NP17_R1_
ADAMTSL4	17
ADAMTSL4_AS1	12
ADAMTSL5	1
ADAP1	4
ADAP2	5
ADAR	35
ADARB1	5
ADARB2	3
ADARB2_AS1	0
ADAT1	3
ADAT2	1
ADAT3	2
ADCK1	8
ADCK2	37
ADCK3	1
ADCK4	1
ADCK5	2
ADCY1	2
ADCY10	1
ADCY10P1	1
ADCY2	3
ADCY3	18
ADCY4	6
ADCY5	4
ADCY6	0
ADCY7	2
ADCY8	9
ADCY9	1
ADCYAP1	0
ADCYAP1R1	0
ADD1	13
ADD2	0
ADD3	10
ADD3_AS1	0
ADGB	1
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	2
ADGRA3	1
ADGRB1	2
ADGRB2	2
ADGRB3	1
ADGRD1	0
ADGRE1	5
ADGRE2	23
ADGRE3	2
ADGRE4P	0
ADGRE5	21
ADGRF1	0
ADGRF2	0
ADGRF3	2
ADGRF4	0
ADGRF5	1
ADGRG1	2
ADGRG2	1
ADGRG3	20
ADGRG4	2
ADGRG5	0
ADGRG6	5
ADGRG7	0
ADGRL1	2
ADGRL2	2
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	1
ADGRV1	2
ADH1A	0
ADH1B	0
ADH1C	1
ADH4	0
ADH5	2
ADH6	0
ADH7	1
ADHFE1	0
ADI1	6
ADIG	0
ADIPOQ	3
ADIPOQ_AS1	0
ADIPOR1	15
ADIPOR2	5
ADIRF	0
ADK	1
ADM	41
ADM2	4
ADM5	0
ADNP	1
ADNP_AS1	1
ADNP2	1
ADO	1
ADORA1	4
ADORA2A	1
ADORA2A_AS1	11
ADORA2B	1
ADORA3	0
ADPGK	1
ADPGK_AS1	5
ADPRH	19
ADPRHL1	1
ADPRHL2	2
ADPRM	0
ADRA1A	2
ADRA1B	1
ADRA1D	1
ADRA2A	1
ADRA2B	0
ADRA2C	7
ADRB1	1
ADRB2	4
ADRB3	3
ADRBK1	18
ADRBK2	6
ADRM1	3
ADSL	0
ADSS	1
ADSSL1	1
ADTRP	0
AEBP1	7
AEBP2	19
AEN	2
AES	8
AFAP1	32
AFAP1_AS1	4
AFAP1L1	0
AFAP1L2	0
AFF1	22
AFF2	3
AFF3	0
AFF4	17
AFG3L1P	0
AFG3L2	2
AFM	0
AFMID	3
AFP	0
AFTPH	2
AGA	0
AGAP1	6
AGAP1_IT1	0
AGAP11	0
AGAP2	2
AGAP2_AS1	0
AGAP3	2
AGAP4	0
AGAP5	1
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	1
AGBL3	2
AGBL4	1
AGBL4_IT1	0
AGBL5	5
AGBL5_AS1	2
AGER	2
AGFG1	8
AGFG2	4
AGGF1	7
AGK	0
AGL	0
AGMAT	4
AGMO	0
AGO1	8
AGO2	1
AGO3	9
AGO4	23
AGPAT1	4
AGPAT2	2
AGPAT3	0
AGPAT4	5
AGPAT4_IT1	3
AGPAT5	1
AGPS	7
AGR2	13
AGR3	0
AGRN	10
AGRP	1
AGT	0
AGTPBP1	11
AGTR1	0
AGTR2	0
AGTRAP	2
AGXT	0
AGXT2	0
AHCTF1	3
AHCTF1P1	1
AHCY	3
AHCYL1	6
AHCYL2	1
AHDC1	3
AHI1	0
AHNAK	17
AHNAK2	3
AHR	19
AHRR	2
AHSA1	7
AHSA2	2
AHSG	2
AHSP	0
AICDA	0
AIDA	0
AIF1	20
AIF1L	6
AIFM1	0
AIFM2	4
AIFM3	0
AIG1	0
AIM1	2
AIM1L	4
AIM2	9
AIMP1	0
AIMP2	1
AIP	2
AIPL1	3
AIRE	2
AIRN	0
AJAP1	3
AJUBA	2
AK1	0
AK2	6
AK3	3
AK4	1
AK5	0
AK6	1
AK7	4
AK8	0
AK9	5
AKAP1	0
AKAP10	5
AKAP11	6
AKAP12	4
AKAP13	43
AKAP14	0
AKAP17A	7
AKAP2	1
AKAP3	0
AKAP4	1
AKAP5	0
AKAP6	0
AKAP7	0
AKAP8	5
AKAP8L	4
AKAP9	7
AKIP1	1
AKIRIN1	6
AKIRIN2	20
AKNA	19
AKNAD1	0
AKR1A1	6
AKR1B1	2
AKR1B10	1
AKR1B15	0
AKR1C1	0
AKR1C2	20
AKR1C3	0
AKR1C4	0
AKR1C6P	1
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	1
AKR7A2P1	0
AKR7A3	0
AKR7L	3
AKT1	8
AKT1S1	3
AKT2	4
AKT3	1
AKTIP	0
ALAD	2
ALAS1	4
ALAS2	0
ALB	0
ALCAM	1
ALDH16A1	4
ALDH18A1	8
ALDH1A1	12
ALDH1A2	1
ALDH1A3	5
ALDH1B1	0
ALDH1L1	3
ALDH1L1_AS1	1
ALDH1L1_AS2	0
ALDH1L2	3
ALDH2	3
ALDH3A1	10
ALDH3A2	3
ALDH3B1	5
ALDH3B2	7
ALDH4A1	0
ALDH5A1	0
ALDH6A1	7
ALDH7A1	3
ALDH8A1	1
ALDH9A1	1
ALDOA	51
ALDOB	0
ALDOC	0
ALG1	2
ALG10	0
ALG10B	0
ALG11	0
ALG12	0
ALG13	5
ALG14	0
ALG1L	2
ALG1L2	0
ALG1L9P	0
ALG2	0
ALG3	2
ALG5	0
ALG6	0
ALG8	0
ALG9	0
ALK	5
ALKBH1	0
ALKBH2	40
ALKBH3	0
ALKBH3_AS1	4
ALKBH4	1
ALKBH5	3
ALKBH6	0
ALKBH7	0
ALKBH8	0
ALLC	0
ALMS1	2
ALMS1_IT1	2
ALMS1P	2
ALOX12	0
ALOX12_AS1	0
ALOX12B	1
ALOX12P2	0
ALOX15	0
ALOX15B	0
ALOX15P1	0
ALOX5	9
ALOX5AP	13
ALOXE3	1
ALPI	0
ALPK1	9
ALPK2	8
ALPK3	4
ALPL	29
ALPP	0
ALPPL2	0
ALS2	3
ALS2CL	2
ALS2CR11	0
ALS2CR12	0
ALX1	0
ALX3	0
ALX4	5
ALYREF	1
AMACR	0
AMBN	0
AMBP	6
AMBRA1	6
AMD1	2
AMDHD1	2
AMDHD2	3
AMELX	0
AMELY	0
AMER1	0
AMER2	0
AMER3	3
AMFR	2
AMH	3
AMHR2	0
AMICA1	24
AMIGO1	7
AMIGO2	0
AMIGO3	1
AMMECR1	2
AMMECR1L	7
AMN	3
AMN1	1
AMOT	5
AMOTL1	6
AMOTL2	2
AMPD1	0
AMPD2	9
AMPD3	6
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	5
AMZ2P1	2
ANAPC1	0
ANAPC10	0
ANAPC11	3
ANAPC13	0
ANAPC15	0
ANAPC16	2
ANAPC1P1	0
ANAPC2	2
ANAPC4	0
ANAPC5	1
ANAPC7	0
ANG	0
ANGEL1	1
ANGEL2	1
ANGPT1	7
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	1
ANK1	7
ANK2	2
ANK3	2
ANKAR	0
ANKDD1A	3
ANKDD1B	0
ANKEF1	1
ANKFN1	0
ANKFY1	4
ANKH	4
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	4
ANKK1	1
ANKLE1	1
ANKLE2	2
ANKMY1	2
ANKMY2	1
ANKRA2	2
ANKRD1	0
ANKRD10	3
ANKRD11	10
ANKRD12	9
ANKRD13A	22
ANKRD13B	4
ANKRD13C	0
ANKRD13D	6
ANKRD16	2
ANKRD17	23
ANKRD18A	0
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	1
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	10
ANKRD22	3
ANKRD23	5
ANKRD24	6
ANKRD26	1
ANKRD26P1	1
ANKRD26P3	1
ANKRD27	1
ANKRD28	6
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	7
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	4
ANKRD36	3
ANKRD36B	1
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	10
ANKRD37	0
ANKRD39	0
ANKRD40	2
ANKRD42	7
ANKRD44	7
ANKRD44_IT1	2
ANKRD45	2
ANKRD46	0
ANKRD49	0
ANKRD50	14
ANKRD52	3
ANKRD53	0
ANKRD54	3
ANKRD55	1
ANKRD6	1
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	2
ANKS1A	4
ANKS1B	6
ANKS3	0
ANKS4B	2
ANKS6	4
ANKUB1	0
ANKZF1	5
ANLN	0
ANO1	4
ANO1_AS2	0
ANO10	1
ANO2	0
ANO3	0
ANO4	0
ANO5	15
ANO6	1
ANO7	0
ANO8	6
ANO9	3
ANOS1	0
ANP32A	306
ANP32A_IT1	3
ANP32AP1	0
ANP32B	41
ANP32C	0
ANP32D	0
ANP32E	29
ANPEP	16
ANTXR1	2
ANTXR2	6
ANTXRL	0
ANTXRLP1	0
ANXA1	28
ANXA10	0
ANXA11	19
ANXA13	0
ANXA2	21
ANXA2P1	0
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	26
ANXA4	0
ANXA5	5
ANXA6	0
ANXA7	19
ANXA8	0
ANXA8L1	0
ANXA9	3
AOAH	5
AOAH_IT1	0
AOC1	3
AOC2	4
AOC3	1
AOC4P	0
AOX1	1
AOX2P	0
AP1AR	5
AP1B1	5
AP1B1P1	0
AP1G1	10
AP1G2	0
AP1M1	6
AP1M2	4
AP1S1	0
AP1S2	1
AP1S3	7
AP2A1	7
AP2A2	4
AP2B1	4
AP2M1	5
AP2S1	0
AP3B1	10
AP3B2	3
AP3D1	24
AP3M1	1
AP3M2	0
AP3S1	3
AP3S2	0
AP4B1	4
AP4B1_AS1	2
AP4E1	2
AP4M1	0
AP4S1	6
AP5B1	77
AP5M1	2
AP5S1	0
AP5Z1	3
APAF1	3
APBA1	99
APBA2	1
APBA3	1
APBB1	1
APBB1IP	23
APBB2	1
APBB3	2
APC	4
APC2	21
APCDD1	50
APCDD1L	2
APCDD1L_AS1	0
APCS	0
APEH	2
APELA	0
APEX1	1
APEX2	0
APH1A	0
APH1B	1
API5	0
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	0
APLNR	0
APLP1	6
APLP2	25
APMAP	12
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	1
APOA4	0
APOA5	0
APOB	5
APOBEC1	0
APOBEC2	0
APOBEC3A	9
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	5
APOBEC3D	2
APOBEC3F	2
APOBEC3G	2
APOBEC3H	0
APOBEC4	0
APOBR	99
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	0
APOH	0
APOL1	116
APOL2	50
APOL3	6
APOL4	7
APOL5	0
APOL6	43
APOLD1	1
APOM	0
APOO	0
APOOL	2
APOOP5	0
APOPT1	1
APP	15
APPBP2	0
APPL1	0
APPL2	3
APRT	2
APTR	3
APTX	0
AQP1	7
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	1
AQP3	3
AQP4	0
AQP4_AS1	6
AQP5	2
AQP6	1
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	216
AQR	0
AR	0
ARAF	3
ARAP1	28
ARAP2	2
ARAP3	9
ARC	4
ARCN1	10
AREG	2
AREL1	2
ARF1	10
ARF3	13
ARF4	5
ARF5	0
ARF6	14
ARFGAP1	2
ARFGAP2	12
ARFGAP3	5
ARFGEF1	9
ARFGEF2	7
ARFGEF3	4
ARFIP1	6
ARFIP2	0
ARFRP1	4
ARG1	2
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	12
ARHGAP1	3
ARHGAP10	1
ARHGAP11A	2
ARHGAP11B	0
ARHGAP12	1
ARHGAP15	0
ARHGAP17	0
ARHGAP18	2
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	52
ARHGAP22	1
ARHGAP23	0
ARHGAP24	9
ARHGAP25	5
ARHGAP26	29
ARHGAP26_AS1	3
ARHGAP26_IT1	0
ARHGAP27	16
ARHGAP28	2
ARHGAP29	1
ARHGAP30	58
ARHGAP31	6
ARHGAP31_AS1	0
ARHGAP32	9
ARHGAP33	0
ARHGAP35	4
ARHGAP36	0
ARHGAP39	6
ARHGAP4	2
ARHGAP40	0
ARHGAP42	3
ARHGAP44	9
ARHGAP5	13
ARHGAP5_AS1	1
ARHGAP6	3
ARHGAP8	0
ARHGAP9	24
ARHGDIA	18
ARHGDIB	46
ARHGDIG	0
ARHGEF1	8
ARHGEF10	5
ARHGEF10L	10
ARHGEF11	5
ARHGEF12	10
ARHGEF15	2
ARHGEF16	9
ARHGEF17	4
ARHGEF18	17
ARHGEF19	0
ARHGEF2	14
ARHGEF25	0
ARHGEF26	0
ARHGEF26_AS1	0
ARHGEF28	6
ARHGEF3	9
ARHGEF3_AS1	0
ARHGEF33	2
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	2
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	6
ARHGEF40	4
ARHGEF5	1
ARHGEF6	3
ARHGEF7	16
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	4
ARHGEF9_IT1	0
ARID1A	27
ARID1B	16
ARID2	3
ARID3A	6
ARID3B	5
ARID3C	0
ARID4A	22
ARID4B	20
ARID5A	9
ARID5B	14
ARIH1	26
ARIH2	0
ARIH2OS	3
ARL1	2
ARL10	0
ARL11	6
ARL13A	2
ARL13B	2
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	0
ARL16	3
ARL17A	2
ARL17B	0
ARL2	2
ARL2_SNX15	0
ARL2BP	0
ARL3	3
ARL4A	1
ARL4C	1
ARL4D	4
ARL5A	44
ARL5B	10
ARL5C	1
ARL6	0
ARL6IP1	20
ARL6IP4	16
ARL6IP5	2
ARL6IP6	0
ARL8A	3
ARL8B	1
ARL9	0
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	0
ARMC2_AS1	0
ARMC3	4
ARMC4	0
ARMC5	1
ARMC6	1
ARMC7	1
ARMC8	3
ARMC9	3
ARMCX1	0
ARMCX2	1
ARMCX3	8
ARMCX4	16
ARMCX5	2
ARMCX5_GPRASP2	0
ARMCX6	0
ARMS2	1
ARMT1	1
ARNT	5
ARNT2	2
ARNTL	5
ARNTL2	3
ARNTL2_AS1	0
ARPC1A	1
ARPC1B	17
ARPC2	22
ARPC3	17
ARPC4	5
ARPC4_TTLL3	0
ARPC5	54
ARPC5L	1
ARPIN	1
ARPP19	3
ARPP21	0
ARR3	0
ARRB1	0
ARRB2	74
ARRDC1	3
ARRDC1_AS1	0
ARRDC2	2
ARRDC3	8
ARRDC3_AS1	1
ARRDC4	13
ARRDC5	2
ARSA	4
ARSB	1
ARSD	3
ARSE	0
ARSF	0
ARSG	0
ARSH	0
ARSI	6
ARSJ	5
ARSK	5
ART1	0
ART3	0
ART4	0
ART5	0
ARTN	1
ARV1	0
ARVCF	0
ARX	4
AS3MT	0
ASAH1	9
ASAH2	1
ASAH2B	0
ASAP1	24
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	3
ASAP3	6
ASB1	0
ASB10	0
ASB11	0
ASB12	0
ASB13	0
ASB14	0
ASB15	1
ASB16	2
ASB16_AS1	3
ASB17	0
ASB18	1
ASB2	1
ASB3	0
ASB4	0
ASB5	0
ASB6	2
ASB7	3
ASB8	2
ASB9	0
ASB9P1	0
ASCC1	0
ASCC2	4
ASCC3	2
ASCL1	11
ASCL2	2
ASCL3	2
ASCL4	0
ASCL5	0
ASF1A	0
ASF1B	2
ASGR1	4
ASGR2	0
ASH1L	7
ASH1L_AS1	2
ASH2L	3
ASIC1	4
ASIC2	1
ASIC3	2
ASIC4	1
ASIC5	0
ASIP	0
ASL	0
ASMT	0
ASMTL	3
ASMTL_AS1	0
ASNA1	1
ASNS	4
ASNSD1	1
ASPA	0
ASPDH	0
ASPG	1
ASPH	15
ASPHD1	4
ASPHD2	0
ASPM	0
ASPN	0
ASPRV1	10
ASPSCR1	0
ASRGL1	3
ASS1	5
ASTE1	0
ASTL	5
ASTN1	0
ASTN2	0
ASTN2_AS1	0
ASUN	1
ASXL1	4
ASXL2	6
ASXL3	1
ASZ1	0
ATAD1	0
ATAD2	2
ATAD2B	5
ATAD3A	12
ATAD3B	2
ATAD3C	5
ATAD5	1
ATAT1	0
ATCAY	9
ATE1	5
ATE1_AS1	0
ATF1	1
ATF2	2
ATF3	32
ATF4	27
ATF5	8
ATF6	10
ATF6B	7
ATF7	3
ATF7IP	9
ATF7IP2	2
ATG10	2
ATG101	1
ATG12	1
ATG13	11
ATG14	7
ATG16L1	2
ATG16L2	11
ATG2A	28
ATG2B	10
ATG3	42
ATG4A	0
ATG4B	11
ATG4C	1
ATG4D	0
ATG5	0
ATG7	8
ATG9A	139
ATG9B	2
ATHL1	14
ATIC	1
ATL1	0
ATL2	0
ATL3	6
ATM	9
ATMIN	0
ATN1	6
ATOH1	0
ATOH7	3
ATOH8	2
ATOX1	0
ATP10A	0
ATP10B	0
ATP10D	1
ATP11A	6
ATP11A_AS1	3
ATP11AUN	0
ATP11B	24
ATP11C	0
ATP12A	1
ATP13A1	4
ATP13A2	6
ATP13A3	8
ATP13A4	1
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	9
ATP1A1_AS1	0
ATP1A2	0
ATP1A3	8
ATP1A4	9
ATP1B1	6
ATP1B2	0
ATP1B3	5
ATP1B4	2
ATP2A1	2
ATP2A1_AS1	0
ATP2A2	147
ATP2A3	9
ATP2B1	33
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	5
ATP2B4	8
ATP2C1	4
ATP2C2	5
ATP4A	0
ATP4B	0
ATP5A1	3
ATP5B	5
ATP5C1	1
ATP5D	1
ATP5E	0
ATP5EP2	0
ATP5F1	2
ATP5G1	0
ATP5G2	0
ATP5G3	3
ATP5H	1
ATP5I	7
ATP5J	5
ATP5J2	0
ATP5J2_PTCD1	0
ATP5L	5
ATP5L2	0
ATP5O	0
ATP5S	0
ATP5SL	2
ATP6AP1	8
ATP6AP1L	0
ATP6AP2	1
ATP6V0A1	2
ATP6V0A2	1
ATP6V0A4	1
ATP6V0B	2
ATP6V0C	17
ATP6V0CP3	0
ATP6V0D1	19
ATP6V0D2	0
ATP6V0E1	2
ATP6V0E2	0
ATP6V0E2_AS1	2
ATP6V1A	10
ATP6V1B1	1
ATP6V1B1_AS1	0
ATP6V1B2	33
ATP6V1C1	2
ATP6V1C2	3
ATP6V1D	2
ATP6V1E1	1
ATP6V1E2	0
ATP6V1F	6
ATP6V1G1	6
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	2
ATP7A	2
ATP7B	0
ATP8A1	1
ATP8A2	1
ATP8B1	2
ATP8B2	3
ATP8B3	3
ATP8B4	0
ATP8B5P	2
ATP9A	10
ATP9B	6
ATPAF1	0
ATPAF2	1
ATPIF1	15
ATR	2
ATRAID	0
ATRIP	7
ATRN	1
ATRNL1	0
ATRX	7
ATXN1	5
ATXN10	1
ATXN1L	10
ATXN2	12
ATXN2L	3
ATXN3	0
ATXN3L	0
ATXN7	17
ATXN7L1	7
ATXN7L2	3
ATXN7L3	2
ATXN7L3B	3
ATXN8OS	0
AUH	7
AUNIP	0
AUP1	0
AURKA	0
AURKAIP1	6
AURKAPS1	0
AURKB	0
AURKC	0
AUTS2	4
AVEN	0
AVIL	0
AVL9	6
AVP	0
AVPI1	1
AVPR1A	3
AVPR1B	0
AVPR2	0
AWAT1	0
AWAT2	0
AXDND1	1
AXIN1	7
AXIN2	1
AXL	1
AZGP1	4
AZGP1P1	0
AZI2	4
AZIN1	34
AZIN1_AS1	2
AZIN2	0
AZU1	4
B2M	563
B3GALNT1	1
B3GALNT2	0
B3GALT1	0
B3GALT2	0
B3GALT4	0
B3GALT5	1
B3GALT5_AS1	1
B3GALT6	2
B3GAT1	1
B3GAT2	0
B3GAT3	0
B3GLCT	0
B3GNT2	2
B3GNT3	5
B3GNT4	0
B3GNT5	11
B3GNT6	0
B3GNT7	3
B3GNT8	4
B3GNT9	3
B3GNTL1	1
B4GALNT1	2
B4GALNT2	0
B4GALNT3	1
B4GALNT4	0
B4GALT1	8
B4GALT1_AS1	0
B4GALT2	0
B4GALT3	1
B4GALT4	5
B4GALT4_AS1	0
B4GALT5	34
B4GALT6	2
B4GALT7	0
B4GAT1	0
B9D1	0
B9D2	0
BAALC	3
BAALC_AS1	0
BAALC_AS2	2
BAAT	0
BABAM1	0
BACE1	1
BACE1_AS	0
BACE2	2
BACH1	14
BACH1_IT2	1
BACH2	0
BAD	0
BAG1	19
BAG2	0
BAG3	8
BAG4	4
BAG5	3
BAG6	8
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	4
BAHD1	18
BAIAP2	2
BAIAP2_AS1	6
BAIAP2L1	6
BAIAP2L2	0
BAIAP3	4
BAK1	0
BAMBI	2
BANCR	0
BANF1	0
BANF2	0
BANK1	0
BANP	5
BAP1	6
BARD1	3
BARHL1	1
BARHL2	0
BARX1	1
BARX2	0
BASP1	257
BASP1P1	0
BATF	10
BATF2	5
BATF3	3
BAX	2
BAZ1A	67
BAZ1B	7
BAZ2A	32
BAZ2B	33
BBC3	4
BBIP1	3
BBOX1	0
BBOX1_AS1	0
BBS1	1
BBS10	0
BBS12	0
BBS2	0
BBS4	0
BBS5	3
BBS7	1
BBS9	0
BBX	20
BCAM	0
BCAN	0
BCAP29	3
BCAP31	6
BCAR1	4
BCAR3	0
BCAR4	1
BCAS1	3
BCAS2	3
BCAS3	0
BCAS4	0
BCAT1	3
BCAT2	2
BCCIP	5
BCDIN3D	0
BCDIN3D_AS1	0
BCHE	0
BCKDHA	1
BCKDHB	0
BCKDK	1
BCL10	1
