	gene_id_NPS_195_R1_
A1BG	1
A1BG_AS1	0
A1CF	0
A2M	3
A2M_AS1	0
A2ML1	30
A2MP1	0
A3GALT2	0
A4GALT	7
A4GNT	0
AA06	0
AAAS	0
AACS	2
AACSP1	1
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	1
AAED1	0
AAGAB	2
AAK1	9
AAMDC	1
AAMP	13
AANAT	1
AAR2	0
AARD	1
AARS	6
AARS2	2
AARSD1	0
AASDH	0
AASDHPPT	1
AASS	0
AATBC	1
AATF	11
AATK	19
AATK_AS1	0
ABALON	0
ABAT	6
ABCA1	3
ABCA10	1
ABCA11P	0
ABCA12	1
ABCA13	109
ABCA17P	0
ABCA2	2
ABCA3	2
ABCA4	1
ABCA5	1
ABCA6	0
ABCA7	12
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	1
ABCB10	1
ABCB11	2
ABCB4	0
ABCB5	0
ABCB6	3
ABCB7	0
ABCB8	3
ABCB9	1
ABCC1	11
ABCC10	2
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	14
ABCC5_AS1	0
ABCC6	3
ABCC6P1	0
ABCC6P2	0
ABCC8	2
ABCC9	2
ABCD1	2
ABCD2	0
ABCD3	8
ABCD4	2
ABCE1	1
ABCF1	18
ABCF2	1
ABCF3	5
ABCG1	4
ABCG2	0
ABCG4	2
ABCG5	0
ABCG8	1
ABHD1	0
ABHD10	3
ABHD11	7
ABHD11_AS1	3
ABHD12	0
ABHD12B	0
ABHD13	1
ABHD14A	1
ABHD14A_ACY1	0
ABHD14B	3
ABHD15	1
ABHD16A	2
ABHD16B	0
ABHD17A	2
ABHD17B	0
ABHD17C	3
ABHD2	11
ABHD3	0
ABHD4	3
ABHD5	0
ABHD6	0
ABHD8	0
ABI1	12
ABI2	5
ABI3	6
ABI3BP	0
ABL1	5
ABL2	0
ABLIM1	10
ABLIM2	1
ABLIM3	5
ABO	2
ABR	7
ABRA	0
ABRACL	2
ABT1	2
ABTB1	6
ABTB2	9
ACAA1	3
ACAA2	0
ACACA	11
ACACB	3
ACAD10	2
ACAD11	0
ACAD8	3
ACAD9	3
ACADL	0
ACADM	1
ACADS	2
ACADSB	0
ACADVL	20
ACAN	0
ACAP1	1
ACAP2	3
ACAP3	10
ACAT1	2
ACAT2	1
ACBD3	34
ACBD4	1
ACBD5	16
ACBD6	3
ACBD7	2
ACCS	0
ACCSL	0
ACD	0
ACE	15
ACE2	0
ACER1	0
ACER2	0
ACER3	3
ACHE	1
ACIN1	62
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	11
ACMSD	0
ACO1	3
ACO2	4
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	0
ACOT2	2
ACOT4	0
ACOT6	0
ACOT7	7
ACOT8	1
ACOT9	0
ACOX1	9
ACOX2	0
ACOX3	2
ACOXL	167
ACP1	3
ACP2	0
ACP5	1
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	1
ACRC	0
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	0
ACSF3	5
ACSL1	172
ACSL3	6
ACSL4	1
ACSL5	0
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	2
ACSS1	10
ACSS2	1
ACSS3	1
ACTA1	1
ACTA2	532
ACTA2_AS1	0
ACTB	170
ACTBL2	2
ACTC1	4
ACTG1	153
ACTG1P17	0
ACTG1P20	1
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	4
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	1
ACTN1	6
ACTN1_AS1	0
ACTN2	22
ACTN3	1
ACTN4	90
ACTR10	0
ACTR1A	0
ACTR1B	1
ACTR2	20
ACTR3	21
ACTR3B	2
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	2
ACTR6	4
ACTR8	7
ACTRT1	0
ACTRT2	2
ACTRT3	0
ACVR1	0
ACVR1B	9
ACVR1C	423
ACVR2A	2
ACVR2B	3
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	1
ACYP1	2
ACYP2	1
ADA	1
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	4
ADAM11	2
ADAM12	1
ADAM15	0
ADAM17	1
ADAM18	0
ADAM19	7
ADAM1A	1
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	2
ADAM23	0
ADAM28	4
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	3
ADAM9	18
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	3
ADAMTS14	0
ADAMTS15	13
ADAMTS16	1
ADAMTS17	1
ADAMTS18	3
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	5
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	1
ADAMTS9	1
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	116
ADAMTSL2	0
ADAMTSL3	0
