	gene_id_NPS-442_
A1BG	0
A1BG_AS1	0
A1CF	2
A2M	1
A2M_AS1	0
A2ML1	9
A2MP1	0
A3GALT2	0
A4GALT	19
A4GNT	0
AA06	0
AAAS	3
AACS	14
AACSP1	4
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	1
AADACL4	0
AADACP1	0
AADAT	0
AAED1	1
AAGAB	10
AAK1	67
AAMDC	1
AAMP	29
AANAT	0
AAR2	0
AARD	0
AARS	15
AARS2	1
AARSD1	0
AASDH	5
AASDHPPT	0
AASS	1
AATBC	3
AATF	75
AATK	4
AATK_AS1	0
ABALON	5
ABAT	12
ABCA1	24
ABCA10	7
ABCA11P	0
ABCA12	3
ABCA13	63
ABCA17P	0
ABCA2	6
ABCA3	13
ABCA4	0
ABCA5	0
ABCA6	2
ABCA7	17
ABCA8	0
ABCA9	3
ABCA9_AS1	0
ABCB1	0
ABCB10	0
ABCB11	2
ABCB4	1
ABCB5	4
ABCB6	0
ABCB7	0
ABCB8	3
ABCB9	0
ABCC1	11
ABCC10	8
ABCC11	0
ABCC12	1
ABCC13	2
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	15
ABCC5_AS1	0
ABCC6	6
ABCC6P1	0
ABCC6P2	0
ABCC8	3
ABCC9	0
ABCD1	11
ABCD2	0
ABCD3	13
ABCD4	3
ABCE1	0
ABCF1	108
ABCF2	17
ABCF3	20
ABCG1	10
ABCG2	2
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	3
ABHD11	30
ABHD11_AS1	5
ABHD12	3
ABHD12B	0
ABHD13	9
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	11
ABHD15	0
ABHD16A	10
ABHD16B	0
ABHD17A	2
ABHD17B	6
ABHD17C	3
ABHD2	13
ABHD3	6
ABHD4	2
ABHD5	3
ABHD6	3
ABHD8	1
ABI1	42
ABI2	19
ABI3	10
ABI3BP	0
ABL1	19
ABL2	21
ABLIM1	43
ABLIM2	7
ABLIM3	11
ABO	0
ABR	27
ABRA	1
ABRACL	7
ABT1	8
ABTB1	6
ABTB2	6
ACAA1	13
ACAA2	3
ACACA	19
ACACB	20
ACAD10	9
ACAD11	2
ACAD8	13
ACAD9	7
ACADL	0
ACADM	2
ACADS	0
ACADSB	0
ACADVL	32
ACAN	0
ACAP1	1
ACAP2	23
ACAP3	9
ACAT1	1
ACAT2	4
ACBD3	210
ACBD4	3
ACBD5	36
ACBD6	1
ACBD7	10
ACCS	1
ACCSL	0
ACD	0
ACE	4
ACE2	11
ACER1	0
ACER2	2
ACER3	1
ACHE	1
ACIN1	339
ACKR1	0
ACKR2	4
ACKR3	0
ACKR4	0
ACLY	5
ACMSD	0
ACO1	5
ACO2	13
ACOT1	0
ACOT11	3
ACOT12	1
ACOT13	2
ACOT2	3
ACOT4	0
ACOT6	0
ACOT7	5
ACOT8	1
ACOT9	21
ACOX1	14
ACOX2	0
ACOX3	12
ACOXL	3
ACP1	10
ACP2	8
ACP5	9
ACP6	3
ACPP	3
ACPT	0
ACR	0
ACRBP	2
ACRC	13
ACRV1	0
ACSBG1	1
ACSBG2	1
ACSF2	4
ACSF3	1
ACSL1	29
ACSL3	14
ACSL4	3
ACSL5	4
ACSL6	0
ACSM1	7
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	3
ACSS1	5
ACSS2	4
ACSS3	2
ACTA1	0
ACTA2	37
ACTA2_AS1	2
ACTB	757
ACTBL2	0
ACTC1	1
ACTG1	282
ACTG1P17	1
ACTG1P20	1
ACTG1P4	0
ACTG2	2
ACTL10	2
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	1
ACTL8	0
ACTL9	0
ACTN1	31
ACTN1_AS1	0
ACTN2	4
ACTN3	0
ACTN4	175
ACTR10	6
ACTR1A	7
ACTR1B	7
ACTR2	26
ACTR3	46
ACTR3B	2
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	8
ACTR8	17
ACTRT1	0
ACTRT2	1
ACTRT3	3
ACVR1	11
ACVR1B	9
ACVR1C	530
ACVR2A	9
ACVR2B	3
ACVR2B_AS1	3
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	3
ACYP2	0
ADA	5
ADAD1	0
ADAD2	3
ADAL	0
ADAM10	24
ADAM11	2
ADAM12	4
ADAM15	7
ADAM17	28
ADAM18	0
ADAM19	33
ADAM1A	5
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	2
ADAM22	0
ADAM23	5
ADAM28	27
ADAM29	0
ADAM30	0
ADAM32	4
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	16
ADAM9	67
ADAMDEC1	3
ADAMTS1	3
ADAMTS10	0
ADAMTS12	1
ADAMTS13	1
ADAMTS14	0
ADAMTS15	7
ADAMTS16	0
ADAMTS17	2
ADAMTS18	7
ADAMTS19	2
ADAMTS19_AS1	0
ADAMTS2	2
ADAMTS20	0
ADAMTS3	4
ADAMTS4	1
ADAMTS5	0
ADAMTS6	3
ADAMTS7	1
ADAMTS7P1	1
ADAMTS8	2
ADAMTS9	3
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	32
ADAMTSL2	0
ADAMTSL3	8
ADAMTSL4	52
ADAMTSL4_AS1	18
ADAMTSL5	10
ADAP1	14
ADAP2	1
ADAR	172
ADARB1	9
ADARB2	10
ADARB2_AS1	0
ADAT1	1
ADAT2	0
ADAT3	2
ADCK1	6
ADCK2	505
ADCK3	5
ADCK4	6
ADCK5	1
ADCY1	0
ADCY10	0
ADCY10P1	4
ADCY2	19
ADCY3	0
ADCY4	5
ADCY5	5
ADCY6	10
ADCY7	3
ADCY8	5
ADCY9	21
ADCYAP1	0
ADCYAP1R1	0
ADD1	37
ADD2	2
ADD3	33
ADD3_AS1	1
ADGB	41
ADGRA1	2
ADGRA1_AS1	0
ADGRA2	7
ADGRA3	0
ADGRB1	2
ADGRB2	4
ADGRB3	1
ADGRD1	0
ADGRE1	8
ADGRE2	15
ADGRE3	0
ADGRE4P	0
ADGRE5	21
ADGRF1	26
ADGRF2	0
ADGRF3	3
ADGRF4	2
ADGRF5	0
ADGRG1	10
ADGRG2	1
ADGRG3	11
ADGRG4	1
ADGRG5	2
ADGRG6	9
ADGRG7	0
ADGRL1	5
ADGRL2	0
ADGRL3	4
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	10
ADH1A	5
ADH1B	2
ADH1C	3
ADH4	0
ADH5	6
ADH6	0
ADH7	4
ADHFE1	0
ADI1	4
ADIG	0
ADIPOQ	5
ADIPOQ_AS1	0
ADIPOR1	27
ADIPOR2	6
ADIRF	3
ADK	0
ADM	15
ADM2	6
ADM5	1
ADNP	14
ADNP_AS1	4
ADNP2	4
ADO	7
ADORA1	3
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	2
ADORA3	2
ADPGK	3
ADPGK_AS1	1
ADPRH	45
ADPRHL1	7
ADPRHL2	31
ADPRM	0
ADRA1A	2
ADRA1B	1
ADRA1D	1
ADRA2A	2
ADRA2B	0
ADRA2C	0
ADRB1	3
ADRB2	2
ADRB3	0
ADRBK1	21
ADRBK2	12
ADRM1	28
ADSL	13
ADSS	27
ADSSL1	4
ADTRP	0
AEBP1	2
AEBP2	113
AEN	4
AES	108
AFAP1	41
AFAP1_AS1	2
AFAP1L1	3
AFAP1L2	3
AFF1	66
AFF2	1
AFF3	1
AFF4	40
AFG3L1P	5
AFG3L2	9
AFM	0
AFMID	4
AFP	0
AFTPH	4
AGA	0
AGAP1	32
AGAP1_IT1	1
AGAP11	2
AGAP2	7
AGAP2_AS1	4
AGAP3	16
AGAP4	3
AGAP5	1
AGAP6	7
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	18
AGBL3	0
AGBL4	5
AGBL4_IT1	0
AGBL5	6
AGBL5_AS1	0
AGER	5
AGFG1	11
AGFG2	20
AGGF1	13
AGK	19
AGL	6
AGMAT	2
AGMO	0
AGO1	7
AGO2	17
AGO3	18
AGO4	23
AGPAT1	0
AGPAT2	10
AGPAT3	16
AGPAT4	1
AGPAT4_IT1	3
AGPAT5	2
AGPS	10
AGR2	31
AGR3	0
AGRN	136
AGRP	0
AGT	0
AGTPBP1	4
AGTR1	0
AGTR2	0
AGTRAP	0
AGXT	1
AGXT2	0
AHCTF1	7
AHCTF1P1	6
AHCY	7
AHCYL1	10
AHCYL2	12
AHDC1	20
AHI1	47
AHNAK	245
AHNAK2	74
AHR	43
AHRR	0
AHSA1	51
AHSA2	32
AHSG	0
AHSP	0
AICDA	1
AIDA	6
AIF1	21
AIF1L	10
AIFM1	4
AIFM2	10
AIFM3	4
AIG1	2
AIM1	31
AIM1L	18
AIM2	28
AIMP1	37
AIMP2	0
AIP	11
AIPL1	0
AIRE	1
AIRN	2
AJAP1	0
AJUBA	7
AK1	8
AK2	14
AK3	8
AK4	0
AK5	1
AK6	5
AK7	70
AK8	5
AK9	202
AKAP1	2
AKAP10	8
AKAP11	6
AKAP12	45
AKAP13	175
AKAP14	11
AKAP17A	64
AKAP2	1
AKAP3	6
AKAP4	0
AKAP5	2
AKAP6	24
AKAP7	7
AKAP8	91
AKAP8L	99
AKAP9	177
AKIP1	0
AKIRIN1	7
AKIRIN2	0
AKNA	142
AKNAD1	0
AKR1A1	8
AKR1B1	2
AKR1B10	2
AKR1B15	0
AKR1C1	10
AKR1C2	42
AKR1C3	2
AKR1C4	0
AKR1C6P	1
AKR1C8P	0
AKR1D1	3
AKR1E2	0
AKR7A2	1
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	23
AKT1S1	12
AKT2	7
AKT3	3
AKTIP	8
ALAD	1
ALAS1	9
ALAS2	2
ALB	0
ALCAM	33
ALDH16A1	4
ALDH18A1	3
ALDH1A1	45
ALDH1A2	2
ALDH1A3	39
ALDH1B1	8
ALDH1L1	4
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	1
ALDH2	2
ALDH3A1	5
ALDH3A2	8
ALDH3B1	27
ALDH3B2	4
ALDH4A1	0
ALDH5A1	3
ALDH6A1	9
ALDH7A1	4
ALDH8A1	2
ALDH9A1	5
ALDOA	74
ALDOB	1
ALDOC	1
ALG1	2
ALG10	0
ALG10B	0
ALG11	7
ALG12	4
ALG13	6
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	2
ALG3	4
ALG5	2
ALG6	0
ALG8	0
ALG9	3
ALK	4
ALKBH1	3
ALKBH2	2
ALKBH3	3
ALKBH3_AS1	0
ALKBH4	3
ALKBH5	40
ALKBH6	1
ALKBH7	0
ALKBH8	0
ALLC	1
ALMS1	27
ALMS1_IT1	1
ALMS1P	14
ALOX12	6
ALOX12_AS1	0
ALOX12B	2
ALOX12P2	5
ALOX15	27
ALOX15B	2
ALOX15P1	0
ALOX5	2
ALOX5AP	3
ALOXE3	4
ALPI	0
ALPK1	13
ALPK2	5
ALPK3	19
ALPL	10
ALPP	0
ALPPL2	0
ALS2	3
ALS2CL	36
ALS2CR11	3
ALS2CR12	26
ALX1	0
ALX3	2
ALX4	2
ALYREF	1
AMACR	1
AMBN	1
AMBP	16
AMBRA1	22
AMD1	21
AMDHD1	0
AMDHD2	2
AMELX	0
AMELY	0
AMER1	25
AMER2	0
AMER3	1
AMFR	0
AMH	21
AMHR2	0
AMICA1	4
AMIGO1	0
AMIGO2	0
AMIGO3	4
AMMECR1	1
AMMECR1L	3
AMN	0
AMN1	1
AMOT	11
AMOTL1	2
AMOTL2	42
AMPD1	4
AMPD2	2
AMPD3	21
AMPH	0
AMT	0
AMTN	2
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	1
AMY2B	1
AMZ1	1
AMZ2	1
AMZ2P1	5
ANAPC1	7
ANAPC10	1
ANAPC11	2
ANAPC13	4
ANAPC15	0
ANAPC16	19
ANAPC1P1	1
ANAPC2	4
ANAPC4	6
ANAPC5	7
ANAPC7	3
ANG	0
ANGEL1	0
ANGEL2	2
ANGPT1	5
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	6
ANGPTL3	1
ANGPTL4	2
ANGPTL5	0
ANGPTL6	4
ANGPTL7	0
ANHX	0
ANK1	9
ANK2	1
ANK3	37
ANKAR	0
ANKDD1A	8
ANKDD1B	6
ANKEF1	8
ANKFN1	3
ANKFY1	34
ANKH	4
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	18
ANKK1	1
ANKLE1	1
ANKLE2	29
ANKMY1	23
ANKMY2	4
ANKRA2	1
ANKRD1	0
ANKRD10	1
ANKRD11	233
ANKRD12	63
ANKRD13A	29
ANKRD13B	0
ANKRD13C	14
ANKRD13D	14
ANKRD16	0
ANKRD17	117
ANKRD18A	4
ANKRD18B	6
ANKRD18DP	2
ANKRD19P	1
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	4
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	11
ANKRD20A8P	1
ANKRD20A9P	4
ANKRD22	9
ANKRD23	7
ANKRD24	3
ANKRD26	22
ANKRD26P1	3
ANKRD26P3	0
ANKRD27	4
ANKRD28	10
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	3
ANKRD34A	20
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	1
ANKRD35	97
ANKRD36	43
ANKRD36B	7
ANKRD36BP1	1
ANKRD36BP2	0
ANKRD36C	154
ANKRD37	0
ANKRD39	1
ANKRD40	4
ANKRD42	63
ANKRD44	5
ANKRD44_IT1	9
ANKRD45	18
ANKRD46	0
ANKRD49	2
ANKRD50	18
ANKRD52	7
ANKRD53	0
ANKRD54	8
ANKRD55	0
ANKRD6	8
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	1
ANKRD66	2
ANKRD7	1
ANKRD9	4
ANKS1A	23
ANKS1B	1
ANKS3	3
ANKS4B	0
ANKS6	5
ANKUB1	0
ANKZF1	36
ANLN	5
ANO1	1
ANO1_AS2	0
ANO10	0
ANO2	4
ANO3	1
ANO4	0
ANO5	13
ANO6	9
ANO7	1
ANO8	12
ANO9	1
ANOS1	1
ANP32A	120
ANP32A_IT1	2
ANP32AP1	0
ANP32B	421
ANP32C	0
ANP32D	1
ANP32E	143
ANPEP	8
ANTXR1	2
ANTXR2	13
ANTXRL	6
ANTXRLP1	2
ANXA1	676
ANXA10	8
ANXA11	34
ANXA13	0
ANXA2	85
ANXA2P1	1
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	13
ANXA4	9
ANXA5	23
ANXA6	10
ANXA7	17
ANXA8	4
ANXA8L1	0
ANXA9	0
AOAH	6
AOAH_IT1	0
AOC1	0
AOC2	6
AOC3	1
AOC4P	0
AOX1	1
AOX2P	0
AP1AR	15
AP1B1	39
AP1B1P1	3
AP1G1	13
AP1G2	4
AP1M1	7
AP1M2	0
AP1S1	5
AP1S2	2
AP1S3	18
AP2A1	9
AP2A2	12
AP2B1	39
AP2M1	16
AP2S1	9
AP3B1	53
AP3B2	2
AP3D1	364
AP3M1	5
AP3M2	4
AP3S1	5
AP3S2	7
AP4B1	0
AP4B1_AS1	1
AP4E1	1
AP4M1	0
AP4S1	7
AP5B1	23
AP5M1	2
AP5S1	2
AP5Z1	15
APAF1	1
APBA1	1
APBA2	5
APBA3	1
APBB1	9
APBB1IP	7
APBB2	2
APBB3	0
APC	13
APC2	21
APCDD1	5
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	14
APELA	0
APEX1	12
APEX2	3
APH1A	8
APH1B	5
API5	3
APIP	1
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	0
APLP2	192
APMAP	4
APOA1	1
APOA1_AS	0
APOA1BP	1
APOA2	1
APOA4	0
APOA5	0
APOB	2
APOBEC1	0
APOBEC2	0
APOBEC3A	30
APOBEC3A_B	0
APOBEC3B	2
APOBEC3B_AS1	0
APOBEC3C	21
APOBEC3D	19
APOBEC3F	75
APOBEC3G	10
APOBEC3H	2
APOBEC4	5
APOBR	67
APOC1	0
APOC1P1	1
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	24
APOE	1
APOF	0
APOH	2
APOL1	476
APOL2	106
APOL3	43
APOL4	20
APOL5	0
APOL6	250
APOLD1	0
APOM	2
APOO	0
APOOL	4
APOOP5	0
APOPT1	3
APP	125
APPBP2	13
APPL1	16
APPL2	4
APRT	2
APTR	3
APTX	3
AQP1	0
AQP10	1
AQP11	2
AQP12A	0
AQP12B	0
AQP2	2
AQP3	140
AQP4	0
AQP4_AS1	0
AQP5	21
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	25
AQR	9
AR	2
ARAF	12
ARAP1	50
ARAP2	18
ARAP3	4
ARC	5
ARCN1	26
AREG	1
AREL1	1
ARF1	16
ARF3	36
ARF4	15
ARF5	6
ARF6	77
ARFGAP1	14
ARFGAP2	9
ARFGAP3	40
ARFGEF1	12
ARFGEF2	13
ARFGEF3	31
ARFIP1	8
ARFIP2	1
ARFRP1	5
ARG1	0
ARG2	4
ARGFX	1
ARGFXP2	0
ARGLU1	145
ARHGAP1	10
ARHGAP10	8
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	25
ARHGAP15	0
ARHGAP17	33
ARHGAP18	45
ARHGAP19	4
ARHGAP19_SLIT1	0
ARHGAP20	6
ARHGAP21	69
ARHGAP22	3
ARHGAP23	16
ARHGAP24	12
ARHGAP25	22
ARHGAP26	50
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	54
ARHGAP28	2
ARHGAP29	0
ARHGAP30	71
ARHGAP31	5
ARHGAP31_AS1	2
ARHGAP32	34
ARHGAP33	0
ARHGAP35	10
ARHGAP36	0
ARHGAP39	28
ARHGAP4	1
ARHGAP40	3
ARHGAP42	1
ARHGAP44	27
ARHGAP5	86
ARHGAP5_AS1	1
ARHGAP6	2
ARHGAP8	0
ARHGAP9	8
ARHGDIA	55
ARHGDIB	28
ARHGDIG	0
ARHGEF1	28
ARHGEF10	5
ARHGEF10L	17
ARHGEF11	40
ARHGEF12	44
ARHGEF15	0
ARHGEF16	8
ARHGEF17	11
ARHGEF18	57
ARHGEF19	2
ARHGEF2	35
ARHGEF25	4
ARHGEF26	2
ARHGEF26_AS1	0
ARHGEF28	15
ARHGEF3	27
ARHGEF3_AS1	0
ARHGEF33	6
ARHGEF34P	3
ARHGEF35	4
ARHGEF37	9
ARHGEF38	8
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	1
ARHGEF40	2
ARHGEF5	6
ARHGEF6	9
ARHGEF7	15
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	0
ARHGEF9_IT1	0
ARID1A	84
ARID1B	64
ARID2	14
ARID3A	3
ARID3B	21
ARID3C	2
ARID4A	50
ARID4B	316
ARID5A	17
ARID5B	33
ARIH1	67
ARIH2	13
ARIH2OS	0
ARL1	17
ARL10	0
ARL11	3
ARL13A	0
ARL13B	10
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	0
ARL16	0
ARL17A	5
ARL17B	0
ARL2	4
ARL2_SNX15	0
ARL2BP	6
ARL3	12
ARL4A	8
ARL4C	28
ARL4D	1
ARL5A	19
ARL5B	15
ARL5C	0
ARL6	1
ARL6IP1	18
ARL6IP4	43
ARL6IP5	3
ARL6IP6	0
ARL8A	24
ARL8B	7
ARL9	0
ARMC1	0
ARMC10	2
ARMC12	2
ARMC2	27
ARMC2_AS1	2
ARMC3	59
ARMC4	16
ARMC5	9
ARMC6	5
ARMC7	5
