	gene_id_NPS-515_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	12
A4GNT	0
AA06	0
AAAS	2
AACS	11
AACSP1	1
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	2
AAED1	0
AAGAB	2
AAK1	13
AAMDC	4
AAMP	18
AANAT	2
AAR2	0
AARD	0
AARS	9
AARS2	0
AARSD1	0
AASDH	0
AASDHPPT	5
AASS	0
AATBC	3
AATF	65
AATK	7
AATK_AS1	0
ABALON	1
ABAT	13
ABCA1	36
ABCA10	1
ABCA11P	0
ABCA12	3
ABCA13	53
ABCA17P	0
ABCA2	2
ABCA3	0
ABCA4	1
ABCA5	15
ABCA6	0
ABCA7	8
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	0
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	0
ABCB7	0
ABCB8	7
ABCB9	0
ABCC1	24
ABCC10	12
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	13
ABCC5_AS1	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	17
ABCD2	3
ABCD3	11
ABCD4	5
ABCE1	1
ABCF1	37
ABCF2	13
ABCF3	10
ABCG1	11
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	5
ABHD11_AS1	0
ABHD12	6
ABHD12B	0
ABHD13	3
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	1
ABHD15	0
ABHD16A	7
ABHD16B	0
ABHD17A	6
ABHD17B	13
ABHD17C	0
ABHD2	30
ABHD3	0
ABHD4	1
ABHD5	1
ABHD6	0
ABHD8	0
ABI1	27
ABI2	9
ABI3	11
ABI3BP	0
ABL1	28
ABL2	18
ABLIM1	19
ABLIM2	3
ABLIM3	0
ABO	7
ABR	22
ABRA	0
ABRACL	0
ABT1	0
ABTB1	3
ABTB2	0
ACAA1	4
ACAA2	0
ACACA	20
ACACB	17
ACAD10	1
ACAD11	0
ACAD8	19
ACAD9	0
ACADL	0
ACADM	0
ACADS	2
ACADSB	4
ACADVL	6
ACAN	0
ACAP1	10
ACAP2	0
ACAP3	6
ACAT1	0
ACAT2	0
ACBD3	125
ACBD4	4
ACBD5	20
ACBD6	2
ACBD7	0
ACCS	4
ACCSL	0
ACD	0
ACE	0
ACE2	2
ACER1	0
ACER2	0
ACER3	3
ACHE	1
ACIN1	236
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	5
ACMSD	1
ACO1	2
ACO2	0
ACOT1	0
ACOT11	15
ACOT12	0
ACOT13	11
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	1
ACOT8	1
ACOT9	20
ACOX1	8
ACOX2	0
ACOX3	2
ACOXL	1
ACP1	2
ACP2	0
ACP5	3
ACP6	3
ACPP	0
ACPT	2
ACR	0
ACRBP	0
ACRC	3
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	4
ACSF3	0
ACSL1	41
ACSL3	8
ACSL4	4
ACSL5	10
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	0
ACSS2	15
ACSS3	0
ACTA1	1
ACTA2	3
ACTA2_AS1	0
ACTB	182
ACTBL2	0
ACTC1	0
ACTG1	76
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	11
ACTN1_AS1	0
ACTN2	2
ACTN3	0
ACTN4	148
ACTR10	0
ACTR1A	5
ACTR1B	2
ACTR2	21
ACTR3	4
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	11
ACTR6	3
ACTR8	4
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	0
ACVR1B	12
ACVR1C	209
ACVR2A	0
ACVR2B	0
ACVR2B_AS1	8
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	0
ACYP2	0
ADA	0
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	1
ADAM11	0
ADAM12	0
ADAM15	11
ADAM17	7
ADAM18	0
ADAM19	10
ADAM1A	0
ADAM2	0
ADAM20	6
ADAM20P1	0
ADAM21	1
ADAM21P1	0
ADAM22	0
ADAM23	6
ADAM28	8
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	56
ADAM9	36
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	1
ADAMTS12	0
ADAMTS13	0
ADAMTS14	7
ADAMTS15	4
ADAMTS16	0
ADAMTS17	0
ADAMTS18	52
ADAMTS19	0
ADAMTS19_AS1	1
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	1
ADAMTS5	0
ADAMTS6	3
ADAMTS7	0
ADAMTS7P1	3
ADAMTS8	2
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	7
ADAMTSL2	0
ADAMTSL3	6
ADAMTSL4	2
ADAMTSL4_AS1	11
ADAMTSL5	0
ADAP1	1
ADAP2	3
ADAR	34
ADARB1	0
ADARB2	2
ADARB2_AS1	0
ADAT1	0
ADAT2	0
ADAT3	0
ADCK1	0
ADCK2	13
ADCK3	0
ADCK4	0
ADCK5	5
ADCY1	0
ADCY10	1
ADCY10P1	0
ADCY2	5
ADCY3	4
ADCY4	11
ADCY5	0
ADCY6	2
ADCY7	0
ADCY8	4
ADCY9	14
ADCYAP1	0
ADCYAP1R1	0
ADD1	13
ADD2	0
ADD3	6
ADD3_AS1	0
ADGB	20
ADGRA1	4
ADGRA1_AS1	0
ADGRA2	3
ADGRA3	0
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	7
ADGRE2	9
ADGRE3	0
ADGRE4P	0
ADGRE5	9
ADGRF1	4
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	6
ADGRG2	0
ADGRG3	6
ADGRG4	0
ADGRG5	4
ADGRG6	0
ADGRG7	0
ADGRL1	5
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	9
ADH1A	0
ADH1B	0
ADH1C	8
ADH4	0
ADH5	9
ADH6	0
ADH7	6
ADHFE1	0
ADI1	2
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	1
ADIPOR1	7
ADIPOR2	3
ADIRF	4
ADK	4
ADM	10
ADM2	0
ADM5	0
ADNP	4
ADNP_AS1	0
ADNP2	1
ADO	5
ADORA1	0
ADORA2A	0
ADORA2A_AS1	3
ADORA2B	6
ADORA3	0
ADPGK	10
ADPGK_AS1	1
ADPRH	32
ADPRHL1	0
ADPRHL2	8
ADPRM	0
ADRA1A	0
ADRA1B	2
ADRA1D	1
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	3
ADRB2	0
ADRB3	0
ADRBK1	29
ADRBK2	6
ADRM1	4
ADSL	0
ADSS	13
ADSSL1	5
ADTRP	3
AEBP1	27
AEBP2	56
AEN	0
AES	22
AFAP1	89
AFAP1_AS1	0
AFAP1L1	1
AFAP1L2	0
AFF1	30
AFF2	0
AFF3	2
AFF4	21
AFG3L1P	1
AFG3L2	1
AFM	0
AFMID	0
AFP	0
AFTPH	4
AGA	0
AGAP1	25
AGAP1_IT1	3
AGAP11	0
AGAP2	8
AGAP2_AS1	0
AGAP3	9
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	0
AGBL3	0
AGBL4	1
AGBL4_IT1	0
AGBL5	5
AGBL5_AS1	1
AGER	0
AGFG1	0
AGFG2	8
AGGF1	0
AGK	1
AGL	0
AGMAT	1
AGMO	0
AGO1	8
AGO2	20
AGO3	12
AGO4	21
AGPAT1	0
AGPAT2	6
AGPAT3	4
AGPAT4	2
AGPAT4_IT1	1
AGPAT5	0
AGPS	10
AGR2	29
AGR3	4
AGRN	88
AGRP	0
AGT	0
AGTPBP1	0
AGTR1	0
AGTR2	0
AGTRAP	0
AGXT	0
AGXT2	0
AHCTF1	7
AHCTF1P1	0
AHCY	1
AHCYL1	6
AHCYL2	4
AHDC1	9
AHI1	31
AHNAK	377
AHNAK2	118
AHR	135
AHRR	0
AHSA1	7
AHSA2	21
AHSG	0
AHSP	0
AICDA	0
AIDA	6
AIF1	6
AIF1L	1
AIFM1	1
AIFM2	0
AIFM3	5
AIG1	2
AIM1	15
AIM1L	12
AIM2	2
AIMP1	11
AIMP2	2
AIP	6
AIPL1	0
AIRE	1
AIRN	3
AJAP1	0
AJUBA	0
AK1	7
AK2	9
AK3	0
AK4	0
AK5	0
AK6	0
AK7	12
AK8	1
AK9	139
AKAP1	3
AKAP10	1
AKAP11	1
AKAP12	32
AKAP13	94
AKAP14	10
AKAP17A	77
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	0
AKAP6	15
AKAP7	0
AKAP8	45
AKAP8L	99
AKAP9	95
AKIP1	0
AKIRIN1	1
AKIRIN2	3
AKNA	15
AKNAD1	0
AKR1A1	3
AKR1B1	0
AKR1B10	1
AKR1B15	0
AKR1C1	5
AKR1C2	15
AKR1C3	1
AKR1C4	0
AKR1C6P	1
AKR1C8P	0
AKR1D1	0
AKR1E2	1
AKR7A2	1
AKR7A2P1	0
AKR7A3	4
AKR7L	0
AKT1	8
AKT1S1	5
AKT2	5
AKT3	0
AKTIP	0
ALAD	1
ALAS1	4
ALAS2	0
ALB	0
ALCAM	49
ALDH16A1	3
ALDH18A1	0
ALDH1A1	69
ALDH1A2	0
ALDH1A3	14
ALDH1B1	1
ALDH1L1	17
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	10
ALDH3A1	28
ALDH3A2	0
ALDH3B1	20
ALDH3B2	0
ALDH4A1	0
ALDH5A1	2
ALDH6A1	0
ALDH7A1	0
ALDH8A1	0
ALDH9A1	0
ALDOA	71
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	1
ALG11	0
ALG12	0
ALG13	3
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	1
ALG3	0
ALG5	0
ALG6	0
ALG8	1
ALG9	0
ALK	5
ALKBH1	0
ALKBH2	8
ALKBH3	0
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	4
ALKBH6	1
ALKBH7	0
ALKBH8	0
ALLC	0
ALMS1	25
ALMS1_IT1	0
ALMS1P	4
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	6
ALOX15	82
ALOX15B	0
ALOX15P1	1
ALOX5	1
ALOX5AP	0
ALOXE3	1
ALPI	0
ALPK1	6
ALPK2	0
ALPK3	8
ALPL	1
ALPP	0
ALPPL2	2
ALS2	0
ALS2CL	33
ALS2CR11	0
ALS2CR12	7
ALX1	0
ALX3	0
ALX4	0
ALYREF	2
AMACR	1
AMBN	0
AMBP	7
AMBRA1	10
AMD1	3
AMDHD1	1
AMDHD2	2
AMELX	0
AMELY	0
AMER1	4
AMER2	0
AMER3	0
AMFR	7
AMH	5
AMHR2	0
AMICA1	3
AMIGO1	0
AMIGO2	1
AMIGO3	0
AMMECR1	1
AMMECR1L	12
AMN	4
AMN1	0
AMOT	0
AMOTL1	0
AMOTL2	9
AMPD1	0
AMPD2	8
AMPD3	17
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	2
AMZ2P1	4
ANAPC1	6
ANAPC10	0
ANAPC11	6
ANAPC13	0
ANAPC15	0
ANAPC16	13
ANAPC1P1	1
ANAPC2	9
ANAPC4	0
ANAPC5	5
ANAPC7	8
ANG	0
ANGEL1	0
ANGEL2	1
ANGPT1	1
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	3
ANGPTL7	0
ANHX	0
ANK1	0
ANK2	0
ANK3	49
ANKAR	3
ANKDD1A	0
ANKDD1B	0
ANKEF1	2
ANKFN1	3
ANKFY1	21
ANKH	2
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	3
ANKK1	0
ANKLE1	0
ANKLE2	19
ANKMY1	4
ANKMY2	2
ANKRA2	0
ANKRD1	0
ANKRD10	0
ANKRD11	180
ANKRD12	18
ANKRD13A	17
ANKRD13B	0
ANKRD13C	4
ANKRD13D	4
ANKRD16	0
ANKRD17	67
ANKRD18A	0
ANKRD18B	5
ANKRD18DP	0
ANKRD19P	1
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	2
ANKRD20A8P	0
ANKRD20A9P	2
ANKRD22	5
ANKRD23	10
ANKRD24	0
ANKRD26	9
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	6
ANKRD28	11
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	5
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	2
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	21
ANKRD36	9
ANKRD36B	10
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	82
ANKRD37	0
ANKRD39	0
ANKRD40	2
ANKRD42	11
ANKRD44	1
ANKRD44_IT1	2
ANKRD45	2
ANKRD46	0
ANKRD49	1
ANKRD50	8
ANKRD52	2
ANKRD53	0
ANKRD54	6
ANKRD55	0
ANKRD6	9
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	4
ANKRD66	0
ANKRD7	0
ANKRD9	1
ANKS1A	10
ANKS1B	0
ANKS3	1
ANKS4B	0
ANKS6	18
ANKUB1	1
ANKZF1	29
ANLN	0
ANO1	0
ANO1_AS2	0
ANO10	1
ANO2	0
ANO3	0
ANO4	0
ANO5	3
ANO6	2
ANO7	5
ANO8	3
ANO9	1
ANOS1	0
ANP32A	31
ANP32A_IT1	0
ANP32AP1	0
ANP32B	120
ANP32C	0
ANP32D	0
ANP32E	49
ANPEP	10
ANTXR1	0
ANTXR2	1
ANTXRL	0
ANTXRLP1	0
ANXA1	154
ANXA10	0
ANXA11	24
ANXA13	0
ANXA2	50
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	1
ANXA3	17
ANXA4	0
ANXA5	6
ANXA6	0
ANXA7	2
ANXA8	4
ANXA8L1	0
ANXA9	0
AOAH	2
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	0
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	4
AP1B1	22
AP1B1P1	0
AP1G1	0
AP1G2	4
AP1M1	3
AP1M2	5
AP1S1	0
AP1S2	0
AP1S3	16
AP2A1	12
AP2A2	3
AP2B1	11
AP2M1	1
AP2S1	2
AP3B1	16
AP3B2	3
AP3D1	168
AP3M1	1
AP3M2	2
AP3S1	2
AP3S2	0
AP4B1	2
AP4B1_AS1	0
AP4E1	12
AP4M1	0
AP4S1	2
AP5B1	20
AP5M1	1
AP5S1	5
AP5Z1	6
APAF1	2
APBA1	0
APBA2	0
APBA3	15
APBB1	2
APBB1IP	3
APBB2	4
APBB3	1
APC	13
APC2	4
APCDD1	3
APCDD1L	0
APCDD1L_AS1	1
APCS	0
APEH	3
APELA	0
APEX1	5
APEX2	0
APH1A	0
APH1B	0
API5	3
APIP	11
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	2
APLP2	68
APMAP	1
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	6
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	0
APOBEC3D	0
APOBEC3F	2
APOBEC3G	6
APOBEC3H	0
APOBEC4	0
APOBR	22
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	5
APOE	1
APOF	0
APOH	0
APOL1	240
APOL2	39
APOL3	3
APOL4	0
APOL5	0
APOL6	87
APOLD1	0
APOM	0
APOO	6
APOOL	7
APOOP5	0
APOPT1	1
APP	74
APPBP2	0
APPL1	1
APPL2	0
APRT	0
APTR	2
APTX	0
AQP1	5
AQP10	0
AQP11	1
AQP12A	0
AQP12B	0
AQP2	1
AQP3	25
AQP4	0
AQP4_AS1	0
AQP5	11
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	1
AQP8	0
AQP9	2
AQR	2
AR	8
ARAF	0
ARAP1	13
ARAP2	16
ARAP3	6
ARC	3
ARCN1	7
AREG	1
AREL1	9
ARF1	9
ARF3	12
ARF4	3
ARF5	4
ARF6	46
ARFGAP1	13
ARFGAP2	13
ARFGAP3	44
ARFGEF1	25
ARFGEF2	5
ARFGEF3	9
ARFIP1	6
ARFIP2	4
ARFRP1	0
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	262
ARHGAP1	1
ARHGAP10	0
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	11
ARHGAP15	0
ARHGAP17	8
ARHGAP18	21
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	1
ARHGAP21	30
ARHGAP22	4
ARHGAP23	13
ARHGAP24	7
ARHGAP25	0
ARHGAP26	14
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	27
ARHGAP28	0
ARHGAP29	0
ARHGAP30	28
ARHGAP31	0
ARHGAP31_AS1	1
ARHGAP32	14
ARHGAP33	6
ARHGAP35	0
ARHGAP36	0
ARHGAP39	13
ARHGAP4	4
ARHGAP40	0
ARHGAP42	1
ARHGAP44	0
ARHGAP5	15
ARHGAP5_AS1	0
ARHGAP6	2
ARHGAP8	0
ARHGAP9	5
ARHGDIA	45
ARHGDIB	9
ARHGDIG	0
ARHGEF1	51
ARHGEF10	2
ARHGEF10L	4
ARHGEF11	7
ARHGEF12	17
ARHGEF15	0
ARHGEF16	30
ARHGEF17	6
ARHGEF18	23
ARHGEF19	1
ARHGEF2	18
ARHGEF25	0
ARHGEF26	0
ARHGEF26_AS1	0
ARHGEF28	20
ARHGEF3	2
ARHGEF3_AS1	0
ARHGEF33	3
ARHGEF34P	0
ARHGEF35	1
ARHGEF37	3
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	0
ARHGEF40	4
ARHGEF5	15
ARHGEF6	0
ARHGEF7	6
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	9
ARHGEF9_IT1	0
ARID1A	26
ARID1B	26
ARID2	6
ARID3A	0
ARID3B	4
ARID3C	0
ARID4A	11
ARID4B	195
ARID5A	6
ARID5B	11
ARIH1	73
ARIH2	30
ARIH2OS	1
ARL1	3
ARL10	0
ARL11	2
ARL13A	0
ARL13B	0
ARL14	4
ARL14EP	0
ARL14EPL	0
ARL15	0
ARL16	2
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	0
ARL3	6
ARL4A	15
ARL4C	2
ARL4D	0
ARL5A	2
ARL5B	3
ARL5C	0
ARL6	0
ARL6IP1	9
ARL6IP4	49
ARL6IP5	6
ARL6IP6	4
ARL8A	2
ARL8B	8
ARL9	0
ARMC1	0
ARMC10	2
ARMC12	0
ARMC2	2
ARMC2_AS1	0
ARMC3	13
ARMC4	2
ARMC5	1
ARMC6	0
ARMC7	0
