	gene_id_NPS_163_R1_
A1BG	0
A1BG_AS1	2
A1CF	2
A2M	2
A2M_AS1	5
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	16
A4GNT	0
AA06	0
AAAS	10
AACS	8
AACSP1	0
AADAC	1
AADACL2	3
AADACL2_AS1	1
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	2
AAGAB	7
AAK1	73
AAMDC	2
AAMP	33
AANAT	0
AAR2	7
AARD	0
AARS	40
AARS2	4
AARSD1	1
AASDH	6
AASDHPPT	6
AASS	3
AATBC	0
AATF	64
AATK	31
AATK_AS1	0
ABALON	0
ABAT	11
ABCA1	11
ABCA10	0
ABCA11P	0
ABCA12	9
ABCA13	157
ABCA17P	2
ABCA2	14
ABCA3	9
ABCA4	3
ABCA5	12
ABCA6	0
ABCA7	49
ABCA8	0
ABCA9	2
ABCA9_AS1	0
ABCB1	13
ABCB10	4
ABCB11	7
ABCB4	10
ABCB5	0
ABCB6	5
ABCB7	4
ABCB8	4
ABCB9	1
ABCC1	27
ABCC10	16
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	4
ABCC3	3
ABCC4	5
ABCC5	22
ABCC5_AS1	0
ABCC6	4
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	1
ABCD1	15
ABCD2	9
ABCD3	15
ABCD4	18
ABCE1	9
ABCF1	72
ABCF2	11
ABCF3	12
ABCG1	11
ABCG2	1
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	5
ABHD11	7
ABHD11_AS1	0
ABHD12	6
ABHD12B	7
ABHD13	17
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	13
ABHD15	2
ABHD16A	9
ABHD16B	3
ABHD17A	3
ABHD17B	6
ABHD17C	6
ABHD2	40
ABHD3	2
ABHD4	2
ABHD5	2
ABHD6	6
ABHD8	4
ABI1	49
ABI2	10
ABI3	8
ABI3BP	9
ABL1	20
ABL2	9
ABLIM1	51
ABLIM2	5
ABLIM3	1
ABO	2
ABR	38
ABRA	1
ABRACL	11
ABT1	43
ABTB1	19
ABTB2	3
ACAA1	10
ACAA2	2
ACACA	23
ACACB	18
ACAD10	9
ACAD11	0
ACAD8	0
ACAD9	9
ACADL	0
ACADM	19
ACADS	0
ACADSB	11
ACADVL	49
ACAN	0
ACAP1	44
ACAP2	41
ACAP3	4
ACAT1	6
ACAT2	3
ACBD3	102
ACBD4	4
ACBD5	81
ACBD6	8
ACBD7	3
ACCS	6
ACCSL	1
ACD	5
ACE	13
ACE2	0
ACER1	0
ACER2	5
ACER3	0
ACHE	3
ACIN1	320
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	31
ACMSD	0
ACO1	8
ACO2	23
ACOT1	0
ACOT11	7
ACOT12	0
ACOT13	14
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	2
ACOT8	6
ACOT9	3
ACOX1	5
ACOX2	1
ACOX3	8
ACOXL	3
ACP1	7
ACP2	1
ACP5	6
ACP6	4
ACPP	0
ACPT	0
ACR	0
ACRBP	2
ACRC	0
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	24
ACSF3	10
ACSL1	27
ACSL3	10
ACSL4	5
ACSL5	17
ACSL6	11
ACSM1	2
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	16
ACSS2	2
ACSS3	2
ACTA1	0
ACTA2	16
ACTA2_AS1	3
ACTB	994
ACTBL2	3
ACTC1	1
ACTG1	376
ACTG1P17	0
ACTG1P20	3
ACTG1P4	1
ACTG2	0
ACTL10	9
ACTL6A	11
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	40
ACTN1_AS1	1
ACTN2	0
ACTN3	2
ACTN4	154
ACTR10	5
ACTR1A	2
ACTR1B	7
ACTR2	109
ACTR3	99
ACTR3B	2
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	1
ACTR6	8
ACTR8	22
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	8
ACVR1B	13
ACVR1C	1415
ACVR2A	2
ACVR2B	2
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	6
ACYP2	5
ADA	4
ADAD1	0
ADAD2	0
ADAL	2
ADAM10	60
ADAM11	2
ADAM12	5
ADAM15	10
ADAM17	10
ADAM18	0
ADAM19	62
ADAM1A	5
ADAM2	0
ADAM20	0
ADAM20P1	2
ADAM21	0
ADAM21P1	1
ADAM22	1
ADAM23	20
ADAM28	42
ADAM29	0
ADAM30	0
ADAM32	2
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	10
ADAM9	9
ADAMDEC1	3
ADAMTS1	1
ADAMTS10	8
ADAMTS12	0
ADAMTS13	1
ADAMTS14	2
ADAMTS15	6
ADAMTS16	0
ADAMTS17	5
ADAMTS18	16
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	3
ADAMTS4	5
ADAMTS5	1
ADAMTS6	2
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	1
ADAMTS9	2
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	114
ADAMTSL2	5
ADAMTSL3	2
ADAMTSL4	9
ADAMTSL4_AS1	1
ADAMTSL5	3
ADAP1	0
ADAP2	0
ADAR	116
ADARB1	18
ADARB2	37
ADARB2_AS1	2
ADAT1	14
ADAT2	5
ADAT3	0
ADCK1	4
ADCK2	467
ADCK3	15
ADCK4	13
ADCK5	6
ADCY1	7
ADCY10	2
ADCY10P1	3
ADCY2	3
ADCY3	2
ADCY4	5
ADCY5	10
ADCY6	6
ADCY7	38
ADCY8	11
ADCY9	22
ADCYAP1	2
ADCYAP1R1	0
ADD1	73
ADD2	4
ADD3	39
ADD3_AS1	0
ADGB	32
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	1
ADGRA3	2
ADGRB1	0
ADGRB2	4
ADGRB3	0
ADGRD1	2
ADGRE1	4
ADGRE2	2
ADGRE3	1
ADGRE4P	1
ADGRE5	21
ADGRF1	3
ADGRF2	0
ADGRF3	3
ADGRF4	0
ADGRF5	3
ADGRG1	10
ADGRG2	4
ADGRG3	6
ADGRG4	0
ADGRG5	3
ADGRG6	2
ADGRG7	0
ADGRL1	17
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	15
ADH1A	0
ADH1B	3
ADH1C	30
ADH4	0
ADH5	8
ADH6	0
ADH7	46
ADHFE1	1
ADI1	12
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	14
ADIPOR2	5
ADIRF	5
ADK	10
ADM	0
ADM2	1
ADM5	2
ADNP	46
ADNP_AS1	2
ADNP2	5
ADO	9
ADORA1	1
ADORA2A	1
ADORA2A_AS1	0
ADORA2B	2
ADORA3	0
ADPGK	7
ADPGK_AS1	2
ADPRH	52
ADPRHL1	9
ADPRHL2	23
ADPRM	4
ADRA1A	3
ADRA1B	3
ADRA1D	0
ADRA2A	2
ADRA2B	1
ADRA2C	0
ADRB1	5
ADRB2	8
ADRB3	0
ADRBK1	79
ADRBK2	28
ADRM1	33
ADSL	17
ADSS	23
ADSSL1	5
ADTRP	3
AEBP1	37
AEBP2	106
AEN	3
AES	113
AFAP1	44
AFAP1_AS1	0
AFAP1L1	1
AFAP1L2	4
AFF1	27
AFF2	7
AFF3	42
AFF4	33
AFG3L1P	6
AFG3L2	23
AFM	0
AFMID	3
AFP	0
AFTPH	18
AGA	3
AGAP1	20
AGAP1_IT1	1
AGAP11	0
AGAP2	35
AGAP2_AS1	0
AGAP3	32
AGAP4	0
AGAP5	0
AGAP6	1
AGAP7P	0
AGAP9	1
AGBL1	1
AGBL1_AS1	0
AGBL2	6
AGBL3	1
AGBL4	1
AGBL4_IT1	0
AGBL5	16
AGBL5_AS1	0
AGER	9
AGFG1	11
AGFG2	20
AGGF1	13
AGK	7
AGL	19
AGMAT	0
AGMO	0
AGO1	24
AGO2	18
AGO3	13
AGO4	10
AGPAT1	9
AGPAT2	8
AGPAT3	40
AGPAT4	2
AGPAT4_IT1	0
AGPAT5	14
AGPS	14
AGR2	14
AGR3	5
AGRN	37
AGRP	0
AGT	0
AGTPBP1	8
AGTR1	0
AGTR2	0
AGTRAP	3
AGXT	0
AGXT2	1
AHCTF1	23
AHCTF1P1	0
AHCY	7
AHCYL1	26
