	gene_id_NPS-357_
A1BG	9
A1BG_AS1	0
A1CF	0
A2M	17
A2M_AS1	0
A2ML1	42
A2MP1	0
A3GALT2	0
A4GALT	69
A4GNT	0
AA06	0
AAAS	19
AACS	25
AACSP1	0
AADAC	0
AADACL2	14
AADACL2_AS1	14
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	0
AAGAB	27
AAK1	33
AAMDC	2
AAMP	69
AANAT	14
AAR2	1
AARD	0
AARS	17
AARS2	4
AARSD1	0
AASDH	3
AASDHPPT	0
AASS	9
AATBC	0
AATF	34
AATK	5
AATK_AS1	0
ABALON	1
ABAT	22
ABCA1	100
ABCA10	0
ABCA11P	0
ABCA12	8
ABCA13	613
ABCA17P	0
ABCA2	19
ABCA3	11
ABCA4	0
ABCA5	20
ABCA6	0
ABCA7	103
ABCA8	0
ABCA9	11
ABCA9_AS1	0
ABCB1	0
ABCB10	8
ABCB11	1
ABCB4	0
ABCB5	0
ABCB6	6
ABCB7	2
ABCB8	1
ABCB9	1
ABCC1	39
ABCC10	7
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	4
ABCC5	45
ABCC5_AS1	0
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	8
ABCD2	2
ABCD3	20
ABCD4	18
ABCE1	1
ABCF1	107
ABCF2	0
ABCF3	15
ABCG1	51
ABCG2	0
ABCG4	0
ABCG5	4
ABCG8	0
ABHD1	0
ABHD10	13
ABHD11	12
ABHD11_AS1	2
ABHD12	16
ABHD12B	0
ABHD13	4
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	6
ABHD15	2
ABHD16A	27
ABHD16B	1
ABHD17A	0
ABHD17B	8
ABHD17C	7
ABHD2	128
ABHD3	0
ABHD4	0
ABHD5	30
ABHD6	8
ABHD8	0
ABI1	88
ABI2	14
ABI3	12
ABI3BP	0
ABL1	50
ABL2	50
ABLIM1	191
ABLIM2	0
ABLIM3	22
ABO	6
ABR	49
ABRA	0
ABRACL	17
ABT1	18
ABTB1	11
ABTB2	2
ACAA1	25
ACAA2	0
ACACA	35
ACACB	48
ACAD10	4
ACAD11	3
ACAD8	2
ACAD9	8
ACADL	2
ACADM	20
ACADS	6
ACADSB	0
ACADVL	60
ACAN	0
ACAP1	7
ACAP2	66
ACAP3	15
ACAT1	3
ACAT2	2
ACBD3	83
ACBD4	0
ACBD5	29
ACBD6	8
ACBD7	11
ACCS	0
ACCSL	0
ACD	0
ACE	0
ACE2	9
ACER1	0
ACER2	4
ACER3	1
ACHE	12
ACIN1	264
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	1
ACLY	37
ACMSD	0
ACO1	45
ACO2	17
ACOT1	0
ACOT11	17
ACOT12	0
ACOT13	2
ACOT2	10
ACOT4	0
ACOT6	0
ACOT7	2
ACOT8	0
ACOT9	19
ACOX1	15
ACOX2	0
ACOX3	12
ACOXL	0
ACP1	4
ACP2	1
