	gene_id_WB39_
ADA	421
ADAD1	0
ADAD2	0
ADAL	131
ADAM10	659
ADAM11	3
ADAM12	6
ADAM15	177
ADAM17	893
ADAM18	0
ADAM19	326
ADAM1A	6
ADAM2	0
ADAM20	3
ADAM20P1	1
ADAM21	0
ADAM21P1	0
ADAM22	37
ADAM23	0
ADAM28	225
ADAM29	0
ADAM30	0
ADAM32	13
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	1626
ADAM9	470
ADAMDEC1	2
ADAMTS1	0
ADAMTS10	24
ADAMTS12	0
ADAMTS13	8
ADAMTS14	2
ADAMTS15	0
ADAMTS16	1
ADAMTS17	10
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	2
ADAMTS20	0
ADAMTS3	10
ADAMTS4	4
ADAMTS5	0
ADAMTS6	22
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	1
ADAMTSL3	0
ADAMTSL4	361
ADAMTSL4_AS1	109
ADAMTSL5	5
ADAP1	296
ADAP2	261
ADAR	6184
ADARB1	74
ADARB2	1
ADARB2_AS1	0
ADAT1	174
ADAT2	55
ADAT3	21
ADCK1	3
ADCK2	43
ADCK3	188
ADCK4	42
ADCK5	18
ADCY1	7
ADCY10	12
ADCY10P1	35
ADCY2	0
ADCY3	114
ADCY4	73
ADCY5	1
ADCY6	7
ADCY7	830
ADCY8	0
ADCY9	94
ADCYAP1	0
ADCYAP1R1	0
ADD1	927
ADD2	49
ADD3	900
ADD3_AS1	4
ADGB	1
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	11
ADGRA3	33
ADGRB1	15
ADGRB2	1
ADGRB3	0
ADGRD1	0
ADGRE1	121
ADGRE2	598
ADGRE3	10
ADGRE4P	1
ADGRE5	6270
ADGRF1	0
ADGRF2	1
ADGRF3	12
ADGRF4	0
ADGRF5	0
ADGRG1	194
ADGRG2	3
ADGRG3	390
ADGRG4	0
ADGRG5	62
ADGRG6	3
ADGRG7	0
ADGRL1	34
ADGRL2	9
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	2
ADGRV1	5
ADH1A	28
ADH1B	93
ADH1C	16
ADH4	24
ADH5	141
ADH6	4
ADH7	0
ADHFE1	19
ADI1	166
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	29373
ADIPOR2	546
ADIRF	2
ADK	105
ADM	364
ADM2	11
ADM5	1
ADNP	616
ADNP_AS1	31
ADNP2	562
ADO	97
ADORA1	0
ADORA2A	16
ADORA2A_AS1	113
ADORA2B	8
ADORA3	0
ADPGK	494
ADPGK_AS1	36
ADPRH	46
ADPRHL1	0
ADPRHL2	67
ADPRM	55
ADRA1A	5
ADRA1B	0
ADRA1D	5
ADRA2A	2
ADRA2B	2
ADRA2C	0
ADRB1	11
ADRB2	92
ADRB3	0
ADRBK1	1492
ADRBK2	434
ADRM1	180
ADSL	119
ADSS	278
ADSSL1	5
ADTRP	1
AEBP1	7
AEBP2	314
AEN	194
AES	839
AFAP1	74
AFAP1_AS1	9
AFAP1L1	0
AFAP1L2	10
AFF1	2178
AFF2	30
AFF3	131
AFF4	2095
AFG3L1P	53
AFG3L2	300
AFM	35
AFMID	9
AFP	0
AFTPH	796
AGA	43
AGAP1	34
AGAP1_IT1	1
AGAP11	1
AGAP2	152
AGAP2_AS1	2
AGAP3	127
AGAP4	25
AGAP5	50
AGAP6	56
AGAP7P	20
AGAP9	39
AGBL1	0
AGBL1_AS1	0
AGBL2	9
AGBL3	9
AGBL4	0
AGBL4_IT1	0
AGBL5	99
AGBL5_AS1	1
AGER	93
AGFG1	2481
AGFG2	21
AGGF1	652
AGK	165
AGL	139
AGMAT	16
AGMO	0
AGO1	670
AGO2	1702
AGO3	170
AGO4	412
AGPAT1	113
AGPAT2	77
AGPAT3	582
AGPAT4	131
AGPAT4_IT1	10
AGPAT5	64
AGPS	335
AGR2	0
AGR3	0
AGRN	646
AGRP	1
AGT	1
AGTPBP1	1717
AGTR1	1
AGTR2	0
AGTRAP	98
AGXT	2
AGXT2	4
AHCTF1	1405
AHCTF1P1	18
AHCY	62
AHCYL1	99
AHCYL2	26
AHDC1	76
AHI1	178
AHNAK	27235
AHNAK2	9
AHR	2358
AHRR	2
AHSA1	115
AHSA2	233
AHSG	4
AHSP	822
AICDA	0
AIDA	525
AIF1	590
AIF1L	0
AIFM1	72
AIFM2	12
AIFM3	25
AIG1	51
AIM1	1477
AIM1L	12
AIM2	39
AIMP1	215
AIMP2	9
AIP	149
AIPL1	0
AIRE	3
AIRN	21
AJAP1	0
AJUBA	1
AK1	338
AK2	215
AK3	157
AK4	14
AK5	6
AK6	53
AK7	10
AK8	2
AK9	52
AKAP1	47
AKAP10	257
AKAP11	247
AKAP12	5
AKAP13	3942
AKAP14	0
AKAP17A	833
AKAP2	2
AKAP3	0
AKAP4	0
AKAP5	93
AKAP6	0
AKAP7	951
AKAP8	646
AKAP8L	574
AKAP9	1675
AKIP1	14
AKIRIN1	842
AKIRIN2	462
AKNA	2720
AKNAD1	0
AKR1A1	95
AKR1B1	90
AKR1B10	0
AKR1B15	0
AKR1C1	6
AKR1C2	8
AKR1C3	12
AKR1C4	2
AKR1C6P	14
AKR1C8P	0
AKR1D1	2
AKR1E2	80
AKR7A2	57
AKR7A2P1	6
AKR7A3	3
AKR7L	13
AKT1	700
AKT1S1	88
AKT2	840
AKT3	207
AKTIP	43
ALAD	164
ALAS1	185
ALAS2	79377
ALB	7796
ALCAM	104
ALDH16A1	90
ALDH18A1	53
ALDH1A1	40
ALDH1A2	0
ALDH1A3	3
ALDH1B1	9
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	5
ALDH2	80
ALDH3A1	0
ALDH3A2	96
ALDH3B1	134
ALDH3B2	0
ALDH4A1	40
ALDH5A1	650
ALDH6A1	28
ALDH7A1	4
ALDH8A1	7
ALDH9A1	136
ALDOA	2220
ALDOB	50
ALDOC	18
ALG1	27
ALG10	23
ALG10B	47
ALG11	38
ALG12	104
ALG13	144
ALG14	7
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	121
ALG3	28
ALG5	108
ALG6	101
ALG8	46
ALG9	153
ALK	4
ALKBH1	30
ALKBH2	4
ALKBH3	45
ALKBH3_AS1	4
ALKBH4	39
ALKBH5	897
ALKBH6	27
ALKBH7	46
ALKBH8	73
ALLC	0
ALMS1	900
ALMS1_IT1	39
ALMS1P	1
ALOX12	67
ALOX12_AS1	8
ALOX12B	2
ALOX12P2	6
ALOX15	0
ALOX15B	2
ALOX15P1	1
ALOX5	672
ALOX5AP	132
ALOXE3	0
ALPI	0
ALPK1	139
ALPK2	13
ALPK3	16
ALPL	91
ALPP	0
ALPPL2	0
ALS2	111
ALS2CL	40
ALS2CR11	3
ALS2CR12	1857
ALX1	0
ALX3	7
ALX4	8
ALYREF	204
AMACR	4
AMBN	0
AMBP	3
AMBRA1	447
AMD1	1051
AMDHD1	6
AMDHD2	80
AMELX	0
AMELY	0
AMER1	48
AMER2	0
AMER3	0
AMFR	1531
AMH	0
AMHR2	0
AMICA1	98
AMIGO1	3
AMIGO2	103
AMIGO3	49
AMMECR1	183
AMMECR1L	102
AMN	8
AMN1	31
AMOT	4
AMOTL1	15
AMOTL2	0
AMPD1	0
AMPD2	610
AMPD3	233
AMPH	13
AMT	32
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	46
AMZ1	14
AMZ2	231
AMZ2P1	40
ANAPC1	279
ANAPC10	91
ANAPC11	33
ANAPC13	98
ANAPC15	22
ANAPC16	238
ANAPC1P1	7
ANAPC2	118
ANAPC4	139
ANAPC5	393
ANAPC7	121
ANG	9
ANGEL1	69
ANGEL2	209
ANGPT1	46
ANGPT2	22
ANGPT4	2
ANGPTL1	17
ANGPTL2	1
ANGPTL3	26
ANGPTL4	1
ANGPTL5	3
ANGPTL6	6
ANGPTL7	13
ANHX	0
ANK1	4291
ANK2	3
ANK3	143
ANKAR	66
ANKDD1A	370
ANKDD1B	14
ANKEF1	5
ANKFN1	0
ANKFY1	356
ANKH	494
ANKHD1	55
ANKHD1_EIF4EBP3	2
ANKIB1	586
ANKK1	1
ANKLE1	17
ANKLE2	408
ANKMY1	43
ANKMY2	91
ANKRA2	115
ANKRD1	3
ANKRD10	464
ANKRD11	1425
ANKRD12	3547
ANKRD13A	1087
ANKRD13B	6
ANKRD13C	531
ANKRD13D	411
ANKRD16	11
ANKRD17	1529
ANKRD18A	1
ANKRD18B	4
ANKRD18DP	3
ANKRD19P	10
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	29
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	20
ANKRD20A5P	15
ANKRD20A8P	0
ANKRD20A9P	27
ANKRD22	28
ANKRD23	25
ANKRD24	1
ANKRD26	218
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	239
ANKRD28	643
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	2
ANKRD33	0
ANKRD33B	220
ANKRD34A	6
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	1
ANKRD36	730
ANKRD36B	203
ANKRD36BP1	331
ANKRD36BP2	6420
ANKRD36C	666
ANKRD37	12
ANKRD39	34
ANKRD40	129
ANKRD42	266
ANKRD44	738
ANKRD44_IT1	151
ANKRD45	41
ANKRD46	18
ANKRD49	219
ANKRD50	57
ANKRD52	243
ANKRD53	3
ANKRD54	40
ANKRD55	5
ANKRD6	14
ANKRD60	1
ANKRD61	33
ANKRD62	0
ANKRD62P1_PARP4P3	2
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	102
ANKS1A	64
ANKS1B	0
ANKS3	24
ANKS4B	0
ANKS6	18
ANKUB1	0
ANKZF1	96
ANLN	205
ANO1	1
ANO1_AS2	0
ANO10	76
ANO2	18
ANO3	0
ANO4	0
ANO5	8
ANO6	924
ANO7	1
ANO8	39
ANO9	69
ANOS1	0
ANP32A	365
ANP32A_IT1	106
ANP32AP1	0
ANP32B	1425
ANP32C	1
ANP32D	0
ANP32E	537
ANPEP	788
ANTXR1	0
ANTXR2	627
ANTXRL	0
ANTXRLP1	19
ANXA1	2064
ANXA10	7
ANXA11	833
ANXA13	0
ANXA2	1323
ANXA2P1	0
ANXA2P2	6
ANXA2P3	0
ANXA2R	40
ANXA3	72
ANXA4	79
ANXA5	630
ANXA6	583
ANXA7	812
ANXA8	0
ANXA8L1	0
ANXA9	4
AOAH	431
AOAH_IT1	16
AOC1	1
AOC2	9
AOC3	3
AOC4P	2
AOX1	46
AOX2P	0
AP1AR	30
AP1B1	338
AP1B1P1	0
AP1G1	1704
AP1G2	134
AP1M1	215
AP1M2	9
AP1S1	17
AP1S2	189
AP1S3	25
AP2A1	1985
AP2A2	167
AP2B1	1822
AP2M1	1423
AP2S1	366
AP3B1	925
AP3B2	8
AP3D1	359
AP3M1	252
AP3M2	114
AP3S1	317
AP3S2	15
AP4B1	92
AP4B1_AS1	16
AP4E1	214
AP4M1	31
AP4S1	114
AP5B1	601
AP5M1	235
AP5S1	28
AP5Z1	480
APAF1	246
APBA1	0
APBA2	66
APBA3	50
APBB1	99
APBB1IP	263
APBB2	36
APBB3	61
APC	599
APC2	13
APCDD1	2
APCDD1L	0
APCDD1L_AS1	0
APCS	16
APEH	109
APELA	0
APEX1	87
APEX2	25
APH1A	430
APH1B	57
API5	379
APIP	19
APITD1	2
APITD1_CORT	0
APLF	548
APLN	1
APLNR	0
APLP1	5
APLP2	1624
APMAP	300
APOA1	6
APOA1_AS	8
APOA1BP	68
APOA2	76
APOA4	0
APOA5	1
APOB	288
APOBEC1	0
APOBEC2	32
APOBEC3A	134
APOBEC3A_B	0
APOBEC3B	43
APOBEC3B_AS1	2
APOBEC3C	188
APOBEC3D	20
APOBEC3F	61
APOBEC3G	166
APOBEC3H	23
APOBEC4	2
APOBR	663
APOC1	18
APOC1P1	1
APOC2	0
APOC3	54
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	75
APOF	1
APOH	430
APOL1	193
APOL2	189
APOL3	290
APOL4	4
APOL5	0
APOL6	2478
APOLD1	6
APOM	14
APOO	13
APOOL	162
APOOP5	0
APOPT1	118
APP	485
APPBP2	175
APPL1	323
APPL2	296
APRT	85
APTR	15
APTX	65
AQP1	49
AQP10	5
AQP11	14
AQP12A	0
AQP12B	0
AQP2	0
AQP3	40
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	1
AQP7P3	4
AQP8	4
AQP9	817
AQR	685
AR	17
ARAF	420
ARAP1	1676
ARAP2	1566
ARAP3	54
ARC	0
ARCN1	522
AREG	14
AREL1	718
ARF1	3101
ARF3	357
ARF4	396
ARF5	163
ARF6	1669
ARFGAP1	196
ARFGAP2	447
ARFGAP3	318
ARFGEF1	1186
ARFGEF2	1599
ARFGEF3	3
ARFIP1	34
ARFIP2	95
ARFRP1	38
ARG1	102
ARG2	88
ARGFX	0
ARGFXP2	12
ARGLU1	952
ARHGAP1	156
ARHGAP10	180
ARHGAP11A	86
ARHGAP11B	54
ARHGAP12	347
ARHGAP15	391
ARHGAP17	356
ARHGAP18	261
ARHGAP19	71
ARHGAP19_SLIT1	0
ARHGAP20	1
ARHGAP21	669
ARHGAP22	8
ARHGAP23	33
ARHGAP24	29
ARHGAP25	539
ARHGAP26	1542
ARHGAP26_AS1	29
ARHGAP26_IT1	9
ARHGAP27	557
ARHGAP28	0
ARHGAP29	15
ARHGAP30	791
ARHGAP31	81
ARHGAP31_AS1	12
ARHGAP32	48
ARHGAP33	20
ARHGAP35	172
ARHGAP36	0
ARHGAP39	2
ARHGAP4	804
ARHGAP40	0
ARHGAP42	137
ARHGAP44	3
ARHGAP5	526
ARHGAP5_AS1	0
ARHGAP6	81
ARHGAP8	1
ARHGAP9	492
ARHGDIA	1115
ARHGDIB	2067
ARHGDIG	0
ARHGEF1	997
ARHGEF10	19
ARHGEF10L	66
ARHGEF11	235
ARHGEF12	5922
ARHGEF15	0
ARHGEF16	0
ARHGEF17	14
ARHGEF18	473
ARHGEF19	20
ARHGEF2	1253
ARHGEF25	1
ARHGEF26	7
ARHGEF26_AS1	0
ARHGEF28	11
ARHGEF3	665
ARHGEF3_AS1	1
ARHGEF33	1
ARHGEF34P	1
ARHGEF35	3
ARHGEF37	46
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	16
ARHGEF4	4
ARHGEF40	402
ARHGEF5	9
ARHGEF6	232
ARHGEF7	551
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	47
ARHGEF9_IT1	0
ARID1A	800
ARID1B	589
ARID2	763
ARID3A	132
ARID3B	488
ARID3C	0
ARID4A	1156
ARID4B	2142
ARID5A	545
ARID5B	445
ARIH1	1183
ARIH2	539
ARIH2OS	13
ARL1	70
ARL10	6
ARL11	35
ARL13A	1
ARL13B	115
ARL14	0
ARL14EP	73
ARL14EPL	7
ARL15	132
ARL16	24
ARL17A	24
ARL17B	0
ARL2	6
ARL2_SNX15	0
ARL2BP	272
ARL3	51
ARL4A	854
ARL4C	2012
ARL4D	12
ARL5A	367
ARL5B	247
ARL5C	0
ARL6	3
ARL6IP1	1715
ARL6IP4	318
ARL6IP5	843
ARL6IP6	63
ARL8A	352
ARL8B	573
ARL9	1
ARMC1	149
ARMC10	32
ARMC12	4
ARMC2	37
ARMC2_AS1	0
ARMC3	17
ARMC4	2
ARMC5	87
ARMC6	46
ARMC7	33
ARMC8	960
ARMC9	6
ARMCX1	3
ARMCX2	0
ARMCX3	132
ARMCX4	14
ARMCX5	32
ARMCX5_GPRASP2	3
ARMCX6	56
ARMS2	0
ARMT1	33
ARNT	277
ARNT2	0
ARNTL	554
ARNTL2	27
ARNTL2_AS1	0
ARPC1A	372
ARPC1B	1286
ARPC2	2124
ARPC3	778
ARPC4	556
ARPC4_TTLL3	0
ARPC5	480
ARPC5L	470
ARPIN	8
ARPP19	1104
ARPP21	0
ARR3	1
ARRB1	446
ARRB2	1023
ARRDC1	94
ARRDC1_AS1	19
ARRDC2	437
ARRDC3	1852
ARRDC3_AS1	49
ARRDC4	225
ARRDC5	16
ARSA	142
ARSB	172
ARSD	19
ARSE	0
ARSF	0
ARSG	52
ARSH	0
ARSI	125
ARSJ	0
ARSK	8
ART1	0
ART3	2
ART4	7
ART5	0
ARTN	1
ARV1	32
ARVCF	22
ARX	0
AS3MT	1
ASAH1	1114
ASAH2	0
ASAH2B	1
ASAP1	3080
ASAP1_IT1	34
ASAP1_IT2	4
ASAP2	80
ASAP3	14
ASB1	98
ASB10	0
ASB11	0
ASB12	0
ASB13	13
ASB14	44
ASB15	1
ASB16	10
ASB16_AS1	14
ASB17	0
ASB18	0
ASB2	10
ASB3	34
ASB4	0
ASB5	0
ASB6	143
ASB7	246
ASB8	226
ASB9	1
ASB9P1	1
ASCC1	59
ASCC2	6040
ASCC3	529
ASCL1	0
ASCL2	11
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	180
ASF1B	6
ASGR1	26
ASGR2	37
ASH1L	1576
ASH1L_AS1	60
ASH2L	1652
ASIC1	0
ASIC2	0
ASIC3	4
ASIC4	0
ASIC5	0
ASIP	0
ASL	92
ASMT	5
ASMTL	133
ASMTL_AS1	25
ASNA1	269
ASNS	68
ASNSD1	155
ASPA	0
ASPDH	9
ASPG	1
ASPH	355
ASPHD1	2
ASPHD2	42
ASPM	213
ASPN	20
ASPRV1	32
ASPSCR1	40
ASRGL1	13
ASS1	2
ASTE1	117
ASTL	2
ASTN1	0
ASTN2	7
ASTN2_AS1	0
ASUN	159
ASXL1	891
ASXL2	303
ASXL3	2
ASZ1	0
ATAD1	226
ATAD2	1301
ATAD2B	1447
ATAD3A	20
ATAD3B	78
ATAD3C	2
ATAD5	762
ATAT1	12
ATCAY	0
ATE1	231
ATE1_AS1	2
ATF1	88
ATF2	1069
ATF3	149
ATF4	1763
ATF5	57
ATF6	568
ATF6B	275
ATF7	87
ATF7IP	1418
ATF7IP2	282
ATG10	19
ATG101	60
ATG12	349
ATG13	515
ATG14	614
ATG16L1	509
ATG16L2	464
ATG2A	2265
ATG2B	465
ATG3	584
ATG4A	94
ATG4B	152
ATG4C	40
ATG4D	238
ATG5	376
ATG7	97
ATG9A	501
ATG9B	3
ATHL1	542
ATIC	52
ATL1	36
ATL2	411
ATL3	174
ATM	1329
ATMIN	266
ATN1	67
ATOH1	0
ATOH7	0
ATOH8	11
ATOX1	70
ATP10A	153
ATP10B	0
ATP10D	52
ATP11A	409
ATP11A_AS1	19
ATP11AUN	0
ATP11B	2397
ATP11C	205
ATP12A	0
ATP13A1	216
ATP13A2	116
ATP13A3	1259
ATP13A4	11
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	1
ATP1A1	1058
ATP1A1_AS1	13
ATP1A2	0
ATP1A3	62
ATP1A4	5
ATP1B1	58
ATP1B2	37
ATP1B3	306
ATP1B4	0
ATP2A1	12
ATP2A1_AS1	0
ATP2A2	1480
ATP2A3	802
ATP2B1	1977
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	568
ATP2C1	480
ATP2C2	1
ATP4A	0
ATP4B	0
ATP5A1	764
ATP5B	1205
ATP5C1	361
ATP5D	53
ATP5E	26
ATP5EP2	1
ATP5F1	257
ATP5G1	32
ATP5G2	249
ATP5G3	206
ATP5H	130
ATP5I	139
ATP5J	74
ATP5J2	64
ATP5J2_PTCD1	0
ATP5L	414
ATP5L2	8
ATP5O	183
ATP5S	85
ATP5SL	35
ATP6AP1	259
ATP6AP1L	12
ATP6AP2	476
ATP6V0A1	600
ATP6V0A2	149
ATP6V0A4	0
ATP6V0B	586
ATP6V0C	1373
ATP6V0CP3	0
ATP6V0D1	664
ATP6V0D2	0
ATP6V0E1	319
ATP6V0E2	31
ATP6V0E2_AS1	0
ATP6V1A	294
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	530
ATP6V1C1	82
ATP6V1C2	12
ATP6V1D	313
ATP6V1E1	359
ATP6V1E2	5
ATP6V1F	96
ATP6V1G1	590
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	252
ATP7A	648
ATP7B	23
ATP8A1	1168
ATP8A2	1
ATP8B1	38
ATP8B2	230
ATP8B3	13
ATP8B4	49
ATP8B5P	1
ATP9A	52
ATP9B	585
ATPAF1	62
ATPAF2	73
ATPIF1	131
ATR	582
ATRAID	146
ATRIP	148
ATRN	70
ATRNL1	0
ATRX	839
ATXN1	360
ATXN10	211
ATXN1L	730
ATXN2	643
ATXN2L	611
ATXN3	272
ATXN3L	1
ATXN7	821
ATXN7L1	79
ATXN7L2	22
ATXN7L3	650
ATXN7L3B	468
ATXN8OS	0
AUH	70
AUNIP	6
AUP1	634
AURKA	386
AURKAIP1	200
AURKAPS1	64
AURKB	10
AURKC	7
AUTS2	182
AVEN	19
AVIL	9
AVL9	223
AVP	0
AVPI1	38
AVPR1A	30
AVPR1B	2
AVPR2	22
AWAT1	1
AWAT2	0
AXDND1	1
AXIN1	305
AXIN2	7
AXL	19
AZGP1	69
AZGP1P1	4
AZI2	181
AZIN1	1225
AZIN1_AS1	5
AZIN2	4
AZU1	4
B2M	32210
B3GALNT1	12
B3GALNT2	44
B3GALT1	2
B3GALT2	72
B3GALT4	60
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	13
B3GAT1	39
B3GAT2	0
B3GAT3	93
B3GLCT	79
B3GNT2	378
B3GNT3	0
B3GNT4	6
B3GNT5	228
B3GNT6	0
B3GNT7	53
B3GNT8	74
B3GNT9	18
B3GNTL1	44
B4GALNT1	0
B4GALNT2	0
B4GALNT3	1
B4GALNT4	5
B4GALT1	1015
B4GALT1_AS1	4
B4GALT2	11
B4GALT3	659
B4GALT4	87
B4GALT4_AS1	3
B4GALT5	1105
B4GALT6	18
B4GALT7	52
B4GAT1	4
B9D1	0
B9D2	23
BAALC	1
BAALC_AS1	0
BAALC_AS2	0
BAAT	23
BABAM1	693
BACE1	4
BACE1_AS	0
BACE2	69
BACH1	2142
BACH1_IT2	17
BACH2	78
BAD	81
BAG1	6715
BAG2	18
BAG3	76
BAG4	228
BAG5	381
BAG6	2786
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	32
BAHD1	111
BAIAP2	39
BAIAP2_AS1	15
BAIAP2L1	71
BAIAP2L2	2
BAIAP3	46
BAK1	266
BAMBI	6
BANCR	0
BANF1	37
BANF2	0
BANK1	181
BANP	274
BAP1	532
BARD1	493
BARHL1	1
BARHL2	0
BARX1	0
BARX2	0
BASP1	414
BASP1P1	0
BATF	84
BATF2	10
BATF3	14
BAX	153
BAZ1A	960
BAZ1B	729
BAZ2A	2009
BAZ2B	569
BBC3	96
BBIP1	69
BBOX1	0
BBOX1_AS1	0
BBS1	27
BBS10	8
BBS12	18
BBS2	82
BBS4	37
BBS5	16
BBS7	44
BBS9	101
BBX	743
BCAM	9
BCAN	0
BCAP29	113
BCAP31	273
BCAR1	1
BCAR3	52
BCAR4	0
BCAS1	3
BCAS2	201
BCAS3	217
BCAS4	21
