	gene_id_WB49_
ADAM21P1	0
ADAM22	22
ADAM23	2
ADAM28	125
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	1930
ADAM9	1019
ADAMDEC1	3
ADAMTS1	2
ADAMTS10	9
ADAMTS12	0
ADAMTS13	8
ADAMTS14	2
ADAMTS15	0
ADAMTS16	0
ADAMTS17	11
ADAMTS18	0
ADAMTS19	1
ADAMTS19_AS1	0
ADAMTS2	9
ADAMTS20	1
ADAMTS3	25
ADAMTS4	0
ADAMTS5	0
ADAMTS6	33
ADAMTS7	1
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	3
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	216
ADAMTSL4_AS1	47
ADAMTSL5	3
ADAP1	91
ADAP2	11
ADAR	1798
ADARB1	38
ADARB2	0
ADARB2_AS1	0
ADAT1	188
ADAT2	24
ADAT3	5
ADCK1	2
ADCK2	14
ADCK3	216
ADCK4	26
ADCK5	5
ADCY1	5
ADCY10	7
ADCY10P1	43
ADCY2	0
ADCY3	268
ADCY4	107
ADCY5	0
ADCY6	30
ADCY7	383
ADCY8	0
ADCY9	14
ADCYAP1	1
ADCYAP1R1	0
ADD1	1204
ADD2	128
ADD3	827
ADD3_AS1	20
ADGB	1
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	9
ADGRA3	4
ADGRB1	4
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	177
ADGRE2	490
ADGRE3	1
ADGRE4P	2
ADGRE5	1641
ADGRF1	0
ADGRF2	0
ADGRF3	8
ADGRF4	3
ADGRF5	0
ADGRG1	10
ADGRG2	2
ADGRG3	1825
ADGRG4	0
ADGRG5	4
ADGRG6	0
ADGRG7	0
ADGRL1	32
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	9
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	0
ADH5	70
ADH6	0
ADH7	0
ADHFE1	6
ADI1	118
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	16866
ADIPOR2	242
ADIRF	3
ADK	46
ADM	2355
ADM2	10
ADM5	0
ADNP	285
ADNP_AS1	15
ADNP2	207
ADO	20
ADORA1	0
ADORA2A	83
ADORA2A_AS1	277
ADORA2B	2
ADORA3	0
ADPGK	339
ADPGK_AS1	33
ADPRH	14
ADPRHL1	2
ADPRHL2	28
ADPRM	17
ADRA1A	0
ADRA1B	0
ADRA1D	21
ADRA2A	2
ADRA2B	2
ADRA2C	0
ADRB1	1
ADRB2	9
ADRB3	0
ADRBK1	2149
ADRBK2	78
ADRM1	129
ADSL	79
ADSS	102
ADSSL1	6
ADTRP	12
AEBP1	16
AEBP2	96
AEN	139
AES	315
AFAP1	33
AFAP1_AS1	2
AFAP1L1	1
AFAP1L2	3
AFF1	1725
AFF2	25
AFF3	92
AFF4	1252
AFG3L1P	48
AFG3L2	106
AFM	0
AFMID	13
AFP	0
AFTPH	401
AGA	16
AGAP1	2
AGAP1_IT1	0
AGAP11	0
AGAP2	87
AGAP2_AS1	1
AGAP3	10
AGAP4	21
AGAP5	40
AGAP6	27
AGAP7P	12
AGAP9	27
AGBL1	0
AGBL1_AS1	0
AGBL2	5
AGBL3	6
AGBL4	0
AGBL4_IT1	0
AGBL5	93
AGBL5_AS1	0
AGER	174
AGFG1	3109
AGFG2	8
AGGF1	178
AGK	38
AGL	78
AGMAT	1
AGMO	0
AGO1	452
AGO2	755
AGO3	103
AGO4	416
AGPAT1	168
AGPAT2	64
AGPAT3	228
AGPAT4	60
AGPAT4_IT1	2
AGPAT5	41
AGPS	72
AGR2	0
AGR3	0
AGRN	8
AGRP	2
AGT	0
AGTPBP1	2945
AGTR1	8
AGTR2	0
AGTRAP	64
AGXT	0
AGXT2	0
AHCTF1	2074
AHCTF1P1	5
AHCY	30
AHCYL1	148
AHCYL2	14
AHDC1	16
AHI1	35
AHNAK	1031
AHNAK2	2
AHR	161
AHRR	1
AHSA1	60
AHSA2	254
AHSG	0
AHSP	925
AICDA	0
AIDA	320
AIF1	55
AIF1L	2
AIFM1	50
AIFM2	6
AIFM3	4
AIG1	50
AIM1	787
AIM1L	2
AIM2	14
AIMP1	89
AIMP2	10
AIP	61
AIPL1	0
AIRE	1
AIRN	55
AJAP1	0
AJUBA	1
AK1	79
AK2	206
AK3	58
AK4	4
AK5	2
AK6	16
AK7	12
AK8	0
AK9	28
AKAP1	21
AKAP10	121
AKAP11	104
AKAP12	4
AKAP13	2641
AKAP14	3
AKAP17A	605
AKAP2	1
AKAP3	0
AKAP4	0
AKAP5	9
AKAP6	7
AKAP7	298
AKAP8	275
AKAP8L	536
AKAP9	912
AKIP1	13
AKIRIN1	357
AKIRIN2	239
AKNA	1593
AKNAD1	0
AKR1A1	16
AKR1B1	23
AKR1B10	0
AKR1B15	2
AKR1C1	0
AKR1C2	0
AKR1C3	4
AKR1C4	2
AKR1C6P	6
AKR1C8P	0
AKR1D1	0
AKR1E2	111
AKR7A2	38
AKR7A2P1	13
AKR7A3	3
AKR7L	1
AKT1	188
AKT1S1	50
AKT2	483
AKT3	81
AKTIP	41
ALAD	356
ALAS1	382
ALAS2	67529
ALB	0
ALCAM	203
ALDH16A1	38
ALDH18A1	26
ALDH1A1	4
ALDH1A2	0
ALDH1A3	3
ALDH1B1	5
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	27
ALDH2	66
ALDH3A1	0
ALDH3A2	20
ALDH3B1	103
ALDH3B2	0
ALDH4A1	46
ALDH5A1	272
ALDH6A1	27
ALDH7A1	0
ALDH8A1	6
ALDH9A1	52
ALDOA	3482
ALDOB	0
ALDOC	36
ALG1	7
ALG10	8
ALG10B	13
ALG11	13
ALG12	34
ALG13	83
ALG14	4
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	42
ALG3	7
ALG5	24
ALG6	24
ALG8	17
ALG9	44
ALK	7
ALKBH1	10
ALKBH2	6
ALKBH3	5
ALKBH3_AS1	1
ALKBH4	59
ALKBH5	580
ALKBH6	19
ALKBH7	28
ALKBH8	13
ALLC	0
ALMS1	325
ALMS1_IT1	6
ALMS1P	3
ALOX12	161
ALOX12_AS1	2
ALOX12B	2
ALOX12P2	0
ALOX15	0
ALOX15B	1
ALOX15P1	0
ALOX5	8104
ALOX5AP	519
ALOXE3	1
ALPI	0
ALPK1	877
ALPK2	1
ALPK3	4
ALPL	1419
ALPP	0
ALPPL2	0
ALS2	66
ALS2CL	6
ALS2CR11	1
ALS2CR12	895
ALX1	0
ALX3	6
ALX4	1
ALYREF	59
AMACR	1
AMBN	0
AMBP	0
AMBRA1	342
AMD1	348
AMDHD1	1
AMDHD2	185
AMELX	0
AMELY	0
AMER1	16
AMER2	0
AMER3	0
AMFR	1397
AMH	0
AMHR2	0
AMICA1	104
AMIGO1	1
AMIGO2	31
AMIGO3	24
AMMECR1	90
AMMECR1L	56
AMN	1
AMN1	30
AMOT	2
AMOTL1	46
AMOTL2	0
AMPD1	0
AMPD2	1173
AMPD3	1017
AMPH	2
AMT	52
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	34
AMZ1	3
AMZ2	76
AMZ2P1	20
ANAPC1	81
ANAPC10	25
ANAPC11	23
ANAPC13	21
ANAPC15	13
ANAPC16	134
ANAPC1P1	2
ANAPC2	79
ANAPC4	54
ANAPC5	179
ANAPC7	62
ANG	1
ANGEL1	17
ANGEL2	51
ANGPT1	24
ANGPT2	11
ANGPT4	0
ANGPTL1	34
ANGPTL2	5
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	8
ANGPTL7	11
ANHX	0
ANK1	3436
ANK2	5
ANK3	102
ANKAR	12
ANKDD1A	236
ANKDD1B	0
ANKEF1	1
ANKFN1	0
ANKFY1	131
ANKH	769
ANKHD1	18
ANKHD1_EIF4EBP3	5
ANKIB1	175
ANKK1	2
ANKLE1	69
ANKLE2	220
ANKMY1	24
ANKMY2	23
ANKRA2	56
ANKRD1	0
ANKRD10	525
ANKRD11	676
ANKRD12	1446
ANKRD13A	588
ANKRD13B	0
ANKRD13C	201
ANKRD13D	582
ANKRD16	1
ANKRD17	780
ANKRD18A	45
ANKRD18B	3
ANKRD18DP	0
ANKRD19P	7
ANKRD2	2
ANKRD20A1	0
ANKRD20A11P	1
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	8
ANKRD22	23
ANKRD23	3
ANKRD24	3
ANKRD26	65
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	185
ANKRD28	151
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	6
ANKRD33	0
ANKRD33B	294
ANKRD34A	6
ANKRD34B	5
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	4
ANKRD36	245
ANKRD36B	67
ANKRD36BP1	216
ANKRD36BP2	1275
ANKRD36C	269
ANKRD37	10
ANKRD39	11
ANKRD40	45
ANKRD42	51
ANKRD44	443
ANKRD44_IT1	189
ANKRD45	26
ANKRD46	7
ANKRD49	73
ANKRD50	8
ANKRD52	79
ANKRD53	3
ANKRD54	10
ANKRD55	12
ANKRD6	22
ANKRD60	0
ANKRD61	87
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	1
ANKRD66	0
ANKRD7	0
ANKRD9	123
ANKS1A	296
ANKS1B	0
ANKS3	19
ANKS4B	0
ANKS6	4
ANKUB1	0
ANKZF1	342
ANLN	164
ANO1	0
ANO1_AS2	0
ANO10	47
ANO2	7
ANO3	0
ANO4	0
ANO5	0
ANO6	475
ANO7	1
ANO8	11
ANO9	12
ANOS1	3
ANP32A	433
ANP32A_IT1	297
ANP32AP1	0
ANP32B	913
ANP32C	1
ANP32D	0
ANP32E	377
ANPEP	3114
ANTXR1	1
ANTXR2	247
ANTXRL	0
ANTXRLP1	6
ANXA1	358
ANXA10	0
ANXA11	1357
ANXA13	0
ANXA2	99
ANXA2P1	0
ANXA2P2	2
ANXA2P3	0
ANXA2R	21
ANXA3	369
ANXA4	16
ANXA5	217
ANXA6	358
ANXA7	426
ANXA8	0
ANXA8L1	0
ANXA9	17
AOAH	58
AOAH_IT1	1
AOC1	0
AOC2	13
AOC3	7
AOC4P	1
AOX1	0
AOX2P	1
AP1AR	12
AP1B1	215
AP1B1P1	0
AP1G1	1524
AP1G2	96
AP1M1	82
AP1M2	2
AP1S1	11
AP1S2	68
AP1S3	6
AP2A1	1000
AP2A2	160
AP2B1	1020
AP2M1	1018
AP2S1	225
AP3B1	596
AP3B2	56
AP3D1	234
AP3M1	86
AP3M2	91
AP3S1	63
AP3S2	11
AP4B1	50
AP4B1_AS1	15
AP4E1	88
AP4M1	11
AP4S1	34
AP5B1	518
AP5M1	53
AP5S1	8
AP5Z1	232
APAF1	219
APBA1	1
APBA2	67
APBA3	32
APBB1	38
APBB1IP	307
APBB2	54
APBB3	58
APC	242
APC2	7
APCDD1	1
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	97
APELA	0
APEX1	79
APEX2	14
APH1A	92
APH1B	55
API5	113
APIP	8
APITD1	1
APITD1_CORT	0
APLF	263
APLN	0
APLNR	0
APLP1	13
APLP2	783
APMAP	397
APOA1	0
APOA1_AS	3
APOA1BP	19
APOA2	56
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	17
APOBEC3A	65
APOBEC3A_B	0
APOBEC3B	45
APOBEC3B_AS1	1
APOBEC3C	70
APOBEC3D	4
APOBEC3F	13
APOBEC3G	31
APOBEC3H	5
APOBEC4	4
APOBR	1713
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	5
APOF	2
APOH	0
APOL1	50
APOL2	203
APOL3	78
APOL4	11
APOL5	0
APOL6	707
APOLD1	10
APOM	16
APOO	6
APOOL	27
APOOP5	0
APOPT1	48
APP	631
APPBP2	40
APPL1	172
APPL2	525
APRT	20
APTR	34
APTX	43
AQP1	110
AQP10	58
AQP11	8
AQP12A	0
AQP12B	0
AQP2	0
AQP3	48
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	4
AQP7P3	0
AQP8	2
AQP9	727
AQR	110
AR	3
ARAF	244
ARAP1	1917
ARAP2	566
ARAP3	101
ARC	0
ARCN1	180
AREG	30
AREL1	435
ARF1	1917
ARF3	261
ARF4	358
ARF5	66
ARF6	342
ARFGAP1	233
ARFGAP2	237
ARFGAP3	163
ARFGEF1	509
ARFGEF2	705
ARFGEF3	1
ARFIP1	14
ARFIP2	61
ARFRP1	80
ARG1	710
ARG2	129
ARGFX	1
ARGFXP2	20
ARGLU1	896
ARHGAP1	110
ARHGAP10	27
ARHGAP11A	80
ARHGAP11B	54
ARHGAP12	248
ARHGAP15	297
ARHGAP17	211
ARHGAP18	175
ARHGAP19	64
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	309
ARHGAP22	1
ARHGAP23	30
ARHGAP24	79
ARHGAP25	486
ARHGAP26	1266
ARHGAP26_AS1	26
ARHGAP26_IT1	8
ARHGAP27	209
ARHGAP28	0
ARHGAP29	13
ARHGAP30	773
ARHGAP31	17
ARHGAP31_AS1	0
ARHGAP32	18
ARHGAP33	57
ARHGAP35	165
ARHGAP36	0
ARHGAP39	1
ARHGAP4	1729
ARHGAP40	0
ARHGAP42	41
ARHGAP44	2
ARHGAP5	393
ARHGAP5_AS1	1
ARHGAP6	54
ARHGAP8	0
ARHGAP9	414
ARHGDIA	818
ARHGDIB	1380
ARHGDIG	0
ARHGEF1	1083
ARHGEF10	22
ARHGEF10L	1
ARHGEF11	60
ARHGEF12	3464
ARHGEF15	1
ARHGEF16	0
ARHGEF17	82
ARHGEF18	340
ARHGEF19	2
ARHGEF2	1692
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	0
ARHGEF28	1
ARHGEF3	133
ARHGEF3_AS1	0
ARHGEF33	1
ARHGEF34P	5
ARHGEF35	4
ARHGEF37	94
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	35
ARHGEF4	3
ARHGEF40	29
ARHGEF5	4
ARHGEF6	189
ARHGEF7	419
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	15
ARHGEF9_IT1	0
ARID1A	692
ARID1B	289
ARID2	607
ARID3A	299
ARID3B	1266
ARID3C	0
ARID4A	1428
ARID4B	1811
ARID5A	387
ARID5B	335
ARIH1	598
ARIH2	261
ARIH2OS	14
ARL1	17
ARL10	10
ARL11	50
ARL13A	0
ARL13B	66
ARL14	0
ARL14EP	21
ARL14EPL	0
ARL15	40
ARL16	15
ARL17A	49
ARL17B	0
ARL2	13
ARL2_SNX15	0
ARL2BP	92
ARL3	23
ARL4A	262
ARL4C	165
ARL4D	4
ARL5A	82
ARL5B	133
ARL5C	0
ARL6	0
ARL6IP1	582
ARL6IP4	175
ARL6IP5	339
ARL6IP6	38
ARL8A	395
ARL8B	154
ARL9	0
ARMC1	30
ARMC10	14
ARMC12	11
ARMC2	11
ARMC2_AS1	0
ARMC3	2
ARMC4	0
ARMC5	29
ARMC6	11
ARMC7	11
ARMC8	385
ARMC9	0
ARMCX1	1
ARMCX2	5
ARMCX3	248
ARMCX4	23
ARMCX5	9
ARMCX5_GPRASP2	0
ARMCX6	26
ARMS2	0
ARMT1	16
ARNT	328
ARNT2	0
ARNTL	363
ARNTL2	6
ARNTL2_AS1	0
ARPC1A	187
ARPC1B	1061
ARPC2	2077
ARPC3	297
ARPC4	279
ARPC4_TTLL3	1
ARPC5	428
ARPC5L	307
ARPIN	0
ARPP19	408
ARPP21	1
ARR3	2
ARRB1	168
ARRB2	2185
ARRDC1	71
ARRDC1_AS1	6
ARRDC2	199
ARRDC3	809
ARRDC3_AS1	22
ARRDC4	36
ARRDC5	14
ARSA	85
ARSB	41
ARSD	18
ARSE	0
ARSF	0
ARSG	45
ARSH	0
ARSI	13
ARSJ	0
ARSK	3
ART1	0
ART3	0
ART4	21
ART5	0
ARTN	0
ARV1	22
ARVCF	3
ARX	0
AS3MT	0
ASAH1	843
ASAH2	3
ASAH2B	2
ASAP1	2066
ASAP1_IT1	60
ASAP1_IT2	12
ASAP2	66
ASAP3	2
ASB1	127
ASB10	0
ASB11	0
ASB12	0
ASB13	3
ASB14	38
ASB15	1
ASB16	5
ASB16_AS1	16
ASB17	0
ASB18	0
ASB2	0
ASB3	16
ASB4	0
ASB5	0
ASB6	90
ASB7	175
ASB8	142
ASB9	1
ASB9P1	2
ASCC1	63
ASCC2	2373
ASCC3	159
ASCL1	0
ASCL2	4
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	47
ASF1B	7
ASGR1	0
ASGR2	7
ASH1L	1285
ASH1L_AS1	68
ASH2L	603
ASIC1	4
ASIC2	0
ASIC3	6
ASIC4	0
ASIC5	0
ASIP	0
ASL	91
ASMT	9
ASMTL	105
ASMTL_AS1	32
ASNA1	111
ASNS	54
ASNSD1	80
ASPA	0
ASPDH	3
ASPG	2
ASPH	352
ASPHD1	2
ASPHD2	44
ASPM	202
ASPN	5
ASPRV1	2
ASPSCR1	13
ASRGL1	18
ASS1	3
ASTE1	10
ASTL	4
ASTN1	0
ASTN2	4
ASTN2_AS1	0
ASUN	369
ASXL1	414
ASXL2	174
ASXL3	1
ASZ1	0
ATAD1	65
ATAD2	637
ATAD2B	702
ATAD3A	16
ATAD3B	28
ATAD3C	0
ATAD5	277
ATAT1	23
ATCAY	2
ATE1	138
ATE1_AS1	0
ATF1	64
ATF2	417
ATF3	41
ATF4	913
ATF5	35
ATF6	279
ATF6B	187
ATF7	54
ATF7IP	543
ATF7IP2	148
ATG10	12
ATG101	18
ATG12	114
ATG13	321
ATG14	334
ATG16L1	288
ATG16L2	432
ATG2A	1616
ATG2B	616
ATG3	305
ATG4A	88
ATG4B	76
ATG4C	12
ATG4D	138
ATG5	111
ATG7	135
ATG9A	676
ATG9B	3
ATHL1	355
ATIC	24
ATL1	6
ATL2	147
ATL3	117
ATM	675
ATMIN	110
ATN1	38
ATOH1	0
ATOH7	0
ATOH8	0
ATOX1	33
ATP10A	32
ATP10B	0
ATP10D	19
ATP11A	703
ATP11A_AS1	20
ATP11AUN	0
ATP11B	2860
ATP11C	59
ATP12A	0
ATP13A1	64
ATP13A2	29
ATP13A3	804
ATP13A4	0
ATP13A4_AS1	0
ATP13A5	1
ATP13A5_AS1	0
ATP1A1	692
ATP1A1_AS1	10
ATP1A2	1
ATP1A3	4
ATP1A4	1
ATP1B1	1
ATP1B2	66
ATP1B3	43
ATP1B4	0
ATP2A1	4
ATP2A1_AS1	1
ATP2A2	782
ATP2A3	1232
ATP2B1	398
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	1
ATP2B4	189
ATP2C1	281
ATP2C2	75
ATP4A	1
ATP4B	0
ATP5A1	320
ATP5B	612
ATP5C1	294
ATP5D	20
ATP5E	30
ATP5EP2	0
ATP5F1	105
ATP5G1	6
ATP5G2	79
ATP5G3	52
ATP5H	76
ATP5I	55
ATP5J	20
ATP5J2	39
ATP5J2_PTCD1	0
ATP5L	191
ATP5L2	2
ATP5O	63
ATP5S	21
ATP5SL	59
ATP6AP1	319
ATP6AP1L	3
ATP6AP2	178
ATP6V0A1	1000
ATP6V0A2	96
ATP6V0A4	0
ATP6V0B	499
ATP6V0C	803
ATP6V0CP3	0
ATP6V0D1	339
ATP6V0D2	0
ATP6V0E1	159
ATP6V0E2	6
ATP6V0E2_AS1	0
ATP6V1A	392
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	581
ATP6V1C1	130
ATP6V1C2	10
ATP6V1D	209
ATP6V1E1	241
ATP6V1E2	1
ATP6V1F	39
ATP6V1G1	165
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	125
ATP7A	470
ATP7B	24
ATP8A1	458
ATP8A2	1
ATP8B1	19
ATP8B2	91
ATP8B3	9
ATP8B4	262
ATP8B5P	0
ATP9A	284
ATP9B	249
ATPAF1	34
ATPAF2	58
ATPIF1	76
ATR	190
ATRAID	34
ATRIP	44
ATRN	27
ATRNL1	0
ATRX	623
ATXN1	187
ATXN10	42
ATXN1L	613
ATXN2	165
ATXN2L	749
ATXN3	99
ATXN3L	0
ATXN7	559
ATXN7L1	42
ATXN7L2	3
ATXN7L3	363
ATXN7L3B	114
ATXN8OS	0
AUH	91
AUNIP	15
AUP1	230
AURKA	169
AURKAIP1	58
AURKAPS1	51
AURKB	28
AURKC	4
AUTS2	10
AVEN	11
AVIL	3
AVL9	103
AVP	0
AVPI1	6
AVPR1A	9
AVPR1B	0
AVPR2	75
AWAT1	0
AWAT2	0
AXDND1	2
AXIN1	206
AXIN2	10
AXL	3
AZGP1	0
AZGP1P1	0
AZI2	65
AZIN1	605
AZIN1_AS1	2
AZIN2	3
AZU1	99
B2M	6457
B3GALNT1	5
B3GALNT2	17
B3GALT1	0
B3GALT2	69
B3GALT4	16
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	9
B3GAT1	4
B3GAT2	0
B3GAT3	64
B3GLCT	17
B3GNT2	166
B3GNT3	1
B3GNT4	11
B3GNT5	455
B3GNT6	0
B3GNT7	14
B3GNT8	149
B3GNT9	23
B3GNTL1	21
B4GALNT1	0
B4GALNT2	0
B4GALNT3	4
B4GALNT4	1
B4GALT1	319
B4GALT1_AS1	5
B4GALT2	6
B4GALT3	190
B4GALT4	53
B4GALT4_AS1	8
B4GALT5	454
B4GALT6	5
B4GALT7	18
B4GAT1	0
B9D1	2
B9D2	2
BAALC	1
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	352
BACE1	18
BACE1_AS	0
BACE2	62
BACH1	893
BACH1_IT2	10
BACH2	87
BAD	22
BAG1	1058
BAG2	8
BAG3	22
BAG4	227
BAG5	134
BAG6	1379
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	1
BAHD1	23
BAIAP2	27
BAIAP2_AS1	7
BAIAP2L1	78
BAIAP2L2	2
BAIAP3	13
BAK1	96
BAMBI	5
BANCR	0
BANF1	16
BANF2	0
BANK1	176
BANP	230
BAP1	394
BARD1	304
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	915
BASP1P1	0
BATF	56
BATF2	5
BATF3	0
BAX	56
BAZ1A	581
BAZ1B	481
BAZ2A	2972
BAZ2B	305
BBC3	63
BBIP1	25
BBOX1	0
BBOX1_AS1	0
BBS1	28
BBS10	6
BBS12	6
BBS2	26
BBS4	28
BBS5	2
BBS7	30
BBS9	45
BBX	331
BCAM	15
BCAN	0
BCAP29	48
BCAP31	317
BCAR1	1
BCAR3	7
BCAR4	1
BCAS1	1
BCAS2	61
BCAS3	187
BCAS4	6
BCAT1	22
BCAT2	6
BCCIP	63
