	gene_id_NPS_245_R1_
A1BG	0
A1BG_AS1	0
A1CF	1
A2M	4
A2M_AS1	0
A2ML1	7
A2MP1	0
A3GALT2	2
A4GALT	64
A4GNT	0
AA06	0
AAAS	10
AACS	20
AACSP1	0
AADAC	0
AADACL2	4
AADACL2_AS1	3
AADACL3	1
AADACL4	0
AADACP1	6
AADAT	3
AAED1	5
AAGAB	20
AAK1	96
AAMDC	3
AAMP	78
AANAT	3
AAR2	2
AARD	0
AARS	53
AARS2	6
AARSD1	0
AASDH	8
AASDHPPT	5
AASS	12
AATBC	5
AATF	125
AATK	37
AATK_AS1	0
ABALON	4
ABAT	23
ABCA1	422
ABCA10	9
ABCA11P	4
ABCA12	3
ABCA13	995
ABCA17P	0
ABCA2	63
ABCA3	2
ABCA4	4
ABCA5	46
ABCA6	1
ABCA7	156
ABCA8	0
ABCA9	14
ABCA9_AS1	0
ABCB1	0
ABCB10	10
ABCB11	12
ABCB4	0
ABCB5	1
ABCB6	17
ABCB7	11
ABCB8	10
ABCB9	2
ABCC1	70
ABCC10	15
ABCC11	0
ABCC12	1
ABCC13	0
ABCC2	6
ABCC3	13
ABCC4	13
ABCC5	79
ABCC5_AS1	0
ABCC6	9
ABCC6P1	1
ABCC6P2	1
ABCC8	2
ABCC9	0
ABCD1	24
ABCD2	2
ABCD3	44
ABCD4	18
ABCE1	11
ABCF1	157
ABCF2	23
ABCF3	30
ABCG1	67
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	19
ABHD11	26
ABHD11_AS1	0
ABHD12	5
ABHD12B	3
ABHD13	35
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	7
ABHD15	10
ABHD16A	34
ABHD16B	9
ABHD17A	4
ABHD17B	21
ABHD17C	4
ABHD2	139
ABHD3	24
ABHD4	8
ABHD5	39
ABHD6	12
ABHD8	1
ABI1	160
ABI2	34
ABI3	9
ABI3BP	0
ABL1	36
ABL2	37
ABLIM1	126
ABLIM2	0
ABLIM3	0
ABO	11
ABR	105
ABRA	1
ABRACL	7
ABT1	33
ABTB1	95
ABTB2	25
ACAA1	27
ACAA2	0
ACACA	109
ACACB	43
ACAD10	30
ACAD11	3
ACAD8	21
ACAD9	11
ACADL	0
ACADM	18
ACADS	13
ACADSB	4
ACADVL	126
ACAN	0
ACAP1	27
ACAP2	81
ACAP3	31
ACAT1	36
ACAT2	4
ACBD3	230
ACBD4	3
ACBD5	131
ACBD6	19
ACBD7	9
ACCS	11
ACCSL	0
ACD	2
ACE	5
ACE2	15
ACER1	0
ACER2	3
ACER3	7
ACHE	3
ACIN1	478
ACKR1	0
ACKR2	3
ACKR3	1
ACKR4	0
ACLY	63
ACMSD	0
ACO1	34
ACO2	54
ACOT1	0
ACOT11	5
ACOT12	0
ACOT13	31
ACOT2	5
ACOT4	0
ACOT6	0
ACOT7	11
ACOT8	4
ACOT9	82
ACOX1	26
ACOX2	0
ACOX3	21
ACOXL	1
ACP1	7
ACP2	7
ACP5	4
ACP6	9
ACPP	4
ACPT	2
ACR	0
ACRBP	2
ACRC	0
ACRV1	0
ACSBG1	5
ACSBG2	0
ACSF2	16
ACSF3	23
ACSL1	626
ACSL3	121
ACSL4	36
ACSL5	35
ACSL6	2
ACSM1	6
ACSM2A	0
ACSM2B	0
ACSM3	4
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	36
ACSS2	22
ACSS3	17
ACTA1	0
ACTA2	36
ACTA2_AS1	0
ACTB	1794
ACTBL2	1
ACTC1	1
ACTG1	371
ACTG1P17	0
ACTG1P20	2
ACTG1P4	1
ACTG2	0
ACTL10	1
ACTL6A	10
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	167
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	357
ACTR10	18
ACTR1A	14
ACTR1B	17
ACTR2	156
ACTR3	167
ACTR3B	16
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	4
ACTR5	0
ACTR6	28
ACTR8	18
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	12
ACVR1B	29
ACVR1C	1588
ACVR2A	6
ACVR2B	12
ACVR2B_AS1	1
ACVRL1	1
ACY1	2
ACY3	1
ACYP1	19
ACYP2	3
ADA	1
ADAD1	0
ADAD2	8
ADAL	5
ADAM10	61
ADAM11	0
ADAM12	19
ADAM15	29
ADAM17	38
ADAM18	0
ADAM19	31
ADAM1A	10
ADAM2	0
ADAM20	2
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	1
ADAM23	1
ADAM28	101
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	1
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	213
ADAM9	105
ADAMDEC1	6
ADAMTS1	2
ADAMTS10	2
ADAMTS12	3
ADAMTS13	3
ADAMTS14	4
ADAMTS15	1
ADAMTS16	3
ADAMTS17	2
ADAMTS18	20
ADAMTS19	1
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	1
ADAMTS4	1
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	9
ADAMTS9	3
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	69
ADAMTSL2	4
ADAMTSL3	2
ADAMTSL4	144
ADAMTSL4_AS1	22
ADAMTSL5	3
ADAP1	16
ADAP2	2
ADAR	399
ADARB1	2
ADARB2	26
ADARB2_AS1	0
ADAT1	7
ADAT2	21
ADAT3	0
ADCK1	6
ADCK2	519
ADCK3	22
ADCK4	41
ADCK5	7
ADCY1	1
ADCY10	0
ADCY10P1	3
ADCY2	52
ADCY3	4
ADCY4	7
ADCY5	6
ADCY6	20
ADCY7	25
ADCY8	9
ADCY9	38
ADCYAP1	1
ADCYAP1R1	0
ADD1	130
ADD2	1
ADD3	52
ADD3_AS1	0
ADGB	171
ADGRA1	8
ADGRA1_AS1	0
ADGRA2	6
ADGRA3	10
ADGRB1	1
ADGRB2	2
ADGRB3	0
ADGRD1	0
ADGRE1	58
ADGRE2	199
ADGRE3	6
ADGRE4P	1
ADGRE5	253
ADGRF1	46
ADGRF2	0
ADGRF3	12
ADGRF4	0
ADGRF5	0
ADGRG1	88
ADGRG2	2
ADGRG3	119
ADGRG4	0
ADGRG5	1
ADGRG6	7
ADGRG7	0
ADGRL1	16
ADGRL2	8
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	75
ADH1A	0
ADH1B	0
ADH1C	91
ADH4	4
ADH5	12
ADH6	6
ADH7	107
ADHFE1	5
ADI1	35
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	89
ADIPOR2	8
ADIRF	2
ADK	15
ADM	144
ADM2	13
ADM5	4
ADNP	43
ADNP_AS1	1
ADNP2	27
ADO	6
ADORA1	2
ADORA2A	7
ADORA2A_AS1	16
ADORA2B	6
ADORA3	0
ADPGK	13
ADPGK_AS1	13
ADPRH	11
ADPRHL1	4
ADPRHL2	62
ADPRM	0
ADRA1A	9
ADRA1B	0
ADRA1D	0
ADRA2A	6
ADRA2B	18
ADRA2C	0
ADRB1	13
ADRB2	6
ADRB3	0
ADRBK1	135
ADRBK2	12
ADRM1	90
ADSL	2
ADSS	55
ADSSL1	24
ADTRP	2
AEBP1	13
AEBP2	118
AEN	10
AES	148
AFAP1	64
AFAP1_AS1	1
AFAP1L1	12
AFAP1L2	1
AFF1	297
AFF2	12
AFF3	1
AFF4	121
AFG3L1P	1
AFG3L2	42
AFM	0
AFMID	6
AFP	0
AFTPH	23
AGA	2
AGAP1	58
AGAP1_IT1	12
AGAP11	0
AGAP2	36
AGAP2_AS1	3
AGAP3	65
AGAP4	10
AGAP5	1
AGAP6	3
AGAP7P	0
AGAP9	2
AGBL1	0
AGBL1_AS1	0
AGBL2	71
AGBL3	4
AGBL4	13
AGBL4_IT1	3
AGBL5	45
AGBL5_AS1	0
AGER	27
AGFG1	28
AGFG2	40
AGGF1	49
AGK	10
AGL	18
AGMAT	1
AGMO	0
AGO1	37
AGO2	60
AGO3	21
AGO4	48
AGPAT1	22
AGPAT2	12
AGPAT3	39
AGPAT4	19
AGPAT4_IT1	6
AGPAT5	20
AGPS	30
AGR2	73
AGR3	15
AGRN	152
AGRP	2
AGT	1
AGTPBP1	56
AGTR1	0
AGTR2	0
AGTRAP	21
AGXT	0
AGXT2	0
AHCTF1	27
AHCTF1P1	0
AHCY	16
AHCYL1	67
AHCYL2	59
AHDC1	63
AHI1	69
AHNAK	872
AHNAK2	110
AHR	89
AHRR	1
AHSA1	112
AHSA2	139
AHSG	0
AHSP	0
AICDA	1
AIDA	3
AIF1	22
AIF1L	1
AIFM1	15
AIFM2	11
AIFM3	6
AIG1	4
AIM1	57
AIM1L	11
AIM2	37
AIMP1	68
AIMP2	3
AIP	12
AIPL1	0
AIRE	2
AIRN	11
AJAP1	3
AJUBA	0
AK1	76
AK2	24
AK3	22
AK4	1
AK5	0
AK6	3
AK7	164
AK8	36
AK9	442
AKAP1	19
AKAP10	29
AKAP11	27
AKAP12	16
AKAP13	545
AKAP14	55
AKAP17A	87
AKAP2	0
AKAP3	9
AKAP4	0
AKAP5	3
AKAP6	83
AKAP7	2
AKAP8	120
AKAP8L	159
AKAP9	623
AKIP1	4
AKIRIN1	13
AKIRIN2	54
AKNA	330
AKNAD1	0
AKR1A1	66
AKR1B1	7
AKR1B10	5
AKR1B15	0
AKR1C1	22
AKR1C2	23
AKR1C3	13
AKR1C4	0
AKR1C6P	0
AKR1C8P	1
AKR1D1	0
AKR1E2	1
AKR7A2	11
AKR7A2P1	0
AKR7A3	2
AKR7L	3
AKT1	75
AKT1S1	35
AKT2	50
AKT3	5
AKTIP	8
ALAD	18
ALAS1	67
ALAS2	0
ALB	0
ALCAM	228
ALDH16A1	12
ALDH18A1	15
ALDH1A1	443
ALDH1A2	0
ALDH1A3	32
ALDH1B1	1
ALDH1L1	51
ALDH1L1_AS1	2
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	23
ALDH3A1	196
ALDH3A2	35
ALDH3B1	167
ALDH3B2	15
ALDH4A1	1
ALDH5A1	12
ALDH6A1	5
ALDH7A1	4
ALDH8A1	1
ALDH9A1	26
ALDOA	271
ALDOB	0
ALDOC	1
ALG1	2
ALG10	1
ALG10B	2
ALG11	13
ALG12	5
ALG13	64
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	7
ALG2	6
ALG3	12
ALG5	1
ALG6	6
ALG8	0
ALG9	24
ALK	4
ALKBH1	8
ALKBH2	2
ALKBH3	5
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	80
ALKBH6	9
ALKBH7	8
ALKBH8	11
ALLC	0
ALMS1	165
ALMS1_IT1	6
ALMS1P	5
ALOX12	7
ALOX12_AS1	3
ALOX12B	1
ALOX12P2	27
ALOX15	451
ALOX15B	0
ALOX15P1	0
ALOX5	57
ALOX5AP	25
ALOXE3	1
ALPI	0
ALPK1	62
ALPK2	0
ALPK3	22
ALPL	236
ALPP	0
ALPPL2	1
ALS2	42
ALS2CL	36
ALS2CR11	0
ALS2CR12	60
ALX1	0
ALX3	1
ALX4	4
ALYREF	14
AMACR	5
AMBN	0
AMBP	17
AMBRA1	53
AMD1	57
AMDHD1	0
AMDHD2	24
AMELX	0
AMELY	0
AMER1	9
AMER2	3
AMER3	0
AMFR	21
AMH	17
AMHR2	3
AMICA1	45
AMIGO1	1
AMIGO2	6
AMIGO3	2
AMMECR1	3
AMMECR1L	18
AMN	2
AMN1	6
AMOT	35
AMOTL1	0
AMOTL2	28
AMPD1	0
AMPD2	58
AMPD3	70
AMPH	0
AMT	4
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	1
AMZ1	5
AMZ2	24
AMZ2P1	3
ANAPC1	14
ANAPC10	1
ANAPC11	9
ANAPC13	9
ANAPC15	0
ANAPC16	23
ANAPC1P1	0
ANAPC2	29
ANAPC4	35
ANAPC5	22
ANAPC7	8
ANG	0
ANGEL1	5
ANGEL2	12
ANGPT1	2
ANGPT2	1
ANGPT4	0
ANGPTL1	7
ANGPTL2	1
ANGPTL3	0
ANGPTL4	6
ANGPTL5	1
ANGPTL6	1
ANGPTL7	0
ANHX	0
ANK1	9
ANK2	7
ANK3	182
ANKAR	0
ANKDD1A	13
ANKDD1B	12
ANKEF1	9
ANKFN1	23
ANKFY1	54
ANKH	6
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	20
ANKK1	12
ANKLE1	2
ANKLE2	47
ANKMY1	71
ANKMY2	10
ANKRA2	18
ANKRD1	0
ANKRD10	30
ANKRD11	537
ANKRD12	314
ANKRD13A	57
ANKRD13B	5
ANKRD13C	18
ANKRD13D	77
ANKRD16	5
ANKRD17	349
ANKRD18A	135
ANKRD18B	62
ANKRD18DP	0
ANKRD19P	0
ANKRD2	2
ANKRD20A1	0
ANKRD20A11P	9
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	1
ANKRD20A8P	1
ANKRD20A9P	3
ANKRD22	0
ANKRD23	25
ANKRD24	11
ANKRD26	119
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	13
ANKRD28	86
ANKRD29	1
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	8
ANKRD33	1
ANKRD33B	10
ANKRD34A	8
ANKRD34B	2
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	52
ANKRD36	129
ANKRD36B	103
ANKRD36BP1	3
ANKRD36BP2	1
ANKRD36C	260
ANKRD37	4
ANKRD39	2
ANKRD40	22
ANKRD42	144
ANKRD44	43
ANKRD44_IT1	3
ANKRD45	20
ANKRD46	2
ANKRD49	2
ANKRD50	13
ANKRD52	39
ANKRD53	1
ANKRD54	24
ANKRD55	0
ANKRD6	22
ANKRD60	2
ANKRD61	0
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	30
ANKRD66	17
ANKRD7	0
ANKRD9	3
ANKS1A	71
ANKS1B	1
ANKS3	6
ANKS4B	0
ANKS6	39
ANKUB1	54
ANKZF1	94
ANLN	9
ANO1	0
ANO1_AS2	0
ANO10	2
ANO2	1
ANO3	0
ANO4	0
ANO5	10
ANO6	26
ANO7	6
ANO8	17
ANO9	12
ANOS1	14
ANP32A	981
ANP32A_IT1	4
ANP32AP1	0
ANP32B	325
ANP32C	18
ANP32D	0
ANP32E	270
ANPEP	88
ANTXR1	11
ANTXR2	87
ANTXRL	0
ANTXRLP1	0
ANXA1	446
ANXA10	0
ANXA11	147
ANXA13	1
ANXA2	185
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	3
ANXA3	67
ANXA4	47
ANXA5	37
ANXA6	9
ANXA7	35
ANXA8	0
ANXA8L1	3
ANXA9	4
AOAH	36
AOAH_IT1	0
AOC1	1
AOC2	7
AOC3	4
AOC4P	4
AOX1	0
AOX2P	0
AP1AR	25
AP1B1	54
AP1B1P1	0
AP1G1	92
AP1G2	30
AP1M1	12
AP1M2	11
AP1S1	10
AP1S2	2
AP1S3	10
AP2A1	63
AP2A2	30
AP2B1	98
AP2M1	73
AP2S1	8
AP3B1	117
AP3B2	4
AP3D1	297
AP3M1	11
AP3M2	21
AP3S1	4
AP3S2	0
AP4B1	7
AP4B1_AS1	0
AP4E1	21
AP4M1	5
AP4S1	13
AP5B1	260
AP5M1	7
AP5S1	3
AP5Z1	45
APAF1	31
APBA1	3
APBA2	1
APBA3	3
APBB1	15
APBB1IP	165
APBB2	4
APBB3	34
APC	66
APC2	17
APCDD1	9
APCDD1L	1
APCDD1L_AS1	7
APCS	0
APEH	22
APELA	0
APEX1	32
APEX2	6
APH1A	16
APH1B	16
API5	26
APIP	0
APITD1	0
APITD1_CORT	0
APLF	6
APLN	0
APLNR	0
APLP1	6
APLP2	620
APMAP	34
APOA1	1
APOA1_AS	8
APOA1BP	0
APOA2	7
APOA4	3
APOA5	3
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	8
APOBEC3A_B	0
APOBEC3B	2
APOBEC3B_AS1	2
APOBEC3C	14
APOBEC3D	2
APOBEC3F	17
APOBEC3G	5
APOBEC3H	0
APOBEC4	60
APOBR	689
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	21
APOE	7
APOF	0
APOH	0
APOL1	144
APOL2	66
APOL3	15
APOL4	3
APOL5	0
APOL6	270
APOLD1	3
APOM	1
APOO	13
APOOL	8
APOOP5	0
APOPT1	12
APP	225
APPBP2	8
APPL1	25
APPL2	74
APRT	1
APTR	3
APTX	14
AQP1	5
AQP10	4
AQP11	3
AQP12A	0
AQP12B	0
AQP2	2
AQP3	213
AQP4	6
AQP4_AS1	2
AQP5	87
AQP6	1
AQP7	9
AQP7P1	0
AQP7P3	1
AQP8	0
AQP9	290
AQR	25
AR	1
ARAF	29
ARAP1	487
ARAP2	103
ARAP3	47
ARC	6
ARCN1	56
AREG	13
AREL1	26
ARF1	47
ARF3	139
ARF4	31
ARF5	10
ARF6	101
ARFGAP1	38
ARFGAP2	22
ARFGAP3	68
ARFGEF1	142
ARFGEF2	50
ARFGEF3	142
ARFIP1	26
ARFIP2	46
ARFRP1	16
ARG1	1
ARG2	0
ARGFX	6
ARGFXP2	0
ARGLU1	546
ARHGAP1	30
ARHGAP10	2
ARHGAP11A	3
ARHGAP11B	0
ARHGAP12	35
ARHGAP15	30
ARHGAP17	33
ARHGAP18	148
ARHGAP19	9
ARHGAP19_SLIT1	0
ARHGAP20	8
ARHGAP21	108
ARHGAP22	0
ARHGAP23	28
ARHGAP24	22
ARHGAP25	92
ARHGAP26	399
ARHGAP26_AS1	5
ARHGAP26_IT1	0
ARHGAP27	95
ARHGAP28	0
ARHGAP29	5
ARHGAP30	411
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	111
ARHGAP33	14
ARHGAP35	51
ARHGAP36	0
ARHGAP39	68
ARHGAP4	17
ARHGAP40	4
ARHGAP42	14
ARHGAP44	29
ARHGAP5	56
ARHGAP5_AS1	1
ARHGAP6	3
ARHGAP8	0
ARHGAP9	175
ARHGDIA	122
ARHGDIB	130
ARHGDIG	0
ARHGEF1	114
ARHGEF10	6
ARHGEF10L	30
ARHGEF11	51
ARHGEF12	88
ARHGEF15	1
ARHGEF16	34
ARHGEF17	32
ARHGEF18	79
ARHGEF19	2
ARHGEF2	53
ARHGEF25	0
ARHGEF26	7
ARHGEF26_AS1	2
ARHGEF28	84
ARHGEF3	24
ARHGEF3_AS1	0
ARHGEF33	15
ARHGEF34P	2
ARHGEF35	5
ARHGEF37	27
ARHGEF38	49
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	12
ARHGEF40	34
ARHGEF5	14
ARHGEF6	33
ARHGEF7	24
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	18
ARHGEF9_IT1	0
ARID1A	204
ARID1B	148
ARID2	37
ARID3A	16
ARID3B	18
ARID3C	0
ARID4A	110
ARID4B	676
ARID5A	190
ARID5B	103
ARIH1	141
ARIH2	48
ARIH2OS	1
ARL1	66
ARL10	0
ARL11	25
ARL13A	0
ARL13B	19
ARL14	0
ARL14EP	4
ARL14EPL	0
ARL15	8
ARL16	6
ARL17A	0
ARL17B	0
ARL2	1
ARL2_SNX15	0
ARL2BP	5
ARL3	60
ARL4A	17
ARL4C	14
ARL4D	12
ARL5A	18
ARL5B	11
ARL5C	0
ARL6	6
ARL6IP1	34
ARL6IP4	186
ARL6IP5	20
ARL6IP6	8
ARL8A	25
ARL8B	18
ARL9	0
ARMC1	4
ARMC10	4
ARMC12	0
ARMC2	99
ARMC2_AS1	7
ARMC3	148
ARMC4	83
ARMC5	11
ARMC6	11
