	gene_id_NPS_250_R1_
A1BG	5
A1BG_AS1	1
A1CF	7
A2M	220
A2M_AS1	7
A2ML1	36
A2MP1	6
A3GALT2	2
A4GALT	405
A4GNT	0
AA06	0
AAAS	79
AACS	158
AACSP1	1
AADAC	3
AADACL2	115
AADACL2_AS1	54
AADACL3	0
AADACL4	0
AADACP1	30
AADAT	62
AAED1	46
AAGAB	264
AAK1	591
AAMDC	60
AAMP	615
AANAT	2
AAR2	46
AARD	0
AARS	389
AARS2	68
AARSD1	11
AASDH	89
AASDHPPT	178
AASS	140
AATBC	53
AATF	493
AATK	30
AATK_AS1	0
ABALON	36
ABAT	191
ABCA1	750
ABCA10	92
ABCA11P	37
ABCA12	47
ABCA13	13384
ABCA17P	6
ABCA2	201
ABCA3	61
ABCA4	28
ABCA5	815
ABCA6	42
ABCA7	236
ABCA8	2
ABCA9	54
ABCA9_AS1	1
ABCB1	37
ABCB10	133
ABCB11	170
ABCB4	8
ABCB5	10
ABCB6	125
ABCB7	126
ABCB8	91
ABCB9	16
ABCC1	501
ABCC10	135
ABCC11	7
ABCC12	1
ABCC13	0
ABCC2	20
ABCC3	68
ABCC4	93
ABCC5	631
ABCC5_AS1	15
ABCC6	62
ABCC6P1	9
ABCC6P2	12
ABCC8	3
ABCC9	21
ABCD1	87
ABCD2	82
ABCD3	970
ABCD4	131
ABCE1	171
ABCF1	806
ABCF2	210
ABCF3	212
ABCG1	422
ABCG2	4
ABCG4	2
ABCG5	7
ABCG8	0
ABHD1	3
ABHD10	185
ABHD11	116
ABHD11_AS1	21
ABHD12	138
ABHD12B	147
ABHD13	216
ABHD14A	11
ABHD14A_ACY1	0
ABHD14B	84
ABHD15	64
ABHD16A	130
ABHD16B	26
ABHD17A	63
ABHD17B	153
ABHD17C	83
ABHD2	1745
ABHD3	70
ABHD4	61
ABHD5	271
ABHD6	78
ABHD8	15
ABI1	760
ABI2	375
ABI3	76
ABI3BP	41
ABL1	318
ABL2	216
ABLIM1	1649
ABLIM2	21
ABLIM3	35
ABO	175
ABR	647
ABRA	7
ABRACL	154
ABT1	128
ABTB1	76
ABTB2	33
ACAA1	169
ACAA2	19
ACACA	778
ACACB	267
ACAD10	157
ACAD11	22
ACAD8	156
ACAD9	190
ACADL	27
ACADM	302
ACADS	48
ACADSB	169
ACADVL	563
ACAN	0
ACAP1	81
ACAP2	828
ACAP3	144
ACAT1	238
ACAT2	61
ACBD3	1148
ACBD4	36
ACBD5	275
ACBD6	207
ACBD7	184
ACCS	42
ACCSL	0
ACD	27
ACE	45
ACE2	31
ACER1	1
ACER2	65
ACER3	125
ACHE	7
ACIN1	1829
ACKR1	0
ACKR2	29
ACKR3	28
ACKR4	24
ACLY	431
ACMSD	0
ACO1	140
ACO2	437
ACOT1	4
ACOT11	82
ACOT12	0
ACOT13	186
ACOT2	47
ACOT4	4
ACOT6	0
ACOT7	43
ACOT8	43
ACOT9	191
ACOX1	353
ACOX2	24
ACOX3	170
ACOXL	3
ACP1	292
ACP2	108
ACP5	54
ACP6	93
ACPP	29
ACPT	3
ACR	2
ACRBP	7
ACRC	16
ACRV1	1
