	gene_id_NPS_313_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	13
A2M_AS1	0
A2ML1	1
A2MP1	2
A3GALT2	2
A4GALT	37
A4GNT	0
AA06	0
AAAS	17
AACS	47
AACSP1	7
AADAC	1
AADACL2	6
AADACL2_AS1	6
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	9
AAED1	10
AAGAB	37
AAK1	52
AAMDC	12
AAMP	139
AANAT	1
AAR2	13
AARD	0
AARS	80
AARS2	14
AARSD1	0
AASDH	4
AASDHPPT	31
AASS	3
AATBC	3
AATF	158
AATK	17
AATK_AS1	2
ABALON	1
ABAT	56
ABCA1	13
ABCA10	8
ABCA11P	5
ABCA12	2
ABCA13	974
ABCA17P	0
ABCA2	19
ABCA3	5
ABCA4	2
ABCA5	20
ABCA6	6
ABCA7	59
ABCA8	0
ABCA9	3
ABCA9_AS1	0
ABCB1	1
ABCB10	3
ABCB11	18
ABCB4	2
ABCB5	0
ABCB6	10
ABCB7	12
ABCB8	21
ABCB9	2
ABCC1	37
ABCC10	13
ABCC11	2
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	12
ABCC4	5
ABCC5	62
ABCC5_AS1	2
ABCC6	12
ABCC6P1	1
ABCC6P2	0
ABCC8	0
ABCC9	5
ABCD1	17
ABCD2	4
ABCD3	187
ABCD4	17
ABCE1	22
ABCF1	229
ABCF2	36
ABCF3	49
ABCG1	32
ABCG2	0
ABCG4	1
ABCG5	0
ABCG8	0
ABHD1	2
ABHD10	15
ABHD11	34
ABHD11_AS1	7
ABHD12	10
ABHD12B	12
ABHD13	4
ABHD14A	1
ABHD14A_ACY1	0
ABHD14B	13
ABHD15	15
ABHD16A	20
ABHD16B	2
ABHD17A	9
ABHD17B	26
ABHD17C	9
ABHD2	172
ABHD3	13
ABHD4	21
ABHD5	9
ABHD6	7
ABHD8	6
ABI1	63
ABI2	55
ABI3	29
ABI3BP	1
ABL1	38
ABL2	16
ABLIM1	117
ABLIM2	3
ABLIM3	1
ABO	6
ABR	139
ABRA	0
ABRACL	21
ABT1	11
ABTB1	21
ABTB2	5
ACAA1	27
ACAA2	4
ACACA	114
ACACB	39
ACAD10	12
ACAD11	5
ACAD8	9
ACAD9	22
ACADL	0
ACADM	48
ACADS	12
ACADSB	9
ACADVL	180
ACAN	0
ACAP1	16
ACAP2	63
ACAP3	23
ACAT1	39
ACAT2	2
ACBD3	679
ACBD4	9
ACBD5	130
ACBD6	35
ACBD7	39
ACCS	18
ACCSL	0
ACD	11
ACE	6
ACE2	4
ACER1	0
ACER2	1
ACER3	6
ACHE	1
ACIN1	737
ACKR1	0
ACKR2	2
ACKR3	5
ACKR4	0
ACLY	95
ACMSD	0
ACO1	26
ACO2	103
ACOT1	0
ACOT11	30
ACOT12	0
ACOT13	38
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	5
ACOT8	3
ACOT9	22
ACOX1	64
ACOX2	0
ACOX3	34
ACOXL	2
ACP1	19
ACP2	8
ACP5	3
ACP6	6
ACPP	0
ACPT	0
ACR	1
ACRBP	4
ACRC	6
ACRV1	0
ACSBG1	11
ACSBG2	0
ACSF2	50
ACSF3	18
ACSL1	30
ACSL3	34
ACSL4	5
ACSL5	36
ACSL6	0
ACSM1	8
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	5
ACSM6	2
ACSS1	49
ACSS2	17
ACSS3	23
ACTA1	1
ACTA2	14
ACTA2_AS1	0
ACTB	792
ACTBL2	0
ACTC1	9
ACTG1	740
ACTG1P17	1
ACTG1P20	7
ACTG1P4	5
ACTG2	1
ACTL10	1
ACTL6A	21
ACTL6B	0
ACTL7A	1
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	127
ACTN1_AS1	2
ACTN2	1
ACTN3	0
ACTN4	501
ACTR10	24
ACTR1A	17
ACTR1B	24
ACTR2	114
ACTR3	82
ACTR3B	10
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	8
ACTR5	11
ACTR6	50
ACTR8	64
ACTRT1	0
ACTRT2	46
ACTRT3	0
ACVR1	5
ACVR1B	30
ACVR1C	807
ACVR2A	4
ACVR2B	12
ACVR2B_AS1	1
ACVRL1	6
ACY1	0
ACY3	2
ACYP1	24
ACYP2	8
ADA	22
ADAD1	0
ADAD2	0
ADAL	10
ADAM10	67
ADAM11	0
ADAM12	12
ADAM15	21
ADAM17	11
ADAM18	0
ADAM19	7
ADAM1A	28
ADAM2	0
ADAM20	1
ADAM20P1	2
ADAM21	1
ADAM21P1	1
ADAM22	8
ADAM23	4
ADAM28	62
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	0
ADAM3A	1
ADAM5	0
ADAM6	1
ADAM7	0
ADAM8	3
ADAM9	65
ADAMDEC1	10
ADAMTS1	0
ADAMTS10	4
ADAMTS12	2
ADAMTS13	6
ADAMTS14	5
ADAMTS15	0
ADAMTS16	0
ADAMTS17	6
ADAMTS18	18
ADAMTS19	1
ADAMTS19_AS1	0
ADAMTS2	2
ADAMTS20	1
ADAMTS3	5
ADAMTS4	1
ADAMTS5	0
ADAMTS6	3
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	5
ADAMTS9	5
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	73
ADAMTSL2	6
ADAMTSL3	7
ADAMTSL4	10
ADAMTSL4_AS1	6
ADAMTSL5	4
ADAP1	15
ADAP2	5
ADAR	138
ADARB1	8
ADARB2	10
ADARB2_AS1	1
ADAT1	15
ADAT2	3
ADAT3	0
ADCK1	7
ADCK2	21
ADCK3	21
ADCK4	31
ADCK5	1
ADCY1	1
ADCY10	1
ADCY10P1	0
ADCY2	18
ADCY3	5
ADCY4	3
ADCY5	0
ADCY6	19
ADCY7	7
ADCY8	11
ADCY9	20
ADCYAP1	1
ADCYAP1R1	0
ADD1	163
ADD2	1
ADD3	114
ADD3_AS1	0
ADGB	153
ADGRA1	4
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	7
ADGRB1	1
ADGRB2	10
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	8
ADGRE3	0
ADGRE4P	0
ADGRE5	56
ADGRF1	25
ADGRF2	1
ADGRF3	3
ADGRF4	0
ADGRF5	2
ADGRG1	34
ADGRG2	1
ADGRG3	10
ADGRG4	1
ADGRG5	2
ADGRG6	15
ADGRG7	0
ADGRL1	39
ADGRL2	4
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	51
ADH1A	5
ADH1B	0
ADH1C	200
ADH4	2
ADH5	34
ADH6	10
ADH7	294
ADHFE1	1
ADI1	35
ADIG	1
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	65
ADIPOR2	20
ADIRF	8
ADK	11
ADM	2
ADM2	4
ADM5	0
ADNP	39
ADNP_AS1	11
ADNP2	20
ADO	6
ADORA1	9
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	8
ADORA3	0
ADPGK	4
ADPGK_AS1	1
ADPRH	34
ADPRHL1	16
ADPRHL2	45
ADPRM	2
ADRA1A	15
ADRA1B	10
ADRA1D	0
ADRA2A	7
ADRA2B	0
ADRA2C	0
ADRB1	67
ADRB2	2
ADRB3	0
ADRBK1	70
ADRBK2	22
ADRM1	78
ADSL	12
ADSS	72
ADSSL1	31
ADTRP	3
AEBP1	4
AEBP2	314
AEN	4
AES	221
AFAP1	39
AFAP1_AS1	1
AFAP1L1	5
AFAP1L2	11
AFF1	91
AFF2	0
AFF3	2
AFF4	75
AFG3L1P	14
AFG3L2	49
AFM	0
AFMID	5
AFP	0
AFTPH	27
AGA	3
AGAP1	51
AGAP1_IT1	7
AGAP11	0
AGAP2	40
AGAP2_AS1	0
AGAP3	31
AGAP4	0
AGAP5	1
AGAP6	0
AGAP7P	0
AGAP9	2
AGBL1	0
AGBL1_AS1	0
AGBL2	69
AGBL3	9
AGBL4	7
AGBL4_IT1	1
AGBL5	49
AGBL5_AS1	0
AGER	16
AGFG1	3
AGFG2	28
AGGF1	36
AGK	25
AGL	37
AGMAT	6
AGMO	0
AGO1	39
AGO2	30
AGO3	9
AGO4	20
AGPAT1	7
AGPAT2	13
AGPAT3	49
AGPAT4	6
AGPAT4_IT1	3
AGPAT5	12
AGPS	27
AGR2	104
AGR3	18
AGRN	69
AGRP	0
AGT	0
AGTPBP1	22
AGTR1	0
AGTR2	0
AGTRAP	13
AGXT	2
AGXT2	0
AHCTF1	22
AHCTF1P1	1
AHCY	34
AHCYL1	85
AHCYL2	48
AHDC1	35
AHI1	66
AHNAK	1094
AHNAK2	38
AHR	368
AHRR	0
AHSA1	272
AHSA2	236
AHSG	0
AHSP	0
AICDA	2
AIDA	2
AIF1	18
AIF1L	9
AIFM1	35
AIFM2	16
AIFM3	1
AIG1	5
AIM1	55
AIM1L	3
AIM2	0
AIMP1	98
AIMP2	6
AIP	10
AIPL1	0
AIRE	3
AIRN	5
AJAP1	5
AJUBA	8
AK1	133
AK2	20
AK3	11
AK4	0
AK5	6
AK6	6
AK7	653
AK8	43
AK9	1457
AKAP1	11
AKAP10	12
AKAP11	65
AKAP12	25
AKAP13	358
AKAP14	77
AKAP17A	111
AKAP2	0
AKAP3	15
AKAP4	0
AKAP5	2
AKAP6	42
AKAP7	6
AKAP8	195
AKAP8L	458
AKAP9	572
AKIP1	2
AKIRIN1	21
AKIRIN2	2
AKNA	166
AKNAD1	0
AKR1A1	107
AKR1B1	18
AKR1B10	6
AKR1B15	0
AKR1C1	10
AKR1C2	19
AKR1C3	21
AKR1C4	0
AKR1C6P	0
AKR1C8P	1
AKR1D1	0
AKR1E2	1
AKR7A2	37
AKR7A2P1	0
AKR7A3	0
AKR7L	1
AKT1	69
AKT1S1	25
AKT2	41
AKT3	8
AKTIP	12
ALAD	22
ALAS1	66
ALAS2	0
ALB	0
ALCAM	296
ALDH16A1	25
ALDH18A1	62
ALDH1A1	1601
ALDH1A2	147
ALDH1A3	18
ALDH1B1	1
ALDH1L1	47
ALDH1L1_AS1	3
ALDH1L1_AS2	1
ALDH1L2	9
ALDH2	112
ALDH3A1	830
ALDH3A2	63
ALDH3B1	230
ALDH3B2	15
ALDH4A1	5
ALDH5A1	23
ALDH6A1	17
ALDH7A1	52
ALDH8A1	0
ALDH9A1	56
ALDOA	487
ALDOB	0
ALDOC	10
ALG1	0
ALG10	5
ALG10B	5
ALG11	10
ALG12	2
ALG13	35
ALG14	0
ALG1L	3
ALG1L2	0
ALG1L9P	1
ALG2	21
ALG3	4
ALG5	4
ALG6	2
ALG8	0
ALG9	4
ALK	4
ALKBH1	5
ALKBH2	10
ALKBH3	17
ALKBH3_AS1	2
ALKBH4	3
ALKBH5	86
ALKBH6	16
ALKBH7	4
ALKBH8	2
ALLC	0
ALMS1	123
ALMS1_IT1	9
ALMS1P	7
ALOX12	1
ALOX12_AS1	1
ALOX12B	0
ALOX12P2	18
ALOX15	2388
ALOX15B	2
ALOX15P1	7
ALOX5	6
ALOX5AP	2
ALOXE3	0
ALPI	1
ALPK1	22
ALPK2	0
ALPK3	41
ALPL	20
ALPP	0
ALPPL2	0
ALS2	42
ALS2CL	67
ALS2CR11	0
ALS2CR12	230
ALX1	0
ALX3	2
ALX4	1
ALYREF	17
AMACR	3
AMBN	0
AMBP	7
AMBRA1	34
AMD1	28
AMDHD1	0
AMDHD2	11
AMELX	0
AMELY	0
AMER1	15
AMER2	4
AMER3	0
AMFR	8
AMH	7
AMHR2	0
AMICA1	13
AMIGO1	0
AMIGO2	5
AMIGO3	1
AMMECR1	9
AMMECR1L	4
AMN	8
AMN1	3
AMOT	94
AMOTL1	8
AMOTL2	6
AMPD1	0
AMPD2	12
AMPD3	69
AMPH	1
AMT	17
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	3
AMZ1	0
AMZ2	26
AMZ2P1	8
ANAPC1	14
ANAPC10	7
ANAPC11	23
ANAPC13	13
ANAPC15	12
ANAPC16	125
ANAPC1P1	0
ANAPC2	31
ANAPC4	13
ANAPC5	93
ANAPC7	32
ANG	1
ANGEL1	5
ANGEL2	23
ANGPT1	0
ANGPT2	2
ANGPT4	0
ANGPTL1	0
ANGPTL2	1
ANGPTL3	1
ANGPTL4	2
ANGPTL5	0
ANGPTL6	1
ANGPTL7	1
ANHX	0
ANK1	0
ANK2	6
ANK3	223
ANKAR	1
ANKDD1A	11
ANKDD1B	21
ANKEF1	30
ANKFN1	10
ANKFY1	24
ANKH	8
ANKHD1	2
ANKHD1_EIF4EBP3	0
ANKIB1	41
ANKK1	14
ANKLE1	2
ANKLE2	33
ANKMY1	69
ANKMY2	42
ANKRA2	21
ANKRD1	0
ANKRD10	21
ANKRD11	434
ANKRD12	113
ANKRD13A	61
ANKRD13B	2
ANKRD13C	21
ANKRD13D	13
ANKRD16	8
ANKRD17	574
ANKRD18A	48
ANKRD18B	43
ANKRD18DP	0
ANKRD19P	3
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	4
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	3
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	3
ANKRD23	93
ANKRD24	13
ANKRD26	73
ANKRD26P1	0
ANKRD26P3	1
ANKRD27	19
ANKRD28	36
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	2
ANKRD33	0
ANKRD33B	2
ANKRD34A	0
ANKRD34B	0
ANKRD34C	1
ANKRD34C_AS1	2
ANKRD35	90
ANKRD36	49
ANKRD36B	22
ANKRD36BP1	1
ANKRD36BP2	0
ANKRD36C	78
ANKRD37	9
ANKRD39	9
ANKRD40	10
ANKRD42	203
ANKRD44	7
ANKRD44_IT1	1
ANKRD45	44
ANKRD46	7
ANKRD49	7
ANKRD50	11
ANKRD52	33
ANKRD53	3
ANKRD54	39
ANKRD55	2
ANKRD6	64
ANKRD60	0
ANKRD61	0
ANKRD62	4
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	54
ANKRD66	56
ANKRD7	0
ANKRD9	14
ANKS1A	99
ANKS1B	3
ANKS3	18
ANKS4B	0
ANKS6	20
ANKUB1	77
ANKZF1	314
ANLN	5
ANO1	2
ANO1_AS2	0
ANO10	3
ANO2	0
ANO3	1
ANO4	2
ANO5	18
ANO6	47
ANO7	4
ANO8	3
ANO9	18
ANOS1	8
ANP32A	381
ANP32A_IT1	0
ANP32AP1	0
ANP32B	1424
ANP32C	20
ANP32D	0
ANP32E	1140
ANPEP	24
ANTXR1	21
ANTXR2	6
ANTXRL	0
ANTXRLP1	0
ANXA1	653
ANXA10	0
ANXA11	130
ANXA13	0
ANXA2	194
ANXA2P1	2
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	8
ANXA4	37
ANXA5	71
ANXA6	11
ANXA7	72
ANXA8	0
ANXA8L1	0
ANXA9	0
AOAH	6
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	3
AOC4P	0
AOX1	2
AOX2P	3
AP1AR	13
AP1B1	73
AP1B1P1	0
AP1G1	59
AP1G2	4
AP1M1	20
AP1M2	66
AP1S1	27
AP1S2	1
AP1S3	26
AP2A1	56
AP2A2	28
AP2B1	174
AP2M1	75
AP2S1	22
AP3B1	94
AP3B2	5
AP3D1	559
AP3M1	14
AP3M2	26
AP3S1	7
AP3S2	1
AP4B1	9
AP4B1_AS1	0
AP4E1	18
AP4M1	8
AP4S1	2
AP5B1	14
AP5M1	13
AP5S1	8
AP5Z1	18
APAF1	11
APBA1	14
APBA2	3
APBA3	5
APBB1	28
APBB1IP	10
APBB2	13
APBB3	19
APC	30
APC2	18
APCDD1	9
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	48
APELA	0
APEX1	134
APEX2	10
APH1A	44
APH1B	7
API5	47
APIP	8
APITD1	0
APITD1_CORT	0
APLF	8
APLN	0
APLNR	0
APLP1	2
APLP2	929
APMAP	13
APOA1	0
APOA1_AS	2
APOA1BP	12
APOA2	0
APOA4	2
APOA5	0
APOB	2
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	2
APOBEC3B_AS1	0
APOBEC3C	18
APOBEC3D	12
APOBEC3F	42
APOBEC3G	12
APOBEC3H	0
APOBEC4	83
APOBR	65
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	46
APOE	27
APOF	0
APOH	0
APOL1	190
APOL2	26
APOL3	26
APOL4	29
APOL5	0
APOL6	87
APOLD1	2
APOM	4
APOO	33
APOOL	24
APOOP5	1
APOPT1	15
APP	326
APPBP2	34
APPL1	57
APPL2	58
APRT	28
APTR	8
APTX	14
AQP1	2
AQP10	2
AQP11	6
AQP12A	0
AQP12B	0
AQP2	4
AQP3	297
AQP4	9
AQP4_AS1	17
AQP5	76
AQP6	8
AQP7	3
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	1
AQR	116
AR	28
ARAF	33
ARAP1	105
ARAP2	19
ARAP3	20
ARC	2
ARCN1	83
AREG	1
AREL1	11
ARF1	73
ARF3	132
ARF4	33
ARF5	20
ARF6	89
ARFGAP1	41
ARFGAP2	52
ARFGAP3	212
ARFGEF1	101
ARFGEF2	48
ARFGEF3	225
ARFIP1	12
ARFIP2	47
ARFRP1	27
ARG1	0
ARG2	6
ARGFX	0
ARGFXP2	0
ARGLU1	754
ARHGAP1	54
ARHGAP10	11
ARHGAP11A	1
ARHGAP11B	1
ARHGAP12	59
ARHGAP15	4
ARHGAP17	29
ARHGAP18	149
ARHGAP19	5
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	39
ARHGAP22	5
ARHGAP23	45
ARHGAP24	31
ARHGAP25	8
ARHGAP26	52
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	44
ARHGAP28	0
ARHGAP29	5
ARHGAP30	61
ARHGAP31	5
ARHGAP31_AS1	0
ARHGAP32	60
ARHGAP33	13
ARHGAP35	46
ARHGAP36	8
ARHGAP39	89
ARHGAP4	40
ARHGAP40	1
ARHGAP42	12
ARHGAP44	29
ARHGAP5	105
ARHGAP5_AS1	1
ARHGAP6	10
ARHGAP8	4
ARHGAP9	15
ARHGDIA	92
ARHGDIB	49
ARHGDIG	0
ARHGEF1	109
ARHGEF10	12
ARHGEF10L	18
ARHGEF11	51
ARHGEF12	95
ARHGEF15	2
ARHGEF16	26
ARHGEF17	17
ARHGEF18	77
ARHGEF19	6
ARHGEF2	41
ARHGEF25	0
ARHGEF26	13
ARHGEF26_AS1	0
ARHGEF28	101
ARHGEF3	15
ARHGEF3_AS1	2
ARHGEF33	10
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	9
ARHGEF38	30
ARHGEF38_IT1	0
ARHGEF39	3
ARHGEF4	14
ARHGEF40	6
ARHGEF5	7
ARHGEF6	25
ARHGEF7	17
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	22
ARHGEF9_IT1	0
ARID1A	126
ARID1B	226
ARID2	33
ARID3A	0
ARID3B	10
ARID3C	1
ARID4A	163
ARID4B	493
ARID5A	5
ARID5B	39
ARIH1	177
ARIH2	142
ARIH2OS	3
ARL1	60
ARL10	1
ARL11	2
ARL13A	3
ARL13B	29
ARL14	0
ARL14EP	9
ARL14EPL	0
ARL15	1
ARL16	14
ARL17A	0
ARL17B	0
ARL2	3
ARL2_SNX15	1
ARL2BP	8
ARL3	188
ARL4A	13
ARL4C	9
ARL4D	13
ARL5A	13
ARL5B	2
ARL5C	0
ARL6	9
ARL6IP1	35
ARL6IP4	2637
ARL6IP5	26
ARL6IP6	5
ARL8A	17
ARL8B	13
ARL9	1
ARMC1	7
ARMC10	16
ARMC12	0
ARMC2	80
ARMC2_AS1	5
ARMC3	477
ARMC4	75
ARMC5	13
ARMC6	4
