	gene_id_NPS_103_R1_
A1BG	0
A1BG_AS1	1
A1CF	2
A2M	117
A2M_AS1	12
A2ML1	76
A2MP1	2
A3GALT2	3
A4GALT	308
A4GNT	0
AA06	0
AAAS	56
AACS	147
AACSP1	0
AADAC	4
AADACL2	42
AADACL2_AS1	10
AADACL3	0
AADACL4	0
AADACP1	19
AADAT	50
AAED1	28
AAGAB	176
AAK1	315
AAMDC	29
AAMP	473
AANAT	2
AAR2	37
AARD	0
AARS	174
AARS2	46
AARSD1	5
AASDH	50
AASDHPPT	77
AASS	125
AATBC	20
AATF	365
AATK	26
AATK_AS1	1
ABALON	31
ABAT	133
ABCA1	316
ABCA10	15
ABCA11P	19
ABCA12	125
ABCA13	5922
ABCA17P	1
ABCA2	77
ABCA3	37
ABCA4	24
ABCA5	296
ABCA6	13
ABCA7	233
ABCA8	0
ABCA9	4
ABCA9_AS1	0
ABCB1	11
ABCB10	58
ABCB11	149
ABCB4	13
ABCB5	2
ABCB6	67
ABCB7	61
ABCB8	41
ABCB9	11
ABCC1	251
ABCC10	64
ABCC11	1
ABCC12	0
ABCC13	0
ABCC2	6
ABCC3	34
ABCC4	61
ABCC5	271
ABCC5_AS1	7
ABCC6	30
ABCC6P1	2
ABCC6P2	2
ABCC8	0
ABCC9	0
ABCD1	53
ABCD2	40
ABCD3	498
ABCD4	93
ABCE1	75
ABCF1	549
ABCF2	110
ABCF3	135
ABCG1	105
ABCG2	0
ABCG4	0
ABCG5	4
ABCG8	0
ABHD1	3
ABHD10	76
ABHD11	89
ABHD11_AS1	12
ABHD12	72
ABHD12B	54
ABHD13	109
ABHD14A	10
ABHD14A_ACY1	0
ABHD14B	57
ABHD15	25
ABHD16A	114
ABHD16B	30
ABHD17A	35
ABHD17B	126
ABHD17C	85
ABHD2	1089
ABHD3	28
ABHD4	37
ABHD5	277
ABHD6	39
ABHD8	16
ABI1	417
ABI2	204
ABI3	39
ABI3BP	6
ABL1	111
ABL2	112
ABLIM1	1116
ABLIM2	23
ABLIM3	44
ABO	73
ABR	336
ABRA	0
ABRACL	82
ABT1	84
ABTB1	112
ABTB2	57
ACAA1	103
ACAA2	7
ACACA	514
ACACB	122
ACAD10	70
ACAD11	26
ACAD8	126
ACAD9	78
ACADL	6
ACADM	265
ACADS	25
ACADSB	105
ACADVL	480
ACAN	0
ACAP1	46
ACAP2	437
ACAP3	126
ACAT1	93
ACAT2	49
ACBD3	939
ACBD4	23
ACBD5	134
ACBD6	122
ACBD7	77
ACCS	31
ACCSL	4
ACD	19
ACE	28
ACE2	36
ACER1	0
ACER2	40
ACER3	45
ACHE	2
ACIN1	1044
ACKR1	0
ACKR2	29
ACKR3	14
ACKR4	29
ACLY	268
ACMSD	0
ACO1	78
ACO2	191
ACOT1	4
ACOT11	41
ACOT12	0
ACOT13	92
ACOT2	19
ACOT4	2
ACOT6	0
ACOT7	37
ACOT8	34
ACOT9	91
ACOX1	179
ACOX2	14
ACOX3	134
ACOXL	8
ACP1	143
ACP2	22
ACP5	31
ACP6	72
ACPP	7
ACPT	0
ACR	8
ACRBP	5
ACRC	11
ACRV1	3
ACSBG1	22
ACSBG2	2
ACSF2	102
ACSF3	34
ACSL1	299
ACSL3	460
ACSL4	106
ACSL5	113
ACSL6	8
ACSM1	9
ACSM2A	0
ACSM2B	0
ACSM3	4
ACSM4	0
ACSM5	5
ACSM6	6
ACSS1	123
ACSS2	128
ACSS3	36
ACTA1	1
ACTA2	44
ACTA2_AS1	0
ACTB	3052
ACTBL2	2
ACTC1	1
ACTG1	2414
ACTG1P17	3
ACTG1P20	13
ACTG1P4	6
ACTG2	1
ACTL10	17
ACTL6A	105
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	1
ACTL9	1
ACTN1	228
ACTN1_AS1	0
ACTN2	3
ACTN3	0
ACTN4	1569
ACTR10	97
ACTR1A	93
ACTR1B	71
ACTR2	595
ACTR3	427
ACTR3B	20
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	13
ACTR5	11
ACTR6	96
ACTR8	96
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	79
ACVR1B	90
ACVR1C	643
ACVR2A	65
ACVR2B	82
ACVR2B_AS1	8
ACVRL1	7
ACY1	13
ACY3	5
ACYP1	48
ACYP2	18
ADA	10
ADAD1	0
ADAD2	4
ADAL	29
ADAM10	289
ADAM11	1
ADAM12	163
ADAM15	137
ADAM17	133
ADAM18	0
ADAM19	78
ADAM1A	42
ADAM2	0
ADAM20	23
ADAM20P1	20
ADAM21	6
ADAM21P1	0
ADAM22	15
ADAM23	1
ADAM28	538
ADAM29	1
ADAM30	0
ADAM32	20
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	136
ADAM9	591
ADAMDEC1	4
ADAMTS1	29
ADAMTS10	1
ADAMTS12	5
ADAMTS13	11
ADAMTS14	10
ADAMTS15	7
ADAMTS16	2
ADAMTS17	51
ADAMTS18	8
ADAMTS19	3
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	1
ADAMTS3	3
ADAMTS4	3
ADAMTS5	0
ADAMTS6	2
ADAMTS7	5
ADAMTS7P1	4
ADAMTS8	26
ADAMTS9	22
ADAMTS9_AS1	3
ADAMTS9_AS2	2
ADAMTSL1	95
ADAMTSL2	0
ADAMTSL3	9
ADAMTSL4	175
ADAMTSL4_AS1	22
ADAMTSL5	5
ADAP1	42
ADAP2	26
ADAR	722
ADARB1	17
ADARB2	29
ADARB2_AS1	5
ADAT1	74
ADAT2	68
ADAT3	6
ADCK1	32
ADCK2	424
ADCK3	102
ADCK4	64
ADCK5	15
ADCY1	6
ADCY10	5
ADCY10P1	8
ADCY2	146
ADCY3	19
ADCY4	10
ADCY5	17
ADCY6	161
ADCY7	69
ADCY8	2
ADCY9	95
ADCYAP1	0
ADCYAP1R1	0
ADD1	389
ADD2	13
ADD3	425
ADD3_AS1	2
ADGB	462
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	10
ADGRA3	70
