	gene_id_NPS_266_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	2
A2ML1	9
A2MP1	0
A3GALT2	0
A4GALT	55
A4GNT	0
AA06	0
AAAS	12
AACS	36
AACSP1	4
AADAC	2
AADACL2	7
AADACL2_AS1	11
AADACL3	2
AADACL4	0
AADACP1	3
AADAT	17
AAED1	11
AAGAB	29
AAK1	49
AAMDC	3
AAMP	81
AANAT	3
AAR2	3
AARD	0
AARS	46
AARS2	7
AARSD1	4
AASDH	14
AASDHPPT	15
AASS	7
AATBC	3
AATF	58
AATK	12
AATK_AS1	0
ABALON	8
ABAT	6
ABCA1	42
ABCA10	17
ABCA11P	0
ABCA12	6
ABCA13	1316
ABCA17P	0
ABCA2	75
ABCA3	8
ABCA4	3
ABCA5	55
ABCA6	2
ABCA7	54
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	1
ABCB10	13
ABCB11	39
ABCB4	6
ABCB5	2
ABCB6	23
ABCB7	3
ABCB8	15
ABCB9	1
ABCC1	54
ABCC10	43
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	4
ABCC3	8
ABCC4	8
ABCC5	117
ABCC5_AS1	0
ABCC6	8
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	16
ABCD2	6
ABCD3	58
ABCD4	14
ABCE1	12
ABCF1	106
ABCF2	31
ABCF3	45
ABCG1	59
ABCG2	0
ABCG4	0
ABCG5	1
ABCG8	3
ABHD1	0
ABHD10	22
ABHD11	30
ABHD11_AS1	10
ABHD12	25
ABHD12B	12
ABHD13	27
ABHD14A	12
ABHD14A_ACY1	0
ABHD14B	17
ABHD15	5
ABHD16A	22
ABHD16B	10
ABHD17A	9
ABHD17B	16
ABHD17C	12
ABHD2	335
ABHD3	1
ABHD4	4
ABHD5	33
ABHD6	4
ABHD8	6
ABI1	69
ABI2	38
ABI3	11
ABI3BP	0
ABL1	28
ABL2	37
ABLIM1	197
ABLIM2	0
ABLIM3	1
ABO	1
ABR	83
ABRA	0
ABRACL	14
ABT1	20
ABTB1	19
ABTB2	8
ACAA1	16
ACAA2	1
ACACA	83
ACACB	41
ACAD10	14
ACAD11	7
ACAD8	24
ACAD9	8
ACADL	0
ACADM	39
ACADS	8
ACADSB	14
ACADVL	131
ACAN	0
ACAP1	9
ACAP2	64
ACAP3	35
ACAT1	11
ACAT2	3
ACBD3	136
ACBD4	9
ACBD5	91
ACBD6	23
ACBD7	30
ACCS	13
ACCSL	0
ACD	5
ACE	12
ACE2	7
ACER1	0
ACER2	3
ACER3	8
ACHE	0
ACIN1	279
ACKR1	0
ACKR2	6
ACKR3	0
ACKR4	0
ACLY	53
ACMSD	0
ACO1	11
ACO2	41
ACOT1	0
ACOT11	16
ACOT12	0
ACOT13	12
ACOT2	4
ACOT4	0
ACOT6	0
ACOT7	4
ACOT8	0
ACOT9	20
ACOX1	18
ACOX2	2
ACOX3	25
ACOXL	1
ACP1	39
ACP2	6
ACP5	1
ACP6	7
ACPP	0
ACPT	0
ACR	0
ACRBP	2
ACRC	2
ACRV1	0
ACSBG1	13
ACSBG2	0
ACSF2	15
ACSF3	16
ACSL1	102
ACSL3	75
ACSL4	7
ACSL5	30
ACSL6	0
ACSM1	1
ACSM2A	0
ACSM2B	0
ACSM3	1
ACSM4	0
ACSM5	0
ACSM6	3
ACSS1	47
ACSS2	28
ACSS3	6
ACTA1	0
ACTA2	20
ACTA2_AS1	0
ACTB	814
ACTBL2	0
ACTC1	1
ACTG1	452
ACTG1P17	0
ACTG1P20	1
ACTG1P4	0
ACTG2	0
ACTL10	2
ACTL6A	7
ACTL6B	1
ACTL7A	2
ACTL7B	0
ACTL8	0
ACTL9	1
ACTN1	96
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	375
ACTR10	10
ACTR1A	5
ACTR1B	7
ACTR2	102
ACTR3	68
ACTR3B	27
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	5
ACTR6	20
ACTR8	10
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	10
ACVR1B	28
ACVR1C	1058
ACVR2A	8
ACVR2B	7
ACVR2B_AS1	0
ACVRL1	2
ACY1	0
ACY3	0
ACYP1	32
ACYP2	6
ADA	5
ADAD1	0
ADAD2	0
ADAL	8
ADAM10	75
ADAM11	2
ADAM12	16
ADAM15	39
ADAM17	10
ADAM18	0
ADAM19	9
ADAM1A	6
ADAM2	0
ADAM20	21
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	1
ADAM23	1
ADAM28	39
ADAM29	0
ADAM30	3
ADAM32	3
ADAM33	1
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	43
ADAM9	77
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	1
ADAMTS12	1
ADAMTS13	3
ADAMTS14	8
ADAMTS15	1
ADAMTS16	0
ADAMTS17	3
ADAMTS18	27
ADAMTS19	2
ADAMTS19_AS1	0
ADAMTS2	4
ADAMTS20	0
ADAMTS3	3
ADAMTS4	8
ADAMTS5	0
ADAMTS6	5
ADAMTS7	1
ADAMTS7P1	1
ADAMTS8	6
ADAMTS9	8
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	55
ADAMTSL2	1
ADAMTSL3	13
ADAMTSL4	32
ADAMTSL4_AS1	8
ADAMTSL5	6
ADAP1	12
ADAP2	1
ADAR	124
ADARB1	9
ADARB2	11
ADARB2_AS1	0
ADAT1	3
ADAT2	2
ADAT3	2
ADCK1	2
ADCK2	407
ADCK3	30
ADCK4	19
ADCK5	4
ADCY1	3
ADCY10	0
ADCY10P1	4
ADCY2	20
ADCY3	0
ADCY4	0
ADCY5	1
ADCY6	39
ADCY7	1
ADCY8	3
ADCY9	49
ADCYAP1	0
ADCYAP1R1	0
ADD1	137
ADD2	1
ADD3	73
ADD3_AS1	0
ADGB	221
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	4
ADGRA3	8
ADGRB1	1
ADGRB2	7
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	14
ADGRE3	4
ADGRE4P	0
ADGRE5	64
ADGRF1	46
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	66
ADGRG2	0
ADGRG3	19
ADGRG4	0
ADGRG5	0
ADGRG6	2
ADGRG7	0
ADGRL1	21
ADGRL2	1
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	125
ADH1A	0
ADH1B	0
ADH1C	160
ADH4	0
ADH5	22
ADH6	18
ADH7	227
ADHFE1	7
ADI1	20
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	72
ADIPOR2	10
ADIRF	24
ADK	21
ADM	38
ADM2	9
ADM5	0
ADNP	63
ADNP_AS1	10
ADNP2	21
ADO	1
ADORA1	3
ADORA2A	0
ADORA2A_AS1	10
ADORA2B	1
ADORA3	0
ADPGK	11
ADPGK_AS1	0
ADPRH	31
ADPRHL1	13
ADPRHL2	47
ADPRM	0
ADRA1A	1
ADRA1B	0
ADRA1D	5
ADRA2A	1
ADRA2B	6
ADRA2C	0
ADRB1	39
ADRB2	10
ADRB3	0
ADRBK1	45
ADRBK2	20
ADRM1	58
ADSL	10
ADSS	104
ADSSL1	17
ADTRP	0
AEBP1	29
AEBP2	126
AEN	16
AES	249
AFAP1	82
AFAP1_AS1	2
AFAP1L1	6
AFAP1L2	4
AFF1	157
AFF2	2
AFF3	5
AFF4	115
AFG3L1P	7
AFG3L2	36
AFM	0
AFMID	7
AFP	0
AFTPH	40
AGA	6
AGAP1	49
AGAP1_IT1	1
AGAP11	2
AGAP2	3
AGAP2_AS1	0
AGAP3	63
AGAP4	1
AGAP5	2
AGAP6	16
AGAP7P	0
AGAP9	2
AGBL1	0
AGBL1_AS1	0
AGBL2	65
AGBL3	8
AGBL4	18
AGBL4_IT1	0
AGBL5	56
AGBL5_AS1	0
AGER	14
AGFG1	17
AGFG2	17
AGGF1	55
AGK	19
AGL	55
AGMAT	6
AGMO	2
AGO1	42
AGO2	47
AGO3	17
AGO4	52
AGPAT1	7
AGPAT2	17
AGPAT3	60
AGPAT4	21
AGPAT4_IT1	0
AGPAT5	16
AGPS	17
AGR2	193
AGR3	12
AGRN	162
AGRP	0
AGT	0
AGTPBP1	17
AGTR1	0
AGTR2	0
AGTRAP	5
AGXT	0
AGXT2	0
AHCTF1	39
AHCTF1P1	0
AHCY	13
AHCYL1	58
AHCYL2	41
AHDC1	44
AHI1	117
AHNAK	1627
AHNAK2	329
AHR	136
AHRR	0
AHSA1	141
AHSA2	156
AHSG	0
AHSP	0
AICDA	0
AIDA	4
AIF1	19
AIF1L	4
AIFM1	24
AIFM2	9
AIFM3	0
AIG1	0
AIM1	63
AIM1L	19
AIM2	0
AIMP1	59
AIMP2	2
AIP	9
AIPL1	0
AIRE	6
AIRN	8
AJAP1	12
AJUBA	4
AK1	66
AK2	35
AK3	14
AK4	0
AK5	0
AK6	8
AK7	271
AK8	20
AK9	455
AKAP1	24
AKAP10	12
AKAP11	75
AKAP12	12
AKAP13	331
AKAP14	23
AKAP17A	77
AKAP2	0
AKAP3	3
AKAP4	0
AKAP5	7
AKAP6	64
AKAP7	12
AKAP8	88
AKAP8L	190
AKAP9	929
AKIP1	13
AKIRIN1	23
AKIRIN2	29
AKNA	200
AKNAD1	0
AKR1A1	66
AKR1B1	1
AKR1B10	21
AKR1B15	0
AKR1C1	29
AKR1C2	32
AKR1C3	4
AKR1C4	0
AKR1C6P	0
AKR1C8P	9
AKR1D1	0
AKR1E2	1
AKR7A2	17
AKR7A2P1	0
AKR7A3	3
AKR7L	0
AKT1	72
AKT1S1	34
AKT2	35
AKT3	2
AKTIP	9
ALAD	26
ALAS1	46
ALAS2	0
ALB	0
ALCAM	457
ALDH16A1	18
ALDH18A1	8
ALDH1A1	787
ALDH1A2	0
ALDH1A3	39
ALDH1B1	3
ALDH1L1	31
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	25
ALDH3A1	353
ALDH3A2	73
ALDH3B1	225
ALDH3B2	6
ALDH4A1	2
ALDH5A1	15
ALDH6A1	24
ALDH7A1	0
ALDH8A1	0
ALDH9A1	57
ALDOA	281
ALDOB	0
ALDOC	0
ALG1	7
ALG10	6
ALG10B	3
ALG11	8
ALG12	3
ALG13	47
ALG14	1
ALG1L	7
ALG1L2	0
ALG1L9P	0
ALG2	19
ALG3	3
ALG5	4
ALG6	3
ALG8	2
ALG9	19
ALK	2
ALKBH1	6
ALKBH2	11
ALKBH3	12
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	115
ALKBH6	11
ALKBH7	2
ALKBH8	1
ALLC	0
ALMS1	240
ALMS1_IT1	6
ALMS1P	2
ALOX12	8
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	34
ALOX15	953
ALOX15B	2
ALOX15P1	2
ALOX5	9
ALOX5AP	10
ALOXE3	0
ALPI	0
ALPK1	29
ALPK2	0
ALPK3	9
ALPL	87
ALPP	0
ALPPL2	1
ALS2	38
ALS2CL	116
ALS2CR11	2
ALS2CR12	55
ALX1	0
ALX3	2
ALX4	0
ALYREF	22
AMACR	0
AMBN	0
AMBP	44
AMBRA1	25
AMD1	28
AMDHD1	0
AMDHD2	6
AMELX	0
AMELY	0
AMER1	0
AMER2	0
AMER3	0
AMFR	20
AMH	2
AMHR2	2
AMICA1	31
AMIGO1	0
AMIGO2	0
AMIGO3	1
AMMECR1	9
AMMECR1L	15
AMN	4
AMN1	4
AMOT	43
AMOTL1	0
AMOTL2	35
AMPD1	0
AMPD2	14
AMPD3	100
AMPH	0
AMT	7
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	1
AMZ1	4
AMZ2	18
AMZ2P1	4
ANAPC1	15
ANAPC10	9
ANAPC11	7
ANAPC13	3
ANAPC15	4
ANAPC16	43
ANAPC1P1	0
ANAPC2	25
ANAPC4	18
ANAPC5	38
ANAPC7	28
ANG	0
ANGEL1	5
ANGEL2	23
ANGPT1	14
ANGPT2	4
ANGPT4	0
ANGPTL1	5
ANGPTL2	8
ANGPTL3	0
ANGPTL4	0
ANGPTL5	11
ANGPTL6	5
ANGPTL7	0
ANHX	0
ANK1	0
ANK2	0
ANK3	312
ANKAR	1
ANKDD1A	6
ANKDD1B	41
ANKEF1	23
ANKFN1	38
ANKFY1	60
ANKH	12
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	22
ANKK1	11
ANKLE1	1
ANKLE2	37
ANKMY1	53
ANKMY2	20
ANKRA2	41
ANKRD1	0
ANKRD10	16
ANKRD11	370
ANKRD12	227
ANKRD13A	38
ANKRD13B	1
ANKRD13C	19
ANKRD13D	42
ANKRD16	4
ANKRD17	205
ANKRD18A	64
ANKRD18B	29
ANKRD18DP	0
ANKRD19P	6
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	2
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	1
ANKRD20A5P	1
ANKRD20A8P	11
ANKRD20A9P	10
ANKRD22	2
ANKRD23	31
ANKRD24	3
ANKRD26	134
ANKRD26P1	0
ANKRD26P3	1
ANKRD27	11
ANKRD28	105
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	2
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	3
ANKRD34A	3
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	2
ANKRD35	33
ANKRD36	102
ANKRD36B	33
ANKRD36BP1	6
ANKRD36BP2	6
ANKRD36C	269
ANKRD37	7
ANKRD39	7
ANKRD40	16
ANKRD42	127
ANKRD44	16
ANKRD44_IT1	0
ANKRD45	47
ANKRD46	5
ANKRD49	8
ANKRD50	27
ANKRD52	49
ANKRD53	0
ANKRD54	34
ANKRD55	0
ANKRD6	20
ANKRD60	0
ANKRD61	1
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	39
ANKRD66	45
ANKRD7	0
ANKRD9	5
ANKS1A	76
ANKS1B	9
ANKS3	10
ANKS4B	1
ANKS6	31
ANKUB1	77
ANKZF1	164
ANLN	16
ANO1	5
ANO1_AS2	0
ANO10	13
ANO2	1
ANO3	0
ANO4	3
ANO5	31
ANO6	27
ANO7	8
ANO8	23
ANO9	25
ANOS1	9
ANP32A	190
ANP32A_IT1	0
ANP32AP1	0
ANP32B	226
ANP32C	4
ANP32D	0
ANP32E	138
ANPEP	205
ANTXR1	29
ANTXR2	30
ANTXRL	0
ANTXRLP1	1
ANXA1	1126
ANXA10	0
ANXA11	161
ANXA13	0
ANXA2	313
ANXA2P1	0
ANXA2P2	2
ANXA2P3	0
ANXA2R	2
ANXA3	22
ANXA4	13
ANXA5	48
ANXA6	7
ANXA7	48
ANXA8	0
ANXA8L1	0
ANXA9	5
AOAH	0
AOAH_IT1	0
AOC1	0
AOC2	2
AOC3	8
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	16
AP1B1	47
AP1B1P1	0
AP1G1	140
AP1G2	31
AP1M1	18
AP1M2	50
AP1S1	13
AP1S2	3
AP1S3	12
AP2A1	36
AP2A2	35
AP2B1	113
AP2M1	70
AP2S1	8
AP3B1	66
AP3B2	5
AP3D1	216
AP3M1	24
AP3M2	17
AP3S1	9
AP3S2	0
AP4B1	14
AP4B1_AS1	0
AP4E1	15
AP4M1	4
AP4S1	9
AP5B1	43
AP5M1	7
AP5S1	2
AP5Z1	7
APAF1	11
APBA1	6
APBA2	4
APBA3	5
APBB1	55
APBB1IP	9
APBB2	11
APBB3	2
APC	37
APC2	10
APCDD1	13
APCDD1L	0
APCDD1L_AS1	2
APCS	0
APEH	30
APELA	0
APEX1	48
APEX2	4
APH1A	32
APH1B	10
API5	29
APIP	5
APITD1	0
APITD1_CORT	0
APLF	0
APLN	2
APLNR	0
APLP1	2
APLP2	402
APMAP	18
APOA1	1
APOA1_AS	0
APOA1BP	8
APOA2	0
APOA4	0
APOA5	0
APOB	2
APOBEC1	0
APOBEC2	0
APOBEC3A	7
APOBEC3A_B	0
APOBEC3B	4
APOBEC3B_AS1	0
APOBEC3C	19
APOBEC3D	9
APOBEC3F	5
APOBEC3G	0
APOBEC3H	0
APOBEC4	30
APOBR	65
APOC1	0
APOC1P1	2
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	23
APOE	7
APOF	2
APOH	0
APOL1	87
APOL2	29
APOL3	4
APOL4	3
APOL5	0
APOL6	113
APOLD1	4
APOM	1
APOO	25
APOOL	15
APOOP5	0
APOPT1	9
APP	215
APPBP2	21
APPL1	20
APPL2	51
APRT	3
APTR	15
APTX	21
AQP1	4
AQP10	0
AQP11	6
AQP12A	0
AQP12B	0
AQP2	1
AQP3	547
AQP4	5
AQP4_AS1	12
AQP5	102
AQP6	1
AQP7	14
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	30
AQR	49
AR	5
ARAF	10
ARAP1	131
ARAP2	58
ARAP3	5
ARC	6
ARCN1	45
AREG	17
AREL1	3
ARF1	79
ARF3	77
ARF4	22
ARF5	14
ARF6	62
ARFGAP1	28
ARFGAP2	42
ARFGAP3	82
ARFGEF1	118
ARFGEF2	68
ARFGEF3	272
ARFIP1	27
ARFIP2	29
ARFRP1	6
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	420
ARHGAP1	25
ARHGAP10	5
ARHGAP11A	5
ARHGAP11B	0
ARHGAP12	32
ARHGAP15	7
ARHGAP17	20
ARHGAP18	167
ARHGAP19	6
ARHGAP19_SLIT1	0
ARHGAP20	3
ARHGAP21	126
ARHGAP22	3
ARHGAP23	37
ARHGAP24	22
ARHGAP25	12
ARHGAP26	90
ARHGAP26_AS1	2
ARHGAP26_IT1	1
ARHGAP27	51
ARHGAP28	0
ARHGAP29	11
ARHGAP30	57
ARHGAP31	7
ARHGAP31_AS1	0
ARHGAP32	127
ARHGAP33	22
ARHGAP35	33
ARHGAP36	0
ARHGAP39	87
ARHGAP4	14
ARHGAP40	9
ARHGAP42	23
ARHGAP44	21
ARHGAP5	152
ARHGAP5_AS1	1
ARHGAP6	9
ARHGAP8	0
ARHGAP9	20
ARHGDIA	97
ARHGDIB	60
ARHGDIG	1
ARHGEF1	64
ARHGEF10	4
ARHGEF10L	14
ARHGEF11	63
ARHGEF12	171
ARHGEF15	0
ARHGEF16	23
ARHGEF17	21
ARHGEF18	59
ARHGEF19	4
ARHGEF2	37
ARHGEF25	2
ARHGEF26	13
ARHGEF26_AS1	3
ARHGEF28	137
ARHGEF3	29
ARHGEF3_AS1	0
ARHGEF33	7
ARHGEF34P	7
ARHGEF35	6
ARHGEF37	21
ARHGEF38	60
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	6
ARHGEF40	9
ARHGEF5	9
ARHGEF6	12
ARHGEF7	42
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	14
ARHGEF9_IT1	0
ARID1A	148
ARID1B	145
ARID2	47
ARID3A	2
ARID3B	18
ARID3C	0
ARID4A	75
ARID4B	281
ARID5A	11
ARID5B	51
ARIH1	145
ARIH2	83
ARIH2OS	0
ARL1	58
ARL10	2
ARL11	5
ARL13A	4
ARL13B	65
ARL14	0
ARL14EP	7
ARL14EPL	0
ARL15	2
ARL16	10
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	8
ARL3	60
ARL4A	23
ARL4C	24
ARL4D	16
ARL5A	21
ARL5B	4
ARL5C	0
ARL6	8
ARL6IP1	36
ARL6IP4	91
ARL6IP5	24
ARL6IP6	13
ARL8A	28
ARL8B	18
ARL9	1
ARMC1	15
ARMC10	2
ARMC12	0
ARMC2	110
ARMC2_AS1	8
ARMC3	224
ARMC4	100
ARMC5	10
ARMC6	4
