	gene_id_NPS_155_R1_
A1BG	0
A1BG_AS1	2
A1CF	1
A2M	190
A2M_AS1	3
A2ML1	15
A2MP1	0
A3GALT2	2
A4GALT	425
A4GNT	0
AA06	0
AAAS	85
AACS	132
AACSP1	2
AADAC	5
AADACL2	162
AADACL2_AS1	56
AADACL3	0
AADACL4	0
AADACP1	45
AADAT	48
AAED1	98
AAGAB	297
AAK1	392
AAMDC	101
AAMP	820
AANAT	5
AAR2	57
AARD	0
AARS	337
AARS2	80
AARSD1	1
AASDH	61
AASDHPPT	119
AASS	82
AATBC	7
AATF	520
AATK	7
AATK_AS1	0
ABALON	26
ABAT	254
ABCA1	169
ABCA10	25
ABCA11P	32
ABCA12	51
ABCA13	7129
ABCA17P	1
ABCA2	154
ABCA3	28
ABCA4	18
ABCA5	508
ABCA6	15
ABCA7	210
ABCA8	2
ABCA9	14
ABCA9_AS1	0
ABCB1	27
ABCB10	90
ABCB11	101
ABCB4	21
ABCB5	6
ABCB6	91
ABCB7	98
ABCB8	96
ABCB9	1
ABCC1	256
ABCC10	63
ABCC11	5
ABCC12	0
ABCC13	1
ABCC2	5
ABCC3	78
ABCC4	69
ABCC5	392
ABCC5_AS1	2
ABCC6	48
ABCC6P1	4
ABCC6P2	22
ABCC8	1
ABCC9	6
ABCD1	62
ABCD2	70
ABCD3	687
ABCD4	92
ABCE1	157
ABCF1	719
ABCF2	242
ABCF3	253
ABCG1	193
ABCG2	3
ABCG4	4
ABCG5	4
ABCG8	0
ABHD1	8
ABHD10	151
ABHD11	103
ABHD11_AS1	19
ABHD12	93
ABHD12B	229
ABHD13	156
ABHD14A	5
ABHD14A_ACY1	0
ABHD14B	120
ABHD15	62
ABHD16A	156
ABHD16B	32
ABHD17A	60
ABHD17B	150
ABHD17C	75
ABHD2	1669
ABHD3	80
ABHD4	39
ABHD5	203
ABHD6	78
ABHD8	21
ABI1	635
ABI2	370
ABI3	88
ABI3BP	20
ABL1	205
ABL2	109
ABLIM1	1543
ABLIM2	20
ABLIM3	1
ABO	76
ABR	476
ABRA	4
ABRACL	113
ABT1	110
ABTB1	69
ABTB2	21
ACAA1	136
ACAA2	22
ACACA	434
ACACB	190
ACAD10	115
ACAD11	28
ACAD8	102
ACAD9	130
ACADL	7
ACADM	362
ACADS	15
ACADSB	163
ACADVL	348
ACAN	0
ACAP1	92
ACAP2	537
ACAP3	68
ACAT1	226
ACAT2	56
ACBD3	901
ACBD4	43
ACBD5	321
ACBD6	136
ACBD7	75
ACCS	36
ACCSL	0
ACD	42
ACE	41
ACE2	77
ACER1	0
ACER2	60
ACER3	76
ACHE	4
ACIN1	1486
ACKR1	1
ACKR2	23
ACKR3	10
ACKR4	24
ACLY	447
ACMSD	2
ACO1	129
ACO2	296
ACOT1	1
ACOT11	40
ACOT12	1
ACOT13	169
ACOT2	29
ACOT4	4
ACOT6	0
ACOT7	37
ACOT8	39
ACOT9	162
ACOX1	300
ACOX2	36
ACOX3	212
ACOXL	1
ACP1	240
ACP2	64
ACP5	38
ACP6	91
ACPP	16
ACPT	0
ACR	1
ACRBP	5
ACRC	5
ACRV1	0
ACSBG1	81
ACSBG2	5
ACSF2	134
ACSF3	127
ACSL1	306
ACSL3	704
ACSL4	195
ACSL5	247
ACSL6	1
ACSM1	44
ACSM2A	0
ACSM2B	0
ACSM3	12
ACSM4	0
ACSM5	6
ACSM6	8
ACSS1	316
ACSS2	80
ACSS3	107
ACTA1	5
ACTA2	32
ACTA2_AS1	3
ACTB	5567
ACTBL2	2
ACTC1	1
ACTG1	3515
ACTG1P17	2
ACTG1P20	14
ACTG1P4	0
ACTG2	0
ACTL10	16
ACTL6A	168
ACTL6B	0
ACTL7A	0
ACTL7B	2
ACTL8	0
ACTL9	0
ACTN1	402
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	2761
ACTR10	144
ACTR1A	144
ACTR1B	90
ACTR2	974
ACTR3	796
ACTR3B	43
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	17
ACTR5	26
ACTR6	181
ACTR8	174
ACTRT1	0
ACTRT2	1
ACTRT3	6
ACVR1	107
ACVR1B	192
ACVR1C	429
ACVR2A	109
ACVR2B	145
ACVR2B_AS1	3
ACVRL1	15
ACY1	11
ACY3	15
ACYP1	140
ACYP2	26
ADA	16
ADAD1	0
ADAD2	1
ADAL	39
ADAM10	556
ADAM11	0
ADAM12	173
ADAM15	191
ADAM17	153
ADAM18	0
ADAM19	85
ADAM1A	47
ADAM2	0
ADAM20	17
ADAM20P1	9
ADAM21	5
ADAM21P1	1
ADAM22	36
ADAM23	3
ADAM28	642
ADAM29	2
ADAM30	0
ADAM32	20
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	54
ADAM9	748
ADAMDEC1	41
ADAMTS1	2
ADAMTS10	3
ADAMTS12	2
ADAMTS13	9
ADAMTS14	18
ADAMTS15	1
ADAMTS16	3
ADAMTS17	43
ADAMTS18	8
ADAMTS19	2
ADAMTS19_AS1	1
ADAMTS2	4
ADAMTS20	0
ADAMTS3	13
ADAMTS4	2
ADAMTS5	0
ADAMTS6	15
ADAMTS7	3
ADAMTS7P1	7
ADAMTS8	5
ADAMTS9	33
ADAMTS9_AS1	5
ADAMTS9_AS2	1
ADAMTSL1	37
ADAMTSL2	0
ADAMTSL3	43
ADAMTSL4	40
ADAMTSL4_AS1	7
ADAMTSL5	1
ADAP1	24
ADAP2	47
ADAR	2963
ADARB1	26
ADARB2	23
ADARB2_AS1	0
ADAT1	106
ADAT2	63
ADAT3	8
ADCK1	18
ADCK2	74
ADCK3	140
ADCK4	116
ADCK5	18
ADCY1	4
ADCY10	3
ADCY10P1	18
ADCY2	217
ADCY3	28
ADCY4	7
ADCY5	6
ADCY6	161
ADCY7	80
ADCY8	0
ADCY9	238
ADCYAP1	5
ADCYAP1R1	2
ADD1	871
ADD2	17
ADD3	805
ADD3_AS1	1
ADGB	1148
ADGRA1	2
ADGRA1_AS1	0
ADGRA2	3
ADGRA3	151
ADGRB1	3
ADGRB2	26
ADGRB3	9
ADGRD1	1
ADGRE1	4
ADGRE2	27
ADGRE3	3
ADGRE4P	12
ADGRE5	185
ADGRF1	382
ADGRF2	9
ADGRF3	70
ADGRF4	5
ADGRF5	6
ADGRG1	414
ADGRG2	2
ADGRG3	9
ADGRG4	0
ADGRG5	21
ADGRG6	24
ADGRG7	0
ADGRL1	94
ADGRL2	19
ADGRL3	2
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	242
ADH1A	13
ADH1B	2
ADH1C	1684
ADH4	14
ADH5	170
ADH6	68
ADH7	1816
ADHFE1	45
ADI1	254
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	651
ADIPOR2	162
ADIRF	90
ADK	68
ADM	22
ADM2	10
ADM5	10
ADNP	562
ADNP_AS1	34
ADNP2	115
ADO	57
ADORA1	5
ADORA2A	0
ADORA2A_AS1	4
ADORA2B	33
ADORA3	6
ADPGK	70
ADPGK_AS1	3
ADPRH	64
ADPRHL1	43
ADPRHL2	128
ADPRM	15
ADRA1A	2
ADRA1B	0
ADRA1D	6
ADRA2A	101
ADRA2B	0
ADRA2C	0
ADRB1	114
ADRB2	46
ADRB3	3
ADRBK1	389
ADRBK2	186
ADRM1	325
ADSL	147
ADSS	576
ADSSL1	160
ADTRP	43
AEBP1	16
AEBP2	597
AEN	32
AES	1870
AFAP1	70
AFAP1_AS1	13
AFAP1L1	40
AFAP1L2	25
AFF1	939
AFF2	3
AFF3	22
AFF4	787
AFG3L1P	37
AFG3L2	311
AFM	0
AFMID	59
AFP	0
AFTPH	382
AGA	131
AGAP1	307
AGAP1_IT1	20
AGAP11	11
AGAP2	48
AGAP2_AS1	1
AGAP3	239
AGAP4	17
AGAP5	16
AGAP6	22
AGAP7P	0
AGAP9	6
AGBL1	1
AGBL1_AS1	0
AGBL2	434
AGBL3	65
AGBL4	70
AGBL4_IT1	8
AGBL5	189
AGBL5_AS1	0
AGER	41
AGFG1	197
AGFG2	166
AGGF1	327
AGK	109
AGL	296
AGMAT	14
AGMO	0
AGO1	488
AGO2	174
AGO3	78
AGO4	252
AGPAT1	135
AGPAT2	99
AGPAT3	449
AGPAT4	40
AGPAT4_IT1	2
AGPAT5	148
AGPS	328
AGR2	2072
AGR3	160
AGRN	822
AGRP	2
AGT	4
AGTPBP1	145
AGTR1	1
AGTR2	0
AGTRAP	88
AGXT	0
AGXT2	0
AHCTF1	293
AHCTF1P1	5
AHCY	106
