	gene_id_WB36_
ADAMTS1	11
ADAMTS10	29
ADAMTS12	25
ADAMTS13	45
ADAMTS14	32
ADAMTS15	20
ADAMTS16	28
ADAMTS17	41
ADAMTS18	25
ADAMTS19	13
ADAMTS19_AS1	1
ADAMTS2	38
ADAMTS20	20
ADAMTS3	23
ADAMTS4	30
ADAMTS5	29
ADAMTS6	29
ADAMTS7	34
ADAMTS7P1	13
ADAMTS8	19
ADAMTS9	38
ADAMTS9_AS1	16
ADAMTS9_AS2	7
ADAMTSL1	20
ADAMTSL2	15
ADAMTSL3	47
ADAMTSL4	232
ADAMTSL4_AS1	43
ADAMTSL5	12
ADAP1	130
ADAP2	89
ADAR	942
ADARB1	75
ADARB2	35
ADARB2_AS1	4
ADAT1	46
ADAT2	41
ADAT3	4
ADCK1	34
ADCK2	20
ADCK3	40
ADCK4	53
ADCK5	20
ADCY1	30
ADCY10	48
ADCY10P1	40
ADCY2	24
ADCY3	61
ADCY4	25
ADCY5	26
ADCY6	22
ADCY7	600
ADCY8	34
ADCY9	56
ADCYAP1	8
ADCYAP1R1	30
ADD1	239
ADD2	45
ADD3	212
ADD3_AS1	10
ADGB	22
ADGRA1	16
ADGRA1_AS1	4
ADGRA2	37
ADGRA3	31
ADGRB1	33
ADGRB2	37
ADGRB3	20
ADGRD1	36
ADGRE1	78
ADGRE2	206
ADGRE3	16
ADGRE4P	26
ADGRE5	966
ADGRF1	30
ADGRF2	18
ADGRF3	18
ADGRF4	17
ADGRF5	37
ADGRG1	55
ADGRG2	29
ADGRG3	77
ADGRG4	29
ADGRG5	43
ADGRG6	33
ADGRG7	22
ADGRL1	58
ADGRL2	35
ADGRL3	26
ADGRL3_AS1	6
ADGRL4	14
ADGRV1	91
ADH1A	12
ADH1B	12
ADH1C	3
ADH4	11
ADH5	35
ADH6	9
ADH7	11
ADHFE1	15
ADI1	71
ADIG	7
ADIPOQ	5
ADIPOQ_AS1	13
ADIPOR1	1012
ADIPOR2	112
ADIRF	0
ADK	30
ADM	79
ADM2	22
ADM5	9
ADNP	114
ADNP_AS1	12
ADNP2	61
ADO	22
ADORA1	6
ADORA2A	13
ADORA2A_AS1	50
ADORA2B	19
ADORA3	6
ADPGK	144
ADPGK_AS1	18
ADPRH	37
ADPRHL1	20
ADPRHL2	29
ADPRM	21
ADRA1A	24
ADRA1B	4
ADRA1D	8
ADRA2A	4
ADRA2B	8
ADRA2C	1
ADRB1	10
ADRB2	42
ADRB3	13
ADRBK1	444
ADRBK2	258
ADRM1	78
ADSL	55
ADSS	72
ADSSL1	16
ADTRP	10
AEBP1	38
AEBP2	56
AEN	43
AES	100
AFAP1	26
AFAP1_AS1	27
AFAP1L1	24
AFAP1L2	58
AFF1	259
AFF2	43
AFF3	84
AFF4	255
AFG3L1P	29
AFG3L2	37
AFM	28
AFMID	11
AFP	15
AFTPH	133
AGA	31
AGAP1	45
AGAP1_IT1	6
AGAP11	16
AGAP2	82
AGAP2_AS1	1
AGAP3	32
AGAP4	20
AGAP5	10
AGAP6	15
AGAP7P	5
AGAP9	16
AGBL1	33
AGBL1_AS1	4
AGBL2	20
AGBL3	21
AGBL4	15
AGBL4_IT1	14
AGBL5	62
AGBL5_AS1	1
AGER	48
AGFG1	604
AGFG2	26
AGGF1	57
AGK	35
AGL	48
AGMAT	9
AGMO	25
AGO1	137
AGO2	100
AGO3	60
AGO4	152
AGPAT1	79
AGPAT2	34
AGPAT3	245
AGPAT4	88
AGPAT4_IT1	10
AGPAT5	35
AGPS	108
AGR2	11
AGR3	4
AGRN	81
AGRP	4
AGT	10
AGTPBP1	219
AGTR1	15
AGTR2	10
AGTRAP	61
AGXT	9
AGXT2	12
AHCTF1	207
AHCTF1P1	15
AHCY	45
AHCYL1	89
AHCYL2	40
AHDC1	34
AHI1	39
AHNAK	9353
AHNAK2	54
AHR	653
AHRR	19
AHSA1	73
AHSA2	77
AHSG	9
AHSP	39
AICDA	11
AIDA	97
AIF1	163
AIF1L	13
AIFM1	27
AIFM2	15
AIFM3	37
AIG1	32
AIM1	267
AIM1L	27
AIM2	20
AIMP1	36
AIMP2	17
AIP	51
AIPL1	8
AIRE	24
AIRN	18
AJAP1	9
AJUBA	35
AK1	13
AK2	105
AK3	44
AK4	25
AK5	26
AK6	9
AK7	19
AK8	18
AK9	43
AKAP1	26
AKAP10	61
AKAP11	89
AKAP12	43
AKAP13	1383
AKAP14	2
AKAP17A	118
AKAP2	0
AKAP3	19
AKAP4	11
AKAP5	19
AKAP6	37
AKAP7	62
AKAP8	100
AKAP8L	127
AKAP9	304
AKIP1	14
AKIRIN1	69
AKIRIN2	120
AKNA	593
AKNAD1	14
AKR1A1	74
AKR1B1	27
AKR1B10	17
AKR1B15	13
AKR1C1	14
AKR1C2	14
AKR1C3	18
AKR1C4	10
AKR1C6P	12
AKR1C8P	12
AKR1D1	19
AKR1E2	24
AKR7A2	16
AKR7A2P1	14
AKR7A3	11
AKR7L	19
AKT1	127
AKT1S1	28
AKT2	157
AKT3	77
AKTIP	29
ALAD	68
ALAS1	62
ALAS2	3842
ALB	8
ALCAM	68
ALDH16A1	75
ALDH18A1	60
ALDH1A1	16
ALDH1A2	23
ALDH1A3	17
ALDH1B1	13
ALDH1L1	11
ALDH1L1_AS1	0
ALDH1L1_AS2	4
ALDH1L2	52
ALDH2	133
ALDH3A1	8
ALDH3A2	51
ALDH3B1	88
ALDH3B2	15
ALDH4A1	38
ALDH5A1	89
ALDH6A1	28
ALDH7A1	20
ALDH8A1	34
ALDH9A1	43
ALDOA	653
ALDOB	23
ALDOC	16
ALG1	18
ALG10	17
ALG10B	29
ALG11	12
ALG12	17
ALG13	46
ALG14	10
ALG1L	3
ALG1L2	7
ALG1L9P	21
ALG2	22
ALG3	8
ALG5	9
ALG6	16
ALG8	28
ALG9	43
ALK	37
ALKBH1	24
ALKBH2	3
ALKBH3	6
ALKBH3_AS1	14
ALKBH4	19
ALKBH5	114
ALKBH6	13
ALKBH7	14
ALKBH8	21
ALLC	16
ALMS1	140
ALMS1_IT1	22
ALMS1P	7
ALOX12	43
ALOX12_AS1	3
ALOX12B	19
ALOX12P2	29
ALOX15	20
ALOX15B	14
ALOX15P1	10
ALOX5	310
ALOX5AP	59
ALOXE3	27
ALPI	9
ALPK1	99
ALPK2	43
ALPK3	45
ALPL	112
ALPP	9
ALPPL2	14
ALS2	90
ALS2CL	34
ALS2CR11	38
ALS2CR12	92
ALX1	2
ALX3	10
ALX4	12
ALYREF	34
AMACR	1
AMBN	12
AMBP	25
AMBRA1	119
AMD1	145
AMDHD1	4
AMDHD2	36
AMELX	2
AMELY	1
AMER1	44
AMER2	37
AMER3	23
AMFR	267
AMH	4
AMHR2	10
AMICA1	226
AMIGO1	13
AMIGO2	32
AMIGO3	14
AMMECR1	47
AMMECR1L	61
AMN	11
AMN1	21
AMOT	18
AMOTL1	53
AMOTL2	28
AMPD1	23
AMPD2	172
AMPD3	55
AMPH	15
AMT	37
AMTN	5
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	3
AMY2B	18
AMZ1	17
AMZ2	32
AMZ2P1	20
ANAPC1	68
ANAPC10	15
ANAPC11	29
ANAPC13	14
ANAPC15	2
ANAPC16	49
ANAPC1P1	12
ANAPC2	56
ANAPC4	57
ANAPC5	116
ANAPC7	32
ANG	1
ANGEL1	38
ANGEL2	38
ANGPT1	20
ANGPT2	29
ANGPT4	11
ANGPTL1	33
ANGPTL2	15
ANGPTL3	12
ANGPTL4	6
ANGPTL5	5
ANGPTL6	7
ANGPTL7	7
ANHX	7
ANK1	311
ANK2	71
ANK3	97
ANKAR	19
ANKDD1A	58
ANKDD1B	13
ANKEF1	17
ANKFN1	21
ANKFY1	222
ANKH	155
ANKHD1	17
ANKHD1_EIF4EBP3	0
ANKIB1	100
ANKK1	7
ANKLE1	15
ANKLE2	86
ANKMY1	45
ANKMY2	17
ANKRA2	29
ANKRD1	15
ANKRD10	173
ANKRD11	266
ANKRD12	298
ANKRD13A	179
ANKRD13B	23
ANKRD13C	95
ANKRD13D	140
ANKRD16	9
ANKRD17	211
ANKRD18A	14
ANKRD18B	6
ANKRD18DP	8
ANKRD19P	14
ANKRD2	9
ANKRD20A1	0
ANKRD20A11P	3
ANKRD20A12P	9
ANKRD20A19P	11
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	13
ANKRD20A5P	16
ANKRD20A8P	17
ANKRD20A9P	83
ANKRD22	38
ANKRD23	11
ANKRD24	23
ANKRD26	69
ANKRD26P1	27
ANKRD26P3	11
ANKRD27	80
ANKRD28	187
ANKRD29	15
ANKRD30A	36
ANKRD30B	22
ANKRD30BL	12
ANKRD30BP2	16
ANKRD30BP3	3
ANKRD31	33
ANKRD33	8
ANKRD33B	49
ANKRD34A	7
ANKRD34B	21
ANKRD34C	12
ANKRD34C_AS1	3
ANKRD35	22
ANKRD36	83
ANKRD36B	67
ANKRD36BP1	46
ANKRD36BP2	137
ANKRD36C	125
ANKRD37	10
ANKRD39	6
ANKRD40	52
ANKRD42	38
ANKRD44	309
ANKRD44_IT1	51
ANKRD45	6
ANKRD46	11
ANKRD49	21
ANKRD50	37
ANKRD52	97
ANKRD53	13
ANKRD54	14
ANKRD55	25
ANKRD6	33
ANKRD60	12
ANKRD61	8
ANKRD62	21
ANKRD62P1_PARP4P3	13
ANKRD63	3
ANKRD65	7
ANKRD66	8
ANKRD7	6
ANKRD9	31
ANKS1A	75
ANKS1B	57
ANKS3	24
ANKS4B	6
ANKS6	38
ANKUB1	16
ANKZF1	45
ANLN	33
ANO1	27
ANO1_AS2	4
ANO10	30
ANO2	38
ANO3	25
ANO4	28
ANO5	45
ANO6	274
ANO7	23
ANO8	37
ANO9	36
ANOS1	13
ANP32A	75
ANP32A_IT1	47
ANP32AP1	0
ANP32B	130
ANP32C	0
ANP32D	1
ANP32E	62
ANPEP	459
ANTXR1	39
ANTXR2	215
ANTXRL	26
ANTXRLP1	4
ANXA1	746
ANXA10	11
ANXA11	270
ANXA13	14
ANXA2	518
ANXA2P1	3
ANXA2P2	4
ANXA2P3	2
ANXA2R	21
ANXA3	25
ANXA4	69
ANXA5	243
ANXA6	328
ANXA7	111
ANXA8	1
ANXA8L1	5
ANXA9	34
AOAH	276
AOAH_IT1	14
AOC1	13
AOC2	11
AOC3	11
AOC4P	10
AOX1	39
AOX2P	38
AP1AR	9
AP1B1	166
AP1B1P1	2
AP1G1	232
AP1G2	99
AP1M1	88
AP1M2	9
AP1S1	15
AP1S2	139
AP1S3	17
AP2A1	212
AP2A2	95
AP2B1	251
AP2M1	211
AP2S1	57
AP3B1	169
AP3B2	26
AP3D1	165
AP3M1	57
AP3M2	52
AP3S1	36
AP3S2	7
AP4B1	46
AP4B1_AS1	2
AP4E1	55
AP4M1	12
AP4S1	46
AP5B1	363
AP5M1	50
AP5S1	11
AP5Z1	116
APAF1	171
APBA1	25
APBA2	35
APBA3	25
APBB1	30
APBB1IP	161
APBB2	49
APBB3	49
APC	131
APC2	38
APCDD1	9
APCDD1L	18
APCDD1L_AS1	20
APCS	8
APEH	88
APELA	10
APEX1	25
APEX2	8
APH1A	100
APH1B	45
API5	64
APIP	18
APITD1	0
APITD1_CORT	0
APLF	88
APLN	3
APLNR	17
APLP1	23
APLP2	842
APMAP	54
APOA1	1
APOA1_AS	1
APOA1BP	18
APOA2	24
APOA4	2
APOA5	13
APOB	92
APOBEC1	1
APOBEC2	10
APOBEC3A	37
APOBEC3A_B	0
APOBEC3B	34
APOBEC3B_AS1	1
APOBEC3C	26
APOBEC3D	21
APOBEC3F	28
APOBEC3G	49
APOBEC3H	7
APOBEC4	7
APOBR	363
APOC1	3
APOC1P1	3
APOC2	0
APOC3	3
APOC4	0
APOC4_APOC2	0
APOD	10
APOE	9
APOF	3
APOH	3
APOL1	48
APOL2	62
APOL3	85
APOL4	27
APOL5	1
APOL6	465
APOLD1	19
APOM	23
APOO	9
APOOL	16
APOOP5	3
APOPT1	25
APP	183
APPBP2	53
APPL1	110
APPL2	86
APRT	42
APTR	7
APTX	38
AQP1	28
AQP10	18
AQP11	11
AQP12A	1
AQP12B	3
AQP2	23
AQP3	33
AQP4	17
AQP4_AS1	19
AQP5	2
AQP6	9
AQP7	10
AQP7P1	7
AQP7P3	5
AQP8	6
AQP9	267
AQR	113
AR	30
ARAF	123
ARAP1	833
ARAP2	182
ARAP3	76
ARC	1
ARCN1	76
AREG	8
AREL1	118
ARF1	412
ARF3	152
ARF4	81
ARF5	51
ARF6	291
ARFGAP1	111
ARFGAP2	161
ARFGAP3	71
ARFGEF1	205
ARFGEF2	253
ARFGEF3	66
ARFIP1	29
ARFIP2	37
ARFRP1	48
ARG1	15
ARG2	37
ARGFX	29
ARGFXP2	3
ARGLU1	139
ARHGAP1	110
ARHGAP10	45
ARHGAP11A	24
ARHGAP11B	21
ARHGAP12	69
ARHGAP15	90
ARHGAP17	145
ARHGAP18	57
ARHGAP19	45
ARHGAP19_SLIT1	0
ARHGAP20	9
ARHGAP21	104
ARHGAP22	7
ARHGAP23	27
ARHGAP24	50
ARHGAP25	105
ARHGAP26	406
ARHGAP26_AS1	26
ARHGAP26_IT1	5
ARHGAP27	316
ARHGAP28	42
ARHGAP29	30
ARHGAP30	500
ARHGAP31	120
ARHGAP31_AS1	7
ARHGAP32	77
ARHGAP33	33
ARHGAP35	91
ARHGAP36	6
ARHGAP39	22
ARHGAP4	286
ARHGAP40	24
ARHGAP42	40
ARHGAP44	29
ARHGAP5	106
ARHGAP5_AS1	5
ARHGAP6	33
ARHGAP8	1
ARHGAP9	253
ARHGDIA	247
ARHGDIB	507
ARHGDIG	6
ARHGEF1	497
ARHGEF10	31
ARHGEF10L	81
ARHGEF11	192
ARHGEF12	336
ARHGEF15	18
ARHGEF16	35
ARHGEF17	43
ARHGEF18	251
ARHGEF19	17
ARHGEF2	238
ARHGEF25	26
ARHGEF26	19
ARHGEF26_AS1	6
ARHGEF28	43
ARHGEF3	150
ARHGEF3_AS1	9
ARHGEF33	15
ARHGEF34P	24
ARHGEF35	6
ARHGEF37	23
ARHGEF38	21
ARHGEF38_IT1	1
ARHGEF39	17
ARHGEF4	5
ARHGEF40	209
ARHGEF5	38
ARHGEF6	133
ARHGEF7	170
ARHGEF7_AS1	3
ARHGEF7_AS2	4
ARHGEF9	19
ARHGEF9_IT1	0
ARID1A	252
ARID1B	137
ARID2	129
ARID3A	57
ARID3B	87
ARID3C	18
ARID4A	164
ARID4B	220
ARID5A	39
ARID5B	181
ARIH1	187
ARIH2	95
ARIH2OS	4
ARL1	25
ARL10	13
ARL11	30
ARL13A	5
ARL13B	24
ARL14	13
ARL14EP	21
ARL14EPL	5
ARL15	57
ARL16	15
ARL17A	32
ARL17B	0
ARL2	5
ARL2_SNX15	1
ARL2BP	30
ARL3	13
ARL4A	80
ARL4C	109
ARL4D	6
ARL5A	50
ARL5B	79
ARL5C	2
ARL6	14
ARL6IP1	113
ARL6IP4	113
ARL6IP5	169
ARL6IP6	19
ARL8A	80
ARL8B	97
ARL9	8
ARMC1	41
ARMC10	23
ARMC12	5
ARMC2	13
ARMC2_AS1	4
ARMC3	28
ARMC4	19
ARMC5	47
ARMC6	31
ARMC7	17
ARMC8	113
ARMC9	60
ARMCX1	6
ARMCX2	4
ARMCX3	67
ARMCX4	25
ARMCX5	12
ARMCX5_GPRASP2	0
ARMCX6	0
ARMS2	6
ARMT1	29
ARNT	89
ARNT2	40
ARNTL	77
ARNTL2	39
ARNTL2_AS1	3
ARPC1A	66
ARPC1B	572
ARPC2	373
ARPC3	188
ARPC4	126
ARPC4_TTLL3	0
ARPC5	228
ARPC5L	49
ARPIN	38
ARPP19	142
ARPP21	29
ARR3	10
ARRB1	212
ARRB2	367
ARRDC1	48
ARRDC1_AS1	8
ARRDC2	102
ARRDC3	125
ARRDC3_AS1	21
ARRDC4	86
ARRDC5	9
ARSA	76
ARSB	84
ARSD	18
ARSE	6
ARSF	5
ARSG	36
ARSH	5
ARSI	8
ARSJ	14
ARSK	16
ART1	4
ART3	19
ART4	7
ART5	6
ARTN	5
ARV1	17
ARVCF	27
ARX	1
AS3MT	0
ASAH1	260
ASAH2	24
ASAH2B	4
ASAP1	352
ASAP1_IT1	12
ASAP1_IT2	11
ASAP2	34
ASAP3	41
ASB1	45
ASB10	8
ASB11	6
ASB12	3
ASB13	9
ASB14	24
ASB15	21
ASB16	7
ASB16_AS1	18
ASB17	2
ASB18	4
ASB2	11
ASB3	6
ASB4	23
ASB5	21
ASB6	51
ASB7	39
ASB8	45
ASB9	7
ASB9P1	2
ASCC1	38
ASCC2	208
ASCC3	146
ASCL1	9
ASCL2	8
ASCL3	1
ASCL4	7
ASCL5	13
ASF1A	34
ASF1B	4
ASGR1	38
ASGR2	81
ASH1L	377
ASH1L_AS1	27
ASH2L	98
ASIC1	31
ASIC2	12
ASIC3	15
ASIC4	16
ASIC5	8
ASIP	1
ASL	28
ASMT	7
ASMTL	48
ASMTL_AS1	17
ASNA1	66
ASNS	40
ASNSD1	31
ASPA	6
ASPDH	14
ASPG	12
ASPH	103
ASPHD1	1
ASPHD2	24
ASPM	68
ASPN	10
ASPRV1	7
ASPSCR1	14
ASRGL1	21
ASS1	21
ASTE1	16
ASTL	12
ASTN1	42
ASTN2	27
ASTN2_AS1	16
ASUN	34
ASXL1	118
ASXL2	120
ASXL3	16
ASZ1	11
ATAD1	37
ATAD2	115
ATAD2B	243
ATAD3A	24
ATAD3B	24
ATAD3C	29
ATAD5	62
ATAT1	31
ATCAY	20
ATE1	66
ATE1_AS1	4
ATF1	17
ATF2	83
ATF3	39
ATF4	276
ATF5	23
ATF6	154
ATF6B	101
ATF7	92
ATF7IP	242
ATF7IP2	52
ATG10	19
ATG101	32
ATG12	57
ATG13	93
ATG14	62
ATG16L1	106
ATG16L2	351
ATG2A	252
ATG2B	126
ATG3	120
ATG4A	15
ATG4B	57
ATG4C	28
ATG4D	42
ATG5	61
ATG7	94
ATG9A	90
ATG9B	18
ATHL1	206
ATIC	26
ATL1	30
ATL2	46
ATL3	101
ATM	353
ATMIN	71
ATN1	72
ATOH1	5
ATOH7	1
ATOH8	16
ATOX1	11
ATP10A	94
ATP10B	45
ATP10D	78
ATP11A	304
ATP11A_AS1	32
ATP11AUN	5
ATP11B	305
ATP11C	53
ATP12A	12
ATP13A1	91
ATP13A2	76
ATP13A3	169
ATP13A4	44
ATP13A4_AS1	5
ATP13A5	36
ATP13A5_AS1	3
ATP1A1	290
ATP1A1_AS1	10
ATP1A2	53
ATP1A3	23
ATP1A4	52
ATP1B1	16
ATP1B2	21
ATP1B3	90
ATP1B4	6
ATP2A1	27
ATP2A1_AS1	2
ATP2A2	283
ATP2A3	305
ATP2B1	274
ATP2B2	45
ATP2B2_IT2	5
ATP2B3	17
ATP2B4	330
ATP2C1	170
ATP2C2	33
ATP4A	23
ATP4B	8
ATP5A1	195
ATP5B	200
ATP5C1	69
ATP5D	20
ATP5E	2
ATP5EP2	1
ATP5F1	55
ATP5G1	25
ATP5G2	62
ATP5G3	43
ATP5H	47
ATP5I	29
ATP5J	25
ATP5J2	9
ATP5J2_PTCD1	0
ATP5L	62
ATP5L2	3
ATP5O	32
ATP5S	11
ATP5SL	11
ATP6AP1	88
ATP6AP1L	12
ATP6AP2	91
ATP6V0A1	133
ATP6V0A2	63
ATP6V0A4	23
ATP6V0B	189
ATP6V0C	102
ATP6V0CP3	3
ATP6V0D1	153
ATP6V0D2	11
ATP6V0E1	109
ATP6V0E2	8
ATP6V0E2_AS1	9
ATP6V1A	119
ATP6V1B1	16
ATP6V1B1_AS1	6
ATP6V1B2	239
ATP6V1C1	89
ATP6V1C2	14
ATP6V1D	62
ATP6V1E1	86
ATP6V1E2	13
ATP6V1F	28
ATP6V1G1	98
ATP6V1G2	2
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	51
ATP7A	81
ATP7B	34
ATP8A1	155
ATP8A2	30
ATP8B1	50
ATP8B2	135
ATP8B3	21
ATP8B4	99
ATP8B5P	33
ATP9A	74
ATP9B	94
ATPAF1	32
ATPAF2	30
ATPIF1	40
ATR	113
ATRAID	33
ATRIP	31
ATRN	77
ATRNL1	39
ATRX	209
ATXN1	130
ATXN10	56
ATXN1L	134
ATXN2	90
ATXN2L	172
ATXN3	65
ATXN3L	2
ATXN7	178
ATXN7L1	97
ATXN7L2	28
ATXN7L3	101
ATXN7L3B	88
ATXN8OS	3
AUH	25
AUNIP	18
AUP1	149
AURKA	36
AURKAIP1	79
AURKAPS1	16
AURKB	23
AURKC	14
AUTS2	55
AVEN	11
AVIL	13
AVL9	95
AVP	0
AVPI1	23
AVPR1A	33
AVPR1B	2
AVPR2	2
AWAT1	3
AWAT2	7
AXDND1	18
AXIN1	79
AXIN2	27
AXL	43
AZGP1	3
AZGP1P1	4
AZI2	74
AZIN1	134
AZIN1_AS1	4
AZIN2	24
AZU1	7
B2M	3437
B3GALNT1	18
B3GALNT2	31
B3GALT1	8
B3GALT2	21
B3GALT4	24
B3GALT5	17
B3GALT5_AS1	6
B3GALT6	21
B3GAT1	12
B3GAT2	7
B3GAT3	28
B3GLCT	26
B3GNT2	65
B3GNT3	10
B3GNT4	12
B3GNT5	36
B3GNT6	1
B3GNT7	5
B3GNT8	21
B3GNT9	6
B3GNTL1	26
B4GALNT1	14
B4GALNT2	11
B4GALNT3	37
B4GALNT4	15
B4GALT1	154
B4GALT1_AS1	10
B4GALT2	11
B4GALT3	40
B4GALT4	27
B4GALT4_AS1	5
B4GALT5	208
B4GALT6	17
B4GALT7	20
B4GAT1	11
B9D1	4
B9D2	11
BAALC	7
BAALC_AS1	5
BAALC_AS2	2
BAAT	13
BABAM1	56
BACE1	55
BACE1_AS	3
BACE2	38
BACH1	447
BACH1_IT2	27
BACH2	53
BAD	23
BAG1	139
BAG2	3
BAG3	13
BAG4	72
BAG5	51
BAG6	304
BAGE	4
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	69
BAHD1	40
BAIAP2	54
BAIAP2_AS1	40
BAIAP2L1	20
BAIAP2L2	9
BAIAP3	44
BAK1	42
BAMBI	9
BANCR	8
BANF1	20
BANF2	13
BANK1	69
BANP	57
BAP1	130
BARD1	72
BARHL1	1
BARHL2	5
BARX1	2
BARX2	11
BASP1	143
BASP1P1	2
BATF	15
BATF2	17
BATF3	6
BAX	56
BAZ1A	207
BAZ1B	124
BAZ2A	373
BAZ2B	282
BBC3	12
BBIP1	27
BBOX1	12
BBOX1_AS1	13
BBS1	54
BBS10	18
BBS12	13
BBS2	43
BBS4	27
BBS5	12
BBS7	17
BBS9	51
BBX	173
BCAM	18
BCAN	13
BCAP29	38
BCAP31	73
BCAR1	10
BCAR3	17
BCAR4	6
BCAS1	27
BCAS2	26
BCAS3	85
BCAS4	2
BCAT1	55
BCAT2	13
BCCIP	38
BCDIN3D	18
BCDIN3D_AS1	11
BCHE	0
BCKDHA	34
BCKDHB	13
BCKDK	64
BCL10	43
