	gene_id_WB48_
ACTR3BP5	0
ACTR3C	6
ACTR5	39
ACTR6	55
ACTR8	88
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	34
ACVR1B	39
ACVR1C	12
ACVR2A	47
ACVR2B	31
ACVR2B_AS1	0
ACVRL1	2
ACY1	0
ACY3	1
ACYP1	24
ACYP2	3
ADA	53
ADAD1	0
ADAD2	2
ADAL	42
ADAM10	723
ADAM11	2
ADAM12	13
ADAM15	42
ADAM17	165
ADAM18	0
ADAM19	232
ADAM1A	20
ADAM2	0
ADAM20	2
ADAM20P1	3
ADAM21	0
ADAM21P1	0
ADAM22	18
ADAM23	1
ADAM28	116
ADAM29	0
ADAM30	0
ADAM32	4
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	588
ADAM9	51
ADAMDEC1	4
ADAMTS1	24
ADAMTS10	44
ADAMTS12	1
ADAMTS13	1
ADAMTS14	1
ADAMTS15	0
ADAMTS16	1
ADAMTS17	8
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	3
ADAMTS4	0
ADAMTS5	11
ADAMTS6	14
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	1
ADAMTSL3	0
ADAMTSL4	171
ADAMTSL4_AS1	79
ADAMTSL5	1
ADAP1	72
ADAP2	26
ADAR	1281
ADARB1	56
ADARB2	0
ADARB2_AS1	0
ADAT1	74
ADAT2	29
ADAT3	2
ADCK1	4
ADCK2	44
ADCK3	136
ADCK4	29
ADCK5	24
ADCY1	1
ADCY10	11
ADCY10P1	36
ADCY2	0
ADCY3	21
ADCY4	7
ADCY5	1
ADCY6	4
ADCY7	535
ADCY8	0
ADCY9	29
ADCYAP1	0
ADCYAP1R1	0
ADD1	403
ADD2	32
ADD3	745
ADD3_AS1	1
ADGB	5
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	9
ADGRA3	4
ADGRB1	2
ADGRB2	0
ADGRB3	3
ADGRD1	6
ADGRE1	163
ADGRE2	249
ADGRE3	270
ADGRE4P	49
ADGRE5	1189
ADGRF1	0
ADGRF2	0
ADGRF3	3
ADGRF4	0
ADGRF5	1
ADGRG1	46
ADGRG2	4
ADGRG3	116
ADGRG4	0
ADGRG5	51
ADGRG6	5
ADGRG7	0
ADGRL1	24
ADGRL2	0
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	6
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	2
ADH5	133
ADH6	0
ADH7	0
ADHFE1	28
ADI1	94
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	1
ADIPOR1	9276
ADIPOR2	183
ADIRF	0
ADK	78
ADM	128
ADM2	0
ADM5	1
ADNP	295
ADNP_AS1	5
ADNP2	53
ADO	66
ADORA1	2
ADORA2A	1
ADORA2A_AS1	12
ADORA2B	14
ADORA3	4
ADPGK	214
ADPGK_AS1	3
ADPRH	10
ADPRHL1	1
ADPRHL2	65
ADPRM	43
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	5
ADRA2B	0
ADRA2C	0
ADRB1	0
ADRB2	108
ADRB3	0
ADRBK1	488
ADRBK2	239
ADRM1	44
ADSL	123
ADSS	130
ADSSL1	0
ADTRP	5
AEBP1	2
AEBP2	75
AEN	60
AES	169
AFAP1	6
AFAP1_AS1	0
AFAP1L1	0
AFAP1L2	6
AFF1	696
AFF2	155
AFF3	87
AFF4	347
AFG3L1P	54
AFG3L2	100
AFM	0
AFMID	3
AFP	0
AFTPH	342
AGA	48
AGAP1	13
AGAP1_IT1	0
AGAP11	0
AGAP2	70
AGAP2_AS1	0
AGAP3	18
AGAP4	28
AGAP5	24
AGAP6	26
AGAP7P	16
AGAP9	3
AGBL1	0
AGBL1_AS1	0
AGBL2	1
AGBL3	10
AGBL4	0
AGBL4_IT1	0
AGBL5	39
AGBL5_AS1	0
AGER	36
AGFG1	311
AGFG2	44
AGGF1	280
AGK	83
AGL	82
AGMAT	21
AGMO	2
AGO1	158
AGO2	432
AGO3	65
AGO4	589
AGPAT1	24
AGPAT2	38
AGPAT3	90
AGPAT4	56
AGPAT4_IT1	7
AGPAT5	56
AGPS	112
AGR2	0
AGR3	0
AGRN	7
AGRP	1
AGT	0
AGTPBP1	792
AGTR1	1
AGTR2	0
AGTRAP	47
AGXT	0
AGXT2	0
AHCTF1	581
AHCTF1P1	4
AHCY	17
AHCYL1	160
AHCYL2	49
AHDC1	7
AHI1	36
AHNAK	9310
AHNAK2	7
AHR	235
AHRR	2
AHSA1	126
AHSA2	207
AHSG	0
AHSP	111
AICDA	1
AIDA	111
AIF1	359
AIF1L	0
AIFM1	37
AIFM2	4
AIFM3	15
AIG1	41
AIM1	465
AIM1L	3
AIM2	27
AIMP1	62
AIMP2	3
AIP	55
AIPL1	0
AIRE	1
AIRN	9
AJAP1	0
AJUBA	4
AK1	45
AK2	241
AK3	70
AK4	4
AK5	43
AK6	19
AK7	10
AK8	0
AK9	51
AKAP1	40
AKAP10	187
AKAP11	207
AKAP12	55
AKAP13	1865
AKAP14	1
AKAP17A	240
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	16
AKAP6	10
AKAP7	326
AKAP8	105
AKAP8L	214
AKAP9	732
AKIP1	17
AKIRIN1	271
AKIRIN2	80
AKNA	670
AKNAD1	1
AKR1A1	62
AKR1B1	81
AKR1B10	0
AKR1B15	0
AKR1C1	1
AKR1C2	1
AKR1C3	20
AKR1C4	0
AKR1C6P	5
AKR1C8P	1
AKR1D1	0
AKR1E2	63
AKR7A2	52
AKR7A2P1	0
AKR7A3	1
AKR7L	1
AKT1	310
AKT1S1	35
AKT2	255
AKT3	218
AKTIP	80
ALAD	126
ALAS1	65
ALAS2	11230
ALB	0
ALCAM	103
ALDH16A1	121
ALDH18A1	50
ALDH1A1	79
ALDH1A2	4
ALDH1A3	0
ALDH1B1	20
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	6
ALDH2	77
ALDH3A1	0
ALDH3A2	73
ALDH3B1	61
ALDH3B2	0
ALDH4A1	3
ALDH5A1	99
ALDH6A1	38
ALDH7A1	1
ALDH8A1	2
ALDH9A1	124
ALDOA	681
ALDOB	0
ALDOC	17
ALG1	35
ALG10	31
ALG10B	27
ALG11	16
ALG12	46
ALG13	141
ALG14	6
ALG1L	0
ALG1L2	0
ALG1L9P	4
ALG2	63
ALG3	23
ALG5	33
ALG6	59
ALG8	29
ALG9	73
ALK	2
ALKBH1	38
ALKBH2	16
ALKBH3	37
ALKBH3_AS1	3
ALKBH4	40
ALKBH5	332
ALKBH6	12
ALKBH7	43
ALKBH8	33
ALLC	0
ALMS1	308
ALMS1_IT1	4
ALMS1P	0
ALOX12	20
ALOX12_AS1	3
ALOX12B	2
ALOX12P2	3
ALOX15	41
ALOX15B	3
ALOX15P1	6
ALOX5	888
ALOX5AP	265
ALOXE3	1
ALPI	0
ALPK1	232
ALPK2	1
ALPK3	3
ALPL	368
ALPP	0
ALPPL2	0
ALS2	73
ALS2CL	34
ALS2CR11	1
ALS2CR12	537
ALX1	0
ALX3	0
ALX4	0
ALYREF	56
AMACR	8
AMBN	0
AMBP	0
AMBRA1	77
AMD1	469
AMDHD1	3
AMDHD2	37
AMELX	0
AMELY	0
AMER1	16
AMER2	0
AMER3	0
AMFR	305
AMH	0
AMHR2	0
AMICA1	1376
AMIGO1	13
AMIGO2	46
AMIGO3	22
AMMECR1	93
AMMECR1L	31
AMN	0
AMN1	57
AMOT	6
AMOTL1	19
AMOTL2	0
AMPD1	0
AMPD2	446
AMPD3	113
AMPH	5
AMT	18
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	71
AMZ1	4
AMZ2	89
AMZ2P1	26
ANAPC1	187
ANAPC10	21
ANAPC11	26
ANAPC13	58
ANAPC15	9
ANAPC16	289
ANAPC1P1	6
ANAPC2	45
ANAPC4	105
ANAPC5	279
ANAPC7	113
ANG	1
ANGEL1	28
ANGEL2	102
ANGPT1	33
ANGPT2	12
ANGPT4	2
ANGPTL1	30
ANGPTL2	2
ANGPTL3	3
ANGPTL4	0
ANGPTL5	0
ANGPTL6	1
ANGPTL7	3
ANHX	0
ANK1	721
ANK2	0
ANK3	85
ANKAR	35
ANKDD1A	10
ANKDD1B	1
ANKEF1	22
ANKFN1	1
ANKFY1	238
ANKH	240
ANKHD1	13
ANKHD1_EIF4EBP3	1
ANKIB1	285
ANKK1	1
ANKLE1	2
ANKLE2	167
ANKMY1	43
ANKMY2	33
ANKRA2	56
ANKRD1	0
ANKRD10	251
ANKRD11	221
ANKRD12	1112
ANKRD13A	718
ANKRD13B	0
ANKRD13C	192
ANKRD13D	175
ANKRD16	12
ANKRD17	474
ANKRD18A	1
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	7
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	4
ANKRD20A12P	1
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	6
ANKRD20A5P	9
ANKRD20A8P	0
ANKRD20A9P	8
ANKRD22	5
ANKRD23	19
ANKRD24	0
ANKRD26	109
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	128
ANKRD28	276
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	9
ANKRD33	0
ANKRD33B	31
ANKRD34A	2
ANKRD34B	3
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	0
ANKRD36	229
ANKRD36B	107
ANKRD36BP1	32
ANKRD36BP2	2552
ANKRD36C	201
ANKRD37	3
ANKRD39	11
ANKRD40	33
ANKRD42	38
ANKRD44	1193
ANKRD44_IT1	57
ANKRD45	0
ANKRD46	24
ANKRD49	103
ANKRD50	58
ANKRD52	52
ANKRD53	2
ANKRD54	7
ANKRD55	16
ANKRD6	13
ANKRD60	0
ANKRD61	4
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	1
ANKRD9	14
ANKS1A	60
ANKS1B	0
ANKS3	17
ANKS4B	0
ANKS6	19
ANKUB1	4
ANKZF1	183
ANLN	65
ANO1	0
ANO1_AS2	0
ANO10	31
ANO2	3
ANO3	0
ANO4	0
ANO5	3
ANO6	486
ANO7	2
ANO8	13
ANO9	52
ANOS1	0
ANP32A	376
ANP32A_IT1	49
ANP32AP1	0
ANP32B	291
ANP32C	0
ANP32D	0
ANP32E	193
ANPEP	301
ANTXR1	1
ANTXR2	523
ANTXRL	0
ANTXRLP1	20
ANXA1	861
ANXA10	0
ANXA11	439
ANXA13	0
ANXA2	569
ANXA2P1	0
ANXA2P2	3
ANXA2P3	0
ANXA2R	59
ANXA3	106
ANXA4	71
ANXA5	326
ANXA6	1294
ANXA7	236
ANXA8	0
ANXA8L1	0
ANXA9	37
AOAH	575
AOAH_IT1	3
AOC1	4
AOC2	13
AOC3	1
AOC4P	0
AOX1	1
AOX2P	0
AP1AR	42
AP1B1	92
AP1B1P1	0
AP1G1	349
AP1G2	99
AP1M1	89
AP1M2	2
AP1S1	12
AP1S2	329
AP1S3	11
AP2A1	483
AP2A2	69
AP2B1	530
AP2M1	496
AP2S1	107
AP3B1	275
AP3B2	0
AP3D1	173
AP3M1	224
AP3M2	65
AP3S1	81
AP3S2	7
AP4B1	53
AP4B1_AS1	6
AP4E1	83
AP4M1	12
AP4S1	56
AP5B1	236
AP5M1	118
AP5S1	31
AP5Z1	77
APAF1	420
APBA1	1
APBA2	107
APBA3	38
APBB1	42
APBB1IP	359
APBB2	7
APBB3	33
APC	390
APC2	4
APCDD1	4
APCDD1L	1
APCDD1L_AS1	0
APCS	0
APEH	153
APELA	0
APEX1	123
APEX2	9
APH1A	202
APH1B	87
API5	232
APIP	40
APITD1	0
APITD1_CORT	0
APLF	195
APLN	0
APLNR	0
APLP1	0
APLP2	667
APMAP	424
APOA1	0
APOA1_AS	2
APOA1BP	37
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	15
APOBEC3A	13
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	38
APOBEC3D	15
APOBEC3F	23
APOBEC3G	167
APOBEC3H	3
APOBEC4	0
APOBR	284
APOC1	0
APOC1P1	1
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	0
APOH	0
APOL1	66
APOL2	234
APOL3	151
APOL4	0
APOL5	0
APOL6	605
APOLD1	11
APOM	11
APOO	5
APOOL	35
APOOP5	0
APOPT1	78
APP	300
APPBP2	131
APPL1	184
APPL2	120
APRT	96
APTR	10
APTX	41
AQP1	19
AQP10	21
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	56
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	1341
AQR	249
AR	4
ARAF	46
ARAP1	736
ARAP2	497
ARAP3	46
ARC	0
ARCN1	271
AREG	1
AREL1	301
ARF1	551
ARF3	167
ARF4	110
ARF5	73
ARF6	448
ARFGAP1	51
ARFGAP2	184
ARFGAP3	149
ARFGEF1	511
ARFGEF2	232
ARFGEF3	0
ARFIP1	189
ARFIP2	59
ARFRP1	87
ARG1	34
ARG2	39
ARGFX	0
ARGFXP2	2
ARGLU1	465
ARHGAP1	59
ARHGAP10	33
ARHGAP11A	29
ARHGAP11B	6
ARHGAP12	145
ARHGAP15	527
ARHGAP17	54
ARHGAP18	126
ARHGAP19	85
ARHGAP19_SLIT1	0
ARHGAP20	1
ARHGAP21	172
ARHGAP22	4
ARHGAP23	3
ARHGAP24	54
ARHGAP25	963
ARHGAP26	819
ARHGAP26_AS1	15
ARHGAP26_IT1	11
ARHGAP27	219
ARHGAP28	0
ARHGAP29	2
ARHGAP30	1263
ARHGAP31	35
ARHGAP31_AS1	3
ARHGAP32	34
ARHGAP33	3
ARHGAP35	97
ARHGAP36	0
ARHGAP39	1
ARHGAP4	461
ARHGAP40	0
ARHGAP42	38
ARHGAP44	6
ARHGAP5	214
ARHGAP5_AS1	0
ARHGAP6	41
ARHGAP8	0
ARHGAP9	474
ARHGDIA	68
ARHGDIB	1619
ARHGDIG	0
ARHGEF1	475
ARHGEF10	5
ARHGEF10L	54
ARHGEF11	104
ARHGEF12	1528
ARHGEF15	0
ARHGEF16	0
ARHGEF17	2
ARHGEF18	307
ARHGEF19	11
ARHGEF2	477
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	0
ARHGEF28	3
ARHGEF3	319
ARHGEF3_AS1	0
ARHGEF33	1
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	21
ARHGEF38	1
ARHGEF38_IT1	0
ARHGEF39	9
ARHGEF4	7
ARHGEF40	183
ARHGEF5	3
ARHGEF6	490
ARHGEF7	118
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	53
ARHGEF9_IT1	0
ARID1A	207
ARID1B	166
ARID2	249
ARID3A	60
ARID3B	51
ARID3C	0
ARID4A	354
ARID4B	484
ARID5A	66
ARID5B	161
ARIH1	243
ARIH2	242
ARIH2OS	7
ARL1	51
ARL10	5
ARL11	87
ARL13A	0
ARL13B	30
ARL14	0
ARL14EP	113
ARL14EPL	0
ARL15	70
ARL16	28
ARL17A	15
ARL17B	0
ARL2	19
ARL2_SNX15	0
ARL2BP	104
ARL3	23
ARL4A	164
ARL4C	600
ARL4D	0
ARL5A	99
ARL5B	52
ARL5C	0
ARL6	4
ARL6IP1	503
ARL6IP4	227
ARL6IP5	590
ARL6IP6	53
ARL8A	41
ARL8B	174
ARL9	0
ARMC1	55
ARMC10	47
ARMC12	3
ARMC2	33
ARMC2_AS1	1
ARMC3	9
ARMC4	1
ARMC5	12
ARMC6	57
ARMC7	20
ARMC8	253
ARMC9	1
ARMCX1	4
ARMCX2	7
ARMCX3	72
ARMCX4	18
ARMCX5	25
ARMCX5_GPRASP2	3
ARMCX6	30
ARMS2	2
ARMT1	72
ARNT	188
ARNT2	0
ARNTL	161
ARNTL2	2
ARNTL2_AS1	0
ARPC1A	103
ARPC1B	1004
ARPC2	1387
ARPC3	769
ARPC4	485
ARPC4_TTLL3	0
ARPC5	885
ARPC5L	48
ARPIN	19
ARPP19	387
ARPP21	1
ARR3	0
ARRB1	254
ARRB2	546
ARRDC1	87
ARRDC1_AS1	20
ARRDC2	137
ARRDC3	946
ARRDC3_AS1	14
ARRDC4	19
ARRDC5	14
ARSA	52
ARSB	74
ARSD	69
ARSE	0
ARSF	0
ARSG	82
ARSH	0
ARSI	0
ARSJ	1
ARSK	16
ART1	0
ART3	1
ART4	2
ART5	0
ARTN	0
ARV1	33
ARVCF	15
ARX	0
AS3MT	0
ASAH1	671
ASAH2	0
ASAH2B	3
ASAP1	1377
ASAP1_IT1	34
ASAP1_IT2	11
ASAP2	40
ASAP3	0
ASB1	64
ASB10	0
ASB11	0
ASB12	0
ASB13	14
ASB14	17
ASB15	0
ASB16	3
ASB16_AS1	9
ASB17	0
ASB18	0
ASB2	7
ASB3	13
ASB4	0
ASB5	0
ASB6	34
ASB7	70
ASB8	110
ASB9	0
ASB9P1	3
ASCC1	27
ASCC2	1982
ASCC3	310
ASCL1	0
ASCL2	17
ASCL3	0
ASCL4	0
ASCL5	1
ASF1A	110
ASF1B	11
ASGR1	27
ASGR2	13
ASH1L	665
ASH1L_AS1	10
ASH2L	544
ASIC1	0
ASIC2	3
ASIC3	0
ASIC4	0
ASIC5	0
ASIP	0
ASL	41
ASMT	1
ASMTL	29
ASMTL_AS1	5
ASNA1	120
ASNS	50
ASNSD1	186
ASPA	0
ASPDH	1
ASPG	0
ASPH	131
ASPHD1	0
ASPHD2	8
ASPM	83
ASPN	6
ASPRV1	11
ASPSCR1	24
ASRGL1	14
ASS1	0
ASTE1	76
ASTL	3
ASTN1	0
ASTN2	6
ASTN2_AS1	0
ASUN	58
ASXL1	197
ASXL2	211
ASXL3	1
ASZ1	0
ATAD1	123
ATAD2	354
ATAD2B	462
ATAD3A	25
ATAD3B	36
ATAD3C	5
ATAD5	167
ATAT1	8
ATCAY	0
ATE1	148
ATE1_AS1	2
ATF1	65
ATF2	310
ATF3	5
ATF4	340
ATF5	5
ATF6	436
ATF6B	80
ATF7	33
ATF7IP	663
ATF7IP2	124
ATG10	12
ATG101	49
ATG12	154
ATG13	119
ATG14	102
ATG16L1	133
ATG16L2	553
ATG2A	75
ATG2B	256
ATG3	297
ATG4A	49
ATG4B	65
ATG4C	48
ATG4D	38
ATG5	109
ATG7	104
ATG9A	62
ATG9B	1
ATHL1	150
ATIC	43
ATL1	10
ATL2	84
ATL3	139
ATM	2308
ATMIN	188
ATN1	4
ATOH1	0
ATOH7	0
ATOH8	0
ATOX1	19
ATP10A	75
ATP10B	4
ATP10D	167
ATP11A	206
ATP11A_AS1	7
ATP11AUN	0
ATP11B	615
ATP11C	113
ATP12A	0
ATP13A1	36
ATP13A2	28
ATP13A3	248
ATP13A4	14
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	364
ATP1A1_AS1	5
ATP1A2	0
ATP1A3	5
ATP1A4	3
ATP1B1	5
ATP1B2	2
ATP1B3	75
ATP1B4	0
ATP2A1	5
ATP2A1_AS1	0
ATP2A2	202
ATP2A3	316
ATP2B1	714
ATP2B2	0
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	474
ATP2C1	170
ATP2C2	4
ATP4A	0
ATP4B	0
ATP5A1	628
ATP5B	726
ATP5C1	310
ATP5D	7
ATP5E	17
ATP5EP2	0
ATP5F1	267
ATP5G1	43
ATP5G2	195
ATP5G3	110
ATP5H	120
ATP5I	75
ATP5J	42
ATP5J2	39
ATP5J2_PTCD1	0
ATP5L	238
ATP5L2	0
ATP5O	112
ATP5S	23
ATP5SL	8
ATP6AP1	81
ATP6AP1L	3
ATP6AP2	273
ATP6V0A1	185
ATP6V0A2	95
ATP6V0A4	0
ATP6V0B	341
ATP6V0C	120
ATP6V0CP3	0
ATP6V0D1	423
ATP6V0D2	1
ATP6V0E1	395
ATP6V0E2	46
ATP6V0E2_AS1	11
ATP6V1A	403
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	787
ATP6V1C1	157
ATP6V1C2	0
ATP6V1D	118
ATP6V1E1	189
ATP6V1E2	6
ATP6V1F	22
ATP6V1G1	257
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	73
ATP7A	343
ATP7B	13
ATP8A1	410
ATP8A2	1
ATP8B1	31
ATP8B2	311
ATP8B3	7
ATP8B4	148
ATP8B5P	0
ATP9A	24
ATP9B	161
ATPAF1	43
ATPAF2	27
ATPIF1	80
ATR	285
ATRAID	107
ATRIP	52
ATRN	103
ATRNL1	0
ATRX	689
ATXN1	164
ATXN10	77
ATXN1L	116
ATXN2	212
ATXN2L	62
ATXN3	143
ATXN3L	0
ATXN7	232
ATXN7L1	47
ATXN7L2	9
ATXN7L3	175
ATXN7L3B	185
ATXN8OS	0
AUH	40
AUNIP	1
AUP1	229
AURKA	153
AURKAIP1	105
AURKAPS1	7
AURKB	3
AURKC	0
AUTS2	18
AVEN	13
AVIL	46
AVL9	221
AVP	0
AVPI1	0
AVPR1A	16
AVPR1B	0
AVPR2	10
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	99
AXIN2	37
AXL	1
AZGP1	0
AZGP1P1	0
AZI2	96
AZIN1	300
AZIN1_AS1	3
AZIN2	7
AZU1	1
B2M	19399
B3GALNT1	0
B3GALNT2	45
B3GALT1	0
B3GALT2	32
B3GALT4	47
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	43
B3GAT1	8
B3GAT2	0
B3GAT3	43
B3GLCT	24
B3GNT2	100
B3GNT3	1
B3GNT4	3
B3GNT5	45
B3GNT6	0
B3GNT7	3
B3GNT8	42
B3GNT9	16
B3GNTL1	24
B4GALNT1	0
B4GALNT2	0
B4GALNT3	3
B4GALNT4	2
B4GALT1	174
B4GALT1_AS1	2
B4GALT2	5
B4GALT3	125
B4GALT4	33
B4GALT4_AS1	1
B4GALT5	272
B4GALT6	14
B4GALT7	27
B4GAT1	14
B9D1	0
B9D2	22
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	365
BACE1	25
BACE1_AS	2
BACE2	34
BACH1	1115
BACH1_IT2	7
BACH2	96
BAD	42
BAG1	2957
BAG2	17
BAG3	5
BAG4	44
BAG5	121
BAG6	600
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	8
BAHD1	41
BAIAP2	18
BAIAP2_AS1	35
BAIAP2L1	13
BAIAP2L2	1
BAIAP3	8
BAK1	64
BAMBI	1
BANCR	0
BANF1	19
BANF2	0
BANK1	182
BANP	216
BAP1	118
BARD1	160
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	688
BASP1P1	0
BATF	21
BATF2	0
BATF3	2
BAX	56
BAZ1A	864
BAZ1B	313
BAZ2A	290
BAZ2B	842
BBC3	58
BBIP1	46
BBOX1	0
BBOX1_AS1	0
BBS1	25
BBS10	59
BBS12	10
BBS2	75
BBS4	37
BBS5	5
BBS7	35
BBS9	73
BBX	288
BCAM	0
BCAN	0
BCAP29	54
BCAP31	133
BCAR1	1
BCAR3	6
BCAR4	0
BCAS1	2
BCAS2	44
BCAS3	121
BCAS4	13
BCAT1	20
BCAT2	12
BCCIP	54
BCDIN3D	19
BCDIN3D_AS1	2
BCHE	0
BCKDHA	72
