	gene_id_NPS-622_
A1BG	1
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	17
A4GNT	0
AA06	0
AAAS	3
AACS	14
AACSP1	0
AADAC	1
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	11
AADAT	0
AAED1	3
AAGAB	0
AAK1	45
AAMDC	0
AAMP	18
AANAT	0
AAR2	0
AARD	0
AARS	26
AARS2	1
AARSD1	0
AASDH	1
AASDHPPT	6
AASS	1
AATBC	0
AATF	71
AATK	9
AATK_AS1	0
ABALON	6
ABAT	5
ABCA1	15
ABCA10	2
ABCA11P	1
ABCA12	2
ABCA13	101
ABCA17P	0
ABCA2	0
ABCA3	0
ABCA4	1
ABCA5	16
ABCA6	0
ABCA7	16
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	3
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	2
ABCB7	1
ABCB8	2
ABCB9	0
ABCC1	31
ABCC10	1
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	0
ABCC4	4
ABCC5	8
ABCC5_AS1	0
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	22
ABCD2	0
ABCD3	16
ABCD4	9
ABCE1	0
ABCF1	93
ABCF2	4
ABCF3	3
ABCG1	18
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	1
ABHD1	0
ABHD10	0
ABHD11	25
ABHD11_AS1	16
ABHD12	3
ABHD12B	8
ABHD13	8
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	0
ABHD15	3
ABHD16A	12
ABHD16B	3
ABHD17A	0
ABHD17B	12
ABHD17C	0
ABHD2	24
ABHD3	11
ABHD4	2
ABHD5	4
ABHD6	1
ABHD8	0
ABI1	65
ABI2	14
ABI3	2
ABI3BP	0
ABL1	19
ABL2	21
ABLIM1	32
ABLIM2	2
ABLIM3	5
ABO	4
ABR	27
ABRA	0
ABRACL	8
ABT1	24
ABTB1	5
ABTB2	7
ACAA1	5
ACAA2	0
ACACA	10
ACACB	3
ACAD10	13
ACAD11	0
ACAD8	2
ACAD9	3
ACADL	0
ACADM	1
ACADS	0
ACADSB	0
ACADVL	27
ACAN	0
ACAP1	7
ACAP2	32
ACAP3	10
ACAT1	3
ACAT2	2
ACBD3	133
ACBD4	2
ACBD5	94
ACBD6	3
ACBD7	0
ACCS	1
ACCSL	0
ACD	6
ACE	4
ACE2	9
ACER1	0
ACER2	7
ACER3	0
ACHE	3
ACIN1	367
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	7
ACMSD	0
ACO1	24
ACO2	16
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	6
ACOT2	1
ACOT4	0
ACOT6	0
ACOT7	1
ACOT8	0
ACOT9	19
ACOX1	8
ACOX2	0
ACOX3	10
ACOXL	0
ACP1	1
ACP2	1
ACP5	0
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	6
ACRC	5
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	0
ACSF3	3
ACSL1	36
ACSL3	30
ACSL4	12
ACSL5	20
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	3
ACSM4	0
ACSM5	0
ACSM6	4
ACSS1	12
ACSS2	7
ACSS3	1
ACTA1	0
ACTA2	7
ACTA2_AS1	0
ACTB	651
ACTBL2	0
ACTC1	0
ACTG1	143
ACTG1P17	0
ACTG1P20	0
ACTG1P4	3
ACTG2	0
ACTL10	8
ACTL6A	3
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	6
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	266
ACTR10	5
ACTR1A	7
ACTR1B	0
ACTR2	17
ACTR3	68
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	3
ACTR5	7
ACTR6	8
ACTR8	1
ACTRT1	0
ACTRT2	2
ACTRT3	0
ACVR1	11
ACVR1B	11
ACVR1C	1835
ACVR2A	10
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	0
ACYP2	0
ADA	0
ADAD1	0
ADAD2	0
ADAL	10
ADAM10	27
ADAM11	0
ADAM12	11
ADAM15	4
ADAM17	38
ADAM18	0
ADAM19	23
ADAM1A	10
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	2
ADAM23	0
ADAM28	24
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	18
ADAM9	51
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	2
ADAMTS14	5
ADAMTS15	0
ADAMTS16	0
ADAMTS17	1
ADAMTS18	8
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	2
ADAMTS9	27
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	11
ADAMTSL2	0
ADAMTSL3	11
