	gene_id_NPS-381_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	2
A2MP1	0
A3GALT2	0
A4GALT	32
A4GNT	0
AA06	0
AAAS	3
AACS	5
AACSP1	0
AADAC	0
AADACL2	1
AADACL2_AS1	0
AADACL3	1
AADACL4	0
AADACP1	0
AADAT	1
AAED1	1
AAGAB	6
AAK1	52
AAMDC	1
AAMP	57
AANAT	6
AAR2	2
AARD	0
AARS	47
AARS2	9
AARSD1	0
AASDH	7
AASDHPPT	6
AASS	3
AATBC	1
AATF	108
AATK	15
AATK_AS1	1
ABALON	2
ABAT	4
ABCA1	48
ABCA10	1
ABCA11P	5
ABCA12	2
ABCA13	168
ABCA17P	1
ABCA2	23
ABCA3	7
ABCA4	0
ABCA5	14
ABCA6	0
ABCA7	43
ABCA8	0
ABCA9	8
ABCA9_AS1	0
ABCB1	6
ABCB10	1
ABCB11	0
ABCB4	0
ABCB5	4
ABCB6	2
ABCB7	3
ABCB8	8
ABCB9	0
ABCC1	71
ABCC10	7
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	4
ABCC3	5
ABCC4	3
ABCC5	18
ABCC5_AS1	0
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	18
ABCD2	1
ABCD3	10
ABCD4	7
ABCE1	1
ABCF1	122
ABCF2	17
ABCF3	16
ABCG1	12
ABCG2	0
ABCG4	1
ABCG5	0
ABCG8	0
ABHD1	1
ABHD10	5
ABHD11	3
ABHD11_AS1	1
ABHD12	4
ABHD12B	0
ABHD13	7
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	2
ABHD15	3
ABHD16A	13
ABHD16B	2
ABHD17A	1
ABHD17B	7
ABHD17C	7
ABHD2	32
ABHD3	10
ABHD4	2
ABHD5	12
ABHD6	0
ABHD8	2
ABI1	49
ABI2	8
ABI3	13
ABI3BP	0
ABL1	17
ABL2	22
ABLIM1	17
ABLIM2	0
ABLIM3	1
ABO	5
ABR	37
ABRA	0
ABRACL	3
ABT1	3
ABTB1	20
ABTB2	14
ACAA1	15
ACAA2	1
ACACA	21
ACACB	6
ACAD10	10
ACAD11	1
ACAD8	14
ACAD9	9
ACADL	0
ACADM	3
ACADS	0
ACADSB	1
ACADVL	46
ACAN	0
ACAP1	37
ACAP2	34
ACAP3	9
ACAT1	2
ACAT2	5
ACBD3	87
ACBD4	1
ACBD5	11
ACBD6	4
ACBD7	0
ACCS	1
ACCSL	0
ACD	5
ACE	3
ACE2	5
ACER1	0
ACER2	0
ACER3	8
ACHE	13
ACIN1	213
ACKR1	0
ACKR2	1
ACKR3	0
ACKR4	0
ACLY	34
ACMSD	0
ACO1	106
ACO2	14
ACOT1	0
ACOT11	2
ACOT12	1
ACOT13	9
ACOT2	2
ACOT4	2
ACOT6	0
ACOT7	11
ACOT8	1
ACOT9	41
ACOX1	1
ACOX2	3
ACOX3	15
ACOXL	1
ACP1	2
ACP2	14
ACP5	4
ACP6	1
ACPP	6
ACPT	0
ACR	0
ACRBP	2
ACRC	5
ACRV1	1
ACSBG1	0
ACSBG2	0
ACSF2	5
ACSF3	8
ACSL1	760
ACSL3	33
ACSL4	24
ACSL5	10
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	2
ACSS1	9
ACSS2	8
ACSS3	0
ACTA1	0
ACTA2	7
ACTA2_AS1	0
ACTB	1386
ACTBL2	2
ACTC1	0
ACTG1	420
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	2
ACTL6A	15
ACTL6B	1
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	87
ACTN1_AS1	1
ACTN2	1
ACTN3	0
ACTN4	216
ACTR10	2
ACTR1A	11
ACTR1B	5
ACTR2	68
ACTR3	142
ACTR3B	3
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	1
ACTR8	7
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	7
ACVR1B	12
ACVR1C	119
ACVR2A	2
ACVR2B	4
ACVR2B_AS1	2
ACVRL1	0
ACY1	0
ACY3	2
ACYP1	3
ACYP2	2
ADA	5
ADAD1	0
ADAD2	0
ADAL	1
ADAM10	27
ADAM11	1
ADAM12	0
ADAM15	15
ADAM17	33
ADAM18	0
ADAM19	92
ADAM1A	1
ADAM2	0
ADAM20	1
ADAM20P1	0
ADAM21	1
ADAM21P1	0
ADAM22	0
ADAM23	1
ADAM28	62
ADAM29	0
ADAM30	0
ADAM32	2
ADAM33	0
ADAM3A	1
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	69
ADAM9	67
ADAMDEC1	6
ADAMTS1	0
ADAMTS10	0
ADAMTS12	1
ADAMTS13	0
ADAMTS14	1
ADAMTS15	2
ADAMTS16	1
ADAMTS17	4
ADAMTS18	1
ADAMTS19	1
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	1
ADAMTS4	2
ADAMTS5	0
ADAMTS6	1
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	3
ADAMTS9	2
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	34
ADAMTSL2	0
ADAMTSL3	20
ADAMTSL4	196
ADAMTSL4_AS1	22
ADAMTSL5	3
ADAP1	6
ADAP2	0
ADAR	425
ADARB1	7
ADARB2	1
ADARB2_AS1	0
ADAT1	11
ADAT2	1
ADAT3	2
ADCK1	6
ADCK2	27
ADCK3	7
ADCK4	8
ADCK5	3
ADCY1	0
ADCY10	0
ADCY10P1	1
ADCY2	7
ADCY3	14
ADCY4	3
ADCY5	6
ADCY6	9
ADCY7	26
ADCY8	0
ADCY9	12
ADCYAP1	0
ADCYAP1R1	0
ADD1	43
ADD2	1
ADD3	26
ADD3_AS1	0
ADGB	9
ADGRA1	3
ADGRA1_AS1	0
ADGRA2	1
ADGRA3	0
ADGRB1	7
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	162
ADGRE2	33
ADGRE3	2
ADGRE4P	1
ADGRE5	104
ADGRF1	14
ADGRF2	0
ADGRF3	3
ADGRF4	0
ADGRF5	0
ADGRG1	21
ADGRG2	0
ADGRG3	55
ADGRG4	0
ADGRG5	1
ADGRG6	0
ADGRG7	0
ADGRL1	7
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	15
ADH1A	0
ADH1B	0
ADH1C	27
ADH4	0
ADH5	3
ADH6	0
ADH7	0
ADHFE1	0
ADI1	6
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	20
ADIPOR2	6
ADIRF	0
ADK	5
ADM	96
ADM2	3
ADM5	1
ADNP	14
ADNP_AS1	4
ADNP2	12
ADO	4
ADORA1	3
ADORA2A	1
ADORA2A_AS1	4
ADORA2B	1
ADORA3	0
ADPGK	11
ADPGK_AS1	5
ADPRH	15
ADPRHL1	2
ADPRHL2	11
ADPRM	2
ADRA1A	3
ADRA1B	0
ADRA1D	0
ADRA2A	1
ADRA2B	3
ADRA2C	0
ADRB1	8
ADRB2	3
ADRB3	0
ADRBK1	57
ADRBK2	7
ADRM1	18
ADSL	5
ADSS	20
ADSSL1	1
ADTRP	7
AEBP1	2
AEBP2	51
AEN	7
AES	80
AFAP1	14
AFAP1_AS1	0
AFAP1L1	2
AFAP1L2	0
AFF1	165
AFF2	8
AFF3	3
AFF4	46
AFG3L1P	4
AFG3L2	16
AFM	0
AFMID	7
AFP	0
AFTPH	11
AGA	1
AGAP1	15
AGAP1_IT1	0
AGAP11	0
AGAP2	14
AGAP2_AS1	0
AGAP3	22
AGAP4	0
AGAP5	2
AGAP6	2
AGAP7P	0
AGAP9	2
AGBL1	0
AGBL1_AS1	0
AGBL2	4
AGBL3	1
AGBL4	0
AGBL4_IT1	0
AGBL5	5
AGBL5_AS1	0
AGER	3
AGFG1	12
AGFG2	30
AGGF1	6
AGK	11
AGL	2
AGMAT	1
AGMO	0
AGO1	14
AGO2	37
AGO3	11
AGO4	10
AGPAT1	7
AGPAT2	13
AGPAT3	25
AGPAT4	2
AGPAT4_IT1	0
AGPAT5	0
AGPS	6
AGR2	33
AGR3	0
AGRN	127
AGRP	0
AGT	0
AGTPBP1	11
AGTR1	0
AGTR2	0
AGTRAP	6
AGXT	0
AGXT2	0
AHCTF1	15
AHCTF1P1	0
AHCY	6
AHCYL1	20
AHCYL2	10
AHDC1	5
AHI1	20
AHNAK	321
AHNAK2	10
AHR	29
AHRR	0
AHSA1	32
AHSA2	17
AHSG	0
AHSP	0
AICDA	0
AIDA	1
AIF1	29
AIF1L	2
AIFM1	9
AIFM2	4
AIFM3	1
AIG1	6
AIM1	41
AIM1L	6
AIM2	45
AIMP1	12
AIMP2	2
AIP	14
AIPL1	0
AIRE	0
AIRN	5
AJAP1	0
AJUBA	6
AK1	19
AK2	16
AK3	3
AK4	4
AK5	0
AK6	0
AK7	20
AK8	3
AK9	27
AKAP1	16
AKAP10	23
AKAP11	6
AKAP12	7
AKAP13	391
AKAP14	0
AKAP17A	42
AKAP2	0
AKAP3	3
AKAP4	0
AKAP5	2
AKAP6	7
AKAP7	1
AKAP8	30
AKAP8L	55
AKAP9	104
AKIP1	1
AKIRIN1	4
AKIRIN2	15
AKNA	202
AKNAD1	0
AKR1A1	24
AKR1B1	0
AKR1B10	6
AKR1B15	0
AKR1C1	2
AKR1C2	4
AKR1C3	1
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	4
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	36
AKT1S1	25
AKT2	14
AKT3	4
AKTIP	1
ALAD	8
ALAS1	13
ALAS2	0
ALB	0
ALCAM	46
ALDH16A1	14
ALDH18A1	13
ALDH1A1	65
ALDH1A2	2
ALDH1A3	10
ALDH1B1	1
ALDH1L1	8
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	3
ALDH2	17
ALDH3A1	57
ALDH3A2	7
ALDH3B1	42
ALDH3B2	13
ALDH4A1	0
ALDH5A1	3
ALDH6A1	0
ALDH7A1	4
ALDH8A1	1
ALDH9A1	11
ALDOA	116
ALDOB	0
ALDOC	2
ALG1	0
ALG10	0
ALG10B	0
ALG11	7
ALG12	2
ALG13	23
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	2
ALG2	6
ALG3	6
ALG5	3
ALG6	0
ALG8	1
ALG9	2
ALK	1
ALKBH1	5
ALKBH2	0
ALKBH3	2
ALKBH3_AS1	0
ALKBH4	1
ALKBH5	14
ALKBH6	5
ALKBH7	1
ALKBH8	0
ALLC	0
ALMS1	17
ALMS1_IT1	0
ALMS1P	5
ALOX12	7
ALOX12_AS1	2
ALOX12B	0
ALOX12P2	1
ALOX15	62
ALOX15B	0
ALOX15P1	1
ALOX5	49
ALOX5AP	15
ALOXE3	0
ALPI	0
ALPK1	14
ALPK2	3
ALPK3	7
ALPL	116
ALPP	0
ALPPL2	1
ALS2	16
ALS2CL	22
ALS2CR11	0
ALS2CR12	7
ALX1	0
ALX3	0
ALX4	1
ALYREF	3
AMACR	2
AMBN	0
AMBP	3
AMBRA1	20
AMD1	11
AMDHD1	0
AMDHD2	2
AMELX	0
AMELY	0
AMER1	5
AMER2	0
AMER3	0
AMFR	2
AMH	2
AMHR2	0
AMICA1	50
AMIGO1	0
AMIGO2	6
AMIGO3	4
AMMECR1	0
AMMECR1L	2
AMN	6
AMN1	3
AMOT	20
AMOTL1	3
AMOTL2	23
AMPD1	0
AMPD2	12
AMPD3	18
AMPH	0
AMT	3
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	3
AMZ2	3
AMZ2P1	6
ANAPC1	7
ANAPC10	0
ANAPC11	7
ANAPC13	4
ANAPC15	0
ANAPC16	16
ANAPC1P1	0
ANAPC2	6
ANAPC4	9
ANAPC5	8
ANAPC7	6
ANG	0
ANGEL1	4
ANGEL2	12
ANGPT1	0
ANGPT2	0
ANGPT4	0
ANGPTL1	2
ANGPTL2	2
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	2
ANGPTL7	0
ANHX	0
ANK1	6
ANK2	1
ANK3	33
ANKAR	3
ANKDD1A	6
ANKDD1B	3
ANKEF1	1
ANKFN1	0
ANKFY1	94
ANKH	8
ANKHD1	4
ANKHD1_EIF4EBP3	0
ANKIB1	13
ANKK1	0
ANKLE1	1
ANKLE2	53
ANKMY1	8
ANKMY2	4
ANKRA2	2
ANKRD1	0
ANKRD10	9
ANKRD11	221
ANKRD12	120
ANKRD13A	32
ANKRD13B	2
ANKRD13C	4
ANKRD13D	20
ANKRD16	3
ANKRD17	176
ANKRD18A	11
ANKRD18B	1
ANKRD18DP	0
ANKRD19P	2
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	7
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	5
ANKRD20A8P	2
ANKRD20A9P	0
ANKRD22	15
ANKRD23	4
ANKRD24	4
ANKRD26	22
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	4
ANKRD28	11
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	16
ANKRD34A	1
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	9
ANKRD36	99
ANKRD36B	42
ANKRD36BP1	1
ANKRD36BP2	0
ANKRD36C	199
ANKRD37	0
ANKRD39	1
ANKRD40	5
ANKRD42	22
ANKRD44	37
ANKRD44_IT1	5
ANKRD45	8
ANKRD46	0
ANKRD49	1
ANKRD50	7
ANKRD52	15
ANKRD53	0
ANKRD54	0
ANKRD55	0
ANKRD6	3
ANKRD60	1
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	3
ANKRD66	0
ANKRD7	0
ANKRD9	1
ANKS1A	37
ANKS1B	0
ANKS3	3
ANKS4B	0
ANKS6	7
ANKUB1	0
ANKZF1	19
ANLN	3
ANO1	3
ANO1_AS2	0
ANO10	2
ANO2	0
ANO3	3
ANO4	0
ANO5	5
ANO6	14
ANO7	4
ANO8	8
ANO9	8
ANOS1	0
ANP32A	349
ANP32A_IT1	2
ANP32AP1	0
ANP32B	115
ANP32C	2
ANP32D	0
ANP32E	69
ANPEP	31
ANTXR1	7
ANTXR2	34
ANTXRL	0
ANTXRLP1	1
ANXA1	169
ANXA10	0
ANXA11	57
ANXA13	0
ANXA2	41
ANXA2P1	2
ANXA2P2	0
ANXA2P3	0
ANXA2R	14
ANXA3	33
ANXA4	18
ANXA5	51
ANXA6	36
ANXA7	12
ANXA8	2
ANXA8L1	1
ANXA9	0
AOAH	27
AOAH_IT1	0
AOC1	0
AOC2	2
AOC3	1
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	4
AP1B1	47
AP1B1P1	0
AP1G1	32
AP1G2	10
AP1M1	9
AP1M2	4
AP1S1	2
AP1S2	1
AP1S3	6
AP2A1	26
AP2A2	15
AP2B1	44
AP2M1	40
AP2S1	2
AP3B1	52
AP3B2	5
AP3D1	227
AP3M1	0
AP3M2	0
AP3S1	3
AP3S2	0
AP4B1	7
AP4B1_AS1	2
AP4E1	3
AP4M1	5
AP4S1	4
AP5B1	123
AP5M1	0
AP5S1	1
AP5Z1	16
APAF1	15
APBA1	0
APBA2	1
APBA3	4
APBB1	1
APBB1IP	97
APBB2	8
APBB3	5
APC	13
APC2	2
APCDD1	3
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	28
APELA	0
APEX1	8
APEX2	4
APH1A	10
APH1B	2
API5	18
APIP	0
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	6
APLP2	170
APMAP	29
APOA1	3
APOA1_AS	1
APOA1BP	1
APOA2	3
APOA4	0
APOA5	0
APOB	0
APOBEC1	1
APOBEC2	0
APOBEC3A	19
APOBEC3A_B	0
APOBEC3B	7
APOBEC3B_AS1	1
APOBEC3C	8
APOBEC3D	9
APOBEC3F	19
APOBEC3G	23
APOBEC3H	3
APOBEC4	4
APOBR	190
APOC1	2
APOC1P1	1
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	1
APOF	0
APOH	0
APOL1	187
APOL2	177
APOL3	28
APOL4	8
APOL5	0
APOL6	350
APOLD1	0
APOM	1
APOO	1
APOOL	1
APOOP5	0
APOPT1	3
APP	112
APPBP2	5
APPL1	5
APPL2	20
APRT	3
APTR	4
APTX	11
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	1
AQP3	163
AQP4	0
AQP4_AS1	0
AQP5	74
AQP6	5
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	535
AQR	20
AR	7
ARAF	24
ARAP1	108
ARAP2	55
ARAP3	20
ARC	1
ARCN1	19
AREG	15
AREL1	17
ARF1	29
ARF3	61
ARF4	7
ARF5	4
ARF6	64
ARFGAP1	20
ARFGAP2	12
ARFGAP3	62
ARFGEF1	40
ARFGEF2	24
ARFGEF3	33
ARFIP1	8
ARFIP2	6
ARFRP1	10
ARG1	1
ARG2	2
ARGFX	1
ARGFXP2	0
ARGLU1	148
ARHGAP1	34
ARHGAP10	2
ARHGAP11A	3
ARHGAP11B	0
ARHGAP12	10
ARHGAP15	21
ARHGAP17	14
ARHGAP18	8
ARHGAP19	5
ARHGAP19_SLIT1	0
ARHGAP20	7
ARHGAP21	18
ARHGAP22	0
ARHGAP23	8
ARHGAP24	13
ARHGAP25	52
ARHGAP26	198
ARHGAP26_AS1	8
ARHGAP26_IT1	0
ARHGAP27	60
ARHGAP28	0
ARHGAP29	0
ARHGAP30	153
ARHGAP31	10
ARHGAP31_AS1	0
ARHGAP32	23
ARHGAP33	2
ARHGAP35	15
ARHGAP36	1
ARHGAP39	8
ARHGAP4	42
ARHGAP40	2
ARHGAP42	0
ARHGAP44	12
ARHGAP5	9
ARHGAP5_AS1	1
ARHGAP6	0
ARHGAP8	0
ARHGAP9	60
ARHGDIA	85
ARHGDIB	95
ARHGDIG	0
ARHGEF1	117
ARHGEF10	5
ARHGEF10L	10
ARHGEF11	32
ARHGEF12	44
ARHGEF15	2
ARHGEF16	7
ARHGEF17	5
ARHGEF18	17
ARHGEF19	3
ARHGEF2	41
ARHGEF25	0
ARHGEF26	1
ARHGEF26_AS1	0
ARHGEF28	14
ARHGEF3	23
ARHGEF3_AS1	0
ARHGEF33	7
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	15
ARHGEF38	11
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	6
ARHGEF40	14
ARHGEF5	4
ARHGEF6	23
ARHGEF7	21
ARHGEF7_AS1	1
ARHGEF7_AS2	0
ARHGEF9	4
ARHGEF9_IT1	0
ARID1A	86
ARID1B	47
ARID2	20
ARID3A	6
ARID3B	4
ARID3C	1
ARID4A	35
ARID4B	463
ARID5A	60
ARID5B	60
ARIH1	55
ARIH2	19
ARIH2OS	0
ARL1	20
ARL10	0
ARL11	7
ARL13A	2
ARL13B	3
ARL14	0
ARL14EP	2
ARL14EPL	0
ARL15	0
ARL16	4
ARL17A	1
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	4
ARL3	3
ARL4A	4
ARL4C	29
ARL4D	9
ARL5A	12
ARL5B	29
ARL5C	0
ARL6	3
ARL6IP1	27
ARL6IP4	68
ARL6IP5	3
ARL6IP6	3
ARL8A	9
ARL8B	18
ARL9	0
ARMC1	2
ARMC10	5
ARMC12	1
ARMC2	7
ARMC2_AS1	0
ARMC3	6
ARMC4	3
ARMC5	5
ARMC6	8
ARMC7	9
