	gene_id_NPS_293_R1_
A1BG	1
A1BG_AS1	2
A1CF	2
A2M	27
A2M_AS1	4
A2ML1	26
A2MP1	0
A3GALT2	5
A4GALT	266
A4GNT	0
AA06	0
AAAS	51
AACS	99
AACSP1	3
AADAC	4
AADACL2	64
AADACL2_AS1	36
AADACL3	0
AADACL4	0
AADACP1	11
AADAT	29
AAED1	43
AAGAB	145
AAK1	361
AAMDC	23
AAMP	636
AANAT	7
AAR2	38
AARD	0
AARS	316
AARS2	75
AARSD1	3
AASDH	59
AASDHPPT	119
AASS	128
AATBC	23
AATF	599
AATK	11
AATK_AS1	3
ABALON	20
ABAT	103
ABCA1	195
ABCA10	56
ABCA11P	24
ABCA12	62
ABCA13	6030
ABCA17P	3
ABCA2	95
ABCA3	25
ABCA4	20
ABCA5	515
ABCA6	23
ABCA7	330
ABCA8	3
ABCA9	17
ABCA9_AS1	0
ABCB1	29
ABCB10	73
ABCB11	41
ABCB4	61
ABCB5	6
ABCB6	102
ABCB7	75
ABCB8	62
ABCB9	15
ABCC1	305
ABCC10	105
ABCC11	6
ABCC12	0
ABCC13	0
ABCC2	11
ABCC3	123
ABCC4	109
ABCC5	587
ABCC5_AS1	6
ABCC6	25
ABCC6P1	3
ABCC6P2	1
ABCC8	0
ABCC9	27
ABCD1	45
ABCD2	49
ABCD3	537
ABCD4	105
ABCE1	137
ABCF1	1118
ABCF2	119
ABCF3	172
ABCG1	131
ABCG2	4
ABCG4	0
ABCG5	6
ABCG8	3
ABHD1	7
ABHD10	100
ABHD11	50
ABHD11_AS1	5
ABHD12	58
ABHD12B	35
ABHD13	144
ABHD14A	4
ABHD14A_ACY1	0
ABHD14B	56
ABHD15	38
ABHD16A	99
ABHD16B	23
ABHD17A	34
ABHD17B	90
ABHD17C	30
ABHD2	635
ABHD3	60
ABHD4	57
ABHD5	154
ABHD6	48
ABHD8	12
ABI1	536
ABI2	237
ABI3	60
ABI3BP	4
ABL1	182
ABL2	189
ABLIM1	550
ABLIM2	3
ABLIM3	18
ABO	204
ABR	411
ABRA	0
ABRACL	115
ABT1	91
ABTB1	73
ABTB2	34
ACAA1	66
ACAA2	30
ACACA	455
ACACB	140
ACAD10	80
ACAD11	23
ACAD8	99
ACAD9	106
ACADL	20
ACADM	198
ACADS	32
ACADSB	104
ACADVL	333
ACAN	0
ACAP1	107
ACAP2	650
ACAP3	167
ACAT1	97
ACAT2	33
ACBD3	1792
ACBD4	37
ACBD5	185
ACBD6	165
ACBD7	25
ACCS	56
ACCSL	1
ACD	25
ACE	21
ACE2	42
ACER1	5
ACER2	22
ACER3	72
ACHE	4
ACIN1	2575
ACKR1	0
ACKR2	3
ACKR3	26
ACKR4	18
ACLY	277
ACMSD	0
ACO1	81
ACO2	225
ACOT1	3
ACOT11	105
ACOT12	0
ACOT13	118
ACOT2	27
ACOT4	1
ACOT6	0
ACOT7	36
ACOT8	16
ACOT9	130
ACOX1	180
ACOX2	22
ACOX3	113
ACOXL	5
ACP1	145
ACP2	42
ACP5	20
ACP6	43
ACPP	10
ACPT	7
ACR	3
ACRBP	10
ACRC	13
ACRV1	7
ACSBG1	40
ACSBG2	10
ACSF2	131
ACSF3	67
ACSL1	176
ACSL3	324
ACSL4	171
ACSL5	198
ACSL6	10
ACSM1	6
ACSM2A	0
ACSM2B	0
ACSM3	2
ACSM4	0
ACSM5	0
ACSM6	15
