	gene_id_WB38_
ACTR3BP5	1
ACTR3C	13
ACTR5	22
ACTR6	51
ACTR8	70
ACTRT1	0
ACTRT2	0
ACTRT3	2
ACVR1	51
ACVR1B	59
ACVR1C	10
ACVR2A	61
ACVR2B	25
ACVR2B_AS1	1
ACVRL1	6
ACY1	2
ACY3	0
ACYP1	7
ACYP2	8
ADA	69
ADAD1	5
ADAD2	4
ADAL	174
ADAM10	461
ADAM11	9
ADAM12	18
ADAM15	86
ADAM17	274
ADAM18	4
ADAM19	270
ADAM1A	24
ADAM2	4
ADAM20	13
ADAM20P1	12
ADAM21	2
ADAM21P1	7
ADAM22	35
ADAM23	11
ADAM28	192
ADAM29	6
ADAM30	8
ADAM32	32
ADAM33	3
ADAM3A	0
ADAM5	7
ADAM6	3
ADAM7	4
ADAM8	1591
ADAM9	82
ADAMDEC1	15
ADAMTS1	23
ADAMTS10	17
ADAMTS12	10
ADAMTS13	5
ADAMTS14	5
ADAMTS15	7
ADAMTS16	10
ADAMTS17	6
ADAMTS18	7
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	3
ADAMTS20	8
ADAMTS3	13
ADAMTS4	7
ADAMTS5	5
ADAMTS6	65
ADAMTS7	2
ADAMTS7P1	3
ADAMTS8	1
ADAMTS9	4
ADAMTS9_AS1	3
ADAMTS9_AS2	1
ADAMTSL1	12
ADAMTSL2	3
ADAMTSL3	10
ADAMTSL4	1011
ADAMTSL4_AS1	291
ADAMTSL5	0
ADAP1	139
ADAP2	100
ADAR	4314
ADARB1	93
ADARB2	12
ADARB2_AS1	0
ADAT1	139
ADAT2	31
ADAT3	7
ADCK1	15
ADCK2	24
ADCK3	83
ADCK4	69
ADCK5	25
ADCY1	13
ADCY10	19
ADCY10P1	126
ADCY2	12
ADCY3	11
ADCY4	92
ADCY5	7
ADCY6	18
ADCY7	1837
ADCY8	4
ADCY9	71
ADCYAP1	3
ADCYAP1R1	10
ADD1	866
ADD2	125
ADD3	438
ADD3_AS1	2
ADGB	10
ADGRA1	2
ADGRA1_AS1	0
ADGRA2	42
ADGRA3	51
ADGRB1	7
ADGRB2	7
ADGRB3	5
ADGRD1	3
ADGRE1	81
ADGRE2	328
ADGRE3	115
ADGRE4P	11
ADGRE5	1770
ADGRF1	7
ADGRF2	16
ADGRF3	17
ADGRF4	7
ADGRF5	8
ADGRG1	159
ADGRG2	13
ADGRG3	519
ADGRG4	21
ADGRG5	37
ADGRG6	13
ADGRG7	1
ADGRL1	40
ADGRL2	5
ADGRL3	6
ADGRL3_AS1	0
ADGRL4	9
ADGRV1	28
ADH1A	3
ADH1B	8
ADH1C	0
ADH4	5
ADH5	56
ADH6	5
ADH7	2
ADHFE1	17
ADI1	42
ADIG	1
ADIPOQ	2
ADIPOQ_AS1	4
ADIPOR1	14773
ADIPOR2	558
ADIRF	2
ADK	107
ADM	737
ADM2	6
ADM5	8
ADNP	362
ADNP_AS1	8
ADNP2	54
ADO	35
ADORA1	3
ADORA2A	2
ADORA2A_AS1	21
ADORA2B	2
ADORA3	0
ADPGK	171
ADPGK_AS1	29
ADPRH	47
ADPRHL1	4
ADPRHL2	90
ADPRM	19
ADRA1A	2
ADRA1B	0
ADRA1D	0
ADRA2A	5
ADRA2B	25
ADRA2C	0
ADRB1	4
ADRB2	149
ADRB3	1
ADRBK1	1024
ADRBK2	265
ADRM1	104
ADSL	90
ADSS	109
ADSSL1	1
ADTRP	3
AEBP1	13
AEBP2	107
AEN	63
AES	154
AFAP1	23
AFAP1_AS1	4
AFAP1L1	6
AFAP1L2	13
AFF1	2654
AFF2	49
AFF3	158
AFF4	486
AFG3L1P	110
AFG3L2	150
AFM	4
AFMID	19
AFP	2
AFTPH	467
AGA	25
AGAP1	12
AGAP1_IT1	1
AGAP11	2
AGAP2	113
AGAP2_AS1	1
AGAP3	37
AGAP4	58
AGAP5	71
AGAP6	72
AGAP7P	117
AGAP9	36
AGBL1	13
AGBL1_AS1	0
AGBL2	21
AGBL3	12
AGBL4	6
AGBL4_IT1	4
AGBL5	35
AGBL5_AS1	2
AGER	154
AGFG1	289
AGFG2	22
AGGF1	656
AGK	86
AGL	60
AGMAT	2
AGMO	3
AGO1	210
AGO2	1715
AGO3	113
AGO4	444
AGPAT1	61
AGPAT2	40
AGPAT3	315
AGPAT4	114
AGPAT4_IT1	14
AGPAT5	112
AGPS	99
AGR2	6
AGR3	1
AGRN	346
AGRP	1
AGT	0
AGTPBP1	1251
AGTR1	8
AGTR2	0
AGTRAP	82
AGXT	0
AGXT2	4
AHCTF1	356
AHCTF1P1	3
AHCY	24
AHCYL1	88
AHCYL2	58
AHDC1	39
AHI1	91
AHNAK	6818
AHNAK2	23
AHR	150
AHRR	2
AHSA1	148
AHSA2	249
AHSG	1
AHSP	362
AICDA	6
AIDA	566
AIF1	295
AIF1L	5
AIFM1	32
AIFM2	9
AIFM3	41
AIG1	50
AIM1	624
AIM1L	7
AIM2	266
AIMP1	83
AIMP2	6
AIP	72
AIPL1	0
AIRE	6
AIRN	15
AJAP1	1
AJUBA	12
AK1	116
AK2	170
AK3	59
AK4	13
AK5	32
AK6	40
AK7	23
AK8	7
AK9	117
AKAP1	34
AKAP10	291
AKAP11	149
AKAP12	49
AKAP13	5139
AKAP14	5
AKAP17A	314
AKAP2	0
AKAP3	11
AKAP4	0
AKAP5	44
AKAP6	10
AKAP7	1449
AKAP8	116
AKAP8L	321
AKAP9	1684
AKIP1	14
AKIRIN1	142
AKIRIN2	280
AKNA	1871
AKNAD1	3
AKR1A1	67
AKR1B1	31
AKR1B10	6
AKR1B15	5
AKR1C1	4
AKR1C2	2
AKR1C3	22
AKR1C4	4
AKR1C6P	14
AKR1C8P	2
AKR1D1	3
AKR1E2	159
AKR7A2	13
AKR7A2P1	2
AKR7A3	1
AKR7L	2
AKT1	210
AKT1S1	61
AKT2	324
AKT3	150
AKTIP	22
ALAD	178
ALAS1	180
ALAS2	22071
ALB	2
ALCAM	35
ALDH16A1	111
ALDH18A1	30
ALDH1A1	38
ALDH1A2	4
ALDH1A3	10
ALDH1B1	8
ALDH1L1	2
ALDH1L1_AS1	0
ALDH1L1_AS2	1
ALDH1L2	18
ALDH2	62
ALDH3A1	2
ALDH3A2	48
ALDH3B1	118
ALDH3B2	1
ALDH4A1	14
ALDH5A1	510
ALDH6A1	19
ALDH7A1	5
ALDH8A1	16
ALDH9A1	55
ALDOA	471
ALDOB	3
ALDOC	9
ALG1	23
ALG10	18
ALG10B	24
ALG11	27
ALG12	31
ALG13	169
ALG14	2
ALG1L	2
ALG1L2	4
ALG1L9P	2
ALG2	25
ALG3	18
ALG5	23
ALG6	111
ALG8	45
ALG9	40
ALK	8
ALKBH1	28
ALKBH2	3
ALKBH3	32
ALKBH3_AS1	7
ALKBH4	67
ALKBH5	237
ALKBH6	11
ALKBH7	22
ALKBH8	29
ALLC	2
ALMS1	550
ALMS1_IT1	12
ALMS1P	80
ALOX12	47
ALOX12_AS1	10
ALOX12B	6
ALOX12P2	8
ALOX15	6
ALOX15B	23
ALOX15P1	1
ALOX5	1413
ALOX5AP	129
ALOXE3	12
ALPI	4
ALPK1	410
ALPK2	12
ALPK3	50
ALPL	180
ALPP	2
ALPPL2	0
ALS2	91
ALS2CL	19
ALS2CR11	8
ALS2CR12	2750
ALX1	1
ALX3	4
ALX4	3
ALYREF	30
AMACR	1
AMBN	4
AMBP	2
AMBRA1	287
AMD1	371
AMDHD1	7
AMDHD2	31
AMELX	1
AMELY	0
AMER1	45
AMER2	5
AMER3	1
AMFR	354
AMH	1
AMHR2	4
AMICA1	670
AMIGO1	1
AMIGO2	30
AMIGO3	34
AMMECR1	171
AMMECR1L	70
AMN	3
AMN1	34
AMOT	10
AMOTL1	11
AMOTL2	2
AMPD1	12
AMPD2	322
AMPD3	111
AMPH	17
AMT	37
AMTN	1
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	38
AMZ1	7
AMZ2	95
AMZ2P1	43
ANAPC1	184
ANAPC10	59
ANAPC11	12
ANAPC13	35
ANAPC15	7
ANAPC16	169
ANAPC1P1	2
ANAPC2	67
ANAPC4	134
ANAPC5	204
ANAPC7	104
ANG	2
ANGEL1	24
ANGEL2	75
ANGPT1	24
ANGPT2	37
ANGPT4	9
ANGPTL1	46
ANGPTL2	3
ANGPTL3	4
ANGPTL4	1
ANGPTL5	1
ANGPTL6	7
ANGPTL7	17
ANHX	1
ANK1	3784
ANK2	22
ANK3	102
ANKAR	47
ANKDD1A	29
ANKDD1B	8
ANKEF1	10
ANKFN1	12
ANKFY1	883
ANKH	394
ANKHD1	12
ANKHD1_EIF4EBP3	5
ANKIB1	430
ANKK1	1
ANKLE1	16
ANKLE2	195
ANKMY1	66
ANKMY2	47
ANKRA2	63
ANKRD1	9
ANKRD10	217
ANKRD11	686
ANKRD12	1571
ANKRD13A	469
ANKRD13B	22
ANKRD13C	492
ANKRD13D	493
ANKRD16	9
ANKRD17	1401
ANKRD18A	10
ANKRD18B	14
ANKRD18DP	4
ANKRD19P	23
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	10
ANKRD20A12P	1
ANKRD20A19P	6
ANKRD20A2	0
ANKRD20A3	2
ANKRD20A4	30
ANKRD20A5P	22
ANKRD20A8P	4
ANKRD20A9P	61
ANKRD22	68
ANKRD23	12
ANKRD24	10
ANKRD26	379
ANKRD26P1	13
ANKRD26P3	7
ANKRD27	123
ANKRD28	304
ANKRD29	4
ANKRD30A	4
ANKRD30B	1
ANKRD30BL	0
ANKRD30BP2	1
ANKRD30BP3	1
ANKRD31	7
ANKRD33	1
ANKRD33B	38
ANKRD34A	36
ANKRD34B	2
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	10
ANKRD36	368
ANKRD36B	128
ANKRD36BP1	70
ANKRD36BP2	7221
ANKRD36C	256
ANKRD37	7
ANKRD39	9
ANKRD40	51
ANKRD42	46
ANKRD44	1232
ANKRD44_IT1	77
ANKRD45	26
ANKRD46	25
ANKRD49	39
ANKRD50	53
ANKRD52	96
ANKRD53	0
ANKRD54	8
ANKRD55	21
ANKRD6	18
ANKRD60	5
ANKRD61	2
ANKRD62	7
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	1
ANKRD7	0
ANKRD9	49
ANKS1A	162
ANKS1B	12
ANKS3	17
ANKS4B	12
ANKS6	12
ANKUB1	4
ANKZF1	95
ANLN	266
ANO1	1
ANO1_AS2	1
ANO10	66
ANO2	7
ANO3	13
ANO4	15
ANO5	23
ANO6	365
ANO7	13
ANO8	36
ANO9	16
ANOS1	3
ANP32A	192
ANP32A_IT1	48
ANP32AP1	0
ANP32B	823
ANP32C	1
ANP32D	0
ANP32E	566
ANPEP	91
ANTXR1	4
ANTXR2	313
ANTXRL	11
ANTXRLP1	6
ANXA1	758
ANXA10	8
ANXA11	349
ANXA13	0
ANXA2	671
ANXA2P1	3
ANXA2P2	5
ANXA2P3	0
ANXA2R	33
ANXA3	175
ANXA4	85
ANXA5	203
ANXA6	389
ANXA7	122
ANXA8	2
ANXA8L1	0
ANXA9	16
AOAH	1018
AOAH_IT1	62
AOC1	5
AOC2	32
AOC3	32
AOC4P	3
AOX1	7
AOX2P	16
AP1AR	47
AP1B1	228
AP1B1P1	0
AP1G1	463
AP1G2	145
AP1M1	109
AP1M2	12
AP1S1	6
AP1S2	175
AP1S3	25
AP2A1	1303
AP2A2	112
AP2B1	1050
AP2M1	697
AP2S1	126
AP3B1	520
AP3B2	6
AP3D1	446
AP3M1	100
AP3M2	28
AP3S1	91
AP3S2	16
AP4B1	51
AP4B1_AS1	8
AP4E1	163
AP4M1	16
AP4S1	74
AP5B1	1795
AP5M1	76
AP5S1	16
AP5Z1	141
APAF1	384
APBA1	1
APBA2	43
APBA3	40
APBB1	30
APBB1IP	815
APBB2	11
APBB3	78
APC	659
APC2	20
APCDD1	3
APCDD1L	6
APCDD1L_AS1	2
APCS	0
APEH	115
APELA	1
APEX1	64
APEX2	14
APH1A	62
APH1B	28
API5	167
APIP	20
APITD1	0
APITD1_CORT	0
APLF	480
APLN	2
APLNR	3
APLP1	12
APLP2	918
APMAP	126
APOA1	4
APOA1_AS	5
APOA1BP	14
APOA2	7
APOA4	6
APOA5	1
APOB	10
APOBEC1	2
APOBEC2	24
APOBEC3A	185
APOBEC3A_B	0
APOBEC3B	72
APOBEC3B_AS1	6
APOBEC3C	126
APOBEC3D	29
APOBEC3F	80
APOBEC3G	117
APOBEC3H	11
APOBEC4	8
APOBR	1042
APOC1	1
APOC1P1	0
APOC2	0
APOC3	1
APOC4	0
APOC4_APOC2	3
APOD	4
APOE	1
APOF	1
APOH	4
APOL1	237
APOL2	399
APOL3	286
APOL4	17
APOL5	0
APOL6	1445
APOLD1	20
APOM	11
APOO	16
APOOL	138
APOOP5	0
APOPT1	112
APP	438
APPBP2	152
APPL1	119
APPL2	176
APRT	39
APTR	20
APTX	36
AQP1	112
AQP10	12
AQP11	6
AQP12A	0
AQP12B	0
AQP2	4
AQP3	24
AQP4	3
AQP4_AS1	1
AQP5	2
AQP6	1
AQP7	2
AQP7P1	4
AQP7P3	3
AQP8	2
AQP9	751
AQR	247
AR	17
ARAF	111
ARAP1	2373
ARAP2	834
ARAP3	128
ARC	3
ARCN1	245
AREG	21
AREL1	246
ARF1	982
ARF3	111
ARF4	175
ARF5	41
ARF6	412
ARFGAP1	114
ARFGAP2	163
ARFGAP3	101
ARFGEF1	551
ARFGEF2	276
ARFGEF3	7
ARFIP1	80
ARFIP2	28
ARFRP1	42
ARG1	79
ARG2	49
ARGFX	12
ARGFXP2	3
ARGLU1	380
ARHGAP1	127
ARHGAP10	95
ARHGAP11A	75
ARHGAP11B	43
ARHGAP12	122
ARHGAP15	535
ARHGAP17	246
ARHGAP18	136
ARHGAP19	23
ARHGAP19_SLIT1	0
ARHGAP20	7
ARHGAP21	298
ARHGAP22	9
ARHGAP23	24
ARHGAP24	125
ARHGAP25	1072
ARHGAP26	2758
ARHGAP26_AS1	14
ARHGAP26_IT1	3
ARHGAP27	1036
ARHGAP28	6
ARHGAP29	21
ARHGAP30	860
ARHGAP31	91
ARHGAP31_AS1	10
ARHGAP32	81
ARHGAP33	6
ARHGAP35	155
ARHGAP36	4
ARHGAP39	1
ARHGAP4	476
ARHGAP40	3
ARHGAP42	395
ARHGAP44	12
ARHGAP5	295
ARHGAP5_AS1	1
ARHGAP6	32
ARHGAP8	0
ARHGAP9	1318
ARHGDIA	168
ARHGDIB	745
ARHGDIG	0
ARHGEF1	1008
ARHGEF10	19
ARHGEF10L	200
ARHGEF11	631
ARHGEF12	5079
ARHGEF15	20
ARHGEF16	4
ARHGEF17	14
ARHGEF18	349
ARHGEF19	19
ARHGEF2	736
ARHGEF25	3
ARHGEF26	12
ARHGEF26_AS1	4
ARHGEF28	14
ARHGEF3	400
ARHGEF3_AS1	2
ARHGEF33	16
ARHGEF34P	4
ARHGEF35	1
ARHGEF37	61
ARHGEF38	7
ARHGEF38_IT1	0
ARHGEF39	28
ARHGEF4	14
ARHGEF40	368
ARHGEF5	2
ARHGEF6	294
ARHGEF7	185
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	44
ARHGEF9_IT1	1
ARID1A	693
ARID1B	411
ARID2	380
ARID3A	132
ARID3B	107
ARID3C	1
ARID4A	558
ARID4B	1137
ARID5A	189
ARID5B	467
ARIH1	470
ARIH2	221
ARIH2OS	14
ARL1	23
ARL10	2
ARL11	82
ARL13A	5
ARL13B	118
ARL14	2
ARL14EP	47
ARL14EPL	0
ARL15	82
ARL16	19
ARL17A	35
ARL17B	6
ARL2	9
ARL2_SNX15	1
ARL2BP	67
ARL3	31
ARL4A	1505
ARL4C	358
ARL4D	16
ARL5A	91
ARL5B	69
ARL5C	1
ARL6	6
ARL6IP1	2171
ARL6IP4	110
ARL6IP5	458
ARL6IP6	81
ARL8A	90
ARL8B	236
ARL9	1
ARMC1	77
ARMC10	30
ARMC12	9
ARMC2	35
ARMC2_AS1	1
ARMC3	18
ARMC4	2
ARMC5	21
ARMC6	50
ARMC7	46
ARMC8	516
ARMC9	8
ARMCX1	4
ARMCX2	14
ARMCX3	57
ARMCX4	24
ARMCX5	8
ARMCX5_GPRASP2	3
ARMCX6	31
ARMS2	1
ARMT1	19
ARNT	209
ARNT2	9
ARNTL	162
ARNTL2	27
ARNTL2_AS1	2
ARPC1A	89
ARPC1B	608
ARPC2	533
ARPC3	313
ARPC4	165
ARPC4_TTLL3	0
ARPC5	522
ARPC5L	29
ARPIN	5
ARPP19	158
ARPP21	13
ARR3	9
ARRB1	230
ARRB2	1005
ARRDC1	73
ARRDC1_AS1	13
ARRDC2	247
ARRDC3	700
ARRDC3_AS1	24
ARRDC4	22
ARRDC5	7
ARSA	104
ARSB	121
ARSD	43
ARSE	4
ARSF	6
ARSG	98
ARSH	9
ARSI	2
ARSJ	1
ARSK	19
ART1	4
ART3	4
ART4	1
ART5	2
ARTN	0
ARV1	65
ARVCF	14
ARX	1
AS3MT	1
ASAH1	468
ASAH2	5
ASAH2B	0
ASAP1	3390
ASAP1_IT1	12
ASAP1_IT2	8
ASAP2	91
ASAP3	10
ASB1	38
ASB10	2
ASB11	2
ASB12	0
ASB13	8
ASB14	23
ASB15	2
ASB16	6
ASB16_AS1	17
ASB17	2
ASB18	0
ASB2	12
ASB3	9
ASB4	4
ASB5	1
ASB6	44
ASB7	97
ASB8	57
ASB9	2
ASB9P1	4
ASCC1	69
ASCC2	3476
ASCC3	385
ASCL1	0
ASCL2	16
ASCL3	0
ASCL4	1
ASCL5	0
ASF1A	109
ASF1B	37
ASGR1	58
ASGR2	51
ASH1L	1309
ASH1L_AS1	15
ASH2L	1972
ASIC1	6
ASIC2	5
ASIC3	6
ASIC4	2
ASIC5	3
ASIP	0
ASL	41
ASMT	6
ASMTL	28
ASMTL_AS1	30
ASNA1	97
ASNS	53
ASNSD1	45
ASPA	4
ASPDH	3
ASPG	0
ASPH	218
ASPHD1	2
ASPHD2	19
ASPM	302
ASPN	4
ASPRV1	127
ASPSCR1	19
ASRGL1	14
ASS1	5
ASTE1	44
ASTL	57
ASTN1	7
ASTN2	15
ASTN2_AS1	4
ASUN	102
ASXL1	324
ASXL2	611
ASXL3	4
ASZ1	0
ATAD1	105
ATAD2	1132
ATAD2B	1388
ATAD3A	14
ATAD3B	27
ATAD3C	9
ATAD5	802
ATAT1	18
ATCAY	8
ATE1	126
ATE1_AS1	3
ATF1	94
ATF2	501
ATF3	123
ATF4	674
ATF5	28
ATF6	457
ATF6B	123
ATF7	106
ATF7IP	1586
ATF7IP2	199
ATG10	31
ATG101	47
ATG12	114
ATG13	220
ATG14	187
ATG16L1	146
ATG16L2	1752
ATG2A	317
ATG2B	266
ATG3	465
ATG4A	67
ATG4B	84
ATG4C	113
ATG4D	38
ATG5	117
ATG7	337
ATG9A	198
ATG9B	1
ATHL1	1522
ATIC	37
ATL1	11
ATL2	138
ATL3	118
ATM	2236
ATMIN	57
ATN1	36
ATOH1	0
ATOH7	3
ATOH8	17
ATOX1	30
ATP10A	222
ATP10B	7
ATP10D	184
ATP11A	440
ATP11A_AS1	19
ATP11AUN	0
ATP11B	661
ATP11C	220
ATP12A	3
ATP13A1	217
ATP13A2	77
ATP13A3	242
ATP13A4	16
ATP13A4_AS1	1
ATP13A5	4
ATP13A5_AS1	2
ATP1A1	244
ATP1A1_AS1	14
ATP1A2	10
ATP1A3	12
ATP1A4	20
ATP1B1	7
ATP1B2	54
ATP1B3	108
ATP1B4	5
ATP2A1	17
ATP2A1_AS1	0
ATP2A2	258
ATP2A3	345
ATP2B1	456
ATP2B2	7
ATP2B2_IT2	3
ATP2B3	4
ATP2B4	476
ATP2C1	268
ATP2C2	9
ATP4A	3
ATP4B	16
ATP5A1	157
ATP5B	368
ATP5C1	277
ATP5D	36
ATP5E	13
ATP5EP2	0
ATP5F1	76
ATP5G1	17
ATP5G2	63
ATP5G3	50
ATP5H	54
ATP5I	49
ATP5J	25
ATP5J2	32
ATP5J2_PTCD1	0
ATP5L	171
ATP5L2	1
ATP5O	58
ATP5S	123
ATP5SL	30
ATP6AP1	74
ATP6AP1L	14
ATP6AP2	172
ATP6V0A1	592
ATP6V0A2	95
ATP6V0A4	8
ATP6V0B	81
ATP6V0C	907
ATP6V0CP3	1
ATP6V0D1	166
ATP6V0D2	2
ATP6V0E1	143
ATP6V0E2	8
ATP6V0E2_AS1	12
ATP6V1A	152
ATP6V1B1	3
ATP6V1B1_AS1	0
ATP6V1B2	672
ATP6V1C1	136
ATP6V1C2	13
ATP6V1D	209
ATP6V1E1	147
ATP6V1E2	0
ATP6V1F	36
ATP6V1G1	213
ATP6V1G2	10
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	72
ATP7A	696
ATP7B	28
ATP8A1	492
ATP8A2	13
ATP8B1	108
ATP8B2	232
ATP8B3	13
ATP8B4	194
ATP8B5P	5
ATP9A	40
ATP9B	488
ATPAF1	46
ATPAF2	30
ATPIF1	81
ATR	331
ATRAID	26
ATRIP	228
ATRN	120
ATRNL1	6
ATRX	1253
ATXN1	170
ATXN10	106
ATXN1L	151
ATXN2	855
ATXN2L	206
ATXN3	234
ATXN3L	1
ATXN7	777
ATXN7L1	87
ATXN7L2	8
ATXN7L3	173
ATXN7L3B	102
ATXN8OS	1
AUH	38
AUNIP	27
AUP1	198
AURKA	485
AURKAIP1	87
AURKAPS1	9
AURKB	14
AURKC	2
AUTS2	44
AVEN	15
AVIL	131
AVL9	202
AVP	0
AVPI1	10
AVPR1A	47
AVPR1B	1
AVPR2	14
AWAT1	2
AWAT2	7
AXDND1	11
AXIN1	143
AXIN2	23
AXL	33
AZGP1	4
AZGP1P1	0
AZI2	222
AZIN1	360
AZIN1_AS1	12
AZIN2	20
AZU1	2
B2M	12030
B3GALNT1	17
B3GALNT2	43
B3GALT1	3
B3GALT2	28
B3GALT4	37
B3GALT5	1
B3GALT5_AS1	2
B3GALT6	22
B3GAT1	12
B3GAT2	3
B3GAT3	14
B3GLCT	39
B3GNT2	97
B3GNT3	6
B3GNT4	4
B3GNT5	17
B3GNT6	2
B3GNT7	13
B3GNT8	28
B3GNT9	4
B3GNTL1	48
B4GALNT1	4
B4GALNT2	1
B4GALNT3	8
B4GALNT4	7
B4GALT1	140
B4GALT1_AS1	17
B4GALT2	8
B4GALT3	192
B4GALT4	32
B4GALT4_AS1	0
B4GALT5	266
B4GALT6	18
B4GALT7	19
B4GAT1	6
B9D1	1
B9D2	16
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	10
BABAM1	352
BACE1	23
BACE1_AS	1
BACE2	47
BACH1	1125
BACH1_IT2	26
BACH2	239
BAD	29
BAG1	4227
BAG2	27
BAG3	26
BAG4	96
BAG5	75
BAG6	1526
BAGE	2
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	29
BAHD1	41
BAIAP2	78
BAIAP2_AS1	15
BAIAP2L1	21
BAIAP2L2	1
BAIAP3	35
BAK1	74
BAMBI	12
BANCR	4
BANF1	30
BANF2	0
BANK1	204
BANP	334
BAP1	91
BARD1	332
BARHL1	1
BARHL2	0
BARX1	0
BARX2	2
BASP1	652
BASP1P1	0
BATF	40
BATF2	88
BATF3	19
BAX	53
BAZ1A	2465
BAZ1B	592
BAZ2A	840
BAZ2B	1673
BBC3	92
BBIP1	55
BBOX1	4
BBOX1_AS1	2
BBS1	26
BBS10	29
BBS12	7
BBS2	45
BBS4	37
BBS5	8
BBS7	56
BBS9	102
BBX	458
BCAM	24
BCAN	4
BCAP29	109
BCAP31	62
BCAR1	2
BCAR3	8
BCAR4	0
BCAS1	13
BCAS2	54
BCAS3	339
BCAS4	14
BCAT1	22
BCAT2	16
BCCIP	53
BCDIN3D	1
