	gene_id_NPS_146_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	5
A2M_AS1	0
A2ML1	3
A2MP1	2
A3GALT2	0
A4GALT	36
A4GNT	0
AA06	0
AAAS	8
AACS	16
AACSP1	0
AADAC	0
AADACL2	13
AADACL2_AS1	4
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	11
AAED1	4
AAGAB	25
AAK1	27
AAMDC	3
AAMP	43
AANAT	0
AAR2	12
AARD	0
AARS	38
AARS2	9
AARSD1	0
AASDH	6
AASDHPPT	15
AASS	3
AATBC	3
AATF	39
AATK	16
AATK_AS1	0
ABALON	4
ABAT	13
ABCA1	23
ABCA10	7
ABCA11P	2
ABCA12	17
ABCA13	973
ABCA17P	3
ABCA2	17
ABCA3	2
ABCA4	3
ABCA5	48
ABCA6	0
ABCA7	35
ABCA8	0
ABCA9	1
ABCA9_AS1	0
ABCB1	6
ABCB10	11
ABCB11	20
ABCB4	3
ABCB5	1
ABCB6	20
ABCB7	9
ABCB8	11
ABCB9	3
ABCC1	30
ABCC10	13
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	8
ABCC3	11
ABCC4	8
ABCC5	89
ABCC5_AS1	0
ABCC6	12
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	2
ABCD1	10
ABCD2	10
ABCD3	62
ABCD4	14
ABCE1	9
ABCF1	75
ABCF2	14
ABCF3	18
ABCG1	22
ABCG2	0
ABCG4	1
ABCG5	0
ABCG8	0
ABHD1	1
ABHD10	9
ABHD11	21
ABHD11_AS1	2
ABHD12	5
ABHD12B	12
ABHD13	16
ABHD14A	4
ABHD14A_ACY1	0
ABHD14B	11
ABHD15	7
ABHD16A	17
ABHD16B	3
ABHD17A	2
ABHD17B	18
ABHD17C	8
ABHD2	134
ABHD3	4
ABHD4	3
ABHD5	22
ABHD6	7
ABHD8	2
ABI1	64
ABI2	22
ABI3	8
ABI3BP	0
ABL1	25
ABL2	12
ABLIM1	71
ABLIM2	4
ABLIM3	1
ABO	22
ABR	49
ABRA	0
ABRACL	8
ABT1	8
ABTB1	8
ABTB2	2
ACAA1	16
ACAA2	0
ACACA	56
ACACB	35
ACAD10	8
ACAD11	5
ACAD8	11
ACAD9	15
ACADL	3
ACADM	38
ACADS	8
ACADSB	8
ACADVL	77
ACAN	0
ACAP1	11
ACAP2	50
ACAP3	21
ACAT1	19
ACAT2	7
ACBD3	104
ACBD4	3
ACBD5	30
ACBD6	15
ACBD7	14
ACCS	1
ACCSL	0
ACD	5
ACE	6
ACE2	8
ACER1	0
ACER2	5
ACER3	2
ACHE	1
ACIN1	243
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	1
ACLY	40
ACMSD	0
ACO1	12
ACO2	68
ACOT1	0
ACOT11	14
ACOT12	2
ACOT13	13
ACOT2	5
ACOT4	0
ACOT6	0
ACOT7	3
ACOT8	4
ACOT9	22
ACOX1	26
ACOX2	5
ACOX3	18
ACOXL	2
ACP1	17
ACP2	2
ACP5	6
ACP6	6
ACPP	4
ACPT	0
ACR	1
ACRBP	1
ACRC	3
ACRV1	0
ACSBG1	14
ACSBG2	2
ACSF2	14
ACSF3	12
ACSL1	36
ACSL3	31
ACSL4	6
ACSL5	16
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	30
ACSS2	18
ACSS3	8
ACTA1	1
ACTA2	7
ACTA2_AS1	0
ACTB	597
ACTBL2	1
ACTC1	1
ACTG1	401
ACTG1P17	0
ACTG1P20	3
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	10
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	62
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	300
ACTR10	14
ACTR1A	7
ACTR1B	8
ACTR2	72
ACTR3	83
ACTR3B	3
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	5
ACTR6	4
ACTR8	18
ACTRT1	0
ACTRT2	13
ACTRT3	0
ACVR1	10
ACVR1B	21
ACVR1C	502
ACVR2A	3
ACVR2B	13
ACVR2B_AS1	1
ACVRL1	1
ACY1	2
ACY3	2
ACYP1	5
ACYP2	5
ADA	6
ADAD1	0
ADAD2	0
ADAL	3
ADAM10	35
ADAM11	2
ADAM12	12
ADAM15	13
ADAM17	23
ADAM18	0
ADAM19	2
ADAM1A	1
ADAM2	0
ADAM20	4
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	5
ADAM23	1
ADAM28	40
ADAM29	0
ADAM30	0
ADAM32	4
ADAM33	0
ADAM3A	1
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	2
ADAM9	58
ADAMDEC1	0
ADAMTS1	1
ADAMTS10	0
ADAMTS12	0
ADAMTS13	3
ADAMTS14	1
ADAMTS15	2
ADAMTS16	1
ADAMTS17	0
ADAMTS18	14
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	4
ADAMTS20	0
ADAMTS3	1
ADAMTS4	0
ADAMTS5	1
ADAMTS6	2
ADAMTS7	0
ADAMTS7P1	4
ADAMTS8	8
ADAMTS9	5
ADAMTS9_AS1	1
ADAMTS9_AS2	0
ADAMTSL1	66
ADAMTSL2	0
ADAMTSL3	1
ADAMTSL4	5
ADAMTSL4_AS1	3
ADAMTSL5	0
ADAP1	12
ADAP2	6
ADAR	125
ADARB1	3
ADARB2	7
ADARB2_AS1	0
ADAT1	5
ADAT2	6
ADAT3	3
ADCK1	4
ADCK2	29
ADCK3	19
ADCK4	21
ADCK5	3
ADCY1	1
ADCY10	1
ADCY10P1	2
ADCY2	10
ADCY3	5
ADCY4	2
ADCY5	5
ADCY6	23
ADCY7	5
ADCY8	13
ADCY9	27
ADCYAP1	2
ADCYAP1R1	0
ADD1	78
ADD2	0
ADD3	52
ADD3_AS1	1
ADGB	119
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	12
ADGRB1	5
ADGRB2	11
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	5
ADGRE3	0
ADGRE4P	0
ADGRE5	55
ADGRF1	47
ADGRF2	0
ADGRF3	1
ADGRF4	0
ADGRF5	0
ADGRG1	42
ADGRG2	2
ADGRG3	4
ADGRG4	0
ADGRG5	0
ADGRG6	14
ADGRG7	0
ADGRL1	9
ADGRL2	5
ADGRL3	2
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	58
ADH1A	0
ADH1B	0
ADH1C	95
ADH4	2
ADH5	15
ADH6	3
ADH7	141
ADHFE1	2
ADI1	29
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	4
ADIPOR1	61
ADIPOR2	8
ADIRF	7
ADK	8
ADM	11
ADM2	1
ADM5	0
ADNP	35
ADNP_AS1	4
ADNP2	11
ADO	3
ADORA1	0
ADORA2A	2
ADORA2A_AS1	0
ADORA2B	5
ADORA3	0
ADPGK	8
ADPGK_AS1	1
ADPRH	46
ADPRHL1	12
ADPRHL2	27
ADPRM	5
ADRA1A	6
ADRA1B	0
ADRA1D	0
ADRA2A	7
ADRA2B	2
ADRA2C	0
ADRB1	21
ADRB2	3
ADRB3	0
ADRBK1	32
ADRBK2	8
ADRM1	47
ADSL	12
ADSS	54
ADSSL1	14
ADTRP	5
AEBP1	33
AEBP2	109
AEN	4
AES	149
AFAP1	60
AFAP1_AS1	1
AFAP1L1	4
AFAP1L2	5
AFF1	80
AFF2	0
AFF3	1
AFF4	61
AFG3L1P	4
AFG3L2	29
AFM	0
AFMID	11
AFP	0
AFTPH	33
AGA	5
AGAP1	59
AGAP1_IT1	0
AGAP11	3
AGAP2	23
AGAP2_AS1	0
AGAP3	36
AGAP4	0
AGAP5	4
AGAP6	0
AGAP7P	0
AGAP9	1
AGBL1	1
AGBL1_AS1	3
AGBL2	60
AGBL3	5
AGBL4	6
AGBL4_IT1	0
AGBL5	37
AGBL5_AS1	2
AGER	10
AGFG1	22
AGFG2	22
AGGF1	26
AGK	1
AGL	38
AGMAT	4
AGMO	0
AGO1	38
AGO2	20
AGO3	8
AGO4	18
AGPAT1	10
AGPAT2	10
AGPAT3	51
AGPAT4	3
AGPAT4_IT1	1
AGPAT5	14
AGPS	25
AGR2	129
AGR3	14
AGRN	60
AGRP	0
AGT	0
AGTPBP1	10
AGTR1	0
AGTR2	0
AGTRAP	13
AGXT	0
AGXT2	0
AHCTF1	26
AHCTF1P1	0
AHCY	13
AHCYL1	50
AHCYL2	36
AHDC1	23
AHI1	26
AHNAK	1141
AHNAK2	78
AHR	69
AHRR	2
AHSA1	103
AHSA2	108
AHSG	0
AHSP	0
AICDA	0
AIDA	2
AIF1	3
AIF1L	7
AIFM1	13
AIFM2	4
AIFM3	0
AIG1	13
AIM1	46
AIM1L	5
AIM2	0
AIMP1	29
AIMP2	3
AIP	3
AIPL1	0
AIRE	2
AIRN	2
AJAP1	5
AJUBA	3
AK1	71
AK2	16
AK3	12
AK4	0
AK5	1
AK6	2
AK7	179
AK8	29
AK9	241
AKAP1	14
AKAP10	20
AKAP11	60
AKAP12	4
AKAP13	133
AKAP14	26
AKAP17A	45
AKAP2	1
AKAP3	3
AKAP4	0
AKAP5	0
AKAP6	41
AKAP7	5
AKAP8	54
AKAP8L	103
AKAP9	493
AKIP1	2
AKIRIN1	16
AKIRIN2	1
AKNA	110
AKNAD1	0
AKR1A1	67
AKR1B1	2
AKR1B10	7
AKR1B15	1
AKR1C1	19
AKR1C2	28
AKR1C3	9
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	1
AKR7A2	7
AKR7A2P1	0
AKR7A3	1
AKR7L	1
AKT1	38
AKT1S1	22
AKT2	32
AKT3	1
AKTIP	7
ALAD	18
ALAS1	36
ALAS2	0
ALB	0
ALCAM	282
ALDH16A1	4
ALDH18A1	16
ALDH1A1	798
ALDH1A2	13
ALDH1A3	12
ALDH1B1	1
ALDH1L1	32
ALDH1L1_AS1	0
ALDH1L1_AS2	2
ALDH1L2	1
ALDH2	59
ALDH3A1	712
ALDH3A2	45
ALDH3B1	156
ALDH3B2	6
ALDH4A1	1
ALDH5A1	11
ALDH6A1	8
ALDH7A1	22
ALDH8A1	0
ALDH9A1	35
ALDOA	237
ALDOB	0
ALDOC	3
ALG1	2
ALG10	2
ALG10B	6
ALG11	6
ALG12	3
ALG13	23
ALG14	5
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	11
ALG3	5
ALG5	7
ALG6	3
ALG8	6
ALG9	9
ALK	6
ALKBH1	4
ALKBH2	8
ALKBH3	5
ALKBH3_AS1	0
ALKBH4	2
ALKBH5	71
ALKBH6	5
ALKBH7	6
ALKBH8	7
ALLC	0
ALMS1	188
ALMS1_IT1	2
ALMS1P	4
ALOX12	4
ALOX12_AS1	3
ALOX12B	1
ALOX12P2	10
ALOX15	1037
ALOX15B	3
ALOX15P1	0
ALOX5	2
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	33
ALPK2	0
ALPK3	13
ALPL	26
ALPP	0
ALPPL2	0
ALS2	24
ALS2CL	26
ALS2CR11	2
ALS2CR12	55
ALX1	0
ALX3	0
ALX4	0
ALYREF	10
AMACR	1
AMBN	0
AMBP	13
AMBRA1	29
AMD1	14
AMDHD1	0
AMDHD2	2
AMELX	0
AMELY	0
AMER1	3
AMER2	0
AMER3	1
AMFR	21
AMH	3
AMHR2	0
AMICA1	12
AMIGO1	0
AMIGO2	0
AMIGO3	2
AMMECR1	10
AMMECR1L	7
AMN	2
AMN1	2
AMOT	41
AMOTL1	2
AMOTL2	10
AMPD1	1
AMPD2	10
AMPD3	53
AMPH	0
AMT	1
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	6
AMZ1	9
AMZ2	17
AMZ2P1	2
ANAPC1	16
ANAPC10	2
ANAPC11	8
ANAPC13	2
ANAPC15	1
ANAPC16	32
ANAPC1P1	0
ANAPC2	26
ANAPC4	16
ANAPC5	38
ANAPC7	22
ANG	0
ANGEL1	4
ANGEL2	18
ANGPT1	1
ANGPT2	3
ANGPT4	0
ANGPTL1	1
ANGPTL2	2
ANGPTL3	0
ANGPTL4	0
ANGPTL5	1
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	1
ANK2	9
ANK3	227
ANKAR	4
ANKDD1A	1
ANKDD1B	36
ANKEF1	7
ANKFN1	25
ANKFY1	40
ANKH	0
ANKHD1	4
ANKHD1_EIF4EBP3	0
ANKIB1	19
ANKK1	9
ANKLE1	1
ANKLE2	31
ANKMY1	74
ANKMY2	12
ANKRA2	14
ANKRD1	0
ANKRD10	12
ANKRD11	212
ANKRD12	74
ANKRD13A	24
ANKRD13B	3
ANKRD13C	17
ANKRD13D	23
ANKRD16	2
ANKRD17	140
ANKRD18A	36
ANKRD18B	27
ANKRD18DP	1
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	1
ANKRD20A8P	0
ANKRD20A9P	1
ANKRD22	2
ANKRD23	32
ANKRD24	9
ANKRD26	36
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	8
ANKRD28	52
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	2
ANKRD33	0
ANKRD33B	1
ANKRD34A	0
ANKRD34B	0
ANKRD34C	1
ANKRD34C_AS1	0
ANKRD35	55
ANKRD36	51
ANKRD36B	9
ANKRD36BP1	2
ANKRD36BP2	1
ANKRD36C	67
ANKRD37	8
ANKRD39	1
ANKRD40	8
ANKRD42	115
ANKRD44	5
ANKRD44_IT1	0
ANKRD45	40
ANKRD46	1
ANKRD49	3
ANKRD50	13
ANKRD52	17
ANKRD53	1
ANKRD54	19
ANKRD55	0
ANKRD6	21
ANKRD60	0
ANKRD61	0
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	40
ANKRD66	29
ANKRD7	0
ANKRD9	6
ANKS1A	62
ANKS1B	1
ANKS3	4
ANKS4B	0
ANKS6	22
ANKUB1	57
ANKZF1	73
ANLN	7
ANO1	1
ANO1_AS2	0
ANO10	4
ANO2	0
ANO3	1
ANO4	0
ANO5	24
ANO6	24
ANO7	5
ANO8	9
ANO9	11
ANOS1	13
ANP32A	87
ANP32A_IT1	2
ANP32AP1	0
ANP32B	120
ANP32C	2
ANP32D	0
ANP32E	140
ANPEP	39
ANTXR1	20
ANTXR2	13
ANTXRL	0
ANTXRLP1	0
ANXA1	557
ANXA10	3
ANXA11	120
ANXA13	0
ANXA2	241
ANXA2P1	5
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	28
ANXA4	22
ANXA5	51
ANXA6	8
ANXA7	52
ANXA8	0
ANXA8L1	3
ANXA9	2
AOAH	1
AOAH_IT1	0
AOC1	2
AOC2	2
AOC3	1
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	7
AP1B1	35
AP1B1P1	0
AP1G1	53
AP1G2	10
AP1M1	9
AP1M2	30
AP1S1	8
AP1S2	2
AP1S3	11
AP2A1	31
AP2A2	17
AP2B1	67
AP2M1	51
AP2S1	11
AP3B1	54
AP3B2	4
AP3D1	115
AP3M1	11
AP3M2	17
AP3S1	5
AP3S2	0
AP4B1	6
AP4B1_AS1	0
AP4E1	8
AP4M1	7
AP4S1	4
AP5B1	17
AP5M1	10
AP5S1	5
AP5Z1	13
APAF1	9
APBA1	4
APBA2	0
APBA3	5
APBB1	26
APBB1IP	4
APBB2	20
APBB3	7
APC	25
APC2	9
APCDD1	6
APCDD1L	1
APCDD1L_AS1	0
APCS	0
APEH	21
APELA	0
APEX1	39
APEX2	1
APH1A	12
APH1B	4
API5	20
APIP	2
APITD1	0
APITD1_CORT	0
APLF	1
APLN	0
APLNR	0
APLP1	2
APLP2	440
APMAP	13
APOA1	0
APOA1_AS	0
APOA1BP	5
APOA2	4
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	2
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	15
APOBEC3D	6
APOBEC3F	9
APOBEC3G	5
APOBEC3H	0
APOBEC4	31
APOBR	18
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	50
APOE	6
APOF	0
APOH	0
APOL1	129
APOL2	18
APOL3	7
APOL4	14
APOL5	0
APOL6	60
APOLD1	1
APOM	1
APOO	8
APOOL	8
APOOP5	0
APOPT1	3
APP	239
APPBP2	9
APPL1	19
APPL2	51
APRT	8
APTR	8
APTX	12
AQP1	3
AQP10	3
AQP11	2
AQP12A	0
AQP12B	0
AQP2	0
AQP3	339
AQP4	3
AQP4_AS1	21
AQP5	48
AQP6	1
AQP7	6
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	5
AQR	36
AR	14
ARAF	14
ARAP1	48
ARAP2	40
ARAP3	12
ARC	4
ARCN1	68
AREG	3
AREL1	25
ARF1	75
ARF3	65
ARF4	17
ARF5	17
ARF6	47
ARFGAP1	26
ARFGAP2	22
ARFGAP3	121
ARFGEF1	66
ARFGEF2	38
ARFGEF3	154
ARFIP1	27
ARFIP2	49
ARFRP1	9
ARG1	0
ARG2	2
ARGFX	1
ARGFXP2	0
ARGLU1	308
ARHGAP1	19
ARHGAP10	2
ARHGAP11A	2
ARHGAP11B	0
ARHGAP12	23
ARHGAP15	3
ARHGAP17	12
ARHGAP18	110
ARHGAP19	6
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	61
ARHGAP22	0
ARHGAP23	45
ARHGAP24	11
ARHGAP25	14
ARHGAP26	38
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	31
ARHGAP28	2
ARHGAP29	13
ARHGAP30	29
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	89
ARHGAP33	8
ARHGAP35	52
ARHGAP36	1
ARHGAP39	56
ARHGAP4	4
ARHGAP40	0
ARHGAP42	16
ARHGAP44	7
ARHGAP5	86
ARHGAP5_AS1	5
ARHGAP6	0
ARHGAP8	0
ARHGAP9	12
ARHGDIA	41
ARHGDIB	54
ARHGDIG	1
ARHGEF1	44
ARHGEF10	2
ARHGEF10L	8
ARHGEF11	27
ARHGEF12	80
ARHGEF15	0
ARHGEF16	19
ARHGEF17	24
ARHGEF18	23
ARHGEF19	2
ARHGEF2	16
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	2
ARHGEF28	99
ARHGEF3	22
ARHGEF3_AS1	0
ARHGEF33	9
ARHGEF34P	2
ARHGEF35	1
ARHGEF37	33
ARHGEF38	33
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	11
ARHGEF40	8
ARHGEF5	4
ARHGEF6	14
ARHGEF7	14
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	7
ARHGEF9_IT1	0
ARID1A	124
ARID1B	101
ARID2	27
ARID3A	1
ARID3B	4
ARID3C	0
ARID4A	40
ARID4B	117
ARID5A	5
ARID5B	40
ARIH1	72
ARIH2	41
ARIH2OS	2
ARL1	41
ARL10	0
ARL11	0
ARL13A	1
ARL13B	23
ARL14	0
ARL14EP	5
ARL14EPL	0
ARL15	0
ARL16	4
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	2
ARL3	96
ARL4A	12
ARL4C	6
ARL4D	10
ARL5A	15
ARL5B	12
ARL5C	0
ARL6	12
ARL6IP1	20
ARL6IP4	124
ARL6IP5	19
ARL6IP6	6
ARL8A	11
ARL8B	12
ARL9	0
ARMC1	2
ARMC10	7
ARMC12	0
ARMC2	88
ARMC2_AS1	1
ARMC3	135
ARMC4	68
ARMC5	8
ARMC6	5
