	gene_id_NPS_244_R1_
A1BG	0
A1BG_AS1	0
A1CF	2
A2M	5
A2M_AS1	0
A2ML1	40
A2MP1	1
A3GALT2	0
A4GALT	26
A4GNT	0
AA06	0
AAAS	5
AACS	16
AACSP1	0
AADAC	0
AADACL2	3
AADACL2_AS1	1
AADACL3	0
AADACL4	0
AADACP1	1
AADAT	1
AAED1	1
AAGAB	8
AAK1	24
AAMDC	3
AAMP	27
AANAT	2
AAR2	2
AARD	0
AARS	26
AARS2	5
AARSD1	3
AASDH	4
AASDHPPT	5
AASS	8
AATBC	1
AATF	35
AATK	6
AATK_AS1	0
ABALON	0
ABAT	11
ABCA1	15
ABCA10	0
ABCA11P	1
ABCA12	8
ABCA13	472
ABCA17P	3
ABCA2	11
ABCA3	6
ABCA4	5
ABCA5	18
ABCA6	0
ABCA7	51
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	3
ABCB10	2
ABCB11	14
ABCB4	6
ABCB5	1
ABCB6	7
ABCB7	6
ABCB8	7
ABCB9	0
ABCC1	40
ABCC10	9
ABCC11	1
ABCC12	0
ABCC13	0
ABCC2	2
ABCC3	2
ABCC4	1
ABCC5	26
ABCC5_AS1	0
ABCC6	10
ABCC6P1	1
ABCC6P2	0
ABCC8	0
ABCC9	3
ABCD1	34
ABCD2	2
ABCD3	24
ABCD4	8
ABCE1	5
ABCF1	52
ABCF2	12
ABCF3	9
ABCG1	13
ABCG2	0
ABCG4	0
ABCG5	2
ABCG8	1
ABHD1	0
ABHD10	4
ABHD11	23
ABHD11_AS1	1
ABHD12	5
ABHD12B	1
ABHD13	3
ABHD14A	2
ABHD14A_ACY1	0
ABHD14B	5
ABHD15	2
ABHD16A	17
ABHD16B	5
ABHD17A	6
ABHD17B	9
ABHD17C	4
ABHD2	61
ABHD3	5
ABHD4	4
ABHD5	7
ABHD6	3
ABHD8	1
ABI1	50
ABI2	14
ABI3	6
ABI3BP	1
ABL1	12
ABL2	12
ABLIM1	74
ABLIM2	5
ABLIM3	6
ABO	7
ABR	25
ABRA	0
ABRACL	5
ABT1	13
ABTB1	6
ABTB2	9
ACAA1	10
ACAA2	0
ACACA	32
ACACB	11
ACAD10	9
ACAD11	0
ACAD8	13
ACAD9	6
ACADL	0
ACADM	8
ACADS	1
ACADSB	0
ACADVL	40
ACAN	3
ACAP1	6
ACAP2	27
ACAP3	13
ACAT1	11
ACAT2	1
ACBD3	62
ACBD4	8
ACBD5	29
ACBD6	9
ACBD7	8
ACCS	8
ACCSL	0
ACD	2
ACE	8
ACE2	2
ACER1	0
ACER2	3
ACER3	1
ACHE	2
ACIN1	239
ACKR1	0
ACKR2	0
ACKR3	1
ACKR4	0
ACLY	23
ACMSD	0
ACO1	9
ACO2	10
ACOT1	1
ACOT11	5
ACOT12	0
ACOT13	3
ACOT2	3
ACOT4	0
ACOT6	0
ACOT7	5
ACOT8	0
ACOT9	7
ACOX1	6
ACOX2	4
ACOX3	24
ACOXL	22
ACP1	4
ACP2	3
ACP5	3
ACP6	7
ACPP	2
ACPT	2
ACR	1
ACRBP	1
ACRC	1
ACRV1	1
ACSBG1	1
ACSBG2	0
ACSF2	12
ACSF3	4
ACSL1	60
ACSL3	19
ACSL4	9
ACSL5	11
ACSL6	0
ACSM1	2
ACSM2A	0
ACSM2B	2
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	23
ACSS2	7
ACSS3	5
ACTA1	3
ACTA2	78
ACTA2_AS1	0
ACTB	302
ACTBL2	0
ACTC1	3
ACTG1	259
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	5
ACTL6A	3
ACTL6B	1
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	37
ACTN1_AS1	0
ACTN2	5
ACTN3	0
ACTN4	196
ACTR10	6
ACTR1A	1
ACTR1B	6
ACTR2	32
ACTR3	22
ACTR3B	1
ACTR3BP2	0
ACTR3BP5	1
ACTR3C	0
ACTR5	3
ACTR6	4
ACTR8	7
ACTRT1	1
ACTRT2	0
ACTRT3	0
ACVR1	8
ACVR1B	6
ACVR1C	481
ACVR2A	3
ACVR2B	6
ACVR2B_AS1	2
ACVRL1	1
ACY1	0
ACY3	1
ACYP1	12
ACYP2	1
ADA	3
ADAD1	0
ADAD2	2
ADAL	2
ADAM10	28
ADAM11	2
ADAM12	18
ADAM15	14
ADAM17	11
ADAM18	3
ADAM19	17
ADAM1A	3
ADAM2	0
ADAM20	1
ADAM20P1	1
ADAM21	0
ADAM21P1	0
ADAM22	1
ADAM23	0
ADAM28	17
ADAM29	1
ADAM30	0
ADAM32	2
ADAM33	0
ADAM3A	0
ADAM5	1
ADAM6	0
ADAM7	0
ADAM8	9
ADAM9	22
ADAMDEC1	0
ADAMTS1	17
ADAMTS10	0
ADAMTS12	0
ADAMTS13	2
ADAMTS14	38
ADAMTS15	53
ADAMTS16	2
ADAMTS17	4
ADAMTS18	4
ADAMTS19	2
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	1
ADAMTS3	0
ADAMTS4	0
ADAMTS5	1
ADAMTS6	1
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	6
ADAMTS9	2
ADAMTS9_AS1	0
ADAMTS9_AS2	2
ADAMTSL1	77
ADAMTSL2	4
ADAMTSL3	3
ADAMTSL4	5
ADAMTSL4_AS1	1
ADAMTSL5	6
ADAP1	3
ADAP2	1
ADAR	131
ADARB1	5
ADARB2	8
ADARB2_AS1	0
ADAT1	6
ADAT2	4
ADAT3	4
ADCK1	191
ADCK2	1152
ADCK3	18
ADCK4	17
ADCK5	3
ADCY1	4
ADCY10	1
ADCY10P1	1
ADCY2	13
ADCY3	1
ADCY4	1
ADCY5	40
ADCY6	17
ADCY7	1
ADCY8	54
ADCY9	15
ADCYAP1	2
ADCYAP1R1	0
ADD1	46
ADD2	3
ADD3	38
ADD3_AS1	2
ADGB	64
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	13
ADGRA3	2
ADGRB1	5
ADGRB2	7
ADGRB3	1
ADGRD1	0
ADGRE1	0
ADGRE2	17
ADGRE3	1
ADGRE4P	0
ADGRE5	55
ADGRF1	26
ADGRF2	1
ADGRF3	5
ADGRF4	0
ADGRF5	3
ADGRG1	19
ADGRG2	7
ADGRG3	0
ADGRG4	1
ADGRG5	3
ADGRG6	5
ADGRG7	1
ADGRL1	56
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	7
ADH1A	1
ADH1B	0
ADH1C	30
ADH4	2
ADH5	9
ADH6	1
ADH7	92
ADHFE1	0
ADI1	3
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	1
ADIPOR1	40
ADIPOR2	15
ADIRF	2
ADK	3
ADM	7
ADM2	6
ADM5	0
ADNP	16
ADNP_AS1	2
ADNP2	3
ADO	8
ADORA1	5
ADORA2A	0
ADORA2A_AS1	10
ADORA2B	1
ADORA3	0
ADPGK	10
ADPGK_AS1	1
ADPRH	22
ADPRHL1	0
ADPRHL2	17
ADPRM	2
ADRA1A	3
ADRA1B	0
ADRA1D	0
ADRA2A	2
ADRA2B	0
ADRA2C	3
ADRB1	9
ADRB2	1
ADRB3	0
ADRBK1	25
ADRBK2	7
ADRM1	18
ADSL	6
ADSS	32
ADSSL1	11
ADTRP	3
AEBP1	4
AEBP2	74
AEN	4
AES	74
AFAP1	2
AFAP1_AS1	1
AFAP1L1	18
AFAP1L2	2
AFF1	30
AFF2	0
AFF3	2
AFF4	40
AFG3L1P	5
AFG3L2	10
AFM	0
AFMID	0
AFP	3
AFTPH	8
AGA	2
AGAP1	27
AGAP1_IT1	2
AGAP11	0
AGAP2	5
AGAP2_AS1	0
AGAP3	27
AGAP4	0
AGAP5	1
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	21
AGBL3	2
AGBL4	3
AGBL4_IT1	0
AGBL5	31
AGBL5_AS1	0
AGER	11
AGFG1	14
AGFG2	21
AGGF1	11
AGK	16
AGL	6
AGMAT	1
AGMO	0
AGO1	15
AGO2	16
AGO3	12
AGO4	18
AGPAT1	10
AGPAT2	9
AGPAT3	32
AGPAT4	0
AGPAT4_IT1	1
AGPAT5	3
AGPS	5
AGR2	51
AGR3	11
AGRN	142
AGRP	0
AGT	0
AGTPBP1	1
AGTR1	0
AGTR2	0
AGTRAP	4
AGXT	1
AGXT2	1
AHCTF1	4
AHCTF1P1	0
AHCY	5
AHCYL1	36
AHCYL2	19
AHDC1	15
AHI1	27
AHNAK	560
AHNAK2	42
AHR	28
AHRR	28
AHSA1	54
AHSA2	67
AHSG	0
AHSP	0
AICDA	0
AIDA	0
AIF1	2
AIF1L	28
AIFM1	3
AIFM2	15
AIFM3	0
AIG1	3
AIM1	55
AIM1L	31
AIM2	3
AIMP1	8
AIMP2	2
AIP	2
AIPL1	0
AIRE	3
AIRN	2
AJAP1	0
AJUBA	7
AK1	36
AK2	11
AK3	8
AK4	2
AK5	0
AK6	0
AK7	114
AK8	11
AK9	94
AKAP1	20
AKAP10	11
AKAP11	25
AKAP12	4
AKAP13	72
AKAP14	7
AKAP17A	36
AKAP2	0
AKAP3	3
AKAP4	0
AKAP5	6
AKAP6	20
AKAP7	1
AKAP8	42
AKAP8L	85
AKAP9	175
AKIP1	2
AKIRIN1	12
AKIRIN2	4
AKNA	58
AKNAD1	0
AKR1A1	30
AKR1B1	2
AKR1B10	8
AKR1B15	0
AKR1C1	9
AKR1C2	7
AKR1C3	2
AKR1C4	0
AKR1C6P	1
AKR1C8P	1
AKR1D1	0
AKR1E2	2
AKR7A2	3
AKR7A2P1	2
AKR7A3	1
AKR7L	5
AKT1	24
AKT1S1	4
AKT2	17
AKT3	6
AKTIP	2
ALAD	9
ALAS1	16
ALAS2	0
ALB	0
ALCAM	113
ALDH16A1	9
ALDH18A1	12
ALDH1A1	282
ALDH1A2	8
ALDH1A3	13
ALDH1B1	11
ALDH1L1	9
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	1
ALDH2	11
ALDH3A1	503
ALDH3A2	18
ALDH3B1	84
ALDH3B2	12
ALDH4A1	3
ALDH5A1	6
ALDH6A1	2
ALDH7A1	13
ALDH8A1	0
ALDH9A1	3
ALDOA	137
ALDOB	2
ALDOC	0
ALG1	2
ALG10	0
ALG10B	4
ALG11	4
ALG12	1
ALG13	10
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	6
ALG3	3
ALG5	2
ALG6	5
ALG8	1
ALG9	4
ALK	8
ALKBH1	2
ALKBH2	7
ALKBH3	4
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	25
ALKBH6	5
ALKBH7	1
ALKBH8	0
ALLC	1
ALMS1	38
ALMS1_IT1	3
ALMS1P	0
ALOX12	17
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	7
ALOX15	347
ALOX15B	2
ALOX15P1	0
ALOX5	2
ALOX5AP	1
ALOXE3	0
ALPI	0
ALPK1	21
ALPK2	0
ALPK3	6
ALPL	33
ALPP	0
ALPPL2	2
ALS2	17
ALS2CL	50
ALS2CR11	1
ALS2CR12	21
ALX1	0
ALX3	1
ALX4	1
ALYREF	25
AMACR	2
AMBN	0
AMBP	12
AMBRA1	21
AMD1	13
AMDHD1	4
AMDHD2	4
AMELX	0
AMELY	0
AMER1	4
AMER2	0
AMER3	0
AMFR	23
AMH	6
AMHR2	1
AMICA1	3
AMIGO1	6
AMIGO2	2
AMIGO3	3
AMMECR1	5
AMMECR1L	1
AMN	2
AMN1	1
AMOT	28
AMOTL1	5
AMOTL2	19
AMPD1	0
AMPD2	7
AMPD3	28
AMPH	1
AMT	1
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	3
AMZ1	7
AMZ2	9
AMZ2P1	1
ANAPC1	14
ANAPC10	0
ANAPC11	0
ANAPC13	3
ANAPC15	1
ANAPC16	16
ANAPC1P1	0
ANAPC2	8
ANAPC4	8
ANAPC5	15
ANAPC7	9
ANG	0
ANGEL1	2
ANGEL2	4
ANGPT1	1
ANGPT2	0
ANGPT4	0
ANGPTL1	3
ANGPTL2	0
ANGPTL3	0
ANGPTL4	1
ANGPTL5	0
ANGPTL6	3
ANGPTL7	0
ANHX	0
ANK1	3
ANK2	8
ANK3	92
ANKAR	1
ANKDD1A	2
ANKDD1B	10
ANKEF1	8
ANKFN1	7
ANKFY1	44
ANKH	1
ANKHD1	0
ANKHD1_EIF4EBP3	1
ANKIB1	10
ANKK1	3
ANKLE1	0
ANKLE2	12
ANKMY1	21
ANKMY2	13
ANKRA2	2
ANKRD1	0
ANKRD10	14
ANKRD11	109
ANKRD12	38
ANKRD13A	20
ANKRD13B	0
ANKRD13C	18
ANKRD13D	12
ANKRD16	3
ANKRD17	82
ANKRD18A	6
ANKRD18B	4
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	1
ANKRD20A8P	0
ANKRD20A9P	0
ANKRD22	3
ANKRD23	20
ANKRD24	0
ANKRD26	19
ANKRD26P1	2
ANKRD26P3	1
ANKRD27	9
ANKRD28	28
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	4
ANKRD33	0
ANKRD33B	3
ANKRD34A	1
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	14
ANKRD35	23
ANKRD36	29
ANKRD36B	8
ANKRD36BP1	4
ANKRD36BP2	4
ANKRD36C	50
ANKRD37	2
ANKRD39	5
ANKRD40	2
ANKRD42	61
ANKRD44	1
ANKRD44_IT1	0
ANKRD45	18
ANKRD46	2
ANKRD49	2
ANKRD50	14
ANKRD52	15
ANKRD53	3
ANKRD54	17
ANKRD55	0
ANKRD6	13
ANKRD60	1
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	20
ANKRD66	11
ANKRD7	1
ANKRD9	5
ANKS1A	33
ANKS1B	0
ANKS3	9
ANKS4B	0
ANKS6	7
ANKUB1	22
ANKZF1	45
ANLN	0
ANO1	3
ANO1_AS2	0
ANO10	5
ANO2	2
ANO3	0
ANO4	1
ANO5	16
ANO6	12
ANO7	2
ANO8	9
ANO9	12
ANOS1	1
ANP32A	34
ANP32A_IT1	0
ANP32AP1	0
ANP32B	72
ANP32C	0
ANP32D	0
ANP32E	62
ANPEP	32
ANTXR1	7
ANTXR2	13
ANTXRL	0
ANTXRLP1	1
ANXA1	255
ANXA10	8
ANXA11	52
ANXA13	1
ANXA2	88
ANXA2P1	0
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	15
ANXA4	10
ANXA5	30
ANXA6	2
ANXA7	29
ANXA8	0
ANXA8L1	1
ANXA9	0
AOAH	3
AOAH_IT1	1
AOC1	0
AOC2	5
AOC3	0
AOC4P	1
AOX1	2
AOX2P	0
AP1AR	11
AP1B1	33
AP1B1P1	19
AP1G1	33
AP1G2	7
AP1M1	6
AP1M2	16
AP1S1	3
AP1S2	1
AP1S3	0
AP2A1	18
AP2A2	17
AP2B1	31
AP2M1	13
AP2S1	1
AP3B1	23
AP3B2	6
AP3D1	113
AP3M1	6
AP3M2	10
AP3S1	1
AP3S2	0
AP4B1	1
AP4B1_AS1	0
AP4E1	9
AP4M1	3
AP4S1	2
AP5B1	19
AP5M1	2
AP5S1	4
AP5Z1	13
APAF1	7
APBA1	1
APBA2	0
APBA3	1
APBB1	2
APBB1IP	4
APBB2	6
APBB3	4
APC	11
APC2	6
APCDD1	4
APCDD1L	0
APCDD1L_AS1	1
APCS	1
APEH	10
APELA	0
APEX1	11
APEX2	2
APH1A	7
APH1B	6
API5	18
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	3
APLNR	0
APLP1	1
APLP2	210
APMAP	6
APOA1	0
APOA1_AS	0
APOA1BP	1
APOA2	0
APOA4	1
APOA5	1
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	6
APOBEC3D	8
APOBEC3F	18
APOBEC3G	9
APOBEC3H	3
APOBEC4	10
APOBR	10
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	67
APOE	3
APOF	0
APOH	0
APOL1	119
APOL2	39
APOL3	14
APOL4	4
APOL5	0
APOL6	73
APOLD1	4
APOM	3
APOO	7
APOOL	6
APOOP5	35
APOPT1	6
APP	130
APPBP2	8
APPL1	17
APPL2	19
APRT	7
APTR	9
APTX	3
AQP1	2
AQP10	0
AQP11	0
AQP12A	1
AQP12B	0
AQP2	0
AQP3	380
AQP4	3
AQP4_AS1	3
AQP5	63
AQP6	1
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	2
AQR	11
AR	4
ARAF	14
ARAP1	55
ARAP2	27
ARAP3	18
ARC	5
ARCN1	24
AREG	3
AREL1	3
ARF1	32
ARF3	32
ARF4	8
ARF5	8
ARF6	46
ARFGAP1	12
ARFGAP2	10
ARFGAP3	103
ARFGEF1	34
ARFGEF2	19
ARFGEF3	66
ARFIP1	5
ARFIP2	17
ARFRP1	5
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	180
ARHGAP1	11
ARHGAP10	2
ARHGAP11A	1
ARHGAP11B	0
ARHGAP12	13
ARHGAP15	0
ARHGAP17	22
ARHGAP18	37
ARHGAP19	2
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	28
ARHGAP22	2
ARHGAP23	19
ARHGAP24	4
ARHGAP25	6
ARHGAP26	25
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	31
ARHGAP28	0
ARHGAP29	5
ARHGAP30	24
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	34
ARHGAP33	7
ARHGAP35	31
ARHGAP36	1
ARHGAP39	50
ARHGAP4	10
ARHGAP40	2
ARHGAP42	9
ARHGAP44	13
ARHGAP5	46
ARHGAP5_AS1	0
ARHGAP6	10
ARHGAP8	1
ARHGAP9	86
ARHGDIA	37
ARHGDIB	7
ARHGDIG	0
ARHGEF1	35
ARHGEF10	6
ARHGEF10L	19
ARHGEF11	30
ARHGEF12	41
ARHGEF15	5
ARHGEF16	16
ARHGEF17	12
ARHGEF18	35
ARHGEF19	4
ARHGEF2	20
ARHGEF25	0
ARHGEF26	7
ARHGEF26_AS1	0
ARHGEF28	27
ARHGEF3	11
ARHGEF3_AS1	0
ARHGEF33	13
ARHGEF34P	3
ARHGEF35	2
ARHGEF37	18
ARHGEF38	5
ARHGEF38_IT1	1
ARHGEF39	0
ARHGEF4	7
ARHGEF40	6
ARHGEF5	8
ARHGEF6	8
ARHGEF7	19
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	3
ARHGEF9_IT1	0
ARID1A	41
ARID1B	42
ARID2	16
ARID3A	2
ARID3B	2
ARID3C	0
ARID4A	21
ARID4B	96
ARID5A	4
ARID5B	20
ARIH1	41
ARIH2	43
ARIH2OS	1
ARL1	21
ARL10	0
ARL11	2
ARL13A	0
ARL13B	17
ARL14	2
ARL14EP	4
ARL14EPL	0
ARL15	0
ARL16	6
ARL17A	2
ARL17B	0
ARL2	1
ARL2_SNX15	0
ARL2BP	2
ARL3	36
ARL4A	10
ARL4C	5
ARL4D	3
ARL5A	197
ARL5B	1
ARL5C	0
ARL6	0
ARL6IP1	17
ARL6IP4	66
ARL6IP5	16
ARL6IP6	7
ARL8A	2
ARL8B	8
ARL9	0
ARMC1	3
ARMC10	6
ARMC12	0
ARMC2	22
ARMC2_AS1	1
ARMC3	72
ARMC4	19
ARMC5	3
ARMC6	4
