	gene_id_NPS_334_R1_
A1BG	2
A1BG_AS1	0
A1CF	6
A2M	63
A2M_AS1	4
A2ML1	401
A2MP1	1
A3GALT2	1
A4GALT	337
A4GNT	0
AA06	0
AAAS	116
AACS	196
AACSP1	10
AADAC	1
AADACL2	76
AADACL2_AS1	80
AADACL3	0
AADACL4	0
AADACP1	20
AADAT	88
AAED1	22
AAGAB	212
AAK1	592
AAMDC	56
AAMP	528
AANAT	4
AAR2	65
AARD	0
AARS	330
AARS2	118
AARSD1	3
AASDH	102
AASDHPPT	155
AASS	125
AATBC	55
AATF	504
AATK	67
AATK_AS1	2
ABALON	24
ABAT	207
ABCA1	605
ABCA10	103
ABCA11P	36
ABCA12	63
ABCA13	10687
ABCA17P	8
ABCA2	241
ABCA3	106
ABCA4	35
ABCA5	758
ABCA6	37
ABCA7	658
ABCA8	1
ABCA9	37
ABCA9_AS1	0
ABCB1	8
ABCB10	88
ABCB11	79
ABCB4	13
ABCB5	12
ABCB6	116
ABCB7	103
ABCB8	133
ABCB9	22
ABCC1	463
ABCC10	218
ABCC11	1
ABCC12	0
ABCC13	0
ABCC2	11
ABCC3	157
ABCC4	251
ABCC5	916
ABCC5_AS1	20
ABCC6	99
ABCC6P1	9
ABCC6P2	4
ABCC8	3
ABCC9	28
ABCD1	67
ABCD2	42
ABCD3	562
ABCD4	148
ABCE1	109
ABCF1	926
ABCF2	137
ABCF3	202
ABCG1	279
ABCG2	1
ABCG4	3
ABCG5	2
ABCG8	2
ABHD1	9
ABHD10	102
ABHD11	207
ABHD11_AS1	11
ABHD12	124
ABHD12B	16
ABHD13	182
ABHD14A	9
ABHD14A_ACY1	0
ABHD14B	95
ABHD15	49
ABHD16A	201
ABHD16B	33
ABHD17A	70
ABHD17B	120
ABHD17C	83
ABHD2	1312
ABHD3	108
ABHD4	65
ABHD5	288
ABHD6	44
ABHD8	20
ABI1	735
ABI2	352
ABI3	35
ABI3BP	8
ABL1	264
ABL2	207
ABLIM1	1197
ABLIM2	28
ABLIM3	37
ABO	144
ABR	776
ABRA	7
ABRACL	95
ABT1	110
ABTB1	328
ABTB2	31
ACAA1	236
ACAA2	30
ACACA	763
ACACB	384
ACAD10	179
ACAD11	28
ACAD8	140
ACAD9	194
ACADL	14
ACADM	229
ACADS	31
ACADSB	96
ACADVL	695
ACAN	17
ACAP1	89
ACAP2	869
ACAP3	287
ACAT1	183
ACAT2	59
ACBD3	1064
ACBD4	47
ACBD5	163
ACBD6	176
ACBD7	134
ACCS	84
ACCSL	0
ACD	33
ACE	82
ACE2	22
ACER1	2
ACER2	41
ACER3	84
ACHE	16
ACIN1	2846
ACKR1	1
ACKR2	12
ACKR3	53
ACKR4	21
ACLY	365
ACMSD	1
ACO1	104
ACO2	331
ACOT1	10
ACOT11	243
ACOT12	0
ACOT13	119
ACOT2	53
ACOT4	0
ACOT6	6
ACOT7	24
ACOT8	34
ACOT9	308
ACOX1	429
ACOX2	59
ACOX3	288
ACOXL	14
ACP1	144
ACP2	63
ACP5	33
ACP6	75
ACPP	29
ACPT	2
ACR	2
ACRBP	15
ACRC	24
ACRV1	5
ACSBG1	59
ACSBG2	7
ACSF2	266
ACSF3	115
ACSL1	1941
ACSL3	538
ACSL4	238
ACSL5	172
ACSL6	16
ACSM1	45
ACSM2A	0
ACSM2B	0
ACSM3	12
ACSM4	106
ACSM5	3
ACSM6	19
ACSS1	291
ACSS2	135
ACSS3	100
ACTA1	0
ACTA2	25
ACTA2_AS1	0
ACTB	7516
ACTBL2	3
ACTC1	3
ACTG1	3511
ACTG1P17	5
ACTG1P20	11
ACTG1P4	8
ACTG2	1
ACTL10	30
ACTL6A	100
ACTL6B	1
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	2
ACTN1	813
ACTN1_AS1	3
ACTN2	0
ACTN3	2
ACTN4	2307
ACTR10	114
ACTR1A	139
ACTR1B	110
ACTR2	784
ACTR3	917
ACTR3B	68
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	48
ACTR5	44
ACTR6	169
ACTR8	152
ACTRT1	0
ACTRT2	5
ACTRT3	5
ACVR1	115
ACVR1B	242
ACVR1C	321
ACVR2A	125
ACVR2B	120
ACVR2B_AS1	12
ACVRL1	11
ACY1	11
ACY3	7
ACYP1	153
ACYP2	39
ADA	15
ADAD1	0
ADAD2	26
ADAL	29
ADAM10	636
ADAM11	8
ADAM12	267
ADAM15	271
ADAM17	261
ADAM18	0
ADAM19	122
ADAM1A	84
ADAM2	0
ADAM20	17
ADAM20P1	12
ADAM21	11
ADAM21P1	0
ADAM22	76
ADAM23	18
ADAM28	2122
ADAM29	0
ADAM30	0
ADAM32	22
ADAM33	0
ADAM3A	1
ADAM5	0
ADAM6	0
ADAM7	6
ADAM8	340
ADAM9	601
ADAMDEC1	10
ADAMTS1	1
ADAMTS10	13
ADAMTS12	10
ADAMTS13	34
ADAMTS14	61
ADAMTS15	11
ADAMTS16	3
ADAMTS17	48
ADAMTS18	4
ADAMTS19	10
ADAMTS19_AS1	2
ADAMTS2	6
ADAMTS20	0
