	gene_id_NPS-398_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	14
A4GNT	0
AA06	0
AAAS	0
AACS	23
AACSP1	0
AADAC	0
AADACL2	28
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	8
AADAT	0
AAED1	4
AAGAB	0
AAK1	26
AAMDC	0
AAMP	17
AANAT	0
AAR2	0
AARD	0
AARS	27
AARS2	0
AARSD1	0
AASDH	0
AASDHPPT	0
AASS	0
AATBC	0
AATF	92
AATK	0
AATK_AS1	0
ABALON	0
ABAT	36
ABCA1	0
ABCA10	0
ABCA11P	0
ABCA12	22
ABCA13	806
ABCA17P	0
ABCA2	0
ABCA3	0
ABCA4	0
ABCA5	0
ABCA6	0
ABCA7	8
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	12
ABCB11	5
ABCB4	0
ABCB5	0
ABCB6	12
ABCB7	0
ABCB8	12
ABCB9	0
ABCC1	3
ABCC10	3
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	22
ABCC5_AS1	0
ABCC6	6
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	0
ABCD2	0
ABCD3	6
ABCD4	2
ABCE1	0
ABCF1	252
ABCF2	0
ABCF3	8
ABCG1	6
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	66
ABHD11_AS1	0
ABHD12	1
ABHD12B	0
ABHD13	1
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	12
ABHD15	0
ABHD16A	4
ABHD16B	0
ABHD17A	5
ABHD17B	0
ABHD17C	0
ABHD2	61
ABHD3	18
ABHD4	0
ABHD5	0
ABHD6	0
ABHD8	0
ABI1	32
ABI2	0
ABI3	0
ABI3BP	0
ABL1	18
ABL2	0
ABLIM1	17
ABLIM2	0
ABLIM3	2
ABO	0
ABR	16
ABRA	0
ABRACL	9
ABT1	2
ABTB1	8
ABTB2	0
ACAA1	1
ACAA2	0
ACACA	98
ACACB	6
ACAD10	5
ACAD11	0
ACAD8	0
ACAD9	7
ACADL	0
ACADM	7
ACADS	0
ACADSB	0
ACADVL	104
ACAN	0
ACAP1	6
ACAP2	42
ACAP3	6
ACAT1	2
ACAT2	0
ACBD3	197
ACBD4	3
ACBD5	26
ACBD6	19
ACBD7	19
ACCS	0
ACCSL	0
ACD	0
ACE	0
ACE2	8
ACER1	0
ACER2	0
ACER3	0
ACHE	0
ACIN1	452
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	36
ACMSD	0
ACO1	4
ACO2	3
ACOT1	0
ACOT11	10
ACOT12	0
ACOT13	0
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	0
ACOT8	0
ACOT9	0
ACOX1	1
ACOX2	0
ACOX3	0
ACOXL	0
ACP1	19
ACP2	1
ACP5	0
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	5
ACRC	0
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	3
ACSF3	0
ACSL1	4
ACSL3	36
ACSL4	0
ACSL5	1
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	1
ACSS2	0
ACSS3	0
ACTA1	0
ACTA2	0
ACTA2_AS1	0
ACTB	262
ACTBL2	0
ACTC1	0
ACTG1	210
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	26
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	37
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	165
ACTR10	0
ACTR1A	0
ACTR1B	8
ACTR2	26
ACTR3	32
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	8
ACTR8	1
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	0
ACVR1B	15
ACVR1C	9
ACVR2A	0
ACVR2B	5
ACVR2B_AS1	3
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	6
ACYP2	0
ADA	0
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	28
ADAM11	0
ADAM12	5
ADAM15	31
ADAM17	0
ADAM18	0
ADAM19	0
ADAM1A	25
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	34
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	0
ADAM9	4
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	0
ADAMTS14	3
ADAMTS15	0
ADAMTS16	0
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	0
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	13
ADAMTSL4_AS1	0
ADAMTSL5	0
ADAP1	0
ADAP2	0
ADAR	67
ADARB1	0
ADARB2	2
ADARB2_AS1	0
ADAT1	5
ADAT2	0
ADAT3	0
ADCK1	0
ADCK2	0
ADCK3	0
ADCK4	2
ADCK5	1
ADCY1	0
ADCY10	0
ADCY10P1	0
ADCY2	7
ADCY3	0
ADCY4	0
ADCY5	17
ADCY6	15
ADCY7	0
ADCY8	2
ADCY9	44
ADCYAP1	0
ADCYAP1R1	0
ADD1	53
ADD2	0
ADD3	2
ADD3_AS1	0
ADGB	40
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	4
ADGRB1	0
ADGRB2	21
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	0
ADGRE3	0
ADGRE4P	0
ADGRE5	8
ADGRF1	0
ADGRF2	0
ADGRF3	3
ADGRF4	0
ADGRF5	0
ADGRG1	24
ADGRG2	0
ADGRG3	0
ADGRG4	0
ADGRG5	0
ADGRG6	0
ADGRG7	0
ADGRL1	2
ADGRL2	17
ADGRL3	5
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	15
ADH1A	0
ADH1B	0
ADH1C	39
ADH4	0
ADH5	0
ADH6	10
ADH7	60
ADHFE1	0
ADI1	25
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	214
ADIPOR2	0
ADIRF	1
ADK	0
ADM	0
ADM2	0
ADM5	0
ADNP	18
ADNP_AS1	0
ADNP2	0
ADO	0
ADORA1	0
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	0
ADORA3	0
ADPGK	0
ADPGK_AS1	0
ADPRH	0
ADPRHL1	36
ADPRHL2	17
ADPRM	0
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	9
ADRB2	0
ADRB3	0
ADRBK1	32
ADRBK2	0
ADRM1	42
ADSL	0
ADSS	21
ADSSL1	26
ADTRP	10
AEBP1	0
AEBP2	386
AEN	0
AES	81
AFAP1	7
AFAP1_AS1	0
AFAP1L1	0
AFAP1L2	0
AFF1	85
AFF2	0
AFF3	0
AFF4	58
AFG3L1P	0
AFG3L2	41
AFM	0
AFMID	11
AFP	0
AFTPH	0
AGA	1
AGAP1	0
AGAP1_IT1	0
AGAP11	0
AGAP2	0
AGAP2_AS1	0
AGAP3	0
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	11
AGBL1	0
AGBL1_AS1	0
AGBL2	9
AGBL3	0
AGBL4	0
AGBL4_IT1	0
AGBL5	11
AGBL5_AS1	0
AGER	3
AGFG1	25
AGFG2	5
AGGF1	35
AGK	0
AGL	12
AGMAT	2
AGMO	0
AGO1	22
AGO2	0
AGO3	3
AGO4	3
AGPAT1	3
AGPAT2	0
AGPAT3	33
AGPAT4	0
AGPAT4_IT1	0
AGPAT5	0
AGPS	50
AGR2	121
AGR3	2
AGRN	20
AGRP	0
AGT	0
AGTPBP1	0
AGTR1	0
AGTR2	0
AGTRAP	0
AGXT	0
AGXT2	0
AHCTF1	22
AHCTF1P1	0
AHCY	0
AHCYL1	28
AHCYL2	42
AHDC1	0
AHI1	98
AHNAK	898
AHNAK2	8
AHR	44
AHRR	0
AHSA1	49
AHSA2	37
AHSG	0
AHSP	0
AICDA	1
AIDA	0
AIF1	43
AIF1L	15
AIFM1	12
AIFM2	0
AIFM3	0
AIG1	0
AIM1	32
AIM1L	0
AIM2	5
AIMP1	12
AIMP2	2
AIP	19
AIPL1	0
AIRE	0
AIRN	0
AJAP1	8
AJUBA	4
AK1	140
AK2	39
AK3	0
AK4	0
AK5	0
AK6	17
AK7	99
AK8	1
AK9	1046
AKAP1	13
AKAP10	23
AKAP11	21
AKAP12	3
AKAP13	53
AKAP14	39
AKAP17A	231
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	1
AKAP6	3
AKAP7	0
AKAP8	70
AKAP8L	200
AKAP9	148
AKIP1	0
AKIRIN1	20
AKIRIN2	0
AKNA	113
AKNAD1	0
AKR1A1	24
AKR1B1	16
AKR1B10	0
AKR1B15	0
AKR1C1	0
AKR1C2	8
AKR1C3	0
AKR1C4	0
AKR1C6P	0
AKR1C8P	20
AKR1D1	0
AKR1E2	0
AKR7A2	2
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	52
AKT1S1	0
AKT2	0
AKT3	1
AKTIP	0
ALAD	2
ALAS1	0
ALAS2	0
ALB	0
ALCAM	50
ALDH16A1	0
ALDH18A1	0
ALDH1A1	137
ALDH1A2	0
ALDH1A3	1
ALDH1B1	16
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	51
ALDH3A1	172
ALDH3A2	3
ALDH3B1	63
ALDH3B2	0
ALDH4A1	0
ALDH5A1	0
ALDH6A1	0
ALDH7A1	20
ALDH8A1	0
ALDH9A1	29
ALDOA	65
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	0
ALG11	0
ALG12	0
ALG13	2
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	19
ALG3	0
ALG5	0
ALG6	0
ALG8	0
ALG9	0
ALK	0
ALKBH1	0
ALKBH2	0
ALKBH3	66
ALKBH3_AS1	0
ALKBH4	5
ALKBH5	14
ALKBH6	7
ALKBH7	5
ALKBH8	0
ALLC	0
ALMS1	123
ALMS1_IT1	0
ALMS1P	0
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	1
ALOX15	501
ALOX15B	0
ALOX15P1	5
ALOX5	0
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	0
ALPK2	0
ALPK3	4
ALPL	0
ALPP	0
ALPPL2	0
ALS2	4
ALS2CL	8
ALS2CR11	0
ALS2CR12	92
ALX1	0
ALX3	0
ALX4	0
ALYREF	36
AMACR	4
AMBN	0
AMBP	0
AMBRA1	1
AMD1	1
AMDHD1	0
AMDHD2	1
AMELX	0
AMELY	0
AMER1	58
AMER2	0
AMER3	0
AMFR	0
AMH	0
AMHR2	0
AMICA1	0
AMIGO1	0
AMIGO2	0
AMIGO3	0
AMMECR1	2
AMMECR1L	21
AMN	1
AMN1	23
AMOT	32
AMOTL1	0
AMOTL2	16
AMPD1	0
AMPD2	0
AMPD3	48
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	17
AMZ2P1	0
ANAPC1	0
ANAPC10	0
ANAPC11	2
ANAPC13	0
ANAPC15	0
ANAPC16	59
ANAPC1P1	0
ANAPC2	10
ANAPC4	29
ANAPC5	23
ANAPC7	16
ANG	0
ANGEL1	13
ANGEL2	0
ANGPT1	0
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	0
ANK2	0
ANK3	115
ANKAR	0
ANKDD1A	2
ANKDD1B	15
ANKEF1	2
ANKFN1	14
ANKFY1	87
ANKH	0
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	6
ANKK1	0
ANKLE1	0
ANKLE2	47
ANKMY1	9
ANKMY2	8
ANKRA2	51
ANKRD1	0
ANKRD10	0
ANKRD11	240
ANKRD12	124
ANKRD13A	26
ANKRD13B	0
ANKRD13C	11
ANKRD13D	70
ANKRD16	3
ANKRD17	165
ANKRD18A	2
ANKRD18B	40
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	0
ANKRD22	0
ANKRD23	59
ANKRD24	7
ANKRD26	30
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	0
ANKRD28	27
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	9
ANKRD33	0
ANKRD33B	0
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	27
ANKRD36	20
ANKRD36B	0
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	52
ANKRD37	0
ANKRD39	1
ANKRD40	4
ANKRD42	33
ANKRD44	5
ANKRD44_IT1	0
ANKRD45	12
ANKRD46	15
ANKRD49	0
ANKRD50	21
ANKRD52	25
ANKRD53	0
ANKRD54	0
ANKRD55	0
ANKRD6	49
ANKRD60	0
ANKRD61	0
ANKRD62	2
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	7
ANKRD66	28
ANKRD7	0
ANKRD9	0
ANKS1A	53
ANKS1B	0
ANKS3	2
ANKS4B	0
ANKS6	19
ANKUB1	50
ANKZF1	217
ANLN	0
ANO1	0
ANO1_AS2	0
ANO10	0
ANO2	1
ANO3	0
ANO4	0
ANO5	0
ANO6	0
ANO7	0
ANO8	7
ANO9	0
ANOS1	0
ANP32A	71
ANP32A_IT1	0
ANP32AP1	0
ANP32B	518
ANP32C	0
ANP32D	0
ANP32E	225
ANPEP	32
ANTXR1	0
ANTXR2	0
ANTXRL	0
ANTXRLP1	0
ANXA1	210
ANXA10	0
ANXA11	31
ANXA13	0
ANXA2	105
ANXA2P1	0
ANXA2P2	2
ANXA2P3	0
ANXA2R	0
ANXA3	31
ANXA4	0
ANXA5	132
ANXA6	14
ANXA7	41
ANXA8	8
ANXA8L1	0
ANXA9	0
AOAH	29
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	0
AOC4P	1
AOX1	0
AOX2P	0
AP1AR	0
AP1B1	45
AP1B1P1	0
AP1G1	22
AP1G2	8
AP1M1	0
AP1M2	76
AP1S1	33
AP1S2	0
AP1S3	0
AP2A1	53
AP2A2	0
AP2B1	40
AP2M1	1
AP2S1	0
AP3B1	124
AP3B2	0
AP3D1	300
AP3M1	0
AP3M2	7
AP3S1	0
AP3S2	0
AP4B1	0
AP4B1_AS1	0
AP4E1	0
AP4M1	0
AP4S1	0
AP5B1	0
AP5M1	14
AP5S1	0
AP5Z1	0
APAF1	0
APBA1	0
APBA2	0
APBA3	0
APBB1	23
APBB1IP	0
APBB2	6
APBB3	3
APC	0
APC2	1
APCDD1	0
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	2
APELA	0
APEX1	8
APEX2	0
APH1A	0
APH1B	24
API5	12
APIP	0
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	0
APLP2	309
APMAP	0
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	7
APOBEC3B_AS1	0
APOBEC3C	22
APOBEC3D	4
APOBEC3F	48
APOBEC3G	0
APOBEC3H	0
APOBEC4	1
APOBR	0
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	1
APOF	0
APOH	0
APOL1	439
APOL2	33
APOL3	0
APOL4	3
APOL5	0
APOL6	152
APOLD1	0
APOM	0
APOO	0
APOOL	0
APOOP5	0
APOPT1	0
APP	293
APPBP2	0
APPL1	4
APPL2	6
APRT	0
APTR	0
APTX	0
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	161
AQP4	0
AQP4_AS1	0
AQP5	51
AQP6	0
AQP7	25
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	0
AQR	2
AR	0
ARAF	34
ARAP1	71
ARAP2	0
ARAP3	17
ARC	0
ARCN1	2
AREG	0
AREL1	0
ARF1	18
ARF3	9
ARF4	2
ARF5	0
ARF6	131
ARFGAP1	0
ARFGAP2	31
ARFGAP3	18
ARFGEF1	27
ARFGEF2	50
ARFGEF3	89
ARFIP1	25
ARFIP2	6
ARFRP1	14
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	390
ARHGAP1	55
ARHGAP10	1
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	10
ARHGAP15	0
ARHGAP17	2
ARHGAP18	22
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	16
ARHGAP22	0
ARHGAP23	2
ARHGAP24	34
ARHGAP25	3
ARHGAP26	4
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	15
ARHGAP28	0
ARHGAP29	0
ARHGAP30	101
ARHGAP31	0
ARHGAP31_AS1	0
ARHGAP32	47
ARHGAP33	1
ARHGAP35	18
ARHGAP36	0
ARHGAP39	30
ARHGAP4	0
ARHGAP40	0
ARHGAP42	0
ARHGAP44	0
ARHGAP5	74
ARHGAP5_AS1	0
ARHGAP6	0
ARHGAP8	0
ARHGAP9	0
ARHGDIA	42
ARHGDIB	6
ARHGDIG	0
ARHGEF1	32
ARHGEF10	0
ARHGEF10L	1
ARHGEF11	19
ARHGEF12	26
ARHGEF15	0
ARHGEF16	6
ARHGEF17	8
ARHGEF18	16
ARHGEF19	0
ARHGEF2	48
ARHGEF25	0
ARHGEF26	2
ARHGEF26_AS1	0
ARHGEF28	48
ARHGEF3	5
ARHGEF3_AS1	0
ARHGEF33	5
ARHGEF34P	0
ARHGEF35	8
ARHGEF37	1
ARHGEF38	71
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	0
ARHGEF40	0
ARHGEF5	0
ARHGEF6	25
ARHGEF7	3
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	0
ARHGEF9_IT1	0
ARID1A	36
ARID1B	67
ARID2	25
ARID3A	0
ARID3B	0
ARID3C	0
ARID4A	64
ARID4B	491
ARID5A	5
ARID5B	30
ARIH1	89
ARIH2	42
ARIH2OS	0
ARL1	3
ARL10	0
ARL11	3
ARL13A	0
ARL13B	6
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	0
ARL16	0
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	15
ARL3	12
ARL4A	19
ARL4C	0
ARL4D	0
ARL5A	15
ARL5B	0
ARL5C	0
ARL6	0
ARL6IP1	13
ARL6IP4	223
ARL6IP5	1
ARL6IP6	0
ARL8A	0
ARL8B	17
ARL9	0
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	105
ARMC2_AS1	0
ARMC3	148
ARMC4	83
ARMC5	0
ARMC6	0
ARMC7	0
