	gene_id_NP73_R1_
ERICH3_AS1	0
ERICH4	2
ERICH5	0
ERICH6	0
ERICH6_AS1	0
ERICH6B	0
ERLEC1	0
ERLIN1	0
ERLIN2	2
ERMAP	0
ERMARD	0
ERMN	0
ERMP1	4
ERN1	3
ERN2	1
ERO1A	1
ERO1B	0
ERP27	0
ERP29	0
ERP44	0
ERRFI1	5
ERV3_1	2
ERVFRD_1	0
ERVH48_1	0
ERVK13_1	3
ERVMER34_1	0
ERVV_1	1
ERVV_2	1
ERVW_1	0
ESAM	0
ESCO1	0
ESCO2	0
ESD	0
ESF1	0
ESM1	0
ESPL1	0
ESPN	3
ESPNL	0
ESPNP	0
ESR1	0
ESR2	1
ESRG	0
ESRP1	1
ESRP2	24
ESRRA	0
ESRRB	1
ESRRG	5
ESX1	0
ESYT1	3
ESYT2	0
ESYT3	3
ETAA1	1
ETF1	4
ETFA	0
ETFB	1
ETFDH	10
ETHE1	3
ETNK1	0
ETNK2	0
ETNPPL	1
ETS1	5
ETS2	3
ETV1	1
ETV2	0
ETV3	2
ETV3L	0
ETV4	1
ETV5	1
ETV6	5
ETV7	0
EVA1A	0
EVA1B	0
EVA1C	0
EVADR	0
EVC	10
EVC2	21
EVI2A	0
EVI2B	2
EVI5	0
EVI5L	5
EVL	4
EVPL	6
EVPLL	1
EVX1	0
EVX1_AS	0
EVX2	0
EWSAT1	0
EWSR1	1
EXD1	1
EXD2	0
EXD3	2
EXO1	0
EXO5	0
EXOC1	3
EXOC2	0
EXOC3	1
EXOC3_AS1	0
EXOC3L1	0
EXOC3L2	0
EXOC3L4	3
EXOC4	3
EXOC5	0
EXOC6	0
EXOC6B	0
EXOC7	6
EXOC8	0
EXOG	1
EXOSC1	0
EXOSC10	2
EXOSC2	1
EXOSC3	2
EXOSC4	0
EXOSC5	1
EXOSC6	0
EXOSC7	0
EXOSC8	0
EXOSC9	0
EXPH5	0
EXT1	0
EXT2	3
EXTL1	3
EXTL2	0
EXTL3	0
EXTL3_AS1	0
EYA1	13
EYA2	8
EYA3	0
EYA4	4
EYS	1
EZH1	6
EZH2	3
EZR	13
EZR_AS1	0
F10	0
F10_AS1	0
F11	0
F11_AS1	0
F11R	4
F12	0
F13A1	0
F13B	0
F2	0
F2R	0
F2RL1	0
F2RL2	0
F2RL3	1
F3	1
F5	0
F7	0
F8	1
F8A1	0
F8A2	0
F8A3	0
F9	0
FA2H	1
FAAH	1
FAAH2	0
FAAHP1	3
FAAP100	4
FAAP20	0
FAAP24	2
FABP1	0
FABP12	0
FABP2	0
FABP3	0
FABP4	0
FABP5	0
FABP5P3	0
FABP6	0
FABP7	0
FABP9	0
FADD	0
FADS1	1
FADS2	0
FADS3	0
FADS6	2
FAF1	0
FAF2	1
FAH	2
FAHD1	0
FAHD2A	0
FAHD2B	0
FAHD2CP	0
FAIM	0
FAIM2	13
FALEC	0
FAM101A	0
FAM101B	1
FAM102A	8
FAM102B	0
FAM103A1	0
FAM104A	1
FAM104B	1
FAM105A	28
FAM106A	0
FAM106B	0
FAM106CP	0
FAM107A	1
FAM107B	3
FAM109A	0
FAM109B	1
FAM110A	0
FAM110B	10
FAM110C	2
FAM110D	0
FAM111A	1
FAM111B	0
FAM114A1	1
FAM114A2	0
FAM117A	0
FAM117B	4
FAM118A	0
FAM118B	0
FAM120A	3
FAM120AOS	0
FAM120B	1
FAM120C	7
FAM122A	0
FAM122B	2
FAM122C	0
FAM124A	7
FAM124B	0
FAM126A	2
FAM126B	0
FAM127A	0
FAM127B	2
FAM127C	0
FAM129A	17
FAM129B	16
FAM129C	0
FAM131A	0
FAM131B	1
FAM131C	4
FAM132A	0
FAM132B	2
FAM133A	0
FAM133B	1
FAM133CP	0
FAM133DP	0
FAM134A	2
FAM134B	0
FAM134C	1
FAM135A	0
FAM135B	3
FAM136A	0
FAM138A	0
FAM138B	2
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM13A	1
FAM13A_AS1	0
FAM13B	0
FAM13C	0
FAM149A	0
FAM149B1	0
FAM150A	0
FAM150B	71
FAM151A	0
FAM151B	0
FAM153A	0
FAM153B	2
FAM153C	0
FAM155A	1
FAM155A_IT1	0
FAM155B	4
FAM156A	1
FAM156B	0
FAM157A	2
FAM157B	0
FAM157C	0
FAM159A	0
FAM159B	1426
FAM160A1	0
FAM160A2	0
FAM160B1	7
FAM160B2	4
FAM161A	0
FAM161B	0
FAM162A	0
FAM162B	0
FAM163A	2
FAM163B	0
FAM166A	5
FAM166B	0
FAM167A	5
FAM167A_AS1	0
FAM167B	0
FAM168A	0
FAM168B	2
FAM169A	1
FAM169B	1
FAM170A	0
FAM170B	0
FAM170B_AS1	0
FAM171A1	4
FAM171A2	1
FAM171B	0
FAM172A	1
FAM172BP	0
FAM173A	0
FAM173B	0
FAM174A	0
FAM174B	0
FAM175A	0
FAM175B	0
FAM177A1	1
FAM177B	0
FAM178B	2
FAM179A	0
FAM179B	0
FAM180A	1
FAM180B	0
FAM181A	38
FAM181A_AS1	0
FAM181B	0
FAM182A	0
FAM182B	3
FAM183A	0
FAM183B	0
FAM183CP	2
FAM184A	4
FAM184B	0
FAM185A	0
FAM186A	0
FAM186B	1
FAM187B	0
FAM188A	0
FAM188B	0
FAM189A1	3
FAM189A2	1
FAM189B	2
FAM192A	2
FAM193A	0
FAM193B	5
FAM195A	0
FAM195B	2
FAM196A	1
FAM196B	0
FAM197Y2	0
FAM197Y5	0
FAM198A	3
FAM198B	1
FAM199X	10
FAM19A1	1
FAM19A2	6
FAM19A3	0
FAM19A4	0
FAM19A5	0
FAM200A	0
FAM200B	1
FAM201A	0
FAM204A	0
FAM205A	0
FAM205BP	1
FAM205C	0
FAM206A	1
FAM207A	0
FAM208A	0
FAM208B	8
FAM209A	0
FAM209B	0
FAM20A	3
FAM20B	0
FAM20C	0
FAM210A	0
FAM210B	2
FAM212A	0
FAM212B	1
FAM212B_AS1	2
FAM213A	0
FAM213B	0
FAM214A	1
FAM214B	9
FAM215A	0
FAM216A	0
FAM216B	0
FAM217A	0
FAM217B	0
FAM218A	0
FAM219A	0
FAM219B	0
FAM21A	0
FAM21C	0
FAM21EP	0
FAM220A	0
FAM221A	0
FAM221B	0
FAM222A	5
FAM222A_AS1	0
FAM222B	0
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0
FAM225B	0
FAM226A	0
FAM226B	0
FAM227A	1
FAM227B	1
FAM228A	0
FAM228B	0
FAM229A	0
FAM229B	0
FAM230B	0
FAM230C	0
FAM231A	0
FAM231B	0
FAM231C	0
FAM231D	0
FAM24A	0
FAM24B	0
FAM24B_CUZD1	0
FAM25A	16
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	0
FAM26F	0
FAM27B	0
FAM27C	0
FAM27E2	0
FAM27E3	0
FAM27L	0
FAM32A	0
FAM35A	2
FAM35BP	0
FAM35DP	0
FAM3A	0
FAM3B	0
FAM3C	0
FAM3D	0
FAM41AY1	0
FAM41AY2	0
FAM41C	0
FAM43A	5
FAM43B	2
FAM45A	0
FAM45B	0
FAM46A	0
FAM46B	1
FAM46C	0
FAM46D	2
FAM47A	2
FAM47B	1
FAM47C	0
FAM47E	0
FAM47E_STBD1	0
FAM49A	4
FAM49B	4
FAM50A	12
FAM50B	0
FAM53A	1
FAM53B	13
FAM53B_AS1	1
FAM53C	4
FAM57A	0
FAM57B	1
FAM58A	0
FAM60A	0
FAM63A	0
FAM63B	0
FAM64A	0
FAM65A	0
FAM65B	1
FAM65C	0
FAM66A	0
FAM66B	0
FAM66C	0
FAM66D	0
FAM66E	0
FAM69A	15
FAM69B	0
FAM69C	0
FAM71A	0
FAM71B	2
FAM71C	0
FAM71D	0
FAM71E1	0
FAM71E2	0
FAM71F1	0
FAM71F2	0
FAM72A	0
FAM72B	0
FAM72C	0
FAM72D	0
FAM73A	2
FAM73B	0
FAM74A1	0
FAM74A3	0
FAM74A4	0
FAM74A6	0
FAM74A7	0
FAM76A	0
FAM76B	0
FAM78A	6
FAM78B	2
FAM81A	0
FAM81B	0
FAM83A	1
FAM83A_AS1	1
FAM83B	0
FAM83C	0
FAM83C_AS1	0
FAM83D	0
FAM83E	0
FAM83F	0
FAM83G	0
FAM83H	11
FAM83H_AS1	0
FAM84A	2
FAM84B	2
FAM86B1	0
FAM86B2	0
FAM86B3P	1
FAM86C1	0
FAM86C2P	0
FAM86DP	0
FAM86EP	0
FAM86FP	0
FAM86HP	0
FAM86JP	0
FAM87A	6
FAM87B	1
FAM89A	0
FAM89B	7
FAM8A1	0
FAM90A1	0
FAM90A10P	0
FAM90A25P	0
FAM90A27P	0
FAM90A2P	0
FAM90A7P	0
FAM91A1	0
FAM92A1	0
FAM92A1P2	0
FAM92B	0
FAM95A	2
FAM95B1	0
FAM95C	0
FAM96A	0
FAM96B	0
FAM98A	0
FAM98B	0
FAM98C	0
FAM99A	0
FAM99B	0
FAM9A	0
FAM9B	0
FAM9C	0
FAN1	0
FANCA	0
FANCB	5
FANCC	0
FANCD2	0
FANCD2OS	0
FANCE	0
FANCF	4
FANCG	313
FANCI	2
FANCL	0
FANCM	0
FANK1	0
FANK1_AS1	0
FAP	0
FAR1	0
FAR2	1
FAR2P1	5
FAR2P2	0
FARP1	2
FARP2	0
FARS2	2
FARSA	0
FARSB	0
FAS	0
FAS_AS1	0
FASLG	0
FASN	11
FASTK	0
FASTKD1	0
FASTKD2	1
FASTKD3	0
FASTKD5	0
FAT1	5
FAT2	5
FAT3	1
FAT4	6
FATE1	0
FAU	2
FAXC	3
FAXDC2	0
FBF1	10
FBL	2
FBLIM1	0
FBLL1	0
FBLN1	6
FBLN2	1
FBLN5	8
FBLN7	0
FBN1	2
FBN2	1
FBN3	7
FBP1	0
FBP2	0
FBRS	18
FBRSL1	6
FBXL12	1
FBXL13	1
FBXL14	4
FBXL15	0
FBXL16	3
FBXL17	4
FBXL18	8
FBXL19	71
FBXL19_AS1	0
FBXL2	0
FBXL20	0
FBXL21	0
FBXL22	1
FBXL3	1
FBXL4	2
FBXL5	0
FBXL6	0
FBXL7	30
FBXL8	0
FBXO10	0
FBXO11	0
FBXO15	0
FBXO16	0
FBXO17	0
FBXO18	0
FBXO2	1
FBXO21	0
FBXO22	0
FBXO22_AS1	0
FBXO24	1
FBXO25	0
FBXO27	0
FBXO28	4
FBXO3	0
FBXO3_AS1	0
FBXO30	0
FBXO31	4
FBXO32	6
FBXO33	4
FBXO34	0
FBXO36	0
FBXO38	1
FBXO39	0
FBXO4	0
FBXO40	0
FBXO41	8
FBXO42	11
FBXO43	0
FBXO44	1
FBXO45	1
FBXO46	2
FBXO47	0
FBXO48	0
FBXO5	0
FBXO6	0
FBXO7	82
FBXO8	0
FBXO9	1
FBXW10	0
FBXW11	3
FBXW12	0
FBXW2	0
FBXW4	0
FBXW4P1	1
FBXW5	2
FBXW7	1
FBXW8	2
FBXW9	36
FCAMR	0
FCAR	0
FCER1A	0
FCER1G	4
FCER2	0
FCF1	0
FCGBP	8
FCGR1A	0
FCGR1B	0
FCGR1C	0
FCGR2A	0
FCGR2B	0
FCGR2C	0
FCGR3A	7
FCGR3B	7
FCGRT	4
FCHO1	0
FCHO2	1
FCHSD1	5
FCHSD2	2
FCMR	0
FCN1	5
FCN2	1
FCN3	0
FCRL1	0
FCRL2	0
FCRL3	0
FCRL4	0
FCRL5	0
FCRL6	0
FCRLA	0
FCRLB	4
FDCSP	0
FDFT1	1
FDPS	4
FDPSP2	0
FDX1	0
FDX1L	0
FDXACB1	0
FDXR	0
FECH	1
FEM1A	0
FEM1B	0
FEM1C	4
FEN1	1
FENDRR	0
FER	1
FER1L4	2
FER1L5	3
FER1L6	0
FER1L6_AS1	3
FER1L6_AS2	0
FERD3L	0
FERMT1	0
FERMT2	0
FERMT3	2
FES	0
FETUB	0
FEV	0
FEZ1	1
FEZ2	0
FEZF1	0
FEZF1_AS1	0
FEZF2	1
FFAR1	0
FFAR2	6
FFAR3	0
FFAR4	2
FGA	0
FGB	0
FGD1	3
FGD2	1
FGD3	2
FGD4	12
FGD5	1
FGD5_AS1	0
FGD5P1	0
FGD6	0
FGF1	2
FGF10	0
FGF10_AS1	0
FGF11	1
FGF12	3
FGF12_AS1	0
FGF13	2
FGF13_AS1	0
FGF14	0
FGF14_AS1	0
FGF14_AS2	0
FGF14_IT1	0
FGF16	0
FGF17	0
FGF18	0
FGF19	0
FGF2	6
FGF20	0
FGF21	2
FGF22	0
FGF23	1
FGF3	0
FGF4	1
FGF5	1
FGF6	0
FGF7	0
FGF8	15
FGF9	2
FGFBP1	0
FGFBP2	0
FGFBP3	0
FGFR1	7
FGFR1OP	0
FGFR1OP2	2
FGFR2	2
FGFR3	26
FGFR4	2
FGFRL1	0
FGG	0
FGGY	1
FGL1	0
FGL2	0
FGR	4
FH	0
FHAD1	0
FHDC1	8
FHIT	0
FHL1	4
FHL2	2
FHL3	2
FHL5	0
FHOD1	0
FHOD3	1
FIBCD1	0
FIBIN	0
FIBP	1
FICD	5
FIG4	3
FIGF	0
FIGLA	0
FIGN	3
FIGNL1	2
FIGNL2	1
FILIP1	0
FILIP1L	0
FIP1L1	1
FIRRE	0
FIS1	0
FITM1	0
FITM2	0
FIZ1	1
FJX1	0
FKBP10	0
FKBP11	0
FKBP14	0
FKBP15	4
FKBP1A	2
FKBP1A_SDCBP2	0
FKBP1AP1	0
FKBP1B	0
FKBP2	0
FKBP3	0
FKBP4	0
FKBP5	0
FKBP6	1
FKBP7	0
FKBP8	6
FKBP9	0
FKBP9P1	4
FKBPL	0
FKRP	0
FKSG29	1
FKTN	0
FLAD1	0
FLCN	4
FLG	3
FLG_AS1	0
FLG2	0
FLI1	38
FLII	12
FLJ10038	0
FLJ12825	0
FLJ13224	1
FLJ16171	0
FLJ16779	1
FLJ20021	0
FLJ21408	0
FLJ22447	0
FLJ22763	1
FLJ23867	0
FLJ25758	0
FLJ26245	0
FLJ26850	0
FLJ27354	0
FLJ30679	0
FLJ31104	1
FLJ31356	0
FLJ31662	0
FLJ32255	0
FLJ33360	0
FLJ33534	0
FLJ33581	0
FLJ34503	0
FLJ35934	2
FLJ36000	0
FLJ36777	0
FLJ37035	0
FLJ37201	0
FLJ37453	1
FLJ37505	0
FLJ38122	1
FLJ38576	0
FLJ40194	0
FLJ40288	0
FLJ41200	0
FLJ41278	0
FLJ41941	4
FLJ42102	3
FLJ42351	1
FLJ42393	0
FLJ42627	0
FLJ42969	0
FLJ43315	0
FLJ43879	0
FLJ44635	0
FLJ45079	1
FLJ45513	0
FLJ46066	0
FLJ46284	3
FLJ46906	2
FLNA	26
FLNB	5
FLNC	20
FLOT1	5
FLOT2	4
FLRT1	0
FLRT2	0
FLRT3	0
FLT1	2
FLT3	3
FLT3LG	5
FLT4	1
FLVCR1	1
FLVCR1_AS1	0
FLVCR2	0
FLYWCH1	1
FLYWCH2	0
FMN1	1
FMN2	2
FMNL1	4
FMNL2	0
FMNL3	7
FMO1	1
FMO2	0
FMO3	2
FMO4	4
FMO5	0
FMO6P	0
FMO9P	0
FMOD	7
FMR1	9
FMR1_AS1	0
FMR1NB	0
FN1	5
FN3K	0
FN3KRP	0
FNBP1	0
FNBP1L	1
FNBP4	4
FNDC1	3
FNDC3A	0
FNDC3B	9
FNDC4	1
FNDC5	0
FNDC7	0
FNDC8	0
FNDC9	0
FNIP1	1
FNIP2	2
FNTA	0
FNTB	0
FOCAD	1
FOCAD_AS1	0
FOLH1	0
FOLH1B	0
FOLR1	0
FOLR2	0
FOLR3	0
FOPNL	0
FOS	51
FOSB	2
FOSL1	3
FOSL2	53
FOXA1	3
FOXA2	0
FOXA3	0
FOXB1	0
FOXB2	0
FOXC1	1
FOXC2	2
FOXC2_AS1	4
FOXCUT	0
FOXD1	0
FOXD2	0
FOXD2_AS1	0
FOXD3	3
FOXD3_AS1	0
FOXD4	0
FOXD4L1	0
FOXD4L3	0
FOXD4L4	0
FOXD4L5	0
FOXD4L6	0
FOXE1	2
FOXE3	6
FOXF1	0
FOXF2	1
FOXG1	2
FOXG1_AS1	0
FOXH1	0
FOXI1	1
FOXI2	0
FOXI3	4
FOXJ1	2
FOXJ2	2
FOXJ3	40
FOXK1	3
FOXK2	2
FOXL1	2
FOXL2	3
FOXL2NB	0
FOXM1	0
FOXN1	2
FOXN2	0
FOXN3	4
FOXN3_AS1	0
FOXN3_AS2	0
FOXN4	1
FOXO1	0
FOXO3	1
FOXO3B	0
FOXO4	0
FOXO6	0
FOXP1	0
FOXP1_AS1	0
FOXP2	0
FOXP3	0
FOXP4	1
FOXP4_AS1	0
FOXQ1	0
FOXR1	0
FOXR2	0
FOXRED1	2
FOXRED2	0
FOXS1	0
FPGS	1
FPGT	0
FPGT_TNNI3K	0
FPR1	4
FPR2	2
FPR3	0
FRA10AC1	0
FRAS1	1
FRAT1	0
FRAT2	1
FREM1	0
FREM2	7
FREM3	5
FRG1	0
FRG1BP	0
FRG1CP	0
FRG1DP	0
FRG1HP	0
FRG1JP	0
FRG2	0
FRG2B	0
FRG2C	1
FRG2DP	0
FRG2EP	0
FRK	0
FRMD1	0
FRMD3	3
FRMD4A	1
FRMD4B	4
FRMD5	1
FRMD6	0
FRMD6_AS1	1
FRMD6_AS2	0
FRMD7	0
FRMD8	13
FRMD8P1	0
FRMPD1	1
FRMPD2	0
FRMPD2B	0
FRMPD3	2
FRMPD3_AS1	0
FRMPD4	5
FRRS1	0
FRRS1L	1
FRS2	5
FRS3	0
FRY	4
FRY_AS1	0
FRYL	0
FRZB	1
FSBP	0
FSCB	1
FSCN1	0
FSCN2	0
FSCN3	0
FSD1	1
FSD1L	2
FSD2	2
FSHB	0
FSHR	0
FSIP1	0
FSIP2	0
FST	0
FSTL1	0
FSTL3	0
FSTL4	1
FSTL5	0
FTCD	0
FTCDNL1	0
FTH1	50
FTH1P18	0
FTH1P3	1
FTHL17	0
FTL	14
FTLP10	0
FTMT	6
FTO	6
FTO_IT1	0
FTSJ1	1
FTSJ2	0
FTSJ3	2
FTX	0
FUBP1	0
FUBP3	1
FUCA1	0
FUCA2	4
FUK	2
FUNDC1	1
FUNDC2	2
FUNDC2P2	0
FUOM	3
FURIN	10
FUS	6
FUT1	0
FUT10	0
FUT11	0
FUT2	0
FUT3	0
FUT4	0
FUT5	0
FUT6	0
FUT7	3
FUT8	0
FUT8_AS1	0
FUT9	0
FUZ	0
FXN	11
FXR1	3
FXR2	1
FXYD1	0
FXYD2	0
FXYD3	3
FXYD4	0
FXYD5	4
FXYD6	0
FXYD6_FXYD2	0
FXYD7	0
FYB	22
FYCO1	0
FYN	1
FYTTD1	1
FZD1	0
FZD10	1
FZD10_AS1	1
FZD2	2
FZD3	2
FZD4	0
FZD5	5
FZD6	0
FZD7	1
FZD8	0
FZD9	1
FZR1	11
G0S2	94
G2E3	0
G3BP1	1
G3BP2	1
G6PC	0
G6PC2	0
G6PC3	0
G6PD	2
GAA	1
GAB1	0
GAB2	3
GAB3	1
GAB4	4
GABARAP	6
GABARAPL1	3
GABARAPL2	0
GABARAPL3	0
GABBR1	1
GABBR2	2
GABPA	0
GABPB1	0
GABPB1_AS1	0
GABPB2	1
GABRA1	0
GABRA2	0
GABRA3	0
GABRA4	2
GABRA5	1
GABRA6	0
GABRB1	0
GABRB2	1
GABRB3	0
GABRD	0
GABRE	0
GABRG1	1
GABRG2	2
GABRG3	3
GABRG3_AS1	0
GABRP	2
GABRQ	3
GABRR1	0
GABRR2	0
GABRR3	1
GACAT1	4
GACAT2	0
GACAT3	3
GAD1	1
GAD2	0
GADD45A	4
GADD45B	11
GADD45G	1
GADD45GIP1	0
GADL1	4
GAGE1	0
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12G	0
GAGE12H	0
GAGE12I	0
GAGE12J	0
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	12
GAL	0
GAL3ST1	4
GAL3ST2	2
GAL3ST3	1
GAL3ST4	0
GALC	1
GALE	5
GALK1	0
GALK2	0
GALM	0
GALNS	3
GALNT1	0
GALNT10	4
GALNT11	2
GALNT12	1
GALNT13	0
GALNT14	0
GALNT15	8
GALNT16	0
GALNT18	1
GALNT2	11
GALNT3	4
GALNT4	0
GALNT5	0
GALNT6	0
GALNT7	0
GALNT8	1
GALNT9	2
GALNTL5	3
GALNTL6	2
GALP	0
GALR1	0
GALR2	2
GALR3	1
GALT	0
GAMT	0
GAN	5
GANAB	2
GANC	1
GAP43	0
GAPDH	10
GAPDHS	0
GAPLINC	0
GAPT	7
GAPVD1	1
GAR1	0
GAREM	1
GAREML	0
GARNL3	0
GARS	0
GART	3
GAS1	15
GAS2	0
GAS2L1	4
GAS2L1P2	0
GAS2L2	0
GAS2L3	6
GAS5	0
GAS5_AS1	0
GAS6	0
GAS6_AS1	0
GAS6_AS2	1
GAS7	3
GAS8	2
GAS8_AS1	0
GAST	0
GATA1	0
GATA2	10
GATA2_AS1	1
GATA3	5
GATA3_AS1	6
GATA4	1
GATA5	3
GATA6	0
GATA6_AS1	0
GATAD1	5
GATAD2A	15
GATAD2B	3
GATB	1
GATC	2
GATM	0
GATS	1
GATSL2	1
GATSL3	1
GBA	0
GBA2	2
GBA3	0
GBAP1	0
GBAS	1
GBAT2	0
GBE1	0
GBF1	12
GBGT1	0
GBP1	10
GBP1P1	0
GBP2	15
GBP3	1
GBP4	0
GBP5	18
GBP6	0
GBP7	0
GBX1	0
GBX2	1
GC	0
GCA	1
GCAT	3
GCC1	0
GCC2	4
GCDH	0
GCFC2	0
GCG	0
GCGR	3
GCH1	1
GCHFR	2
GCK	0
GCKR	1
GCLC	1
GCLM	0
GCM1	0
GCM2	7
GCN1	17
GCNT1	0
GCNT2	0
GCNT3	2
GCNT4	0
GCNT7	0
GCOM1	1
GCSAM	0
GCSAML	0
GCSAML_AS1	70
GCSH	0
GCSHP3	0
GDA	0
GDAP1	0
GDAP1L1	0
GDAP2	0
GDE1	2
GDF1	0
GDF10	0
GDF11	0
GDF15	2
GDF2	0
GDF3	0
GDF5	0
GDF6	1
GDF7	0
GDF9	4
GDI1	10
GDI2	3
GDNF	0
GDNF_AS1	5
GDPD1	0
GDPD2	0
GDPD3	1
GDPD4	0
GDPD5	0
GDPGP1	1
GEM	0
GEMIN2	0
GEMIN4	0
GEMIN5	0
GEMIN6	0
GEMIN7	0
GEMIN8	1
GEMIN8P4	0
GEN1	0
GET4	2
GFAP	0
GFER	1
GFI1	1
GFI1B	0
GFM1	1
GFM2	1
GFOD1	1
GFOD2	0
GFPT1	3
GFPT2	0
GFRA1	1
GFRA2	3
GFRA3	0
GFRA4	0
GFRAL	1
GFY	1
GGA1	10
GGA2	4
GGA3	1
GGACT	0
GGCT	0
GGCX	30
GGH	0
GGN	0
GGNBP1	0
GGNBP2	0
GGPS1	0
GGT1	0
GGT3P	0
GGT5	3
GGT6	1
GGT7	0
GGT8P	0
GGTA1P	0
GGTLC1	0
GGTLC2	0
GH1	0
GH2	0
GHDC	0
GHET1	0
GHITM	3
GHR	0
GHRH	0
GHRHR	1
GHRL	1
GHRLOS	0
GHSR	0
GID4	0
GID8	2
GIF	0
GIGYF1	5
GIGYF2	10
GIMAP1	0
GIMAP1_GIMAP5	0
GIMAP2	0
GIMAP4	4
GIMAP5	0
GIMAP6	0
GIMAP7	0
GIMAP8	2
GIMD1	0
GIN1	0
GINM1	0
GINS1	2
GINS2	0
GINS3	0
GINS4	0
GIP	5
GIPC1	1
GIPC2	0
GIPC3	5
GIPR	1
GIT1	3
GIT2	0
GJA1	0
GJA10	0
GJA3	39
GJA4	4
GJA5	0
GJA8	0
GJA9	0
GJA9_MYCBP	0
GJB1	0
GJB2	0
GJB3	1
GJB4	0
GJB5	0
GJB6	0
GJB7	0
GJC1	0
GJC2	3
GJC3	0
GJD2	0
GJD3	2
GJD4	3
GK	0
GK2	0
GK3P	0
GK5	4
GKAP1	9
GKN1	0
GKN2	0
GLA	0
GLB1	0
GLB1L	0
GLB1L2	0
GLB1L3	1
GLCCI1	0
GLCE	0
GLDC	0
GLDN	0
GLE1	0
GLG1	0
GLI1	2
GLI2	0
GLI3	5
GLI4	2
GLIDR	0
GLIPR1	0
GLIPR1L1	0
GLIPR1L2	0
GLIPR2	1
GLIS1	1
GLIS2	0
GLIS2_AS1	0
GLIS3	2
GLIS3_AS1	0
GLMN	0
GLMP	0
GLO1	0
GLOD4	0
GLOD5	0
GLP1R	2
GLP2R	1
GLRA1	2
GLRA2	0
GLRA3	0
GLRA4	0
GLRB	0
GLRX	0
GLRX2	0
GLRX3	0
GLRX5	0
GLS	0
GLS2	2
GLT1D1	0
GLT6D1	0
GLT8D1	0
GLT8D2	0
GLTP	4
GLTPD2	0
GLTSCR1	4
GLTSCR1L	0
GLTSCR2	0
GLUD1	0
GLUD1P3	0
GLUD1P7	0
GLUD2	0
GLUL	29
GLYAT	24
GLYATL1	1
GLYATL2	2
GLYATL3	0
GLYCAM1	0
GLYCTK	0
GLYCTK_AS1	1
GLYR1	8
GM140	0
GM2A	1
GMCL1	0
GMCL1P1	2
GMDS	2
GMDS_AS1	0
GMEB1	0
GMEB2	0
GMFB	2
GMFG	3
GMIP	1
GML	0
GMNC	0
GMNN	2
GMPPA	0
GMPPB	3
GMPR	2
GMPR2	0
GMPS	0
GNA11	2
GNA12	2
GNA13	33
GNA14	42
GNA14_AS1	0
GNA15	4
GNAI1	3
GNAI2	9
GNAI3	2
GNAL	2
GNAO1	1
GNAQ	0
GNAS	7
GNAS_AS1	0
GNAT1	0
GNAT2	0
GNAT3	0
GNAZ	1
GNB1	6
GNB1L	4
GNB2	4
GNB2L1	0
GNB3	2
GNB4	1
GNB5	0
GNE	1
GNG10	0
GNG11	0
GNG12	0
GNG12_AS1	0
GNG13	0
GNG2	0
GNG3	0
GNG4	0
GNG5	0
GNG7	2
GNG8	0
GNGT1	0
GNGT2	1
GNL1	1
GNL2	3
GNL3	1
GNL3L	2
GNLY	0
GNMT	1
GNPAT	3
GNPDA1	38
GNPDA2	0
GNPNAT1	10
GNPTAB	0
GNPTG	0
GNRH1	0
GNRH2	0
GNRHR	1
GNRHR2	0
GNS	5
GOLGA1	1
GOLGA2	2
GOLGA2P10	0
GOLGA2P2Y	0
GOLGA2P3Y	0
GOLGA2P5	0
GOLGA2P6	1
GOLGA2P7	0
GOLGA2P9	0
GOLGA3	6
GOLGA4	0
GOLGA5	0
GOLGA6A	1
GOLGA6B	0
GOLGA6C	0
GOLGA6D	0
GOLGA6L1	0
GOLGA6L10	0
GOLGA6L17P	0
GOLGA6L2	2
GOLGA6L22	0
GOLGA6L3	0
GOLGA6L4	0
GOLGA6L5P	0
GOLGA6L6	0
GOLGA6L7P	0
GOLGA6L9	0
GOLGA7	0
GOLGA7B	0
GOLGA8A	0
GOLGA8B	0
GOLGA8CP	0
GOLGA8DP	0
GOLGA8EP	0
GOLGA8F	0
GOLGA8G	0
GOLGA8H	0
GOLGA8IP	0
GOLGA8J	0
GOLGA8K	0
GOLGA8M	0
GOLGA8N	0
GOLGA8O	0
GOLGA8R	0
GOLGA8S	0
GOLGA8T	0
GOLGB1	10
GOLIM4	4
GOLM1	0
GOLPH3	0
GOLPH3L	2
GOLT1A	0
GOLT1B	0
GON4L	26
GOPC	2
GORAB	2
GORASP1	0
GORASP2	2
GOSR1	1
GOSR2	0
GOT1	0
GOT1L1	0
GOT2	3
GP1BA	3
GP1BB	0
GP2	0
GP5	2
GP6	1
GP9	0
GPA33	0
GPAA1	0
GPALPP1	0
GPAM	4
GPANK1	1
GPAT2	0
GPAT3	5
GPAT4	33
GPATCH1	2
