	gene_id_NPS_83_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	13
A2M_AS1	0
A2ML1	1
A2MP1	0
A3GALT2	0
A4GALT	138
A4GNT	0
AA06	0
AAAS	7
AACS	113
AACSP1	2
AADAC	0
AADACL2	0
AADACL2_AS1	1
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	1
AAED1	2
AAGAB	44
AAK1	69
AAMDC	1
AAMP	263
AANAT	1
AAR2	16
AARD	0
AARS	95
AARS2	16
AARSD1	0
AASDH	16
AASDHPPT	12
AASS	13
AATBC	27
AATF	337
AATK	106
AATK_AS1	3
ABALON	8
ABAT	17
ABCA1	76
ABCA10	2
ABCA11P	1
ABCA12	5
ABCA13	762
ABCA17P	0
ABCA2	44
ABCA3	45
ABCA4	2
ABCA5	36
ABCA6	8
ABCA7	267
ABCA8	0
ABCA9	1
ABCA9_AS1	0
ABCB1	7
ABCB10	29
ABCB11	42
ABCB4	2
ABCB5	1
ABCB6	12
ABCB7	7
ABCB8	29
ABCB9	0
ABCC1	89
ABCC10	38
ABCC11	2
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	51
ABCC4	33
ABCC5	73
ABCC5_AS1	8
ABCC6	7
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	9
ABCD1	36
ABCD2	0
ABCD3	123
ABCD4	49
ABCE1	8
ABCF1	367
ABCF2	36
ABCF3	62
ABCG1	53
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	70
ABHD11_AS1	17
ABHD12	15
ABHD12B	0
ABHD13	17
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	5
ABHD15	29
ABHD16A	13
ABHD16B	3
ABHD17A	24
ABHD17B	32
ABHD17C	2
ABHD2	143
ABHD3	2
ABHD4	15
ABHD5	24
ABHD6	8
ABHD8	0
ABI1	89
ABI2	39
ABI3	5
ABI3BP	0
ABL1	42
ABL2	15
ABLIM1	116
ABLIM2	8
ABLIM3	0
ABO	18
ABR	160
ABRA	0
ABRACL	11
ABT1	12
ABTB1	22
ABTB2	5
ACAA1	22
ACAA2	1
ACACA	104
ACACB	41
ACAD10	24
ACAD11	0
ACAD8	43
ACAD9	49
ACADL	0
ACADM	18
ACADS	4
ACADSB	4
ACADVL	297
ACAN	31
ACAP1	19
ACAP2	89
ACAP3	106
ACAT1	11
ACAT2	10
ACBD3	743
ACBD4	17
ACBD5	54
ACBD6	47
ACBD7	58
ACCS	16
ACCSL	0
ACD	9
ACE	1
ACE2	19
ACER1	0
ACER2	2
ACER3	16
ACHE	1
ACIN1	1106
ACKR1	0
ACKR2	0
ACKR3	7
ACKR4	0
ACLY	42
ACMSD	0
ACO1	25
ACO2	68
ACOT1	2
ACOT11	29
ACOT12	0
ACOT13	45
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	36
ACOT8	13
ACOT9	12
ACOX1	76
ACOX2	3
ACOX3	41
ACOXL	1
ACP1	24
ACP2	23
ACP5	4
ACP6	22
ACPP	0
ACPT	0
ACR	2
ACRBP	1
ACRC	1
ACRV1	0
ACSBG1	22
ACSBG2	2
ACSF2	92
ACSF3	18
ACSL1	27
ACSL3	34
ACSL4	12
ACSL5	32
ACSL6	2
ACSM1	7
ACSM2A	0
ACSM2B	0
ACSM3	12
ACSM4	0
ACSM5	0
ACSM6	4
ACSS1	68
ACSS2	15
ACSS3	12
ACTA1	0
ACTA2	10
ACTA2_AS1	0
ACTB	829
ACTBL2	0
ACTC1	0
ACTG1	692
ACTG1P17	0
ACTG1P20	5
ACTG1P4	0
ACTG2	0
ACTL10	1
ACTL6A	6
ACTL6B	7
ACTL7A	0
ACTL7B	3
ACTL8	0
ACTL9	0
ACTN1	71
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	428
ACTR10	9
ACTR1A	42
ACTR1B	11
ACTR2	88
ACTR3	55
ACTR3B	11
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	6
ACTR6	11
ACTR8	30
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	7
ACVR1B	53
ACVR1C	74
ACVR2A	14
ACVR2B	10
ACVR2B_AS1	0
ACVRL1	1
ACY1	3
ACY3	0
ACYP1	10
ACYP2	4
ADA	2
ADAD1	0
ADAD2	0
ADAL	5
ADAM10	96
ADAM11	3
ADAM12	18
ADAM15	53
ADAM17	33
ADAM18	1
ADAM19	15
ADAM1A	42
ADAM2	0
ADAM20	11
ADAM20P1	2
ADAM21	0
ADAM21P1	0
ADAM22	8
ADAM23	2
ADAM28	175
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	2
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	18
ADAM9	140
ADAMDEC1	7
ADAMTS1	12
ADAMTS10	1
ADAMTS12	1
ADAMTS13	9
ADAMTS14	5
ADAMTS15	1
ADAMTS16	1
ADAMTS17	9
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	3
ADAMTS4	7
ADAMTS5	0
ADAMTS6	1
ADAMTS7	0
ADAMTS7P1	1
ADAMTS8	8
ADAMTS9	2
ADAMTS9_AS1	0
ADAMTS9_AS2	1
ADAMTSL1	15
ADAMTSL2	2
ADAMTSL3	11
ADAMTSL4	90
ADAMTSL4_AS1	8
ADAMTSL5	8
ADAP1	49
ADAP2	1
ADAR	110
ADARB1	10
ADARB2	11
ADARB2_AS1	1
ADAT1	27
ADAT2	9
ADAT3	0
ADCK1	11
ADCK2	44
ADCK3	20
ADCK4	42
ADCK5	6
ADCY1	0
ADCY10	0
ADCY10P1	0
ADCY2	22
ADCY3	29
ADCY4	6
ADCY5	7
ADCY6	56
ADCY7	20
ADCY8	1
ADCY9	66
ADCYAP1	2
ADCYAP1R1	0
ADD1	155
ADD2	2
ADD3	69
ADD3_AS1	0
ADGB	88
ADGRA1	3
ADGRA1_AS1	0
ADGRA2	47
ADGRA3	8
ADGRB1	2
ADGRB2	17
ADGRB3	0
ADGRD1	0
ADGRE1	3
ADGRE2	5
ADGRE3	0
ADGRE4P	0
ADGRE5	81
ADGRF1	16
ADGRF2	0
ADGRF3	12
ADGRF4	8
ADGRF5	0
ADGRG1	58
ADGRG2	1
ADGRG3	3
ADGRG4	0
ADGRG5	1
ADGRG6	0
ADGRG7	0
ADGRL1	15
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	40
ADH1A	0
ADH1B	0
ADH1C	128
ADH4	1
ADH5	45
ADH6	4
ADH7	97
ADHFE1	1
ADI1	32
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	51
ADIPOR2	20
ADIRF	23
ADK	18
ADM	25
ADM2	10
ADM5	15
ADNP	40
ADNP_AS1	6
ADNP2	11
ADO	8
ADORA1	3
ADORA2A	11
ADORA2A_AS1	2
ADORA2B	2
ADORA3	0
ADPGK	4
ADPGK_AS1	5
ADPRH	38
ADPRHL1	3
ADPRHL2	110
ADPRM	0
ADRA1A	0
ADRA1B	0
ADRA1D	3
ADRA2A	2
ADRA2B	77
ADRA2C	0
ADRB1	30
ADRB2	48
ADRB3	0
ADRBK1	125
ADRBK2	20
ADRM1	88
ADSL	4
ADSS	64
ADSSL1	36
ADTRP	16
AEBP1	3
AEBP2	663
AEN	7
AES	301
AFAP1	21
AFAP1_AS1	0
AFAP1L1	15
AFAP1L2	0
AFF1	79
AFF2	0
AFF3	5
AFF4	116
AFG3L1P	20
AFG3L2	103
AFM	0
AFMID	27
AFP	0
AFTPH	44
AGA	18
AGAP1	42
AGAP1_IT1	1
AGAP11	3
AGAP2	4
AGAP2_AS1	1
AGAP3	92
AGAP4	3
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	4
AGBL1	2
AGBL1_AS1	0
AGBL2	20
AGBL3	1
AGBL4	4
AGBL4_IT1	0
AGBL5	38
AGBL5_AS1	0
AGER	27
AGFG1	16
AGFG2	93
AGGF1	44
AGK	8
AGL	33
AGMAT	22
AGMO	0
AGO1	66
AGO2	66
AGO3	15
AGO4	22
AGPAT1	30
AGPAT2	17
AGPAT3	46
AGPAT4	3
AGPAT4_IT1	0
AGPAT5	9
AGPS	15
AGR2	156
AGR3	3
AGRN	235
AGRP	0
AGT	0
AGTPBP1	12
AGTR1	0
AGTR2	0
AGTRAP	8
AGXT	3
AGXT2	0
AHCTF1	16
AHCTF1P1	2
AHCY	51
AHCYL1	147
AHCYL2	52
AHDC1	66
AHI1	95
AHNAK	3280
AHNAK2	113
AHR	656
AHRR	3
AHSA1	150
AHSA2	147
AHSG	0
AHSP	0
AICDA	2
AIDA	17
AIF1	3
AIF1L	3
AIFM1	45
AIFM2	9
AIFM3	6
AIG1	7
AIM1	111
AIM1L	16
AIM2	0
AIMP1	134
AIMP2	6
AIP	14
AIPL1	0
AIRE	0
AIRN	17
AJAP1	11
AJUBA	43
AK1	221
AK2	29
AK3	13
AK4	3
AK5	8
AK6	5
AK7	317
AK8	13
AK9	1155
AKAP1	80
AKAP10	20
AKAP11	30
AKAP12	73
AKAP13	539
AKAP14	24
AKAP17A	176
AKAP2	0
AKAP3	3
AKAP4	0
AKAP5	7
AKAP6	9
AKAP7	5
AKAP8	429
AKAP8L	779
AKAP9	289
AKIP1	1
AKIRIN1	20
AKIRIN2	2
AKNA	177
AKNAD1	0
AKR1A1	118
AKR1B1	13
AKR1B10	14
AKR1B15	0
AKR1C1	9
AKR1C2	102
AKR1C3	22
AKR1C4	0
AKR1C6P	0
AKR1C8P	4
AKR1D1	0
AKR1E2	2
AKR7A2	18
AKR7A2P1	1
AKR7A3	0
AKR7L	14
AKT1	121
AKT1S1	89
AKT2	49
AKT3	16
AKTIP	15
ALAD	34
ALAS1	31
ALAS2	1
ALB	0
ALCAM	329
ALDH16A1	36
ALDH18A1	42
ALDH1A1	738
ALDH1A2	21
ALDH1A3	11
ALDH1B1	1
ALDH1L1	105
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	15
ALDH2	61
ALDH3A1	863
ALDH3A2	103
ALDH3B1	327
ALDH3B2	15
ALDH4A1	17
ALDH5A1	17
ALDH6A1	37
ALDH7A1	87
ALDH8A1	0
ALDH9A1	16
ALDOA	374
ALDOB	2
ALDOC	4
ALG1	13
ALG10	0
ALG10B	13
ALG11	6
ALG12	8
ALG13	37
ALG14	3
ALG1L	0
ALG1L2	6
ALG1L9P	9
ALG2	12
ALG3	10
ALG5	4
ALG6	1
ALG8	0
ALG9	5
ALK	7
ALKBH1	1
ALKBH2	2
ALKBH3	7
ALKBH3_AS1	0
ALKBH4	5
ALKBH5	133
ALKBH6	18
ALKBH7	5
ALKBH8	1
ALLC	0
ALMS1	67
ALMS1_IT1	14
ALMS1P	6
ALOX12	2
ALOX12_AS1	1
ALOX12B	1
ALOX12P2	28
ALOX15	2499
ALOX15B	12
ALOX15P1	6
ALOX5	0
ALOX5AP	0
ALOXE3	1
ALPI	0
ALPK1	30
ALPK2	0
ALPK3	32
ALPL	33
ALPP	3
ALPPL2	0
ALS2	44
ALS2CL	133
ALS2CR11	0
ALS2CR12	90
ALX1	0
ALX3	6
ALX4	7
ALYREF	20
AMACR	0
AMBN	0
AMBP	3
AMBRA1	63
AMD1	53
AMDHD1	1
AMDHD2	23
AMELX	0
AMELY	0
AMER1	29
AMER2	0
AMER3	0
AMFR	26
AMH	2
AMHR2	0
AMICA1	5
AMIGO1	0
AMIGO2	1
AMIGO3	10
AMMECR1	2
AMMECR1L	36
AMN	6
AMN1	0
AMOT	49
AMOTL1	14
AMOTL2	72
AMPD1	1
AMPD2	22
AMPD3	66
AMPH	0
AMT	9
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	14
AMZ2P1	1
ANAPC1	2
ANAPC10	0
ANAPC11	32
ANAPC13	9
ANAPC15	0
ANAPC16	745
ANAPC1P1	0
ANAPC2	65
ANAPC4	17
ANAPC5	53
ANAPC7	28
ANG	0
ANGEL1	18
ANGEL2	26
ANGPT1	1
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	3
ANGPTL3	0
ANGPTL4	9
ANGPTL5	0
ANGPTL6	1
ANGPTL7	0
ANHX	0
ANK1	1
ANK2	2
ANK3	225
ANKAR	1
ANKDD1A	7
ANKDD1B	40
ANKEF1	8
ANKFN1	11
ANKFY1	52
ANKH	4
ANKHD1	1
ANKHD1_EIF4EBP3	0
ANKIB1	39
ANKK1	12
ANKLE1	1
ANKLE2	44
ANKMY1	80
ANKMY2	21
ANKRA2	17
ANKRD1	0
ANKRD10	21
ANKRD11	709
ANKRD12	121
ANKRD13A	65
ANKRD13B	2
ANKRD13C	13
ANKRD13D	77
ANKRD16	49
ANKRD17	1734
ANKRD18A	19
ANKRD18B	9
ANKRD18DP	0
ANKRD19P	1
ANKRD2	3
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	3
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	4
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	1
ANKRD23	230
ANKRD24	18
ANKRD26	50
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	29
ANKRD28	32
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	2
ANKRD34A	10
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	128
ANKRD36	26
ANKRD36B	6
ANKRD36BP1	0
ANKRD36BP2	1
ANKRD36C	107
ANKRD37	3
ANKRD39	16
ANKRD40	33
ANKRD42	107
ANKRD44	6
ANKRD44_IT1	0
ANKRD45	28
ANKRD46	1
ANKRD49	11
ANKRD50	24
ANKRD52	36
ANKRD53	2
ANKRD54	22
ANKRD55	0
ANKRD6	39
ANKRD60	0
ANKRD61	4
ANKRD62	5
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	61
ANKRD66	17
ANKRD7	0
ANKRD9	7
ANKS1A	85
ANKS1B	0
ANKS3	13
ANKS4B	0
ANKS6	34
ANKUB1	38
ANKZF1	109
ANLN	11
ANO1	2
ANO1_AS2	0
ANO10	10
ANO2	4
ANO3	0
ANO4	7
ANO5	3
ANO6	35
ANO7	13
ANO8	8
ANO9	51
ANOS1	7
ANP32A	648
ANP32A_IT1	2
ANP32AP1	0
ANP32B	8088
ANP32C	1
ANP32D	0
ANP32E	1526
ANPEP	91
ANTXR1	32
ANTXR2	0
ANTXRL	0
ANTXRLP1	0
ANXA1	934
ANXA10	0
ANXA11	162
ANXA13	0
ANXA2	166
ANXA2P1	0
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	16
ANXA4	36
ANXA5	86
ANXA6	4
ANXA7	41
ANXA8	11
ANXA8L1	0
ANXA9	5
AOAH	4
AOAH_IT1	0
AOC1	0
AOC2	4
AOC3	0
AOC4P	0
AOX1	5
AOX2P	0
AP1AR	12
AP1B1	154
AP1B1P1	0
AP1G1	59
AP1G2	32
AP1M1	27
AP1M2	22
AP1S1	23
AP1S2	1
AP1S3	74
AP2A1	35
AP2A2	35
AP2B1	162
AP2M1	114
AP2S1	12
AP3B1	113
AP3B2	22
AP3D1	815
AP3M1	10
AP3M2	4
AP3S1	4
AP3S2	1
AP4B1	2
AP4B1_AS1	0
AP4E1	3
AP4M1	24
AP4S1	43
AP5B1	68
AP5M1	0
AP5S1	26
AP5Z1	35
APAF1	7
APBA1	5
APBA2	1
APBA3	9
APBB1	26
APBB1IP	1
APBB2	10
APBB3	23
APC	30
APC2	43
APCDD1	4
APCDD1L	3
APCDD1L_AS1	0
APCS	0
APEH	48
APELA	0
APEX1	113
APEX2	2
APH1A	26
APH1B	6
API5	40
APIP	5
APITD1	0
APITD1_CORT	0
APLF	11
APLN	0
APLNR	0
APLP1	0
APLP2	2065
APMAP	16
APOA1	0
APOA1_AS	0
APOA1BP	10
APOA2	0
APOA4	4
APOA5	2
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	1
APOBEC3A_B	0
APOBEC3B	5
APOBEC3B_AS1	0
APOBEC3C	15
APOBEC3D	16
APOBEC3F	73
APOBEC3G	11
APOBEC3H	1
APOBEC4	11
APOBR	43
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	74
APOE	11
APOF	0
APOH	0
APOL1	751
APOL2	68
APOL3	32
APOL4	27
APOL5	0
APOL6	120
APOLD1	7
APOM	4
APOO	7
APOOL	23
APOOP5	0
APOPT1	13
APP	1073
APPBP2	25
APPL1	108
APPL2	60
APRT	7
APTR	30
APTX	6
AQP1	3
AQP10	0
AQP11	4
AQP12A	0
AQP12B	0
AQP2	3
AQP3	767
AQP4	0
AQP4_AS1	18
AQP5	168
AQP6	23
AQP7	4
AQP7P1	5
AQP7P3	0
AQP8	1
AQP9	1
AQR	90
AR	9
ARAF	66
ARAP1	172
ARAP2	16
ARAP3	24
ARC	24
ARCN1	66
AREG	7
AREL1	21
ARF1	117
ARF3	173
ARF4	39
ARF5	18
ARF6	193
ARFGAP1	96
ARFGAP2	94
ARFGAP3	36
ARFGEF1	110
ARFGEF2	49
ARFGEF3	277
ARFIP1	13
ARFIP2	53
ARFRP1	40
ARG1	0
ARG2	28
ARGFX	14
ARGFXP2	0
ARGLU1	887
ARHGAP1	87
ARHGAP10	3
ARHGAP11A	3
ARHGAP11B	1
ARHGAP12	29
ARHGAP15	0
ARHGAP17	35
ARHGAP18	84
ARHGAP19	5
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	37
ARHGAP22	1
ARHGAP23	123
ARHGAP24	36
ARHGAP25	11
ARHGAP26	73
ARHGAP26_AS1	1
ARHGAP26_IT1	0
ARHGAP27	104
ARHGAP28	0
ARHGAP29	5
ARHGAP30	139
ARHGAP31	18
ARHGAP31_AS1	1
ARHGAP32	93
ARHGAP33	15
ARHGAP35	154
ARHGAP36	0
ARHGAP39	89
ARHGAP4	7
ARHGAP40	1
ARHGAP42	10
ARHGAP44	25
ARHGAP5	146
ARHGAP5_AS1	11
ARHGAP6	3
ARHGAP8	0
ARHGAP9	13
ARHGDIA	100
ARHGDIB	39
ARHGDIG	0
ARHGEF1	162
ARHGEF10	17
ARHGEF10L	78
ARHGEF11	105
ARHGEF12	186
ARHGEF15	2
ARHGEF16	58
ARHGEF17	55
ARHGEF18	91
ARHGEF19	10
ARHGEF2	57
ARHGEF25	0
ARHGEF26	10
ARHGEF26_AS1	2
ARHGEF28	104
ARHGEF3	25
ARHGEF3_AS1	0
ARHGEF33	12
ARHGEF34P	3
ARHGEF35	6
ARHGEF37	20
ARHGEF38	21
ARHGEF38_IT1	1
ARHGEF39	1
ARHGEF4	19
ARHGEF40	8
ARHGEF5	34
ARHGEF6	2
ARHGEF7	40
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	45
ARHGEF9_IT1	0
ARID1A	151
ARID1B	233
ARID2	36
ARID3A	6
ARID3B	21
ARID3C	1
ARID4A	185
ARID4B	777
ARID5A	33
ARID5B	84
ARIH1	228
ARIH2	109
ARIH2OS	0
ARL1	109
ARL10	0
ARL11	12
ARL13A	21
ARL13B	29
ARL14	0
ARL14EP	12
ARL14EPL	0
ARL15	0
ARL16	20
ARL17A	8
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	5
ARL3	89
ARL4A	14
ARL4C	28
ARL4D	91
ARL5A	9
ARL5B	12
ARL5C	1
ARL6	1
ARL6IP1	99
ARL6IP4	452
ARL6IP5	24
ARL6IP6	18
ARL8A	30
ARL8B	15
ARL9	0
ARMC1	1
ARMC10	5
ARMC12	0
ARMC2	11
ARMC2_AS1	1
ARMC3	125
ARMC4	28
ARMC5	51
