	gene_id_WB5_
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	43
ACSS2	6
ACSS3	0
ACTA1	0
ACTA2	13
ACTA2_AS1	4
ACTB	3311
ACTBL2	0
ACTC1	0
ACTG1	592
ACTG1P17	0
ACTG1P20	5
ACTG1P4	2
ACTG2	0
ACTL10	4
ACTL6A	4
ACTL6B	0
ACTL7A	1
ACTL7B	2
ACTL8	1
ACTL9	3
ACTN1	127
ACTN1_AS1	0
ACTN2	0
ACTN3	3
ACTN4	134
ACTR10	24
ACTR1A	41
ACTR1B	29
ACTR2	266
ACTR3	239
ACTR3B	5
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	14
ACTR6	5
ACTR8	12
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	14
ACVR1B	17
ACVR1C	4
ACVR2A	16
ACVR2B	7
ACVR2B_AS1	1
ACVRL1	2
ACY1	0
ACY3	0
ACYP1	5
ACYP2	3
ADA	16
ADAD1	0
ADAD2	0
ADAL	9
ADAM10	175
ADAM11	1
ADAM12	2
ADAM15	22
ADAM17	60
ADAM18	0
ADAM19	114
ADAM1A	11
ADAM2	0
ADAM20	4
ADAM20P1	2
ADAM21	0
ADAM21P1	1
ADAM22	8
ADAM23	15
ADAM28	47
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	2
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	267
ADAM9	25
ADAMDEC1	1
ADAMTS1	4
ADAMTS10	14
ADAMTS12	0
ADAMTS13	5
ADAMTS14	1
ADAMTS15	0
ADAMTS16	0
ADAMTS17	6
ADAMTS18	0
ADAMTS19	1
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	1
ADAMTS4	0
ADAMTS5	3
ADAMTS6	5
ADAMTS7	1
ADAMTS7P1	1
ADAMTS8	1
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	1
ADAMTSL3	0
ADAMTSL4	75
ADAMTSL4_AS1	15
ADAMTSL5	3
ADAP1	34
ADAP2	20
ADAR	382
ADARB1	44
ADARB2	3
ADARB2_AS1	0
ADAT1	16
ADAT2	8
ADAT3	1
ADCK1	2
ADCK2	9
ADCK3	28
ADCK4	14
ADCK5	6
ADCY1	3
ADCY10	3
ADCY10P1	7
ADCY2	1
ADCY3	24
ADCY4	7
ADCY5	1
ADCY6	1
ADCY7	261
ADCY8	0
ADCY9	20
ADCYAP1	0
ADCYAP1R1	1
ADD1	137
ADD2	6
ADD3	163
ADD3_AS1	1
ADGB	0
ADGRA1	5
ADGRA1_AS1	1
ADGRA2	7
ADGRA3	4
ADGRB1	1
ADGRB2	4
ADGRB3	0
ADGRD1	9
ADGRE1	12
ADGRE2	77
ADGRE3	8
ADGRE4P	3
ADGRE5	401
ADGRF1	1
ADGRF2	0
ADGRF3	5
ADGRF4	0
ADGRF5	0
ADGRG1	25
ADGRG2	3
ADGRG3	40
ADGRG4	0
ADGRG5	19
ADGRG6	0
ADGRG7	0
ADGRL1	27
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	1
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	0
ADH5	23
ADH6	0
ADH7	0
ADHFE1	14
ADI1	33
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	719
ADIPOR2	57
ADIRF	2
ADK	36
ADM	6
ADM2	1
ADM5	1
ADNP	99
ADNP_AS1	3
ADNP2	56
ADO	18
ADORA1	0
ADORA2A	5
ADORA2A_AS1	25
ADORA2B	2
ADORA3	0
ADPGK	64
ADPGK_AS1	9
ADPRH	10
ADPRHL1	1
ADPRHL2	14
ADPRM	8
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	0
ADRA2B	2
ADRA2C	1
ADRB1	0
ADRB2	7
ADRB3	1
ADRBK1	256
ADRBK2	78
ADRM1	31
ADSL	23
ADSS	43
ADSSL1	0
ADTRP	0
AEBP1	7
AEBP2	35
AEN	24
AES	77
AFAP1	13
AFAP1_AS1	0
AFAP1L1	0
AFAP1L2	2
AFF1	189
AFF2	0
AFF3	43
AFF4	147
AFG3L1P	17
AFG3L2	29
AFM	0
AFMID	7
AFP	0
AFTPH	46
AGA	10
AGAP1	6
AGAP1_IT1	0
AGAP11	0
AGAP2	24
AGAP2_AS1	0
AGAP3	16
AGAP4	4
AGAP5	7
AGAP6	10
AGAP7P	2
AGAP9	4
AGBL1	0
AGBL1_AS1	0
AGBL2	0
AGBL3	2
AGBL4	0
AGBL4_IT1	0
AGBL5	28
AGBL5_AS1	0
AGER	21
AGFG1	105
AGFG2	16
AGGF1	41
AGK	16
AGL	23
AGMAT	0
AGMO	0
AGO1	94
AGO2	72
AGO3	26
AGO4	94
AGPAT1	19
AGPAT2	15
AGPAT3	63
AGPAT4	25
AGPAT4_IT1	5
AGPAT5	9
AGPS	39
AGR2	0
AGR3	0
AGRN	8
AGRP	0
AGT	0
AGTPBP1	150
AGTR1	0
AGTR2	0
AGTRAP	10
AGXT	2
AGXT2	0
AHCTF1	134
AHCTF1P1	2
AHCY	7
AHCYL1	17
AHCYL2	16
AHDC1	10
AHI1	9
AHNAK	4757
AHNAK2	0
AHR	116
AHRR	2
AHSA1	12
AHSA2	68
AHSG	0
AHSP	46
AICDA	0
AIDA	32
AIF1	47
AIF1L	0
AIFM1	11
AIFM2	3
AIFM3	6
AIG1	17
AIM1	166
AIM1L	6
AIM2	7
AIMP1	25
AIMP2	0
AIP	20
AIPL1	0
AIRE	2
AIRN	5
AJAP1	0
AJUBA	0
AK1	19
AK2	48
AK3	5
AK4	0
AK5	4
AK6	0
AK7	1
AK8	0
AK9	3
AKAP1	16
AKAP10	38
AKAP11	57
AKAP12	1
AKAP13	541
AKAP14	0
AKAP17A	96
AKAP2	2
AKAP3	1
AKAP4	0
AKAP5	6
AKAP6	0
AKAP7	30
AKAP8	83
AKAP8L	56
AKAP9	152
AKIP1	2
AKIRIN1	75
AKIRIN2	46
AKNA	429
AKNAD1	0
AKR1A1	22
AKR1B1	9
AKR1B10	0
AKR1B15	0
AKR1C1	1
AKR1C2	0
AKR1C3	1
AKR1C4	1
AKR1C6P	0
AKR1C8P	1
AKR1D1	0
AKR1E2	12
AKR7A2	5
AKR7A2P1	4
AKR7A3	0
AKR7L	2
AKT1	96
AKT1S1	9
AKT2	89
AKT3	84
AKTIP	16
ALAD	19
ALAS1	17
ALAS2	3356
ALB	0
ALCAM	16
ALDH16A1	24
ALDH18A1	14
ALDH1A1	8
ALDH1A2	0
ALDH1A3	1
ALDH1B1	3
ALDH1L1	2
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	3
ALDH2	27
ALDH3A1	2
ALDH3A2	23
ALDH3B1	17
ALDH3B2	3
ALDH4A1	4
ALDH5A1	25
ALDH6A1	10
ALDH7A1	1
ALDH8A1	1
ALDH9A1	19
ALDOA	270
ALDOB	0
ALDOC	1
ALG1	6
ALG10	9
ALG10B	3
ALG11	5
ALG12	19
ALG13	61
ALG14	3
ALG1L	0
ALG1L2	0
ALG1L9P	3
ALG2	11
ALG3	5
ALG5	12
ALG6	14
ALG8	8
ALG9	23
ALK	7
ALKBH1	7
ALKBH2	3
ALKBH3	12
ALKBH3_AS1	0
ALKBH4	12
ALKBH5	98
ALKBH6	3
ALKBH7	18
ALKBH8	7
ALLC	0
ALMS1	85
ALMS1_IT1	7
ALMS1P	3
ALOX12	14
ALOX12_AS1	3
ALOX12B	1
ALOX12P2	4
ALOX15	0
ALOX15B	2
ALOX15P1	0
ALOX5	110
ALOX5AP	44
ALOXE3	1
ALPI	0
ALPK1	36
ALPK2	2
ALPK3	4
ALPL	17
ALPP	0
ALPPL2	0
ALS2	14
ALS2CL	15
ALS2CR11	1
ALS2CR12	48
ALX1	0
ALX3	6
ALX4	3
ALYREF	26
AMACR	0
AMBN	1
AMBP	0
AMBRA1	50
AMD1	87
AMDHD1	2
AMDHD2	16
AMELX	0
AMELY	0
AMER1	8
AMER2	0
AMER3	0
AMFR	79
AMH	0
AMHR2	0
AMICA1	118
AMIGO1	2
AMIGO2	4
AMIGO3	5
AMMECR1	23
AMMECR1L	7
AMN	1
AMN1	3
AMOT	5
AMOTL1	8
AMOTL2	0
AMPD1	0
AMPD2	175
AMPD3	31
AMPH	2
AMT	9
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	17
AMZ1	1
AMZ2	30
AMZ2P1	3
ANAPC1	46
ANAPC10	4
ANAPC11	8
ANAPC13	11
ANAPC15	1
ANAPC16	42
ANAPC1P1	10
ANAPC2	40
ANAPC4	20
ANAPC5	61
ANAPC7	15
ANG	5
ANGEL1	18
ANGEL2	42
ANGPT1	3
ANGPT2	4
ANGPT4	0
ANGPTL1	6
ANGPTL2	2
ANGPTL3	1
ANGPTL4	0
ANGPTL5	0
ANGPTL6	2
ANGPTL7	1
ANHX	2
ANK1	122
ANK2	0
ANK3	96
ANKAR	9
ANKDD1A	23
ANKDD1B	0
ANKEF1	3
ANKFN1	0
ANKFY1	92
ANKH	57
ANKHD1	10
ANKHD1_EIF4EBP3	0
ANKIB1	64
ANKK1	5
ANKLE1	1
ANKLE2	54
ANKMY1	15
ANKMY2	6
ANKRA2	16
ANKRD1	0
ANKRD10	89
ANKRD11	171
ANKRD12	263
ANKRD13A	105
ANKRD13B	0
ANKRD13C	45
ANKRD13D	90
ANKRD16	0
ANKRD17	164
ANKRD18A	7
ANKRD18B	0
ANKRD18DP	3
ANKRD19P	1
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	4
ANKRD20A12P	1
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	9
ANKRD20A8P	0
ANKRD20A9P	2
ANKRD22	0
ANKRD23	6
ANKRD24	1
ANKRD26	25
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	23
ANKRD28	70
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	10
ANKRD34A	2
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	1
ANKRD36	118
ANKRD36B	21
ANKRD36BP1	36
ANKRD36BP2	67
ANKRD36C	91
ANKRD37	1
ANKRD39	2
ANKRD40	23
ANKRD42	16
ANKRD44	340
ANKRD44_IT1	25
ANKRD45	2
ANKRD46	2
ANKRD49	24
ANKRD50	13
ANKRD52	66
ANKRD53	2
ANKRD54	3
ANKRD55	3
ANKRD6	11
ANKRD60	2
ANKRD61	2
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	1
ANKRD7	0
ANKRD9	4
ANKS1A	26
ANKS1B	0
ANKS3	6
ANKS4B	0
ANKS6	6
ANKUB1	0
ANKZF1	35
ANLN	6
ANO1	0
ANO1_AS2	0
ANO10	16
ANO2	0
ANO3	0
ANO4	0
ANO5	2
ANO6	102
ANO7	2
ANO8	13
ANO9	26
ANOS1	0
ANP32A	42
ANP32A_IT1	29
ANP32AP1	0
ANP32B	80
ANP32C	0
ANP32D	1
ANP32E	64
ANPEP	188
ANTXR1	0
ANTXR2	80
ANTXRL	0
ANTXRLP1	2
ANXA1	190
ANXA10	0
ANXA11	159
ANXA13	0
ANXA2	149
ANXA2P1	1
ANXA2P2	1
ANXA2P3	0
ANXA2R	8
ANXA3	4
ANXA4	18
ANXA5	84
ANXA6	187
ANXA7	74
ANXA8	0
ANXA8L1	0
ANXA9	9
AOAH	110
AOAH_IT1	2
AOC1	0
AOC2	3
AOC3	3
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	5
AP1B1	86
AP1B1P1	0
AP1G1	121
AP1G2	67
AP1M1	47
AP1M2	0
AP1S1	1
AP1S2	48
AP1S3	8
AP2A1	94
AP2A2	33
AP2B1	140
AP2M1	92
AP2S1	22
AP3B1	87
AP3B2	0
AP3D1	74
AP3M1	32
AP3M2	38
AP3S1	28
AP3S2	3
AP4B1	26
AP4B1_AS1	2
AP4E1	20
AP4M1	3
AP4S1	9
AP5B1	94
AP5M1	16
AP5S1	5
AP5Z1	50
APAF1	45
APBA1	0
APBA2	50
APBA3	15
APBB1	24
APBB1IP	68
APBB2	1
APBB3	16
APC	81
APC2	7
APCDD1	2
APCDD1L	1
APCDD1L_AS1	0
APCS	0
APEH	37
APELA	0
APEX1	35
APEX2	5
APH1A	58
APH1B	9
API5	52
APIP	6
APITD1	1
APITD1_CORT	0
APLF	11
APLN	0
APLNR	0
APLP1	2
APLP2	178
APMAP	58
APOA1	0
APOA1_AS	2
APOA1BP	11
APOA2	5
APOA4	0
APOA5	0
APOB	1
APOBEC1	0
APOBEC2	4
APOBEC3A	9
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	0
APOBEC3C	14
APOBEC3D	8
APOBEC3F	13
APOBEC3G	33
APOBEC3H	1
APOBEC4	0
APOBR	210
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	0
APOH	0
APOL1	22
APOL2	25
APOL3	37
APOL4	0
APOL5	0
APOL6	153
APOLD1	2
APOM	5
APOO	3
APOOL	21
APOOP5	0
APOPT1	10
APP	102
APPBP2	18
APPL1	44
APPL2	58
APRT	18
APTR	4
APTX	12
AQP1	4
AQP10	2
AQP11	4
AQP12A	0
AQP12B	0
AQP2	0
AQP3	36
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	78
AQR	53
AR	0
ARAF	60
ARAP1	383
ARAP2	108
ARAP3	23
ARC	0
ARCN1	64
AREG	2
AREL1	69
ARF1	216
ARF3	56
ARF4	42
ARF5	24
ARF6	190
ARFGAP1	45
ARFGAP2	67
ARFGAP3	39
ARFGEF1	128
ARFGEF2	97
ARFGEF3	1
ARFIP1	9
ARFIP2	17
ARFRP1	23
ARG1	8
ARG2	11
ARGFX	0
ARGFXP2	8
ARGLU1	121
ARHGAP1	49
ARHGAP10	12
ARHGAP11A	5
ARHGAP11B	7
ARHGAP12	24
ARHGAP15	90
ARHGAP17	51
ARHGAP18	29
ARHGAP19	6
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	37
ARHGAP22	2
ARHGAP23	5
ARHGAP24	21
ARHGAP25	111
ARHGAP26	178
ARHGAP26_AS1	6
ARHGAP26_IT1	3
ARHGAP27	110
ARHGAP28	0
ARHGAP29	4
ARHGAP30	260
ARHGAP31	21
ARHGAP31_AS1	0
ARHGAP32	21
ARHGAP33	6
ARHGAP35	77
ARHGAP36	0
ARHGAP39	0
ARHGAP4	179
ARHGAP40	0
ARHGAP42	10
ARHGAP44	2
ARHGAP5	67
ARHGAP5_AS1	0
ARHGAP6	7
ARHGAP8	0
ARHGAP9	122
ARHGDIA	93
ARHGDIB	261
ARHGDIG	0
ARHGEF1	273
ARHGEF10	4
ARHGEF10L	21
ARHGEF11	42
ARHGEF12	207
ARHGEF15	3
ARHGEF16	2
ARHGEF17	5
ARHGEF18	140
ARHGEF19	2
ARHGEF2	127
ARHGEF25	0
ARHGEF26	0
ARHGEF26_AS1	0
ARHGEF28	2
ARHGEF3	59
ARHGEF3_AS1	0
ARHGEF33	2
ARHGEF34P	0
ARHGEF35	1
ARHGEF37	3
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	4
ARHGEF4	1
ARHGEF40	63
ARHGEF5	5
ARHGEF6	118
ARHGEF7	55
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	24
ARHGEF9_IT1	0
ARID1A	164
ARID1B	78
ARID2	82
ARID3A	24
ARID3B	53
ARID3C	1
ARID4A	69
ARID4B	169
ARID5A	48
ARID5B	136
ARIH1	128
ARIH2	71
ARIH2OS	9
ARL1	11
ARL10	3
ARL11	5
ARL13A	1
ARL13B	1
ARL14	0
ARL14EP	13
ARL14EPL	0
ARL15	21
ARL16	12
ARL17A	10
ARL17B	0
ARL2	2
ARL2_SNX15	0
ARL2BP	20
ARL3	5
ARL4A	38
ARL4C	241
ARL4D	0
ARL5A	39
ARL5B	39
ARL5C	0
ARL6	2
ARL6IP1	96
ARL6IP4	62
ARL6IP5	87
ARL6IP6	10
ARL8A	31
ARL8B	33
ARL9	0
ARMC1	13
ARMC10	11
ARMC12	0
ARMC2	6
ARMC2_AS1	1
ARMC3	4
ARMC4	0
ARMC5	13
ARMC6	5
ARMC7	8
ARMC8	62
ARMC9	3
ARMCX1	0
ARMCX2	3
ARMCX3	30
ARMCX4	4
ARMCX5	1
ARMCX5_GPRASP2	0
ARMCX6	12
ARMS2	0
ARMT1	8
ARNT	47
ARNT2	0
ARNTL	36
ARNTL2	2
ARNTL2_AS1	0
ARPC1A	37
ARPC1B	183
ARPC2	222
ARPC3	108
ARPC4	78
ARPC4_TTLL3	0
ARPC5	72
ARPC5L	25
ARPIN	0
ARPP19	125
ARPP21	1
ARR3	4
ARRB1	102
ARRB2	192
ARRDC1	17
ARRDC1_AS1	4
ARRDC2	59
ARRDC3	61
ARRDC3_AS1	3
ARRDC4	17
ARRDC5	3
ARSA	28
ARSB	21
ARSD	12
ARSE	0
ARSF	0
ARSG	21
ARSH	0
ARSI	0
ARSJ	0
ARSK	2
ART1	0
ART3	0
ART4	1
ART5	3
ARTN	1
ARV1	3
ARVCF	3
ARX	1
AS3MT	0
ASAH1	100
ASAH2	0
ASAH2B	1
ASAP1	200
ASAP1_IT1	1
ASAP1_IT2	4
ASAP2	14
ASAP3	1
ASB1	20
ASB10	0
ASB11	0
ASB12	0
ASB13	3
ASB14	8
ASB15	4
ASB16	3
ASB16_AS1	5
ASB17	0
ASB18	0
ASB2	6
ASB3	7
ASB4	2
ASB5	0
ASB6	23
ASB7	21
ASB8	20
ASB9	0
ASB9P1	1
ASCC1	8
ASCC2	157
ASCC3	70
ASCL1	0
ASCL2	1
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	28
ASF1B	0
ASGR1	8
ASGR2	5
ASH1L	235
ASH1L_AS1	8
ASH2L	81
ASIC1	0
ASIC2	0
ASIC3	3
ASIC4	1
ASIC5	0
ASIP	0
ASL	14
ASMT	1
ASMTL	28
ASMTL_AS1	7
ASNA1	24
ASNS	16
ASNSD1	22
ASPA	0
ASPDH	1
ASPG	0
ASPH	45
ASPHD1	0
ASPHD2	1
ASPM	22
ASPN	2
ASPRV1	3
ASPSCR1	11
ASRGL1	6
ASS1	0
ASTE1	9
ASTL	2
ASTN1	0
ASTN2	6
ASTN2_AS1	0
ASUN	9
ASXL1	116
ASXL2	66
ASXL3	1
ASZ1	0
ATAD1	36
ATAD2	109
ATAD2B	119
ATAD3A	5
ATAD3B	10
ATAD3C	1
ATAD5	38
ATAT1	6
ATCAY	1
ATE1	28
ATE1_AS1	0
ATF1	9
ATF2	54
ATF3	3
ATF4	219
ATF5	7
ATF6	56
ATF6B	53
ATF7	24
ATF7IP	193
ATF7IP2	32
ATG10	1
ATG101	12
ATG12	37
ATG13	66
ATG14	49
ATG16L1	73
ATG16L2	212
ATG2A	294
ATG2B	59
ATG3	41
ATG4A	2
ATG4B	47
ATG4C	4
ATG4D	18
ATG5	28
ATG7	38
ATG9A	47
ATG9B	2
ATHL1	168
ATIC	15
ATL1	5
ATL2	31
ATL3	41
ATM	391
ATMIN	35
ATN1	18
ATOH1	0
ATOH7	1
ATOH8	3
ATOX1	15
ATP10A	44
ATP10B	0
ATP10D	20
ATP11A	125
ATP11A_AS1	7
ATP11AUN	0
ATP11B	168
ATP11C	19
ATP12A	2
ATP13A1	36
ATP13A2	22
ATP13A3	104
ATP13A4	3
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	159
ATP1A1_AS1	1
ATP1A2	0
ATP1A3	7
ATP1A4	1
ATP1B1	0
ATP1B2	2
ATP1B3	53
ATP1B4	0
ATP2A1	4
ATP2A1_AS1	0
ATP2A2	117
ATP2A3	184
ATP2B1	201
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	193
ATP2C1	48
ATP2C2	1
ATP4A	0
ATP4B	0
ATP5A1	115
ATP5B	110
ATP5C1	29
ATP5D	6
ATP5E	6
ATP5EP2	0
ATP5F1	35
ATP5G1	9
ATP5G2	54
ATP5G3	17
ATP5H	24
ATP5I	25
ATP5J	12
ATP5J2	8
ATP5J2_PTCD1	0
ATP5L	59
ATP5L2	0
ATP5O	22
ATP5S	2
ATP5SL	7
ATP6AP1	48
ATP6AP1L	1
ATP6AP2	50
ATP6V0A1	48
ATP6V0A2	25
ATP6V0A4	0
ATP6V0B	78
ATP6V0C	56
ATP6V0CP3	0
ATP6V0D1	66
ATP6V0D2	0
ATP6V0E1	49
ATP6V0E2	7
ATP6V0E2_AS1	1
ATP6V1A	39
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	70
ATP6V1C1	27
ATP6V1C2	1
ATP6V1D	26
ATP6V1E1	27
ATP6V1E2	1
ATP6V1F	12
ATP6V1G1	64
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	22
ATP7A	32
ATP7B	4
ATP8A1	138
ATP8A2	1
ATP8B1	17
ATP8B2	131
ATP8B3	5
ATP8B4	20
ATP8B5P	0
ATP9A	9
ATP9B	75
ATPAF1	8
ATPAF2	19
ATPIF1	14
ATR	60
ATRAID	23
ATRIP	12
ATRN	32
ATRNL1	1
ATRX	168
ATXN1	92
ATXN10	31
ATXN1L	115
ATXN2	35
ATXN2L	121
ATXN3	29
ATXN3L	0
ATXN7	133
ATXN7L1	20
ATXN7L2	7
ATXN7L3	81
ATXN7L3B	72
ATXN8OS	0
AUH	7
AUNIP	1
AUP1	57
AURKA	21
AURKAIP1	22
AURKAPS1	11
AURKB	2
AURKC	1
AUTS2	22
AVEN	6
AVIL	9
AVL9	47
AVP	0
AVPI1	5
AVPR1A	1
AVPR1B	0
AVPR2	6
AWAT1	0
AWAT2	0
AXDND1	1
AXIN1	51
AXIN2	10
AXL	1
AZGP1	0
AZGP1P1	0
AZI2	25
AZIN1	112
AZIN1_AS1	1
AZIN2	2
AZU1	3
B2M	2379
B3GALNT1	1
B3GALNT2	5
B3GALT1	0
B3GALT2	4
B3GALT4	13
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	4
B3GAT1	1
B3GAT2	1
B3GAT3	27
B3GLCT	8
B3GNT2	22
B3GNT3	0
B3GNT4	12
B3GNT5	7
B3GNT6	0
B3GNT7	15
B3GNT8	4
B3GNT9	2
B3GNTL1	5
B4GALNT1	2
B4GALNT2	0
B4GALNT3	1
B4GALNT4	2
B4GALT1	100
B4GALT1_AS1	0
B4GALT2	0
B4GALT3	20
B4GALT4	12
B4GALT4_AS1	1
B4GALT5	50
B4GALT6	1
B4GALT7	10
B4GAT1	1
B9D1	0
B9D2	3
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	38
BACE1	7
BACE1_AS	1
BACE2	0
BACH1	164
BACH1_IT2	6
BACH2	39
BAD	5
BAG1	98
BAG2	5
BAG3	7
BAG4	18
BAG5	40
BAG6	147
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	12
BAHD1	31
BAIAP2	14
BAIAP2_AS1	11
BAIAP2L1	11
BAIAP2L2	1
BAIAP3	14
BAK1	28
BAMBI	1
BANCR	0
BANF1	11
BANF2	0
BANK1	35
BANP	43
BAP1	76
BARD1	14
BARHL1	1
BARHL2	2
BARX1	0
BARX2	0
BASP1	32
BASP1P1	0
BATF	0
BATF2	1
BATF3	1
BAX	26
BAZ1A	93
BAZ1B	95
BAZ2A	309
BAZ2B	107
BBC3	21
BBIP1	8
BBOX1	0
BBOX1_AS1	0
BBS1	9
BBS10	2
BBS12	0
BBS2	31
BBS4	7
BBS5	2
BBS7	4
BBS9	31
BBX	97
BCAM	2
BCAN	2
BCAP29	9
BCAP31	38
BCAR1	1
BCAR3	8
BCAR4	0
BCAS1	0
BCAS2	32
BCAS3	43
BCAS4	18
BCAT1	8
BCAT2	1
BCCIP	21
BCDIN3D	2
BCDIN3D_AS1	2
BCHE	0
BCKDHA	19
BCKDHB	4
BCKDK	16
BCL10	25
BCL11A	16
