	gene_id_NPS-425_
A1BG	9
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	1
A2MP1	0
A3GALT2	0
A4GALT	62
A4GNT	0
AA06	0
AAAS	1
AACS	67
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	46
AAED1	6
AAGAB	44
AAK1	377
AAMDC	0
AAMP	300
AANAT	0
AAR2	19
AARD	0
AARS	190
AARS2	3
AARSD1	0
AASDH	29
AASDHPPT	48
AASS	11
AATBC	20
AATF	450
AATK	1
AATK_AS1	0
ABALON	7
ABAT	2
ABCA1	124
ABCA10	32
ABCA11P	1
ABCA12	103
ABCA13	3006
ABCA17P	0
ABCA2	42
ABCA3	0
ABCA4	1
ABCA5	374
ABCA6	25
ABCA7	155
ABCA8	0
ABCA9	11
ABCA9_AS1	0
ABCB1	20
ABCB10	151
ABCB11	64
ABCB4	0
ABCB5	24
ABCB6	135
ABCB7	10
ABCB8	29
ABCB9	0
ABCC1	199
ABCC10	47
ABCC11	0
ABCC12	0
ABCC13	2
ABCC2	0
ABCC3	20
ABCC4	69
ABCC5	212
ABCC5_AS1	21
ABCC6	0
ABCC6P1	13
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	0
ABCD2	0
ABCD3	121
ABCD4	18
ABCE1	41
ABCF1	598
ABCF2	151
ABCF3	97
ABCG1	180
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	11
ABHD10	0
ABHD11	29
ABHD11_AS1	0
ABHD12	2
ABHD12B	21
ABHD13	84
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	1
ABHD15	2
ABHD16A	89
ABHD16B	22
ABHD17A	75
ABHD17B	134
ABHD17C	1
ABHD2	447
ABHD3	16
ABHD4	33
ABHD5	84
ABHD6	36
ABHD8	1
ABI1	138
ABI2	71
ABI3	6
ABI3BP	0
ABL1	73
ABL2	24
ABLIM1	598
ABLIM2	1
ABLIM3	3
ABO	3
ABR	276
ABRA	0
ABRACL	23
ABT1	116
ABTB1	3
ABTB2	0
ACAA1	51
ACAA2	2
ACACA	286
ACACB	198
ACAD10	63
ACAD11	0
ACAD8	42
ACAD9	0
ACADL	0
ACADM	248
ACADS	0
ACADSB	30
ACADVL	256
ACAN	0
ACAP1	98
ACAP2	120
ACAP3	10
ACAT1	19
ACAT2	0
ACBD3	937
ACBD4	92
ACBD5	110
ACBD6	8
ACBD7	51
ACCS	97
ACCSL	0
ACD	50
ACE	0
ACE2	0
ACER1	0
ACER2	13
ACER3	0
ACHE	6
ACIN1	1738
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	208
ACMSD	0
ACO1	0
ACO2	174
ACOT1	0
ACOT11	52
ACOT12	0
ACOT13	27
ACOT2	110
ACOT4	2
ACOT6	0
ACOT7	3
ACOT8	21
ACOT9	163
ACOX1	83
ACOX2	0
ACOX3	99
ACOXL	2
ACP1	141
