	gene_id_WB43_
ADAM21P1	0
ADAM22	102
ADAM23	16
ADAM28	354
ADAM29	0
ADAM30	0
ADAM32	7
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	1263
ADAM9	176
ADAMDEC1	5
ADAMTS1	32
ADAMTS10	101
ADAMTS12	0
ADAMTS13	12
ADAMTS14	3
ADAMTS15	0
ADAMTS16	6
ADAMTS17	40
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	19
ADAMTS4	6
ADAMTS5	6
ADAMTS6	111
ADAMTS7	0
ADAMTS7P1	3
ADAMTS8	7
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	1
ADAMTSL2	0
ADAMTSL3	1
ADAMTSL4	654
ADAMTSL4_AS1	211
ADAMTSL5	2
ADAP1	241
ADAP2	159
ADAR	3507
ADARB1	187
ADARB2	43
ADARB2_AS1	0
ADAT1	335
ADAT2	189
ADAT3	16
ADCK1	43
ADCK2	77
ADCK3	284
ADCK4	148
ADCK5	57
ADCY1	12
ADCY10	23
ADCY10P1	98
ADCY2	0
ADCY3	97
ADCY4	45
ADCY5	6
ADCY6	21
ADCY7	2353
ADCY8	0
ADCY9	176
ADCYAP1	0
ADCYAP1R1	0
ADD1	2303
ADD2	180
ADD3	1954
ADD3_AS1	2
ADGB	2
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	35
ADGRA3	81
ADGRB1	14
ADGRB2	12
ADGRB3	4
ADGRD1	22
ADGRE1	202
ADGRE2	632
ADGRE3	184
ADGRE4P	29
ADGRE5	2073
ADGRF1	0
ADGRF2	0
ADGRF3	33
ADGRF4	0
ADGRF5	3
ADGRG1	421
ADGRG2	28
ADGRG3	327
ADGRG4	0
ADGRG5	139
ADGRG6	8
ADGRG7	1
ADGRL1	219
ADGRL2	2
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	11
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	1
ADH5	306
ADH6	3
ADH7	0
ADHFE1	86
ADI1	216
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	36446
ADIPOR2	830
ADIRF	1
ADK	250
ADM	39
ADM2	4
ADM5	2
ADNP	1230
ADNP_AS1	29
ADNP2	213
ADO	116
ADORA1	2
ADORA2A	1
ADORA2A_AS1	17
ADORA2B	19
ADORA3	2
ADPGK	642
ADPGK_AS1	30
ADPRH	76
ADPRHL1	7
ADPRHL2	111
ADPRM	98
ADRA1A	1
ADRA1B	0
ADRA1D	0
ADRA2A	34
ADRA2B	1
ADRA2C	0
ADRB1	0
ADRB2	215
ADRB3	0
ADRBK1	1975
ADRBK2	1088
ADRM1	217
ADSL	308
ADSS	510
ADSSL1	9
ADTRP	42
AEBP1	30
AEBP2	377
AEN	134
AES	820
AFAP1	192
AFAP1_AS1	12
AFAP1L1	3
AFAP1L2	38
AFF1	3222
AFF2	67
AFF3	448
AFF4	1339
AFG3L1P	295
AFG3L2	344
AFM	0
AFMID	45
AFP	0
AFTPH	849
AGA	76
AGAP1	181
AGAP1_IT1	8
AGAP11	0
AGAP2	334
AGAP2_AS1	0
AGAP3	133
AGAP4	135
AGAP5	161
AGAP6	134
AGAP7P	35
AGAP9	92
AGBL1	0
AGBL1_AS1	0
AGBL2	42
AGBL3	34
AGBL4	0
AGBL4_IT1	0
AGBL5	207
AGBL5_AS1	1
AGER	231
AGFG1	857
AGFG2	129
AGGF1	1016
AGK	339
AGL	348
AGMAT	91
AGMO	1
AGO1	811
AGO2	1977
AGO3	401
AGO4	1275
AGPAT1	215
AGPAT2	81
AGPAT3	741
AGPAT4	323
AGPAT4_IT1	48
AGPAT5	212
AGPS	422
AGR2	0
AGR3	0
AGRN	74
AGRP	11
AGT	0
AGTPBP1	2205
AGTR1	0
AGTR2	0
AGTRAP	187
AGXT	0
AGXT2	0
AHCTF1	1064
AHCTF1P1	15
AHCY	92
AHCYL1	477
AHCYL2	143
AHDC1	77
AHI1	232
AHNAK	31395
AHNAK2	28
AHR	509
AHRR	2
AHSA1	286
AHSA2	846
AHSG	0
AHSP	710
AICDA	2
AIDA	599
AIF1	619
AIF1L	4
AIFM1	131
AIFM2	30
AIFM3	46
AIG1	129
AIM1	1324
AIM1L	30
AIM2	68
AIMP1	190
AIMP2	18
AIP	193
AIPL1	0
AIRE	2
AIRN	66
AJAP1	0
AJUBA	3
AK1	198
AK2	667
AK3	207
AK4	4
AK5	50
AK6	77
AK7	11
AK8	0
AK9	210
AKAP1	157
AKAP10	638
AKAP11	993
AKAP12	22
AKAP13	7006
AKAP14	0
AKAP17A	673
AKAP2	0
AKAP3	18
AKAP4	0
AKAP5	169
AKAP6	58
AKAP7	1629
AKAP8	384
AKAP8L	708
AKAP9	3339
AKIP1	16
AKIRIN1	625
AKIRIN2	345
AKNA	4261
AKNAD1	1
AKR1A1	220
AKR1B1	154
AKR1B10	0
AKR1B15	0
AKR1C1	4
AKR1C2	2
AKR1C3	49
AKR1C4	8
AKR1C6P	8
AKR1C8P	5
AKR1D1	0
AKR1E2	285
AKR7A2	95
AKR7A2P1	5
AKR7A3	8
AKR7L	4
AKT1	738
AKT1S1	155
AKT2	1058
AKT3	844
AKTIP	251
ALAD	360
ALAS1	187
ALAS2	49855
ALB	5
ALCAM	108
ALDH16A1	229
ALDH18A1	188
ALDH1A1	118
ALDH1A2	0
ALDH1A3	1
ALDH1B1	23
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	26
ALDH2	327
ALDH3A1	0
ALDH3A2	214
ALDH3B1	237
ALDH3B2	0
ALDH4A1	24
ALDH5A1	580
ALDH6A1	78
ALDH7A1	6
ALDH8A1	26
ALDH9A1	283
ALDOA	1821
ALDOB	11
ALDOC	55
ALG1	85
ALG10	85
ALG10B	106
ALG11	56
ALG12	115
ALG13	702
ALG14	20
ALG1L	3
ALG1L2	0
ALG1L9P	12
ALG2	122
ALG3	50
ALG5	84
ALG6	209
ALG8	107
ALG9	190
ALK	56
ALKBH1	96
ALKBH2	23
ALKBH3	125
ALKBH3_AS1	19
ALKBH4	81
ALKBH5	798
ALKBH6	68
ALKBH7	105
ALKBH8	140
ALLC	0
ALMS1	1414
ALMS1_IT1	25
ALMS1P	4
ALOX12	197
ALOX12_AS1	24
ALOX12B	6
ALOX12P2	39
ALOX15	0
ALOX15B	9
ALOX15P1	14
ALOX5	1072
ALOX5AP	179
ALOXE3	0
ALPI	0
ALPK1	308
ALPK2	287
ALPK3	17
ALPL	90
ALPP	0
ALPPL2	0
ALS2	295
ALS2CL	40
ALS2CR11	10
ALS2CR12	3123
ALX1	0
ALX3	10
ALX4	3
ALYREF	97
AMACR	4
AMBN	0
AMBP	0
AMBRA1	492
AMD1	997
AMDHD1	28
AMDHD2	114
AMELX	0
AMELY	0
AMER1	111
AMER2	0
AMER3	0
AMFR	1356
AMH	7
AMHR2	0
AMICA1	1652
AMIGO1	73
AMIGO2	92
AMIGO3	56
AMMECR1	345
AMMECR1L	198
AMN	2
AMN1	99
AMOT	28
AMOTL1	66
AMOTL2	0
AMPD1	0
AMPD2	1168
AMPD3	333
AMPH	60
AMT	103
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	167
AMZ1	29
AMZ2	267
AMZ2P1	54
ANAPC1	640
ANAPC10	95
ANAPC11	46
ANAPC13	103
ANAPC15	23
ANAPC16	593
ANAPC1P1	10
ANAPC2	241
ANAPC4	328
ANAPC5	888
ANAPC7	286
ANG	1
ANGEL1	138
ANGEL2	421
ANGPT1	89
ANGPT2	109
ANGPT4	8
ANGPTL1	107
ANGPTL2	10
ANGPTL3	7
ANGPTL4	9
ANGPTL5	0
ANGPTL6	11
ANGPTL7	34
ANHX	0
ANK1	3001
ANK2	6
ANK3	1020
ANKAR	158
ANKDD1A	82
ANKDD1B	19
ANKEF1	44
ANKFN1	0
ANKFY1	1025
ANKH	1321
ANKHD1	38
ANKHD1_EIF4EBP3	11
ANKIB1	1031
ANKK1	8
ANKLE1	38
ANKLE2	613
ANKMY1	246
ANKMY2	105
ANKRA2	168
ANKRD1	2
ANKRD10	752
ANKRD11	1636
ANKRD12	4779
ANKRD13A	1318
ANKRD13B	6
ANKRD13C	687
ANKRD13D	696
ANKRD16	31
ANKRD17	3055
ANKRD18A	34
ANKRD18B	0
ANKRD18DP	2
ANKRD19P	52
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	27
ANKRD20A12P	1
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	1
ANKRD20A4	35
ANKRD20A5P	46
ANKRD20A8P	3
ANKRD20A9P	53
ANKRD22	25
ANKRD23	63
ANKRD24	6
ANKRD26	436
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	405
ANKRD28	801
ANKRD29	1
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	4
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	14
ANKRD33	0
ANKRD33B	179
ANKRD34A	16
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	5
ANKRD36	1323
ANKRD36B	753
ANKRD36BP1	196
ANKRD36BP2	10596
ANKRD36C	1092
ANKRD37	8
ANKRD39	51
ANKRD40	220
ANKRD42	118
ANKRD44	3149
ANKRD44_IT1	403
ANKRD45	39
ANKRD46	102
ANKRD49	214
ANKRD50	174
ANKRD52	365
ANKRD53	8
ANKRD54	50
ANKRD55	31
ANKRD6	48
ANKRD60	0
ANKRD61	38
ANKRD62	0
ANKRD62P1_PARP4P3	2
ANKRD63	0
ANKRD65	1
ANKRD66	0
ANKRD7	1
ANKRD9	92
ANKS1A	286
ANKS1B	14
ANKS3	71
ANKS4B	0
ANKS6	74
ANKUB1	0
ANKZF1	579
ANLN	309
ANO1	0
ANO1_AS2	0
ANO10	110
ANO2	17
ANO3	0
ANO4	0
ANO5	17
ANO6	2094
ANO7	5
ANO8	74
ANO9	208
ANOS1	0
ANP32A	576
ANP32A_IT1	176
ANP32AP1	0
ANP32B	2314
ANP32C	0
ANP32D	0
ANP32E	685
ANPEP	828
ANTXR1	2
ANTXR2	570
ANTXRL	1
ANTXRLP1	95
ANXA1	831
ANXA10	0
ANXA11	975
ANXA13	0
ANXA2	910
ANXA2P1	2
ANXA2P2	2
ANXA2P3	0
ANXA2R	75
ANXA3	109
ANXA4	133
ANXA5	672
ANXA6	1919
ANXA7	852
ANXA8	1
ANXA8L1	0
ANXA9	47
AOAH	2010
AOAH_IT1	135
AOC1	0
AOC2	52
AOC3	17
AOC4P	1
AOX1	0
AOX2P	3
AP1AR	133
AP1B1	670
AP1B1P1	0
AP1G1	1144
AP1G2	420
AP1M1	328
AP1M2	18
AP1S1	38
AP1S2	560
AP1S3	23
AP2A1	1935
AP2A2	297
AP2B1	2179
AP2M1	1944
AP2S1	361
AP3B1	1024
AP3B2	10
AP3D1	890
AP3M1	431
AP3M2	199
AP3S1	234
AP3S2	20
AP4B1	238
AP4B1_AS1	47
AP4E1	317
AP4M1	29
AP4S1	176
AP5B1	931
AP5M1	295
AP5S1	63
AP5Z1	312
APAF1	849
APBA1	10
APBA2	297
APBA3	118
APBB1	144
APBB1IP	978
APBB2	6
APBB3	195
APC	1055
APC2	45
APCDD1	14
APCDD1L	14
APCDD1L_AS1	0
APCS	0
APEH	521
APELA	0
APEX1	382
APEX2	72
APH1A	402
APH1B	141
API5	610
APIP	109
APITD1	1
APITD1_CORT	0
APLF	733
APLN	0
APLNR	0
APLP1	0
APLP2	1835
APMAP	574
APOA1	1
APOA1_AS	20
APOA1BP	89
APOA2	17
APOA4	0
APOA5	3
APOB	0
APOBEC1	0
APOBEC2	49
APOBEC3A	90
APOBEC3A_B	1
APOBEC3B	27
APOBEC3B_AS1	4
APOBEC3C	151
APOBEC3D	118
APOBEC3F	133
APOBEC3G	302
APOBEC3H	8
APOBEC4	4
APOBR	1469
APOC1	0
APOC1P1	0
APOC2	0
APOC3	1
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	3
APOF	4
APOH	0
APOL1	209
APOL2	484
APOL3	673
APOL4	5
APOL5	0
APOL6	2062
APOLD1	30
APOM	25
APOO	36
APOOL	191
APOOP5	0
APOPT1	186
APP	1295
APPBP2	373
APPL1	445
APPL2	460
APRT	196
APTR	27
APTX	78
AQP1	114
AQP10	22
AQP11	18
AQP12A	0
AQP12B	0
AQP2	0
AQP3	216
AQP4	0
AQP4_AS1	2
AQP5	0
AQP6	0
AQP7	3
AQP7P1	1
AQP7P3	0
AQP8	1
AQP9	365
AQR	809
AR	17
ARAF	349
ARAP1	3367
ARAP2	2197
ARAP3	224
ARC	0
ARCN1	774
AREG	1
AREL1	748
ARF1	2058
ARF3	624
ARF4	299
ARF5	237
ARF6	1154
ARFGAP1	328
ARFGAP2	648
ARFGAP3	318
ARFGEF1	1754
ARFGEF2	1003
ARFGEF3	0
ARFIP1	163
ARFIP2	153
ARFRP1	231
ARG1	69
ARG2	178
ARGFX	0
ARGFXP2	17
ARGLU1	1418
ARHGAP1	362
ARHGAP10	302
ARHGAP11A	142
ARHGAP11B	59
ARHGAP12	467
ARHGAP15	1107
ARHGAP17	460
ARHGAP18	539
ARHGAP19	179
ARHGAP19_SLIT1	0
ARHGAP20	5
ARHGAP21	1044
ARHGAP22	13
ARHGAP23	25
ARHGAP24	130
ARHGAP25	1808
ARHGAP26	2127
ARHGAP26_AS1	50
ARHGAP26_IT1	38
ARHGAP27	1190
ARHGAP28	0
ARHGAP29	12
ARHGAP30	2912
ARHGAP31	293
ARHGAP31_AS1	7
ARHGAP32	189
ARHGAP33	23
ARHGAP35	823
ARHGAP36	0
ARHGAP39	4
ARHGAP4	1663
ARHGAP40	0
ARHGAP42	170
ARHGAP44	7
ARHGAP5	777
ARHGAP5_AS1	1
ARHGAP6	224
ARHGAP8	0
ARHGAP9	1555
ARHGDIA	449
ARHGDIB	2917
ARHGDIG	0
ARHGEF1	2024
ARHGEF10	91
ARHGEF10L	256
ARHGEF11	554
ARHGEF12	9034
ARHGEF15	2
ARHGEF16	0
ARHGEF17	3
ARHGEF18	1242
ARHGEF19	25
ARHGEF2	1701
ARHGEF25	5
ARHGEF26	43
ARHGEF26_AS1	0
ARHGEF28	5
ARHGEF3	1148
ARHGEF3_AS1	0
ARHGEF33	16
ARHGEF34P	9
ARHGEF35	3
ARHGEF37	57
ARHGEF38	7
ARHGEF38_IT1	0
ARHGEF39	38
ARHGEF4	15
ARHGEF40	492
ARHGEF5	32
ARHGEF6	1351
ARHGEF7	501
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	185
ARHGEF9_IT1	3
ARID1A	1495
ARID1B	1056
ARID2	958
ARID3A	164
ARID3B	245
ARID3C	0
ARID4A	1092
ARID4B	1634
ARID5A	205
ARID5B	1088
ARIH1	984
ARIH2	828
ARIH2OS	21
ARL1	156
ARL10	54
ARL11	197
ARL13A	8
ARL13B	193
ARL14	0
ARL14EP	247
ARL14EPL	0
ARL15	215
ARL16	51
ARL17A	126
ARL17B	1
ARL2	23
ARL2_SNX15	0
ARL2BP	188
ARL3	58
ARL4A	532
ARL4C	1662
ARL4D	2
ARL5A	241
ARL5B	159
ARL5C	3
ARL6	21
ARL6IP1	1455
ARL6IP4	480
ARL6IP5	1233
ARL6IP6	113
ARL8A	123
ARL8B	523
ARL9	0
ARMC1	214
ARMC10	121
ARMC12	6
ARMC2	66
ARMC2_AS1	10
ARMC3	72
ARMC4	3
ARMC5	83
ARMC6	141
ARMC7	114
ARMC8	902
ARMC9	10
ARMCX1	7
ARMCX2	50
ARMCX3	289
ARMCX4	103
ARMCX5	66
ARMCX5_GPRASP2	12
ARMCX6	94
ARMS2	0
ARMT1	94
ARNT	645
ARNT2	1
ARNTL	387
ARNTL2	30
ARNTL2_AS1	0
ARPC1A	245
ARPC1B	2207
ARPC2	2305
ARPC3	737
ARPC4	735
ARPC4_TTLL3	0
ARPC5	1249
ARPC5L	94
ARPIN	133
ARPP19	832
ARPP21	1
ARR3	11
ARRB1	1039
ARRB2	2437
ARRDC1	220
ARRDC1_AS1	56
ARRDC2	460
ARRDC3	1215
ARRDC3_AS1	66
ARRDC4	208
ARRDC5	71
ARSA	239
ARSB	202
ARSD	131
ARSE	0
ARSF	0
ARSG	258
ARSH	0
ARSI	0
ARSJ	1
ARSK	37
ART1	3
ART3	1
ART4	12
ART5	0
ARTN	0
ARV1	145
ARVCF	69
ARX	0
AS3MT	0
ASAH1	1196
ASAH2	3
ASAH2B	2
ASAP1	5112
ASAP1_IT1	75
ASAP1_IT2	23
ASAP2	347
ASAP3	16
ASB1	323
ASB10	0
ASB11	0
ASB12	5
ASB13	62
ASB14	56
ASB15	0
ASB16	51
ASB16_AS1	51
ASB17	0
ASB18	0
ASB2	27
ASB3	22
ASB4	0
ASB5	0
ASB6	169
ASB7	238
ASB8	211
ASB9	0
ASB9P1	6
ASCC1	128
ASCC2	10163
ASCC3	1221
ASCL1	0
ASCL2	56
ASCL3	0
ASCL4	1
ASCL5	3
ASF1A	259
ASF1B	29
ASGR1	58
ASGR2	79
ASH1L	2860
ASH1L_AS1	38
ASH2L	2544
ASIC1	2
ASIC2	0
ASIC3	6
ASIC4	0
ASIC5	0
ASIP	0
ASL	136
ASMT	3
ASMTL	145
ASMTL_AS1	93
ASNA1	312
ASNS	126
ASNSD1	252
ASPA	1
ASPDH	21
ASPG	0
ASPH	359
ASPHD1	1
ASPHD2	62
ASPM	389
ASPN	12
ASPRV1	33
ASPSCR1	91
ASRGL1	24
ASS1	0
ASTE1	172
ASTL	3
ASTN1	2
ASTN2	20
ASTN2_AS1	9
ASUN	236
ASXL1	1015
ASXL2	1028
ASXL3	0
ASZ1	0
ATAD1	343
ATAD2	1554
ATAD2B	2390
ATAD3A	57
ATAD3B	121
ATAD3C	2
ATAD5	772
ATAT1	38
ATCAY	0
ATE1	464
ATE1_AS1	0
ATF1	178
ATF2	1161
ATF3	26
ATF4	1220
ATF5	61
ATF6	783
ATF6B	487
ATF7	278
ATF7IP	2965
ATF7IP2	401
ATG10	35
ATG101	110
ATG12	384
ATG13	453
ATG14	578
ATG16L1	528
ATG16L2	2413
ATG2A	817
ATG2B	1010
ATG3	761
ATG4A	85
ATG4B	268
ATG4C	146
ATG4D	109
ATG5	285
ATG7	555
ATG9A	509
ATG9B	4
ATHL1	976
ATIC	201
ATL1	39
ATL2	286
ATL3	564
ATM	7716
ATMIN	397
ATN1	102
ATOH1	0
ATOH7	1
ATOH8	11
ATOX1	62
ATP10A	232
ATP10B	4
ATP10D	274
ATP11A	1087
ATP11A_AS1	49
ATP11AUN	1
ATP11B	1556
ATP11C	419
ATP12A	0
ATP13A1	316
ATP13A2	143
ATP13A3	870
ATP13A4	31
ATP13A4_AS1	1
ATP13A5	3
ATP13A5_AS1	1
ATP1A1	1130
ATP1A1_AS1	46
ATP1A2	0
ATP1A3	30
ATP1A4	12
ATP1B1	22
ATP1B2	36
ATP1B3	250
ATP1B4	0
ATP2A1	15
ATP2A1_AS1	1
ATP2A2	884
ATP2A3	1552
ATP2B1	1266
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	4
ATP2B4	2132
ATP2C1	586
ATP2C2	15
ATP4A	1
ATP4B	0
ATP5A1	1173
ATP5B	1407
ATP5C1	859
ATP5D	71
ATP5E	25
ATP5EP2	1
ATP5F1	403
ATP5G1	73
ATP5G2	383
ATP5G3	175
ATP5H	238
ATP5I	128
ATP5J	91
ATP5J2	116
ATP5J2_PTCD1	0
ATP5L	491
ATP5L2	4
ATP5O	213
ATP5S	125
ATP5SL	75
ATP6AP1	165
ATP6AP1L	17
ATP6AP2	471
ATP6V0A1	743
ATP6V0A2	385
ATP6V0A4	0
ATP6V0B	364
ATP6V0C	645
ATP6V0CP3	1
ATP6V0D1	432
ATP6V0D2	0
ATP6V0E1	571
ATP6V0E2	139
ATP6V0E2_AS1	50
ATP6V1A	593
ATP6V1B1	1
ATP6V1B1_AS1	0
ATP6V1B2	1191
ATP6V1C1	394
ATP6V1C2	23
ATP6V1D	314
ATP6V1E1	343
ATP6V1E2	26
ATP6V1F	100
ATP6V1G1	484
ATP6V1G2	8
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	185
ATP7A	1287
ATP7B	37
ATP8A1	1578
ATP8A2	18
ATP8B1	307
ATP8B2	883
ATP8B3	24
ATP8B4	276
ATP8B5P	0
ATP9A	416
ATP9B	792
ATPAF1	170
ATPAF2	118
ATPIF1	212
ATR	1094
ATRAID	185
ATRIP	197
ATRN	357
ATRNL1	0
ATRX	2667
ATXN1	725
ATXN10	374
ATXN1L	468
ATXN2	997
ATXN2L	592
ATXN3	473
ATXN3L	0
ATXN7	1196
ATXN7L1	337
ATXN7L2	33
ATXN7L3	513
ATXN7L3B	570
ATXN8OS	0
AUH	110
AUNIP	8
AUP1	575
AURKA	503
AURKAIP1	198
AURKAPS1	69
AURKB	9
AURKC	5
AUTS2	199
AVEN	50
AVIL	98
AVL9	576
AVP	0
AVPI1	12
AVPR1A	74
AVPR1B	0
AVPR2	65
AWAT1	3
AWAT2	0
AXDND1	2
AXIN1	416
AXIN2	81
AXL	14
AZGP1	0
AZGP1P1	0
AZI2	275
AZIN1	891
AZIN1_AS1	12
AZIN2	11
AZU1	9
B2M	29047
B3GALNT1	13
B3GALNT2	209
B3GALT1	0
B3GALT2	109
B3GALT4	122
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	91
B3GAT1	40
B3GAT2	0
B3GAT3	109
B3GLCT	90
B3GNT2	187
B3GNT3	3
B3GNT4	15
B3GNT5	37
B3GNT6	0
B3GNT7	15
B3GNT8	57
B3GNT9	13
B3GNTL1	89
B4GALNT1	0
B4GALNT2	0
B4GALNT3	19
B4GALNT4	10
B4GALT1	484
B4GALT1_AS1	7
B4GALT2	4
B4GALT3	530
B4GALT4	103
B4GALT4_AS1	7
B4GALT5	436
B4GALT6	50
B4GALT7	110
B4GAT1	16
B9D1	5
B9D2	30
BAALC	8
BAALC_AS1	1
BAALC_AS2	0
BAAT	2
BABAM1	1801
BACE1	149
BACE1_AS	11
BACE2	89
BACH1	1821
BACH1_IT2	54
BACH2	461
BAD	90
BAG1	9865
BAG2	38
BAG3	54
BAG4	207
BAG5	334
BAG6	2168
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	45
BAHD1	219
BAIAP2	34
BAIAP2_AS1	105
BAIAP2L1	46
BAIAP2L2	10
BAIAP3	80
BAK1	129
BAMBI	8
BANCR	0
BANF1	89
BANF2	0
BANK1	551
BANP	661
BAP1	404
BARD1	519
BARHL1	0
BARHL2	0
BARX1	0
BARX2	1
BASP1	652
BASP1P1	0
BATF	71
BATF2	31
BATF3	24
BAX	159
BAZ1A	1974
BAZ1B	1300
BAZ2A	1763
BAZ2B	1670
BBC3	66
BBIP1	108
BBOX1	0
BBOX1_AS1	1
BBS1	116
BBS10	109
BBS12	33
BBS2	287
BBS4	123
BBS5	9
BBS7	104
BBS9	239
BBX	1086
BCAM	32
BCAN	1
BCAP29	217
BCAP31	334
