	gene_id_NP42_R1_
ADAMTSL4	41
ADAMTSL4_AS1	16
ADAMTSL5	0
ADAP1	34
ADAP2	33
ADAR	1862
ADARB1	24
ADARB2	42
ADARB2_AS1	2
ADAT1	80
ADAT2	31
ADAT3	9
ADCK1	28
ADCK2	26
ADCK3	133
ADCK4	129
ADCK5	17
ADCY1	4
ADCY10	6
ADCY10P1	27
ADCY2	259
ADCY3	32
ADCY4	13
ADCY5	7
ADCY6	159
ADCY7	21
ADCY8	11
ADCY9	190
ADCYAP1	4
ADCYAP1R1	1
ADD1	434
ADD2	1
ADD3	440
ADD3_AS1	4
ADGB	945
ADGRA1	6
ADGRA1_AS1	0
ADGRA2	9
ADGRA3	87
ADGRB1	2
ADGRB2	40
ADGRB3	3
ADGRD1	2
ADGRE1	4
ADGRE2	5
ADGRE3	0
ADGRE4P	0
ADGRE5	461
ADGRF1	290
ADGRF2	8
ADGRF3	33
ADGRF4	1
ADGRF5	15
ADGRG1	382
ADGRG2	4
ADGRG3	19
ADGRG4	0
ADGRG5	6
ADGRG6	4
ADGRG7	0
ADGRL1	53
ADGRL2	19
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	186
ADH1A	19
ADH1B	2
ADH1C	542
ADH4	41
ADH5	143
ADH6	45
ADH7	1550
ADHFE1	51
ADI1	87
ADIG	0
ADIPOQ	1
ADIPOQ_AS1	0
ADIPOR1	446
ADIPOR2	80
ADIRF	26
ADK	66
ADM	31
ADM2	12
ADM5	4
ADNP	354
ADNP_AS1	21
ADNP2	68
ADO	23
ADORA1	5
ADORA2A	1
ADORA2A_AS1	1
ADORA2B	23
ADORA3	0
ADPGK	77
ADPGK_AS1	5
ADPRH	110
ADPRHL1	47
ADPRHL2	195
ADPRM	12
ADRA1A	4
ADRA1B	4
ADRA1D	3
ADRA2A	9
ADRA2B	1
ADRA2C	3
ADRB1	104
ADRB2	27
ADRB3	0
ADRBK1	244
ADRBK2	92
ADRM1	158
ADSL	74
ADSS	339
ADSSL1	80
ADTRP	39
AEBP1	18
AEBP2	531
AEN	18
AES	1002
AFAP1	111
AFAP1_AS1	9
AFAP1L1	48
AFAP1L2	8
AFF1	665
AFF2	3
AFF3	6
AFF4	543
AFG3L1P	57
AFG3L2	238
AFM	0
AFMID	52
AFP	0
AFTPH	197
AGA	45
AGAP1	254
AGAP1_IT1	28
AGAP11	6
AGAP2	20
AGAP2_AS1	4
AGAP3	162
AGAP4	30
AGAP5	29
AGAP6	53
AGAP7P	0
AGAP9	36
AGBL1	2
AGBL1_AS1	3
AGBL2	456
AGBL3	70
AGBL4	44
AGBL4_IT1	8
AGBL5	180
AGBL5_AS1	2
AGER	41
AGFG1	102
AGFG2	108
AGGF1	216
AGK	85
AGL	186
AGMAT	10
AGMO	0
AGO1	223
AGO2	164
AGO3	101
AGO4	189
AGPAT1	61
AGPAT2	67
AGPAT3	343
AGPAT4	55
AGPAT4_IT1	9
AGPAT5	80
AGPS	150
AGR2	553
AGR3	75
AGRN	531
AGRP	3
AGT	0
AGTPBP1	90
AGTR1	0
AGTR2	0
AGTRAP	53
AGXT	0
AGXT2	1
AHCTF1	285
AHCTF1P1	0
AHCY	47
AHCYL1	333
AHCYL2	259
AHDC1	204
AHI1	509
AHNAK	9014
AHNAK2	2162
AHR	477
AHRR	1
AHSA1	600
AHSA2	550
AHSG	1
AHSP	0
AICDA	0
AIDA	40
AIF1	61
AIF1L	16
AIFM1	94
AIFM2	69
AIFM3	13
AIG1	63
AIM1	500
AIM1L	25
AIM2	12
AIMP1	219
AIMP2	30
AIP	21
AIPL1	0
AIRE	12
AIRN	15
AJAP1	4
AJUBA	38
AK1	340
AK2	130
AK3	132
AK4	2
AK5	2
AK6	47
AK7	1271
AK8	168
AK9	1446
AKAP1	135
AKAP10	150
AKAP11	381
AKAP12	28
AKAP13	1149
AKAP14	227
AKAP17A	279
AKAP2	0
AKAP3	29
AKAP4	0
AKAP5	13
AKAP6	359
AKAP7	50
AKAP8	207
AKAP8L	627
AKAP9	4378
AKIP1	46
AKIRIN1	143
AKIRIN2	53
AKNA	963
AKNAD1	3
AKR1A1	319
AKR1B1	27
AKR1B10	82
AKR1B15	0
AKR1C1	145
AKR1C2	166
AKR1C3	60
AKR1C4	0
AKR1C6P	1
AKR1C8P	6
AKR1D1	1
AKR1E2	4
AKR7A2	50
AKR7A2P1	0
AKR7A3	6
AKR7L	17
AKT1	235
AKT1S1	56
AKT2	171
AKT3	16
AKTIP	49
ALAD	121
ALAS1	180
ALAS2	0
ALB	12
ALCAM	1999
ALDH16A1	45
ALDH18A1	101
ALDH1A1	3975
ALDH1A2	0
ALDH1A3	92
ALDH1B1	8
ALDH1L1	215
ALDH1L1_AS1	2
ALDH1L1_AS2	7
ALDH1L2	12
ALDH2	105
ALDH3A1	2025
ALDH3A2	266
ALDH3B1	1147
ALDH3B2	63
ALDH4A1	12
ALDH5A1	115
ALDH6A1	82
ALDH7A1	64
ALDH8A1	3
ALDH9A1	139
ALDOA	1281
ALDOB	1
ALDOC	7
ALG1	20
ALG10	22
ALG10B	28
ALG11	31
ALG12	26
ALG13	224
ALG14	16
ALG1L	9
ALG1L2	0
ALG1L9P	16
ALG2	61
ALG3	40
ALG5	41
ALG6	23
ALG8	28
ALG9	38
ALK	20
ALKBH1	13
ALKBH2	26
ALKBH3	47
ALKBH3_AS1	0
ALKBH4	12
ALKBH5	329
ALKBH6	28
ALKBH7	18
ALKBH8	21
ALLC	0
ALMS1	1461
ALMS1_IT1	23
ALMS1P	62
ALOX12	4
ALOX12_AS1	2
ALOX12B	1
ALOX12P2	86
ALOX15	6561
ALOX15B	19
ALOX15P1	6
ALOX5	15
ALOX5AP	7
ALOXE3	1
ALPI	0
ALPK1	184
ALPK2	1
ALPK3	106
ALPL	85
ALPP	0
ALPPL2	8
ALS2	253
ALS2CL	355
ALS2CR11	8
ALS2CR12	334
ALX1	1
ALX3	6
ALX4	1
ALYREF	29
AMACR	2
AMBN	0
AMBP	47
AMBRA1	156
AMD1	229
AMDHD1	3
AMDHD2	18
AMELX	5
AMELY	0
AMER1	28
AMER2	1
AMER3	0
AMFR	127
AMH	18
AMHR2	0
AMICA1	12
AMIGO1	17
AMIGO2	21
AMIGO3	16
AMMECR1	94
AMMECR1L	50
AMN	4
AMN1	36
AMOT	328
AMOTL1	18
AMOTL2	99
AMPD1	1
AMPD2	47
AMPD3	484
AMPH	2
AMT	20
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	1
AMY2B	71
AMZ1	5
AMZ2	159
AMZ2P1	45
ANAPC1	85
ANAPC10	46
ANAPC11	54
ANAPC13	67
ANAPC15	4
ANAPC16	231
ANAPC1P1	2
ANAPC2	75
ANAPC4	131
ANAPC5	220
ANAPC7	160
ANG	7
ANGEL1	31
ANGEL2	88
ANGPT1	56
ANGPT2	27
ANGPT4	0
ANGPTL1	27
ANGPTL2	30
ANGPTL3	2
ANGPTL4	4
ANGPTL5	15
ANGPTL6	3
ANGPTL7	6
ANHX	2
ANK1	19
ANK2	46
ANK3	1268
ANKAR	33
ANKDD1A	19
ANKDD1B	192
ANKEF1	118
ANKFN1	186
ANKFY1	440
ANKH	34
ANKHD1	9
ANKHD1_EIF4EBP3	1
ANKIB1	252
ANKK1	52
ANKLE1	6
ANKLE2	242
ANKMY1	365
ANKMY2	120
ANKRA2	182
ANKRD1	1
ANKRD10	75
ANKRD11	1303
ANKRD12	778
ANKRD13A	323
ANKRD13B	4
ANKRD13C	115
ANKRD13D	121
ANKRD16	26
ANKRD17	1070
ANKRD18A	478
ANKRD18B	270
ANKRD18DP	0
ANKRD19P	10
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	19
ANKRD20A12P	4
ANKRD20A19P	6
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	1
ANKRD20A5P	22
ANKRD20A8P	16
ANKRD20A9P	1
ANKRD22	9
ANKRD23	109
ANKRD24	40
ANKRD26	650
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	130
ANKRD28	555
ANKRD29	0
ANKRD30A	1
ANKRD30B	0
ANKRD30BL	4
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	25
ANKRD33	1
ANKRD33B	0
ANKRD34A	11
ANKRD34B	2
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	321
ANKRD36	313
ANKRD36B	270
ANKRD36BP1	34
ANKRD36BP2	7
ANKRD36C	671
ANKRD37	29
ANKRD39	33
ANKRD40	122
ANKRD42	555
ANKRD44	51
ANKRD44_IT1	2
ANKRD45	290
ANKRD46	20
ANKRD49	26
ANKRD50	138
ANKRD52	209
ANKRD53	10
ANKRD54	192
ANKRD55	0
ANKRD6	119
ANKRD60	0
ANKRD61	26
ANKRD62	2
ANKRD62P1_PARP4P3	2
ANKRD63	0
ANKRD65	152
ANKRD66	133
ANKRD7	0
ANKRD9	22
ANKS1A	401
ANKS1B	5
ANKS3	46
ANKS4B	2
ANKS6	159
ANKUB1	586
ANKZF1	534
ANLN	69
ANO1	10
ANO1_AS2	1
ANO10	16
ANO2	3
ANO3	7
ANO4	2
ANO5	114
ANO6	187
ANO7	7
ANO8	31
ANO9	48
ANOS1	6
ANP32A	430
ANP32A_IT1	14
ANP32AP1	4
ANP32B	472
ANP32C	6
ANP32D	1
ANP32E	690
ANPEP	401
ANTXR1	119
ANTXR2	56
ANTXRL	4
ANTXRLP1	0
ANXA1	5523
ANXA10	16
ANXA11	689
ANXA13	3
ANXA2	2275
ANXA2P1	14
ANXA2P2	4
ANXA2P3	1
ANXA2R	11
ANXA3	115
ANXA4	122
ANXA5	352
ANXA6	18
ANXA7	335
ANXA8	1
ANXA8L1	11
ANXA9	15
AOAH	16
AOAH_IT1	0
AOC1	1
AOC2	13
AOC3	9
AOC4P	1
AOX1	0
AOX2P	1
AP1AR	116
AP1B1	347
AP1B1P1	0
AP1G1	463
AP1G2	131
AP1M1	59
AP1M2	158
AP1S1	44
AP1S2	15
AP1S3	66
AP2A1	130
AP2A2	193
AP2B1	424
AP2M1	351
AP2S1	34
AP3B1	324
AP3B2	11
AP3D1	965
AP3M1	83
AP3M2	140
AP3S1	32
AP3S2	3
AP4B1	32
AP4B1_AS1	2
AP4E1	85
AP4M1	33
AP4S1	24
AP5B1	79
AP5M1	82
AP5S1	18
AP5Z1	93
APAF1	76
APBA1	46
APBA2	15
APBA3	19
APBB1	180
APBB1IP	33
APBB2	100
APBB3	52
APC	274
APC2	21
APCDD1	39
APCDD1L	3
APCDD1L_AS1	1
APCS	0
APEH	128
APELA	0
APEX1	198
APEX2	29
APH1A	94
APH1B	32
API5	209
APIP	18
APITD1	4
APITD1_CORT	0
APLF	7
APLN	0
APLNR	0
APLP1	0
APLP2	2010
APMAP	61
APOA1	0
APOA1_AS	2
APOA1BP	38
APOA2	0
APOA4	0
APOA5	1
APOB	8
APOBEC1	0
APOBEC2	8
APOBEC3A	6
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	0
APOBEC3C	62
APOBEC3D	88
APOBEC3F	148
APOBEC3G	95
APOBEC3H	0
APOBEC4	197
APOBR	60
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	1040
APOE	39
APOF	3
APOH	0
APOL1	1132
APOL2	296
APOL3	104
APOL4	73
APOL5	2
APOL6	1082
APOLD1	6
APOM	4
APOO	120
APOOL	91
APOOP5	2
APOPT1	37
APP	797
APPBP2	91
APPL1	223
APPL2	210
APRT	47
APTR	50
APTX	106
AQP1	23
AQP10	5
AQP11	5
AQP12A	0
AQP12B	0
AQP2	4
AQP3	2477
AQP4	25
AQP4_AS1	111
AQP5	230
AQP6	11
AQP7	53
AQP7P1	7
AQP7P3	0
AQP8	0
AQP9	4
AQR	203
AR	17
ARAF	120
ARAP1	388
ARAP2	494
ARAP3	40
ARC	1
ARCN1	387
AREG	10
AREL1	117
ARF1	363
ARF3	460
ARF4	224
ARF5	68
ARF6	363
ARFGAP1	112
ARFGAP2	183
ARFGAP3	542
ARFGEF1	667
ARFGEF2	440
ARFGEF3	928
ARFIP1	137
ARFIP2	140
ARFRP1	56
ARG1	4
ARG2	22
ARGFX	1
ARGFXP2	1
ARGLU1	1757
ARHGAP1	101
ARHGAP10	21
ARHGAP11A	9
ARHGAP11B	1
ARHGAP12	253
ARHGAP15	7
ARHGAP17	129
ARHGAP18	1057
ARHGAP19	26
ARHGAP19_SLIT1	0
ARHGAP20	19
ARHGAP21	421
ARHGAP22	2
ARHGAP23	107
ARHGAP24	160
ARHGAP25	32
ARHGAP26	176
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	159
ARHGAP28	2
ARHGAP29	43
ARHGAP30	169
ARHGAP31	19
ARHGAP31_AS1	2
ARHGAP32	833
ARHGAP33	92
ARHGAP35	355
ARHGAP36	7
ARHGAP39	512
ARHGAP4	43
ARHGAP40	0
ARHGAP42	146
ARHGAP44	92
ARHGAP5	811
ARHGAP5_AS1	9
ARHGAP6	19
ARHGAP8	1
ARHGAP9	29
ARHGDIA	280
ARHGDIB	203
ARHGDIG	7
ARHGEF1	153
ARHGEF10	32
ARHGEF10L	90
ARHGEF11	287
ARHGEF12	724
ARHGEF15	3
ARHGEF16	96
ARHGEF17	135
ARHGEF18	276
ARHGEF19	17
ARHGEF2	137
ARHGEF25	0
ARHGEF26	54
ARHGEF26_AS1	12
ARHGEF28	545
ARHGEF3	122
ARHGEF3_AS1	2
ARHGEF33	123
ARHGEF34P	23
ARHGEF35	8
ARHGEF37	169
ARHGEF38	183
ARHGEF38_IT1	8
ARHGEF39	6
ARHGEF4	44
ARHGEF40	20
ARHGEF5	141
ARHGEF6	114
ARHGEF7	220
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	49
ARHGEF9_IT1	0
ARID1A	734
ARID1B	542
ARID2	283
ARID3A	12
ARID3B	19
ARID3C	2
ARID4A	209
ARID4B	876
ARID5A	26
ARID5B	224
ARIH1	410
ARIH2	273
ARIH2OS	4
ARL1	249
ARL10	1
ARL11	12
ARL13A	15
ARL13B	179
ARL14	0
ARL14EP	59
ARL14EPL	0
ARL15	14
ARL16	53
ARL17A	18
ARL17B	0
ARL2	9
ARL2_SNX15	0
ARL2BP	70
ARL3	338
ARL4A	163
ARL4C	24
ARL4D	18
ARL5A	136
ARL5B	42
ARL5C	0
ARL6	62
ARL6IP1	181
ARL6IP4	675
ARL6IP5	103
ARL6IP6	27
ARL8A	76
ARL8B	136
ARL9	2
ARMC1	37
ARMC10	49
ARMC12	5
ARMC2	649
ARMC2_AS1	54
ARMC3	866
ARMC4	650
ARMC5	37
ARMC6	28
ARMC7	52
ARMC8	118
ARMC9	191
ARMCX1	13
ARMCX2	13
ARMCX3	90
ARMCX4	75
ARMCX5	34
ARMCX5_GPRASP2	4
ARMCX6	10
ARMS2	1
ARMT1	48
ARNT	173
ARNT2	1
ARNTL	68
ARNTL2	94
ARNTL2_AS1	4
ARPC1A	116
ARPC1B	119
ARPC2	280
ARPC3	392
ARPC4	48
ARPC4_TTLL3	0
ARPC5	220
ARPC5L	110
ARPIN	77
ARPP19	226
ARPP21	0
ARR3	9
ARRB1	96
ARRB2	91
ARRDC1	108
ARRDC1_AS1	23
ARRDC2	65
ARRDC3	327
ARRDC3_AS1	13
ARRDC4	141
ARRDC5	0
ARSA	83
ARSB	17
ARSD	238
ARSE	1
ARSF	0
ARSG	58
ARSH	1
ARSI	21
ARSJ	3
ARSK	11
ART1	1
ART3	0
ART4	2
ART5	2
ARTN	0
ARV1	53
ARVCF	61
ARX	22
AS3MT	1
ASAH1	456
ASAH2	4
ASAH2B	0
ASAP1	67
ASAP1_IT1	1
ASAP1_IT2	1
ASAP2	328
ASAP3	79
ASB1	116
ASB10	0
ASB11	0
ASB12	0
ASB13	25
ASB14	138
ASB15	1
ASB16	28
ASB16_AS1	26
ASB17	0
ASB18	1
ASB2	3
ASB3	1
ASB4	0
ASB5	0
ASB6	32
ASB7	98
ASB8	61
ASB9	6
ASB9P1	2
ASCC1	100
ASCC2	221
ASCC3	312
ASCL1	0
ASCL2	27
ASCL3	14
ASCL4	0
ASCL5	1
ASF1A	50
ASF1B	12
ASGR1	37
ASGR2	2
ASH1L	726
ASH1L_AS1	38
ASH2L	200
ASIC1	124
ASIC2	6
ASIC3	16
ASIC4	1
ASIC5	0
ASIP	2
ASL	100
ASMT	7
ASMTL	68
ASMTL_AS1	123
ASNA1	64
ASNS	20
ASNSD1	73
ASPA	1
ASPDH	8
ASPG	8
ASPH	351
ASPHD1	4
ASPHD2	10
ASPM	8
ASPN	9
ASPRV1	6
ASPSCR1	78
ASRGL1	182
ASS1	176
ASTE1	17
ASTL	1
ASTN1	1
ASTN2	39
ASTN2_AS1	5
ASUN	108
ASXL1	220
ASXL2	446
ASXL3	2
ASZ1	1
ATAD1	142
ATAD2	121
ATAD2B	176
ATAD3A	120
ATAD3B	56
ATAD3C	6
ATAD5	51
ATAT1	36
ATCAY	0
ATE1	116
ATE1_AS1	11
ATF1	92
ATF2	80
ATF3	152
ATF4	322
ATF5	82
ATF6	182
ATF6B	241
ATF7	122
ATF7IP	584
ATF7IP2	212
ATG10	31
ATG101	79
ATG12	105
ATG13	192
ATG14	129
ATG16L1	116
ATG16L2	59
ATG2A	104
ATG2B	266
ATG3	240
ATG4A	66
ATG4B	94
ATG4C	16
ATG4D	33
ATG5	100
ATG7	68
ATG9A	50
ATG9B	108
ATHL1	19
ATIC	75
ATL1	68
ATL2	89
ATL3	228
ATM	208
ATMIN	89
ATN1	541
ATOH1	0
ATOH7	2
ATOH8	6
ATOX1	22
ATP10A	34
ATP10B	160
ATP10D	80
ATP11A	73
ATP11A_AS1	1
ATP11AUN	2
ATP11B	199
ATP11C	59
ATP12A	742
ATP13A1	260
ATP13A2	104
ATP13A3	303
ATP13A4	85
ATP13A4_AS1	0
ATP13A5	35
ATP13A5_AS1	1
ATP1A1	1305
ATP1A1_AS1	12
ATP1A2	2
ATP1A3	56
ATP1A4	66
ATP1B1	1457
ATP1B2	6
ATP1B3	85
ATP1B4	0
ATP2A1	52
ATP2A1_AS1	5
ATP2A2	1616
ATP2A3	589
ATP2B1	284
ATP2B2	10
ATP2B2_IT2	0
ATP2B3	12
ATP2B4	730
ATP2C1	167
ATP2C2	633
ATP4A	13
ATP4B	0
ATP5A1	489
ATP5B	587
ATP5C1	121
ATP5D	81
ATP5E	4
ATP5EP2	0
ATP5F1	105
ATP5G1	31
ATP5G2	135
ATP5G3	123
ATP5H	226
ATP5I	229
ATP5J	145
ATP5J2	33
ATP5J2_PTCD1	0
ATP5L	287
ATP5L2	5
ATP5O	185
ATP5S	74
ATP5SL	24
ATP6AP1	121
ATP6AP1L	42
ATP6AP2	147
ATP6V0A1	102
ATP6V0A2	267
ATP6V0A4	462
ATP6V0B	53
ATP6V0C	363
ATP6V0CP3	2
ATP6V0D1	145
ATP6V0D2	10
ATP6V0E1	145
ATP6V0E2	23
ATP6V0E2_AS1	6
ATP6V1A	245
ATP6V1B1	25
ATP6V1B1_AS1	2
ATP6V1B2	59
ATP6V1C1	141
ATP6V1C2	72
ATP6V1D	165
ATP6V1E1	159
ATP6V1E2	2
ATP6V1F	162
ATP6V1G1	237
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	7
ATP6V1H	98
ATP7A	107
ATP7B	220
ATP8A1	27
ATP8A2	2
ATP8B1	299
ATP8B2	26
ATP8B3	1
ATP8B4	60
ATP8B5P	3
ATP9A	640
ATP9B	77
ATPAF1	80
ATPAF2	38
ATPIF1	1638
ATR	347
ATRAID	59
ATRIP	20
ATRN	311
ATRNL1	0
ATRX	930
ATXN1	314
ATXN10	172
ATXN1L	212
ATXN2	590
ATXN2L	357
ATXN3	91
ATXN3L	0
ATXN7	358
ATXN7L1	313
ATXN7L2	3
ATXN7L3	121
ATXN7L3B	405
ATXN8OS	0
AUH	85
AUNIP	2
AUP1	81
AURKA	15
AURKAIP1	145
AURKAPS1	9
AURKB	0
AURKC	4
AUTS2	589
AVEN	32
AVIL	83
AVL9	143
AVP	0
AVPI1	49
AVPR1A	4
AVPR1B	0
AVPR2	1
AWAT1	0
AWAT2	1
AXDND1	77
AXIN1	148
AXIN2	44
AXL	37
AZGP1	27
AZGP1P1	0
AZI2	180
AZIN1	1011
AZIN1_AS1	30
AZIN2	32
AZU1	19
B2M	8375
B3GALNT1	25
B3GALNT2	84
B3GALT1	2
B3GALT2	12
B3GALT4	33
B3GALT5	26
B3GALT5_AS1	10
B3GALT6	39
B3GAT1	3
B3GAT2	0
B3GAT3	24
B3GLCT	41
B3GNT2	170
B3GNT3	77
B3GNT4	10
B3GNT5	449
B3GNT6	5
B3GNT7	334
B3GNT8	12
B3GNT9	19
B3GNTL1	38
B4GALNT1	1
B4GALNT2	0
B4GALNT3	241
B4GALNT4	6
B4GALT1	261
B4GALT1_AS1	1
B4GALT2	21
B4GALT3	61
B4GALT4	259
B4GALT4_AS1	1
B4GALT5	262
B4GALT6	65
B4GALT7	26
B4GAT1	20
B9D1	113
B9D2	36
BAALC	27
BAALC_AS1	1
BAALC_AS2	4
BAAT	0
BABAM1	79
BACE1	95
BACE1_AS	0
BACE2	171
BACH1	173
BACH1_IT2	5
BACH2	10
BAD	44
BAG1	473
BAG2	19
BAG3	211
BAG4	100
BAG5	215
BAG6	272
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	150
BAHD1	59
BAIAP2	496
BAIAP2_AS1	105
BAIAP2L1	798
BAIAP2L2	12
BAIAP3	560
BAK1	37
BAMBI	31
BANCR	0
BANF1	43
BANF2	0
BANK1	36
BANP	90
BAP1	201
BARD1	25
BARHL1	0
BARHL2	0
BARX1	0
BARX2	38
BASP1	1126
BASP1P1	2
BATF	46
BATF2	67
BATF3	3
BAX	59
BAZ1A	686
BAZ1B	687
BAZ2A	825
BAZ2B	913
BBC3	25
BBIP1	52
BBOX1	28
BBOX1_AS1	30
BBS1	186
BBS10	43
BBS12	78
BBS2	198
BBS4	166
BBS5	226
BBS7	67
BBS9	228
BBX	490
BCAM	54
BCAN	13
BCAP29	89
BCAP31	239
BCAR1	159
BCAR3	73
BCAR4	0
BCAS1	792
BCAS2	105
BCAS3	205
BCAS4	31
BCAT1	51
BCAT2	26
BCCIP	349
BCDIN3D	22
BCDIN3D_AS1	6
