	gene_id_NPS_151_R1_
A1BG	3
A1BG_AS1	0
A1CF	9
A2M	82
A2M_AS1	3
A2ML1	32
A2MP1	4
A3GALT2	0
A4GALT	349
A4GNT	0
AA06	0
AAAS	82
AACS	123
AACSP1	7
AADAC	3
AADACL2	204
AADACL2_AS1	77
AADACL3	0
AADACL4	0
AADACP1	40
AADAT	52
AAED1	60
AAGAB	291
AAK1	415
AAMDC	30
AAMP	510
AANAT	5
AAR2	59
AARD	0
AARS	400
AARS2	74
AARSD1	1
AASDH	46
AASDHPPT	105
AASS	93
AATBC	25
AATF	482
AATK	38
AATK_AS1	0
ABALON	25
ABAT	215
ABCA1	443
ABCA10	64
ABCA11P	22
ABCA12	52
ABCA13	12319
ABCA17P	1
ABCA2	207
ABCA3	39
ABCA4	20
ABCA5	595
ABCA6	29
ABCA7	445
ABCA8	0
ABCA9	38
ABCA9_AS1	0
ABCB1	8
ABCB10	108
ABCB11	86
ABCB4	8
ABCB5	6
ABCB6	67
ABCB7	78
ABCB8	106
ABCB9	8
ABCC1	333
ABCC10	132
ABCC11	4
ABCC12	3
ABCC13	0
ABCC2	12
ABCC3	37
ABCC4	57
ABCC5	507
ABCC5_AS1	7
ABCC6	76
ABCC6P1	8
ABCC6P2	3
ABCC8	0
ABCC9	11
ABCD1	69
ABCD2	57
ABCD3	496
ABCD4	132
ABCE1	170
ABCF1	589
ABCF2	158
ABCF3	229
ABCG1	244
ABCG2	1
ABCG4	0
ABCG5	10
ABCG8	0
ABHD1	5
ABHD10	123
ABHD11	133
ABHD11_AS1	9
ABHD12	95
ABHD12B	157
ABHD13	163
ABHD14A	13
ABHD14A_ACY1	0
ABHD14B	92
ABHD15	58
ABHD16A	130
ABHD16B	30
ABHD17A	42
ABHD17B	116
ABHD17C	65
ABHD2	1536
ABHD3	71
ABHD4	58
ABHD5	174
ABHD6	79
ABHD8	15
ABI1	643
ABI2	338
ABI3	81
ABI3BP	15
ABL1	200
ABL2	191
ABLIM1	1082
ABLIM2	12
ABLIM3	34
ABO	66
ABR	562
ABRA	1
ABRACL	124
ABT1	70
ABTB1	84
ABTB2	25
ACAA1	145
ACAA2	20
ACACA	565
ACACB	274
ACAD10	96
ACAD11	26
ACAD8	134
ACAD9	147
ACADL	25
ACADM	357
ACADS	25
ACADSB	98
ACADVL	425
ACAN	0
ACAP1	88
ACAP2	565
ACAP3	128
ACAT1	119
ACAT2	44
ACBD3	811
ACBD4	27
ACBD5	244
ACBD6	133
ACBD7	86
ACCS	34
ACCSL	3
ACD	25
ACE	66
ACE2	66
ACER1	0
ACER2	59
ACER3	117
ACHE	10
ACIN1	1540
ACKR1	0
ACKR2	25
ACKR3	8
ACKR4	21
ACLY	430
ACMSD	3
ACO1	189
ACO2	394
ACOT1	9
ACOT11	73
ACOT12	0
ACOT13	153
ACOT2	42
ACOT4	3
ACOT6	2
ACOT7	49
ACOT8	32
ACOT9	193
ACOX1	255
ACOX2	27
ACOX3	280
ACOXL	9
ACP1	165
ACP2	109
ACP5	57
ACP6	48
ACPP	14
ACPT	0
