	gene_id_NPS-615_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	1
A2MP1	0
A3GALT2	0
A4GALT	3
A4GNT	0
AA06	0
AAAS	0
AACS	8
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	5
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	0
AAGAB	13
AAK1	32
AAMDC	1
AAMP	29
AANAT	1
AAR2	0
AARD	0
AARS	9
AARS2	0
AARSD1	0
AASDH	0
AASDHPPT	0
AASS	0
AATBC	0
AATF	78
AATK	1
AATK_AS1	0
ABALON	2
ABAT	2
ABCA1	2
ABCA10	1
ABCA11P	0
ABCA12	0
ABCA13	88
ABCA17P	0
ABCA2	22
ABCA3	1
ABCA4	0
ABCA5	3
ABCA6	0
ABCA7	10
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	7
ABCB10	2
ABCB11	2
ABCB4	0
ABCB5	0
ABCB6	4
ABCB7	1
ABCB8	1
ABCB9	0
ABCC1	12
ABCC10	3
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	2
ABCC3	0
ABCC4	2
ABCC5	21
ABCC5_AS1	0
ABCC6	8
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	8
ABCD2	0
ABCD3	8
ABCD4	7
ABCE1	0
ABCF1	69
ABCF2	2
ABCF3	8
ABCG1	12
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	5
ABHD11	2
ABHD11_AS1	0
ABHD12	4
ABHD12B	0
ABHD13	1
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	3
ABHD15	0
ABHD16A	4
ABHD16B	0
ABHD17A	1
ABHD17B	5
ABHD17C	4
ABHD2	4
ABHD3	1
ABHD4	1
ABHD5	1
ABHD6	4
ABHD8	2
ABI1	26
ABI2	0
ABI3	2
ABI3BP	0
ABL1	13
ABL2	6
ABLIM1	14
ABLIM2	1
ABLIM3	3
ABO	0
ABR	18
ABRA	0
ABRACL	0
ABT1	3
ABTB1	8
ABTB2	3
ACAA1	6
ACAA2	8
ACACA	16
ACACB	11
ACAD10	4
ACAD11	0
ACAD8	1
ACAD9	5
ACADL	0
ACADM	1
ACADS	0
ACADSB	2
ACADVL	49
ACAN	0
ACAP1	11
ACAP2	9
ACAP3	5
ACAT1	4
ACAT2	1
ACBD3	130
ACBD4	1
ACBD5	43
ACBD6	4
ACBD7	4
ACCS	2
ACCSL	0
ACD	2
ACE	1
ACE2	0
ACER1	0
ACER2	1
ACER3	0
ACHE	0
ACIN1	430
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	19
ACMSD	0
ACO1	7
ACO2	1
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	7
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	0
ACOT8	0
ACOT9	0
ACOX1	7
ACOX2	1
ACOX3	8
ACOXL	0
ACP1	0
ACP2	2
ACP5	1
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	25
ACRC	4
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	1
ACSF3	2
ACSL1	23
ACSL3	6
ACSL4	0
ACSL5	3
ACSL6	1
ACSM1	2
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	9
ACSS2	3
ACSS3	0
ACTA1	0
ACTA2	20
ACTA2_AS1	0
ACTB	392
ACTBL2	0
ACTC1	0
ACTG1	101
ACTG1P17	0
ACTG1P20	0
ACTG1P4	2
ACTG2	0
ACTL10	0
ACTL6A	5
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	19
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	149
ACTR10	0
ACTR1A	0
ACTR1B	10
ACTR2	45
ACTR3	12
ACTR3B	4
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	0
ACTR6	12
ACTR8	19
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	0
ACVR1B	14
ACVR1C	772
ACVR2A	2
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	15
ACYP2	0
ADA	2
ADAD1	0
ADAD2	0
ADAL	4
ADAM10	17
ADAM11	0
ADAM12	4
ADAM15	3
ADAM17	8
ADAM18	0
ADAM19	17
ADAM1A	5
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	3
ADAM23	0
ADAM28	5
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	8
ADAM9	28
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	1
ADAMTS12	0
ADAMTS13	0
ADAMTS14	5
ADAMTS15	1
ADAMTS16	0
ADAMTS17	0
ADAMTS18	1
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	1
ADAMTS8	2
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	18
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	4
ADAMTSL4_AS1	2
ADAMTSL5	0
ADAP1	1
ADAP2	8
ADAR	47
ADARB1	0
ADARB2	5
ADARB2_AS1	0
ADAT1	3
ADAT2	0
ADAT3	0
ADCK1	6
ADCK2	219
ADCK3	3
ADCK4	5
ADCK5	3
ADCY1	1
ADCY10	1
ADCY10P1	0
ADCY2	4
ADCY3	0
ADCY4	0
ADCY5	4
ADCY6	4
ADCY7	2
ADCY8	0
ADCY9	12
ADCYAP1	0
ADCYAP1R1	0
ADD1	26
ADD2	0
ADD3	8
ADD3_AS1	0
ADGB	39
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	8
ADGRA3	0
ADGRB1	1
ADGRB2	2
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	6
ADGRE3	0
ADGRE4P	0
ADGRE5	33
ADGRF1	1
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	25
ADGRG2	0
ADGRG3	8
ADGRG4	0
ADGRG5	0
ADGRG6	0
ADGRG7	0
ADGRL1	4
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	16
ADH1A	0
ADH1B	0
ADH1C	1
ADH4	0
ADH5	2
ADH6	0
ADH7	1
ADHFE1	6
ADI1	3
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	14
ADIPOR2	3
ADIRF	0
ADK	7
ADM	5
ADM2	6
ADM5	0
ADNP	5
ADNP_AS1	2
ADNP2	1
ADO	3
ADORA1	4
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	0
ADORA3	0
ADPGK	0
ADPGK_AS1	3
ADPRH	11
ADPRHL1	3
ADPRHL2	13
ADPRM	1
ADRA1A	0
ADRA1B	1
ADRA1D	0
ADRA2A	0
ADRA2B	1
ADRA2C	0
ADRB1	5
ADRB2	3
ADRB3	4
ADRBK1	20
ADRBK2	9
ADRM1	24
ADSL	5
ADSS	16
ADSSL1	3
ADTRP	0
AEBP1	7
AEBP2	208
AEN	0
AES	57
AFAP1	12
AFAP1_AS1	1
AFAP1L1	5
AFAP1L2	7
AFF1	31
AFF2	0
AFF3	7
AFF4	25
AFG3L1P	9
AFG3L2	9
AFM	0
AFMID	5
AFP	0
AFTPH	3
AGA	0
AGAP1	2
AGAP1_IT1	0
AGAP11	0
AGAP2	2
AGAP2_AS1	0
AGAP3	13
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	5
AGBL1	0
AGBL1_AS1	0
AGBL2	6
AGBL3	1
AGBL4	4
AGBL4_IT1	0
AGBL5	9
AGBL5_AS1	0
AGER	16
AGFG1	3
AGFG2	11
AGGF1	4
AGK	5
AGL	3
AGMAT	4
AGMO	0
AGO1	4
AGO2	13
AGO3	1
AGO4	4
AGPAT1	5
AGPAT2	1
AGPAT3	13
AGPAT4	4
AGPAT4_IT1	0
AGPAT5	0
AGPS	2
AGR2	9
AGR3	2
AGRN	37
AGRP	0
AGT	0
AGTPBP1	2
AGTR1	2
AGTR2	0
AGTRAP	1
AGXT	0
AGXT2	0
AHCTF1	1
AHCTF1P1	0
AHCY	8
AHCYL1	14
AHCYL2	11
AHDC1	12
AHI1	27
AHNAK	119
AHNAK2	20
AHR	54
AHRR	0
AHSA1	57
AHSA2	54
AHSG	0
AHSP	0
AICDA	3
AIDA	1
AIF1	7
AIF1L	0
AIFM1	0
AIFM2	11
AIFM3	0
AIG1	1
AIM1	16
AIM1L	0
AIM2	0
AIMP1	5
AIMP2	0
AIP	5
AIPL1	0
AIRE	2
AIRN	1
AJAP1	14
AJUBA	0
AK1	13
AK2	9
AK3	2
AK4	0
AK5	0
AK6	0
AK7	75
AK8	4
AK9	504
AKAP1	0
AKAP10	12
AKAP11	14
AKAP12	1
AKAP13	86
AKAP14	7
AKAP17A	50
AKAP2	1
AKAP3	0
AKAP4	0
AKAP5	0
AKAP6	15
AKAP7	0
AKAP8	100
AKAP8L	187
AKAP9	113
AKIP1	0
AKIRIN1	5
AKIRIN2	3
AKNA	116
AKNAD1	0
AKR1A1	11
AKR1B1	0
AKR1B10	1
AKR1B15	0
AKR1C1	3
AKR1C2	2
AKR1C3	2
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	2
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	33
AKT1S1	7
AKT2	7
AKT3	2
AKTIP	0
ALAD	1
ALAS1	10
ALAS2	0
ALB	0
ALCAM	37
ALDH16A1	9
ALDH18A1	9
ALDH1A1	23
ALDH1A2	0
ALDH1A3	12
ALDH1B1	1
ALDH1L1	1
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	2
ALDH3A1	3
ALDH3A2	4
ALDH3B1	53
ALDH3B2	1
ALDH4A1	0
ALDH5A1	0
ALDH6A1	0
ALDH7A1	0
ALDH8A1	0
ALDH9A1	3
ALDOA	52
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	1
ALG11	0
ALG12	4
ALG13	14
ALG14	0
ALG1L	3
ALG1L2	0
ALG1L9P	0
ALG2	5
ALG3	3
ALG5	0
ALG6	0
ALG8	0
ALG9	0
ALK	1
ALKBH1	0
ALKBH2	1
ALKBH3	0
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	25
ALKBH6	2
ALKBH7	0
ALKBH8	0
ALLC	1
ALMS1	21
ALMS1_IT1	0
ALMS1P	7
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	2
ALOX15	15
ALOX15B	0
ALOX15P1	0
ALOX5	1
ALOX5AP	3
ALOXE3	0
ALPI	0
ALPK1	6
ALPK2	0
ALPK3	19
ALPL	3
ALPP	0
ALPPL2	0
ALS2	5
ALS2CL	29
ALS2CR11	0
ALS2CR12	28
ALX1	0
ALX3	0
ALX4	0
ALYREF	1
AMACR	1
AMBN	0
AMBP	14
AMBRA1	10
AMD1	8
AMDHD1	0
AMDHD2	2
AMELX	0
AMELY	0
AMER1	1
AMER2	0
AMER3	0
AMFR	0
AMH	4
AMHR2	0
AMICA1	0
AMIGO1	0
AMIGO2	0
AMIGO3	0
AMMECR1	0
AMMECR1L	3
AMN	0
AMN1	0
AMOT	10
AMOTL1	0
AMOTL2	5
AMPD1	0
AMPD2	3
AMPD3	19
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	2
AMZ2P1	2
ANAPC1	0
ANAPC10	0
ANAPC11	1
ANAPC13	0
ANAPC15	0
ANAPC16	14
ANAPC1P1	0
ANAPC2	5
ANAPC4	8
ANAPC5	11
ANAPC7	5
ANG	0
ANGEL1	0
ANGEL2	1
ANGPT1	0
ANGPT2	0
ANGPT4	2
ANGPTL1	0
ANGPTL2	3
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	0
ANK2	0
ANK3	39
ANKAR	0
ANKDD1A	0
ANKDD1B	0
ANKEF1	3
ANKFN1	3
ANKFY1	9
ANKH	5
ANKHD1	0
ANKHD1_EIF4EBP3	3
ANKIB1	10
ANKK1	0
ANKLE1	0
ANKLE2	4
ANKMY1	18
ANKMY2	10
ANKRA2	7
ANKRD1	0
ANKRD10	0
ANKRD11	182
ANKRD12	25
ANKRD13A	5
ANKRD13B	1
ANKRD13C	1
ANKRD13D	16
ANKRD16	1
ANKRD17	103
ANKRD18A	5
ANKRD18B	6
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	1
ANKRD22	2
ANKRD23	30
ANKRD24	11
ANKRD26	22
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	2
ANKRD28	9
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	1
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	8
ANKRD36	11
ANKRD36B	1
ANKRD36BP1	1
ANKRD36BP2	0
ANKRD36C	18
ANKRD37	1
ANKRD39	1
ANKRD40	4
ANKRD42	40
ANKRD44	4
ANKRD44_IT1	4
ANKRD45	6
ANKRD46	1
ANKRD49	0
ANKRD50	3
ANKRD52	21
ANKRD53	0
ANKRD54	6
ANKRD55	0
ANKRD6	1
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	4
ANKRD66	5
ANKRD7	0
ANKRD9	3
ANKS1A	13
ANKS1B	0
ANKS3	2
ANKS4B	1
ANKS6	0
ANKUB1	14
ANKZF1	117
ANLN	0
ANO1	0
ANO1_AS2	0
ANO10	1
ANO2	0
ANO3	3
ANO4	0
ANO5	1
ANO6	6
ANO7	0
ANO8	5
ANO9	1
ANOS1	0
ANP32A	105
ANP32A_IT1	0
ANP32AP1	0
ANP32B	268
ANP32C	4
ANP32D	0
ANP32E	141
ANPEP	2
ANTXR1	3
ANTXR2	6
ANTXRL	0
ANTXRLP1	0
ANXA1	177
ANXA10	0
ANXA11	34
ANXA13	0
ANXA2	19
ANXA2P1	0
ANXA2P2	2
ANXA2P3	0
ANXA2R	1
ANXA3	5
ANXA4	13
ANXA5	1
ANXA6	3
ANXA7	14
ANXA8	0
ANXA8L1	0
ANXA9	0
AOAH	2
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	0
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	6
AP1B1	27
AP1B1P1	0
AP1G1	5
AP1G2	2
AP1M1	7
AP1M2	14
AP1S1	7
AP1S2	0
AP1S3	4
AP2A1	9
AP2A2	2
AP2B1	27
AP2M1	28
AP2S1	1
AP3B1	41
AP3B2	1
AP3D1	385
AP3M1	0
AP3M2	2
AP3S1	1
AP3S2	3
AP4B1	4
AP4B1_AS1	0
AP4E1	0
AP4M1	5
AP4S1	2
AP5B1	6
AP5M1	1
AP5S1	0
AP5Z1	7
APAF1	2
APBA1	0
APBA2	3
APBA3	0
APBB1	13
APBB1IP	11
APBB2	1
APBB3	4
APC	7
APC2	6
APCDD1	0
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	8
APELA	1
APEX1	6
APEX2	0
APH1A	9
APH1B	0
API5	3
APIP	0
APITD1	0
APITD1_CORT	0
APLF	9
APLN	0
APLNR	0
APLP1	0
APLP2	80
APMAP	4
APOA1	0
APOA1_AS	1
APOA1BP	5
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	2
APOBEC3D	5
APOBEC3F	15
APOBEC3G	7
APOBEC3H	0
APOBEC4	6
APOBR	35
APOC1	2
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	3
APOE	2
APOF	0
APOH	0
APOL1	152
APOL2	29
APOL3	5
APOL4	5
APOL5	0
APOL6	45
APOLD1	0
APOM	0
APOO	3
APOOL	0
APOOP5	0
APOPT1	3
APP	38
APPBP2	2
APPL1	6
APPL2	6
APRT	0
APTR	0
APTX	1
AQP1	1
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	72
AQP4	0
AQP4_AS1	0
AQP5	9
AQP6	0
AQP7	4
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	19
AQR	7
AR	5
ARAF	13
ARAP1	31
ARAP2	10
ARAP3	2
ARC	0
ARCN1	10
AREG	8
AREL1	7
ARF1	17
ARF3	13
ARF4	1
ARF5	3
ARF6	23
ARFGAP1	11
ARFGAP2	10
ARFGAP3	14
ARFGEF1	16
ARFGEF2	8
ARFGEF3	28
ARFIP1	1
ARFIP2	20
ARFRP1	0
ARG1	1
ARG2	0
ARGFX	1
ARGFXP2	0
ARGLU1	212
ARHGAP1	2
ARHGAP10	0
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	19
ARHGAP15	2
ARHGAP17	6
ARHGAP18	15
ARHGAP19	2
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	18
ARHGAP22	0
ARHGAP23	10
ARHGAP24	4
ARHGAP25	12
ARHGAP26	7
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	24
ARHGAP28	0
ARHGAP29	0
ARHGAP30	49
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	34
ARHGAP33	15
ARHGAP35	6
ARHGAP36	0
ARHGAP39	38
ARHGAP4	2
ARHGAP40	0
ARHGAP42	2
ARHGAP44	6
ARHGAP5	20
ARHGAP5_AS1	1
ARHGAP6	0
ARHGAP8	0
ARHGAP9	20
ARHGDIA	34
ARHGDIB	24
ARHGDIG	0
ARHGEF1	33
ARHGEF10	1
ARHGEF10L	0
ARHGEF11	12
ARHGEF12	18
ARHGEF15	0
ARHGEF16	6
ARHGEF17	1
ARHGEF18	69
ARHGEF19	1
ARHGEF2	11
ARHGEF25	0
ARHGEF26	0
ARHGEF26_AS1	1
ARHGEF28	12
ARHGEF3	0
ARHGEF3_AS1	0
ARHGEF33	12
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	4
ARHGEF38	4
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	2
ARHGEF40	0
ARHGEF5	0
ARHGEF6	0
ARHGEF7	1
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	3
ARHGEF9_IT1	0
ARID1A	74
ARID1B	56
ARID2	1
ARID3A	5
ARID3B	9
ARID3C	0
ARID4A	35
ARID4B	213
ARID5A	8
ARID5B	30
ARIH1	85
ARIH2	7
ARIH2OS	0
ARL1	5
ARL10	0
ARL11	4
ARL13A	0
ARL13B	4
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	1
ARL16	1
ARL17A	0
ARL17B	0
ARL2	5
ARL2_SNX15	0
ARL2BP	0
ARL3	16
ARL4A	9
ARL4C	6
ARL4D	0
ARL5A	0
ARL5B	1
ARL5C	0
ARL6	0
ARL6IP1	16
ARL6IP4	50
ARL6IP5	0
ARL6IP6	6
ARL8A	1
ARL8B	5
ARL9	0
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	15
ARMC2_AS1	2
ARMC3	42
ARMC4	20
ARMC5	3
ARMC6	4
ARMC7	0
