	gene_id_NPS-421_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	2
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	40
A4GNT	0
AA06	0
AAAS	1
AACS	11
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	10
AADAT	0
AAED1	0
AAGAB	5
AAK1	55
AAMDC	14
AAMP	70
AANAT	0
AAR2	0
AARD	0
AARS	0
AARS2	1
AARSD1	0
AASDH	0
AASDHPPT	7
AASS	7
AATBC	0
AATF	179
AATK	32
AATK_AS1	14
ABALON	34
ABAT	35
ABCA1	279
ABCA10	0
ABCA11P	0
ABCA12	0
ABCA13	172
ABCA17P	0
ABCA2	50
ABCA3	1
ABCA4	0
ABCA5	9
ABCA6	0
ABCA7	60
ABCA8	0
ABCA9	2
ABCA9_AS1	0
ABCB1	0
ABCB10	0
ABCB11	11
ABCB4	0
ABCB5	0
ABCB6	0
ABCB7	39
ABCB8	0
ABCB9	0
ABCC1	8
ABCC10	5
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	3
ABCC5_AS1	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	21
ABCD2	0
ABCD3	1
ABCD4	1
ABCE1	6
ABCF1	117
ABCF2	29
ABCF3	43
ABCG1	29
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	6
ABHD11	25
ABHD11_AS1	0
ABHD12	0
ABHD12B	0
ABHD13	81
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	0
ABHD15	0
ABHD16A	2
ABHD16B	0
ABHD17A	22
ABHD17B	1
ABHD17C	11
ABHD2	211
ABHD3	13
ABHD4	30
ABHD5	27
ABHD6	0
ABHD8	0
ABI1	190
ABI2	1
ABI3	0
ABI3BP	0
ABL1	34
ABL2	4
ABLIM1	119
ABLIM2	0
ABLIM3	8
ABO	2
ABR	53
ABRA	0
ABRACL	9
ABT1	6
ABTB1	83
ABTB2	4
ACAA1	40
ACAA2	0
ACACA	51
ACACB	2
ACAD10	26
ACAD11	0
ACAD8	10
ACAD9	1
ACADL	0
ACADM	55
ACADS	0
ACADSB	25
ACADVL	12
ACAN	0
ACAP1	27
ACAP2	223
ACAP3	1
ACAT1	11
ACAT2	0
ACBD3	211
ACBD4	0
ACBD5	64
ACBD6	14
ACBD7	1
ACCS	0
ACCSL	0
ACD	0
ACE	0
ACE2	1
ACER1	0
ACER2	0
ACER3	0
ACHE	2
ACIN1	661
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	6
ACMSD	0
ACO1	3
ACO2	0
ACOT1	0
ACOT11	2
ACOT12	0
ACOT13	64
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	59
ACOT8	0
ACOT9	50
ACOX1	48
ACOX2	0
ACOX3	1
ACOXL	0
ACP1	40
ACP2	0
ACP5	0
ACP6	3
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	11
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	0
ACSF3	0
ACSL1	882
ACSL3	62
ACSL4	83
ACSL5	4
ACSL6	0
ACSM1	0
ACSM2A	3
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	14
ACSS2	77
ACSS3	0
ACTA1	67
ACTA2	8
ACTA2_AS1	0
ACTB	3587
ACTBL2	0
ACTC1	0
ACTG1	1520
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	316
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	577
ACTR10	34
ACTR1A	1
ACTR1B	4
ACTR2	136
ACTR3	150
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	42
ACTR8	10
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	0
ACVR1B	0
ACVR1C	15
ACVR2A	3
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	0
ACYP2	0
ADA	0
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	140
ADAM11	0
ADAM12	0
ADAM15	9
ADAM17	41
ADAM18	0
ADAM19	143
ADAM1A	0
ADAM2	0
ADAM20	0
ADAM20P1	12
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	48
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	130
ADAM9	59
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	0
ADAMTS14	0
ADAMTS15	0
ADAMTS16	0
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	19
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	1
ADAMTSL2	0
ADAMTSL3	3
ADAMTSL4	357
ADAMTSL4_AS1	65
ADAMTSL5	1
ADAP1	0
ADAP2	0
ADAR	589
ADARB1	0
ADARB2	2
ADARB2_AS1	0
ADAT1	7
ADAT2	0
ADAT3	0
ADCK1	0
ADCK2	53
ADCK3	5
ADCK4	0
ADCK5	1
ADCY1	0
ADCY10	0
ADCY10P1	0
ADCY2	0
ADCY3	40
ADCY4	29
ADCY5	0
ADCY6	8
ADCY7	63
ADCY8	0
ADCY9	2
ADCYAP1	0
ADCYAP1R1	0
ADD1	115
ADD2	0
ADD3	47
ADD3_AS1	0
ADGB	4
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	1
ADGRA3	0
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	33
ADGRE2	102
ADGRE3	111
ADGRE4P	0
ADGRE5	123
ADGRF1	39
ADGRF2	0
ADGRF3	2
ADGRF4	0
ADGRF5	0
ADGRG1	10
ADGRG2	0
ADGRG3	189
ADGRG4	0
ADGRG5	0
ADGRG6	0
ADGRG7	0
ADGRL1	0
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	16
ADH1A	0
ADH1B	0
ADH1C	43
ADH4	0
ADH5	7
ADH6	1
ADH7	25
ADHFE1	0
ADI1	25
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	69
ADIPOR2	47
ADIRF	8
ADK	13
ADM	81
ADM2	0
ADM5	0
ADNP	29
ADNP_AS1	0
ADNP2	35
ADO	8
ADORA1	0
ADORA2A	0
ADORA2A_AS1	64
ADORA2B	0
ADORA3	0
ADPGK	3
ADPGK_AS1	0
ADPRH	8
ADPRHL1	4
ADPRHL2	5
ADPRM	36
ADRA1A	0
ADRA1B	0
ADRA1D	1
ADRA2A	0
ADRA2B	3
ADRA2C	0
ADRB1	0
ADRB2	5
ADRB3	0
ADRBK1	68
ADRBK2	30
ADRM1	48
ADSL	13
ADSS	67
ADSSL1	1
ADTRP	0
AEBP1	10
AEBP2	274
AEN	1
AES	229
AFAP1	5
AFAP1_AS1	0
AFAP1L1	5
AFAP1L2	4
AFF1	389
AFF2	66
AFF3	0
AFF4	117
AFG3L1P	25
AFG3L2	0
AFM	0
AFMID	1
AFP	0
AFTPH	44
AGA	0
AGAP1	48
AGAP1_IT1	0
AGAP11	0
AGAP2	50
AGAP2_AS1	0
AGAP3	30
AGAP4	0
AGAP5	0
AGAP6	16
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	0
AGBL3	0
AGBL4	0
AGBL4_IT1	0
AGBL5	35
AGBL5_AS1	0
AGER	13
AGFG1	14
AGFG2	1
AGGF1	5
AGK	7
AGL	0
AGMAT	0
AGMO	0
AGO1	38
AGO2	70
AGO3	0
AGO4	14
AGPAT1	28
AGPAT2	17
AGPAT3	0
AGPAT4	1
AGPAT4_IT1	0
AGPAT5	0
AGPS	0
AGR2	144
AGR3	34
AGRN	283
AGRP	0
AGT	0
AGTPBP1	42
AGTR1	0
AGTR2	0
AGTRAP	25
AGXT	0
AGXT2	0
AHCTF1	11
AHCTF1P1	0
AHCY	0
AHCYL1	60
AHCYL2	7
AHDC1	24
AHI1	37
AHNAK	634
AHNAK2	116
AHR	343
AHRR	0
AHSA1	140
AHSA2	99
AHSG	0
AHSP	0
AICDA	1
AIDA	0
AIF1	423
AIF1L	0
AIFM1	0
AIFM2	0
AIFM3	0
AIG1	30
AIM1	160
AIM1L	3
AIM2	111
AIMP1	21
AIMP2	8
AIP	42
AIPL1	0
AIRE	0
AIRN	14
AJAP1	1
AJUBA	0
AK1	16
AK2	20
AK3	19
AK4	0
AK5	0
AK6	0
AK7	74
AK8	0
AK9	37
AKAP1	3
AKAP10	28
AKAP11	6
AKAP12	67
AKAP13	885
AKAP14	27
AKAP17A	199
AKAP2	0
AKAP3	12
AKAP4	0
AKAP5	13
AKAP6	0
AKAP7	0
AKAP8	96
AKAP8L	98
AKAP9	182
AKIP1	3
AKIRIN1	34
AKIRIN2	98
AKNA	259
AKNAD1	0
AKR1A1	32
AKR1B1	0
AKR1B10	31
AKR1B15	0
AKR1C1	44
AKR1C2	164
AKR1C3	46
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	0
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	38
AKT1S1	29
AKT2	17
AKT3	1
AKTIP	14
ALAD	9
ALAS1	50
ALAS2	0
ALB	7
ALCAM	125
ALDH16A1	1
ALDH18A1	2
ALDH1A1	480
ALDH1A2	0
ALDH1A3	5
ALDH1B1	0
ALDH1L1	2
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	49
ALDH3A1	263
ALDH3A2	18
ALDH3B1	46
ALDH3B2	7
ALDH4A1	1
ALDH5A1	0
ALDH6A1	0
ALDH7A1	3
ALDH8A1	0
ALDH9A1	12
ALDOA	477
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	1
ALG11	3
ALG12	0
ALG13	12
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	26
ALG3	0
ALG5	9
ALG6	0
ALG8	0
ALG9	0
ALK	0
ALKBH1	1
ALKBH2	2
ALKBH3	0
ALKBH3_AS1	0
ALKBH4	15
ALKBH5	19
ALKBH6	11
ALKBH7	0
ALKBH8	0
ALLC	0
ALMS1	63
ALMS1_IT1	0
ALMS1P	0
ALOX12	5
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	0
ALOX15	238
ALOX15B	0
ALOX15P1	0
ALOX5	105
ALOX5AP	92
ALOXE3	0
ALPI	0
ALPK1	76
ALPK2	0
ALPK3	9
ALPL	121
ALPP	0
ALPPL2	1
ALS2	10
ALS2CL	10
ALS2CR11	0
ALS2CR12	5
ALX1	0
ALX3	0
ALX4	0
ALYREF	10
AMACR	0
AMBN	0
AMBP	0
AMBRA1	8
AMD1	46
AMDHD1	0
AMDHD2	0
AMELX	0
AMELY	0
AMER1	0
AMER2	0
AMER3	0
AMFR	9
AMH	0
AMHR2	0
AMICA1	190
AMIGO1	0
AMIGO2	0
AMIGO3	0
AMMECR1	12
AMMECR1L	4
AMN	0
AMN1	101
AMOT	15
AMOTL1	21
AMOTL2	51
AMPD1	0
AMPD2	84
AMPD3	46
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	3
AMZ1	0
AMZ2	0
AMZ2P1	37
ANAPC1	2
ANAPC10	24
ANAPC11	11
ANAPC13	22
ANAPC15	0
ANAPC16	43
ANAPC1P1	0
ANAPC2	3
ANAPC4	9
ANAPC5	0
ANAPC7	11
ANG	0
ANGEL1	0
ANGEL2	0
ANGPT1	0
ANGPT2	0
ANGPT4	0
ANGPTL1	1
ANGPTL2	0
ANGPTL3	0
ANGPTL4	8
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	1
ANK2	0
ANK3	8
ANKAR	15
ANKDD1A	10
ANKDD1B	10
ANKEF1	0
ANKFN1	23
ANKFY1	84
ANKH	1
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	89
ANKK1	0
ANKLE1	0
ANKLE2	53
ANKMY1	10
ANKMY2	15
ANKRA2	4
ANKRD1	0
ANKRD10	32
ANKRD11	596
ANKRD12	382
ANKRD13A	15
ANKRD13B	0
ANKRD13C	35
ANKRD13D	33
ANKRD16	1
ANKRD17	145
ANKRD18A	0
ANKRD18B	23
ANKRD18DP	3
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	0
ANKRD22	9
ANKRD23	7
ANKRD24	0
ANKRD26	4
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	2
ANKRD28	9
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	5
ANKRD34A	1
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	51
ANKRD36	6
ANKRD36B	44
ANKRD36BP1	0
ANKRD36BP2	1
ANKRD36C	561
ANKRD37	2
ANKRD39	0
ANKRD40	24
ANKRD42	48
ANKRD44	8
ANKRD44_IT1	0
ANKRD45	32
ANKRD46	0
ANKRD49	16
ANKRD50	36
ANKRD52	3
ANKRD53	0
ANKRD54	1
ANKRD55	0
ANKRD6	0
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	4
ANKS1A	36
ANKS1B	0
ANKS3	56
ANKS4B	0
ANKS6	0
ANKUB1	27
ANKZF1	20
ANLN	31
ANO1	0
ANO1_AS2	0
ANO10	9
ANO2	0
ANO3	6
ANO4	0
ANO5	0
ANO6	4
ANO7	0
ANO8	28
ANO9	2
ANOS1	0
ANP32A	3755
ANP32A_IT1	1
ANP32AP1	0
ANP32B	487
ANP32C	13
ANP32D	0
ANP32E	117
ANPEP	92
ANTXR1	6
ANTXR2	103
ANTXRL	0
ANTXRLP1	0
ANXA1	1567
ANXA10	0
ANXA11	61
ANXA13	0
ANXA2	396
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	124
ANXA4	48
ANXA5	128
ANXA6	32
ANXA7	11
ANXA8	20
ANXA8L1	7
ANXA9	0
AOAH	40
AOAH_IT1	0
AOC1	0
AOC2	20
AOC3	27
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	6
AP1B1	97
AP1B1P1	0
AP1G1	27
AP1G2	0
AP1M1	29
AP1M2	9
AP1S1	27
AP1S2	0
AP1S3	43
AP2A1	66
AP2A2	2
AP2B1	32
AP2M1	16
AP2S1	0
AP3B1	102
AP3B2	0
AP3D1	313
AP3M1	8
AP3M2	14
AP3S1	87
AP3S2	0
AP4B1	45
AP4B1_AS1	0
AP4E1	0
AP4M1	0
AP4S1	11
AP5B1	291
AP5M1	40
AP5S1	3
AP5Z1	46
APAF1	95
APBA1	0
APBA2	0
APBA3	0
APBB1	0
APBB1IP	366
APBB2	10
APBB3	13
APC	79
APC2	6
APCDD1	0
APCDD1L	6
APCDD1L_AS1	0
APCS	0
APEH	44
APELA	0
APEX1	1
APEX2	0
APH1A	70
APH1B	0
API5	13
APIP	1
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	0
APLP2	317
APMAP	25
APOA1	0
APOA1_AS	0
APOA1BP	20
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	70
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	5
APOBEC3D	0
APOBEC3F	48
APOBEC3G	3
APOBEC3H	0
APOBEC4	3
APOBR	962
APOC1	0
APOC1P1	54
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	61
APOE	12
APOF	0
APOH	0
APOL1	3646
APOL2	384
APOL3	130
APOL4	21
APOL5	0
APOL6	615
APOLD1	1
APOM	0
APOO	5
APOOL	1
APOOP5	0
APOPT1	3
APP	129
APPBP2	1
APPL1	61
APPL2	129
APRT	0
APTR	4
APTX	0
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	327
AQP4	0
AQP4_AS1	2
AQP5	9
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	904
AQR	37
AR	0
ARAF	5
ARAP1	323
ARAP2	175
ARAP3	32
ARC	27
ARCN1	67
AREG	64
AREL1	53
ARF1	123
ARF3	123
ARF4	26
ARF5	69
ARF6	206
ARFGAP1	0
ARFGAP2	4
ARFGAP3	73
ARFGEF1	84
ARFGEF2	12
ARFGEF3	44
ARFIP1	81
ARFIP2	22
ARFRP1	0
ARG1	11
ARG2	43
ARGFX	0
ARGFXP2	2
ARGLU1	313
ARHGAP1	32
ARHGAP10	23
ARHGAP11A	0
ARHGAP11B	12
ARHGAP12	28
ARHGAP15	2
ARHGAP17	45
ARHGAP18	48
ARHGAP19	29
ARHGAP19_SLIT1	0
ARHGAP20	52
ARHGAP21	21
ARHGAP22	0
ARHGAP23	13
ARHGAP24	16
ARHGAP25	253
ARHGAP26	358
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	201
ARHGAP28	0
ARHGAP29	0
ARHGAP30	697
ARHGAP31	33
ARHGAP31_AS1	0
ARHGAP32	99
ARHGAP33	0
ARHGAP35	74
ARHGAP36	0
ARHGAP39	70
ARHGAP4	74
ARHGAP40	0
ARHGAP42	4
ARHGAP44	0
ARHGAP5	153
ARHGAP5_AS1	0
ARHGAP6	2
ARHGAP8	0
ARHGAP9	160
ARHGDIA	97
ARHGDIB	465
ARHGDIG	0
ARHGEF1	167
ARHGEF10	0
ARHGEF10L	24
ARHGEF11	32
ARHGEF12	128
ARHGEF15	0
ARHGEF16	8
ARHGEF17	0
ARHGEF18	59
ARHGEF19	0
ARHGEF2	41
ARHGEF25	0
ARHGEF26	0
ARHGEF26_AS1	0
ARHGEF28	73
ARHGEF3	49
ARHGEF3_AS1	0
ARHGEF33	6
ARHGEF34P	0
ARHGEF35	1
ARHGEF37	0
ARHGEF38	18
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	1
ARHGEF40	0
ARHGEF5	36
ARHGEF6	26
ARHGEF7	24
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	15
ARHGEF9_IT1	0
ARID1A	158
ARID1B	130
ARID2	12
ARID3A	7
ARID3B	17
ARID3C	0
ARID4A	116
ARID4B	461
ARID5A	60
ARID5B	12
ARIH1	186
ARIH2	36
ARIH2OS	0
ARL1	39
ARL10	0
ARL11	73
ARL13A	0
ARL13B	7
ARL14	0
ARL14EP	7
ARL14EPL	0
ARL15	0
ARL16	34
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	7
ARL3	9
ARL4A	0
ARL4C	27
ARL4D	6
ARL5A	10
ARL5B	148
ARL5C	0
ARL6	0
ARL6IP1	76
ARL6IP4	173
ARL6IP5	0
ARL6IP6	12
ARL8A	57
ARL8B	45
ARL9	0
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	6
ARMC2_AS1	0
ARMC3	4
ARMC4	14
ARMC5	6
ARMC6	0
