	gene_id_NPS-445_
A1BG	1
A1BG_AS1	0
A1CF	0
A2M	1
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	4
A4GNT	0
AA06	0
AAAS	0
AACS	0
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	1
AAED1	2
AAGAB	0
AAK1	11
AAMDC	5
AAMP	12
AANAT	1
AAR2	0
AARD	0
AARS	4
AARS2	0
AARSD1	0
AASDH	1
AASDHPPT	0
AASS	0
AATBC	0
AATF	10
AATK	5
AATK_AS1	0
ABALON	0
ABAT	3
ABCA1	6
ABCA10	0
ABCA11P	1
ABCA12	3
ABCA13	21
ABCA17P	0
ABCA2	3
ABCA3	2
ABCA4	0
ABCA5	0
ABCA6	0
ABCA7	7
ABCA8	0
ABCA9	7
ABCA9_AS1	0
ABCB1	0
ABCB10	0
ABCB11	1
ABCB4	0
ABCB5	1
ABCB6	0
ABCB7	0
ABCB8	0
ABCB9	0
ABCC1	1
ABCC10	1
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	4
ABCC5_AS1	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	1
ABCD1	0
ABCD2	0
ABCD3	1
ABCD4	3
ABCE1	1
ABCF1	13
ABCF2	2
ABCF3	1
ABCG1	4
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	2
ABHD11_AS1	0
ABHD12	2
ABHD12B	0
ABHD13	2
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	1
ABHD15	0
ABHD16A	0
ABHD16B	2
ABHD17A	0
ABHD17B	2
ABHD17C	0
ABHD2	15
ABHD3	1
ABHD4	0
ABHD5	2
ABHD6	0
ABHD8	0
ABI1	8
ABI2	6
ABI3	5
ABI3BP	0
ABL1	1
ABL2	1
ABLIM1	4
ABLIM2	0
ABLIM3	0
ABO	0
ABR	10
ABRA	1
ABRACL	0
ABT1	1
ABTB1	4
ABTB2	0
ACAA1	1
ACAA2	0
ACACA	2
ACACB	7
ACAD10	1
ACAD11	0
ACAD8	3
ACAD9	0
ACADL	0
ACADM	0
ACADS	0
ACADSB	2
ACADVL	1
ACAN	0
ACAP1	2
ACAP2	1
ACAP3	1
ACAT1	0
ACAT2	0
ACBD3	38
ACBD4	1
ACBD5	15
ACBD6	1
ACBD7	1
ACCS	0
ACCSL	0
ACD	0
ACE	2
ACE2	0
ACER1	0
ACER2	0
ACER3	0
ACHE	0
ACIN1	44
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	1
ACMSD	0
ACO1	0
ACO2	2
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	1
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	0
ACOT8	0
ACOT9	0
ACOX1	0
ACOX2	0
ACOX3	1
ACOXL	0
ACP1	0
ACP2	0
ACP5	0
ACP6	1
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	0
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	2
ACSF3	1
ACSL1	33
ACSL3	0
ACSL4	0
ACSL5	2
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	2
ACSS2	0
ACSS3	1
ACTA1	0
ACTA2	6
ACTA2_AS1	0
ACTB	191
ACTBL2	0
ACTC1	0
ACTG1	39
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	8
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	19
ACTR10	1
ACTR1A	0
ACTR1B	0
ACTR2	13
ACTR3	4
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	1
ACTR6	0
ACTR8	1
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	0
ACVR1B	0
ACVR1C	170
ACVR2A	0
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	2
ACYP2	0
ADA	1
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	1
ADAM11	0
ADAM12	0
ADAM15	1
ADAM17	5
ADAM18	0
ADAM19	3
ADAM1A	0
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	1
ADAM23	1
ADAM28	0
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	7
ADAM9	6
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	0
ADAMTS14	0
ADAMTS15	0
ADAMTS16	0
ADAMTS17	0
ADAMTS18	15
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	1
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	4
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	11
