	gene_id_NPS_307_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	1
A4GALT	26
A4GNT	0
AA06	0
AAAS	11
AACS	27
AACSP1	0
AADAC	2
AADACL2	7
AADACL2_AS1	3
AADACL3	0
AADACL4	0
AADACP1	4
AADAT	1
AAED1	3
AAGAB	10
AAK1	37
AAMDC	11
AAMP	69
AANAT	3
AAR2	20
AARD	0
AARS	70
AARS2	22
AARSD1	0
AASDH	2
AASDHPPT	26
AASS	3
AATBC	15
AATF	134
AATK	23
AATK_AS1	0
ABALON	9
ABAT	45
ABCA1	19
ABCA10	3
ABCA11P	1
ABCA12	0
ABCA13	247
ABCA17P	0
ABCA2	27
ABCA3	7
ABCA4	0
ABCA5	21
ABCA6	2
ABCA7	100
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	1
ABCB10	10
ABCB11	3
ABCB4	1
ABCB5	0
ABCB6	4
ABCB7	5
ABCB8	15
ABCB9	4
ABCC1	32
ABCC10	17
ABCC11	0
ABCC12	0
ABCC13	2
ABCC2	0
ABCC3	9
ABCC4	2
ABCC5	34
ABCC5_AS1	0
ABCC6	4
ABCC6P1	0
ABCC6P2	0
ABCC8	4
ABCC9	0
ABCD1	49
ABCD2	0
ABCD3	32
ABCD4	23
ABCE1	1
ABCF1	170
ABCF2	17
ABCF3	27
ABCG1	28
ABCG2	0
ABCG4	1
ABCG5	1
ABCG8	0
ABHD1	1
ABHD10	6
ABHD11	31
ABHD11_AS1	2
ABHD12	12
ABHD12B	2
ABHD13	9
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	5
ABHD15	25
ABHD16A	15
ABHD16B	2
ABHD17A	0
ABHD17B	16
ABHD17C	7
ABHD2	83
ABHD3	7
ABHD4	7
ABHD5	4
ABHD6	6
ABHD8	0
ABI1	82
ABI2	24
ABI3	30
ABI3BP	0
ABL1	73
ABL2	19
ABLIM1	57
ABLIM2	15
ABLIM3	2
ABO	9
ABR	90
ABRA	0
ABRACL	10
ABT1	3
ABTB1	36
ABTB2	2
ACAA1	25
ACAA2	0
ACACA	34
ACACB	19
ACAD10	11
ACAD11	0
ACAD8	19
ACAD9	27
ACADL	1
ACADM	8
ACADS	5
ACADSB	0
ACADVL	97
ACAN	0
ACAP1	19
ACAP2	63
ACAP3	9
ACAT1	9
ACAT2	5
ACBD3	223
ACBD4	5
ACBD5	98
ACBD6	3
ACBD7	3
ACCS	11
ACCSL	0
ACD	10
ACE	3
ACE2	19
ACER1	0
ACER2	0
ACER3	3
ACHE	3
ACIN1	692
ACKR1	0
ACKR2	0
ACKR3	3
ACKR4	2
ACLY	61
ACMSD	0
ACO1	6
ACO2	43
ACOT1	0
ACOT11	22
ACOT12	0
ACOT13	8
ACOT2	11
ACOT4	0
ACOT6	0
ACOT7	20
ACOT8	1
ACOT9	37
ACOX1	11
ACOX2	0
ACOX3	31
ACOXL	4
ACP1	5
ACP2	13
ACP5	11
ACP6	3
ACPP	0
ACPT	3
ACR	3
ACRBP	4
ACRC	0
ACRV1	0
ACSBG1	9
ACSBG2	0
ACSF2	15
ACSF3	35
ACSL1	66
ACSL3	29
ACSL4	4
ACSL5	23
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	1
ACSM4	1
ACSM5	0
ACSM6	0
ACSS1	29
ACSS2	7
ACSS3	9
ACTA1	0
ACTA2	21
ACTA2_AS1	0
ACTB	1002
ACTBL2	0
ACTC1	3
ACTG1	616
ACTG1P17	0
ACTG1P20	2
ACTG1P4	0
ACTG2	3
ACTL10	0
ACTL6A	11
ACTL6B	0
ACTL7A	0
ACTL7B	2
ACTL8	0
ACTL9	0
ACTN1	58
ACTN1_AS1	0
ACTN2	1
ACTN3	0
ACTN4	595
ACTR10	9
ACTR1A	8
ACTR1B	11
ACTR2	65
ACTR3	48
ACTR3B	5
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	5
ACTR6	20
ACTR8	33
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	12
ACVR1B	10
ACVR1C	1112
ACVR2A	2
ACVR2B	2
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	6
ACYP2	0
ADA	24
ADAD1	0
ADAD2	3
ADAL	1
ADAM10	44
ADAM11	3
ADAM12	10
ADAM15	17
ADAM17	16
ADAM18	0
ADAM19	44
ADAM1A	6
ADAM2	0
ADAM20	0
ADAM20P1	1
ADAM21	2
ADAM21P1	3
ADAM22	8
ADAM23	1
ADAM28	50
ADAM29	1
ADAM30	1
ADAM32	0
ADAM33	2
ADAM3A	0
ADAM5	0
ADAM6	2
ADAM7	0
ADAM8	27
ADAM9	59
ADAMDEC1	2
ADAMTS1	0
ADAMTS10	0
ADAMTS12	1
ADAMTS13	3
ADAMTS14	8
ADAMTS15	3
ADAMTS16	0
ADAMTS17	1
ADAMTS18	71
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	3
ADAMTS4	1
ADAMTS5	0
ADAMTS6	2
ADAMTS7	0
ADAMTS7P1	6
ADAMTS8	0
ADAMTS9	7
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	56
ADAMTSL2	2
ADAMTSL3	16
ADAMTSL4	19
ADAMTSL4_AS1	7
ADAMTSL5	0
ADAP1	27
ADAP2	7
ADAR	273
ADARB1	4
ADARB2	29
ADARB2_AS1	0
ADAT1	5
ADAT2	0
ADAT3	4
ADCK1	3
ADCK2	158
ADCK3	19
ADCK4	18
ADCK5	11
ADCY1	0
ADCY10	0
ADCY10P1	0
ADCY2	26
ADCY3	1
ADCY4	14
ADCY5	1
ADCY6	27
ADCY7	23
ADCY8	6
ADCY9	32
ADCYAP1	7
ADCYAP1R1	2
ADD1	68
ADD2	2
ADD3	59
ADD3_AS1	0
ADGB	55
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	0
ADGRB1	7
ADGRB2	6
ADGRB3	0
ADGRD1	0
ADGRE1	3
ADGRE2	8
ADGRE3	0
ADGRE4P	0
ADGRE5	160
ADGRF1	7
ADGRF2	0
ADGRF3	22
ADGRF4	0
ADGRF5	0
ADGRG1	20
ADGRG2	0
ADGRG3	2
ADGRG4	0
ADGRG5	2
ADGRG6	21
ADGRG7	0
ADGRL1	13
ADGRL2	1
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	6
ADH1A	0
ADH1B	0
ADH1C	15
ADH4	0
ADH5	9
ADH6	0
ADH7	38
ADHFE1	0
ADI1	4
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	37
ADIPOR2	8
ADIRF	1
ADK	1
ADM	14
ADM2	17
ADM5	0
ADNP	16
ADNP_AS1	1
ADNP2	7
ADO	9
ADORA1	1
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	9
ADORA3	0
ADPGK	7
ADPGK_AS1	4
ADPRH	73
ADPRHL1	8
ADPRHL2	74
ADPRM	0
ADRA1A	19
ADRA1B	1
ADRA1D	0
ADRA2A	3
ADRA2B	12
ADRA2C	0
ADRB1	20
ADRB2	3
ADRB3	0
ADRBK1	78
ADRBK2	16
ADRM1	82
ADSL	5
ADSS	54
ADSSL1	6
ADTRP	0
AEBP1	74
AEBP2	419
AEN	14
AES	183
AFAP1	301
AFAP1_AS1	10
AFAP1L1	6
AFAP1L2	7
AFF1	59
AFF2	0
AFF3	3
AFF4	39
AFG3L1P	7
AFG3L2	32
AFM	0
AFMID	7
AFP	0
AFTPH	27
AGA	0
AGAP1	41
AGAP1_IT1	5
AGAP11	2
AGAP2	27
AGAP2_AS1	0
AGAP3	57
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	24
AGBL3	6
AGBL4	12
AGBL4_IT1	0
AGBL5	11
AGBL5_AS1	0
AGER	33
AGFG1	5
AGFG2	22
AGGF1	19
AGK	18
AGL	9
AGMAT	3
AGMO	0
AGO1	17
AGO2	6
AGO3	6
AGO4	12
AGPAT1	3
AGPAT2	8
AGPAT3	50
AGPAT4	3
AGPAT4_IT1	0
AGPAT5	20
AGPS	10
AGR2	29
AGR3	32
AGRN	376
AGRP	0
AGT	0
AGTPBP1	3
AGTR1	0
AGTR2	0
AGTRAP	7
AGXT	0
AGXT2	1
AHCTF1	12
AHCTF1P1	0
AHCY	6
AHCYL1	45
AHCYL2	38
AHDC1	38
AHI1	20
AHNAK	383
AHNAK2	84
AHR	148
AHRR	0
AHSA1	201
AHSA2	155
AHSG	0
AHSP	0
AICDA	4
AIDA	0
AIF1	14
AIF1L	6
AIFM1	10
AIFM2	14
AIFM3	0
AIG1	6
AIM1	55
AIM1L	2
AIM2	4
AIMP1	34
AIMP2	1
AIP	23
AIPL1	0
AIRE	3
AIRN	4
AJAP1	4
AJUBA	7
AK1	29
AK2	13
AK3	7
AK4	0
AK5	0
AK6	0
AK7	199
AK8	24
AK9	352
AKAP1	12
AKAP10	5
AKAP11	36
AKAP12	24
AKAP13	168
AKAP14	14
AKAP17A	122
AKAP2	2
AKAP3	8
AKAP4	0
AKAP5	9
AKAP6	19
AKAP7	5
AKAP8	133
AKAP8L	273
AKAP9	238
AKIP1	3
AKIRIN1	14
AKIRIN2	6
AKNA	179
AKNAD1	1
AKR1A1	66
AKR1B1	5
AKR1B10	0
AKR1B15	0
AKR1C1	28
AKR1C2	8
AKR1C3	1
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	6
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	80
AKT1S1	32
AKT2	30
AKT3	0
AKTIP	1
ALAD	11
ALAS1	29
ALAS2	0
ALB	1
ALCAM	143
ALDH16A1	37
ALDH18A1	32
ALDH1A1	238
ALDH1A2	6
ALDH1A3	10
ALDH1B1	5
ALDH1L1	13
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	4
ALDH2	34
ALDH3A1	133
ALDH3A2	31
ALDH3B1	192
ALDH3B2	19
ALDH4A1	7
ALDH5A1	11
ALDH6A1	1
ALDH7A1	5
ALDH8A1	0
ALDH9A1	14
ALDOA	595
ALDOB	0
ALDOC	3
ALG1	4
ALG10	4
ALG10B	1
ALG11	5
ALG12	1
ALG13	19
ALG14	0
ALG1L	1
ALG1L2	0
ALG1L9P	0
ALG2	7
ALG3	0
ALG5	1
ALG6	0
ALG8	6
ALG9	2
ALK	7
ALKBH1	0
ALKBH2	5
ALKBH3	7
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	50
ALKBH6	0
ALKBH7	6
ALKBH8	3
ALLC	0
ALMS1	58
ALMS1_IT1	7
ALMS1P	5
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	15
ALOX15	324
ALOX15B	1
ALOX15P1	0
ALOX5	8
ALOX5AP	3
ALOXE3	1
ALPI	0
ALPK1	18
ALPK2	0
ALPK3	31
ALPL	8
ALPP	0
ALPPL2	1
ALS2	31
ALS2CL	74
ALS2CR11	0
ALS2CR12	99
ALX1	0
ALX3	0
ALX4	1
ALYREF	22
AMACR	0
AMBN	0
AMBP	2
AMBRA1	62
AMD1	9
AMDHD1	1
AMDHD2	3
AMELX	0
AMELY	0
AMER1	18
AMER2	0
AMER3	0
AMFR	14
AMH	1
AMHR2	0
AMICA1	2
AMIGO1	0
AMIGO2	0
AMIGO3	0
AMMECR1	1
AMMECR1L	3
AMN	2
AMN1	0
AMOT	33
AMOTL1	1
AMOTL2	30
AMPD1	0
AMPD2	5
AMPD3	40
AMPH	3
AMT	1
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	6
AMZ2	13
AMZ2P1	5
ANAPC1	3
ANAPC10	0
ANAPC11	9
ANAPC13	3
ANAPC15	0
ANAPC16	14
ANAPC1P1	0
ANAPC2	34
ANAPC4	4
ANAPC5	23
ANAPC7	18
ANG	0
ANGEL1	2
ANGEL2	2
ANGPT1	4
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	5
ANGPTL3	0
ANGPTL4	0
ANGPTL5	3
ANGPTL6	1
ANGPTL7	0
ANHX	0
ANK1	1
ANK2	2
ANK3	97
ANKAR	1
ANKDD1A	4
ANKDD1B	19
ANKEF1	8
ANKFN1	7
ANKFY1	98
ANKH	1
ANKHD1	3
ANKHD1_EIF4EBP3	0
ANKIB1	20
ANKK1	2
ANKLE1	4
ANKLE2	21
ANKMY1	54
ANKMY2	4
ANKRA2	5
ANKRD1	0
ANKRD10	11
ANKRD11	269
ANKRD12	33
ANKRD13A	31
ANKRD13B	5
ANKRD13C	1
ANKRD13D	29
ANKRD16	18
ANKRD17	210
ANKRD18A	8
ANKRD18B	10
ANKRD18DP	0
ANKRD19P	3
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	7
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	12
ANKRD20A8P	0
ANKRD20A9P	1
ANKRD22	2
ANKRD23	75
ANKRD24	8
ANKRD26	26
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	7
ANKRD28	23
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	1
ANKRD34A	3
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	41
ANKRD36	10
ANKRD36B	3
ANKRD36BP1	1
ANKRD36BP2	0
ANKRD36C	46
ANKRD37	1
ANKRD39	10
ANKRD40	11
ANKRD42	160
ANKRD44	6
ANKRD44_IT1	1
ANKRD45	39
ANKRD46	2
ANKRD49	0
ANKRD50	11
ANKRD52	18
ANKRD53	2
ANKRD54	37
ANKRD55	0
ANKRD6	52
ANKRD60	3
ANKRD61	0
ANKRD62	5
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	63
ANKRD66	23
ANKRD7	0
ANKRD9	4
ANKS1A	118
ANKS1B	5
ANKS3	22
ANKS4B	0
ANKS6	8
ANKUB1	24
ANKZF1	123
ANLN	0
ANO1	2
ANO1_AS2	0
ANO10	2
ANO2	0
ANO3	0
ANO4	0
ANO5	9
ANO6	23
ANO7	11
ANO8	13
ANO9	8
ANOS1	2
ANP32A	119
ANP32A_IT1	0
ANP32AP1	0
ANP32B	418
ANP32C	7
ANP32D	0
ANP32E	343
ANPEP	23
ANTXR1	4
ANTXR2	21
ANTXRL	0
ANTXRLP1	0
ANXA1	578
ANXA10	2
ANXA11	114
ANXA13	0
ANXA2	86
ANXA2P1	2
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	23
ANXA4	20
ANXA5	37
ANXA6	13
ANXA7	43
ANXA8	0
ANXA8L1	3
ANXA9	0
AOAH	7
AOAH_IT1	0
AOC1	0
AOC2	1
AOC3	1
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	20
AP1B1	70
AP1B1P1	0
AP1G1	23
AP1G2	19
AP1M1	37
AP1M2	39
AP1S1	13
AP1S2	2
AP1S3	7
AP2A1	60
AP2A2	29
AP2B1	71
AP2M1	51
AP2S1	7
AP3B1	39
AP3B2	1
AP3D1	545
AP3M1	11
AP3M2	12
AP3S1	3
AP3S2	1
AP4B1	6
AP4B1_AS1	0
AP4E1	10
AP4M1	0
AP4S1	0
AP5B1	31
AP5M1	9
AP5S1	5
AP5Z1	23
APAF1	1
APBA1	0
APBA2	6
APBA3	5
APBB1	19
APBB1IP	15
APBB2	1
APBB3	24
APC	1
APC2	14
APCDD1	13
APCDD1L	0
APCDD1L_AS1	1
APCS	0
APEH	17
APELA	0
APEX1	34
APEX2	4
APH1A	30
APH1B	0
API5	9
APIP	0
APITD1	1
APITD1_CORT	0
APLF	2
APLN	3
APLNR	0
APLP1	0
APLP2	388
APMAP	14
APOA1	0
APOA1_AS	6
APOA1BP	6
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	23
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	17
APOBEC3D	18
APOBEC3F	91
APOBEC3G	30
APOBEC3H	0
APOBEC4	31
APOBR	39
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	3
APOE	16
APOF	0
APOH	1
APOL1	847
APOL2	149
APOL3	35
APOL4	37
APOL5	0
APOL6	311
APOLD1	0
APOM	0
APOO	18
APOOL	3
APOOP5	2
APOPT1	0
APP	261
APPBP2	5
APPL1	19
APPL2	18
APRT	2
APTR	2
APTX	16
AQP1	0
AQP10	1
AQP11	0
AQP12A	0
AQP12B	0
AQP2	1
AQP3	492
AQP4	0
AQP4_AS1	1
AQP5	62
AQP6	15
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	4
AQR	58
AR	23
ARAF	22
ARAP1	128
ARAP2	37
ARAP3	5
ARC	0
ARCN1	51
AREG	5
AREL1	11
ARF1	88
ARF3	146
ARF4	3
ARF5	12
ARF6	122
ARFGAP1	27
ARFGAP2	48
ARFGAP3	159
ARFGEF1	23
ARFGEF2	47
ARFGEF3	97
ARFIP1	5
ARFIP2	39
ARFRP1	20
ARG1	0
ARG2	3
ARGFX	5
ARGFXP2	0
ARGLU1	335
ARHGAP1	23
ARHGAP10	3
ARHGAP11A	5
ARHGAP11B	0
ARHGAP12	14
ARHGAP15	2
ARHGAP17	42
ARHGAP18	74
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	1
ARHGAP21	44
ARHGAP22	1
ARHGAP23	70
ARHGAP24	23
ARHGAP25	20
ARHGAP26	39
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	66
ARHGAP28	0
ARHGAP29	0
ARHGAP30	89
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	57
ARHGAP33	1
ARHGAP35	23
ARHGAP36	0
ARHGAP39	103
ARHGAP4	35
ARHGAP40	3
ARHGAP42	3
ARHGAP44	51
ARHGAP5	52
ARHGAP5_AS1	0
ARHGAP6	16
ARHGAP8	1
ARHGAP9	23
ARHGDIA	72
ARHGDIB	51
ARHGDIG	0
ARHGEF1	141
ARHGEF10	7
ARHGEF10L	41
ARHGEF11	46
ARHGEF12	39
ARHGEF15	0
ARHGEF16	40
ARHGEF17	11
ARHGEF18	106
ARHGEF19	3
ARHGEF2	41
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	0
ARHGEF28	58
ARHGEF3	13
ARHGEF3_AS1	1
ARHGEF33	28
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	8
ARHGEF38	5
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	1
ARHGEF40	0
ARHGEF5	0
ARHGEF6	27
ARHGEF7	17
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	5
ARHGEF9_IT1	0
ARID1A	145
ARID1B	101
ARID2	8
ARID3A	3
ARID3B	2
ARID3C	0
ARID4A	51
ARID4B	365
ARID5A	39
ARID5B	25
ARIH1	137
ARIH2	56
ARIH2OS	0
ARL1	18
ARL10	3
ARL11	10
ARL13A	1
ARL13B	9
ARL14	0
ARL14EP	11
ARL14EPL	0
ARL15	1
ARL16	6
ARL17A	0
ARL17B	0
ARL2	3
ARL2_SNX15	0
ARL2BP	10
ARL3	30
ARL4A	15
ARL4C	15
ARL4D	3
ARL5A	6
ARL5B	4
ARL5C	0
ARL6	2
ARL6IP1	41
ARL6IP4	686
ARL6IP5	15
ARL6IP6	5
ARL8A	8
ARL8B	21
ARL9	0
ARMC1	0
ARMC10	2
ARMC12	0
ARMC2	30
ARMC2_AS1	1
ARMC3	100
ARMC4	29
ARMC5	10
ARMC6	8
