	gene_id_NPS_141_R1_
A1BG	1
A1BG_AS1	4
A1CF	8
A2M	198
A2M_AS1	5
A2ML1	45
A2MP1	2
A3GALT2	0
A4GALT	383
A4GNT	0
AA06	0
AAAS	70
AACS	154
AACSP1	10
AADAC	5
AADACL2	91
AADACL2_AS1	29
AADACL3	0
AADACL4	0
AADACP1	65
AADAT	55
AAED1	50
AAGAB	196
AAK1	422
AAMDC	56
AAMP	532
AANAT	0
AAR2	46
AARD	0
AARS	233
AARS2	68
AARSD1	3
AASDH	65
AASDHPPT	144
AASS	125
AATBC	23
AATF	420
AATK	15
AATK_AS1	1
ABALON	21
ABAT	118
ABCA1	267
ABCA10	42
ABCA11P	5
ABCA12	80
ABCA13	8367
ABCA17P	9
ABCA2	106
ABCA3	36
ABCA4	25
ABCA5	555
ABCA6	21
ABCA7	154
ABCA8	3
ABCA9	11
ABCA9_AS1	0
ABCB1	27
ABCB10	67
ABCB11	158
ABCB4	5
ABCB5	3
ABCB6	31
ABCB7	128
ABCB8	67
ABCB9	14
ABCC1	317
ABCC10	104
ABCC11	4
ABCC12	0
ABCC13	0
ABCC2	3
ABCC3	108
ABCC4	84
ABCC5	426
ABCC5_AS1	6
ABCC6	43
ABCC6P1	4
ABCC6P2	4
ABCC8	1
ABCC9	17
ABCD1	72
ABCD2	36
ABCD3	676
ABCD4	98
ABCE1	150
ABCF1	574
ABCF2	158
ABCF3	142
ABCG1	213
ABCG2	1
ABCG4	0
ABCG5	2
ABCG8	0
ABHD1	5
ABHD10	134
ABHD11	103
ABHD11_AS1	29
ABHD12	81
ABHD12B	151
ABHD13	139
ABHD14A	4
ABHD14A_ACY1	0
ABHD14B	82
ABHD15	53
ABHD16A	81
ABHD16B	22
ABHD17A	27
ABHD17B	102
ABHD17C	38
ABHD2	1110
ABHD3	60
ABHD4	35
ABHD5	171
ABHD6	55
ABHD8	20
ABI1	598
ABI2	286
ABI3	45
ABI3BP	5
ABL1	198
ABL2	151
ABLIM1	1134
ABLIM2	18
ABLIM3	6
ABO	105
ABR	463
ABRA	0
ABRACL	101
ABT1	92
ABTB1	75
ABTB2	16
ACAA1	110
ACAA2	7
ACACA	448
ACACB	182
ACAD10	92
ACAD11	27
ACAD8	127
ACAD9	111
ACADL	9
ACADM	308
ACADS	31
ACADSB	146
ACADVL	496
ACAN	0
ACAP1	62
ACAP2	478
ACAP3	164
ACAT1	138
ACAT2	52
ACBD3	737
ACBD4	33
ACBD5	208
ACBD6	161
ACBD7	89
ACCS	34
ACCSL	0
ACD	32
ACE	36
ACE2	40
ACER1	2
ACER2	51
ACER3	65
ACHE	5
ACIN1	1336
ACKR1	0
ACKR2	26
ACKR3	13
ACKR4	8
ACLY	372
ACMSD	1
ACO1	146
ACO2	223
ACOT1	12
ACOT11	62
ACOT12	0
ACOT13	145
ACOT2	33
ACOT4	2
ACOT6	1
ACOT7	25
ACOT8	24
ACOT9	90
ACOX1	258
ACOX2	15
ACOX3	237
ACOXL	3
ACP1	199
ACP2	48
ACP5	24
ACP6	67
ACPP	19
ACPT	1
ACR	3
ACRBP	4
ACRC	3
ACRV1	2
ACSBG1	42
ACSBG2	4
ACSF2	162
ACSF3	61
ACSL1	241
ACSL3	619
ACSL4	160
ACSL5	216
ACSL6	4
ACSM1	15
ACSM2A	0
ACSM2B	0
ACSM3	6
ACSM4	0
ACSM5	1
ACSM6	1
ACSS1	180
ACSS2	104
ACSS3	91
ACTA1	0
ACTA2	7
ACTA2_AS1	4
ACTB	3679
ACTBL2	2
ACTC1	3
ACTG1	3062
ACTG1P17	1
ACTG1P20	19
ACTG1P4	3
ACTG2	2
ACTL10	18
ACTL6A	133
ACTL6B	1
ACTL7A	0
ACTL7B	1
ACTL8	0
ACTL9	1
ACTN1	375
ACTN1_AS1	0
ACTN2	1
ACTN3	0
ACTN4	2208
ACTR10	157
ACTR1A	114
ACTR1B	57
ACTR2	710
ACTR3	508
ACTR3B	50
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	30
ACTR5	23
ACTR6	125
ACTR8	132
ACTRT1	0
ACTRT2	1
ACTRT3	2
ACVR1	85
ACVR1B	151
ACVR1C	364
ACVR2A	65
ACVR2B	90
ACVR2B_AS1	3
ACVRL1	6
ACY1	11
ACY3	9
ACYP1	148
ACYP2	47
ADA	24
ADAD1	0
ADAD2	6
ADAL	27
ADAM10	503
ADAM11	5
ADAM12	168
ADAM15	134
ADAM17	185
ADAM18	0
ADAM19	60
ADAM1A	61
ADAM2	0
ADAM20	6
ADAM20P1	8
ADAM21	0
ADAM21P1	0
ADAM22	52
ADAM23	2
ADAM28	954
ADAM29	0
ADAM30	0
ADAM32	18
ADAM33	1
ADAM3A	1
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	42
ADAM9	595
ADAMDEC1	33
ADAMTS1	7
ADAMTS10	5
ADAMTS12	2
ADAMTS13	8
ADAMTS14	7
ADAMTS15	6
ADAMTS16	6
ADAMTS17	41
ADAMTS18	3
ADAMTS19	6
ADAMTS19_AS1	1
ADAMTS2	2
ADAMTS20	0
ADAMTS3	9
ADAMTS4	0
ADAMTS5	0
ADAMTS6	10
ADAMTS7	6
ADAMTS7P1	4
ADAMTS8	6
ADAMTS9	14
ADAMTS9_AS1	2
ADAMTS9_AS2	0
ADAMTSL1	71
ADAMTSL2	3
ADAMTSL3	40
ADAMTSL4	32
ADAMTSL4_AS1	21
ADAMTSL5	5
ADAP1	43
ADAP2	30
ADAR	957
ADARB1	20
ADARB2	25
ADARB2_AS1	1
ADAT1	85
ADAT2	80
ADAT3	7
ADCK1	28
ADCK2	59
ADCK3	117
ADCK4	94
ADCK5	38
ADCY1	9
ADCY10	3
ADCY10P1	13
ADCY2	210
ADCY3	44
ADCY4	9
ADCY5	10
ADCY6	184
ADCY7	67
ADCY8	0
ADCY9	208
ADCYAP1	0
ADCYAP1R1	0
ADD1	510
ADD2	10
ADD3	540
ADD3_AS1	7
ADGB	868
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	3
ADGRA3	99
ADGRB1	4
ADGRB2	55
ADGRB3	6
ADGRD1	0
ADGRE1	2
ADGRE2	26
ADGRE3	3
ADGRE4P	5
ADGRE5	279
ADGRF1	421
ADGRF2	11
ADGRF3	22
ADGRF4	4
ADGRF5	14
ADGRG1	355
ADGRG2	11
ADGRG3	15
ADGRG4	0
ADGRG5	7
ADGRG6	49
ADGRG7	1
ADGRL1	63
ADGRL2	77
ADGRL3	6
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	420
ADH1A	8
ADH1B	11
ADH1C	1098
ADH4	23
ADH5	154
ADH6	42
ADH7	1261
ADHFE1	63
ADI1	234
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	498
ADIPOR2	93
ADIRF	83
ADK	53
ADM	35
ADM2	2
ADM5	3
ADNP	478
ADNP_AS1	37
ADNP2	97
ADO	34
ADORA1	4
ADORA2A	1
ADORA2A_AS1	2
ADORA2B	37
ADORA3	2
ADPGK	62
ADPGK_AS1	9
ADPRH	44
ADPRHL1	39
ADPRHL2	135
ADPRM	19
ADRA1A	19
ADRA1B	0
ADRA1D	3
ADRA2A	38
ADRA2B	1
ADRA2C	5
ADRB1	105
ADRB2	13
ADRB3	0
ADRBK1	313
ADRBK2	145
ADRM1	213
ADSL	106
ADSS	450
ADSSL1	63
ADTRP	21
AEBP1	15
AEBP2	643
AEN	27
AES	1185
AFAP1	73
AFAP1_AS1	3
AFAP1L1	48
AFAP1L2	25
AFF1	694
AFF2	7
AFF3	4
AFF4	656
AFG3L1P	40
AFG3L2	215
AFM	0
AFMID	41
AFP	0
AFTPH	263
AGA	50
AGAP1	268
AGAP1_IT1	21
AGAP11	43
AGAP2	19
AGAP2_AS1	1
AGAP3	177
AGAP4	20
AGAP5	16
AGAP6	23
AGAP7P	7
AGAP9	33
AGBL1	5
AGBL1_AS1	0
AGBL2	456
AGBL3	58
AGBL4	38
AGBL4_IT1	5
AGBL5	190
AGBL5_AS1	0
AGER	23
AGFG1	161
AGFG2	262
AGGF1	283
AGK	113
AGL	296
AGMAT	14
AGMO	0
AGO1	322
AGO2	226
AGO3	74
AGO4	261
AGPAT1	74
AGPAT2	87
AGPAT3	256
AGPAT4	43
AGPAT4_IT1	5
AGPAT5	76
AGPS	196
AGR2	1356
AGR3	110
AGRN	490
AGRP	6
AGT	3
AGTPBP1	148
AGTR1	2
AGTR2	0
AGTRAP	53
AGXT	0
AGXT2	0
AHCTF1	228
AHCTF1P1	8
AHCY	88
