	gene_id_WB29_
ACOX3	54
ACOXL	0
ACP1	1450
ACP2	102
ACP5	237
ACP6	15
ACPP	66
ACPT	28
ACR	0
ACRBP	230
ACRC	42
ACRV1	0
ACSBG1	15
ACSBG2	12
ACSF2	60
ACSF3	241
ACSL1	1067
ACSL3	520
ACSL4	275
ACSL5	272
ACSL6	362
ACSM1	17
ACSM2A	0
ACSM2B	0
ACSM3	8
ACSM4	0
ACSM5	2
ACSM6	1
ACSS1	198
ACSS2	88
ACSS3	0
ACTA1	0
ACTA2	99
ACTA2_AS1	32
ACTB	23199
ACTBL2	1
ACTC1	0
ACTG1	3229
ACTG1P17	5
ACTG1P20	84
ACTG1P4	3
ACTG2	1
ACTL10	13
ACTL6A	39
ACTL6B	0
ACTL7A	4
ACTL7B	3
ACTL8	1
ACTL9	0
ACTN1	723
ACTN1_AS1	2
ACTN2	2
ACTN3	3
ACTN4	785
ACTR10	227
ACTR1A	367
ACTR1B	346
ACTR2	929
ACTR3	2065
ACTR3B	40
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	8
ACTR5	115
ACTR6	64
ACTR8	93
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	124
ACVR1B	169
ACVR1C	49
ACVR2A	82
ACVR2B	42
ACVR2B_AS1	1
ACVRL1	3
ACY1	0
ACY3	0
ACYP1	12
ACYP2	10
ADA	234
ADAD1	0
ADAD2	3
ADAL	83
ADAM10	586
ADAM11	8
ADAM12	6
ADAM15	166
ADAM17	839
ADAM18	0
ADAM19	555
ADAM1A	41
ADAM2	0
ADAM20	9
ADAM20P1	3
ADAM21	4
ADAM21P1	0
ADAM22	27
ADAM23	18
ADAM28	202
ADAM29	0
ADAM30	0
ADAM32	9
ADAM33	5
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	1425
ADAM9	348
ADAMDEC1	4
ADAMTS1	4
ADAMTS10	136
ADAMTS12	2
ADAMTS13	31
ADAMTS14	3
ADAMTS15	0
ADAMTS16	1
ADAMTS17	46
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	11
ADAMTS4	3
ADAMTS5	0
ADAMTS6	53
ADAMTS7	0
ADAMTS7P1	6
ADAMTS8	5
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	1
ADAMTSL2	10
ADAMTSL3	0
ADAMTSL4	464
ADAMTSL4_AS1	106
ADAMTSL5	11
ADAP1	362
ADAP2	281
ADAR	6084
ADARB1	208
ADARB2	4
ADARB2_AS1	0
ADAT1	126
ADAT2	61
ADAT3	12
ADCK1	20
ADCK2	88
ADCK3	249
ADCK4	80
ADCK5	32
ADCY1	10
ADCY10	9
ADCY10P1	57
ADCY2	0
ADCY3	95
ADCY4	93
ADCY5	2
ADCY6	5
ADCY7	1641
ADCY8	0
ADCY9	124
ADCYAP1	0
ADCYAP1R1	0
ADD1	2105
ADD2	105
ADD3	1133
ADD3_AS1	3
ADGB	0
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	28
ADGRA3	23
ADGRB1	24
ADGRB2	4
ADGRB3	0
ADGRD1	7
ADGRE1	102
ADGRE2	1059
ADGRE3	13
ADGRE4P	41
ADGRE5	5221
ADGRF1	0
ADGRF2	0
ADGRF3	55
ADGRF4	0
ADGRF5	1
ADGRG1	86
ADGRG2	2
ADGRG3	137
ADGRG4	2
ADGRG5	89
ADGRG6	0
ADGRG7	0
ADGRL1	210
ADGRL2	3
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	2
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	2
ADH5	133
ADH6	8
ADH7	1
ADHFE1	17
ADI1	150
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	39594
ADIPOR2	534
ADIRF	17
ADK	150
ADM	231
ADM2	13
ADM5	6
ADNP	640
ADNP_AS1	49
ADNP2	591
ADO	89
ADORA1	0
ADORA2A	56
ADORA2A_AS1	195
ADORA2B	13
ADORA3	1
ADPGK	670
ADPGK_AS1	28
ADPRH	30
ADPRHL1	3
ADPRHL2	104
ADPRM	89
ADRA1A	1
ADRA1B	0
ADRA1D	1
ADRA2A	2
ADRA2B	1
ADRA2C	0
ADRB1	11
ADRB2	53
ADRB3	1
ADRBK1	1636
ADRBK2	368
ADRM1	264
ADSL	196
ADSS	207
ADSSL1	3
ADTRP	18
AEBP1	61
AEBP2	291
AEN	301
AES	814
AFAP1	103
AFAP1_AS1	20
AFAP1L1	1
AFAP1L2	11
AFF1	2193
AFF2	25
AFF3	323
AFF4	2029
AFG3L1P	137
AFG3L2	228
AFM	0
AFMID	9
AFP	0
AFTPH	440
AGA	51
AGAP1	31
AGAP1_IT1	0
AGAP11	1
AGAP2	172
AGAP2_AS1	0
AGAP3	87
AGAP4	70
AGAP5	64
AGAP6	76
AGAP7P	33
AGAP9	115
AGBL1	0
AGBL1_AS1	0
AGBL2	15
AGBL3	15
AGBL4	2
AGBL4_IT1	0
AGBL5	144
AGBL5_AS1	2
AGER	167
AGFG1	1259
AGFG2	48
AGGF1	479
AGK	155
AGL	126
AGMAT	24
AGMO	0
AGO1	788
AGO2	1484
AGO3	264
AGO4	355
AGPAT1	157
AGPAT2	126
AGPAT3	607
AGPAT4	145
AGPAT4_IT1	12
AGPAT5	34
AGPS	232
AGR2	0
AGR3	0
AGRN	441
AGRP	2
AGT	0
AGTPBP1	1732
AGTR1	0
AGTR2	0
AGTRAP	117
AGXT	0
AGXT2	0
AHCTF1	1463
AHCTF1P1	8
AHCY	77
AHCYL1	171
AHCYL2	81
AHDC1	141
AHI1	122
AHNAK	34988
AHNAK2	23
AHR	3896
AHRR	2
AHSA1	98
AHSA2	492
AHSG	0
AHSP	330
AICDA	0
AIDA	1106
AIF1	835
AIF1L	0
AIFM1	84
AIFM2	21
AIFM3	73
AIG1	92
AIM1	880
AIM1L	25
AIM2	46
AIMP1	205
AIMP2	10
AIP	208
AIPL1	0
AIRE	7
AIRN	23
AJAP1	2
AJUBA	3
AK1	211
AK2	273
AK3	86
AK4	9
AK5	77
AK6	26
AK7	5
AK8	2
AK9	74
AKAP1	88
AKAP10	227
AKAP11	288
AKAP12	15
AKAP13	4590
AKAP14	6
AKAP17A	804
AKAP2	10
AKAP3	6
AKAP4	0
AKAP5	29
AKAP6	29
AKAP7	990
AKAP8	793
AKAP8L	566
AKAP9	1322
AKIP1	23
AKIRIN1	709
AKIRIN2	431
AKNA	2059
AKNAD1	0
AKR1A1	137
AKR1B1	91
AKR1B10	0
AKR1B15	0
AKR1C1	11
AKR1C2	0
AKR1C3	8
AKR1C4	1
AKR1C6P	13
AKR1C8P	4
AKR1D1	0
AKR1E2	217
AKR7A2	74
AKR7A2P1	20
AKR7A3	13
AKR7L	10
AKT1	538
AKT1S1	176
AKT2	1040
AKT3	381
AKTIP	55
ALAD	207
ALAS1	262
ALAS2	115775
ALB	2
ALCAM	118
ALDH16A1	204
ALDH18A1	68
ALDH1A1	43
ALDH1A2	1
ALDH1A3	0
ALDH1B1	7
ALDH1L1	1
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	5
ALDH2	203
ALDH3A1	0
ALDH3A2	70
ALDH3B1	217
ALDH3B2	0
ALDH4A1	37
ALDH5A1	933
ALDH6A1	38
ALDH7A1	8
ALDH8A1	7
ALDH9A1	144
ALDOA	2268
ALDOB	0
ALDOC	25
ALG1	32
ALG10	64
ALG10B	81
ALG11	47
ALG12	94
ALG13	310
ALG14	1
ALG1L	0
ALG1L2	1
ALG1L9P	4
ALG2	113
ALG3	30
ALG5	32
ALG6	87
ALG8	43
ALG9	164
ALK	24
ALKBH1	40
ALKBH2	24
ALKBH3	38
ALKBH3_AS1	9
ALKBH4	46
ALKBH5	864
ALKBH6	40
ALKBH7	86
ALKBH8	68
ALLC	1
ALMS1	728
ALMS1_IT1	21
ALMS1P	9
ALOX12	97
ALOX12_AS1	13
ALOX12B	1
ALOX12P2	12
ALOX15	4
ALOX15B	2
ALOX15P1	4
ALOX5	991
ALOX5AP	87
ALOXE3	0
ALPI	0
ALPK1	299
ALPK2	6
ALPK3	37
ALPL	38
ALPP	1
ALPPL2	0
ALS2	98
ALS2CL	138
ALS2CR11	13
ALS2CR12	1789
ALX1	0
ALX3	19
ALX4	4
ALYREF	151
AMACR	2
AMBN	0
AMBP	1
AMBRA1	563
AMD1	1000
AMDHD1	1
AMDHD2	193
AMELX	0
AMELY	0
AMER1	59
AMER2	0
AMER3	0
AMFR	1268
AMH	9
AMHR2	0
AMICA1	415
AMIGO1	21
AMIGO2	87
AMIGO3	68
AMMECR1	142
AMMECR1L	180
AMN	11
AMN1	52
AMOT	21
AMOTL1	37
AMOTL2	1
AMPD1	0
AMPD2	1004
AMPD3	251
AMPH	7
AMT	103
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	79
AMZ1	8
AMZ2	132
AMZ2P1	69
ANAPC1	343
ANAPC10	85
ANAPC11	56
ANAPC13	46
ANAPC15	24
ANAPC16	418
ANAPC1P1	4
ANAPC2	223
ANAPC4	208
ANAPC5	514
ANAPC7	149
ANG	0
ANGEL1	89
ANGEL2	232
ANGPT1	35
ANGPT2	35
ANGPT4	0
ANGPTL1	55
ANGPTL2	13
ANGPTL3	3
ANGPTL4	8
ANGPTL5	2
ANGPTL6	16
ANGPTL7	24
ANHX	0
ANK1	4573
ANK2	4
ANK3	647
ANKAR	64
ANKDD1A	406
ANKDD1B	7
ANKEF1	9
ANKFN1	0
ANKFY1	729
ANKH	1704
ANKHD1	73
ANKHD1_EIF4EBP3	8
ANKIB1	496
ANKK1	8
ANKLE1	34
ANKLE2	418
ANKMY1	111
ANKMY2	60
ANKRA2	112
ANKRD1	0
ANKRD10	581
ANKRD11	1117
ANKRD12	1921
ANKRD13A	926
ANKRD13B	3
ANKRD13C	377
ANKRD13D	482
ANKRD16	7
ANKRD17	1243
ANKRD18A	35
ANKRD18B	1
ANKRD18DP	0
ANKRD19P	11
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	1
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	22
ANKRD20A8P	1
ANKRD20A9P	38
ANKRD22	33
ANKRD23	40
ANKRD24	5
ANKRD26	150
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	248
ANKRD28	481
ANKRD29	1
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	8
ANKRD33	0
ANKRD33B	101
ANKRD34A	10
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	0
ANKRD36	345
ANKRD36B	268
ANKRD36BP1	350
ANKRD36BP2	2304
ANKRD36C	599
ANKRD37	16
ANKRD39	34
ANKRD40	147
ANKRD42	138
ANKRD44	1689
ANKRD44_IT1	230
ANKRD45	7
ANKRD46	15
ANKRD49	139
ANKRD50	42
ANKRD52	345
ANKRD53	9
ANKRD54	32
ANKRD55	39
ANKRD6	23
ANKRD60	0
ANKRD61	36
ANKRD62	0
ANKRD62P1_PARP4P3	1
ANKRD63	1
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	131
ANKS1A	171
ANKS1B	0
ANKS3	78
ANKS4B	0
ANKS6	43
ANKUB1	0
ANKZF1	215
ANLN	142
ANO1	1
ANO1_AS2	0
ANO10	59
ANO2	21
ANO3	1
ANO4	0
ANO5	6
ANO6	723
ANO7	4
ANO8	89
ANO9	164
ANOS1	0
ANP32A	292
ANP32A_IT1	136
ANP32AP1	0
ANP32B	1238
ANP32C	0
ANP32D	0
ANP32E	428
ANPEP	1279
ANTXR1	0
ANTXR2	530
ANTXRL	0
ANTXRLP1	76
ANXA1	1569
ANXA10	3
ANXA11	1117
ANXA13	0
ANXA2	1265
ANXA2P1	0
ANXA2P2	2
ANXA2P3	0
ANXA2R	51
ANXA3	203
ANXA4	116
ANXA5	644
ANXA6	976
ANXA7	776
ANXA8	0
ANXA8L1	2
ANXA9	14
AOAH	801
AOAH_IT1	12
AOC1	0
AOC2	16
AOC3	6
AOC4P	1
AOX1	1
AOX2P	1
AP1AR	44
AP1B1	486
AP1B1P1	0
AP1G1	1365
AP1G2	334
AP1M1	307
AP1M2	4
AP1S1	11
AP1S2	373
AP1S3	16
AP2A1	2864
AP2A2	386
AP2B1	1833
AP2M1	2492
AP2S1	402
AP3B1	567
AP3B2	4
AP3D1	514
AP3M1	187
AP3M2	348
AP3S1	174
AP3S2	20
AP4B1	109
AP4B1_AS1	20
AP4E1	155
AP4M1	13
AP4S1	95
AP5B1	801
AP5M1	128
AP5S1	35
AP5Z1	434
APAF1	247
APBA1	7
APBA2	307
APBA3	117
APBB1	277
APBB1IP	323
APBB2	27
APBB3	201
APC	429
APC2	30
APCDD1	0
APCDD1L	3
APCDD1L_AS1	0
APCS	0
APEH	218
APELA	1
APEX1	215
APEX2	31
APH1A	384
APH1B	93
API5	286
APIP	44
APITD1	1
APITD1_CORT	0
APLF	397
APLN	5
APLNR	0
APLP1	43
APLP2	1608
APMAP	141
APOA1	0
APOA1_AS	7
APOA1BP	66
APOA2	55
APOA4	0
APOA5	0
APOB	2
APOBEC1	0
APOBEC2	57
APOBEC3A	419
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	4
APOBEC3C	193
APOBEC3D	69
APOBEC3F	101
APOBEC3G	85
APOBEC3H	19
APOBEC4	2
APOBR	985
APOC1	2
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	2
APOE	10
APOF	6
APOH	0
APOL1	212
APOL2	212
APOL3	741
APOL4	3
APOL5	0
APOL6	3214
APOLD1	8
APOM	25
APOO	15
APOOL	121
APOOP5	0
APOPT1	129
APP	486
APPBP2	122
APPL1	227
APPL2	325
APRT	168
APTR	19
APTX	99
AQP1	86
AQP10	6
AQP11	29
AQP12A	0
AQP12B	0
AQP2	0
AQP3	121
AQP4	0
AQP4_AS1	1
AQP5	0
AQP6	0
AQP7	0
AQP7P1	1
AQP7P3	0
AQP8	5
AQP9	262
AQR	472
AR	5
ARAF	566
ARAP1	2153
ARAP2	865
ARAP3	89
ARC	4
ARCN1	371
AREG	11
AREL1	567
ARF1	3232
ARF3	434
ARF4	471
ARF5	176
ARF6	1888
ARFGAP1	325
ARFGAP2	683
ARFGAP3	309
ARFGEF1	917
ARFGEF2	1439
ARFGEF3	0
ARFIP1	40
ARFIP2	184
ARFRP1	135
ARG1	112
ARG2	200
ARGFX	0
ARGFXP2	33
ARGLU1	854
ARHGAP1	221
ARHGAP10	75
ARHGAP11A	55
ARHGAP11B	44
ARHGAP12	160
ARHGAP15	728
ARHGAP17	756
ARHGAP18	198
ARHGAP19	65
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	378
ARHGAP22	8
ARHGAP23	41
ARHGAP24	50
ARHGAP25	469
ARHGAP26	1158
ARHGAP26_AS1	19
ARHGAP26_IT1	5
ARHGAP27	806
ARHGAP28	0
ARHGAP29	0
ARHGAP30	1379
ARHGAP31	165
ARHGAP31_AS1	12
ARHGAP32	101
ARHGAP33	31
ARHGAP35	318
ARHGAP36	0
ARHGAP39	11
ARHGAP4	1553
ARHGAP40	0
ARHGAP42	84
ARHGAP44	2
ARHGAP5	374
ARHGAP5_AS1	0
ARHGAP6	71
ARHGAP8	0
ARHGAP9	580
ARHGDIA	1091
ARHGDIB	1611
ARHGDIG	2
ARHGEF1	2499
ARHGEF10	12
ARHGEF10L	193
ARHGEF11	419
ARHGEF12	4656
ARHGEF15	1
ARHGEF16	0
ARHGEF17	26
ARHGEF18	1221
ARHGEF19	11
ARHGEF2	1699
ARHGEF25	3
ARHGEF26	12
ARHGEF26_AS1	0
ARHGEF28	4
ARHGEF3	525
ARHGEF3_AS1	0
ARHGEF33	2
ARHGEF34P	5
ARHGEF35	0
ARHGEF37	42
ARHGEF38	1
ARHGEF38_IT1	0
ARHGEF39	10
ARHGEF4	14
ARHGEF40	381
ARHGEF5	14
ARHGEF6	574
ARHGEF7	593
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	80
ARHGEF9_IT1	1
ARID1A	1069
ARID1B	802
ARID2	758
ARID3A	108
ARID3B	852
ARID3C	1
ARID4A	823
ARID4B	2291
ARID5A	439
ARID5B	572
ARIH1	1070
ARIH2	625
ARIH2OS	54
ARL1	78
ARL10	21
ARL11	27
ARL13A	3
ARL13B	73
ARL14	0
ARL14EP	39
ARL14EPL	10
ARL15	85
ARL16	67
ARL17A	44
ARL17B	0
ARL2	16
ARL2_SNX15	0
ARL2BP	166
ARL3	54
ARL4A	1794
ARL4C	1107
ARL4D	4
ARL5A	212
ARL5B	231
ARL5C	3
ARL6	4
ARL6IP1	2296
ARL6IP4	406
ARL6IP5	541
ARL6IP6	68
ARL8A	439
ARL8B	386
ARL9	3
ARMC1	84
ARMC10	45
ARMC12	0
ARMC2	33
ARMC2_AS1	1
ARMC3	12
ARMC4	3
ARMC5	85
ARMC6	57
ARMC7	30
ARMC8	649
ARMC9	8
ARMCX1	2
ARMCX2	12
ARMCX3	362
ARMCX4	108
ARMCX5	37
ARMCX5_GPRASP2	5
ARMCX6	59
ARMS2	0
ARMT1	37
ARNT	323
ARNT2	0
ARNTL	351
ARNTL2	15
ARNTL2_AS1	0
ARPC1A	316
ARPC1B	1521
ARPC2	1876
ARPC3	673
ARPC4	693
ARPC4_TTLL3	1
ARPC5	579
ARPC5L	279
ARPIN	60
ARPP19	841
ARPP21	0
ARR3	7
ARRB1	634
ARRB2	2038
ARRDC1	178
ARRDC1_AS1	37
ARRDC2	702
ARRDC3	1699
ARRDC3_AS1	66
ARRDC4	270
ARRDC5	49
ARSA	256
ARSB	195
ARSD	102
ARSE	0
ARSF	0
ARSG	94
ARSH	0
ARSI	51
ARSJ	0
ARSK	10
ART1	0
ART3	6
ART4	0
ART5	0
ARTN	0
ARV1	27
ARVCF	21
ARX	0
AS3MT	2
ASAH1	821
ASAH2	4
ASAH2B	0
ASAP1	3245
ASAP1_IT1	29
ASAP1_IT2	18
ASAP2	75
ASAP3	5
ASB1	122
ASB10	0
ASB11	2
ASB12	0
ASB13	20
ASB14	40
ASB15	12
ASB16	21
ASB16_AS1	31
ASB17	0
ASB18	0
ASB2	30
ASB3	65
ASB4	0
ASB5	0
ASB6	212
ASB7	177
ASB8	176
ASB9	1
ASB9P1	1
ASCC1	71
ASCC2	5777
ASCC3	597
ASCL1	1
ASCL2	23
ASCL3	0
ASCL4	0
ASCL5	4
ASF1A	152
ASF1B	6
ASGR1	54
ASGR2	38
ASH1L	1648
ASH1L_AS1	163
ASH2L	1229
ASIC1	3
ASIC2	0
ASIC3	15
ASIC4	2
ASIC5	0
ASIP	0
ASL	102
ASMT	6
ASMTL	172
ASMTL_AS1	134
ASNA1	208
ASNS	73
ASNSD1	199
ASPA	0
ASPDH	11
ASPG	0
ASPH	199
ASPHD1	4
ASPHD2	37
ASPM	238
ASPN	4
ASPRV1	29
ASPSCR1	61
ASRGL1	19
ASS1	0
ASTE1	81
ASTL	7
ASTN1	0
ASTN2	18
ASTN2_AS1	4
ASUN	126
ASXL1	1299
ASXL2	460
ASXL3	0
ASZ1	0
ATAD1	182
ATAD2	1484
ATAD2B	1388
ATAD3A	41
ATAD3B	174
ATAD3C	0
ATAD5	382
ATAT1	30
ATCAY	1
ATE1	203
ATE1_AS1	1
ATF1	75
ATF2	674
ATF3	266
ATF4	1857
ATF5	112
ATF6	470
ATF6B	424
ATF7	205
ATF7IP	1235
ATF7IP2	242
ATG10	28
ATG101	164
ATG12	230
ATG13	669
ATG14	565
ATG16L1	470
ATG16L2	765
ATG2A	1219
ATG2B	513
ATG3	489
ATG4A	65
ATG4B	304
ATG4C	31
ATG4D	212
ATG5	236
ATG7	224
ATG9A	625
ATG9B	15
ATHL1	2196
ATIC	93
ATL1	22
ATL2	337
ATL3	189
ATM	2666
ATMIN	160
ATN1	167
ATOH1	0
ATOH7	0
ATOH8	26
ATOX1	94
ATP10A	477
ATP10B	4
ATP10D	108
ATP11A	694
ATP11A_AS1	52
ATP11AUN	2
ATP11B	1686
ATP11C	163
ATP12A	0
ATP13A1	280
ATP13A2	242
ATP13A3	973
ATP13A4	16
ATP13A4_AS1	0
ATP13A5	1
ATP13A5_AS1	0
ATP1A1	1349
ATP1A1_AS1	33
ATP1A2	1
ATP1A3	23
ATP1A4	4
ATP1B1	21
ATP1B2	77
ATP1B3	234
ATP1B4	0
ATP2A1	20
ATP2A1_AS1	0
ATP2A2	1556
ATP2A3	1030
ATP2B1	1030
ATP2B2	3
ATP2B2_IT2	0
ATP2B3	5
ATP2B4	601
ATP2C1	494
ATP2C2	9
ATP4A	1
ATP4B	3
ATP5A1	547
ATP5B	1439
ATP5C1	267
ATP5D	70
ATP5E	52
ATP5EP2	1
ATP5F1	234
ATP5G1	49
ATP5G2	331
ATP5G3	154
ATP5H	164
ATP5I	171
ATP5J	59
ATP5J2	69
ATP5J2_PTCD1	0
ATP5L	717
ATP5L2	2
ATP5O	223
ATP5S	84
ATP5SL	40
ATP6AP1	279
ATP6AP1L	3
ATP6AP2	454
ATP6V0A1	624
ATP6V0A2	230
ATP6V0A4	0
ATP6V0B	610
ATP6V0C	2318
ATP6V0CP3	0
ATP6V0D1	537
ATP6V0D2	0
ATP6V0E1	312
ATP6V0E2	66
ATP6V0E2_AS1	5
ATP6V1A	216
ATP6V1B1	3
ATP6V1B1_AS1	0
ATP6V1B2	637
ATP6V1C1	176
ATP6V1C2	15
ATP6V1D	314
ATP6V1E1	223
ATP6V1E2	8
ATP6V1F	161
ATP6V1G1	535
ATP6V1G2	3
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	192
ATP7A	586
ATP7B	19
ATP8A1	654
ATP8A2	4
ATP8B1	97
ATP8B2	697
ATP8B3	12
ATP8B4	91
ATP8B5P	0
ATP9A	88
ATP9B	612
ATPAF1	53
ATPAF2	123
ATPIF1	110
ATR	503
ATRAID	158
ATRIP	111
ATRN	111
ATRNL1	2
ATRX	933
ATXN1	284
ATXN10	191
ATXN1L	838
ATXN2	409
ATXN2L	1300
ATXN3	292
ATXN3L	0
ATXN7	767
ATXN7L1	136
ATXN7L2	42
ATXN7L3	561
ATXN7L3B	426
ATXN8OS	0
AUH	92
AUNIP	6
AUP1	567
AURKA	314
AURKAIP1	165
AURKAPS1	98
AURKB	5
AURKC	13
AUTS2	56
AVEN	36
AVIL	37
AVL9	254
AVP	0
AVPI1	22
AVPR1A	52
AVPR1B	0
AVPR2	34
AWAT1	2
AWAT2	0
AXDND1	6
AXIN1	328
AXIN2	133
AXL	30
AZGP1	0
AZGP1P1	0
AZI2	192
AZIN1	951
AZIN1_AS1	5
AZIN2	9
AZU1	22
B2M	23181
B3GALNT1	7
B3GALNT2	65
B3GALT1	0
B3GALT2	92
B3GALT4	60
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	32
B3GAT1	23
B3GAT2	0
B3GAT3	157
B3GLCT	45
B3GNT2	383
B3GNT3	1
B3GNT4	34
B3GNT5	169
B3GNT6	0
B3GNT7	17
B3GNT8	28
B3GNT9	16
B3GNTL1	33
B4GALNT1	0
B4GALNT2	2
B4GALNT3	10
B4GALNT4	2
B4GALT1	880
B4GALT1_AS1	6
B4GALT2	7
B4GALT3	537
B4GALT4	73
B4GALT4_AS1	6
B4GALT5	274
B4GALT6	11
B4GALT7	112
B4GAT1	3
B9D1	3
B9D2	26
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	757
BACE1	24
BACE1_AS	4
BACE2	31
BACH1	1622
BACH1_IT2	22
BACH2	596
BAD	80
BAG1	4537
BAG2	15
BAG3	146
BAG4	241
BAG5	360
BAG6	2925
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	60
BAHD1	153
BAIAP2	24
BAIAP2_AS1	33
BAIAP2L1	114
BAIAP2L2	2
BAIAP3	29
BAK1	208
BAMBI	3
BANCR	0
BANF1	71
BANF2	0
BANK1	214
BANP	201
BAP1	680
BARD1	233
BARHL1	5
BARHL2	0
BARX1	0
BARX2	0
BASP1	123
BASP1P1	0
BATF	49
BATF2	18
BATF3	30
BAX	178
BAZ1A	716
BAZ1B	655
BAZ2A	2497
BAZ2B	490
BBC3	105
BBIP1	124
BBOX1	0
BBOX1_AS1	0
BBS1	54
BBS10	13
BBS12	13
BBS2	174
BBS4	41
BBS5	5
BBS7	40
BBS9	216
BBX	657
BCAM	114
BCAN	1
BCAP29	90
BCAP31	308
BCAR1	3
BCAR3	79
BCAR4	0
BCAS1	2
BCAS2	232
BCAS3	255
