	gene_id_NPS-526_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	1
A2M_AS1	0
A2ML1	48
A2MP1	0
A3GALT2	1
A4GALT	12
A4GNT	0
AA06	0
AAAS	2
AACS	13
AACSP1	3
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	0
AAGAB	10
AAK1	91
AAMDC	1
AAMP	69
AANAT	2
AAR2	1
AARD	0
AARS	7
AARS2	1
AARSD1	0
AASDH	9
AASDHPPT	0
AASS	12
AATBC	1
AATF	49
AATK	91
AATK_AS1	2
ABALON	9
ABAT	7
ABCA1	256
ABCA10	2
ABCA11P	0
ABCA12	15
ABCA13	55
ABCA17P	0
ABCA2	7
ABCA3	3
ABCA4	0
ABCA5	22
ABCA6	3
ABCA7	46
ABCA8	0
ABCA9	1
ABCA9_AS1	0
ABCB1	0
ABCB10	4
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	14
ABCB7	1
ABCB8	19
ABCB9	6
ABCC1	60
ABCC10	4
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	14
ABCC4	0
ABCC5	30
ABCC5_AS1	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	14
ABCD2	0
ABCD3	14
ABCD4	11
ABCE1	0
ABCF1	102
ABCF2	7
ABCF3	16
ABCG1	46
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	1
ABHD10	0
ABHD11	4
ABHD11_AS1	0
ABHD12	16
ABHD12B	0
ABHD13	19
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	0
ABHD15	4
ABHD16A	9
ABHD16B	6
ABHD17A	10
ABHD17B	15
ABHD17C	17
ABHD2	43
ABHD3	20
ABHD4	8
ABHD5	100
ABHD6	0
ABHD8	2
ABI1	69
ABI2	3
ABI3	23
ABI3BP	0
ABL1	36
ABL2	134
ABLIM1	92
ABLIM2	9
ABLIM3	95
ABO	0
ABR	13
ABRA	2
ABRACL	2
ABT1	5
ABTB1	101
ABTB2	22
ACAA1	25
ACAA2	4
ACACA	49
ACACB	8
ACAD10	1
ACAD11	3
ACAD8	15
ACAD9	9
ACADL	0
ACADM	4
ACADS	0
ACADSB	4
ACADVL	47
ACAN	0
ACAP1	16
ACAP2	35
ACAP3	28
ACAT1	1
ACAT2	0
ACBD3	90
ACBD4	5
ACBD5	44
ACBD6	4
ACBD7	0
ACCS	0
ACCSL	0
ACD	1
ACE	1
ACE2	3
ACER1	0
ACER2	7
ACER3	15
ACHE	1
ACIN1	255
ACKR1	0
ACKR2	0
ACKR3	1
ACKR4	0
ACLY	18
ACMSD	0
ACO1	6
ACO2	8
ACOT1	0
ACOT11	1
ACOT12	0
ACOT13	3
ACOT2	2
ACOT4	0
ACOT6	0
ACOT7	20
ACOT8	7
ACOT9	6
ACOX1	47
ACOX2	0
ACOX3	5
ACOXL	5
ACP1	0
ACP2	1
ACP5	1
ACP6	1
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	8
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	4
ACSF3	14
ACSL1	388
ACSL3	27
ACSL4	15
ACSL5	4
ACSL6	0
ACSM1	0
ACSM2A	1
ACSM2B	1
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	2
ACSS2	3
ACSS3	2
ACTA1	1
ACTA2	6
ACTA2_AS1	0
ACTB	2092
ACTBL2	0
ACTC1	0
ACTG1	632
ACTG1P17	0
ACTG1P20	1
ACTG1P4	4
ACTG2	0
ACTL10	0
ACTL6A	2
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	69
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	343
ACTR10	4
ACTR1A	30
ACTR1B	2
ACTR2	81
ACTR3	90
ACTR3B	3
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	4
ACTR8	27
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	17
ACVR1B	8
ACVR1C	261
ACVR2A	15
ACVR2B	8
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	0
ACYP2	11
ADA	1
ADAD1	0
ADAD2	0
ADAL	2
ADAM10	62
ADAM11	0
ADAM12	3
ADAM15	20
ADAM17	31
ADAM18	0
ADAM19	25
ADAM1A	0
ADAM2	0
ADAM20	8
ADAM20P1	1
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	4
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	0
ADAM3A	0
ADAM5	3
ADAM6	0
ADAM7	0
ADAM8	66
ADAM9	101
ADAMDEC1	0
ADAMTS1	13
ADAMTS10	0
ADAMTS12	3
ADAMTS13	0
ADAMTS14	0
ADAMTS15	2
ADAMTS16	1
ADAMTS17	20
ADAMTS18	17
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	2
ADAMTS20	0
ADAMTS3	0
ADAMTS4	1
ADAMTS5	2
ADAMTS6	0
ADAMTS7	3
ADAMTS7P1	0
ADAMTS8	3
ADAMTS9	3
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	20
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	154
ADAMTSL4_AS1	16
ADAMTSL5	1
ADAP1	7
ADAP2	5
ADAR	65
ADARB1	5
ADARB2	7
ADARB2_AS1	0
ADAT1	4
ADAT2	1
ADAT3	7
ADCK1	1
ADCK2	66
ADCK3	5
ADCK4	2
ADCK5	10
ADCY1	1
ADCY10	4
ADCY10P1	1
ADCY2	0
ADCY3	11
ADCY4	5
ADCY5	3
ADCY6	28
ADCY7	13
ADCY8	4
ADCY9	3
ADCYAP1	0
ADCYAP1R1	1
ADD1	81
ADD2	0
ADD3	13
ADD3_AS1	1
ADGB	1
ADGRA1	2
ADGRA1_AS1	2
ADGRA2	4
ADGRA3	0
ADGRB1	24
ADGRB2	0
ADGRB3	0
ADGRD1	1
ADGRE1	3
ADGRE2	33
ADGRE3	0
ADGRE4P	0
ADGRE5	66
ADGRF1	37
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	6
ADGRG2	0
ADGRG3	52
ADGRG4	0
ADGRG5	0
ADGRG6	8
ADGRG7	0
ADGRL1	6
ADGRL2	4
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	0
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	0
ADH5	2
ADH6	0
ADH7	2
ADHFE1	0
ADI1	12
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	67
ADIPOR2	20
ADIRF	2
ADK	9
ADM	135
ADM2	3
ADM5	0
ADNP	27
ADNP_AS1	0
ADNP2	27
ADO	8
ADORA1	5
ADORA2A	10
ADORA2A_AS1	27
ADORA2B	2
ADORA3	0
ADPGK	5
ADPGK_AS1	0
ADPRH	16
ADPRHL1	3
ADPRHL2	10
ADPRM	0
ADRA1A	2
ADRA1B	1
ADRA1D	0
ADRA2A	0
ADRA2B	5
ADRA2C	0
ADRB1	8
ADRB2	2
ADRB3	0
ADRBK1	74
ADRBK2	4
ADRM1	67
ADSL	3
ADSS	17
ADSSL1	1
ADTRP	0
AEBP1	30
AEBP2	49
AEN	2
AES	62
AFAP1	151
AFAP1_AS1	0
AFAP1L1	5
AFAP1L2	7
AFF1	114
AFF2	8
AFF3	1
AFF4	161
AFG3L1P	12
AFG3L2	7
AFM	0
AFMID	0
AFP	0
AFTPH	13
AGA	8
AGAP1	12
AGAP1_IT1	1
AGAP11	0
AGAP2	16
AGAP2_AS1	2
AGAP3	64
AGAP4	1
AGAP5	0
AGAP6	3
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	0
AGBL3	0
AGBL4	0
AGBL4_IT1	0
AGBL5	3
AGBL5_AS1	0
AGER	9
AGFG1	61
AGFG2	49
AGGF1	15
AGK	5
AGL	7
AGMAT	0
AGMO	0
AGO1	33
AGO2	28
AGO3	4
AGO4	24
AGPAT1	12
AGPAT2	3
AGPAT3	5
AGPAT4	4
AGPAT4_IT1	0
AGPAT5	0
AGPS	5
AGR2	6
AGR3	0
AGRN	82
AGRP	0
AGT	0
AGTPBP1	21
AGTR1	0
AGTR2	0
AGTRAP	0
AGXT	1
AGXT2	0
AHCTF1	16
AHCTF1P1	0
AHCY	4
AHCYL1	42
AHCYL2	6
AHDC1	50
AHI1	33
AHNAK	384
AHNAK2	28
AHR	136
AHRR	4
AHSA1	27
AHSA2	12
AHSG	0
AHSP	0
AICDA	1
AIDA	4
AIF1	21
AIF1L	16
AIFM1	4
AIFM2	8
AIFM3	7
AIG1	0
AIM1	36
AIM1L	107
AIM2	0
AIMP1	15
AIMP2	0
AIP	7
AIPL1	0
AIRE	1
AIRN	16
AJAP1	0
AJUBA	11
AK1	17
AK2	12
AK3	8
AK4	0
AK5	1
AK6	1
AK7	0
AK8	0
AK9	25
AKAP1	13
AKAP10	13
AKAP11	21
AKAP12	5
AKAP13	288
AKAP14	0
AKAP17A	95
AKAP2	0
AKAP3	2
AKAP4	0
AKAP5	0
AKAP6	1
AKAP7	2
AKAP8	54
AKAP8L	103
AKAP9	300
AKIP1	0
AKIRIN1	38
AKIRIN2	47
AKNA	96
AKNAD1	0
AKR1A1	10
AKR1B1	37
AKR1B10	11
AKR1B15	0
AKR1C1	12
AKR1C2	37
AKR1C3	1
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	1
AKR7A2	0
AKR7A2P1	0
AKR7A3	1
AKR7L	0
AKT1	12
AKT1S1	28
AKT2	21
AKT3	0
AKTIP	10
ALAD	0
ALAS1	26
ALAS2	0
ALB	0
ALCAM	177
ALDH16A1	17
ALDH18A1	1
ALDH1A1	108
ALDH1A2	0
ALDH1A3	257
ALDH1B1	0
ALDH1L1	10
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	0
ALDH3A1	127
ALDH3A2	22
ALDH3B1	15
ALDH3B2	3
ALDH4A1	1
ALDH5A1	0
ALDH6A1	1
ALDH7A1	0
ALDH8A1	0
ALDH9A1	3
ALDOA	231
ALDOB	0
ALDOC	0
ALG1	2
ALG10	0
ALG10B	0
ALG11	7
ALG12	5
ALG13	7
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	9
ALG3	0
ALG5	4
ALG6	1
ALG8	0
ALG9	2
ALK	9
ALKBH1	3
ALKBH2	0
ALKBH3	4
ALKBH3_AS1	0
ALKBH4	3
ALKBH5	22
ALKBH6	8
ALKBH7	0
ALKBH8	0
ALLC	0
ALMS1	8
ALMS1_IT1	0
ALMS1P	0
ALOX12	12
ALOX12_AS1	0
ALOX12B	1
ALOX12P2	2
ALOX15	0
ALOX15B	6
ALOX15P1	2
ALOX5	32
ALOX5AP	56
ALOXE3	6
ALPI	0
ALPK1	6
ALPK2	0
ALPK3	10
ALPL	148
ALPP	0
ALPPL2	6
ALS2	15
ALS2CL	85
ALS2CR11	0
ALS2CR12	0
ALX1	0
ALX3	0
ALX4	2
ALYREF	6
AMACR	0
AMBN	0
AMBP	2
AMBRA1	17
AMD1	50
AMDHD1	3
AMDHD2	32
AMELX	0
AMELY	0
AMER1	0
AMER2	0
AMER3	0
AMFR	30
AMH	0
AMHR2	0
AMICA1	23
AMIGO1	2
AMIGO2	0
AMIGO3	12
AMMECR1	15
AMMECR1L	22
AMN	0
AMN1	3
AMOT	3
AMOTL1	19
AMOTL2	75
AMPD1	0
AMPD2	15
AMPD3	50
AMPH	0
AMT	0
AMTN	3
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	3
AMZ2	2
AMZ2P1	3
ANAPC1	1
ANAPC10	0
ANAPC11	3
ANAPC13	4
ANAPC15	0
ANAPC16	18
ANAPC1P1	0
ANAPC2	15
ANAPC4	3
ANAPC5	12
ANAPC7	4
ANG	0
ANGEL1	0
ANGEL2	12
ANGPT1	2
ANGPT2	2
ANGPT4	2
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	5
ANGPTL5	0
ANGPTL6	1
ANGPTL7	3
ANHX	0
ANK1	2
ANK2	2
ANK3	8
ANKAR	5
ANKDD1A	2
ANKDD1B	0
ANKEF1	0
ANKFN1	0
ANKFY1	26
ANKH	11
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	33
ANKK1	0
ANKLE1	0
ANKLE2	62
ANKMY1	4
ANKMY2	3
ANKRA2	1
ANKRD1	1
ANKRD10	15
ANKRD11	238
ANKRD12	167
ANKRD13A	49
ANKRD13B	10
ANKRD13C	39
ANKRD13D	14
ANKRD16	5
ANKRD17	176
ANKRD18A	1
ANKRD18B	1
ANKRD18DP	0
ANKRD19P	2
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	4
ANKRD22	0
ANKRD23	9
ANKRD24	6
ANKRD26	18
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	5
ANKRD28	29
ANKRD29	0
ANKRD30A	1
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	2
ANKRD33	0
ANKRD33B	9
ANKRD34A	2
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	24
ANKRD36	71
ANKRD36B	13
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	372
ANKRD37	0
ANKRD39	3
ANKRD40	4
ANKRD42	21
ANKRD44	8
ANKRD44_IT1	0
ANKRD45	0
ANKRD46	2
ANKRD49	2
ANKRD50	28
ANKRD52	41
ANKRD53	0
ANKRD54	9
ANKRD55	3
ANKRD6	28
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	7
ANKRD66	0
ANKRD7	0
ANKRD9	10
ANKS1A	35
ANKS1B	0
ANKS3	3
ANKS4B	0
ANKS6	6
ANKUB1	0
ANKZF1	20
ANLN	2
ANO1	11
ANO1_AS2	0
ANO10	0
ANO2	7
ANO3	0
ANO4	0
ANO5	12
ANO6	20
ANO7	3
ANO8	38
ANO9	3
ANOS1	0
ANP32A	498
ANP32A_IT1	9
ANP32AP1	0
ANP32B	100
ANP32C	1
ANP32D	0
ANP32E	76
ANPEP	47
ANTXR1	6
ANTXR2	30
ANTXRL	0
ANTXRLP1	0
ANXA1	2344
ANXA10	0
ANXA11	157
ANXA13	0
ANXA2	65
ANXA2P1	1
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	15
ANXA4	1
ANXA5	33
ANXA6	10
ANXA7	8
ANXA8	4
ANXA8L1	0
ANXA9	9
AOAH	13
AOAH_IT1	0
AOC1	0
AOC2	7
AOC3	2
AOC4P	0
AOX1	3
AOX2P	0
AP1AR	20
AP1B1	19
AP1B1P1	0
AP1G1	62
AP1G2	5
AP1M1	1
AP1M2	5
AP1S1	9
AP1S2	0
AP1S3	15
AP2A1	19
AP2A2	15
AP2B1	6
AP2M1	31
AP2S1	2
AP3B1	77
AP3B2	3
AP3D1	267
AP3M1	3
AP3M2	9
AP3S1	9
AP3S2	3
AP4B1	4
AP4B1_AS1	0
AP4E1	12
AP4M1	2
AP4S1	9
AP5B1	60
AP5M1	1
AP5S1	2
AP5Z1	47
APAF1	12
APBA1	2
APBA2	0
APBA3	20
APBB1	0
APBB1IP	47
APBB2	7
APBB3	0
APC	31
APC2	15
APCDD1	5
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	4
APELA	0
APEX1	3
APEX2	0
APH1A	18
APH1B	0
API5	14
APIP	0
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	3
APLP2	344
APMAP	21
APOA1	0
APOA1_AS	1
APOA1BP	1
APOA2	3
APOA4	0
APOA5	0
APOB	1
APOBEC1	0
APOBEC2	0
APOBEC3A	29
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	2
APOBEC3D	1
APOBEC3F	2
APOBEC3G	0
APOBEC3H	0
APOBEC4	0
APOBR	392
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	0
APOH	0
APOL1	84
APOL2	35
APOL3	0
APOL4	2
APOL5	0
APOL6	27
APOLD1	0
APOM	0
APOO	1
APOOL	7
APOOP5	0
APOPT1	11
APP	297
APPBP2	16
APPL1	4
APPL2	19
APRT	1
APTR	16
APTX	10
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	113
AQP4	0
AQP4_AS1	0
AQP5	82
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	252
AQR	14
AR	4
ARAF	20
ARAP1	250
ARAP2	84
ARAP3	18
ARC	11
ARCN1	61
AREG	17
AREL1	18
ARF1	62
ARF3	23
ARF4	23
ARF5	8
ARF6	96
ARFGAP1	30
ARFGAP2	24
ARFGAP3	56
ARFGEF1	83
ARFGEF2	45
ARFGEF3	25
ARFIP1	7
ARFIP2	9
ARFRP1	4
ARG1	19
ARG2	7
ARGFX	0
ARGFXP2	3
ARGLU1	411
ARHGAP1	17
ARHGAP10	12
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	29
ARHGAP15	11
ARHGAP17	30
ARHGAP18	9
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	47
ARHGAP22	0
ARHGAP23	50
ARHGAP24	13
ARHGAP25	51
ARHGAP26	79
ARHGAP26_AS1	4
ARHGAP26_IT1	0
ARHGAP27	221
ARHGAP28	0
ARHGAP29	1
ARHGAP30	231
ARHGAP31	7
ARHGAP31_AS1	0
ARHGAP32	97
ARHGAP33	0
ARHGAP35	28
ARHGAP36	0
ARHGAP39	7
ARHGAP4	17
ARHGAP40	3
ARHGAP42	5
ARHGAP44	0
ARHGAP5	116
ARHGAP5_AS1	0
ARHGAP6	0
ARHGAP8	0
ARHGAP9	36
ARHGDIA	119
ARHGDIB	86
ARHGDIG	1
ARHGEF1	131
ARHGEF10	3
ARHGEF10L	30
ARHGEF11	32
ARHGEF12	120
ARHGEF15	0
ARHGEF16	56
ARHGEF17	13
ARHGEF18	128
ARHGEF19	10
ARHGEF2	87
ARHGEF25	0
ARHGEF26	2
ARHGEF26_AS1	0
ARHGEF28	23
ARHGEF3	13
ARHGEF3_AS1	0
ARHGEF33	3
ARHGEF34P	2
ARHGEF35	1
ARHGEF37	16
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	14
ARHGEF40	11
ARHGEF5	9
ARHGEF6	2
ARHGEF7	15
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	3
ARHGEF9_IT1	0
ARID1A	136
ARID1B	51
ARID2	22
ARID3A	38
ARID3B	15
ARID3C	0
ARID4A	93
ARID4B	258
ARID5A	39
ARID5B	61
ARIH1	150
ARIH2	14
ARIH2OS	0
ARL1	11
ARL10	0
ARL11	5
ARL13A	2
ARL13B	3
ARL14	0
ARL14EP	1
ARL14EPL	0
ARL15	1
ARL16	8
ARL17A	7
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	7
ARL3	11
ARL4A	7
ARL4C	4
ARL4D	12
ARL5A	3
ARL5B	14
ARL5C	0
ARL6	0
ARL6IP1	76
ARL6IP4	34
ARL6IP5	1
ARL6IP6	2
ARL8A	21
ARL8B	50
ARL9	0
ARMC1	1
ARMC10	0
ARMC12	0
ARMC2	1
ARMC2_AS1	0
ARMC3	0
ARMC4	5
ARMC5	10
ARMC6	0
ARMC7	6
