	gene_id_WB41_
ADCYAP1R1	0
ADD1	1934
ADD2	141
ADD3	2818
ADD3_AS1	5
ADGB	1
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	26
ADGRA3	34
ADGRB1	9
ADGRB2	4
ADGRB3	1
ADGRD1	30
ADGRE1	176
ADGRE2	262
ADGRE3	81
ADGRE4P	50
ADGRE5	1815
ADGRF1	0
ADGRF2	0
ADGRF3	31
ADGRF4	0
ADGRF5	0
ADGRG1	152
ADGRG2	15
ADGRG3	89
ADGRG4	0
ADGRG5	94
ADGRG6	12
ADGRG7	0
ADGRL1	136
ADGRL2	0
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	5
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	3
ADH5	344
ADH6	7
ADH7	0
ADHFE1	75
ADI1	277
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	23276
ADIPOR2	857
ADIRF	6
ADK	319
ADM	31
ADM2	1
ADM5	5
ADNP	1242
ADNP_AS1	21
ADNP2	161
ADO	122
ADORA1	4
ADORA2A	4
ADORA2A_AS1	16
ADORA2B	23
ADORA3	0
ADPGK	560
ADPGK_AS1	18
ADPRH	68
ADPRHL1	3
ADPRHL2	76
ADPRM	165
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	9
ADRA2B	0
ADRA2C	0
ADRB1	1
ADRB2	167
ADRB3	0
ADRBK1	1373
ADRBK2	900
ADRM1	172
ADSL	293
ADSS	464
ADSSL1	11
ADTRP	111
AEBP1	50
AEBP2	432
AEN	161
AES	771
AFAP1	138
AFAP1_AS1	14
AFAP1L1	3
AFAP1L2	46
AFF1	2498
AFF2	43
AFF3	490
AFF4	1220
AFG3L1P	201
AFG3L2	360
AFM	0
AFMID	26
AFP	0
AFTPH	924
AGA	130
AGAP1	58
AGAP1_IT1	0
AGAP11	0
AGAP2	303
AGAP2_AS1	1
AGAP3	116
AGAP4	117
AGAP5	97
AGAP6	117
AGAP7P	32
AGAP9	54
AGBL1	0
AGBL1_AS1	0
AGBL2	19
AGBL3	54
AGBL4	2
AGBL4_IT1	0
AGBL5	212
AGBL5_AS1	3
AGER	87
AGFG1	911
AGFG2	126
AGGF1	923
AGK	280
AGL	430
AGMAT	77
AGMO	0
AGO1	633
AGO2	1526
AGO3	346
AGO4	844
AGPAT1	123
AGPAT2	83
AGPAT3	506
AGPAT4	219
AGPAT4_IT1	20
AGPAT5	204
AGPS	496
AGR2	2
AGR3	0
AGRN	35
AGRP	3
AGT	0
AGTPBP1	2314
AGTR1	7
AGTR2	0
AGTRAP	92
AGXT	0
AGXT2	0
AHCTF1	1176
AHCTF1P1	4
AHCY	111
AHCYL1	399
AHCYL2	152
AHDC1	66
AHI1	139
AHNAK	36183
AHNAK2	35
AHR	844
AHRR	1
AHSA1	343
AHSA2	585
AHSG	0
AHSP	434
AICDA	0
AIDA	689
AIF1	483
AIF1L	0
AIFM1	153
AIFM2	22
AIFM3	43
AIG1	127
AIM1	1392
AIM1L	24
AIM2	120
AIMP1	265
AIMP2	28
AIP	197
AIPL1	0
AIRE	2
AIRN	12
AJAP1	3
AJUBA	7
AK1	166
AK2	577
AK3	270
AK4	3
AK5	204
AK6	46
AK7	15
AK8	1
AK9	175
AKAP1	214
AKAP10	543
AKAP11	1096
AKAP12	28
AKAP13	5388
AKAP14	0
AKAP17A	683
AKAP2	3
AKAP3	16
AKAP4	0
AKAP5	89
AKAP6	42
AKAP7	1629
AKAP8	384
AKAP8L	574
AKAP9	3365
AKIP1	23
AKIRIN1	744
AKIRIN2	291
AKNA	2732
AKNAD1	0
AKR1A1	167
AKR1B1	165
AKR1B10	0
AKR1B15	0
AKR1C1	10
AKR1C2	2
AKR1C3	40
AKR1C4	3
AKR1C6P	10
AKR1C8P	3
AKR1D1	0
AKR1E2	114
AKR7A2	110
AKR7A2P1	1
AKR7A3	3
AKR7L	2
AKT1	610
AKT1S1	124
AKT2	646
AKT3	952
AKTIP	282
ALAD	313
ALAS1	133
ALAS2	16297
ALB	2
ALCAM	179
ALDH16A1	226
ALDH18A1	205
ALDH1A1	127
ALDH1A2	1
ALDH1A3	2
ALDH1B1	44
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	12
ALDH2	218
ALDH3A1	0
ALDH3A2	222
ALDH3B1	145
ALDH3B2	0
ALDH4A1	27
ALDH5A1	673
ALDH6A1	114
ALDH7A1	5
ALDH8A1	11
ALDH9A1	267
ALDOA	1558
ALDOB	7
ALDOC	68
ALG1	75
ALG10	78
ALG10B	110
ALG11	45
ALG12	122
ALG13	661
ALG14	18
ALG1L	3
ALG1L2	5
ALG1L9P	12
ALG2	137
ALG3	63
ALG5	96
ALG6	196
ALG8	112
ALG9	157
ALK	31
ALKBH1	84
ALKBH2	43
ALKBH3	129
ALKBH3_AS1	6
ALKBH4	41
ALKBH5	823
ALKBH6	49
ALKBH7	114
ALKBH8	145
ALLC	0
ALMS1	1400
ALMS1_IT1	26
ALMS1P	1
ALOX12	92
ALOX12_AS1	22
ALOX12B	10
ALOX12P2	16
ALOX15	0
ALOX15B	6
ALOX15P1	7
ALOX5	844
ALOX5AP	161
ALOXE3	0
ALPI	0
ALPK1	255
ALPK2	12
ALPK3	3
ALPL	48
ALPP	0
ALPPL2	0
ALS2	223
ALS2CL	116
ALS2CR11	16
ALS2CR12	2747
ALX1	0
ALX3	9
ALX4	5
ALYREF	120
AMACR	4
AMBN	1
AMBP	0
AMBRA1	323
AMD1	1124
AMDHD1	15
AMDHD2	80
AMELX	0
AMELY	0
AMER1	117
AMER2	0
AMER3	0
AMFR	765
AMH	0
AMHR2	0
AMICA1	946
AMIGO1	114
AMIGO2	94
AMIGO3	59
AMMECR1	360
AMMECR1L	113
AMN	0
AMN1	103
AMOT	54
AMOTL1	46
AMOTL2	0
AMPD1	1
AMPD2	653
AMPD3	302
AMPH	36
AMT	66
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	193
AMZ1	5
AMZ2	261
AMZ2P1	82
ANAPC1	570
ANAPC10	97
ANAPC11	54
ANAPC13	114
ANAPC15	34
ANAPC16	761
ANAPC1P1	12
ANAPC2	136
ANAPC4	299
ANAPC5	843
ANAPC7	239
ANG	3
ANGEL1	137
ANGEL2	380
ANGPT1	62
ANGPT2	62
ANGPT4	4
ANGPTL1	126
ANGPTL2	5
ANGPTL3	8
ANGPTL4	7
ANGPTL5	0
ANGPTL6	11
ANGPTL7	12
ANHX	0
ANK1	2411
ANK2	11
ANK3	474
ANKAR	165
ANKDD1A	38
ANKDD1B	11
ANKEF1	68
ANKFN1	0
ANKFY1	712
ANKH	762
ANKHD1	49
ANKHD1_EIF4EBP3	10
ANKIB1	916
ANKK1	5
ANKLE1	23
ANKLE2	527
ANKMY1	141
ANKMY2	146
ANKRA2	196
ANKRD1	2
ANKRD10	744
ANKRD11	1223
ANKRD12	4045
ANKRD13A	1061
ANKRD13B	3
ANKRD13C	811
ANKRD13D	489
ANKRD16	41
ANKRD17	2344
ANKRD18A	24
ANKRD18B	2
ANKRD18DP	0
ANKRD19P	25
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	19
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	24
ANKRD20A5P	70
ANKRD20A8P	6
ANKRD20A9P	63
ANKRD22	2
ANKRD23	43
ANKRD24	2
ANKRD26	528
ANKRD26P1	1
ANKRD26P3	0
ANKRD27	312
ANKRD28	808
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	21
ANKRD33	0
ANKRD33B	84
ANKRD34A	11
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	2
ANKRD36	1228
ANKRD36B	484
ANKRD36BP1	128
ANKRD36BP2	9646
ANKRD36C	974
ANKRD37	16
ANKRD39	32
ANKRD40	197
ANKRD42	110
ANKRD44	2903
ANKRD44_IT1	297
ANKRD45	0
ANKRD46	86
ANKRD49	232
ANKRD50	130
ANKRD52	223
ANKRD53	1
ANKRD54	39
ANKRD55	79
ANKRD6	47
ANKRD60	0
ANKRD61	33
ANKRD62	1
ANKRD62P1_PARP4P3	2
ANKRD63	0
ANKRD65	1
ANKRD66	0
ANKRD7	2
ANKRD9	64
ANKS1A	173
ANKS1B	0
ANKS3	77
ANKS4B	0
ANKS6	69
ANKUB1	0
ANKZF1	592
ANLN	288
ANO1	0
ANO1_AS2	0
ANO10	120
ANO2	19
ANO3	0
ANO4	0
ANO5	35
ANO6	1447
ANO7	4
ANO8	87
ANO9	153
ANOS1	0
ANP32A	625
ANP32A_IT1	123
ANP32AP1	0
ANP32B	1387
ANP32C	0
ANP32D	0
ANP32E	749
ANPEP	349
ANTXR1	0
ANTXR2	793
ANTXRL	1
ANTXRLP1	103
ANXA1	1814
ANXA10	1
ANXA11	1000
ANXA13	0
ANXA2	958
ANXA2P1	1
ANXA2P2	3
ANXA2P3	0
ANXA2R	116
ANXA3	18
ANXA4	140
ANXA5	674
ANXA6	2440
ANXA7	689
ANXA8	1
ANXA8L1	0
ANXA9	50
AOAH	1247
AOAH_IT1	40
AOC1	1
AOC2	13
AOC3	11
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	159
AP1B1	429
AP1B1P1	0
AP1G1	965
AP1G2	342
AP1M1	319
AP1M2	0
AP1S1	25
AP1S2	629
AP1S3	32
AP2A1	1364
AP2A2	226
AP2B1	2124
AP2M1	1532
AP2S1	277
AP3B1	1111
AP3B2	5
AP3D1	631
AP3M1	441
AP3M2	215
AP3S1	233
AP3S2	21
AP4B1	149
AP4B1_AS1	24
AP4E1	288
AP4M1	25
AP4S1	148
AP5B1	566
AP5M1	385
AP5S1	46
AP5Z1	187
APAF1	715
APBA1	18
APBA2	361
APBA3	105
APBB1	246
APBB1IP	914
APBB2	1
APBB3	104
APC	980
APC2	29
APCDD1	6
APCDD1L	3
APCDD1L_AS1	0
APCS	0
APEH	356
APELA	0
APEX1	432
APEX2	49
APH1A	379
APH1B	134
API5	810
APIP	83
APITD1	1
APITD1_CORT	0
APLF	779
APLN	0
APLNR	0
APLP1	2
APLP2	1692
APMAP	527
APOA1	0
APOA1_AS	6
APOA1BP	103
APOA2	15
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	36
APOBEC3A	56
APOBEC3A_B	0
APOBEC3B	4
APOBEC3B_AS1	3
APOBEC3C	183
APOBEC3D	91
APOBEC3F	80
APOBEC3G	302
APOBEC3H	11
APOBEC4	5
APOBR	879
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	0
APOH	0
APOL1	113
APOL2	269
APOL3	483
APOL4	1
APOL5	0
APOL6	1477
APOLD1	14
APOM	13
APOO	36
APOOL	214
APOOP5	0
APOPT1	225
APP	969
APPBP2	408
APPL1	523
APPL2	414
APRT	222
APTR	24
APTX	102
AQP1	78
AQP10	19
AQP11	26
AQP12A	0
AQP12B	0
AQP2	0
AQP3	236
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	1
AQP7P3	0
AQP8	0
AQP9	193
AQR	803
AR	19
ARAF	252
ARAP1	2127
ARAP2	1708
ARAP3	154
ARC	0
ARCN1	800
AREG	10
AREL1	563
ARF1	1554
ARF3	432
ARF4	349
ARF5	152
ARF6	1209
ARFGAP1	185
ARFGAP2	530
ARFGAP3	334
ARFGEF1	1924
ARFGEF2	864
ARFGEF3	1
ARFIP1	184
ARFIP2	121
ARFRP1	220
ARG1	93
ARG2	159
ARGFX	0
ARGFXP2	12
ARGLU1	1461
ARHGAP1	244
ARHGAP10	190
ARHGAP11A	120
ARHGAP11B	54
ARHGAP12	581
ARHGAP15	1306
ARHGAP17	412
ARHGAP18	517
ARHGAP19	160
ARHGAP19_SLIT1	0
ARHGAP20	7
ARHGAP21	768
ARHGAP22	18
ARHGAP23	18
ARHGAP24	175
ARHGAP25	1468
ARHGAP26	1368
ARHGAP26_AS1	16
ARHGAP26_IT1	32
ARHGAP27	700
ARHGAP28	0
ARHGAP29	18
ARHGAP30	2481
ARHGAP31	210
ARHGAP31_AS1	4
ARHGAP32	199
ARHGAP33	12
ARHGAP35	578
ARHGAP36	0
ARHGAP39	6
ARHGAP4	1218
ARHGAP40	0
ARHGAP42	270
ARHGAP44	7
ARHGAP5	1217
ARHGAP5_AS1	3
ARHGAP6	137
ARHGAP8	0
ARHGAP9	1198
ARHGDIA	364
ARHGDIB	2998
ARHGDIG	1
ARHGEF1	1914
ARHGEF10	31
ARHGEF10L	199
ARHGEF11	380
ARHGEF12	6133
ARHGEF15	0
ARHGEF16	0
ARHGEF17	1
ARHGEF18	1116
ARHGEF19	31
ARHGEF2	1357
ARHGEF25	0
ARHGEF26	17
ARHGEF26_AS1	3
ARHGEF28	12
ARHGEF3	1136
ARHGEF3_AS1	0
ARHGEF33	12
ARHGEF34P	0
ARHGEF35	3
ARHGEF37	58
ARHGEF38	1
ARHGEF38_IT1	0
ARHGEF39	32
ARHGEF4	17
ARHGEF40	345
ARHGEF5	24
ARHGEF6	1584
ARHGEF7	540
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	181
ARHGEF9_IT1	0
ARID1A	1154
ARID1B	907
ARID2	1064
ARID3A	123
ARID3B	208
ARID3C	0
ARID4A	982
ARID4B	1508
ARID5A	169
ARID5B	718
ARIH1	992
ARIH2	759
ARIH2OS	25
ARL1	196
ARL10	45
ARL11	114
ARL13A	21
ARL13B	175
ARL14	0
ARL14EP	277
ARL14EPL	0
ARL15	246
ARL16	74
ARL17A	204
ARL17B	5
ARL2	47
ARL2_SNX15	0
ARL2BP	278
ARL3	71
ARL4A	1625
ARL4C	1945
ARL4D	2
ARL5A	280
ARL5B	137
ARL5C	3
ARL6	27
ARL6IP1	1777
ARL6IP4	608
ARL6IP5	1571
ARL6IP6	132
ARL8A	85
ARL8B	557
ARL9	1
ARMC1	224
ARMC10	122
ARMC12	9
ARMC2	66
ARMC2_AS1	5
ARMC3	60
ARMC4	0
ARMC5	49
ARMC6	102
ARMC7	77
ARMC8	875
ARMC9	10
ARMCX1	9
ARMCX2	33
ARMCX3	266
ARMCX4	101
ARMCX5	79
ARMCX5_GPRASP2	8
ARMCX6	74
ARMS2	0
ARMT1	108
ARNT	600
ARNT2	0
ARNTL	322
ARNTL2	10
ARNTL2_AS1	1
ARPC1A	214
ARPC1B	1704
ARPC2	1949
ARPC3	1014
ARPC4	594
ARPC4_TTLL3	0
ARPC5	1345
ARPC5L	104
ARPIN	34
ARPP19	858
ARPP21	5
ARR3	12
ARRB1	844
ARRB2	1235
ARRDC1	185
ARRDC1_AS1	46
ARRDC2	429
ARRDC3	1069
ARRDC3_AS1	52
ARRDC4	90
ARRDC5	39
ARSA	116
ARSB	155
ARSD	120
ARSE	0
ARSF	0
ARSG	166
ARSH	0
ARSI	0
ARSJ	1
ARSK	54
ART1	0
ART3	3
ART4	4
ART5	0
ARTN	1
ARV1	96
ARVCF	35
ARX	0
AS3MT	1
ASAH1	1115
ASAH2	1
ASAH2B	3
ASAP1	4153
ASAP1_IT1	59
ASAP1_IT2	12
ASAP2	234
ASAP3	4
ASB1	244
ASB10	0
ASB11	0
ASB12	2
ASB13	56
ASB14	66
ASB15	0
ASB16	19
ASB16_AS1	45
ASB17	0
ASB18	0
ASB2	12
ASB3	33
ASB4	0
ASB5	0
ASB6	134
ASB7	238
ASB8	254
ASB9	2
ASB9P1	3
ASCC1	126
ASCC2	5773
ASCC3	1265
ASCL1	0
ASCL2	18
ASCL3	1
ASCL4	0
ASCL5	3
ASF1A	341
ASF1B	11
ASGR1	51
ASGR2	26
ASH1L	2824
ASH1L_AS1	38
ASH2L	2222
ASIC1	3
ASIC2	0
ASIC3	6
ASIC4	4
ASIC5	0
ASIP	1
ASL	108
ASMT	2
ASMTL	92
ASMTL_AS1	30
ASNA1	236
ASNS	221
ASNSD1	354
ASPA	1
ASPDH	9
ASPG	0
ASPH	365
ASPHD1	4
ASPHD2	40
ASPM	316
ASPN	12
ASPRV1	23
ASPSCR1	74
ASRGL1	19
ASS1	0
ASTE1	152
ASTL	9
ASTN1	0
ASTN2	31
ASTN2_AS1	3
ASUN	249
ASXL1	914
ASXL2	1004
ASXL3	4
ASZ1	0
ATAD1	355
ATAD2	1521
ATAD2B	1898
ATAD3A	57
ATAD3B	108
ATAD3C	1
ATAD5	794
ATAT1	27
ATCAY	0
ATE1	400
ATE1_AS1	2
ATF1	242
ATF2	1030
ATF3	11
ATF4	1132
ATF5	40
ATF6	916
ATF6B	343
ATF7	212
ATF7IP	2758
ATF7IP2	422
ATG10	69
ATG101	94
ATG12	376
ATG13	318
ATG14	405
ATG16L1	424
ATG16L2	1374
ATG2A	359
ATG2B	908
ATG3	635
ATG4A	97
ATG4B	181
ATG4C	152
ATG4D	77
ATG5	318
ATG7	304
ATG9A	252
ATG9B	11
ATHL1	651
ATIC	204
ATL1	63
ATL2	331
ATL3	705
ATM	9847
ATMIN	470
ATN1	80
ATOH1	0
ATOH7	0
ATOH8	5
ATOX1	50
ATP10A	307
ATP10B	2
ATP10D	333
ATP11A	587
ATP11A_AS1	35
ATP11AUN	0
ATP11B	1808
ATP11C	467
ATP12A	0
ATP13A1	190
ATP13A2	153
ATP13A3	734
ATP13A4	42
ATP13A4_AS1	0
ATP13A5	3
ATP13A5_AS1	0
ATP1A1	1402
ATP1A1_AS1	25
ATP1A2	0
ATP1A3	37
ATP1A4	6
ATP1B1	26
ATP1B2	34
ATP1B3	208
ATP1B4	0
ATP2A1	16
ATP2A1_AS1	0
ATP2A2	668
ATP2A3	1130
ATP2B1	1753
ATP2B2	6
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	1518
ATP2C1	567
ATP2C2	3
ATP4A	0
ATP4B	0
ATP5A1	1284
ATP5B	1346
ATP5C1	706
ATP5D	38
ATP5E	10
ATP5EP2	0
ATP5F1	478
ATP5G1	76
ATP5G2	321
ATP5G3	219
ATP5H	277
ATP5I	143
ATP5J	112
ATP5J2	73
ATP5J2_PTCD1	0
ATP5L	516
ATP5L2	4
ATP5O	326
ATP5S	127
ATP5SL	61
ATP6AP1	167
ATP6AP1L	27
ATP6AP2	558
ATP6V0A1	628
ATP6V0A2	278
ATP6V0A4	0
ATP6V0B	293
ATP6V0C	715
ATP6V0CP3	0
ATP6V0D1	429
ATP6V0D2	1
ATP6V0E1	572
ATP6V0E2	183
ATP6V0E2_AS1	50
ATP6V1A	542
ATP6V1B1	1
ATP6V1B1_AS1	2
ATP6V1B2	678
ATP6V1C1	422
ATP6V1C2	7
ATP6V1D	283
ATP6V1E1	345
ATP6V1E2	24
ATP6V1F	107
ATP6V1G1	547
ATP6V1G2	2
ATP6V1G2_DDX39B	0
ATP6V1G3	2
ATP6V1H	201
ATP7A	1009
ATP7B	35
ATP8A1	1301
ATP8A2	14
ATP8B1	195
ATP8B2	1390
ATP8B3	9
ATP8B4	175
ATP8B5P	0
ATP9A	150
ATP9B	720
ATPAF1	153
ATPAF2	71
ATPIF1	258
ATR	934
ATRAID	210
ATRIP	210
ATRN	363
ATRNL1	7
ATRX	2888
ATXN1	435
ATXN10	404
ATXN1L	378
ATXN2	794
ATXN2L	477
ATXN3	573
ATXN3L	0
ATXN7	936
ATXN7L1	214
ATXN7L2	25
ATXN7L3	421
ATXN7L3B	715
ATXN8OS	0
AUH	119
AUNIP	9
AUP1	530
AURKA	531
AURKAIP1	183
AURKAPS1	49
AURKB	2
AURKC	0
AUTS2	160
AVEN	46
AVIL	39
AVL9	468
AVP	0
AVPI1	11
AVPR1A	90
AVPR1B	0
AVPR2	35
AWAT1	0
AWAT2	1
AXDND1	0
AXIN1	326
AXIN2	121
AXL	5
AZGP1	0
AZGP1P1	0
AZI2	299
AZIN1	879
AZIN1_AS1	3
AZIN2	7
AZU1	5
B2M	29919
B3GALNT1	8
B3GALNT2	106
B3GALT1	0
B3GALT2	99
B3GALT4	88
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	95
B3GAT1	21
B3GAT2	0
B3GAT3	105
B3GLCT	104
B3GNT2	188
B3GNT3	1
B3GNT4	8
B3GNT5	37
B3GNT6	0
B3GNT7	26
B3GNT8	38
B3GNT9	23
B3GNTL1	28
B4GALNT1	0
B4GALNT2	0
B4GALNT3	52
B4GALNT4	2
B4GALT1	560
B4GALT1_AS1	11
B4GALT2	5
B4GALT3	274
B4GALT4	105
B4GALT4_AS1	4
B4GALT5	336
B4GALT6	38
B4GALT7	91
B4GAT1	17
B9D1	0
B9D2	13
BAALC	1
BAALC_AS1	1
BAALC_AS2	0
BAAT	1
BABAM1	776
BACE1	144
BACE1_AS	14
BACE2	70
BACH1	1580
BACH1_IT2	37
BACH2	672
BAD	52
BAG1	5824
BAG2	49
BAG3	57
BAG4	234
BAG5	446
BAG6	2111
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	21
BAHD1	166
BAIAP2	25
BAIAP2_AS1	108
BAIAP2L1	28
BAIAP2L2	3
BAIAP3	78
BAK1	111
BAMBI	13
BANCR	0
BANF1	65
BANF2	0
BANK1	805
BANP	362
BAP1	316
BARD1	407
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	548
BASP1P1	0
BATF	56
BATF2	5
BATF3	16
BAX	158
BAZ1A	1973
BAZ1B	1356
BAZ2A	1333
BAZ2B	1088
BBC3	83
BBIP1	142
BBOX1	0
BBOX1_AS1	0
BBS1	84
BBS10	92
BBS12	23
BBS2	311
BBS4	116
BBS5	9
BBS7	131
BBS9	341
BBX	1254
BCAM	49
BCAN	0
BCAP29	186
BCAP31	345
BCAR1	0
BCAR3	14
BCAR4	0
