	gene_id_NPS-612_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	1
A2M_AS1	0
A2ML1	3
A2MP1	0
A3GALT2	0
A4GALT	35
A4GNT	0
AA06	0
AAAS	0
AACS	16
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	1
AAGAB	1
AAK1	5
AAMDC	1
AAMP	47
AANAT	0
AAR2	4
AARD	0
AARS	8
AARS2	2
AARSD1	0
AASDH	0
AASDHPPT	0
AASS	3
AATBC	6
AATF	32
AATK	11
AATK_AS1	1
ABALON	1
ABAT	2
ABCA1	17
ABCA10	1
ABCA11P	0
ABCA12	3
ABCA13	87
ABCA17P	0
ABCA2	8
ABCA3	3
ABCA4	1
ABCA5	9
ABCA6	1
ABCA7	27
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	2
ABCB10	0
ABCB11	0
ABCB4	2
ABCB5	0
ABCB6	3
ABCB7	0
ABCB8	11
ABCB9	0
ABCC1	22
ABCC10	11
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	12
ABCC4	5
ABCC5	7
ABCC5_AS1	0
ABCC6	3
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	8
ABCD2	0
ABCD3	2
ABCD4	6
ABCE1	0
ABCF1	79
ABCF2	1
ABCF3	7
ABCG1	2
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	2
ABHD10	3
ABHD11	9
ABHD11_AS1	0
ABHD12	0
ABHD12B	0
ABHD13	8
ABHD14A	1
ABHD14A_ACY1	0
ABHD14B	1
ABHD15	0
ABHD16A	2
ABHD16B	3
ABHD17A	2
ABHD17B	4
ABHD17C	1
ABHD2	16
ABHD3	2
ABHD4	1
ABHD5	21
ABHD6	0
ABHD8	0
ABI1	13
ABI2	14
ABI3	1
ABI3BP	0
ABL1	6
ABL2	2
ABLIM1	31
ABLIM2	0
ABLIM3	2
ABO	1
ABR	26
ABRA	0
ABRACL	1
ABT1	21
ABTB1	5
ABTB2	1
ACAA1	1
ACAA2	0
ACACA	18
ACACB	14
ACAD10	5
ACAD11	4
ACAD8	13
ACAD9	3
ACADL	0
ACADM	3
ACADS	0
ACADSB	0
ACADVL	32
ACAN	0
ACAP1	7
ACAP2	2
ACAP3	10
ACAT1	0
ACAT2	0
ACBD3	100
ACBD4	0
ACBD5	28
ACBD6	3
ACBD7	3
ACCS	8
ACCSL	0
ACD	3
ACE	1
ACE2	0
ACER1	0
ACER2	0
ACER3	1
ACHE	0
ACIN1	202
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	20
ACMSD	0
ACO1	1
ACO2	1
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	4
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	1
ACOT8	1
ACOT9	0
ACOX1	0
ACOX2	0
ACOX3	6
ACOXL	3
ACP1	2
ACP2	5
ACP5	4
ACP6	5
ACPP	0
ACPT	0
ACR	0
ACRBP	8
ACRC	2
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	6
ACSF3	4
ACSL1	23
ACSL3	7
ACSL4	0
ACSL5	4
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	7
ACSS2	8
ACSS3	2
ACTA1	0
ACTA2	5
ACTA2_AS1	0
ACTB	211
ACTBL2	0
ACTC1	0
ACTG1	149
ACTG1P17	3
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	2
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	6
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	185
ACTR10	6
ACTR1A	7
ACTR1B	10
ACTR2	31
ACTR3	15
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	2
ACTR8	17
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	1
ACVR1B	5
ACVR1C	353
ACVR2A	0
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	2
ACYP2	0
ADA	1
ADAD1	0
ADAD2	0
ADAL	1
ADAM10	14
ADAM11	0
ADAM12	0
ADAM15	7
ADAM17	2
ADAM18	0
ADAM19	6
ADAM1A	3
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	15
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	3
ADAM9	23
ADAMDEC1	0
ADAMTS1	7
ADAMTS10	0
ADAMTS12	0
ADAMTS13	0
ADAMTS14	0
ADAMTS15	1
ADAMTS16	0
ADAMTS17	3
ADAMTS18	6
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	1
ADAMTS7P1	0
ADAMTS8	8
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	17
ADAMTSL2	0
ADAMTSL3	5
ADAMTSL4	7
ADAMTSL4_AS1	2
ADAMTSL5	1
ADAP1	3
ADAP2	0
ADAR	51
ADARB1	0
ADARB2	9
ADARB2_AS1	0
ADAT1	4
ADAT2	1
ADAT3	0
ADCK1	1
ADCK2	38
ADCK3	4
ADCK4	6
ADCK5	5
ADCY1	0
ADCY10	0
ADCY10P1	0
ADCY2	4
ADCY3	1
ADCY4	1
ADCY5	6
ADCY6	6
ADCY7	1
ADCY8	3
ADCY9	8
ADCYAP1	0
ADCYAP1R1	0
ADD1	35
ADD2	0
ADD3	18
ADD3_AS1	0
ADGB	5
ADGRA1	3
ADGRA1_AS1	0
ADGRA2	5
ADGRA3	2
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	2
ADGRE3	0
ADGRE4P	0
ADGRE5	4
ADGRF1	14
ADGRF2	0
ADGRF3	1
ADGRF4	0
ADGRF5	0
ADGRG1	18
ADGRG2	0
ADGRG3	3
ADGRG4	0
ADGRG5	5
ADGRG6	0
ADGRG7	0
ADGRL1	8
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	7
ADH1A	0
ADH1B	0
ADH1C	38
ADH4	0
ADH5	3
ADH6	0
ADH7	13
ADHFE1	0
ADI1	25
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	11
ADIPOR2	5
ADIRF	9
ADK	8
ADM	3
ADM2	1
ADM5	0
ADNP	3
ADNP_AS1	0
ADNP2	0
ADO	3
ADORA1	2
ADORA2A	0
ADORA2A_AS1	6
ADORA2B	0
ADORA3	0
ADPGK	3
ADPGK_AS1	1
ADPRH	3
ADPRHL1	1
ADPRHL2	6
ADPRM	0
ADRA1A	1
ADRA1B	0
ADRA1D	1
ADRA2A	1
ADRA2B	0
ADRA2C	0
ADRB1	0
ADRB2	8
ADRB3	0
ADRBK1	28
ADRBK2	0
ADRM1	18
ADSL	5
ADSS	9
ADSSL1	1
ADTRP	6
AEBP1	10
AEBP2	134
AEN	0
AES	69
AFAP1	51
AFAP1_AS1	0
AFAP1L1	0
AFAP1L2	0
AFF1	30
AFF2	0
AFF3	1
AFF4	13
AFG3L1P	6
AFG3L2	5
AFM	0
AFMID	0
AFP	0
AFTPH	2
AGA	10
AGAP1	12
AGAP1_IT1	0
AGAP11	1
AGAP2	7
AGAP2_AS1	0
AGAP3	13
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	4
AGBL3	0
AGBL4	0
AGBL4_IT1	0
AGBL5	3
AGBL5_AS1	0
AGER	12
AGFG1	3
AGFG2	16
AGGF1	2
AGK	13
AGL	0
AGMAT	1
AGMO	0
AGO1	7
AGO2	10
AGO3	2
AGO4	0
AGPAT1	2
AGPAT2	1
AGPAT3	2
AGPAT4	2
AGPAT4_IT1	0
AGPAT5	4
AGPS	0
AGR2	21
AGR3	0
AGRN	56
AGRP	0
AGT	0
AGTPBP1	4
AGTR1	0
AGTR2	0
AGTRAP	0
AGXT	0
AGXT2	0
AHCTF1	0
AHCTF1P1	0
AHCY	1
AHCYL1	15
AHCYL2	24
AHDC1	11
AHI1	20
AHNAK	232
AHNAK2	3
AHR	52
AHRR	0
AHSA1	20
AHSA2	25
AHSG	0
AHSP	0
AICDA	0
AIDA	0
AIF1	15
AIF1L	3
AIFM1	5
AIFM2	8
AIFM3	1
AIG1	0
AIM1	10
AIM1L	2
AIM2	0
AIMP1	21
AIMP2	0
AIP	6
AIPL1	0
AIRE	0
AIRN	4
AJAP1	3
AJUBA	1
AK1	17
AK2	3
AK3	7
AK4	1
AK5	0
AK6	0
AK7	18
AK8	3
AK9	105
AKAP1	4
AKAP10	1
AKAP11	2
AKAP12	15
AKAP13	58
AKAP14	4
AKAP17A	36
AKAP2	0
AKAP3	8
AKAP4	0
AKAP5	0
AKAP6	0
AKAP7	4
AKAP8	79
AKAP8L	154
AKAP9	30
AKIP1	0
AKIRIN1	0
AKIRIN2	1
AKNA	15
AKNAD1	0
AKR1A1	10
AKR1B1	3
AKR1B10	2
AKR1B15	1
AKR1C1	5
AKR1C2	14
AKR1C3	0
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	0
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	27
AKT1S1	12
AKT2	11
AKT3	0
AKTIP	1
ALAD	7
ALAS1	2
ALAS2	0
ALB	0
ALCAM	46
ALDH16A1	15
ALDH18A1	8
ALDH1A1	103
ALDH1A2	0
ALDH1A3	1
ALDH1B1	0
ALDH1L1	4
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	20
ALDH3A1	338
ALDH3A2	6
ALDH3B1	30
ALDH3B2	6
ALDH4A1	1
ALDH5A1	2
ALDH6A1	0
ALDH7A1	3
ALDH8A1	0
ALDH9A1	0
ALDOA	88
ALDOB	0
ALDOC	0
ALG1	1
ALG10	0
ALG10B	0
ALG11	1
ALG12	0
ALG13	3
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	0
ALG3	4
ALG5	0
ALG6	0
ALG8	1
ALG9	2
ALK	0
ALKBH1	0
ALKBH2	4
ALKBH3	0
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	21
ALKBH6	0
ALKBH7	2
ALKBH8	1
ALLC	0
ALMS1	11
ALMS1_IT1	0
ALMS1P	0
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	12
ALOX15	132
ALOX15B	0
ALOX15P1	0
ALOX5	4
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	3
ALPK2	0
ALPK3	3
ALPL	48
ALPP	4
ALPPL2	2
ALS2	4
ALS2CL	21
ALS2CR11	0
ALS2CR12	7
ALX1	0
ALX3	0
ALX4	0
ALYREF	4
AMACR	0
AMBN	0
AMBP	0
AMBRA1	9
AMD1	7
AMDHD1	1
AMDHD2	1
AMELX	0
AMELY	0
AMER1	3
AMER2	0
AMER3	0
AMFR	1
AMH	0
AMHR2	0
AMICA1	1
AMIGO1	2
AMIGO2	0
AMIGO3	0
AMMECR1	1
AMMECR1L	4
AMN	0
AMN1	0
AMOT	5
AMOTL1	0
AMOTL2	11
AMPD1	0
AMPD2	3
AMPD3	10
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	3
AMZ2P1	4
ANAPC1	2
ANAPC10	0
ANAPC11	4
ANAPC13	4
ANAPC15	0
ANAPC16	36
ANAPC1P1	0
ANAPC2	11
ANAPC4	3
ANAPC5	2
ANAPC7	2
ANG	0
ANGEL1	0
ANGEL2	5
ANGPT1	0
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	1
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	0
ANK2	0
ANK3	20
ANKAR	1
ANKDD1A	0
ANKDD1B	0
ANKEF1	0
ANKFN1	0
ANKFY1	7
ANKH	0
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	5
ANKK1	0
ANKLE1	0
ANKLE2	17
ANKMY1	1
ANKMY2	2
ANKRA2	6
ANKRD1	0
ANKRD10	1
ANKRD11	160
ANKRD12	21
ANKRD13A	10
ANKRD13B	5
ANKRD13C	8
ANKRD13D	5
ANKRD16	0
ANKRD17	148
ANKRD18A	1
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	1
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	3
ANKRD20A8P	0
ANKRD20A9P	2
ANKRD22	0
ANKRD23	11
ANKRD24	2
ANKRD26	3
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	6
ANKRD28	5
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	2
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	1
ANKRD35	18
ANKRD36	43
ANKRD36B	11
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	97
ANKRD37	0
ANKRD39	0
ANKRD40	10
ANKRD42	17
ANKRD44	0
ANKRD44_IT1	0
ANKRD45	0
ANKRD46	0
ANKRD49	0
ANKRD50	0
ANKRD52	8
ANKRD53	0
ANKRD54	7
ANKRD55	0
ANKRD6	13
ANKRD60	0
ANKRD61	1
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	1
ANKRD65	2
ANKRD66	1
ANKRD7	0
ANKRD9	3
ANKS1A	16
ANKS1B	0
ANKS3	4
ANKS4B	0
ANKS6	11
ANKUB1	0
ANKZF1	34
ANLN	0
ANO1	3
ANO1_AS2	0
ANO10	0
ANO2	0
ANO3	0
ANO4	0
ANO5	1
ANO6	2
ANO7	1
ANO8	10
ANO9	11
ANOS1	0
ANP32A	65
ANP32A_IT1	0
ANP32AP1	0
ANP32B	292
ANP32C	0
ANP32D	0
ANP32E	78
ANPEP	36
ANTXR1	5
ANTXR2	7
ANTXRL	0
ANTXRLP1	0
ANXA1	72
ANXA10	0
ANXA11	31
ANXA13	0
ANXA2	19
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	8
ANXA4	14
ANXA5	8
ANXA6	7
ANXA7	9
ANXA8	0
ANXA8L1	0
ANXA9	2
AOAH	0
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	0
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	5
AP1B1	16
AP1B1P1	0
AP1G1	13
AP1G2	14
AP1M1	6
AP1M2	2
AP1S1	6
AP1S2	2
AP1S3	4
AP2A1	9
AP2A2	8
AP2B1	10
AP2M1	27
AP2S1	6
AP3B1	19
AP3B2	2
AP3D1	338
AP3M1	1
AP3M2	2
AP3S1	3
AP3S2	0
AP4B1	1
AP4B1_AS1	0
AP4E1	2
AP4M1	4
AP4S1	9
AP5B1	21
AP5M1	0
AP5S1	0
AP5Z1	6
APAF1	4
APBA1	0
APBA2	0
APBA3	2
APBB1	0
APBB1IP	3
APBB2	2
APBB3	3
APC	2
APC2	0
APCDD1	1
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	7
APELA	0
APEX1	10
APEX2	1
APH1A	6
APH1B	0
API5	6
APIP	0
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	0
APLP2	121
APMAP	3
APOA1	0
APOA1_AS	0
APOA1BP	2
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	3
APOBEC3D	4
APOBEC3F	12
APOBEC3G	4
APOBEC3H	0
APOBEC4	0
APOBR	17
APOC1	0
APOC1P1	2
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	6
APOF	0
APOH	0
APOL1	108
APOL2	5
APOL3	10
APOL4	0
APOL5	0
APOL6	29
APOLD1	1
APOM	0
APOO	0
APOOL	4
APOOP5	0
APOPT1	0
APP	86
APPBP2	3
APPL1	4
APPL2	7
APRT	10
APTR	8
APTX	1
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	156
AQP4	0
AQP4_AS1	0
AQP5	39
AQP6	1
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	0
AQR	8
AR	3
ARAF	12
ARAP1	39
ARAP2	19
ARAP3	2
ARC	5
ARCN1	9
AREG	0
AREL1	2
ARF1	16
ARF3	29
ARF4	4
ARF5	1
ARF6	22
ARFGAP1	9
ARFGAP2	5
ARFGAP3	31
ARFGEF1	17
ARFGEF2	9
ARFGEF3	49
ARFIP1	3
ARFIP2	12
ARFRP1	11
ARG1	0
ARG2	0
ARGFX	2
ARGFXP2	0
ARGLU1	212
ARHGAP1	19
ARHGAP10	0
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	15
ARHGAP15	1
ARHGAP17	5
ARHGAP18	8
ARHGAP19	1
ARHGAP19_SLIT1	0
ARHGAP20	3
ARHGAP21	5
ARHGAP22	0
ARHGAP23	13
ARHGAP24	8
ARHGAP25	5
ARHGAP26	13
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	12
ARHGAP28	0
ARHGAP29	4
ARHGAP30	17
ARHGAP31	0
ARHGAP31_AS1	0
ARHGAP32	12
ARHGAP33	4
ARHGAP35	12
ARHGAP36	0
ARHGAP39	3
ARHGAP4	10
ARHGAP40	5
ARHGAP42	0
ARHGAP44	2
ARHGAP5	10
ARHGAP5_AS1	2
ARHGAP6	1
ARHGAP8	0
ARHGAP9	23
ARHGDIA	24
ARHGDIB	27
ARHGDIG	1
ARHGEF1	58
ARHGEF10	0
ARHGEF10L	15
ARHGEF11	11
ARHGEF12	21
ARHGEF15	0
ARHGEF16	6
ARHGEF17	9
ARHGEF18	19
ARHGEF19	1
ARHGEF2	22
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	0
ARHGEF28	23
ARHGEF3	2
ARHGEF3_AS1	0
ARHGEF33	1
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	5
ARHGEF38	3
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	0
ARHGEF40	5
ARHGEF5	5
ARHGEF6	0
ARHGEF7	3
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	10
ARHGEF9_IT1	0
ARID1A	42
ARID1B	41
ARID2	3
ARID3A	5
ARID3B	1
ARID3C	0
ARID4A	11
ARID4B	137
ARID5A	3
ARID5B	18
ARIH1	51
ARIH2	15
ARIH2OS	0
ARL1	8
ARL10	0
ARL11	0
ARL13A	0
ARL13B	0
ARL14	0
ARL14EP	4
ARL14EPL	0
ARL15	1
ARL16	0
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	0
ARL3	14
ARL4A	1
ARL4C	4
ARL4D	4
ARL5A	1
ARL5B	0
ARL5C	0
ARL6	1
ARL6IP1	9
ARL6IP4	112
ARL6IP5	2
ARL6IP6	0
ARL8A	3
ARL8B	1
ARL9	0
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	5
ARMC2_AS1	0
ARMC3	2
ARMC4	0
ARMC5	14
ARMC6	6
ARMC7	0
