	gene_id_NPS-531_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	5
A2M_AS1	2
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	1
A4GNT	0
AA06	0
AAAS	0
AACS	0
AACSP1	3
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	1
AADAT	0
AAED1	0
AAGAB	0
AAK1	25
AAMDC	0
AAMP	6
AANAT	0
AAR2	0
AARD	0
AARS	3
AARS2	1
AARSD1	0
AASDH	0
AASDHPPT	0
AASS	0
AATBC	0
AATF	9
AATK	1
AATK_AS1	0
ABALON	0
ABAT	4
ABCA1	12
ABCA10	0
ABCA11P	0
ABCA12	0
ABCA13	14
ABCA17P	0
ABCA2	0
ABCA3	2
ABCA4	1
ABCA5	2
ABCA6	0
ABCA7	20
ABCA8	1
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	9
ABCB11	2
ABCB4	0
ABCB5	0
ABCB6	0
ABCB7	7
ABCB8	2
ABCB9	4
ABCC1	4
ABCC10	8
ABCC11	1
ABCC12	10
ABCC13	1
ABCC2	0
ABCC3	1
ABCC4	2
ABCC5	0
ABCC5_AS1	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	10
ABCD2	0
ABCD3	3
ABCD4	3
ABCE1	0
ABCF1	35
ABCF2	0
ABCF3	3
ABCG1	0
ABCG2	0
ABCG4	0
ABCG5	2
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	3
ABHD11_AS1	0
ABHD12	3
ABHD12B	0
ABHD13	0
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	0
ABHD15	0
ABHD16A	0
ABHD16B	1
ABHD17A	0
ABHD17B	0
ABHD17C	6
ABHD2	2
ABHD3	0
ABHD4	0
ABHD5	1
ABHD6	2
ABHD8	0
ABI1	8
ABI2	0
ABI3	6
ABI3BP	0
ABL1	3
ABL2	10
ABLIM1	5
ABLIM2	7
ABLIM3	6
ABO	0
ABR	12
ABRA	0
ABRACL	1
ABT1	0
ABTB1	0
ABTB2	0
ACAA1	1
ACAA2	1
ACACA	17
ACACB	6
ACAD10	0
ACAD11	0
ACAD8	0
ACAD9	0
ACADL	0
ACADM	2
ACADS	0
ACADSB	4
ACADVL	9
ACAN	0
ACAP1	3
ACAP2	5
ACAP3	3
ACAT1	0
ACAT2	0
ACBD3	33
ACBD4	0
ACBD5	28
ACBD6	0
ACBD7	4
ACCS	5
ACCSL	0
ACD	0
ACE	3
ACE2	0
ACER1	0
ACER2	3
ACER3	1
ACHE	3
ACIN1	90
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	4
ACMSD	0
ACO1	3
ACO2	2
ACOT1	0
ACOT11	1
ACOT12	3
ACOT13	3
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	0
ACOT8	3
ACOT9	0
ACOX1	1
ACOX2	0
ACOX3	1
ACOXL	3
ACP1	3
ACP2	0
ACP5	8
ACP6	1
ACPP	0
ACPT	4
ACR	0
ACRBP	5
ACRC	0
ACRV1	0
ACSBG1	2
ACSBG2	0
ACSF2	0
ACSF3	2
ACSL1	17
ACSL3	8
ACSL4	0
ACSL5	1
ACSL6	0
ACSM1	0
ACSM2A	9
ACSM2B	1
ACSM3	0
ACSM4	0
ACSM5	2
ACSM6	0
ACSS1	0
ACSS2	0
ACSS3	0
ACTA1	0
ACTA2	99
ACTA2_AS1	0
ACTB	297
ACTBL2	0
ACTC1	2
ACTG1	80
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	1
ACTL10	0
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	6
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	47
ACTR10	8
ACTR1A	10
ACTR1B	0
ACTR2	19
ACTR3	9
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	4
ACTR8	4
ACTRT1	0
ACTRT2	5
ACTRT3	0
ACVR1	0
ACVR1B	0
ACVR1C	418
ACVR2A	1
ACVR2B	1
ACVR2B_AS1	0
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	6
ACYP2	0
ADA	1
ADAD1	0
ADAD2	0
ADAL	1
ADAM10	0
ADAM11	0
ADAM12	0
ADAM15	2
ADAM17	6
ADAM18	0
ADAM19	23
ADAM1A	5
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	3
ADAM23	0
ADAM28	21
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	2
ADAM9	14
ADAMDEC1	3
ADAMTS1	1
ADAMTS10	1
ADAMTS12	1
ADAMTS13	4
ADAMTS14	0
ADAMTS15	0
ADAMTS16	7
ADAMTS17	0
ADAMTS18	5
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	2
ADAMTS3	0
ADAMTS4	3
ADAMTS5	4
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	1
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	37
ADAMTSL2	1
ADAMTSL3	1
ADAMTSL4	0
ADAMTSL4_AS1	1
ADAMTSL5	9
ADAP1	7
ADAP2	0
ADAR	28
ADARB1	2
ADARB2	8
ADARB2_AS1	0
ADAT1	1
ADAT2	0
ADAT3	1
ADCK1	2
ADCK2	1113
ADCK3	0
ADCK4	0
ADCK5	0
ADCY1	0
ADCY10	2
ADCY10P1	0
ADCY2	1
ADCY3	6
ADCY4	2
ADCY5	3
ADCY6	2
ADCY7	7
ADCY8	1
ADCY9	14
ADCYAP1	0
ADCYAP1R1	0
ADD1	22
ADD2	0
ADD3	6
ADD3_AS1	0
ADGB	4
ADGRA1	2
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	0
ADGRB1	1
ADGRB2	1
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	2
ADGRE3	8
ADGRE4P	0
ADGRE5	2
ADGRF1	3
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	9
ADGRG2	0
ADGRG3	1
ADGRG4	0
ADGRG5	0
ADGRG6	1
ADGRG7	0
ADGRL1	1
ADGRL2	0
ADGRL3	2
ADGRL3_AS1	0
ADGRL4	2
ADGRV1	0
ADH1A	0
ADH1B	0
ADH1C	16
ADH4	0
ADH5	1
ADH6	6
ADH7	3
ADHFE1	0
ADI1	1
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	20
ADIPOR2	7
ADIRF	1
ADK	0
ADM	9
ADM2	0
ADM5	0
ADNP	5
ADNP_AS1	0
ADNP2	0
ADO	0
ADORA1	0
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	1
ADORA3	0
ADPGK	2
ADPGK_AS1	11
ADPRH	2
ADPRHL1	1
ADPRHL2	0
ADPRM	0
ADRA1A	3
ADRA1B	0
ADRA1D	0
ADRA2A	2
ADRA2B	1
ADRA2C	0
ADRB1	0
ADRB2	0
ADRB3	0
ADRBK1	21
ADRBK2	2
ADRM1	3
ADSL	4
ADSS	8
ADSSL1	14
ADTRP	0
AEBP1	2
AEBP2	46
AEN	0
AES	18
AFAP1	3
AFAP1_AS1	1
AFAP1L1	3
AFAP1L2	0
AFF1	12
AFF2	8
AFF3	2
AFF4	26
AFG3L1P	2
AFG3L2	1
AFM	0
AFMID	0
AFP	0
AFTPH	5
AGA	0
AGAP1	3
AGAP1_IT1	0
AGAP11	1
AGAP2	10
AGAP2_AS1	0
AGAP3	2
AGAP4	0
AGAP5	0
AGAP6	4
AGAP7P	0
AGAP9	7
AGBL1	0
AGBL1_AS1	0
AGBL2	1
AGBL3	0
AGBL4	0
AGBL4_IT1	0
AGBL5	4
AGBL5_AS1	0
AGER	14
AGFG1	0
AGFG2	6
AGGF1	1
AGK	0
AGL	9
AGMAT	6
AGMO	2
AGO1	16
AGO2	1
AGO3	0
AGO4	14
AGPAT1	0
AGPAT2	2
AGPAT3	2
AGPAT4	0
AGPAT4_IT1	2
AGPAT5	0
AGPS	8
AGR2	13
AGR3	1
AGRN	8
AGRP	0
AGT	0
AGTPBP1	0
AGTR1	0
AGTR2	0
AGTRAP	1
AGXT	0
AGXT2	1
AHCTF1	12
AHCTF1P1	2
AHCY	0
AHCYL1	3
AHCYL2	7
AHDC1	6
AHI1	9
AHNAK	53
AHNAK2	4
AHR	24
AHRR	0
AHSA1	15
AHSA2	5
AHSG	0
AHSP	0
AICDA	0
AIDA	2
AIF1	7
AIF1L	0
AIFM1	0
AIFM2	1
AIFM3	2
AIG1	4
AIM1	7
AIM1L	0
AIM2	0
AIMP1	5
AIMP2	2
AIP	3
AIPL1	0
AIRE	2
AIRN	0
AJAP1	9
AJUBA	0
AK1	5
AK2	3
AK3	1
AK4	0
AK5	1
AK6	0
AK7	1
AK8	1
AK9	47
AKAP1	5
AKAP10	0
AKAP11	5
AKAP12	3
AKAP13	51
AKAP14	1
AKAP17A	41
AKAP2	3
AKAP3	0
AKAP4	0
AKAP5	0
AKAP6	0
AKAP7	1
AKAP8	37
AKAP8L	51
AKAP9	23
AKIP1	0
AKIRIN1	3
AKIRIN2	0
AKNA	59
AKNAD1	0
AKR1A1	1
AKR1B1	0
AKR1B10	0
AKR1B15	0
AKR1C1	0
AKR1C2	18
AKR1C3	0
AKR1C4	0
AKR1C6P	1
AKR1C8P	0
AKR1D1	0
AKR1E2	1
AKR7A2	4
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	3
AKT1S1	0
AKT2	1
AKT3	0
AKTIP	2
ALAD	6
ALAS1	15
ALAS2	0
ALB	0
ALCAM	6
ALDH16A1	4
ALDH18A1	6
ALDH1A1	43
ALDH1A2	0
ALDH1A3	8
ALDH1B1	0
ALDH1L1	3
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	1
ALDH2	1
ALDH3A1	27
ALDH3A2	2
ALDH3B1	4
ALDH3B2	6
ALDH4A1	0
ALDH5A1	0
ALDH6A1	2
ALDH7A1	1
ALDH8A1	0
ALDH9A1	6
ALDOA	24
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	0
ALG11	0
ALG12	0
ALG13	8
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	4
ALG3	5
ALG5	0
ALG6	0
ALG8	0
ALG9	1
ALK	2
ALKBH1	6
ALKBH2	1
ALKBH3	0
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	3
ALKBH6	3
ALKBH7	0
ALKBH8	2
ALLC	0
ALMS1	10
ALMS1_IT1	0
ALMS1P	0
ALOX12	3
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	2
ALOX15	50
ALOX15B	2
ALOX15P1	0
ALOX5	1
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	2
ALPK2	0
ALPK3	4
ALPL	1
ALPP	0
ALPPL2	0
ALS2	1
ALS2CL	10
ALS2CR11	0
ALS2CR12	4
ALX1	0
ALX3	0
ALX4	0
ALYREF	13
AMACR	1
AMBN	0
AMBP	13
AMBRA1	6
AMD1	14
AMDHD1	1
AMDHD2	0
AMELX	0
AMELY	0
AMER1	1
AMER2	0
AMER3	1
AMFR	11
AMH	2
AMHR2	0
AMICA1	0
AMIGO1	2
AMIGO2	0
AMIGO3	0
AMMECR1	0
AMMECR1L	0
AMN	0
AMN1	1
AMOT	10
AMOTL1	4
AMOTL2	2
AMPD1	0
AMPD2	0
AMPD3	9
AMPH	0
AMT	0
AMTN	3
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	3
AMZ2P1	0
ANAPC1	2
ANAPC10	7
ANAPC11	2
ANAPC13	0
ANAPC15	0
ANAPC16	14
ANAPC1P1	0
ANAPC2	3
ANAPC4	0
ANAPC5	0
ANAPC7	3
ANG	0
ANGEL1	0
ANGEL2	10
ANGPT1	2
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	3
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	0
ANK2	3
ANK3	8
ANKAR	0
ANKDD1A	0
ANKDD1B	0
ANKEF1	0
ANKFN1	0
ANKFY1	4
ANKH	0
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	4
ANKK1	0
ANKLE1	0
ANKLE2	0
ANKMY1	4
ANKMY2	0
ANKRA2	4
ANKRD1	0
ANKRD10	1
ANKRD11	76
ANKRD12	44
ANKRD13A	9
ANKRD13B	0
ANKRD13C	2
ANKRD13D	2
ANKRD16	0
ANKRD17	39
ANKRD18A	0
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	0
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	0
ANKRD23	0
ANKRD24	1
ANKRD26	7
ANKRD26P1	8
ANKRD26P3	0
ANKRD27	4
ANKRD28	2
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	3
ANKRD33	0
ANKRD33B	0
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	1
ANKRD36	22
ANKRD36B	2
ANKRD36BP1	3
ANKRD36BP2	0
ANKRD36C	19
ANKRD37	0
ANKRD39	0
ANKRD40	0
ANKRD42	7
ANKRD44	2
ANKRD44_IT1	0
ANKRD45	2
ANKRD46	0
ANKRD49	0
ANKRD50	1
ANKRD52	9
ANKRD53	0
ANKRD54	0
ANKRD55	0
ANKRD6	5
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	1
ANKS1A	2
ANKS1B	2
ANKS3	0
ANKS4B	1
ANKS6	0
ANKUB1	1
ANKZF1	21
ANLN	1
ANO1	0
ANO1_AS2	0
ANO10	3
ANO2	0
ANO3	0
ANO4	0
ANO5	1
ANO6	2
ANO7	0
ANO8	3
ANO9	0
ANOS1	4
ANP32A	155
ANP32A_IT1	7
ANP32AP1	0
ANP32B	109
ANP32C	0
ANP32D	1
ANP32E	36
ANPEP	5
ANTXR1	0
ANTXR2	2
ANTXRL	0
ANTXRLP1	0
ANXA1	69
ANXA10	0
ANXA11	12
ANXA13	0
ANXA2	16
ANXA2P1	1
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	11
ANXA4	6
ANXA5	6
ANXA6	2
ANXA7	6
ANXA8	0
ANXA8L1	0
ANXA9	0
AOAH	0
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	1
AOC4P	0
AOX1	0
AOX2P	2
AP1AR	1
AP1B1	4
AP1B1P1	0
AP1G1	4
AP1G2	2
AP1M1	0
AP1M2	6
AP1S1	4
AP1S2	0
AP1S3	6
AP2A1	2
AP2A2	0
AP2B1	8
AP2M1	0
AP2S1	1
AP3B1	21
AP3B2	1
AP3D1	113
AP3M1	5
AP3M2	0
AP3S1	1
AP3S2	0
AP4B1	4
AP4B1_AS1	0
AP4E1	2
AP4M1	0
AP4S1	0
AP5B1	9
AP5M1	1
AP5S1	8
AP5Z1	4
APAF1	0
APBA1	2
APBA2	0
APBA3	1
APBB1	5
APBB1IP	9
APBB2	0
APBB3	0
APC	4
APC2	5
APCDD1	8
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	0
APELA	0
APEX1	7
APEX2	0
APH1A	1
APH1B	0
API5	4
APIP	6
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	0
APLP1	5
APLP2	54
APMAP	0
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	12
APOBEC3D	1
APOBEC3F	0
APOBEC3G	0
APOBEC3H	0
APOBEC4	0
APOBR	23
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	15
APOF	0
APOH	0
APOL1	80
APOL2	4
APOL3	0
APOL4	6
APOL5	0
APOL6	48
APOLD1	0
APOM	0
APOO	0
APOOL	2
APOOP5	0
APOPT1	3
APP	44
APPBP2	1
APPL1	2
APPL2	0
APRT	0
APTR	0
APTX	1
AQP1	7
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	36
AQP4	0
AQP4_AS1	0
AQP5	29
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	16
AQR	10
AR	0
ARAF	3
ARAP1	4
ARAP2	11
ARAP3	4
ARC	0
ARCN1	17
AREG	0
AREL1	0
ARF1	4
ARF3	12
ARF4	3
ARF5	0
ARF6	26
ARFGAP1	0
ARFGAP2	0
ARFGAP3	12
ARFGEF1	7
ARFGEF2	1
ARFGEF3	4
ARFIP1	0
ARFIP2	12
ARFRP1	2
ARG1	1
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	153
ARHGAP1	1
ARHGAP10	0
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	8
ARHGAP15	0
ARHGAP17	2
ARHGAP18	6
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	27
ARHGAP22	0
ARHGAP23	5
ARHGAP24	1
ARHGAP25	8
ARHGAP26	9
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	3
ARHGAP28	12
ARHGAP29	1
ARHGAP30	59
ARHGAP31	1
ARHGAP31_AS1	0
ARHGAP32	0
ARHGAP33	0
ARHGAP35	11
ARHGAP36	0
ARHGAP39	0
ARHGAP4	17
ARHGAP40	0
ARHGAP42	0
ARHGAP44	22
ARHGAP5	19
ARHGAP5_AS1	1
ARHGAP6	2
ARHGAP8	0
ARHGAP9	12
ARHGDIA	14
ARHGDIB	13
ARHGDIG	0
ARHGEF1	32
ARHGEF10	0
ARHGEF10L	1
ARHGEF11	0
ARHGEF12	14
ARHGEF15	0
ARHGEF16	1
ARHGEF17	0
ARHGEF18	16
ARHGEF19	2
ARHGEF2	17
ARHGEF25	2
ARHGEF26	0
ARHGEF26_AS1	0
ARHGEF28	0
ARHGEF3	1
ARHGEF3_AS1	0
ARHGEF33	0
ARHGEF34P	0
ARHGEF35	2
ARHGEF37	0
ARHGEF38	4
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	0
ARHGEF40	2
ARHGEF5	5
ARHGEF6	2
ARHGEF7	2
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	0
ARHGEF9_IT1	0
ARID1A	37
ARID1B	38
ARID2	3
ARID3A	10
ARID3B	3
ARID3C	3
ARID4A	16
ARID4B	101
ARID5A	10
ARID5B	11
ARIH1	10
ARIH2	5
ARIH2OS	1
ARL1	4
ARL10	1
ARL11	0
ARL13A	0
ARL13B	0
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	10
ARL16	1
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	0
ARL3	13
ARL4A	0
ARL4C	0
ARL4D	6
ARL5A	1
ARL5B	0
ARL5C	0
ARL6	0
ARL6IP1	1
ARL6IP4	16
ARL6IP5	8
ARL6IP6	0
ARL8A	1
ARL8B	4
ARL9	0
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	8
ARMC2_AS1	0
ARMC3	11
ARMC4	1
ARMC5	0
ARMC6	2
ARMC7	0
