	gene_id_NPS-627_
A1BG	0
A1BG_AS1	0
A1CF	1
A2M	2
A2M_AS1	0
A2ML1	1
A2MP1	0
A3GALT2	0
A4GALT	16
A4GNT	0
AA06	0
AAAS	0
AACS	17
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	1
AADAT	0
AAED1	0
AAGAB	4
AAK1	19
AAMDC	3
AAMP	19
AANAT	1
AAR2	2
AARD	0
AARS	21
AARS2	1
AARSD1	0
AASDH	1
AASDHPPT	2
AASS	0
AATBC	6
AATF	71
AATK	6
AATK_AS1	0
ABALON	2
ABAT	6
ABCA1	1
ABCA10	2
ABCA11P	1
ABCA12	0
ABCA13	130
ABCA17P	0
ABCA2	9
ABCA3	0
ABCA4	1
ABCA5	2
ABCA6	0
ABCA7	22
ABCA8	0
ABCA9	3
ABCA9_AS1	0
ABCB1	0
ABCB10	8
ABCB11	3
ABCB4	0
ABCB5	0
ABCB6	0
ABCB7	3
ABCB8	3
ABCB9	0
ABCC1	31
ABCC10	3
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	11
ABCC5_AS1	0
ABCC6	6
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	2
ABCD1	13
ABCD2	0
ABCD3	3
ABCD4	2
ABCE1	2
ABCF1	131
ABCF2	7
ABCF3	2
ABCG1	5
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	2
ABHD11	15
ABHD11_AS1	6
ABHD12	4
ABHD12B	1
ABHD13	5
ABHD14A	1
ABHD14A_ACY1	0
ABHD14B	2
ABHD15	6
ABHD16A	8
ABHD16B	0
ABHD17A	1
ABHD17B	10
ABHD17C	9
ABHD2	21
ABHD3	0
ABHD4	0
ABHD5	0
ABHD6	0
ABHD8	0
ABI1	17
ABI2	2
ABI3	8
ABI3BP	0
ABL1	10
ABL2	7
ABLIM1	43
ABLIM2	3
ABLIM3	1
ABO	0
ABR	21
ABRA	0
ABRACL	0
ABT1	12
ABTB1	7
ABTB2	3
ACAA1	6
ACAA2	0
ACACA	14
ACACB	7
ACAD10	4
ACAD11	0
ACAD8	4
ACAD9	5
ACADL	0
ACADM	0
ACADS	0
ACADSB	1
ACADVL	36
ACAN	0
ACAP1	4
ACAP2	19
ACAP3	4
ACAT1	0
ACAT2	0
ACBD3	184
ACBD4	0
ACBD5	37
ACBD6	4
ACBD7	3
ACCS	4
ACCSL	0
ACD	0
ACE	0
ACE2	12
ACER1	0
ACER2	0
ACER3	0
ACHE	2
ACIN1	591
ACKR1	0
ACKR2	0
ACKR3	2
ACKR4	0
ACLY	3
ACMSD	0
ACO1	10
ACO2	18
ACOT1	0
ACOT11	5
ACOT12	0
ACOT13	16
ACOT2	1
ACOT4	0
ACOT6	0
ACOT7	0
ACOT8	0
ACOT9	10
ACOX1	12
ACOX2	0
ACOX3	7
ACOXL	5
ACP1	3
ACP2	4
ACP5	0
ACP6	0
ACPP	0
ACPT	0
ACR	0
ACRBP	21
ACRC	2
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	1
ACSF3	0
ACSL1	19
ACSL3	9
ACSL4	7
ACSL5	5
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	2
ACSS2	1
ACSS3	0
ACTA1	0
ACTA2	11
ACTA2_AS1	0
ACTB	165
ACTBL2	0
ACTC1	0
ACTG1	150
ACTG1P17	0
ACTG1P20	5
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	9
ACTN1_AS1	0
ACTN2	3
ACTN3	0
ACTN4	186
ACTR10	0
ACTR1A	3
ACTR1B	0
ACTR2	24
ACTR3	14
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	1
ACTR6	3
ACTR8	24
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	2
ACVR1B	2
ACVR1C	305
ACVR2A	1
ACVR2B	3
ACVR2B_AS1	2
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	3
ACYP2	0
ADA	0
ADAD1	0
ADAD2	0
ADAL	1
ADAM10	9
ADAM11	0
ADAM12	4
ADAM15	19
ADAM17	13
ADAM18	0
ADAM19	25
ADAM1A	20
ADAM2	0
ADAM20	0
ADAM20P1	6
ADAM21	0
ADAM21P1	0
ADAM22	2
ADAM23	0
ADAM28	18
ADAM29	0
ADAM30	0
ADAM32	5
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	6
ADAM9	19
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	2
ADAMTS12	0
ADAMTS13	0
ADAMTS14	5
ADAMTS15	0
ADAMTS16	0
ADAMTS17	0
ADAMTS18	3
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	1
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	1
ADAMTS8	6
ADAMTS9	6
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	7
ADAMTSL2	1
ADAMTSL3	3
ADAMTSL4	15
ADAMTSL4_AS1	19
ADAMTSL5	2
ADAP1	5
ADAP2	2
ADAR	136
ADARB1	4
ADARB2	14
ADARB2_AS1	0
ADAT1	4
ADAT2	0
ADAT3	0
ADCK1	3
ADCK2	53
ADCK3	5
ADCK4	15
ADCK5	1
ADCY1	0
ADCY10	0
ADCY10P1	1
ADCY2	11
ADCY3	1
ADCY4	5
ADCY5	0
ADCY6	7
ADCY7	3
ADCY8	9
ADCY9	32
ADCYAP1	0
ADCYAP1R1	0
ADD1	16
ADD2	1
ADD3	16
ADD3_AS1	0
ADGB	31
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	0
ADGRB1	1
ADGRB2	3
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	6
ADGRE3	0
ADGRE4P	0
ADGRE5	34
ADGRF1	1
ADGRF2	0
ADGRF3	13
ADGRF4	0
ADGRF5	1
ADGRG1	5
ADGRG2	0
ADGRG3	0
ADGRG4	0
ADGRG5	0
ADGRG6	2
ADGRG7	0
ADGRL1	5
ADGRL2	2
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	4
ADH1A	0
ADH1B	0
ADH1C	5
ADH4	0
ADH5	1
ADH6	0
ADH7	15
ADHFE1	0
ADI1	1
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	11
ADIPOR2	2
ADIRF	0
ADK	1
ADM	2
ADM2	5
ADM5	0
ADNP	4
ADNP_AS1	0
ADNP2	1
ADO	0
ADORA1	4
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	0
ADORA3	0
ADPGK	2
ADPGK_AS1	1
ADPRH	3
ADPRHL1	0
ADPRHL2	19
ADPRM	3
ADRA1A	3
ADRA1B	1
ADRA1D	0
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	1
ADRB2	3
ADRB3	0
ADRBK1	19
ADRBK2	4
ADRM1	21
ADSL	1
ADSS	19
ADSSL1	2
ADTRP	1
AEBP1	16
AEBP2	271
AEN	4
AES	31
AFAP1	61
AFAP1_AS1	0
AFAP1L1	0
AFAP1L2	2
AFF1	50
AFF2	0
AFF3	0
AFF4	24
AFG3L1P	1
AFG3L2	6
AFM	0
AFMID	2
AFP	0
AFTPH	5
AGA	0
AGAP1	16
AGAP1_IT1	0
AGAP11	0
AGAP2	2
AGAP2_AS1	0
AGAP3	37
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	3
AGBL1_AS1	0
AGBL2	16
AGBL3	0
AGBL4	5
AGBL4_IT1	0
AGBL5	9
AGBL5_AS1	0
AGER	29
AGFG1	0
AGFG2	10
AGGF1	7
AGK	1
AGL	6
AGMAT	11
AGMO	0
AGO1	8
AGO2	29
AGO3	6
AGO4	11
AGPAT1	7
AGPAT2	4
AGPAT3	9
AGPAT4	4
AGPAT4_IT1	0
AGPAT5	2
AGPS	0
AGR2	22
AGR3	0
AGRN	51
AGRP	0
AGT	0
AGTPBP1	0
AGTR1	0
AGTR2	0
AGTRAP	2
AGXT	0
AGXT2	1
AHCTF1	1
AHCTF1P1	0
AHCY	1
AHCYL1	19
AHCYL2	13
AHDC1	4
AHI1	37
AHNAK	234
AHNAK2	26
AHR	78
AHRR	0
AHSA1	25
AHSA2	74
AHSG	0
AHSP	0
AICDA	1
AIDA	0
AIF1	0
AIF1L	3
AIFM1	3
AIFM2	11
AIFM3	1
AIG1	0
AIM1	23
AIM1L	1
AIM2	7
AIMP1	9
AIMP2	0
AIP	0
AIPL1	0
AIRE	0
AIRN	0
AJAP1	15
AJUBA	0
AK1	10
AK2	7
AK3	2
AK4	0
AK5	1
AK6	0
AK7	75
AK8	7
AK9	694
AKAP1	1
AKAP10	5
AKAP11	9
AKAP12	43
AKAP13	71
AKAP14	0
AKAP17A	78
AKAP2	0
AKAP3	8
AKAP4	0
AKAP5	0
AKAP6	8
AKAP7	15
AKAP8	127
AKAP8L	285
AKAP9	125
AKIP1	0
AKIRIN1	1
AKIRIN2	0
AKNA	126
AKNAD1	0
AKR1A1	4
AKR1B1	5
AKR1B10	0
AKR1B15	0
AKR1C1	1
AKR1C2	0
AKR1C3	2
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	2
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	4
AKT1S1	5
AKT2	10
AKT3	0
AKTIP	1
ALAD	4
ALAS1	2
ALAS2	0
ALB	0
ALCAM	52
ALDH16A1	2
ALDH18A1	1
ALDH1A1	83
ALDH1A2	0
ALDH1A3	9
ALDH1B1	0
ALDH1L1	5
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	10
ALDH3A1	46
ALDH3A2	7
ALDH3B1	25
ALDH3B2	0
ALDH4A1	0
ALDH5A1	0
ALDH6A1	3
ALDH7A1	1
ALDH8A1	0
ALDH9A1	2
ALDOA	50
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	0
ALG11	0
ALG12	0
ALG13	7
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	3
ALG3	3
ALG5	0
ALG6	0
ALG8	5
ALG9	0
ALK	0
ALKBH1	0
ALKBH2	1
ALKBH3	1
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	11
ALKBH6	5
ALKBH7	0
ALKBH8	0
ALLC	0
ALMS1	26
ALMS1_IT1	0
ALMS1P	13
ALOX12	1
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	2
ALOX15	131
ALOX15B	0
ALOX15P1	3
ALOX5	0
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	16
ALPK2	0
ALPK3	24
ALPL	16
ALPP	0
ALPPL2	0
ALS2	5
ALS2CL	17
ALS2CR11	0
ALS2CR12	105
ALX1	0
ALX3	0
ALX4	0
ALYREF	13
AMACR	0
AMBN	0
AMBP	0
AMBRA1	30
AMD1	0
AMDHD1	0
AMDHD2	1
AMELX	0
AMELY	0
AMER1	14
AMER2	0
AMER3	0
AMFR	1
AMH	0
AMHR2	0
AMICA1	3
AMIGO1	0
AMIGO2	5
AMIGO3	0
AMMECR1	8
AMMECR1L	0
AMN	1
AMN1	1
AMOT	5
AMOTL1	0
AMOTL2	20
AMPD1	0
AMPD2	4
AMPD3	25
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	5
AMZ2P1	4
ANAPC1	7
ANAPC10	0
ANAPC11	2
ANAPC13	2
ANAPC15	0
ANAPC16	16
ANAPC1P1	0
ANAPC2	5
ANAPC4	1
ANAPC5	6
ANAPC7	4
ANG	0
ANGEL1	0
ANGEL2	1
ANGPT1	0
ANGPT2	0
ANGPT4	0
ANGPTL1	1
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	11
ANK2	0
ANK3	42
ANKAR	0
ANKDD1A	1
ANKDD1B	6
ANKEF1	4
ANKFN1	3
ANKFY1	37
ANKH	0
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	22
ANKK1	3
ANKLE1	0
ANKLE2	11
ANKMY1	12
ANKMY2	0
ANKRA2	5
ANKRD1	0
ANKRD10	7
ANKRD11	272
ANKRD12	47
ANKRD13A	10
ANKRD13B	0
ANKRD13C	1
ANKRD13D	17
ANKRD16	1
ANKRD17	154
ANKRD18A	7
ANKRD18B	1
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	5
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	1
ANKRD20A5P	4
ANKRD20A8P	0
ANKRD20A9P	2
ANKRD22	0
ANKRD23	35
ANKRD24	6
ANKRD26	7
ANKRD26P1	0
ANKRD26P3	3
ANKRD27	0
ANKRD28	5
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	0
ANKRD34A	5
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	1
ANKRD35	40
ANKRD36	9
ANKRD36B	4
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	56
ANKRD37	3
ANKRD39	1
ANKRD40	5
ANKRD42	30
ANKRD44	6
ANKRD44_IT1	4
ANKRD45	15
ANKRD46	0
ANKRD49	0
ANKRD50	4
ANKRD52	1
ANKRD53	0
ANKRD54	1
ANKRD55	0
ANKRD6	19
ANKRD60	0
ANKRD61	2
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	3
ANKRD66	4
ANKRD7	0
ANKRD9	0
ANKS1A	31
ANKS1B	0
ANKS3	5
ANKS4B	0
ANKS6	3
ANKUB1	4
ANKZF1	105
ANLN	0
ANO1	0
ANO1_AS2	0
ANO10	2
ANO2	0
ANO3	0
ANO4	0
ANO5	0
ANO6	5
ANO7	2
ANO8	6
ANO9	4
ANOS1	0
ANP32A	43
ANP32A_IT1	0
ANP32AP1	0
ANP32B	221
ANP32C	0
ANP32D	0
ANP32E	88
ANPEP	15
ANTXR1	1
ANTXR2	8
ANTXRL	0
ANTXRLP1	0
ANXA1	210
ANXA10	4
ANXA11	42
ANXA13	0
ANXA2	40
ANXA2P1	1
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	3
ANXA4	7
ANXA5	9
ANXA6	1
ANXA7	8
ANXA8	0
ANXA8L1	0
ANXA9	0
AOAH	2
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	2
AOC4P	0
AOX1	0
AOX2P	1
AP1AR	2
AP1B1	17
AP1B1P1	0
AP1G1	3
AP1G2	7
AP1M1	7
AP1M2	12
AP1S1	2
AP1S2	0
AP1S3	8
AP2A1	4
AP2A2	9
AP2B1	27
AP2M1	10
AP2S1	1
AP3B1	29
AP3B2	0
AP3D1	584
AP3M1	3
AP3M2	4
AP3S1	2
AP3S2	2
AP4B1	0
AP4B1_AS1	0
AP4E1	0
AP4M1	2
AP4S1	10
AP5B1	21
AP5M1	0
AP5S1	2
AP5Z1	5
APAF1	1
APBA1	0
APBA2	1
APBA3	0
APBB1	2
APBB1IP	2
APBB2	2
APBB3	4
APC	4
APC2	8
APCDD1	0
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	5
APELA	0
APEX1	8
APEX2	0
APH1A	2
APH1B	0
API5	1
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	0
APLNR	0
APLP1	0
APLP2	193
APMAP	0
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	1
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	1
APOBEC3D	31
APOBEC3F	90
APOBEC3G	12
APOBEC3H	0
APOBEC4	19
APOBR	11
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	6
APOE	7
APOF	0
APOH	0
APOL1	448
APOL2	63
APOL3	19
APOL4	35
APOL5	0
APOL6	190
APOLD1	0
APOM	0
APOO	3
APOOL	1
APOOP5	0
APOPT1	2
APP	105
APPBP2	3
APPL1	30
APPL2	4
APRT	1
APTR	2
APTX	0
AQP1	2
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	82
AQP4	0
AQP4_AS1	2
AQP5	19
AQP6	6
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	0
AQR	20
AR	2
ARAF	4
ARAP1	29
ARAP2	20
ARAP3	0
ARC	3
ARCN1	7
AREG	0
AREL1	3
ARF1	8
ARF3	38
ARF4	8
ARF5	1
ARF6	46
ARFGAP1	12
ARFGAP2	7
ARFGAP3	3
ARFGEF1	1
ARFGEF2	6
ARFGEF3	34
ARFIP1	1
ARFIP2	6
ARFRP1	7
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	511
ARHGAP1	11
ARHGAP10	4
ARHGAP11A	2
ARHGAP11B	5
ARHGAP12	11
ARHGAP15	0
ARHGAP17	6
ARHGAP18	12
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	23
ARHGAP22	0
ARHGAP23	26
ARHGAP24	0
ARHGAP25	15
ARHGAP26	29
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	48
ARHGAP28	0
ARHGAP29	0
ARHGAP30	48
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	10
ARHGAP33	7
ARHGAP35	2
ARHGAP36	0
ARHGAP39	49
ARHGAP4	5
ARHGAP40	0
ARHGAP42	4
ARHGAP44	17
ARHGAP5	35
ARHGAP5_AS1	1
ARHGAP6	2
ARHGAP8	0
ARHGAP9	4
ARHGDIA	37
ARHGDIB	12
ARHGDIG	0
ARHGEF1	51
ARHGEF10	6
ARHGEF10L	19
ARHGEF11	7
ARHGEF12	37
ARHGEF15	0
ARHGEF16	2
ARHGEF17	2
ARHGEF18	44
ARHGEF19	12
ARHGEF2	6
ARHGEF25	0
ARHGEF26	5
ARHGEF26_AS1	0
ARHGEF28	13
ARHGEF3	6
ARHGEF3_AS1	0
ARHGEF33	14
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	0
ARHGEF38	7
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	5
ARHGEF40	2
ARHGEF5	5
ARHGEF6	7
ARHGEF7	7
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	3
ARHGEF9_IT1	0
ARID1A	11
ARID1B	50
ARID2	2
ARID3A	0
ARID3B	1
ARID3C	0
ARID4A	55
ARID4B	512
ARID5A	15
ARID5B	22
ARIH1	74
ARIH2	11
ARIH2OS	0
ARL1	9
ARL10	0
ARL11	1
ARL13A	0
ARL13B	5
ARL14	0
ARL14EP	6
ARL14EPL	0
ARL15	0
ARL16	3
ARL17A	2
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	0
ARL3	8
ARL4A	2
ARL4C	5
ARL4D	0
ARL5A	0
ARL5B	0
ARL5C	0
ARL6	0
ARL6IP1	21
ARL6IP4	160
ARL6IP5	5
ARL6IP6	13
ARL8A	1
ARL8B	11
ARL9	0
ARMC1	0
ARMC10	5
ARMC12	0
ARMC2	19
ARMC2_AS1	0
ARMC3	84
ARMC4	11
ARMC5	7
ARMC6	0
ARMC7	0
