	gene_id_WB54_
ARNTL	222
ARNTL2	6
ARNTL2_AS1	0
ARPC1A	96
ARPC1B	342
ARPC2	703
ARPC3	289
ARPC4	161
ARPC4_TTLL3	0
ARPC5	230
ARPC5L	53
ARPIN	13
ARPP19	265
ARPP21	0
ARR3	1
ARRB1	212
ARRB2	731
ARRDC1	46
ARRDC1_AS1	6
ARRDC2	140
ARRDC3	267
ARRDC3_AS1	7
ARRDC4	31
ARRDC5	7
ARSA	60
ARSB	83
ARSD	15
ARSE	0
ARSF	0
ARSG	55
ARSH	0
ARSI	54
ARSJ	0
ARSK	6
ART1	0
ART3	0
ART4	0
ART5	0
ARTN	0
ARV1	9
ARVCF	2
ARX	0
AS3MT	0
ASAH1	449
ASAH2	0
ASAH2B	0
ASAP1	775
ASAP1_IT1	17
ASAP1_IT2	5
ASAP2	7
ASAP3	1
ASB1	32
ASB10	0
ASB11	0
ASB12	0
ASB13	8
ASB14	17
ASB15	2
ASB16	4
ASB16_AS1	4
ASB17	0
ASB18	0
ASB2	1
ASB3	12
ASB4	0
ASB5	0
ASB6	38
ASB7	82
ASB8	48
ASB9	0
ASB9P1	0
ASCC1	26
ASCC2	1817
ASCC3	127
ASCL1	0
ASCL2	3
ASCL3	0
ASCL4	0
ASCL5	1
ASF1A	45
ASF1B	7
ASGR1	31
ASGR2	20
ASH1L	539
ASH1L_AS1	31
ASH2L	416
ASIC1	1
ASIC2	0
ASIC3	2
ASIC4	0
ASIC5	0
ASIP	0
ASL	20
ASMT	0
ASMTL	50
ASMTL_AS1	15
ASNA1	49
ASNS	16
ASNSD1	71
ASPA	0
ASPDH	3
ASPG	0
ASPH	135
ASPHD1	0
ASPHD2	12
ASPM	73
ASPN	5
ASPRV1	2
ASPSCR1	14
ASRGL1	5
ASS1	1
ASTE1	26
ASTL	4
ASTN1	0
ASTN2	1
ASTN2_AS1	0
ASUN	54
ASXL1	222
ASXL2	105
ASXL3	0
ASZ1	0
ATAD1	55
ATAD2	331
ATAD2B	457
ATAD3A	17
ATAD3B	33
ATAD3C	0
ATAD5	178
ATAT1	8
ATCAY	0
ATE1	41
ATE1_AS1	1
ATF1	23
ATF2	246
ATF3	33
ATF4	439
ATF5	14
ATF6	213
ATF6B	116
ATF7	51
ATF7IP	542
ATF7IP2	59
ATG10	12
ATG101	31
ATG12	69
ATG13	142
ATG14	155
ATG16L1	205
ATG16L2	216
ATG2A	657
ATG2B	128
ATG3	141
ATG4A	11
ATG4B	55
ATG4C	12
ATG4D	57
ATG5	68
ATG7	96
ATG9A	151
ATG9B	0
ATHL1	171
ATIC	26
ATL1	3
ATL2	75
ATL3	98
ATM	524
ATMIN	56
ATN1	21
ATOH1	0
ATOH7	0
ATOH8	5
ATOX1	23
ATP10A	99
ATP10B	0
ATP10D	27
ATP11A	270
ATP11A_AS1	10
ATP11AUN	0
ATP11B	583
ATP11C	48
ATP12A	0
ATP13A1	101
ATP13A2	37
ATP13A3	226
ATP13A4	1
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	403
ATP1A1_AS1	3
ATP1A2	0
ATP1A3	13
ATP1A4	1
ATP1B1	6
ATP1B2	7
ATP1B3	93
ATP1B4	0
ATP2A1	1
ATP2A1_AS1	0
ATP2A2	445
ATP2A3	196
ATP2B1	527
ATP2B2	2
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	241
ATP2C1	116
ATP2C2	0
ATP4A	0
ATP4B	0
ATP5A1	199
ATP5B	362
ATP5C1	121
ATP5D	13
ATP5E	9
ATP5EP2	0
ATP5F1	85
ATP5G1	7
ATP5G2	133
ATP5G3	62
ATP5H	65
ATP5I	55
ATP5J	8
ATP5J2	24
ATP5J2_PTCD1	0
ATP5L	148
ATP5L2	0
ATP5O	44
ATP5S	26
ATP5SL	20
ATP6AP1	117
ATP6AP1L	3
ATP6AP2	139
ATP6V0A1	148
ATP6V0A2	57
ATP6V0A4	0
ATP6V0B	171
ATP6V0C	585
ATP6V0CP3	0
ATP6V0D1	195
ATP6V0D2	0
ATP6V0E1	95
ATP6V0E2	12
ATP6V0E2_AS1	0
ATP6V1A	134
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	232
ATP6V1C1	35
ATP6V1C2	4
ATP6V1D	82
ATP6V1E1	128
ATP6V1E2	2
ATP6V1F	35
ATP6V1G1	170
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	68
ATP7A	171
ATP7B	3
ATP8A1	407
ATP8A2	0
ATP8B1	9
ATP8B2	103
ATP8B3	1
ATP8B4	56
ATP8B5P	0
ATP9A	19
ATP9B	205
ATPAF1	25
ATPAF2	33
ATPIF1	37
ATR	162
ATRAID	33
ATRIP	42
ATRN	30
ATRNL1	0
ATRX	314
ATXN1	190
ATXN10	47
ATXN1L	255
ATXN2	115
ATXN2L	234
ATXN3	105
ATXN3L	0
ATXN7	370
ATXN7L1	46
ATXN7L2	2
ATXN7L3	150
ATXN7L3B	112
ATXN8OS	0
AUH	30
AUNIP	2
AUP1	176
AURKA	68
AURKAIP1	56
AURKAPS1	15
AURKB	5
AURKC	3
AUTS2	30
AVEN	10
AVIL	4
AVL9	73
AVP	0
AVPI1	10
AVPR1A	9
AVPR1B	0
AVPR2	11
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	140
AXIN2	11
AXL	29
AZGP1	0
AZGP1P1	0
AZI2	67
AZIN1	291
AZIN1_AS1	3
AZIN2	1
AZU1	1
B2M	8079
B3GALNT1	4
B3GALNT2	18
B3GALT1	0
B3GALT2	18
B3GALT4	28
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	9
B3GAT1	14
B3GAT2	0
B3GAT3	35
B3GLCT	9
B3GNT2	56
B3GNT3	0
B3GNT4	2
B3GNT5	45
B3GNT6	0
B3GNT7	14
B3GNT8	21
B3GNT9	4
B3GNTL1	19
B4GALNT1	0
B4GALNT2	0
B4GALNT3	2
B4GALNT4	0
B4GALT1	286
B4GALT1_AS1	3
B4GALT2	1
B4GALT3	93
B4GALT4	48
B4GALT4_AS1	3
B4GALT5	189
B4GALT6	6
B4GALT7	22
B4GAT1	3
B9D1	0
B9D2	4
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	199
BACE1	7
BACE1_AS	0
BACE2	9
BACH1	607
BACH1_IT2	12
BACH2	45
BAD	14
BAG1	2274
BAG2	5
BAG3	26
BAG4	84
BAG5	117
BAG6	987
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	18
BAHD1	28
BAIAP2	22
BAIAP2_AS1	17
BAIAP2L1	36
BAIAP2L2	0
BAIAP3	16
BAK1	49
BAMBI	1
BANCR	0
BANF1	12
BANF2	0
BANK1	31
BANP	82
BAP1	165
BARD1	114
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	48
BASP1P1	0
BATF	17
BATF2	3
BATF3	4
BAX	67
BAZ1A	266
BAZ1B	254
BAZ2A	910
BAZ2B	237
BBC3	27
BBIP1	33
BBOX1	0
BBOX1_AS1	0
BBS1	5
BBS10	2
BBS12	1
BBS2	37
BBS4	11
BBS5	2
BBS7	11
BBS9	23
BBX	230
BCAM	5
BCAN	0
BCAP29	29
BCAP31	99
BCAR1	0
BCAR3	1
BCAR4	0
BCAS1	0
BCAS2	57
BCAS3	91
BCAS4	6
BCAT1	14
BCAT2	6
BCCIP	49
BCDIN3D	5
BCDIN3D_AS1	0
BCHE	0
BCKDHA	73
BCKDHB	6
BCKDK	65
