	gene_id_NPS-407_
A1BG	1
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	10
A4GNT	0
AA06	0
AAAS	1
AACS	9
AACSP1	0
AADAC	2
AADACL2	1
AADACL2_AS1	4
AADACL3	0
AADACL4	0
AADACP1	3
AADAT	0
AAED1	3
AAGAB	16
AAK1	54
AAMDC	2
AAMP	54
AANAT	0
AAR2	9
AARD	0
AARS	61
AARS2	10
AARSD1	0
AASDH	1
AASDHPPT	3
AASS	2
AATBC	1
AATF	140
AATK	2
AATK_AS1	0
ABALON	6
ABAT	20
ABCA1	51
ABCA10	6
ABCA11P	0
ABCA12	5
ABCA13	222
ABCA17P	0
ABCA2	15
ABCA3	1
ABCA4	0
ABCA5	9
ABCA6	9
ABCA7	83
ABCA8	0
ABCA9	5
ABCA9_AS1	0
ABCB1	0
ABCB10	11
ABCB11	1
ABCB4	3
ABCB5	2
ABCB6	0
ABCB7	0
ABCB8	5
ABCB9	1
ABCC1	30
ABCC10	20
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	4
ABCC4	2
ABCC5	22
ABCC5_AS1	3
ABCC6	5
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	21
ABCD2	0
ABCD3	7
ABCD4	8
ABCE1	8
ABCF1	161
ABCF2	10
ABCF3	17
ABCG1	20
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	3
ABHD11	28
ABHD11_AS1	8
ABHD12	5
ABHD12B	4
ABHD13	8
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	1
ABHD15	8
ABHD16A	17
ABHD16B	4
ABHD17A	6
ABHD17B	18
ABHD17C	0
ABHD2	40
ABHD3	8
ABHD4	0
ABHD5	4
ABHD6	8
ABHD8	0
ABI1	66
ABI2	25
ABI3	11
ABI3BP	1
ABL1	14
ABL2	25
ABLIM1	23
ABLIM2	3
ABLIM3	1
ABO	2
ABR	54
ABRA	0
ABRACL	13
ABT1	20
ABTB1	14
ABTB2	1
ACAA1	5
ACAA2	4
ACACA	39
ACACB	23
ACAD10	9
ACAD11	0
ACAD8	8
ACAD9	18
ACADL	1
ACADM	9
ACADS	0
ACADSB	4
ACADVL	66
ACAN	0
ACAP1	15
ACAP2	54
ACAP3	21
ACAT1	0
ACAT2	3
ACBD3	180
ACBD4	1
ACBD5	19
ACBD6	10
ACBD7	9
ACCS	12
ACCSL	0
ACD	3
ACE	10
ACE2	21
ACER1	0
ACER2	1
ACER3	5
ACHE	2
ACIN1	598
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	20
ACMSD	0
ACO1	28
ACO2	13
ACOT1	0
ACOT11	14
ACOT12	0
ACOT13	3
ACOT2	0
ACOT4	0
ACOT6	0
ACOT7	3
ACOT8	6
ACOT9	22
ACOX1	7
ACOX2	1
ACOX3	11
ACOXL	0
ACP1	5
ACP2	10
ACP5	1
ACP6	3
ACPP	2
ACPT	0
ACR	0
ACRBP	15
ACRC	8
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	5
ACSF3	10
ACSL1	44
ACSL3	12
ACSL4	9
ACSL5	20
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	1
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	1
ACSS1	15
ACSS2	15
ACSS3	2
ACTA1	0
ACTA2	7
ACTA2_AS1	0
ACTB	1082
ACTBL2	0
ACTC1	0
ACTG1	430
ACTG1P17	0
ACTG1P20	4
ACTG1P4	2
ACTG2	0
ACTL10	3
ACTL6A	1
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	35
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	335
ACTR10	10
ACTR1A	5
ACTR1B	13
ACTR2	74
ACTR3	57
ACTR3B	5
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	4
ACTR5	4
ACTR6	17
ACTR8	12
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	3
ACVR1B	16
ACVR1C	89
ACVR2A	6
ACVR2B	3
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	1
ACYP1	9
ACYP2	0
ADA	4
ADAD1	0
ADAD2	0
ADAL	3
ADAM10	23
ADAM11	0
ADAM12	16
ADAM15	13
ADAM17	24
ADAM18	0
ADAM19	36
ADAM1A	12
ADAM2	0
ADAM20	0
ADAM20P1	5
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	33
ADAM29	0
ADAM30	0
ADAM32	2
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	16
ADAM9	58
ADAMDEC1	4
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	0
ADAMTS14	3
ADAMTS15	2
ADAMTS16	0
ADAMTS17	5
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	1
ADAMTS9	5
ADAMTS9_AS1	0
ADAMTS9_AS2	2
ADAMTSL1	10
ADAMTSL2	0
ADAMTSL3	3
