	gene_id_NPS_35_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	5
A2M_AS1	0
A2ML1	3
A2MP1	5
A3GALT2	2
A4GALT	45
A4GNT	0
AA06	0
AAAS	11
AACS	55
AACSP1	6
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	1
AAGAB	6
AAK1	31
AAMDC	8
AAMP	29
AANAT	0
AAR2	5
AARD	0
AARS	21
AARS2	7
AARSD1	8
AASDH	0
AASDHPPT	5
AASS	14
AATBC	12
AATF	67
AATK	56
AATK_AS1	2
ABALON	0
ABAT	14
ABCA1	32
ABCA10	0
ABCA11P	0
ABCA12	10
ABCA13	195
ABCA17P	1
ABCA2	19
ABCA3	6
ABCA4	1
ABCA5	0
ABCA6	0
ABCA7	59
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	1
ABCB11	4
ABCB4	3
ABCB5	3
ABCB6	7
ABCB7	9
ABCB8	8
ABCB9	4
ABCC1	25
ABCC10	13
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	4
ABCC3	2
ABCC4	2
ABCC5	1
ABCC5_AS1	0
ABCC6	3
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	2
ABCD1	16
ABCD2	3
ABCD3	57
ABCD4	6
ABCE1	2
ABCF1	94
ABCF2	14
ABCF3	42
ABCG1	19
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	2
ABHD11	32
ABHD11_AS1	7
ABHD12	11
ABHD12B	13
ABHD13	10
ABHD14A	5
ABHD14A_ACY1	0
ABHD14B	2
ABHD15	30
ABHD16A	7
ABHD16B	0
ABHD17A	7
ABHD17B	6
ABHD17C	2
ABHD2	107
ABHD3	3
ABHD4	12
ABHD5	17
ABHD6	0
ABHD8	0
ABI1	30
ABI2	4
ABI3	18
ABI3BP	0
ABL1	24
ABL2	19
ABLIM1	41
ABLIM2	2
ABLIM3	0
ABO	3
ABR	74
ABRA	1
ABRACL	9
ABT1	4
ABTB1	77
ABTB2	14
ACAA1	21
ACAA2	2
ACACA	11
ACACB	7
ACAD10	10
ACAD11	2
ACAD8	35
ACAD9	0
ACADL	1
ACADM	1
ACADS	22
ACADSB	6
ACADVL	93
ACAN	0
ACAP1	12
ACAP2	20
ACAP3	16
ACAT1	23
ACAT2	0
ACBD3	197
ACBD4	2
ACBD5	32
ACBD6	5
ACBD7	6
ACCS	2
ACCSL	0
ACD	0
ACE	19
ACE2	6
ACER1	2
ACER2	2
ACER3	0
ACHE	1
ACIN1	182
ACKR1	0
ACKR2	2
ACKR3	0
ACKR4	0
ACLY	37
ACMSD	0
ACO1	1
ACO2	24
ACOT1	0
ACOT11	3
ACOT12	0
ACOT13	5
ACOT2	1
ACOT4	0
ACOT6	0
ACOT7	9
ACOT8	0
ACOT9	0
ACOX1	27
ACOX2	0
ACOX3	24
ACOXL	2
ACP1	2
ACP2	0
ACP5	16
ACP6	6
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	0
ACRV1	0
ACSBG1	6
ACSBG2	0
ACSF2	14
ACSF3	10
ACSL1	83
ACSL3	27
ACSL4	0
ACSL5	20
ACSL6	0
ACSM1	1
ACSM2A	0
ACSM2B	0
ACSM3	8
ACSM4	0
ACSM5	4
ACSM6	0
ACSS1	12
ACSS2	22
ACSS3	10
ACTA1	0
ACTA2	2
ACTA2_AS1	0
ACTB	526
ACTBL2	2
ACTC1	3
ACTG1	473
ACTG1P17	3
ACTG1P20	3
ACTG1P4	1
ACTG2	0
ACTL10	0
ACTL6A	8
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	62
ACTN1_AS1	4
ACTN2	0
ACTN3	0
ACTN4	471
ACTR10	3
ACTR1A	15
ACTR1B	6
ACTR2	56
ACTR3	24
ACTR3B	1
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	3
ACTR6	2
ACTR8	36
ACTRT1	0
ACTRT2	60
ACTRT3	0
ACVR1	5
ACVR1B	4
ACVR1C	1233
ACVR2A	6
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	12
ACYP2	5
ADA	18
ADAD1	0
ADAD2	0
ADAL	1
ADAM10	29
ADAM11	2
ADAM12	1
ADAM15	13
ADAM17	7
ADAM18	0
ADAM19	9
ADAM1A	2
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	1
ADAM23	0
ADAM28	13
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	53
ADAM9	46
ADAMDEC1	0
ADAMTS1	2
ADAMTS10	1
ADAMTS12	0
ADAMTS13	2
ADAMTS14	0
ADAMTS15	5
ADAMTS16	0
ADAMTS17	5
ADAMTS18	32
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	6
ADAMTS4	6
ADAMTS5	0
ADAMTS6	1
ADAMTS7	2
ADAMTS7P1	0
ADAMTS8	3
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	124
ADAMTSL2	2
ADAMTSL3	12
ADAMTSL4	19
ADAMTSL4_AS1	1
ADAMTSL5	0
ADAP1	2
ADAP2	0
ADAR	26
ADARB1	3
ADARB2	17
ADARB2_AS1	0
ADAT1	8
ADAT2	0
ADAT3	9
ADCK1	11
ADCK2	89
ADCK3	19
ADCK4	16
ADCK5	3
ADCY1	2
ADCY10	0
ADCY10P1	0
ADCY2	9
ADCY3	0
ADCY4	4
ADCY5	8
ADCY6	17
ADCY7	8
ADCY8	4
ADCY9	17
ADCYAP1	1
ADCYAP1R1	3
ADD1	59
ADD2	2
ADD3	19
ADD3_AS1	0
ADGB	40
ADGRA1	3
ADGRA1_AS1	0
ADGRA2	1
ADGRA3	0
ADGRB1	2
ADGRB2	9
ADGRB3	0
ADGRD1	4
ADGRE1	0
ADGRE2	12
ADGRE3	0
ADGRE4P	0
ADGRE5	36
ADGRF1	13
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	21
ADGRG2	0
ADGRG3	23
ADGRG4	0
ADGRG5	3
ADGRG6	27
ADGRG7	0
ADGRL1	19
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	9
ADH1A	1
ADH1B	0
ADH1C	108
ADH4	0
ADH5	4
ADH6	1
ADH7	108
ADHFE1	2
ADI1	12
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	10
ADIPOR2	4
ADIRF	23
ADK	4
ADM	20
ADM2	8
ADM5	0
ADNP	4
ADNP_AS1	2
ADNP2	5
ADO	5
ADORA1	7
ADORA2A	0
ADORA2A_AS1	2
ADORA2B	2
ADORA3	0
ADPGK	3
ADPGK_AS1	5
ADPRH	110
ADPRHL1	9
ADPRHL2	12
ADPRM	0
ADRA1A	28
ADRA1B	5
ADRA1D	10
ADRA2A	17
ADRA2B	1
ADRA2C	1
ADRB1	19
ADRB2	3
ADRB3	1
ADRBK1	44
ADRBK2	7
ADRM1	60
ADSL	8
ADSS	55
ADSSL1	16
ADTRP	0
AEBP1	12
AEBP2	154
AEN	3
AES	46
AFAP1	129
AFAP1_AS1	0
AFAP1L1	3
AFAP1L2	7
AFF1	29
AFF2	0
AFF3	9
AFF4	9
AFG3L1P	5
AFG3L2	10
AFM	0
AFMID	1
AFP	0
AFTPH	4
AGA	5
AGAP1	35
AGAP1_IT1	0
AGAP11	0
AGAP2	23
AGAP2_AS1	1
AGAP3	13
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	2
AGBL2	2
AGBL3	2
AGBL4	0
AGBL4_IT1	0
AGBL5	31
AGBL5_AS1	0
AGER	10
AGFG1	3
AGFG2	33
AGGF1	16
AGK	20
AGL	10
AGMAT	2
AGMO	0
AGO1	22
AGO2	8
AGO3	1
AGO4	4
AGPAT1	6
AGPAT2	10
AGPAT3	34
AGPAT4	1
AGPAT4_IT1	0
AGPAT5	2
AGPS	10
AGR2	96
AGR3	7
AGRN	132
AGRP	0
AGT	0
AGTPBP1	0
AGTR1	0
AGTR2	0
AGTRAP	0
AGXT	0
AGXT2	0
AHCTF1	0
AHCTF1P1	0
AHCY	8
AHCYL1	49
AHCYL2	34
AHDC1	26
AHI1	9
AHNAK	397
AHNAK2	69
AHR	313
AHRR	0
AHSA1	44
AHSA2	24
AHSG	0
AHSP	0
AICDA	3
AIDA	0
AIF1	14
AIF1L	12
AIFM1	27
AIFM2	0
AIFM3	2
AIG1	3
AIM1	30
AIM1L	6
AIM2	0
AIMP1	16
AIMP2	4
AIP	5
AIPL1	0
AIRE	7
AIRN	16
AJAP1	10
AJUBA	1
AK1	36
AK2	2
AK3	18
AK4	0
AK5	1
AK6	0
AK7	154
AK8	40
AK9	103
AKAP1	11
AKAP10	16
AKAP11	4
AKAP12	9
AKAP13	114
AKAP14	12
AKAP17A	88
AKAP2	1
AKAP3	2
AKAP4	0
AKAP5	0
AKAP6	4
AKAP7	0
AKAP8	37
AKAP8L	146
AKAP9	81
AKIP1	5
AKIRIN1	23
AKIRIN2	7
AKNA	52
AKNAD1	0
AKR1A1	73
AKR1B1	1
AKR1B10	6
AKR1B15	3
AKR1C1	27
AKR1C2	44
AKR1C3	33
AKR1C4	2
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	1
AKR7A2	9
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	50
AKT1S1	8
AKT2	21
AKT3	0
AKTIP	4
ALAD	2
ALAS1	29
ALAS2	0
ALB	2
ALCAM	93
ALDH16A1	35
ALDH18A1	28
ALDH1A1	919
ALDH1A2	107
ALDH1A3	41
ALDH1B1	0
ALDH1L1	29
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	59
ALDH3A1	954
ALDH3A2	61
ALDH3B1	126
ALDH3B2	14
ALDH4A1	4
ALDH5A1	33
ALDH6A1	7
ALDH7A1	23
ALDH8A1	0
ALDH9A1	30
ALDOA	545
ALDOB	0
ALDOC	1
ALG1	0
ALG10	0
ALG10B	1
ALG11	4
ALG12	7
ALG13	10
ALG14	0
ALG1L	9
ALG1L2	0
ALG1L9P	0
ALG2	10
ALG3	3
ALG5	0
ALG6	0
ALG8	0
ALG9	1
ALK	0
ALKBH1	4
ALKBH2	0
ALKBH3	0
ALKBH3_AS1	0
ALKBH4	7
ALKBH5	43
ALKBH6	6
ALKBH7	16
ALKBH8	4
ALLC	0
ALMS1	19
ALMS1_IT1	3
ALMS1P	0
ALOX12	5
ALOX12_AS1	1
ALOX12B	0
ALOX12P2	6
ALOX15	2878
ALOX15B	1
ALOX15P1	4
ALOX5	13
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	2
ALPK2	2
ALPK3	13
ALPL	45
ALPP	0
ALPPL2	0
ALS2	4
ALS2CL	50
ALS2CR11	0
ALS2CR12	7
ALX1	0
ALX3	0
ALX4	0
ALYREF	22
AMACR	2
AMBN	0
AMBP	1
AMBRA1	8
AMD1	0
AMDHD1	0
AMDHD2	20
AMELX	0
AMELY	0
AMER1	4
AMER2	0
AMER3	0
AMFR	10
AMH	1
AMHR2	0
AMICA1	8
AMIGO1	4
AMIGO2	0
AMIGO3	0
AMMECR1	2
AMMECR1L	0
AMN	23
AMN1	5
AMOT	26
AMOTL1	6
AMOTL2	7
AMPD1	0
AMPD2	44
AMPD3	35
AMPH	0
AMT	15
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	0
AMZ2	17
AMZ2P1	0
ANAPC1	8
ANAPC10	0
ANAPC11	20
ANAPC13	7
ANAPC15	1
ANAPC16	30
ANAPC1P1	0
ANAPC2	34
ANAPC4	14
ANAPC5	9
ANAPC7	16
ANG	0
ANGEL1	3
ANGEL2	27
ANGPT1	0
ANGPT2	0
ANGPT4	3
ANGPTL1	2
ANGPTL2	0
ANGPTL3	0
ANGPTL4	7
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	12
ANK2	3
ANK3	79
ANKAR	0
ANKDD1A	3
ANKDD1B	13
ANKEF1	3
ANKFN1	5
ANKFY1	15
ANKH	0
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	3
ANKK1	5
ANKLE1	0
ANKLE2	20
ANKMY1	22
ANKMY2	8
ANKRA2	3
ANKRD1	0
ANKRD10	2
ANKRD11	70
ANKRD12	39
ANKRD13A	34
ANKRD13B	1
ANKRD13C	12
ANKRD13D	7
ANKRD16	17
ANKRD17	182
ANKRD18A	0
ANKRD18B	3
ANKRD18DP	0
ANKRD19P	3
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	0
ANKRD22	0
ANKRD23	13
ANKRD24	1
ANKRD26	25
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	1
ANKRD28	4
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	5
ANKRD34A	5
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	29
ANKRD36	3
ANKRD36B	5
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	4
ANKRD37	0
ANKRD39	2
ANKRD40	4
ANKRD42	221
ANKRD44	10
ANKRD44_IT1	0
ANKRD45	9
ANKRD46	0
ANKRD49	1
ANKRD50	12
ANKRD52	15
ANKRD53	0
ANKRD54	18
ANKRD55	0
ANKRD6	15
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	11
ANKRD66	19
ANKRD7	0
ANKRD9	11
ANKS1A	44
ANKS1B	4
ANKS3	10
ANKS4B	0
ANKS6	11
ANKUB1	18
ANKZF1	39
ANLN	11
ANO1	20
ANO1_AS2	0
ANO10	2
ANO2	0
ANO3	0
ANO4	0
ANO5	45
ANO6	9
ANO7	0
ANO8	6
ANO9	9
ANOS1	4
ANP32A	94
ANP32A_IT1	0
ANP32AP1	0
ANP32B	377
ANP32C	8
ANP32D	0
ANP32E	153
ANPEP	19
ANTXR1	19
ANTXR2	33
ANTXRL	3
ANTXRLP1	0
ANXA1	411
ANXA10	0
ANXA11	104
ANXA13	0
ANXA2	81
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	10
ANXA4	4
ANXA5	46
ANXA6	2
ANXA7	24
ANXA8	0
ANXA8L1	0
ANXA9	0
AOAH	1
AOAH_IT1	0
AOC1	0
AOC2	2
AOC3	0
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	16
AP1B1	29
AP1B1P1	0
AP1G1	31
AP1G2	20
AP1M1	7
AP1M2	39
AP1S1	16
AP1S2	0
AP1S3	9
AP2A1	32
AP2A2	27
AP2B1	37
AP2M1	56
AP2S1	21
AP3B1	34
AP3B2	4
AP3D1	167
AP3M1	4
AP3M2	2
AP3S1	0
AP3S2	3
AP4B1	0
AP4B1_AS1	0
AP4E1	0
AP4M1	2
AP4S1	1
AP5B1	43
AP5M1	0
AP5S1	6
AP5Z1	1
APAF1	1
APBA1	9
APBA2	4
APBA3	2
APBB1	5
APBB1IP	21
APBB2	4
APBB3	4
APC	17
APC2	25
APCDD1	1
APCDD1L	0
APCDD1L_AS1	1
APCS	0
APEH	30
APELA	2
APEX1	70
APEX2	5
APH1A	26
APH1B	6
API5	12
APIP	1
APITD1	0
APITD1_CORT	0
APLF	0
APLN	1
APLNR	0
APLP1	0
APLP2	273
APMAP	9
APOA1	1
APOA1_AS	0
APOA1BP	16
APOA2	0
APOA4	0
APOA5	0
APOB	2
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	2
APOBEC3D	0
APOBEC3F	2
APOBEC3G	0
APOBEC3H	0
APOBEC4	10
APOBR	175
APOC1	2
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	11
APOE	35
APOF	0
APOH	0
APOL1	84
APOL2	22
APOL3	8
APOL4	0
APOL5	2
APOL6	32
APOLD1	0
APOM	0
APOO	11
APOOL	3
APOOP5	0
APOPT1	1
APP	180
APPBP2	8
APPL1	3
APPL2	30
APRT	14
APTR	5
APTX	2
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	459
AQP4	0
AQP4_AS1	0
AQP5	56
AQP6	2
AQP7	12
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	4
AQR	57
AR	41
ARAF	25
ARAP1	122
ARAP2	14
ARAP3	23
ARC	2
ARCN1	28
AREG	0
AREL1	4
ARF1	63
ARF3	60
ARF4	14
ARF5	24
ARF6	115
ARFGAP1	17
ARFGAP2	14
ARFGAP3	464
ARFGEF1	26
ARFGEF2	7
ARFGEF3	56
ARFIP1	5
ARFIP2	16
ARFRP1	13
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	211
ARHGAP1	39
ARHGAP10	2
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	8
ARHGAP15	0
ARHGAP17	23
ARHGAP18	19
ARHGAP19	17
ARHGAP19_SLIT1	0
ARHGAP20	5
ARHGAP21	49
ARHGAP22	0
ARHGAP23	83
ARHGAP24	2
ARHGAP25	25
ARHGAP26	22
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	29
ARHGAP28	0
ARHGAP29	1
ARHGAP30	30
ARHGAP31	16
ARHGAP31_AS1	0
ARHGAP32	20
ARHGAP33	8
ARHGAP35	44
ARHGAP36	5
ARHGAP39	39
ARHGAP4	25
ARHGAP40	6
ARHGAP42	2
ARHGAP44	6
ARHGAP5	32
ARHGAP5_AS1	0
ARHGAP6	1
ARHGAP8	0
ARHGAP9	30
ARHGDIA	50
ARHGDIB	63
ARHGDIG	0
ARHGEF1	98
ARHGEF10	0
ARHGEF10L	27
ARHGEF11	9
ARHGEF12	34
ARHGEF15	1
ARHGEF16	26
ARHGEF17	14
ARHGEF18	40
ARHGEF19	2
ARHGEF2	53
ARHGEF25	0
ARHGEF26	2
ARHGEF26_AS1	0
ARHGEF28	41
ARHGEF3	10
ARHGEF3_AS1	0
ARHGEF33	0
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	10
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	1
ARHGEF40	5
ARHGEF5	3
ARHGEF6	10
ARHGEF7	22
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	4
ARHGEF9_IT1	0
ARID1A	140
ARID1B	38
ARID2	6
ARID3A	1
ARID3B	10
ARID3C	0
ARID4A	14
ARID4B	91
ARID5A	38
ARID5B	11
ARIH1	104
ARIH2	45
ARIH2OS	5
ARL1	16
ARL10	0
ARL11	4
ARL13A	0
ARL13B	11
ARL14	0
ARL14EP	10
ARL14EPL	0
ARL15	0
ARL16	16
ARL17A	0
ARL17B	0
ARL2	9
ARL2_SNX15	0
ARL2BP	7
ARL3	44
ARL4A	15
ARL4C	7
ARL4D	6
ARL5A	0
ARL5B	4
ARL5C	0
ARL6	4
ARL6IP1	12
ARL6IP4	463
ARL6IP5	1
ARL6IP6	2
ARL8A	5
ARL8B	6
ARL9	0
ARMC1	0
ARMC10	2
ARMC12	0
ARMC2	5
ARMC2_AS1	0
ARMC3	44
ARMC4	17
ARMC5	4
ARMC6	6
